TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128694,,IREDA,,2026-04-28,2026-04-28,134.0,CE,IREDA26APR134CE,0.0,0.0,0.0,10.55,0.0,10.55,127.85,6.34,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128371,,IREDA,,2026-03-30,2026-03-30,153.0,CE,IREDA26MAR153CE,0.0,0.0,0.0,2.98,0.0,2.98,127.85,0.65,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135630,,LICHSGFIN,,2026-04-28,2026-04-28,520.0,PE,LICHSGFIN26APR520PE,0.0,0.0,0.0,33.2,0.0,33.2,522.15,20.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112693,,LICHSGFIN,,2026-02-24,2026-02-24,510.0,CE,LICHSGFIN26FEB510CE,12.2,16.0,11.7,14.25,14.35,13.2,522.15,14.25,530000,-45000,225,117932700.0,181,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128337,,LICHSGFIN,,2026-02-24,2026-02-24,565.0,CE,LICHSGFIN26FEB565CE,0.0,0.0,0.0,0.75,0.75,0.75,522.15,0.05,20000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128586,,LICHSGFIN,,2026-03-30,2026-03-30,460.0,CE,LICHSGFIN26MAR460CE,0.0,0.0,0.0,90.0,0.0,90.0,522.15,66.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128629,,LICHSGFIN,,2026-03-30,2026-03-30,520.0,CE,LICHSGFIN26MAR520CE,16.95,19.25,16.0,17.85,16.9,16.2,522.15,17.85,119000,52000,152,81736650.0,109,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135633,,LICHSGFIN,,2026-04-28,2026-04-28,540.0,CE,LICHSGFIN26APR540CE,0.0,0.0,0.0,23.1,0.0,23.1,522.15,18.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135637,,LICHSGFIN,,2026-04-28,2026-04-28,560.0,CE,LICHSGFIN26APR560CE,0.0,0.0,0.0,16.75,0.0,16.75,522.15,11.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128309,,LICHSGFIN,,2026-02-24,2026-02-24,495.0,PE,LICHSGFIN26FEB495PE,1.15,1.15,0.7,0.75,0.75,1.4,522.15,0.75,46000,-25000,68,33720300.0,59,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128626,,LICHSGFIN,,2026-03-30,2026-03-30,500.0,PE,LICHSGFIN26MAR500PE,5.25,5.75,5.0,5.15,5.15,6.0,522.15,7.95,287000,26000,83,41941750.0,65,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128628,,LICHSGFIN,,2026-03-30,2026-03-30,510.0,PE,LICHSGFIN26MAR510PE,8.3,8.85,7.4,7.6,7.6,8.45,522.15,7.6,50000,31000,44,22793250.0,41,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128268,,LICHSGFIN,,2026-02-24,2026-02-24,445.0,PE,LICHSGFIN26FEB445PE,0.0,0.0,0.0,1.45,0.0,1.45,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128637,,LICHSGFIN,,2026-03-30,2026-03-30,560.0,CE,LICHSGFIN26MAR560CE,4.0,4.25,3.65,4.05,3.8,3.75,522.15,4.05,64000,45000,92,51886100.0,64,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135369,,LICHSGFIN,,2026-03-30,2026-03-30,445.0,CE,LICHSGFIN26MAR445CE,0.0,0.0,0.0,72.4,72.4,72.4,522.15,80.3,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128343,,LICHSGFIN,,2026-02-24,2026-02-24,595.0,CE,LICHSGFIN26FEB595CE,0.0,0.0,0.0,0.65,0.65,0.65,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112709,,LICHSGFIN,,2026-02-24,2026-02-24,590.0,CE,LICHSGFIN26FEB590CE,0.0,0.0,0.0,0.3,0.3,0.3,522.15,0.05,81000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112707,,LICHSGFIN,,2026-02-24,2026-02-24,580.0,CE,LICHSGFIN26FEB580CE,0.2,0.25,0.2,0.2,0.2,0.3,522.15,0.2,157000,-6000,16,9283300.0,10,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112703,,LICHSGFIN,,2026-02-24,2026-02-24,560.0,CE,LICHSGFIN26FEB560CE,0.55,0.65,0.4,0.5,0.5,0.65,522.15,0.5,346000,-56000,86,48204150.0,43,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128326,,LICHSGFIN,,2026-02-24,2026-02-24,545.0,CE,LICHSGFIN26FEB545CE,1.25,1.25,0.85,0.95,0.9,1.25,522.15,0.95,160000,-7000,38,20750600.0,38,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128308,,LICHSGFIN,,2026-02-24,2026-02-24,495.0,CE,LICHSGFIN26FEB495CE,29.0,29.0,29.0,29.0,29.0,18.35,522.15,28.0,60000,-1000,1,524000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112687,,LICHSGFIN,,2026-02-24,2026-02-24,480.0,CE,LICHSGFIN26FEB480CE,39.9,43.15,39.9,43.15,43.15,40.45,522.15,42.6,96000,-1000,4,2086050.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128279,,LICHSGFIN,,2026-02-24,2026-02-24,475.0,CE,LICHSGFIN26FEB475CE,0.0,0.0,0.0,38.85,38.85,38.85,522.15,47.6,14000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112676,,LICHSGFIN,,2026-02-24,2026-02-24,420.0,PE,LICHSGFIN26FEB420PE,0.0,0.0,0.0,1.45,0.0,1.45,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128325,,LICHSGFIN,,2026-02-24,2026-02-24,535.0,PE,LICHSGFIN26FEB535PE,17.7,17.7,13.15,14.3,14.05,16.3,522.15,14.3,87000,-8000,20,11020300.0,20,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128662,,LICHSGFIN,,2026-03-30,2026-03-30,610.0,PE,LICHSGFIN26MAR610PE,0.0,0.0,0.0,76.1,0.0,76.1,522.15,85.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135422,,LICHSGFIN,,2026-03-30,2026-03-30,495.0,PE,LICHSGFIN26MAR495PE,0.0,0.0,0.0,8.8,8.8,8.8,522.15,6.55,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135378,,LICHSGFIN,,2026-03-30,2026-03-30,455.0,PE,LICHSGFIN26MAR455PE,0.0,0.0,0.0,5.7,0.0,5.7,522.15,0.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128338,,LICHSGFIN,,2026-02-24,2026-02-24,565.0,PE,LICHSGFIN26FEB565PE,0.0,0.0,0.0,47.5,47.5,47.5,522.15,42.4,9000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128529,,LICHSGFIN,,2026-03-30,2026-03-30,450.0,PE,LICHSGFIN26MAR450PE,0.0,0.0,0.0,4.15,0.0,4.15,522.15,0.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135424,,LICHSGFIN,,2026-03-30,2026-03-30,505.0,PE,LICHSGFIN26MAR505PE,0.0,0.0,0.0,10.0,10.0,10.0,522.15,9.55,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135478,,LICHSGFIN,,2026-03-30,2026-03-30,575.0,PE,LICHSGFIN26MAR575PE,0.0,0.0,0.0,66.85,0.0,66.85,522.15,53.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128655,,LICHSGFIN,,2026-03-30,2026-03-30,580.0,PE,LICHSGFIN26MAR580PE,0.0,0.0,0.0,60.7,60.7,60.7,522.15,57.45,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112684,,LICHSGFIN,,2026-02-24,2026-02-24,460.0,PE,LICHSGFIN26FEB460PE,0.35,0.35,0.25,0.25,0.25,0.45,522.15,0.05,91000,-9000,11,5063450.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135639,,LICHSGFIN,,2026-04-28,2026-04-28,570.0,CE,LICHSGFIN26APR570CE,0.0,0.0,0.0,14.15,0.0,14.15,522.15,9.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135629,,LICHSGFIN,,2026-04-28,2026-04-28,520.0,CE,LICHSGFIN26APR520CE,0.0,0.0,0.0,31.2,0.0,31.2,522.15,27.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128647,,LICHSGFIN,,2026-03-30,2026-03-30,570.0,CE,LICHSGFIN26MAR570CE,2.95,2.95,2.95,2.95,2.95,3.0,522.15,4.5,9000,2000,2,1145900.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128613,,LICHSGFIN,,2026-03-30,2026-03-30,490.0,CE,LICHSGFIN26MAR490CE,0.0,0.0,0.0,66.75,0.0,66.75,522.15,40.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128591,,LICHSGFIN,,2026-03-30,2026-03-30,480.0,CE,LICHSGFIN26MAR480CE,0.0,0.0,0.0,74.1,0.0,74.1,522.15,48.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128528,,LICHSGFIN,,2026-03-30,2026-03-30,450.0,CE,LICHSGFIN26MAR450CE,0.0,0.0,0.0,98.45,0.0,98.45,522.15,75.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112711,,LICHSGFIN,,2026-02-24,2026-02-24,600.0,CE,LICHSGFIN26FEB600CE,0.15,0.15,0.1,0.15,0.1,0.2,522.15,0.15,286000,-21000,32,19203500.0,15,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128310,,LICHSGFIN,,2026-02-24,2026-02-24,505.0,CE,LICHSGFIN26FEB505CE,18.55,19.65,16.35,19.65,19.65,17.2,522.15,19.0,163000,-4000,15,7847850.0,15,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59400,,LICHSGFIN,,2026-02-24,2026-02-24,,,LICHSGFIN26FEBFUT,518.3,524.65,518.2,522.85,521.8,519.3,522.15,522.85,28674000,-1755000,3900,2033822350.0,3300,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112697,,LICHSGFIN,,2026-02-24,2026-02-24,530.0,CE,LICHSGFIN26FEB530CE,2.9,4.0,2.8,3.25,2.9,3.4,522.15,3.25,1012000,68000,1237,659662950.0,940,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128278,,LICHSGFIN,,2026-02-24,2026-02-24,465.0,PE,LICHSGFIN26FEB465PE,0.0,0.0,0.0,0.8,0.8,0.8,522.15,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128590,,LICHSGFIN,,2026-03-30,2026-03-30,470.0,PE,LICHSGFIN26MAR470PE,0.0,0.0,0.0,6.1,6.1,6.1,522.15,2.1,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128632,,LICHSGFIN,,2026-03-30,2026-03-30,530.0,PE,LICHSGFIN26MAR530PE,16.5,16.95,15.75,16.0,16.0,24.8,522.15,16.0,19000,16000,22,12021800.0,22,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135634,,LICHSGFIN,,2026-04-28,2026-04-28,540.0,PE,LICHSGFIN26APR540PE,0.0,0.0,0.0,44.8,0.0,44.8,522.15,30.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135636,,LICHSGFIN,,2026-04-28,2026-04-28,550.0,PE,LICHSGFIN26APR550PE,0.0,0.0,0.0,51.25,0.0,51.25,522.15,37.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135622,,LICHSGFIN,,2026-04-28,2026-04-28,480.0,PE,LICHSGFIN26APR480PE,0.0,0.0,0.0,15.8,0.0,15.8,522.15,6.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128657,,LICHSGFIN,,2026-03-30,2026-03-30,590.0,PE,LICHSGFIN26MAR590PE,0.0,0.0,0.0,61.25,0.0,61.25,522.15,66.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135382,,LICHSGFIN,,2026-03-30,2026-03-30,475.0,PE,LICHSGFIN26MAR475PE,0.0,0.0,0.0,10.35,0.0,10.35,522.15,2.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128340,,LICHSGFIN,,2026-02-24,2026-02-24,575.0,PE,LICHSGFIN26FEB575PE,0.0,0.0,0.0,46.5,0.0,46.5,522.15,52.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128333,,LICHSGFIN,,2026-02-24,2026-02-24,555.0,PE,LICHSGFIN26FEB555PE,34.0,34.0,34.0,34.0,34.0,37.0,522.15,32.65,12000,-1000,1,589000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112678,,LICHSGFIN,,2026-02-24,2026-02-24,430.0,PE,LICHSGFIN26FEB430PE,0.0,0.0,0.0,2.05,0.0,2.05,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135580,,LICHSGFIN,,2026-04-28,2026-04-28,440.0,CE,LICHSGFIN26APR440CE,0.0,0.0,0.0,82.65,0.0,82.65,522.15,88.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135477,,LICHSGFIN,,2026-03-30,2026-03-30,575.0,CE,LICHSGFIN26MAR575CE,0.0,0.0,0.0,7.9,0.0,7.9,522.15,3.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135475,,LICHSGFIN,,2026-03-30,2026-03-30,565.0,CE,LICHSGFIN26MAR565CE,3.4,3.45,3.4,3.45,3.45,9.95,522.15,5.35,2000,2000,2,1136850.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135642,,LICHSGFIN,,2026-04-28,2026-04-28,580.0,PE,LICHSGFIN26APR580PE,0.0,0.0,0.0,72.95,0.0,72.95,522.15,59.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135423,,LICHSGFIN,,2026-03-30,2026-03-30,505.0,CE,LICHSGFIN26MAR505CE,0.0,0.0,0.0,21.25,19.25,21.25,522.15,29.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128461,,LICHSGFIN,,2026-03-30,2026-03-30,420.0,CE,LICHSGFIN26MAR420CE,0.0,0.0,0.0,125.35,0.0,125.35,522.15,104.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112689,,LICHSGFIN,,2026-02-24,2026-02-24,490.0,CE,LICHSGFIN26FEB490CE,30.3,34.85,30.25,33.1,33.1,30.85,522.15,33.1,68000,-2000,14,7323150.0,12,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112681,,LICHSGFIN,,2026-02-24,2026-02-24,450.0,CE,LICHSGFIN26FEB450CE,0.0,0.0,0.0,108.7,0.0,108.7,522.15,72.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51962,,LICHSGFIN,,2026-03-30,2026-03-30,,,LICHSGFIN26MARFUT,523.05,527.75,521.75,526.1,525.35,522.55,522.15,526.1,6654000,2038000,3115,1634893100.0,2397,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128674,,LICHSGFIN,,2026-03-30,2026-03-30,620.0,PE,LICHSGFIN26MAR620PE,95.0,95.0,94.0,94.25,94.25,93.0,522.15,94.7,7000,6000,6,4288250.0,6,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128661,,LICHSGFIN,,2026-03-30,2026-03-30,610.0,CE,LICHSGFIN26MAR610CE,0.0,0.0,0.0,12.75,0.0,12.75,522.15,0.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135435,,LICHSGFIN,,2026-03-30,2026-03-30,525.0,CE,LICHSGFIN26MAR525CE,15.0,15.6,14.5,15.05,14.5,13.85,522.15,15.05,7000,5000,7,3781100.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128625,,LICHSGFIN,,2026-03-30,2026-03-30,500.0,CE,LICHSGFIN26MAR500CE,32.0,32.0,32.0,32.0,32.0,24.8,522.15,33.1,16000,0,1,532000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128463,,LICHSGFIN,,2026-03-30,2026-03-30,430.0,CE,LICHSGFIN26MAR430CE,0.0,0.0,0.0,116.15,0.0,116.15,522.15,94.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112715,,LICHSGFIN,,2026-02-24,2026-02-24,620.0,CE,LICHSGFIN26FEB620CE,0.0,0.0,0.0,0.2,0.2,0.2,522.15,0.05,7000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128341,,LICHSGFIN,,2026-02-24,2026-02-24,585.0,CE,LICHSGFIN26FEB585CE,0.0,0.0,0.0,0.6,0.6,0.6,522.15,0.05,64000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128271,,LICHSGFIN,,2026-02-24,2026-02-24,465.0,CE,LICHSGFIN26FEB465CE,0.0,0.0,0.0,80.15,0.0,80.15,522.15,57.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112718,,LICHSGFIN,,2026-02-24,2026-02-24,630.0,PE,LICHSGFIN26FEB630PE,109.0,109.0,108.95,108.95,108.95,120.35,522.15,107.3,6000,-2000,2,1477950.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135640,,LICHSGFIN,,2026-04-28,2026-04-28,570.0,PE,LICHSGFIN26APR570PE,0.0,0.0,0.0,65.4,0.0,65.4,522.15,51.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135620,,LICHSGFIN,,2026-04-28,2026-04-28,470.0,PE,LICHSGFIN26APR470PE,0.0,0.0,0.0,12.65,0.0,12.65,522.15,4.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135600,,LICHSGFIN,,2026-04-28,2026-04-28,450.0,PE,LICHSGFIN26APR450PE,0.0,0.0,0.0,7.7,0.0,7.7,522.15,2.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135472,,LICHSGFIN,,2026-03-30,2026-03-30,555.0,PE,LICHSGFIN26MAR555PE,0.0,0.0,0.0,51.45,0.0,51.45,522.15,37.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128636,,LICHSGFIN,,2026-03-30,2026-03-30,550.0,PE,LICHSGFIN26MAR550PE,29.95,31.25,28.9,29.0,29.0,32.5,522.15,33.45,35000,24000,27,15660900.0,26,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135370,,LICHSGFIN,,2026-03-30,2026-03-30,445.0,PE,LICHSGFIN26MAR445PE,0.0,0.0,0.0,4.05,0.0,4.05,522.15,0.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135645,,LICHSGFIN,,2026-04-28,2026-04-28,600.0,CE,LICHSGFIN26APR600CE,0.0,0.0,0.0,8.25,0.0,8.25,522.15,4.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66883,,LICHSGFIN,,2026-04-28,2026-04-28,,,LICHSGFIN26APRFUT,527.85,531.0,525.55,529.4,529.6,527.45,522.15,529.4,121000,9000,31,16370800.0,27,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135436,,LICHSGFIN,,2026-03-30,2026-03-30,525.0,PE,LICHSGFIN26MAR525PE,0.0,0.0,0.0,31.8,0.0,31.8,522.15,18.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128592,,LICHSGFIN,,2026-03-30,2026-03-30,480.0,PE,LICHSGFIN26MAR480PE,0.0,0.0,0.0,11.5,11.5,11.5,522.15,3.45,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128588,,LICHSGFIN,,2026-03-30,2026-03-30,460.0,PE,LICHSGFIN26MAR460PE,0.0,0.0,0.0,5.55,0.0,5.55,522.15,1.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112708,,LICHSGFIN,,2026-02-24,2026-02-24,580.0,PE,LICHSGFIN26FEB580PE,59.0,59.0,56.0,56.0,56.0,60.8,522.15,57.35,126000,-7000,9,5742000.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112698,,LICHSGFIN,,2026-02-24,2026-02-24,530.0,PE,LICHSGFIN26FEB530PE,13.0,13.6,9.7,10.1,10.85,13.65,522.15,10.1,353000,-5000,134,72459650.0,117,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128315,,LICHSGFIN,,2026-02-24,2026-02-24,515.0,PE,LICHSGFIN26FEB515PE,5.0,5.0,2.6,2.8,3.15,5.15,522.15,2.8,526000,-31000,327,169578550.0,295,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112692,,LICHSGFIN,,2026-02-24,2026-02-24,500.0,PE,LICHSGFIN26FEB500PE,1.75,1.75,0.9,1.0,1.0,1.85,522.15,1.0,900000,-55000,361,180929500.0,231,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112690,,LICHSGFIN,,2026-02-24,2026-02-24,490.0,PE,LICHSGFIN26FEB490PE,0.9,0.9,0.55,0.6,0.6,1.05,522.15,0.6,352000,-60000,117,57410700.0,68,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128305,,LICHSGFIN,,2026-02-24,2026-02-24,475.0,PE,LICHSGFIN26FEB475PE,0.0,0.0,0.0,0.9,0.9,0.9,522.15,0.05,60000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128270,,LICHSGFIN,,2026-02-24,2026-02-24,455.0,PE,LICHSGFIN26FEB455PE,0.0,0.0,0.0,2.0,2.0,2.0,522.15,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112682,,LICHSGFIN,,2026-02-24,2026-02-24,450.0,PE,LICHSGFIN26FEB450PE,0.25,0.25,0.15,0.15,0.15,0.4,522.15,0.05,53000,-4000,7,3151500.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128656,,LICHSGFIN,,2026-03-30,2026-03-30,590.0,CE,LICHSGFIN26MAR590CE,2.35,2.35,0.25,0.25,0.25,17.6,522.15,2.1,0,0,2,1182600.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128635,,LICHSGFIN,,2026-03-30,2026-03-30,550.0,CE,LICHSGFIN26MAR550CE,5.55,6.4,5.1,5.6,5.55,5.45,522.15,5.6,222000,43000,172,95580550.0,141,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135421,,LICHSGFIN,,2026-03-30,2026-03-30,495.0,CE,LICHSGFIN26MAR495CE,0.0,0.0,0.0,37.35,0.0,37.35,522.15,36.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135371,,LICHSGFIN,,2026-03-30,2026-03-30,455.0,CE,LICHSGFIN26MAR455CE,0.0,0.0,0.0,65.5,0.0,65.5,522.15,70.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128465,,LICHSGFIN,,2026-03-30,2026-03-30,440.0,CE,LICHSGFIN26MAR440CE,0.0,0.0,0.0,107.15,0.0,107.15,522.15,85.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112713,,LICHSGFIN,,2026-02-24,2026-02-24,610.0,CE,LICHSGFIN26FEB610CE,0.0,0.0,0.0,17.1,0.0,17.1,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112691,,LICHSGFIN,,2026-02-24,2026-02-24,500.0,CE,LICHSGFIN26FEB500CE,22.0,25.35,20.65,23.35,23.6,21.35,522.15,23.35,305000,-44000,85,44465850.0,71,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135380,,LICHSGFIN,,2026-03-30,2026-03-30,465.0,PE,LICHSGFIN26MAR465PE,0.0,0.0,0.0,7.75,0.0,7.75,522.15,1.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128631,,LICHSGFIN,,2026-03-30,2026-03-30,530.0,CE,LICHSGFIN26MAR530CE,12.6,13.8,11.6,12.9,11.6,12.75,522.15,12.9,129000,114000,212,115109950.0,166,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128462,,LICHSGFIN,,2026-03-30,2026-03-30,420.0,PE,LICHSGFIN26MAR420PE,0.0,0.0,0.0,1.55,0.0,1.55,522.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128589,,LICHSGFIN,,2026-03-30,2026-03-30,470.0,CE,LICHSGFIN26MAR470CE,0.0,0.0,0.0,81.85,0.0,81.85,522.15,57.05,0,0,0,0.0,0,F1,1000,,,,,
