TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128633,,LICHSGFIN,,2026-03-30,2026-03-30,540.0,CE,LICHSGFIN26MAR540CE,8.0,9.35,8.0,8.3,8.2,8.0,522.15,8.3,94000,47000,72,39493350.0,53,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128654,,LICHSGFIN,,2026-03-30,2026-03-30,580.0,CE,LICHSGFIN26MAR580CE,2.0,2.0,2.0,2.0,2.0,2.0,522.15,3.1,5000,4000,4,2328000.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135599,,LICHSGFIN,,2026-04-28,2026-04-28,450.0,CE,LICHSGFIN26APR450CE,0.0,0.0,0.0,74.65,0.0,74.65,522.15,78.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135443,,LICHSGFIN,,2026-03-30,2026-03-30,535.0,PE,LICHSGFIN26MAR535PE,0.0,0.0,0.0,37.8,0.0,37.8,522.15,23.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112679,,LICHSGFIN,,2026-02-24,2026-02-24,440.0,CE,LICHSGFIN26FEB440CE,0.0,0.0,0.0,117.55,0.0,117.55,522.15,82.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112701,,LICHSGFIN,,2026-02-24,2026-02-24,550.0,CE,LICHSGFIN26FEB550CE,1.05,1.1,0.7,0.8,0.7,1.05,522.15,0.8,1769000,-35000,131,72163550.0,93,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135381,,LICHSGFIN,,2026-03-30,2026-03-30,475.0,CE,LICHSGFIN26MAR475CE,0.0,0.0,0.0,50.35,0.0,50.35,522.15,52.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135607,,LICHSGFIN,,2026-04-28,2026-04-28,460.0,CE,LICHSGFIN26APR460CE,0.0,0.0,0.0,67.05,0.0,67.05,522.15,70.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135625,,LICHSGFIN,,2026-04-28,2026-04-28,500.0,CE,LICHSGFIN26APR500CE,0.0,0.0,0.0,41.2,0.0,41.2,522.15,39.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135635,,LICHSGFIN,,2026-04-28,2026-04-28,550.0,CE,LICHSGFIN26APR550CE,0.0,0.0,0.0,19.7,0.0,19.7,522.15,14.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112686,,LICHSGFIN,,2026-02-24,2026-02-24,470.0,PE,LICHSGFIN26FEB470PE,0.4,0.4,0.3,0.3,0.3,0.6,522.15,0.3,265000,-9000,14,6584950.0,14,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112694,,LICHSGFIN,,2026-02-24,2026-02-24,510.0,PE,LICHSGFIN26FEB510PE,3.7,3.8,1.65,1.8,1.9,3.55,522.15,1.8,360000,-37000,504,258235550.0,462,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112702,,LICHSGFIN,,2026-02-24,2026-02-24,550.0,PE,LICHSGFIN26FEB550PE,29.15,30.5,26.3,26.9,27.5,31.15,522.15,26.9,614000,-15000,28,16212800.0,26,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128342,,LICHSGFIN,,2026-02-24,2026-02-24,585.0,PE,LICHSGFIN26FEB585PE,0.0,0.0,0.0,58.55,58.55,58.55,522.15,62.3,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128464,,LICHSGFIN,,2026-03-30,2026-03-30,430.0,PE,LICHSGFIN26MAR430PE,0.0,0.0,0.0,2.2,0.0,2.2,522.15,0.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128267,,LICHSGFIN,,2026-02-24,2026-02-24,445.0,CE,LICHSGFIN26FEB445CE,0.0,0.0,0.0,98.15,0.0,98.15,522.15,77.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135444,,LICHSGFIN,,2026-03-30,2026-03-30,545.0,CE,LICHSGFIN26MAR545CE,0.0,0.0,0.0,15.15,0.0,15.15,522.15,10.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128658,,LICHSGFIN,,2026-03-30,2026-03-30,600.0,CE,LICHSGFIN26MAR600CE,1.05,1.3,0.95,1.1,1.1,1.05,522.15,1.35,44000,20000,23,13824000.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135623,,LICHSGFIN,,2026-04-28,2026-04-28,490.0,CE,LICHSGFIN26APR490CE,0.0,0.0,0.0,46.95,0.0,46.95,522.15,46.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135545,,LICHSGFIN,,2026-04-28,2026-04-28,420.0,CE,LICHSGFIN26APR420CE,0.0,0.0,0.0,99.65,0.0,99.65,522.15,106.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135627,,LICHSGFIN,,2026-04-28,2026-04-28,510.0,CE,LICHSGFIN26APR510CE,0.0,0.0,0.0,36.0,0.0,36.0,522.15,33.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135631,,LICHSGFIN,,2026-04-28,2026-04-28,530.0,CE,LICHSGFIN26APR530CE,0.0,0.0,0.0,26.95,0.0,26.95,522.15,22.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112688,,LICHSGFIN,,2026-02-24,2026-02-24,480.0,PE,LICHSGFIN26FEB480PE,0.7,0.7,0.45,0.55,0.55,0.75,522.15,0.55,421000,-20000,75,36040750.0,50,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112710,,LICHSGFIN,,2026-02-24,2026-02-24,590.0,PE,LICHSGFIN26FEB590PE,67.05,67.7,67.05,67.5,67.7,63.65,522.15,67.5,15000,0,3,1972450.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128648,,LICHSGFIN,,2026-03-30,2026-03-30,570.0,PE,LICHSGFIN26MAR570PE,0.0,0.0,0.0,53.0,53.0,53.0,522.15,48.9,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135581,,LICHSGFIN,,2026-04-28,2026-04-28,440.0,PE,LICHSGFIN26APR440PE,0.0,0.0,0.0,5.85,0.0,5.85,522.15,1.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135608,,LICHSGFIN,,2026-04-28,2026-04-28,460.0,PE,LICHSGFIN26APR460PE,0.0,0.0,0.0,9.95,0.0,9.95,522.15,3.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135626,,LICHSGFIN,,2026-04-28,2026-04-28,500.0,PE,LICHSGFIN26APR500PE,0.0,0.0,0.0,23.5,0.0,23.5,522.15,12.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135632,,LICHSGFIN,,2026-04-28,2026-04-28,530.0,PE,LICHSGFIN26APR530PE,0.0,0.0,0.0,38.75,0.0,38.75,522.15,25.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135442,,LICHSGFIN,,2026-03-30,2026-03-30,535.0,CE,LICHSGFIN26MAR535CE,0.0,0.0,0.0,18.45,0.0,18.45,522.15,13.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135433,,LICHSGFIN,,2026-03-30,2026-03-30,515.0,CE,LICHSGFIN26MAR515CE,21.0,21.0,21.0,21.0,21.0,19.9,522.15,23.65,6000,-1000,1,536000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128627,,LICHSGFIN,,2026-03-30,2026-03-30,510.0,CE,LICHSGFIN26MAR510CE,23.35,25.0,22.75,24.6,24.6,22.4,522.15,26.6,155000,82000,138,73625450.0,57,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112719,,LICHSGFIN,,2026-02-24,2026-02-24,640.0,CE,LICHSGFIN26FEB640CE,0.0,0.0,0.0,0.05,0.05,0.05,522.15,0.05,143000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128314,,LICHSGFIN,,2026-02-24,2026-02-24,515.0,CE,LICHSGFIN26FEB515CE,10.1,12.45,9.1,10.8,10.4,9.85,522.15,10.8,324000,-79000,263,138265800.0,254,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112685,,LICHSGFIN,,2026-02-24,2026-02-24,470.0,CE,LICHSGFIN26FEB470CE,0.0,0.0,0.0,53.2,53.2,53.2,522.15,52.6,47000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112675,,LICHSGFIN,,2026-02-24,2026-02-24,420.0,CE,LICHSGFIN26FEB420CE,0.0,0.0,0.0,135.85,0.0,135.85,522.15,102.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128327,,LICHSGFIN,,2026-02-24,2026-02-24,545.0,PE,LICHSGFIN26FEB545PE,26.15,26.55,23.55,23.7,23.7,30.8,522.15,23.3,9000,-1000,7,3991000.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135415,,LICHSGFIN,,2026-03-30,2026-03-30,485.0,PE,LICHSGFIN26MAR485PE,0.0,0.0,0.0,13.45,0.0,13.45,522.15,4.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112706,,LICHSGFIN,,2026-02-24,2026-02-24,570.0,PE,LICHSGFIN26FEB570PE,46.7,46.7,46.7,46.7,46.7,59.25,522.15,47.35,122000,-1000,1,616700.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112677,,LICHSGFIN,,2026-02-24,2026-02-24,430.0,CE,LICHSGFIN26FEB430CE,0.0,0.0,0.0,126.6,0.0,126.6,522.15,92.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128269,,LICHSGFIN,,2026-02-24,2026-02-24,455.0,CE,LICHSGFIN26FEB455CE,0.0,0.0,0.0,89.0,0.0,89.0,522.15,67.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112705,,LICHSGFIN,,2026-02-24,2026-02-24,570.0,CE,LICHSGFIN26FEB570CE,0.45,0.45,0.25,0.35,0.3,0.5,522.15,0.35,210000,-33000,86,49050250.0,48,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112680,,LICHSGFIN,,2026-02-24,2026-02-24,440.0,PE,LICHSGFIN26FEB440PE,0.2,0.2,0.2,0.2,0.2,0.4,522.15,0.2,31000,-10000,10,4402000.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128311,,LICHSGFIN,,2026-02-24,2026-02-24,505.0,PE,LICHSGFIN26FEB505PE,2.1,2.1,1.2,1.3,1.4,2.5,522.15,1.3,249000,-6000,191,96732800.0,160,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112696,,LICHSGFIN,,2026-02-24,2026-02-24,520.0,PE,LICHSGFIN26FEB520PE,7.7,8.0,4.15,4.45,4.65,7.7,522.15,4.45,1112000,26000,612,321530950.0,538,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128323,,LICHSGFIN,,2026-02-24,2026-02-24,525.0,PE,LICHSGFIN26FEB525PE,8.95,10.0,6.3,6.6,7.05,10.2,522.15,6.6,403000,76000,277,147411700.0,243,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128614,,LICHSGFIN,,2026-03-30,2026-03-30,490.0,PE,LICHSGFIN26MAR490PE,3.55,3.8,3.4,3.4,3.4,4.1,522.15,3.4,33000,6000,47,23196750.0,46,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135434,,LICHSGFIN,,2026-03-30,2026-03-30,515.0,PE,LICHSGFIN26MAR515PE,7.6,10.05,7.6,9.0,9.0,12.95,522.15,13.4,4000,2000,5,2620750.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128646,,LICHSGFIN,,2026-03-30,2026-03-30,560.0,PE,LICHSGFIN26MAR560PE,38.0,39.6,36.75,36.75,36.75,41.0,522.15,40.9,46000,11000,11,6581250.0,10,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112716,,LICHSGFIN,,2026-02-24,2026-02-24,620.0,PE,LICHSGFIN26FEB620PE,0.0,0.0,0.0,97.1,97.1,97.1,522.15,97.3,29000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112704,,LICHSGFIN,,2026-02-24,2026-02-24,560.0,PE,LICHSGFIN26FEB560PE,40.4,40.8,37.4,37.4,37.4,40.4,522.15,37.4,190000,-12000,27,16166200.0,22,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128307,,LICHSGFIN,,2026-02-24,2026-02-24,485.0,PE,LICHSGFIN26FEB485PE,0.75,0.75,0.5,0.5,0.5,0.9,522.15,0.5,64000,-7000,31,15053550.0,28,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135379,,LICHSGFIN,,2026-03-30,2026-03-30,465.0,CE,LICHSGFIN26MAR465CE,0.0,0.0,0.0,57.7,0.0,57.7,522.15,61.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135638,,LICHSGFIN,,2026-04-28,2026-04-28,560.0,PE,LICHSGFIN26APR560PE,0.0,0.0,0.0,58.1,0.0,58.1,522.15,43.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135628,,LICHSGFIN,,2026-04-28,2026-04-28,510.0,PE,LICHSGFIN26APR510PE,0.0,0.0,0.0,28.1,0.0,28.1,522.15,15.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112699,,LICHSGFIN,,2026-02-24,2026-02-24,540.0,CE,LICHSGFIN26FEB540CE,1.6,1.85,1.2,1.35,1.25,1.75,522.15,1.35,506000,44000,299,161909600.0,259,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128659,,LICHSGFIN,,2026-03-30,2026-03-30,600.0,PE,LICHSGFIN26MAR600PE,0.0,0.0,0.0,76.0,76.0,76.0,522.15,75.6,44000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112683,,LICHSGFIN,,2026-02-24,2026-02-24,460.0,CE,LICHSGFIN26FEB460CE,0.0,0.0,0.0,100.1,0.0,100.1,522.15,62.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135624,,LICHSGFIN,,2026-04-28,2026-04-28,490.0,PE,LICHSGFIN26APR490PE,0.0,0.0,0.0,19.4,0.0,19.4,522.15,9.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112695,,LICHSGFIN,,2026-02-24,2026-02-24,520.0,CE,LICHSGFIN26FEB520CE,5.55,9.0,5.55,7.5,6.85,7.05,522.15,7.5,2068000,-564000,2019,1064911350.0,1766,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128324,,LICHSGFIN,,2026-02-24,2026-02-24,535.0,CE,LICHSGFIN26FEB535CE,2.15,2.7,1.85,2.1,1.85,2.45,522.15,2.1,180000,-5000,214,114959050.0,208,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128332,,LICHSGFIN,,2026-02-24,2026-02-24,555.0,CE,LICHSGFIN26FEB555CE,0.8,0.8,0.55,0.55,0.55,0.8,522.15,0.55,89000,-10000,40,22224150.0,28,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135546,,LICHSGFIN,,2026-04-28,2026-04-28,420.0,PE,LICHSGFIN26APR420PE,0.0,0.0,0.0,3.15,0.0,3.15,522.15,0.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135445,,LICHSGFIN,,2026-03-30,2026-03-30,545.0,PE,LICHSGFIN26MAR545PE,0.0,0.0,0.0,44.4,0.0,44.4,522.15,29.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128634,,LICHSGFIN,,2026-03-30,2026-03-30,540.0,PE,LICHSGFIN26MAR540PE,21.65,23.0,21.1,21.25,21.5,22.75,522.15,21.25,43000,30000,33,18528450.0,23,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128466,,LICHSGFIN,,2026-03-30,2026-03-30,440.0,PE,LICHSGFIN26MAR440PE,0.0,0.0,0.0,3.05,0.0,3.05,522.15,0.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112720,,LICHSGFIN,,2026-02-24,2026-02-24,640.0,PE,LICHSGFIN26FEB640PE,119.5,119.5,119.5,119.5,119.5,119.5,522.15,117.25,248000,-4000,4,3038000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112714,,LICHSGFIN,,2026-02-24,2026-02-24,610.0,PE,LICHSGFIN26FEB610PE,0.0,0.0,0.0,87.1,87.1,87.1,522.15,87.3,14000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112712,,LICHSGFIN,,2026-02-24,2026-02-24,600.0,PE,LICHSGFIN26FEB600PE,80.0,80.0,75.4,77.6,77.6,80.55,522.15,77.6,198000,-8000,8,5420400.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135641,,LICHSGFIN,,2026-04-28,2026-04-28,580.0,CE,LICHSGFIN26APR580CE,0.0,0.0,0.0,11.9,0.0,11.9,522.15,7.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135621,,LICHSGFIN,,2026-04-28,2026-04-28,480.0,CE,LICHSGFIN26APR480CE,0.0,0.0,0.0,53.2,0.0,53.2,522.15,53.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112700,,LICHSGFIN,,2026-02-24,2026-02-24,540.0,PE,LICHSGFIN26FEB540PE,20.05,21.1,17.0,18.75,18.8,21.95,522.15,18.75,169000,-30000,58,32418100.0,44,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135619,,LICHSGFIN,,2026-04-28,2026-04-28,470.0,CE,LICHSGFIN26APR470CE,0.0,0.0,0.0,59.9,0.0,59.9,522.15,61.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135471,,LICHSGFIN,,2026-03-30,2026-03-30,555.0,CE,LICHSGFIN26MAR555CE,0.0,0.0,0.0,4.75,4.75,4.75,522.15,7.55,12000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135414,,LICHSGFIN,,2026-03-30,2026-03-30,485.0,CE,LICHSGFIN26MAR485CE,0.0,0.0,0.0,43.55,0.0,43.55,522.15,44.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128339,,LICHSGFIN,,2026-02-24,2026-02-24,575.0,CE,LICHSGFIN26FEB575CE,0.0,0.0,0.0,0.9,0.9,0.9,522.15,0.05,23000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128322,,LICHSGFIN,,2026-02-24,2026-02-24,525.0,CE,LICHSGFIN26FEB525CE,4.65,6.0,4.2,4.95,4.65,4.85,522.15,4.95,687000,91000,854,452672550.0,650,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128306,,LICHSGFIN,,2026-02-24,2026-02-24,485.0,CE,LICHSGFIN26FEB485CE,0.0,0.0,0.0,33.15,33.15,33.15,522.15,37.65,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135646,,LICHSGFIN,,2026-04-28,2026-04-28,600.0,PE,LICHSGFIN26APR600PE,0.0,0.0,0.0,89.05,0.0,89.05,522.15,75.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135476,,LICHSGFIN,,2026-03-30,2026-03-30,565.0,PE,LICHSGFIN26MAR565PE,0.0,0.0,0.0,58.95,0.0,58.95,522.15,44.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128630,,LICHSGFIN,,2026-03-30,2026-03-30,520.0,PE,LICHSGFIN26MAR520PE,11.5,12.7,10.6,11.1,11.35,12.9,522.15,11.1,78000,35000,79,41998950.0,79,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115232,,LUPIN,,2026-02-24,2026-02-24,2240.0,CE,LUPIN26FEB2240CE,39.0,39.6,18.0,20.7,20.35,39.0,2226.7,20.7,592875,-14025,3092,2979926600.0,2577,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115157,,LUPIN,,2026-02-24,2026-02-24,2000.0,CE,LUPIN26FEB2000CE,254.0,254.0,254.0,254.0,254.0,253.0,2226.7,228.5,11475,0,2,1915900.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115164,,LUPIN,,2026-02-24,2026-02-24,2080.0,PE,LUPIN26FEB2080PE,2.0,2.0,1.2,1.3,1.4,2.0,2226.7,1.3,58650,-1275,20,17692622.5,20,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138249,,LUPIN,,2026-04-28,2026-04-28,2240.0,CE,LUPIN26APR2240CE,0.0,0.0,0.0,101.85,0.0,101.85,2226.7,97.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133549,,LUPIN,,2026-03-30,2026-03-30,2440.0,CE,LUPIN26MAR2440CE,20.25,21.9,16.65,16.65,16.65,12.95,2226.7,16.65,3400,425,17,17766423.75,17,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133162,,LUPIN,,2026-02-24,2026-02-24,2220.0,CE,LUPIN26FEB2220CE,48.0,52.0,26.75,30.2,29.6,50.75,2226.7,30.2,159800,-14450,765,734056493.75,669,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115160,,LUPIN,,2026-02-24,2026-02-24,2040.0,CE,LUPIN26FEB2040CE,0.0,0.0,0.0,165.8,165.8,165.8,2226.7,188.6,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138134,,LUPIN,,2026-03-30,2026-03-30,2180.0,PE,LUPIN26MAR2180PE,0.0,0.0,0.0,107.55,0.0,107.55,2226.7,44.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133538,,LUPIN,,2026-03-30,2026-03-30,2240.0,PE,LUPIN26MAR2240PE,63.2,70.7,60.0,70.7,70.7,67.0,2226.7,70.7,22525,8925,31,30353223.75,28,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66889,,LUPIN,,2026-04-28,2026-04-28,,,LUPIN26APRFUT,2278.0,2285.1,2257.0,2259.8,2257.0,2277.4,2226.7,2259.8,59075,8925,40,38534325.0,33,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133468,,LUPIN,,2026-03-30,2026-03-30,1800.0,PE,LUPIN26MAR1800PE,0.0,0.0,0.0,20.5,0.0,20.5,2226.7,0.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133171,,LUPIN,,2026-02-24,2026-02-24,2380.0,PE,LUPIN26FEB2380PE,0.0,0.0,0.0,296.5,0.0,296.5,2226.7,151.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115242,,LUPIN,,2026-02-24,2026-02-24,2360.0,PE,LUPIN26FEB2360PE,0.0,0.0,0.0,321.0,0.0,321.0,2226.7,132.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138176,,LUPIN,,2026-03-30,2026-03-30,2420.0,PE,LUPIN26MAR2420PE,0.0,0.0,0.0,272.55,0.0,272.55,2226.7,195.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138172,,LUPIN,,2026-03-30,2026-03-30,2340.0,PE,LUPIN26MAR2340PE,0.0,0.0,0.0,210.0,0.0,210.0,2226.7,132.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133493,,LUPIN,,2026-03-30,2026-03-30,1960.0,PE,LUPIN26MAR1960PE,0.0,0.0,0.0,8.05,8.05,8.05,2226.7,3.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115249,,LUPIN,,2026-02-24,2026-02-24,2480.0,PE,LUPIN26FEB2480PE,0.0,0.0,0.0,422.2,0.0,422.2,2226.7,251.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115134,,LUPIN,,2026-02-24,2026-02-24,1880.0,PE,LUPIN26FEB1880PE,0.25,0.3,0.25,0.25,0.25,0.45,2226.7,0.05,8925,-1275,4,3196446.25,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115122,,LUPIN,,2026-02-24,2026-02-24,1800.0,PE,LUPIN26FEB1800PE,0.05,0.1,0.05,0.05,0.05,0.1,2226.7,0.05,71400,-850,15,11475361.25,12,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138235,,LUPIN,,2026-04-28,2026-04-28,1960.0,CE,LUPIN26APR1960CE,0.0,0.0,0.0,260.7,0.0,260.7,2226.7,296.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133539,,LUPIN,,2026-03-30,2026-03-30,2280.0,CE,LUPIN26MAR2280CE,70.25,70.5,54.35,55.65,55.5,73.35,2226.7,55.65,73950,46325,150,149701043.75,46,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51969,,LUPIN,,2026-03-30,2026-03-30,,,LUPIN26MARFUT,2264.7,2271.6,2236.5,2243.4,2240.6,2264.6,2226.7,2243.4,868700,232050,1049,1005368142.5,940,F1,425,,,,,
