TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133112,,LUPIN,,2026-02-24,2026-02-24,1900.0,CE,LUPIN26FEB1900CE,352.0,352.0,352.0,352.0,352.0,309.0,2226.7,328.4,850,0,2,1914200.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115234,,LUPIN,,2026-02-24,2026-02-24,2280.0,CE,LUPIN26FEB2280CE,19.2,21.15,8.2,9.25,8.65,21.55,2226.7,9.25,160650,-15725,1309,1275593321.25,1196,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133168,,LUPIN,,2026-02-24,2026-02-24,2340.0,CE,LUPIN26FEB2340CE,7.35,7.75,2.65,2.85,2.95,8.55,2226.7,2.85,73100,-19975,401,399539822.5,358,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115246,,LUPIN,,2026-02-24,2026-02-24,2440.0,CE,LUPIN26FEB2440CE,2.4,2.4,0.85,0.95,0.95,2.4,2226.7,0.95,252450,-11475,100,103761072.5,80,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115250,,LUPIN,,2026-02-24,2026-02-24,2520.0,CE,LUPIN26FEB2520CE,0.7,0.7,0.3,0.35,0.4,1.15,2226.7,0.35,75225,-11900,44,47133817.5,36,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133469,,LUPIN,,2026-03-30,2026-03-30,1840.0,CE,LUPIN26MAR1840CE,0.0,0.0,0.0,295.1,0.0,295.1,2226.7,398.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133522,,LUPIN,,2026-03-30,2026-03-30,2120.0,CE,LUPIN26MAR2120CE,0.0,0.0,0.0,119.15,0.0,119.15,2226.7,144.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138229,,LUPIN,,2026-04-28,2026-04-28,1840.0,CE,LUPIN26APR1840CE,0.0,0.0,0.0,356.15,0.0,356.15,2226.7,407.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138262,,LUPIN,,2026-04-28,2026-04-28,2480.0,PE,LUPIN26APR2480PE,0.0,0.0,0.0,327.55,0.0,327.55,2226.7,250.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138245,,LUPIN,,2026-04-28,2026-04-28,2160.0,CE,LUPIN26APR2160CE,0.0,0.0,0.0,137.4,0.0,137.4,2226.7,142.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133147,,LUPIN,,2026-02-24,2026-02-24,2020.0,PE,LUPIN26FEB2020PE,0.65,0.8,0.45,0.75,0.55,1.05,2226.7,0.75,10200,-5100,25,21469087.5,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133163,,LUPIN,,2026-02-24,2026-02-24,2220.0,PE,LUPIN26FEB2220PE,20.6,23.4,13.65,20.25,19.75,18.65,2226.7,20.25,169150,-25075,1240,1179437857.5,1171,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115245,,LUPIN,,2026-02-24,2026-02-24,2400.0,PE,LUPIN26FEB2400PE,0.0,0.0,0.0,176.8,176.8,176.8,2226.7,171.35,1700,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133532,,LUPIN,,2026-03-30,2026-03-30,2200.0,PE,LUPIN26MAR2200PE,49.6,51.0,43.5,49.9,48.8,49.65,2226.7,49.9,56950,8925,82,78314728.75,61,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133494,,LUPIN,,2026-03-30,2026-03-30,2000.0,CE,LUPIN26MAR2000CE,0.0,0.0,0.0,182.65,0.0,182.65,2226.7,244.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133175,,LUPIN,,2026-02-24,2026-02-24,2460.0,PE,LUPIN26FEB2460PE,0.0,0.0,0.0,367.6,0.0,367.6,2226.7,231.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115253,,LUPIN,,2026-02-24,2026-02-24,2560.0,PE,LUPIN26FEB2560PE,325.85,325.85,325.85,325.85,325.85,493.65,2226.7,331.0,425,425,1,1226486.25,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133546,,LUPIN,,2026-03-30,2026-03-30,2360.0,PE,LUPIN26MAR2360PE,0.0,0.0,0.0,287.45,0.0,287.45,2226.7,147.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138166,,LUPIN,,2026-03-30,2026-03-30,2300.0,CE,LUPIN26MAR2300CE,62.95,64.4,45.85,48.3,48.0,63.55,2226.7,48.3,214200,63325,657,657459678.75,556,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138139,,LUPIN,,2026-03-30,2026-03-30,2220.0,CE,LUPIN26MAR2220CE,101.65,101.65,82.75,84.9,82.75,108.9,2226.7,84.9,2975,2125,12,11784506.25,12,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138044,,LUPIN,,2026-03-30,2026-03-30,2020.0,CE,LUPIN26MAR2020CE,0.0,0.0,0.0,193.9,0.0,193.9,2226.7,226.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138033,,LUPIN,,2026-03-30,2026-03-30,1900.0,CE,LUPIN26MAR1900CE,0.0,0.0,0.0,286.9,0.0,286.9,2226.7,339.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133156,,LUPIN,,2026-02-24,2026-02-24,2140.0,CE,LUPIN26FEB2140CE,114.05,117.55,89.55,92.05,93.25,117.75,2226.7,92.05,67575,-4675,24,22886568.75,24,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138260,,LUPIN,,2026-04-28,2026-04-28,2440.0,PE,LUPIN26APR2440PE,0.0,0.0,0.0,295.6,0.0,295.6,2226.7,218.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133552,,LUPIN,,2026-03-30,2026-03-30,2480.0,PE,LUPIN26MAR2480PE,0.0,0.0,0.0,386.6,0.0,386.6,2226.7,247.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133507,,LUPIN,,2026-03-30,2026-03-30,2000.0,PE,LUPIN26MAR2000PE,9.0,9.0,6.9,7.85,8.1,10.0,2226.7,7.85,39100,3400,44,37548346.25,44,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138173,,LUPIN,,2026-03-30,2026-03-30,2380.0,CE,LUPIN26MAR2380CE,0.0,0.0,0.0,35.85,0.0,35.85,2226.7,23.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133541,,LUPIN,,2026-03-30,2026-03-30,2320.0,CE,LUPIN26MAR2320CE,53.55,53.55,45.75,47.1,47.1,60.0,2226.7,39.25,9775,425,6,6042586.25,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133471,,LUPIN,,2026-03-30,2026-03-30,1880.0,CE,LUPIN26MAR1880CE,0.0,0.0,0.0,264.25,0.0,264.25,2226.7,358.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133174,,LUPIN,,2026-02-24,2026-02-24,2460.0,CE,LUPIN26FEB2460CE,0.0,0.0,0.0,10.75,0.0,10.75,2226.7,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133166,,LUPIN,,2026-02-24,2026-02-24,2300.0,CE,LUPIN26FEB2300CE,16.0,17.2,5.4,6.1,6.25,16.1,2226.7,6.1,983025,-20825,3390,3327532612.5,2819,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133164,,LUPIN,,2026-02-24,2026-02-24,2260.0,CE,LUPIN26FEB2260CE,31.0,31.0,12.5,14.2,13.9,29.5,2226.7,14.2,807075,123675,4254,4123162702.5,3779,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115155,,LUPIN,,2026-02-24,2026-02-24,1960.0,CE,LUPIN26FEB1960CE,0.0,0.0,0.0,187.5,0.0,187.5,2226.7,268.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133154,,LUPIN,,2026-02-24,2026-02-24,2100.0,CE,LUPIN26FEB2100CE,150.0,155.0,127.8,129.95,132.2,154.95,2226.7,129.95,27200,-4250,46,43841193.75,36,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138236,,LUPIN,,2026-04-28,2026-04-28,1960.0,PE,LUPIN26APR1960PE,0.0,0.0,0.0,40.2,0.0,40.2,2226.7,9.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115162,,LUPIN,,2026-02-24,2026-02-24,2080.0,CE,LUPIN26FEB2080CE,170.0,170.0,170.0,170.0,170.0,125.5,2226.7,148.85,10625,-5950,14,13387500.0,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138234,,LUPIN,,2026-04-28,2026-04-28,1920.0,PE,LUPIN26APR1920PE,0.0,0.0,0.0,31.05,0.0,31.05,2226.7,6.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133528,,LUPIN,,2026-03-30,2026-03-30,2160.0,PE,LUPIN26MAR2160PE,0.0,0.0,0.0,149.6,0.0,149.6,2226.7,36.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138132,,LUPIN,,2026-03-30,2026-03-30,2140.0,PE,LUPIN26MAR2140PE,29.45,30.85,26.85,29.95,30.8,32.5,2226.7,29.95,18275,10625,38,35022486.25,34,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133167,,LUPIN,,2026-02-24,2026-02-24,2300.0,PE,LUPIN26FEB2300PE,60.45,79.6,57.95,79.05,79.1,64.15,2226.7,79.05,64175,1700,83,83524102.5,81,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138257,,LUPIN,,2026-04-28,2026-04-28,2400.0,CE,LUPIN26APR2400CE,0.0,0.0,0.0,52.2,0.0,52.2,2226.7,39.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138243,,LUPIN,,2026-04-28,2026-04-28,2120.0,CE,LUPIN26APR2120CE,0.0,0.0,0.0,158.1,0.0,158.1,2226.7,168.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138177,,LUPIN,,2026-03-30,2026-03-30,2460.0,CE,LUPIN26MAR2460CE,19.35,19.35,13.35,13.5,13.5,22.2,2226.7,13.5,5525,5525,17,17886273.75,17,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115236,,LUPIN,,2026-02-24,2026-02-24,2280.0,PE,LUPIN26FEB2280PE,48.8,62.3,45.0,59.1,59.6,49.7,2226.7,59.1,31875,1275,121,119971762.5,116,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133161,,LUPIN,,2026-02-24,2026-02-24,2180.0,PE,LUPIN26FEB2180PE,8.65,9.0,5.4,8.05,7.7,8.75,2226.7,8.05,146200,-80750,726,674911623.75,636,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115156,,LUPIN,,2026-02-24,2026-02-24,1960.0,PE,LUPIN26FEB1960PE,0.45,0.45,0.45,0.45,0.45,0.7,2226.7,0.45,32300,-850,6,4999147.5,5,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133115,,LUPIN,,2026-02-24,2026-02-24,1940.0,PE,LUPIN26FEB1940PE,0.0,0.0,0.0,34.85,0.0,34.85,2226.7,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138251,,LUPIN,,2026-04-28,2026-04-28,2280.0,CE,LUPIN26APR2280CE,0.0,0.0,0.0,86.9,0.0,86.9,2226.7,79.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138247,,LUPIN,,2026-04-28,2026-04-28,2200.0,CE,LUPIN26APR2200CE,0.0,0.0,0.0,118.65,0.0,118.65,2226.7,118.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133555,,LUPIN,,2026-03-30,2026-03-30,2560.0,CE,LUPIN26MAR2560CE,9.5,10.05,5.7,5.9,5.9,10.2,2226.7,5.9,25925,24650,86,93859252.5,83,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133527,,LUPIN,,2026-03-30,2026-03-30,2160.0,CE,LUPIN26MAR2160CE,0.0,0.0,0.0,102.0,0.0,102.0,2226.7,116.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138046,,LUPIN,,2026-03-30,2026-03-30,2060.0,CE,LUPIN26MAR2060CE,0.0,0.0,0.0,167.0,0.0,167.0,2226.7,191.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115237,,LUPIN,,2026-02-24,2026-02-24,2320.0,CE,LUPIN26FEB2320CE,11.0,11.0,3.7,4.0,4.0,11.6,2226.7,4.0,162350,-8075,879,868944120.0,743,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115168,,LUPIN,,2026-02-24,2026-02-24,2160.0,CE,LUPIN26FEB2160CE,94.0,98.75,73.85,74.65,73.85,92.7,2226.7,74.65,59925,-850,50,47846032.5,40,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133146,,LUPIN,,2026-02-24,2026-02-24,2020.0,CE,LUPIN26FEB2020CE,0.0,0.0,0.0,129.1,128.45,129.1,2226.7,208.55,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115121,,LUPIN,,2026-02-24,2026-02-24,1800.0,CE,LUPIN26FEB1800CE,0.0,0.0,0.0,298.95,0.0,298.95,2226.7,428.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138271,,LUPIN,,2026-04-28,2026-04-28,2560.0,PE,LUPIN26APR2560PE,0.0,0.0,0.0,394.7,0.0,394.7,2226.7,319.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133548,,LUPIN,,2026-03-30,2026-03-30,2400.0,PE,LUPIN26MAR2400PE,0.0,0.0,0.0,319.4,0.0,319.4,2226.7,178.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133517,,LUPIN,,2026-03-30,2026-03-30,2040.0,PE,LUPIN26MAR2040PE,0.0,0.0,0.0,18.0,18.0,18.0,2226.7,10.0,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133476,,LUPIN,,2026-03-30,2026-03-30,1920.0,PE,LUPIN26MAR1920PE,0.0,0.0,0.0,46.4,0.0,46.4,2226.7,1.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133472,,LUPIN,,2026-03-30,2026-03-30,1880.0,PE,LUPIN26MAR1880PE,0.0,0.0,0.0,36.05,0.0,36.05,2226.7,0.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115247,,LUPIN,,2026-02-24,2026-02-24,2440.0,PE,LUPIN26FEB2440PE,0.0,0.0,0.0,387.55,0.0,387.55,2226.7,211.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133113,,LUPIN,,2026-02-24,2026-02-24,1900.0,PE,LUPIN26FEB1900PE,0.35,0.35,0.25,0.3,0.3,0.45,2226.7,0.3,40800,425,11,8883860.0,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138233,,LUPIN,,2026-04-28,2026-04-28,1920.0,CE,LUPIN26APR1920CE,0.0,0.0,0.0,290.95,0.0,290.95,2226.7,332.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138050,,LUPIN,,2026-03-30,2026-03-30,2140.0,CE,LUPIN26MAR2140CE,0.0,0.0,0.0,120.45,0.0,120.45,2226.7,130.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138037,,LUPIN,,2026-03-30,2026-03-30,1980.0,CE,LUPIN26MAR1980CE,0.0,0.0,0.0,222.9,0.0,222.9,2226.7,262.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133160,,LUPIN,,2026-02-24,2026-02-24,2180.0,CE,LUPIN26FEB2180CE,75.35,81.2,54.55,57.85,56.8,80.5,2226.7,57.85,66300,-12325,104,99204817.5,87,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133152,,LUPIN,,2026-02-24,2026-02-24,2060.0,CE,LUPIN26FEB2060CE,0.0,0.0,0.0,102.0,102.0,102.0,2226.7,168.7,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115135,,LUPIN,,2026-02-24,2026-02-24,1920.0,CE,LUPIN26FEB1920CE,0.0,0.0,0.0,212.55,0.0,212.55,2226.7,308.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115133,,LUPIN,,2026-02-24,2026-02-24,1880.0,CE,LUPIN26FEB1880CE,0.0,0.0,0.0,239.6,0.0,239.6,2226.7,348.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133155,,LUPIN,,2026-02-24,2026-02-24,2100.0,PE,LUPIN26FEB2100PE,2.5,2.5,1.4,1.75,1.9,2.5,2226.7,1.75,164475,-18275,163,145602471.25,144,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138254,,LUPIN,,2026-04-28,2026-04-28,2320.0,PE,LUPIN26APR2320PE,0.0,0.0,0.0,207.65,0.0,207.65,2226.7,133.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138250,,LUPIN,,2026-04-28,2026-04-28,2240.0,PE,LUPIN26APR2240PE,0.0,0.0,0.0,157.05,0.0,157.05,2226.7,87.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138242,,LUPIN,,2026-04-28,2026-04-28,2080.0,PE,LUPIN26APR2080PE,0.0,0.0,0.0,78.45,0.0,78.45,2226.7,29.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138178,,LUPIN,,2026-03-30,2026-03-30,2460.0,PE,LUPIN26MAR2460PE,0.0,0.0,0.0,305.95,0.0,305.95,2226.7,229.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133542,,LUPIN,,2026-03-30,2026-03-30,2320.0,PE,LUPIN26MAR2320PE,105.0,111.5,104.5,111.5,111.5,256.85,2226.7,118.6,2125,2125,5,5158437.5,5,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115167,,LUPIN,,2026-02-24,2026-02-24,2120.0,PE,LUPIN26FEB2120PE,2.9,3.0,2.0,2.3,2.3,3.2,2226.7,2.3,53975,-2550,93,83888455.0,87,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133153,,LUPIN,,2026-02-24,2026-02-24,2060.0,PE,LUPIN26FEB2060PE,1.65,1.65,0.8,0.95,0.8,1.65,2226.7,0.95,25075,-5950,47,41169048.75,43,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138246,,LUPIN,,2026-04-28,2026-04-28,2160.0,PE,LUPIN26APR2160PE,0.0,0.0,0.0,113.8,0.0,113.8,2226.7,53.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138142,,LUPIN,,2026-03-30,2026-03-30,2220.0,PE,LUPIN26MAR2220PE,0.0,0.0,0.0,129.85,0.0,129.85,2226.7,60.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138047,,LUPIN,,2026-03-30,2026-03-30,2060.0,PE,LUPIN26MAR2060PE,13.4,14.75,12.6,14.55,14.75,54.95,2226.7,14.55,10200,10200,27,23795197.5,25,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133159,,LUPIN,,2026-02-24,2026-02-24,2140.0,PE,LUPIN26FEB2140PE,4.0,4.05,2.4,3.1,3.0,4.1,2226.7,3.1,133025,4675,367,334293100.0,337,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115227,,LUPIN,,2026-02-24,2026-02-24,2160.0,PE,LUPIN26FEB2160PE,5.5,5.85,3.5,4.7,4.55,5.95,2226.7,4.7,155975,11050,354,325686467.5,340,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115231,,LUPIN,,2026-02-24,2026-02-24,2200.0,PE,LUPIN26FEB2200PE,13.1,14.9,8.45,12.6,10.7,13.0,2226.7,12.6,398650,-47175,1363,1281068468.75,1209,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115251,,LUPIN,,2026-02-24,2026-02-24,2520.0,PE,LUPIN26FEB2520PE,0.0,0.0,0.0,457.6,0.0,457.6,2226.7,291.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133172,,LUPIN,,2026-02-24,2026-02-24,2420.0,CE,LUPIN26FEB2420CE,2.45,2.65,1.1,1.15,1.15,3.05,2226.7,0.1,35700,-10200,82,84391888.75,65,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115228,,LUPIN,,2026-02-24,2026-02-24,2200.0,CE,LUPIN26FEB2200CE,64.4,66.4,38.15,42.55,44.0,65.1,2226.7,42.55,329800,-62900,788,753722795.0,698,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138252,,LUPIN,,2026-04-28,2026-04-28,2280.0,PE,LUPIN26APR2280PE,0.0,0.0,0.0,181.45,0.0,181.45,2226.7,109.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133533,,LUPIN,,2026-03-30,2026-03-30,2240.0,CE,LUPIN26MAR2240CE,91.6,92.7,71.7,74.4,74.75,91.65,2226.7,74.4,56950,6375,99,97762091.25,89,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133553,,LUPIN,,2026-03-30,2026-03-30,2520.0,CE,LUPIN26MAR2520CE,12.55,12.55,8.7,9.0,9.0,12.75,2226.7,5.8,14875,4250,23,24732088.75,19,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138239,,LUPIN,,2026-04-28,2026-04-28,2040.0,CE,LUPIN26APR2040CE,0.0,0.0,0.0,205.5,0.0,205.5,2226.7,228.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138253,,LUPIN,,2026-04-28,2026-04-28,2320.0,CE,LUPIN26APR2320CE,0.0,0.0,0.0,73.7,0.0,73.7,2226.7,63.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138269,,LUPIN,,2026-04-28,2026-04-28,2560.0,CE,LUPIN26APR2560CE,0.0,0.0,0.0,24.4,0.0,24.4,2226.7,13.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133473,,LUPIN,,2026-03-30,2026-03-30,1920.0,CE,LUPIN26MAR1920CE,0.0,0.0,0.0,235.2,0.0,235.2,2226.7,319.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133550,,LUPIN,,2026-03-30,2026-03-30,2440.0,PE,LUPIN26MAR2440PE,0.0,0.0,0.0,352.5,0.0,352.5,2226.7,212.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138170,,LUPIN,,2026-03-30,2026-03-30,2300.0,PE,LUPIN26MAR2300PE,95.05,104.8,90.7,102.15,101.8,102.75,2226.7,102.15,43350,4250,46,46830665.0,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133526,,LUPIN,,2026-03-30,2026-03-30,2120.0,PE,LUPIN26MAR2120PE,24.1,24.1,22.8,24.0,24.0,25.0,2226.7,25.0,6800,2125,11,10020692.5,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115233,,LUPIN,,2026-02-24,2026-02-24,2240.0,PE,LUPIN26FEB2240PE,26.7,33.9,21.55,29.65,30.9,26.7,2226.7,29.65,172125,-30600,1321,1272562178.75,1126,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115158,,LUPIN,,2026-02-24,2026-02-24,2000.0,PE,LUPIN26FEB2000PE,0.4,0.65,0.4,0.55,0.5,0.85,2226.7,0.55,122825,-14875,80,68017531.25,74,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138261,,LUPIN,,2026-04-28,2026-04-28,2480.0,CE,LUPIN26APR2480CE,0.0,0.0,0.0,36.05,0.0,36.05,2226.7,23.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133547,,LUPIN,,2026-03-30,2026-03-30,2400.0,CE,LUPIN26MAR2400CE,31.6,32.65,21.0,22.1,22.25,31.7,2226.7,22.1,52700,17425,150,154641095.0,126,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133508,,LUPIN,,2026-03-30,2026-03-30,2040.0,CE,LUPIN26MAR2040CE,0.0,0.0,0.0,159.45,0.0,159.45,2226.7,209.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133477,,LUPIN,,2026-03-30,2026-03-30,1960.0,CE,LUPIN26MAR1960CE,302.7,302.7,275.0,301.0,301.0,207.9,2226.7,281.7,1700,1700,6,5733122.5,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138035,,LUPIN,,2026-03-30,2026-03-30,1940.0,CE,LUPIN26MAR1940CE,0.0,0.0,0.0,254.0,0.0,254.0,2226.7,300.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115252,,LUPIN,,2026-02-24,2026-02-24,2560.0,CE,LUPIN26FEB2560CE,0.0,0.0,0.0,14.55,0.0,14.55,2226.7,0.05,0,0,0,0.0,0,F1,425,,,,,
