TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133170,,LUPIN,,2026-02-24,2026-02-24,2380.0,CE,LUPIN26FEB2380CE,4.0,4.35,1.6,1.8,1.6,4.9,2226.7,1.8,46325,-7650,166,168068098.75,144,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115165,,LUPIN,,2026-02-24,2026-02-24,2120.0,CE,LUPIN26FEB2120CE,0.0,0.0,0.0,140.0,140.0,140.0,2226.7,110.1,28900,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133114,,LUPIN,,2026-02-24,2026-02-24,1940.0,CE,LUPIN26FEB1940CE,0.0,0.0,0.0,193.2,0.0,193.2,2226.7,288.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138248,,LUPIN,,2026-04-28,2026-04-28,2200.0,PE,LUPIN26APR2200PE,0.0,0.0,0.0,134.45,0.0,134.45,2226.7,69.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138230,,LUPIN,,2026-04-28,2026-04-28,1840.0,PE,LUPIN26APR1840PE,0.0,0.0,0.0,17.45,0.0,17.45,2226.7,2.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133551,,LUPIN,,2026-03-30,2026-03-30,2480.0,CE,LUPIN26MAR2480CE,16.95,17.95,11.45,11.45,11.45,16.6,2226.7,8.95,30175,5525,53,56180176.25,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133145,,LUPIN,,2026-02-24,2026-02-24,1980.0,PE,LUPIN26FEB1980PE,0.7,0.7,0.7,0.7,0.7,0.75,2226.7,0.7,22525,0,4,3367190.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115161,,LUPIN,,2026-02-24,2026-02-24,2040.0,PE,LUPIN26FEB2040PE,1.05,1.05,0.8,0.9,0.9,1.2,2226.7,0.9,35275,-8075,35,30358238.75,22,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59414,,LUPIN,,2026-02-24,2026-02-24,,,LUPIN26FEBFUT,2259.4,2259.4,2222.1,2229.6,2232.8,2251.0,2226.7,2229.6,7425175,-216750,2078,1978410657.5,1889,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138049,,LUPIN,,2026-03-30,2026-03-30,2100.0,PE,LUPIN26MAR2100PE,21.25,22.15,18.1,20.85,21.55,22.35,2226.7,20.85,36550,8075,49,44144006.25,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133556,,LUPIN,,2026-03-30,2026-03-30,2560.0,PE,LUPIN26MAR2560PE,0.0,0.0,0.0,457.25,0.0,457.25,2226.7,321.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115240,,LUPIN,,2026-02-24,2026-02-24,2360.0,CE,LUPIN26FEB2360CE,5.55,5.8,2.0,2.15,2.2,6.25,2226.7,2.15,168300,-18700,536,538403005.0,455,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133442,,LUPIN,,2026-03-30,2026-03-30,1800.0,CE,LUPIN26MAR1800CE,0.0,0.0,0.0,327.55,0.0,327.55,2226.7,437.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138048,,LUPIN,,2026-03-30,2026-03-30,2100.0,CE,LUPIN26MAR2100CE,190.75,190.75,165.0,166.0,166.0,190.0,2226.7,159.6,31025,28900,73,70617723.75,11,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133169,,LUPIN,,2026-02-24,2026-02-24,2340.0,PE,LUPIN26FEB2340PE,0.0,0.0,0.0,151.1,151.45,151.1,2226.7,112.9,20400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138034,,LUPIN,,2026-03-30,2026-03-30,1900.0,PE,LUPIN26MAR1900PE,0.0,0.0,0.0,16.5,0.0,16.5,2226.7,1.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138045,,LUPIN,,2026-03-30,2026-03-30,2020.0,PE,LUPIN26MAR2020PE,0.0,0.0,0.0,10.45,10.45,10.45,2226.7,7.7,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133530,,LUPIN,,2026-03-30,2026-03-30,2200.0,CE,LUPIN26MAR2200CE,111.8,114.9,92.8,94.2,92.8,114.0,2226.7,94.2,46325,6800,55,53856701.25,39,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138237,,LUPIN,,2026-04-28,2026-04-28,2000.0,CE,LUPIN26APR2000CE,0.0,0.0,0.0,232.25,0.0,232.25,2226.7,261.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138175,,LUPIN,,2026-03-30,2026-03-30,2420.0,CE,LUPIN26MAR2420CE,0.0,0.0,0.0,24.35,24.35,24.35,2226.7,16.3,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138171,,LUPIN,,2026-03-30,2026-03-30,2340.0,CE,LUPIN26MAR2340CE,47.35,48.6,36.0,36.0,36.0,49.8,2226.7,33.3,9775,3825,21,21264216.25,20,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138143,,LUPIN,,2026-03-30,2026-03-30,2260.0,CE,LUPIN26MAR2260CE,80.6,84.0,62.4,64.05,65.0,82.1,2226.7,64.05,23375,10625,53,52556052.5,50,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133518,,LUPIN,,2026-03-30,2026-03-30,2080.0,CE,LUPIN26MAR2080CE,0.0,0.0,0.0,138.3,0.0,138.3,2226.7,175.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115248,,LUPIN,,2026-02-24,2026-02-24,2480.0,CE,LUPIN26FEB2480CE,1.2,1.35,0.45,0.6,0.6,1.6,2226.7,0.6,159375,-11900,90,94892215.0,80,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138256,,LUPIN,,2026-04-28,2026-04-28,2360.0,PE,LUPIN26APR2360PE,0.0,0.0,0.0,235.45,0.0,235.45,2226.7,159.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138238,,LUPIN,,2026-04-28,2026-04-28,2000.0,PE,LUPIN26APR2000PE,10.9,14.0,10.9,14.0,14.0,25.0,2226.7,14.35,1275,850,3,2565215.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133554,,LUPIN,,2026-03-30,2026-03-30,2520.0,PE,LUPIN26MAR2520PE,0.0,0.0,0.0,421.55,0.0,421.55,2226.7,284.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138043,,LUPIN,,2026-03-30,2026-03-30,1980.0,PE,LUPIN26MAR1980PE,0.0,0.0,0.0,31.7,0.0,31.7,2226.7,4.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138036,,LUPIN,,2026-03-30,2026-03-30,1940.0,PE,LUPIN26MAR1940PE,0.0,0.0,0.0,4.9,4.9,4.9,2226.7,2.35,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133470,,LUPIN,,2026-03-30,2026-03-30,1840.0,PE,LUPIN26MAR1840PE,0.0,0.0,0.0,27.45,0.0,27.45,2226.7,0.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115238,,LUPIN,,2026-02-24,2026-02-24,2320.0,PE,LUPIN26FEB2320PE,82.0,96.2,81.0,90.55,90.55,79.5,2226.7,94.4,67575,-5100,16,16403385.0,16,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133165,,LUPIN,,2026-02-24,2026-02-24,2260.0,PE,LUPIN26FEB2260PE,37.1,48.75,31.45,43.8,43.7,37.0,2226.7,43.8,167450,-9350,512,500029733.75,500,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115151,,LUPIN,,2026-02-24,2026-02-24,1920.0,PE,LUPIN26FEB1920PE,0.0,0.0,0.0,0.55,0.55,0.55,2226.7,0.05,5950,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115124,,LUPIN,,2026-02-24,2026-02-24,1840.0,PE,LUPIN26FEB1840PE,0.0,0.0,0.0,0.3,0.3,0.3,2226.7,0.05,34850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138255,,LUPIN,,2026-04-28,2026-04-28,2360.0,CE,LUPIN26APR2360CE,0.0,0.0,0.0,62.1,0.0,62.1,2226.7,50.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133144,,LUPIN,,2026-02-24,2026-02-24,1980.0,CE,LUPIN26FEB1980CE,0.0,0.0,0.0,134.35,134.35,134.35,2226.7,248.5,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115123,,LUPIN,,2026-02-24,2026-02-24,1840.0,CE,LUPIN26FEB1840CE,0.0,0.0,0.0,268.4,0.0,268.4,2226.7,388.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138258,,LUPIN,,2026-04-28,2026-04-28,2400.0,PE,LUPIN26APR2400PE,0.0,0.0,0.0,264.9,0.0,264.9,2226.7,188.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138244,,LUPIN,,2026-04-28,2026-04-28,2120.0,PE,LUPIN26APR2120PE,0.0,0.0,0.0,95.15,0.0,95.15,2226.7,40.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138240,,LUPIN,,2026-04-28,2026-04-28,2040.0,PE,LUPIN26APR2040PE,0.0,0.0,0.0,63.75,0.0,63.75,2226.7,20.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138174,,LUPIN,,2026-03-30,2026-03-30,2380.0,PE,LUPIN26MAR2380PE,0.0,0.0,0.0,240.45,0.0,240.45,2226.7,162.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133540,,LUPIN,,2026-03-30,2026-03-30,2280.0,PE,LUPIN26MAR2280PE,82.05,93.25,79.05,90.65,91.05,227.5,2226.7,90.65,75225,75225,266,267070658.75,118,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138165,,LUPIN,,2026-03-30,2026-03-30,2260.0,PE,LUPIN26MAR2260PE,0.0,0.0,0.0,70.0,70.0,70.0,2226.7,81.4,4675,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133520,,LUPIN,,2026-03-30,2026-03-30,2080.0,PE,LUPIN26MAR2080PE,15.35,15.35,15.35,15.35,15.35,107.1,2226.7,16.25,425,425,1,890523.75,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133173,,LUPIN,,2026-02-24,2026-02-24,2420.0,PE,LUPIN26FEB2420PE,0.0,0.0,0.0,331.55,0.0,331.55,2226.7,191.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138259,,LUPIN,,2026-04-28,2026-04-28,2440.0,CE,LUPIN26APR2440CE,0.0,0.0,0.0,43.45,0.0,43.45,2226.7,30.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138241,,LUPIN,,2026-04-28,2026-04-28,2080.0,CE,LUPIN26APR2080CE,0.0,0.0,0.0,180.8,0.0,180.8,2226.7,197.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133543,,LUPIN,,2026-03-30,2026-03-30,2360.0,CE,LUPIN26MAR2360CE,35.1,35.1,28.35,31.0,28.35,34.7,2226.7,31.0,3825,1700,10,10166722.5,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138133,,LUPIN,,2026-03-30,2026-03-30,2180.0,CE,LUPIN26MAR2180CE,0.0,0.0,0.0,136.7,136.7,136.7,2226.7,103.8,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115244,,LUPIN,,2026-02-24,2026-02-24,2400.0,CE,LUPIN26FEB2400CE,3.4,3.5,1.3,1.4,1.4,3.9,2226.7,1.4,402050,-110075,601,613531848.75,469,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132156,,RVNL,,2026-02-24,2026-02-24,280.0,PE,RVNL26FEB280PE,2.05,2.75,0.95,1.1,1.05,2.8,309.65,1.1,2464400,-250100,1350,579612926.25,1031,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166580,,RVNL,,2026-04-28,2026-04-28,290.0,CE,RVNL26APR290CE,0.0,0.0,0.0,55.0,0.0,55.0,309.65,35.75,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132160,,RVNL,,2026-02-24,2026-02-24,300.0,PE,RVNL26FEB300PE,10.6,13.5,6.5,7.25,7.95,12.1,309.65,7.25,2124325,-112850,1232,581216006.25,918,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157401,,RVNL,,2026-02-24,2026-02-24,315.0,PE,RVNL26FEB315PE,23.3,25.95,17.95,18.35,19.3,24.75,309.65,18.35,520025,-7625,58,29687480.0,50,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132166,,RVNL,,2026-02-24,2026-02-24,330.0,PE,RVNL26FEB330PE,37.35,40.75,32.0,32.35,32.85,38.75,309.65,32.35,1096475,-25925,18,10064085.0,18,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132174,,RVNL,,2026-02-24,2026-02-24,370.0,PE,RVNL26FEB370PE,0.0,0.0,0.0,79.35,79.35,79.35,309.65,60.0,88450,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166575,,RVNL,,2026-04-28,2026-04-28,260.0,PE,RVNL26APR260PE,0.0,0.0,0.0,7.95,0.0,7.95,309.65,4.7,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166599,,RVNL,,2026-04-28,2026-04-28,380.0,PE,RVNL26APR380PE,0.0,0.0,0.0,76.0,76.0,76.0,309.65,71.6,1525,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157399,,RVNL,,2026-02-24,2026-02-24,305.0,PE,RVNL26FEB305PE,14.5,17.2,10.0,10.6,11.15,15.9,309.65,10.6,698450,83875,259,125404105.0,199,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59461,,RVNL,,2026-02-24,2026-02-24,,,RVNL26FEBFUT,291.6,299.75,289.3,298.55,298.05,292.0,309.65,298.55,61126575,-886025,5897,2651310710.0,5104,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157434,,RVNL,,2026-03-30,2026-03-30,260.0,CE,RVNL26MAR260CE,0.0,0.0,0.0,108.3,0.0,108.3,309.65,53.3,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157458,,RVNL,,2026-03-30,2026-03-30,380.0,CE,RVNL26MAR380CE,0.0,0.0,0.0,2.0,2.0,2.0,309.65,1.95,15250,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164989,,RVNL,,2026-03-30,2026-03-30,275.0,PE,RVNL26MAR275PE,0.0,0.0,0.0,9.0,9.0,9.0,309.65,4.55,42700,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157462,,RVNL,,2026-03-30,2026-03-30,400.0,CE,RVNL26MAR400CE,1.35,1.35,1.0,1.15,1.05,1.3,309.65,1.15,428525,57950,68,41593765.0,48,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166590,,RVNL,,2026-04-28,2026-04-28,340.0,CE,RVNL26APR340CE,0.0,0.0,0.0,29.75,0.0,29.75,309.65,13.4,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166596,,RVNL,,2026-04-28,2026-04-28,370.0,CE,RVNL26APR370CE,0.0,0.0,0.0,19.75,0.0,19.75,309.65,6.65,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132154,,RVNL,,2026-02-24,2026-02-24,270.0,PE,RVNL26FEB270PE,1.0,1.05,0.45,0.55,0.5,1.4,309.65,0.55,634400,-417850,682,281501122.5,445,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157407,,RVNL,,2026-02-24,2026-02-24,345.0,PE,RVNL26FEB345PE,52.15,52.15,50.0,50.0,50.0,52.0,309.65,35.25,399550,-1525,3,1811928.75,3,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132176,,RVNL,,2026-02-24,2026-02-24,380.0,PE,RVNL26FEB380PE,84.75,84.75,80.8,81.5,81.4,90.0,309.65,81.5,48800,-1525,6,4232103.75,6,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132215,,RVNL,,2026-02-24,2026-02-24,420.0,PE,RVNL26FEB420PE,0.0,0.0,0.0,89.85,89.85,89.85,309.65,109.95,21350,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165101,,RVNL,,2026-03-30,2026-03-30,315.0,PE,RVNL26MAR315PE,0.0,0.0,0.0,33.0,33.0,33.0,309.65,19.8,4575,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157402,,RVNL,,2026-02-24,2026-02-24,325.0,CE,RVNL26FEB325CE,1.4,1.75,0.85,1.45,1.35,1.35,309.65,1.45,3033225,332450,2087,1038013210.0,1122,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157404,,RVNL,,2026-02-24,2026-02-24,335.0,CE,RVNL26FEB335CE,0.85,1.15,0.6,0.95,0.85,0.95,309.65,0.95,1329800,-122000,1056,540819595.0,687,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132216,,RVNL,,2026-02-24,2026-02-24,440.0,CE,RVNL26FEB440CE,0.1,0.2,0.1,0.1,0.1,0.15,309.65,0.1,677100,-65575,55,36914226.25,34,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132155,,RVNL,,2026-02-24,2026-02-24,280.0,CE,RVNL26FEB280CE,15.95,20.6,12.55,19.9,19.45,15.2,309.65,19.9,695400,-30500,83,37452551.25,71,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132159,,RVNL,,2026-02-24,2026-02-24,300.0,CE,RVNL26FEB300CE,4.25,7.45,3.25,6.45,5.85,4.35,309.65,6.45,3989400,753350,4492,2091614512.5,3161,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165036,,RVNL,,2026-03-30,2026-03-30,285.0,CE,RVNL26MAR285CE,0.0,0.0,0.0,52.55,0.0,52.55,309.65,33.45,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165084,,RVNL,,2026-03-30,2026-03-30,305.0,CE,RVNL26MAR305CE,11.0,11.1,8.7,10.45,10.35,10.0,309.65,10.45,45750,13725,39,18720061.25,37,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165100,,RVNL,,2026-03-30,2026-03-30,315.0,CE,RVNL26MAR315CE,8.65,8.65,6.7,7.95,8.0,8.65,309.65,7.95,47275,44225,58,28526497.5,54,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157450,,RVNL,,2026-03-30,2026-03-30,340.0,CE,RVNL26MAR340CE,4.3,4.5,3.15,3.8,3.85,4.15,309.65,3.8,530700,129625,177,92726405.0,129,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157454,,RVNL,,2026-03-30,2026-03-30,360.0,CE,RVNL26MAR360CE,2.45,2.5,1.9,2.35,2.4,2.5,309.65,2.35,259250,1525,44,24299578.75,43,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165079,,RVNL,,2026-03-30,2026-03-30,295.0,PE,RVNL26MAR295PE,0.0,0.0,0.0,32.25,32.0,32.25,309.65,10.45,3050,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165199,,RVNL,,2026-03-30,2026-03-30,325.0,PE,RVNL26MAR325PE,0.0,0.0,0.0,27.15,0.0,27.15,309.65,25.75,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157449,,RVNL,,2026-03-30,2026-03-30,330.0,PE,RVNL26MAR330PE,53.0,53.0,45.5,45.7,45.8,52.5,309.65,45.7,305000,10675,11,6337137.5,7,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166585,,RVNL,,2026-04-28,2026-04-28,310.0,PE,RVNL26APR310PE,0.0,0.0,0.0,24.85,0.0,24.85,309.65,22.0,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157459,,RVNL,,2026-03-30,2026-03-30,380.0,PE,RVNL26MAR380PE,0.0,0.0,0.0,47.05,0.0,47.05,309.65,70.0,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165392,,RVNL,,2026-03-30,2026-03-30,345.0,CE,RVNL26MAR345CE,3.5,3.5,3.5,3.5,3.5,21.2,309.65,3.5,1525,1525,2,1062925.0,2,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166584,,RVNL,,2026-04-28,2026-04-28,310.0,CE,RVNL26APR310CE,0.0,0.0,0.0,43.5,0.0,43.5,309.65,24.85,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166586,,RVNL,,2026-04-28,2026-04-28,320.0,CE,RVNL26APR320CE,0.0,0.0,0.0,38.45,0.0,38.45,309.65,20.4,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132143,,RVNL,,2026-02-24,2026-02-24,260.0,PE,RVNL26FEB260PE,0.6,0.6,0.25,0.3,0.25,0.8,309.65,0.3,1052250,-390400,813,322808340.0,445,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157393,,RVNL,,2026-02-24,2026-02-24,275.0,PE,RVNL26FEB275PE,1.35,1.75,0.65,0.75,0.75,1.95,309.65,0.75,303475,-97600,257,108158795.0,202,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157403,,RVNL,,2026-02-24,2026-02-24,325.0,PE,RVNL26FEB325PE,31.5,35.2,27.0,28.05,27.0,34.75,309.65,28.05,315675,-7625,17,9239670.0,17,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132170,,RVNL,,2026-02-24,2026-02-24,350.0,PE,RVNL26FEB350PE,59.5,59.65,52.0,52.0,52.0,60.25,309.65,52.0,825025,-7625,6,3724126.25,6,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157439,,RVNL,,2026-03-30,2026-03-30,280.0,PE,RVNL26MAR280PE,15.25,16.85,11.7,12.15,12.85,16.4,309.65,12.15,504775,170800,198,88514050.0,149,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157441,,RVNL,,2026-03-30,2026-03-30,290.0,PE,RVNL26MAR290PE,19.8,21.5,16.8,16.85,17.0,21.35,309.65,16.85,102175,19825,50,23562393.75,48,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157453,,RVNL,,2026-03-30,2026-03-30,350.0,PE,RVNL26MAR350PE,67.2,70.2,62.75,63.25,63.35,69.85,309.65,63.25,83875,12200,16,10127525.0,16,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157448,,RVNL,,2026-03-30,2026-03-30,330.0,CE,RVNL26MAR330CE,6.0,6.0,4.25,4.8,5.0,5.35,309.65,4.8,1262700,205875,441,225079401.25,331,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157398,,RVNL,,2026-02-24,2026-02-24,305.0,CE,RVNL26FEB305CE,3.5,5.3,2.4,4.35,4.3,3.25,309.65,4.35,1064450,-10675,2460,1156603081.25,2120,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132214,,RVNL,,2026-02-24,2026-02-24,420.0,CE,RVNL26FEB420CE,0.1,0.15,0.05,0.05,0.05,0.15,309.65,0.05,193675,-27450,20,12813278.75,16,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50427,,RVNL,,2026-02-24,2026-02-24,430.0,CE,RVNL26FEB430CE,0.15,0.15,0.1,0.15,0.1,0.15,309.65,0.15,123525,-9150,21,13774791.25,17,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157438,,RVNL,,2026-03-30,2026-03-30,280.0,CE,RVNL26MAR280CE,19.75,21.5,18.05,21.15,20.55,19.0,309.65,21.15,167750,61000,71,32489591.25,57,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157408,,RVNL,,2026-02-24,2026-02-24,355.0,CE,RVNL26FEB355CE,0.6,0.6,0.35,0.5,0.5,0.6,309.65,0.5,959225,-42700,422,228756557.5,224,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132161,,RVNL,,2026-02-24,2026-02-24,310.0,CE,RVNL26FEB310CE,2.8,3.95,1.85,3.2,3.2,2.6,309.65,3.2,3025600,-370575,7470,3560885141.25,5207,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157392,,RVNL,,2026-02-24,2026-02-24,275.0,CE,RVNL26FEB275CE,20.05,25.3,17.35,25.3,25.3,21.25,309.65,25.3,88450,3050,6,2705883.75,6,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157442,,RVNL,,2026-03-30,2026-03-30,300.0,CE,RVNL26MAR300CE,20.0,20.0,9.75,11.75,11.4,11.7,309.65,11.75,1363350,436150,941,445673167.5,700,F1,1525,,,,,
