TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166591,,RVNL,,2026-04-28,2026-04-28,340.0,PE,RVNL26APR340PE,0.0,0.0,0.0,40.65,0.0,40.65,309.65,40.25,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166598,,RVNL,,2026-04-28,2026-04-28,380.0,CE,RVNL26APR380CE,0.0,0.0,0.0,5.0,5.0,5.0,309.65,5.2,3050,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157460,,RVNL,,2026-03-30,2026-03-30,390.0,CE,RVNL26MAR390CE,1.7,1.7,1.7,1.7,1.7,2.0,309.65,1.7,61000,1525,1,597342.5,1,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165198,,RVNL,,2026-03-30,2026-03-30,325.0,CE,RVNL26MAR325CE,5.85,6.2,4.5,6.1,5.95,5.85,309.65,6.1,57950,13725,16,8068622.5,16,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157440,,RVNL,,2026-03-30,2026-03-30,290.0,CE,RVNL26MAR290CE,15.0,16.3,13.5,16.0,15.8,15.45,309.65,16.0,25925,18300,25,11630260.0,24,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165529,,RVNL,,2026-03-30,2026-03-30,375.0,PE,RVNL26MAR375PE,0.0,0.0,0.0,59.65,0.0,59.65,309.65,65.45,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165393,,RVNL,,2026-03-30,2026-03-30,345.0,PE,RVNL26MAR345PE,60.1,60.2,60.1,60.2,60.2,38.7,309.65,40.0,3050,3050,2,1235707.5,2,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165381,,RVNL,,2026-03-30,2026-03-30,335.0,PE,RVNL26MAR335PE,0.0,0.0,0.0,54.2,54.2,54.2,309.65,32.55,33550,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132180,,RVNL,,2026-02-24,2026-02-24,400.0,PE,RVNL26FEB400PE,101.2,101.2,101.15,101.2,101.15,101.95,309.65,101.2,77775,-1525,2,1528583.75,2,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166592,,RVNL,,2026-04-28,2026-04-28,350.0,CE,RVNL26APR350CE,5.0,5.0,5.0,5.0,5.0,6.0,309.65,10.7,3050,0,1,541375.0,1,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166574,,RVNL,,2026-04-28,2026-04-28,260.0,CE,RVNL26APR260CE,0.0,0.0,0.0,75.8,0.0,75.8,309.65,57.05,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165528,,RVNL,,2026-03-30,2026-03-30,375.0,CE,RVNL26MAR375CE,0.0,0.0,0.0,12.45,0.0,12.45,309.65,2.35,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165078,,RVNL,,2026-03-30,2026-03-30,295.0,CE,RVNL26MAR295CE,12.6,13.5,11.6,13.1,13.5,25.0,309.65,13.1,6100,4575,14,6563752.5,14,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132177,,RVNL,,2026-02-24,2026-02-24,390.0,CE,RVNL26FEB390CE,0.25,0.25,0.1,0.2,0.2,0.3,309.65,0.2,402600,-54900,156,92824462.5,103,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166589,,RVNL,,2026-04-28,2026-04-28,330.0,PE,RVNL26APR330PE,0.0,0.0,0.0,34.9,0.0,34.9,309.65,33.55,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132142,,RVNL,,2026-02-24,2026-02-24,260.0,CE,RVNL26FEB260CE,0.0,0.0,0.0,75.15,0.0,75.15,309.65,49.9,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132149,,RVNL,,2026-02-24,2026-02-24,270.0,CE,RVNL26FEB270CE,24.55,30.2,20.8,29.65,30.2,23.95,309.65,29.65,285175,22875,76,34440981.25,46,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157394,,RVNL,,2026-02-24,2026-02-24,285.0,CE,RVNL26FEB285CE,12.5,16.4,9.0,15.2,15.15,11.3,309.65,15.2,248575,15250,77,34890246.25,74,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157396,,RVNL,,2026-02-24,2026-02-24,295.0,CE,RVNL26FEB295CE,6.55,9.75,4.5,8.45,8.35,5.8,309.65,8.45,823500,93025,759,349097205.0,658,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132165,,RVNL,,2026-02-24,2026-02-24,330.0,CE,RVNL26FEB330CE,1.2,1.4,0.7,1.1,1.1,1.05,309.65,1.1,5070625,-1043100,3464,1748107118.75,1586,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157444,,RVNL,,2026-03-30,2026-03-30,310.0,CE,RVNL26MAR310CE,9.75,10.0,7.65,9.15,9.05,9.2,309.65,9.15,921100,277550,876,425485827.5,698,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165400,,RVNL,,2026-03-30,2026-03-30,355.0,CE,RVNL26MAR355CE,0.0,0.0,0.0,17.85,0.0,17.85,309.65,4.8,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132162,,RVNL,,2026-02-24,2026-02-24,310.0,PE,RVNL26FEB310PE,18.45,22.0,13.85,14.5,15.3,20.0,309.65,14.5,815875,51850,304,151618855.0,235,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132178,,RVNL,,2026-02-24,2026-02-24,390.0,PE,RVNL26FEB390PE,91.5,91.5,91.5,91.5,91.5,83.75,309.65,91.5,33550,-3050,2,1468575.0,2,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157435,,RVNL,,2026-03-30,2026-03-30,260.0,PE,RVNL26MAR260PE,8.0,8.8,5.5,6.1,6.3,8.6,309.65,6.1,667950,54900,318,129549055.0,256,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157437,,RVNL,,2026-03-30,2026-03-30,270.0,PE,RVNL26MAR270PE,10.6,11.9,8.0,8.5,8.05,12.1,309.65,8.5,419375,-12200,225,95938055.0,183,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157457,,RVNL,,2026-03-30,2026-03-30,370.0,PE,RVNL26MAR370PE,0.0,0.0,0.0,85.1,85.1,85.1,309.65,60.95,7625,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166579,,RVNL,,2026-04-28,2026-04-28,280.0,PE,RVNL26APR280PE,0.0,0.0,0.0,20.0,20.0,20.0,309.65,9.65,3050,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166581,,RVNL,,2026-04-28,2026-04-28,290.0,PE,RVNL26APR290PE,0.0,0.0,0.0,16.65,0.0,16.65,309.65,13.1,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166595,,RVNL,,2026-04-28,2026-04-28,360.0,PE,RVNL26APR360PE,0.0,0.0,0.0,53.3,0.0,53.3,309.65,55.1,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157445,,RVNL,,2026-03-30,2026-03-30,310.0,PE,RVNL26MAR310PE,35.0,35.0,29.65,30.2,29.8,35.1,309.65,30.2,36600,3050,18,9381952.5,15,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165401,,RVNL,,2026-03-30,2026-03-30,355.0,PE,RVNL26MAR355PE,68.0,68.5,65.0,65.0,65.0,45.25,309.65,65.0,6100,6100,4,2577250.0,4,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165467,,RVNL,,2026-03-30,2026-03-30,365.0,PE,RVNL26MAR365PE,0.0,0.0,0.0,52.25,0.0,52.25,309.65,56.55,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166583,,RVNL,,2026-04-28,2026-04-28,300.0,PE,RVNL26APR300PE,33.0,33.0,31.0,31.0,31.0,41.95,309.65,17.2,12200,3050,4,2028021.25,4,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166597,,RVNL,,2026-04-28,2026-04-28,370.0,PE,RVNL26APR370PE,0.0,0.0,0.0,60.15,0.0,60.15,309.65,63.2,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157452,,RVNL,,2026-03-30,2026-03-30,350.0,CE,RVNL26MAR350CE,3.55,3.55,2.35,2.85,3.0,3.25,309.65,2.85,1268800,164700,320,172126978.75,270,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157397,,RVNL,,2026-02-24,2026-02-24,295.0,PE,RVNL26FEB295PE,7.05,9.65,4.05,4.6,4.95,8.65,309.65,4.6,2246325,19825,368,168583183.75,296,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132164,,RVNL,,2026-02-24,2026-02-24,320.0,PE,RVNL26FEB320PE,28.0,30.7,22.4,23.25,22.8,29.3,309.65,23.25,1515850,-71675,191,101159426.25,116,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157414,,RVNL,,2026-02-24,2026-02-24,385.0,CE,RVNL26FEB385CE,0.25,0.3,0.15,0.25,0.25,0.35,309.65,0.25,181475,-27450,53,31135620.0,46,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157410,,RVNL,,2026-02-24,2026-02-24,365.0,CE,RVNL26FEB365CE,0.35,0.4,0.25,0.4,0.35,0.5,309.65,0.4,321775,-59475,149,83008800.0,65,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132171,,RVNL,,2026-02-24,2026-02-24,360.0,CE,RVNL26FEB360CE,0.5,0.5,0.3,0.45,0.45,0.5,309.65,0.45,2212775,-358375,1045,574319270.0,349,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157400,,RVNL,,2026-02-24,2026-02-24,315.0,CE,RVNL26FEB315CE,2.2,3.0,1.4,2.5,2.45,2.05,309.65,2.5,2444575,-173850,3177,1536022852.5,2113,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132168,,RVNL,,2026-02-24,2026-02-24,340.0,PE,RVNL26FEB340PE,46.55,49.75,41.25,41.85,42.95,50.05,309.65,41.85,1120875,-12200,13,7619281.25,13,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157411,,RVNL,,2026-02-24,2026-02-24,365.0,PE,RVNL26FEB365PE,71.5,71.5,71.5,71.5,71.5,57.25,309.65,55.05,27450,-1525,1,665662.5,1,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52024,,RVNL,,2026-03-30,2026-03-30,,,RVNL26MARFUT,283.25,289.3,280.5,288.1,287.9,283.25,309.65,288.1,15937775,1287100,3861,1675824177.5,3254,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165466,,RVNL,,2026-03-30,2026-03-30,365.0,CE,RVNL26MAR365CE,0.0,0.0,0.0,14.95,0.0,14.95,309.65,3.4,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166578,,RVNL,,2026-04-28,2026-04-28,280.0,CE,RVNL26APR280CE,0.0,0.0,0.0,61.5,0.0,61.5,309.65,42.2,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157413,,RVNL,,2026-02-24,2026-02-24,375.0,PE,RVNL26FEB375PE,0.0,0.0,0.0,55.75,55.75,55.75,309.65,65.0,12200,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165085,,RVNL,,2026-03-30,2026-03-30,305.0,PE,RVNL26MAR305PE,30.0,30.0,28.0,28.55,28.55,17.75,309.65,14.65,1525,1525,3,1527363.75,3,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157405,,RVNL,,2026-02-24,2026-02-24,335.0,PE,RVNL26FEB335PE,43.4,44.9,42.45,42.45,42.45,45.65,309.65,25.75,230275,-4575,5,2883393.75,5,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166587,,RVNL,,2026-04-28,2026-04-28,320.0,PE,RVNL26APR320PE,0.0,0.0,0.0,49.95,49.95,49.95,309.65,27.45,6100,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67004,,RVNL,,2026-04-28,2026-04-28,,,RVNL26APRFUT,281.5,284.0,275.6,283.15,282.4,280.0,309.65,283.15,4166300,28975,456,195079677.5,430,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157409,,RVNL,,2026-02-24,2026-02-24,355.0,PE,RVNL26FEB355PE,60.5,60.5,56.0,56.0,56.0,46.6,309.65,56.0,50325,-1525,4,2527382.5,4,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132163,,RVNL,,2026-02-24,2026-02-24,320.0,CE,RVNL26FEB320CE,1.8,2.3,1.0,1.85,1.8,1.65,309.65,1.85,7644825,-882975,6405,3140562048.75,3302,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132169,,RVNL,,2026-02-24,2026-02-24,350.0,CE,RVNL26FEB350CE,0.65,0.65,0.35,0.55,0.55,0.65,309.65,0.55,6513275,-760975,3687,1970673091.25,1178,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164988,,RVNL,,2026-03-30,2026-03-30,275.0,CE,RVNL26MAR275CE,0.0,0.0,0.0,59.75,0.0,59.75,309.65,40.85,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166582,,RVNL,,2026-04-28,2026-04-28,300.0,CE,RVNL26APR300CE,0.0,0.0,0.0,49.0,0.0,49.0,309.65,29.95,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132157,,RVNL,,2026-02-24,2026-02-24,290.0,CE,RVNL26FEB290CE,9.05,12.9,6.4,11.45,11.25,8.25,309.65,11.45,860100,-157075,592,269991108.75,493,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157436,,RVNL,,2026-03-30,2026-03-30,270.0,CE,RVNL26MAR270CE,26.05,26.5,26.05,26.2,26.5,99.9,309.65,26.2,3050,3050,3,1355115.0,3,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157446,,RVNL,,2026-03-30,2026-03-30,320.0,CE,RVNL26MAR320CE,7.15,7.6,5.7,6.85,6.8,7.1,309.65,6.85,1259650,256200,739,367726605.0,567,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157447,,RVNL,,2026-03-30,2026-03-30,320.0,PE,RVNL26MAR320PE,41.0,41.0,36.75,36.9,37.05,41.0,309.65,36.9,335500,0,6,3283858.75,6,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165037,,RVNL,,2026-03-30,2026-03-30,285.0,PE,RVNL26MAR285PE,0.0,0.0,0.0,10.7,0.0,10.7,309.65,7.1,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132210,,RVNL,,2026-02-24,2026-02-24,410.0,PE,RVNL26FEB410PE,0.0,0.0,0.0,109.25,109.25,109.25,309.65,100.0,73200,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166594,,RVNL,,2026-04-28,2026-04-28,360.0,CE,RVNL26APR360CE,0.0,0.0,0.0,22.7,0.0,22.7,309.65,8.5,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166593,,RVNL,,2026-04-28,2026-04-28,350.0,PE,RVNL26APR350PE,0.0,0.0,0.0,46.75,0.0,46.75,309.65,47.45,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166588,,RVNL,,2026-04-28,2026-04-28,330.0,CE,RVNL26APR330CE,0.0,0.0,0.0,33.85,0.0,33.85,309.65,16.6,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157456,,RVNL,,2026-03-30,2026-03-30,370.0,CE,RVNL26MAR370CE,1.9,1.9,1.6,1.9,1.9,2.0,309.65,1.9,41175,9150,13,7372383.75,9,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165380,,RVNL,,2026-03-30,2026-03-30,335.0,CE,RVNL26MAR335CE,0.0,0.0,0.0,4.45,4.45,4.45,309.65,9.2,3050,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132173,,RVNL,,2026-02-24,2026-02-24,370.0,CE,RVNL26FEB370CE,0.4,0.4,0.15,0.25,0.25,0.4,309.65,0.25,1204750,-105225,613,346121930.0,266,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132175,,RVNL,,2026-02-24,2026-02-24,380.0,CE,RVNL26FEB380CE,0.3,0.35,0.2,0.25,0.25,0.35,309.65,0.25,1538725,-128100,407,236009533.75,122,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132209,,RVNL,,2026-02-24,2026-02-24,410.0,CE,RVNL26FEB410CE,0.15,0.15,0.1,0.1,0.1,0.15,309.65,0.05,256200,-4575,19,11883410.0,12,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132179,,RVNL,,2026-02-24,2026-02-24,400.0,CE,RVNL26FEB400CE,0.25,0.25,0.15,0.2,0.15,0.25,309.65,0.2,3316875,-282125,340,207493558.75,139,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157416,,RVNL,,2026-02-24,2026-02-24,395.0,CE,RVNL26FEB395CE,0.25,0.25,0.15,0.2,0.2,0.3,309.65,0.05,125050,0,6,3616232.5,6,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132167,,RVNL,,2026-02-24,2026-02-24,340.0,CE,RVNL26FEB340CE,0.8,0.95,0.5,0.8,0.75,0.8,309.65,0.8,4937950,-646600,2466,1281134733.75,1282,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157406,,RVNL,,2026-02-24,2026-02-24,345.0,CE,RVNL26FEB345CE,0.7,0.85,0.45,0.7,0.65,0.75,309.65,0.7,1813225,-120475,673,354664446.25,373,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157412,,RVNL,,2026-02-24,2026-02-24,375.0,CE,RVNL26FEB375CE,0.35,0.35,0.25,0.3,0.3,0.4,309.65,0.3,391925,-4575,71,40633320.0,46,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157461,,RVNL,,2026-03-30,2026-03-30,390.0,PE,RVNL26MAR390PE,0.0,0.0,0.0,53.2,0.0,53.2,309.65,79.3,0,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157455,,RVNL,,2026-03-30,2026-03-30,360.0,PE,RVNL26MAR360PE,0.0,0.0,0.0,81.85,81.85,81.85,309.65,52.25,7625,0,0,0.0,0,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157451,,RVNL,,2026-03-30,2026-03-30,340.0,PE,RVNL26MAR340PE,54.5,54.5,54.5,54.5,54.5,61.0,309.65,54.5,190625,1525,1,601612.5,1,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157443,,RVNL,,2026-03-30,2026-03-30,300.0,PE,RVNL26MAR300PE,26.0,28.85,22.7,23.15,24.05,27.85,309.65,23.15,1008025,320250,320,158542888.75,230,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132172,,RVNL,,2026-02-24,2026-02-24,360.0,PE,RVNL26FEB360PE,66.15,66.15,66.15,66.15,66.15,70.55,309.65,50.05,167750,-4575,3,1949636.25,1,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132158,,RVNL,,2026-02-24,2026-02-24,290.0,PE,RVNL26FEB290PE,6.7,6.75,2.5,2.9,3.2,6.05,309.65,2.9,1811700,83875,1510,677045023.75,1349,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157395,,RVNL,,2026-02-24,2026-02-24,285.0,PE,RVNL26FEB285PE,3.25,4.4,1.55,1.8,1.95,4.2,309.65,1.8,849425,-184525,519,227359047.5,427,F1,1525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158483,,SHRIRAMFIN,,2026-02-24,2026-02-24,810.0,PE,SHRIRAMFIN26FEB810PE,0.0,0.0,0.0,6.45,0.0,6.45,1076.2,0.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158495,,SHRIRAMFIN,,2026-02-24,2026-02-24,930.0,PE,SHRIRAMFIN26FEB930PE,0.65,0.65,0.5,0.5,0.5,0.95,1076.2,0.5,140250,-6600,11,8444865.0,10,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135835,,SHRIRAMFIN,,2026-02-24,2026-02-24,1000.0,PE,SHRIRAMFIN26FEB1000PE,2.4,2.4,1.55,1.6,1.6,2.55,1076.2,1.6,1076625,-47025,456,376885203.75,311,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158595,,SHRIRAMFIN,,2026-03-30,2026-03-30,1160.0,PE,SHRIRAMFIN26MAR1160PE,0.0,0.0,0.0,188.9,0.0,188.9,1076.2,95.3,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158577,,SHRIRAMFIN,,2026-03-30,2026-03-30,980.0,PE,SHRIRAMFIN26MAR980PE,9.55,9.6,9.55,9.6,9.6,11.0,1076.2,10.25,47850,-1650,2,1632798.75,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167573,,SHRIRAMFIN,,2026-03-30,2026-03-30,810.0,PE,SHRIRAMFIN26MAR810PE,0.0,0.0,0.0,5.15,0.0,5.15,1076.2,0.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158507,,SHRIRAMFIN,,2026-02-24,2026-02-24,1050.0,PE,SHRIRAMFIN26FEB1050PE,8.15,8.65,5.2,5.7,6.05,9.1,1076.2,5.7,582450,-23925,1366,1190953128.75,1253,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50446,,SHRIRAMFIN,,2026-02-24,2026-02-24,1140.0,PE,SHRIRAMFIN26FEB1140PE,0.0,0.0,0.0,59.55,59.7,59.55,1076.2,64.55,9900,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158521,,SHRIRAMFIN,,2026-02-24,2026-02-24,1180.0,PE,SHRIRAMFIN26FEB1180PE,0.0,0.0,0.0,200.1,0.0,200.1,1076.2,102.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158505,,SHRIRAMFIN,,2026-02-24,2026-02-24,1030.0,PE,SHRIRAMFIN26FEB1030PE,3.95,4.65,2.85,3.05,3.25,5.05,1076.2,3.05,329175,-4125,987,841712478.75,623,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167659,,SHRIRAMFIN,,2026-04-28,2026-04-28,1040.0,PE,SHRIRAMFIN26APR1040PE,0.0,0.0,0.0,89.3,0.0,89.3,1076.2,38.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167651,,SHRIRAMFIN,,2026-04-28,2026-04-28,960.0,PE,SHRIRAMFIN26APR960PE,0.0,0.0,0.0,49.65,0.0,49.65,1076.2,14.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135558,,SHRIRAMFIN,,2026-02-24,2026-02-24,800.0,CE,SHRIRAMFIN26FEB800CE,0.0,0.0,0.0,266.3,266.3,266.3,1076.2,276.9,2475,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158482,,SHRIRAMFIN,,2026-02-24,2026-02-24,810.0,CE,SHRIRAMFIN26FEB810CE,0.0,0.0,0.0,183.3,0.0,183.3,1076.2,266.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135734,,SHRIRAMFIN,,2026-02-24,2026-02-24,880.0,CE,SHRIRAMFIN26FEB880CE,0.0,0.0,0.0,174.0,174.0,174.0,1076.2,197.0,8250,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135834,,SHRIRAMFIN,,2026-02-24,2026-02-24,1000.0,CE,SHRIRAMFIN26FEB1000CE,78.0,87.0,75.7,81.05,80.0,75.7,1076.2,81.05,391875,-4950,70,62334731.25,57,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158504,,SHRIRAMFIN,,2026-02-24,2026-02-24,1030.0,CE,SHRIRAMFIN26FEB1030CE,52.55,58.0,48.0,49.5,48.75,49.6,1076.2,49.5,162525,-15675,35,31198406.25,35,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167574,,SHRIRAMFIN,,2026-03-30,2026-03-30,830.0,CE,SHRIRAMFIN26MAR830CE,0.0,0.0,0.0,186.95,0.0,186.95,1076.2,251.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158572,,SHRIRAMFIN,,2026-03-30,2026-03-30,940.0,CE,SHRIRAMFIN26MAR940CE,0.0,0.0,0.0,135.0,135.0,135.0,1076.2,146.45,3300,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167596,,SHRIRAMFIN,,2026-03-30,2026-03-30,1050.0,CE,SHRIRAMFIN26MAR1050CE,63.0,67.2,59.0,62.0,62.0,61.15,1076.2,62.0,80850,-1650,33,30260876.25,24,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167602,,SHRIRAMFIN,,2026-03-30,2026-03-30,1110.0,CE,SHRIRAMFIN26MAR1110CE,29.6,30.6,29.6,30.6,30.6,31.7,1076.2,30.6,8250,0,2,1881165.0,2,F1,825,,,,,
