TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167604,,SHRIRAMFIN,,2026-03-30,2026-03-30,1130.0,CE,SHRIRAMFIN26MAR1130CE,23.45,23.55,22.05,22.65,22.05,19.5,1076.2,22.65,8250,5775,10,9510022.5,10,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158592,,SHRIRAMFIN,,2026-03-30,2026-03-30,1140.0,CE,SHRIRAMFIN26MAR1140CE,22.8,22.8,18.9,18.9,18.9,20.0,1076.2,18.9,33000,14025,39,37358062.5,33,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158596,,SHRIRAMFIN,,2026-03-30,2026-03-30,1180.0,CE,SHRIRAMFIN26MAR1180CE,12.0,13.75,10.3,10.55,10.55,10.5,1076.2,10.55,35475,21450,46,45221096.25,37,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167634,,SHRIRAMFIN,,2026-04-28,2026-04-28,800.0,CE,SHRIRAMFIN26APR800CE,0.0,0.0,0.0,221.9,0.0,221.9,1076.2,285.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167660,,SHRIRAMFIN,,2026-04-28,2026-04-28,1060.0,CE,SHRIRAMFIN26APR1060CE,0.0,0.0,0.0,58.45,0.0,58.45,1076.2,73.8,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135601,,SHRIRAMFIN,,2026-02-24,2026-02-24,800.0,PE,SHRIRAMFIN26FEB800PE,0.1,0.1,0.05,0.05,0.05,0.15,1076.2,0.05,67650,-8250,10,6600453.75,7,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167663,,SHRIRAMFIN,,2026-04-28,2026-04-28,1080.0,PE,SHRIRAMFIN26APR1080PE,0.0,0.0,0.0,113.8,0.0,113.8,1076.2,56.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135836,,SHRIRAMFIN,,2026-02-24,2026-02-24,1020.0,CE,SHRIRAMFIN26FEB1020CE,67.95,68.0,57.9,59.0,58.5,59.9,1076.2,59.0,297000,-6600,19,16942035.0,17,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38435,,SHRIRAMFIN,,2026-02-24,2026-02-24,1120.0,CE,SHRIRAMFIN26FEB1120CE,4.15,6.05,2.7,3.15,2.9,4.35,1076.2,3.15,531300,-66000,2257,2092245375.0,1172,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158518,,SHRIRAMFIN,,2026-02-24,2026-02-24,1170.0,CE,SHRIRAMFIN26FEB1170CE,1.0,1.2,0.45,0.5,0.5,0.9,1076.2,0.5,191400,23925,84,81124807.5,70,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167586,,SHRIRAMFIN,,2026-03-30,2026-03-30,950.0,CE,SHRIRAMFIN26MAR950CE,140.0,140.0,140.0,140.0,140.0,136.6,1076.2,137.6,9900,-825,1,899250.0,1,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158590,,SHRIRAMFIN,,2026-03-30,2026-03-30,1120.0,CE,SHRIRAMFIN26MAR1120CE,28.0,30.3,25.0,26.0,25.85,26.0,1076.2,26.0,69300,5775,34,32179207.5,33,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167638,,SHRIRAMFIN,,2026-04-28,2026-04-28,840.0,CE,SHRIRAMFIN26APR840CE,0.0,0.0,0.0,188.55,0.0,188.55,1076.2,246.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167652,,SHRIRAMFIN,,2026-04-28,2026-04-28,980.0,CE,SHRIRAMFIN26APR980CE,0.0,0.0,0.0,94.4,0.0,94.4,1076.2,125.25,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135605,,SHRIRAMFIN,,2026-02-24,2026-02-24,840.0,PE,SHRIRAMFIN26FEB840PE,0.25,0.25,0.15,0.2,0.2,0.35,1076.2,0.05,100650,-2475,7,4852155.0,6,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158491,,SHRIRAMFIN,,2026-02-24,2026-02-24,890.0,PE,SHRIRAMFIN26FEB890PE,0.3,0.35,0.2,0.25,0.25,0.6,1076.2,0.25,51975,-2475,16,11751382.5,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135833,,SHRIRAMFIN,,2026-02-24,2026-02-24,980.0,PE,SHRIRAMFIN26FEB980PE,1.35,1.6,1.0,1.1,1.15,1.75,1076.2,1.1,468600,-14850,116,93908388.75,88,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135837,,SHRIRAMFIN,,2026-02-24,2026-02-24,1020.0,PE,SHRIRAMFIN26FEB1020PE,3.85,4.05,2.3,2.4,2.5,4.0,1076.2,2.4,843150,5775,849,716415975.0,441,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158563,,SHRIRAMFIN,,2026-03-30,2026-03-30,840.0,PE,SHRIRAMFIN26MAR840PE,0.0,0.0,0.0,1.3,1.3,1.3,1076.2,0.3,34650,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158569,,SHRIRAMFIN,,2026-03-30,2026-03-30,900.0,PE,SHRIRAMFIN26MAR900PE,2.85,3.05,2.8,2.95,3.0,3.25,1076.2,2.95,226050,1650,24,17878946.25,17,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167637,,SHRIRAMFIN,,2026-04-28,2026-04-28,820.0,PE,SHRIRAMFIN26APR820PE,0.0,0.0,0.0,11.3,0.0,11.3,1076.2,1.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167645,,SHRIRAMFIN,,2026-04-28,2026-04-28,900.0,PE,SHRIRAMFIN26APR900PE,0.0,0.0,0.0,28.65,0.0,28.65,1076.2,5.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167655,,SHRIRAMFIN,,2026-04-28,2026-04-28,1000.0,PE,SHRIRAMFIN26APR1000PE,0.0,0.0,0.0,22.0,22.0,22.0,1076.2,24.3,7425,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167669,,SHRIRAMFIN,,2026-04-28,2026-04-28,1140.0,PE,SHRIRAMFIN26APR1140PE,0.0,0.0,0.0,155.8,0.0,155.8,1076.2,90.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158516,,SHRIRAMFIN,,2026-02-24,2026-02-24,1150.0,CE,SHRIRAMFIN26FEB1150CE,1.7,2.35,0.9,1.05,1.0,1.7,1076.2,1.05,393525,-28050,386,366630907.5,305,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158510,,SHRIRAMFIN,,2026-02-24,2026-02-24,1090.0,CE,SHRIRAMFIN26FEB1090CE,12.0,15.85,8.9,10.2,9.1,11.65,1076.2,10.2,664125,200475,3059,2780265262.5,2366,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52033,,SHRIRAMFIN,,2026-03-30,2026-03-30,,,SHRIRAMFIN26MARFUT,1081.2,1092.9,1079.2,1084.2,1081.1,1081.5,1076.2,1084.2,3691875,1960200,2877,2572811505.0,2664,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167583,,SHRIRAMFIN,,2026-03-30,2026-03-30,910.0,PE,SHRIRAMFIN26MAR910PE,0.0,0.0,0.0,10.3,10.3,10.3,1076.2,2.25,4125,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158570,,SHRIRAMFIN,,2026-03-30,2026-03-30,920.0,CE,SHRIRAMFIN26MAR920CE,0.0,0.0,0.0,115.8,0.0,115.8,1076.2,164.6,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167605,,SHRIRAMFIN,,2026-03-30,2026-03-30,1130.0,PE,SHRIRAMFIN26MAR1130PE,0.0,0.0,0.0,141.05,0.0,141.05,1076.2,73.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158575,,SHRIRAMFIN,,2026-03-30,2026-03-30,960.0,PE,SHRIRAMFIN26MAR960PE,7.0,7.45,6.7,6.8,6.8,8.0,1076.2,6.8,60225,2475,24,19148621.25,16,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158517,,SHRIRAMFIN,,2026-02-24,2026-02-24,1150.0,PE,SHRIRAMFIN26FEB1150PE,72.3,74.15,71.9,73.6,74.15,78.85,1076.2,73.6,14850,0,7,7059731.25,7,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158515,,SHRIRAMFIN,,2026-02-24,2026-02-24,1130.0,PE,SHRIRAMFIN26FEB1130PE,0.0,0.0,0.0,157.5,0.0,157.5,1076.2,55.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49379,,SHRIRAMFIN,,2026-02-24,2026-02-24,1100.0,PE,SHRIRAMFIN26FEB1100PE,33.15,33.6,25.8,28.7,30.1,34.1,1076.2,28.7,108075,-14850,252,234930671.25,243,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158503,,SHRIRAMFIN,,2026-02-24,2026-02-24,1010.0,PE,SHRIRAMFIN26FEB1010PE,2.7,2.9,1.8,1.95,2.0,3.1,1076.2,1.95,404250,8250,111,92690977.5,102,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158487,,SHRIRAMFIN,,2026-02-24,2026-02-24,850.0,PE,SHRIRAMFIN26FEB850PE,0.0,0.0,0.0,0.1,0.1,0.1,1076.2,0.05,1650,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167670,,SHRIRAMFIN,,2026-04-28,2026-04-28,1160.0,CE,SHRIRAMFIN26APR1160CE,0.0,0.0,0.0,29.8,0.0,29.8,1076.2,32.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167650,,SHRIRAMFIN,,2026-04-28,2026-04-28,960.0,CE,SHRIRAMFIN26APR960CE,0.0,0.0,0.0,105.4,0.0,105.4,1076.2,140.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158571,,SHRIRAMFIN,,2026-03-30,2026-03-30,920.0,PE,SHRIRAMFIN26MAR920PE,4.4,4.4,4.0,4.1,4.1,4.5,1076.2,2.9,40425,-4950,10,7623453.75,7,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158513,,SHRIRAMFIN,,2026-02-24,2026-02-24,1110.0,PE,SHRIRAMFIN26FEB1110PE,36.6,40.6,32.65,36.15,37.95,42.75,1076.2,36.15,30525,-2475,35,33103496.25,35,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135831,,SHRIRAMFIN,,2026-02-24,2026-02-24,960.0,PE,SHRIRAMFIN26FEB960PE,0.9,1.1,0.8,0.8,0.8,1.35,1076.2,0.8,294525,-9075,49,38845413.75,38,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135841,,SHRIRAMFIN,,2026-02-24,2026-02-24,1080.0,PE,SHRIRAMFIN26FEB1080PE,19.1,21.0,14.9,16.3,17.4,21.05,1076.2,16.3,320100,36300,902,816854981.25,852,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167579,,SHRIRAMFIN,,2026-03-30,2026-03-30,870.0,PE,SHRIRAMFIN26MAR870PE,0.0,0.0,0.0,13.35,0.0,13.35,1076.2,0.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167591,,SHRIRAMFIN,,2026-03-30,2026-03-30,990.0,PE,SHRIRAMFIN26MAR990PE,0.0,0.0,0.0,13.0,13.0,13.0,1076.2,12.25,5775,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167635,,SHRIRAMFIN,,2026-04-28,2026-04-28,800.0,PE,SHRIRAMFIN26APR800PE,0.0,0.0,0.0,8.6,0.0,8.6,1076.2,0.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167647,,SHRIRAMFIN,,2026-04-28,2026-04-28,920.0,PE,SHRIRAMFIN26APR920PE,0.0,0.0,0.0,34.8,0.0,34.8,1076.2,7.8,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158509,,SHRIRAMFIN,,2026-02-24,2026-02-24,1070.0,PE,SHRIRAMFIN26FEB1070PE,16.2,16.25,10.65,11.65,12.5,16.1,1076.2,11.65,349800,-28875,1084,968574543.75,997,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167577,,SHRIRAMFIN,,2026-03-30,2026-03-30,850.0,PE,SHRIRAMFIN26MAR850PE,0.0,0.0,0.0,9.95,0.0,9.95,1076.2,0.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158567,,SHRIRAMFIN,,2026-03-30,2026-03-30,880.0,PE,SHRIRAMFIN26MAR880PE,0.0,0.0,0.0,2.7,2.7,2.7,1076.2,1.0,18975,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158585,,SHRIRAMFIN,,2026-03-30,2026-03-30,1060.0,PE,SHRIRAMFIN26MAR1060PE,29.0,32.0,27.55,29.1,29.0,33.5,1076.2,29.1,54450,21450,34,30549172.5,22,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167601,,SHRIRAMFIN,,2026-03-30,2026-03-30,1090.0,PE,SHRIRAMFIN26MAR1090PE,0.0,0.0,0.0,111.4,0.0,111.4,1076.2,49.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38436,,SHRIRAMFIN,,2026-02-24,2026-02-24,1120.0,PE,SHRIRAMFIN26FEB1120PE,45.5,49.3,40.25,44.9,44.9,51.25,1076.2,44.9,10725,2475,26,24985001.25,26,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158597,,SHRIRAMFIN,,2026-03-30,2026-03-30,1180.0,PE,SHRIRAMFIN26MAR1180PE,0.0,0.0,0.0,205.15,0.0,205.15,1076.2,110.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67011,,SHRIRAMFIN,,2026-04-28,2026-04-28,,,SHRIRAMFIN26APRFUT,1092.0,1098.4,1087.0,1090.2,1090.0,1088.4,1076.2,1090.2,232650,-825,26,23422080.0,25,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158514,,SHRIRAMFIN,,2026-02-24,2026-02-24,1130.0,CE,SHRIRAMFIN26FEB1130CE,2.9,4.3,1.8,2.1,1.9,3.25,1076.2,2.1,358050,7425,1549,1447231417.5,615,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48988,,SHRIRAMFIN,,2026-02-24,2026-02-24,1160.0,CE,SHRIRAMFIN26FEB1160CE,1.25,1.6,0.6,0.75,0.7,1.2,1076.2,0.75,179850,-33825,199,190586096.25,141,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167578,,SHRIRAMFIN,,2026-03-30,2026-03-30,870.0,CE,SHRIRAMFIN26MAR870CE,0.0,0.0,0.0,153.5,0.0,153.5,1076.2,212.2,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158566,,SHRIRAMFIN,,2026-03-30,2026-03-30,880.0,CE,SHRIRAMFIN26MAR880CE,0.0,0.0,0.0,141.8,0.0,141.8,1076.2,202.5,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158574,,SHRIRAMFIN,,2026-03-30,2026-03-30,960.0,CE,SHRIRAMFIN26MAR960CE,0.0,0.0,0.0,37.9,37.9,37.9,1076.2,128.95,1650,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158582,,SHRIRAMFIN,,2026-03-30,2026-03-30,1040.0,CE,SHRIRAMFIN26MAR1040CE,0.0,0.0,0.0,58.3,58.3,58.3,1076.2,69.15,825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167662,,SHRIRAMFIN,,2026-04-28,2026-04-28,1080.0,CE,SHRIRAMFIN26APR1080CE,0.0,0.0,0.0,51.4,0.0,51.4,1076.2,63.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167664,,SHRIRAMFIN,,2026-04-28,2026-04-28,1100.0,CE,SHRIRAMFIN26APR1100CE,0.0,0.0,0.0,45.05,0.0,45.05,1076.2,54.3,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158499,,SHRIRAMFIN,,2026-02-24,2026-02-24,970.0,PE,SHRIRAMFIN26FEB970PE,1.15,1.35,0.9,0.95,0.95,1.5,1076.2,0.95,315150,9075,94,75308433.75,88,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158489,,SHRIRAMFIN,,2026-02-24,2026-02-24,870.0,PE,SHRIRAMFIN26FEB870PE,0.0,0.0,0.0,16.3,0.0,16.3,1076.2,0.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167656,,SHRIRAMFIN,,2026-04-28,2026-04-28,1020.0,CE,SHRIRAMFIN26APR1020CE,0.0,0.0,0.0,74.85,0.0,74.85,1076.2,97.5,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158584,,SHRIRAMFIN,,2026-03-30,2026-03-30,1060.0,CE,SHRIRAMFIN26MAR1060CE,56.0,57.2,53.0,53.0,53.0,51.4,1076.2,53.0,21450,825,8,7361103.75,6,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158578,,SHRIRAMFIN,,2026-03-30,2026-03-30,1000.0,CE,SHRIRAMFIN26MAR1000CE,95.0,97.2,95.0,97.0,97.0,95.45,1076.2,97.0,82500,1650,4,3618367.5,4,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135736,,SHRIRAMFIN,,2026-02-24,2026-02-24,900.0,CE,SHRIRAMFIN26FEB900CE,0.0,0.0,0.0,168.2,168.2,168.2,1076.2,177.0,102300,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158497,,SHRIRAMFIN,,2026-02-24,2026-02-24,950.0,PE,SHRIRAMFIN26FEB950PE,0.8,0.95,0.65,0.7,0.75,1.1,1076.2,0.7,413325,8250,186,145897743.75,170,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158568,,SHRIRAMFIN,,2026-03-30,2026-03-30,900.0,CE,SHRIRAMFIN26MAR900CE,0.0,0.0,0.0,192.0,192.0,192.0,1076.2,183.35,3300,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167580,,SHRIRAMFIN,,2026-03-30,2026-03-30,890.0,CE,SHRIRAMFIN26MAR890CE,0.0,0.0,0.0,137.9,0.0,137.9,1076.2,192.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158558,,SHRIRAMFIN,,2026-03-30,2026-03-30,800.0,CE,SHRIRAMFIN26MAR800CE,0.0,0.0,0.0,202.9,0.0,202.9,1076.2,281.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50449,,SHRIRAMFIN,,2026-02-24,2026-02-24,1200.0,CE,SHRIRAMFIN26FEB1200CE,0.45,0.6,0.2,0.2,0.25,0.5,1076.2,0.2,298650,3300,96,95065162.5,85,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50445,,SHRIRAMFIN,,2026-02-24,2026-02-24,1140.0,CE,SHRIRAMFIN26FEB1140CE,2.3,3.05,1.25,1.4,1.3,2.3,1076.2,1.4,528000,-68475,716,674519133.75,495,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135838,,SHRIRAMFIN,,2026-02-24,2026-02-24,1040.0,CE,SHRIRAMFIN26FEB1040CE,43.6,50.0,38.9,41.25,40.0,41.05,1076.2,41.25,529650,-21450,148,132111622.5,99,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158498,,SHRIRAMFIN,,2026-02-24,2026-02-24,970.0,CE,SHRIRAMFIN26FEB970CE,109.5,110.7,107.7,110.2,110.7,100.85,1076.2,110.2,169950,-4950,14,12464430.0,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167673,,SHRIRAMFIN,,2026-04-28,2026-04-28,1180.0,PE,SHRIRAMFIN26APR1180PE,0.0,0.0,0.0,186.65,0.0,186.65,1076.2,118.7,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167667,,SHRIRAMFIN,,2026-04-28,2026-04-28,1120.0,PE,SHRIRAMFIN26APR1120PE,0.0,0.0,0.0,141.15,0.0,141.15,1076.2,78.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167661,,SHRIRAMFIN,,2026-04-28,2026-04-28,1060.0,PE,SHRIRAMFIN26APR1060PE,0.0,0.0,0.0,101.2,0.0,101.2,1076.2,46.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167653,,SHRIRAMFIN,,2026-04-28,2026-04-28,980.0,PE,SHRIRAMFIN26APR980PE,0.0,0.0,0.0,58.3,0.0,58.3,1076.2,18.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158599,,SHRIRAMFIN,,2026-03-30,2026-03-30,1200.0,PE,SHRIRAMFIN26MAR1200PE,125.0,125.0,120.1,120.1,120.1,137.0,1076.2,120.1,21450,0,4,4364415.0,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167611,,SHRIRAMFIN,,2026-03-30,2026-03-30,1190.0,PE,SHRIRAMFIN26MAR1190PE,0.0,0.0,0.0,190.1,0.0,190.1,1076.2,119.0,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158581,,SHRIRAMFIN,,2026-03-30,2026-03-30,1020.0,PE,SHRIRAMFIN26MAR1020PE,16.8,18.25,16.65,16.85,16.85,16.35,1076.2,16.85,74250,0,12,10266753.75,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50450,,SHRIRAMFIN,,2026-02-24,2026-02-24,1200.0,PE,SHRIRAMFIN26FEB1200PE,0.0,0.0,0.0,237.7,0.0,237.7,1076.2,122.8,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167582,,SHRIRAMFIN,,2026-03-30,2026-03-30,910.0,CE,SHRIRAMFIN26MAR910CE,0.0,0.0,0.0,123.15,0.0,123.15,1076.2,173.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158501,,SHRIRAMFIN,,2026-02-24,2026-02-24,990.0,PE,SHRIRAMFIN26FEB990PE,1.8,1.9,1.2,1.35,1.35,2.05,1076.2,1.35,259875,-9900,123,100615803.75,114,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158523,,SHRIRAMFIN,,2026-02-24,2026-02-24,1190.0,PE,SHRIRAMFIN26FEB1190PE,0.0,0.0,0.0,208.95,0.0,208.95,1076.2,112.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158561,,SHRIRAMFIN,,2026-03-30,2026-03-30,820.0,PE,SHRIRAMFIN26MAR820PE,0.0,0.0,0.0,15.05,0.0,15.05,1076.2,0.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167581,,SHRIRAMFIN,,2026-03-30,2026-03-30,890.0,PE,SHRIRAMFIN26MAR890PE,0.0,0.0,0.0,17.5,0.0,17.5,1076.2,1.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167599,,SHRIRAMFIN,,2026-03-30,2026-03-30,1070.0,PE,SHRIRAMFIN26MAR1070PE,38.15,38.15,31.3,32.85,33.2,36.35,1076.2,32.85,31350,19800,50,45529976.25,28,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167607,,SHRIRAMFIN,,2026-03-30,2026-03-30,1150.0,PE,SHRIRAMFIN26MAR1150PE,83.6,83.6,81.5,81.5,81.5,156.8,1076.2,87.9,1650,1650,2,2033707.5,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167609,,SHRIRAMFIN,,2026-03-30,2026-03-30,1170.0,PE,SHRIRAMFIN26MAR1170PE,0.0,0.0,0.0,173.2,0.0,173.2,1076.2,102.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167641,,SHRIRAMFIN,,2026-04-28,2026-04-28,860.0,PE,SHRIRAMFIN26APR860PE,0.0,0.0,0.0,18.55,0.0,18.55,1076.2,2.6,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158493,,SHRIRAMFIN,,2026-02-24,2026-02-24,910.0,PE,SHRIRAMFIN26FEB910PE,0.45,0.65,0.3,0.35,0.35,0.8,1076.2,0.35,80025,-33000,84,63089647.5,33,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158486,,SHRIRAMFIN,,2026-02-24,2026-02-24,850.0,CE,SHRIRAMFIN26FEB850CE,0.0,0.0,0.0,149.5,0.0,149.5,1076.2,226.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158488,,SHRIRAMFIN,,2026-02-24,2026-02-24,870.0,CE,SHRIRAMFIN26FEB870CE,0.0,0.0,0.0,133.75,0.0,133.75,1076.2,207.0,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135760,,SHRIRAMFIN,,2026-02-24,2026-02-24,940.0,CE,SHRIRAMFIN26FEB940CE,140.6,140.6,140.6,140.6,140.6,125.1,1076.2,137.05,45375,-825,1,891495.0,1,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158496,,SHRIRAMFIN,,2026-02-24,2026-02-24,950.0,CE,SHRIRAMFIN26FEB950CE,0.0,0.0,0.0,124.25,124.25,124.25,1076.2,127.05,105600,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158508,,SHRIRAMFIN,,2026-02-24,2026-02-24,1070.0,CE,SHRIRAMFIN26FEB1070CE,19.7,26.75,17.8,19.35,17.9,20.7,1076.2,19.35,310200,-136125,1421,1279054177.5,1301,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49378,,SHRIRAMFIN,,2026-02-24,2026-02-24,1100.0,CE,SHRIRAMFIN26FEB1100CE,8.05,11.75,6.15,6.85,6.35,8.55,1076.2,6.85,1345575,-97350,4299,3930685770.0,3614,F1,825,,,,,
