TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,158522,,SHRIRAMFIN,,2026-02-24,2026-02-24,1190.0,CE,SHRIRAMFIN26FEB1190CE,0.35,0.4,0.15,0.2,0.15,0.55,1076.2,0.2,155925,0,49,48115526.25,32,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167576,,SHRIRAMFIN,,2026-03-30,2026-03-30,850.0,CE,SHRIRAMFIN26MAR850CE,0.0,0.0,0.0,169.9,0.0,169.9,1076.2,231.7,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158586,,SHRIRAMFIN,,2026-03-30,2026-03-30,1080.0,CE,SHRIRAMFIN26MAR1080CE,43.3,48.4,42.2,43.5,42.55,43.25,1076.2,43.5,118800,58575,147,136283812.5,106,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158598,,SHRIRAMFIN,,2026-03-30,2026-03-30,1200.0,CE,SHRIRAMFIN26MAR1200CE,9.95,10.15,7.65,7.9,7.7,8.75,1076.2,7.9,207075,113025,228,227298431.25,102,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167648,,SHRIRAMFIN,,2026-04-28,2026-04-28,940.0,CE,SHRIRAMFIN26APR940CE,0.0,0.0,0.0,117.25,0.0,117.25,1076.2,156.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167666,,SHRIRAMFIN,,2026-04-28,2026-04-28,1120.0,CE,SHRIRAMFIN26APR1120CE,0.0,0.0,0.0,39.35,0.0,39.35,1076.2,46.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135733,,SHRIRAMFIN,,2026-02-24,2026-02-24,860.0,PE,SHRIRAMFIN26FEB860PE,0.2,0.4,0.2,0.4,0.4,0.4,1076.2,0.05,75900,-3300,6,4258691.25,6,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158511,,SHRIRAMFIN,,2026-02-24,2026-02-24,1090.0,PE,SHRIRAMFIN26FEB1090PE,26.8,27.65,19.85,22.0,23.65,26.8,1076.2,22.0,133650,10725,266,244347262.5,263,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48989,,SHRIRAMFIN,,2026-02-24,2026-02-24,1160.0,PE,SHRIRAMFIN26FEB1160PE,0.0,0.0,0.0,251.5,0.0,251.5,1076.2,83.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158565,,SHRIRAMFIN,,2026-03-30,2026-03-30,860.0,PE,SHRIRAMFIN26MAR860PE,0.0,0.0,0.0,23.85,0.0,23.85,1076.2,0.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167587,,SHRIRAMFIN,,2026-03-30,2026-03-30,950.0,PE,SHRIRAMFIN26MAR950PE,5.9,6.2,5.75,5.95,6.0,6.8,1076.2,5.95,187275,8250,31,24448503.75,31,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158591,,SHRIRAMFIN,,2026-03-30,2026-03-30,1120.0,PE,SHRIRAMFIN26MAR1120PE,0.0,0.0,0.0,157.9,0.0,157.9,1076.2,67.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59468,,SHRIRAMFIN,,2026-02-24,2026-02-24,,,SHRIRAMFIN26FEBFUT,1074.4,1086.5,1072.7,1077.6,1076.0,1074.1,1076.2,1077.6,32055375,-2066625,5326,4734472297.5,4903,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158506,,SHRIRAMFIN,,2026-02-24,2026-02-24,1050.0,CE,SHRIRAMFIN26FEB1050CE,34.55,40.95,31.2,33.95,31.6,33.1,1076.2,33.95,489225,-7425,329,294392546.25,295,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135840,,SHRIRAMFIN,,2026-02-24,2026-02-24,1080.0,CE,SHRIRAMFIN26FEB1080CE,15.7,20.9,12.8,14.2,13.1,15.6,1076.2,14.2,1067550,234300,5094,4605368171.25,4388,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158485,,SHRIRAMFIN,,2026-02-24,2026-02-24,830.0,PE,SHRIRAMFIN26FEB830PE,0.0,0.0,0.0,9.0,0.0,9.0,1076.2,0.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167657,,SHRIRAMFIN,,2026-04-28,2026-04-28,1020.0,PE,SHRIRAMFIN26APR1020PE,0.0,0.0,0.0,78.15,0.0,78.15,1076.2,30.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135604,,SHRIRAMFIN,,2026-02-24,2026-02-24,840.0,CE,SHRIRAMFIN26FEB840CE,0.0,0.0,0.0,71.75,0.0,71.75,1076.2,236.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158490,,SHRIRAMFIN,,2026-02-24,2026-02-24,890.0,CE,SHRIRAMFIN26FEB890CE,0.0,0.0,0.0,93.6,93.6,93.6,1076.2,187.0,9900,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158512,,SHRIRAMFIN,,2026-02-24,2026-02-24,1110.0,CE,SHRIRAMFIN26FEB1110CE,6.45,8.5,4.1,4.55,4.25,6.05,1076.2,4.55,324225,4125,1309,1204683645.0,1106,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167592,,SHRIRAMFIN,,2026-03-30,2026-03-30,1010.0,CE,SHRIRAMFIN26MAR1010CE,0.0,0.0,0.0,63.8,0.0,63.8,1076.2,89.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158580,,SHRIRAMFIN,,2026-03-30,2026-03-30,1020.0,CE,SHRIRAMFIN26MAR1020CE,83.8,83.8,80.4,80.4,80.4,76.0,1076.2,82.3,9900,825,5,4542491.25,4,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167598,,SHRIRAMFIN,,2026-03-30,2026-03-30,1070.0,CE,SHRIRAMFIN26MAR1070CE,53.6,54.1,47.25,48.8,47.7,47.9,1076.2,48.8,41250,9075,39,36024615.0,35,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167606,,SHRIRAMFIN,,2026-03-30,2026-03-30,1150.0,CE,SHRIRAMFIN26MAR1150CE,16.75,19.1,16.3,16.65,16.4,17.55,1076.2,16.65,175725,0,52,50084883.75,42,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167646,,SHRIRAMFIN,,2026-04-28,2026-04-28,920.0,CE,SHRIRAMFIN26APR920CE,0.0,0.0,0.0,129.95,0.0,129.95,1076.2,173.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167672,,SHRIRAMFIN,,2026-04-28,2026-04-28,1180.0,CE,SHRIRAMFIN26APR1180CE,0.0,0.0,0.0,25.75,0.0,25.75,1076.2,27.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167674,,SHRIRAMFIN,,2026-04-28,2026-04-28,1200.0,CE,SHRIRAMFIN26APR1200CE,0.0,0.0,0.0,22.25,0.0,22.25,1076.2,22.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167644,,SHRIRAMFIN,,2026-04-28,2026-04-28,900.0,CE,SHRIRAMFIN26APR900CE,0.0,0.0,0.0,143.5,0.0,143.5,1076.2,191.05,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167649,,SHRIRAMFIN,,2026-04-28,2026-04-28,940.0,PE,SHRIRAMFIN26APR940PE,0.0,0.0,0.0,41.8,0.0,41.8,1076.2,10.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158562,,SHRIRAMFIN,,2026-03-30,2026-03-30,840.0,CE,SHRIRAMFIN26MAR840CE,0.0,0.0,0.0,170.9,0.0,170.9,1076.2,241.55,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135832,,SHRIRAMFIN,,2026-02-24,2026-02-24,980.0,CE,SHRIRAMFIN26FEB980CE,97.0,100.0,95.35,100.0,100.0,95.75,1076.2,97.25,171600,-825,6,5334738.75,6,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167572,,SHRIRAMFIN,,2026-03-30,2026-03-30,810.0,CE,SHRIRAMFIN26MAR810CE,0.0,0.0,0.0,204.65,0.0,204.65,1076.2,271.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167588,,SHRIRAMFIN,,2026-03-30,2026-03-30,970.0,CE,SHRIRAMFIN26MAR970CE,0.0,0.0,0.0,84.55,0.0,84.55,1076.2,120.5,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167600,,SHRIRAMFIN,,2026-03-30,2026-03-30,1090.0,CE,SHRIRAMFIN26MAR1090CE,43.65,43.65,37.0,37.6,37.75,34.5,1076.2,37.6,31350,19800,48,44718753.75,48,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158588,,SHRIRAMFIN,,2026-03-30,2026-03-30,1100.0,CE,SHRIRAMFIN26MAR1100CE,36.2,38.8,32.2,33.75,32.4,32.95,1076.2,33.75,328350,64350,259,242489610.0,234,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48987,,SHRIRAMFIN,,2026-02-24,2026-02-24,1060.0,PE,SHRIRAMFIN26FEB1060PE,12.15,12.2,7.45,8.0,8.6,12.25,1076.2,8.0,489225,-4125,1068,942209111.25,996,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158559,,SHRIRAMFIN,,2026-03-30,2026-03-30,800.0,PE,SHRIRAMFIN26MAR800PE,0.0,0.0,0.0,1.7,1.7,1.7,1076.2,0.05,5775,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158573,,SHRIRAMFIN,,2026-03-30,2026-03-30,940.0,PE,SHRIRAMFIN26MAR940PE,0.0,0.0,0.0,8.1,8.1,8.1,1076.2,4.6,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167589,,SHRIRAMFIN,,2026-03-30,2026-03-30,970.0,PE,SHRIRAMFIN26MAR970PE,8.4,8.45,7.9,7.95,7.95,9.1,1076.2,7.95,18150,825,30,24212265.0,26,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167595,,SHRIRAMFIN,,2026-03-30,2026-03-30,1030.0,PE,SHRIRAMFIN26MAR1030PE,20.0,21.1,19.0,19.1,19.1,22.9,1076.2,23.2,42075,9900,19,16458090.0,17,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135759,,SHRIRAMFIN,,2026-02-24,2026-02-24,920.0,PE,SHRIRAMFIN26FEB920PE,0.6,0.65,0.4,0.4,0.4,0.75,1076.2,0.4,165000,-12375,69,52399875.0,62,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158594,,SHRIRAMFIN,,2026-03-30,2026-03-30,1160.0,CE,SHRIRAMFIN26MAR1160CE,14.8,15.2,14.3,14.3,14.3,14.95,1076.2,18.5,24750,1650,4,3876963.75,4,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167608,,SHRIRAMFIN,,2026-03-30,2026-03-30,1170.0,CE,SHRIRAMFIN26MAR1170CE,0.0,0.0,0.0,16.5,0.0,16.5,1076.2,16.2,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167636,,SHRIRAMFIN,,2026-04-28,2026-04-28,820.0,CE,SHRIRAMFIN26APR820CE,0.0,0.0,0.0,204.9,0.0,204.9,1076.2,265.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167654,,SHRIRAMFIN,,2026-04-28,2026-04-28,1000.0,CE,SHRIRAMFIN26APR1000CE,0.0,0.0,0.0,84.2,0.0,84.2,1076.2,110.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135602,,SHRIRAMFIN,,2026-02-24,2026-02-24,820.0,CE,SHRIRAMFIN26FEB820CE,0.0,0.0,0.0,81.8,0.0,81.8,1076.2,256.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158494,,SHRIRAMFIN,,2026-02-24,2026-02-24,930.0,CE,SHRIRAMFIN26FEB930CE,0.0,0.0,0.0,143.0,143.0,143.0,1076.2,147.05,56100,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167593,,SHRIRAMFIN,,2026-03-30,2026-03-30,1010.0,PE,SHRIRAMFIN26MAR1010PE,13.05,15.6,13.05,14.65,14.65,17.75,1076.2,17.1,18975,7425,10,8455590.0,8,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158583,,SHRIRAMFIN,,2026-03-30,2026-03-30,1040.0,PE,SHRIRAMFIN26MAR1040PE,22.0,23.5,21.75,22.2,22.2,24.45,1076.2,26.7,35475,21450,35,30688061.25,29,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167597,,SHRIRAMFIN,,2026-03-30,2026-03-30,1050.0,PE,SHRIRAMFIN26MAR1050PE,24.05,28.0,24.05,25.35,25.4,27.65,1076.2,25.35,166650,-825,41,36395122.5,34,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158587,,SHRIRAMFIN,,2026-03-30,2026-03-30,1080.0,PE,SHRIRAMFIN26MAR1080PE,37.5,40.75,35.4,38.2,38.25,41.95,1076.2,38.2,96525,24750,102,94128663.75,72,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158589,,SHRIRAMFIN,,2026-03-30,2026-03-30,1100.0,PE,SHRIRAMFIN26MAR1100PE,46.0,51.45,46.0,48.3,48.3,51.75,1076.2,48.3,142725,2475,14,13271321.25,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167603,,SHRIRAMFIN,,2026-03-30,2026-03-30,1110.0,PE,SHRIRAMFIN26MAR1110PE,0.0,0.0,0.0,125.9,0.0,125.9,1076.2,61.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158593,,SHRIRAMFIN,,2026-03-30,2026-03-30,1140.0,PE,SHRIRAMFIN26MAR1140PE,0.0,0.0,0.0,173.15,0.0,173.15,1076.2,80.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158492,,SHRIRAMFIN,,2026-02-24,2026-02-24,910.0,CE,SHRIRAMFIN26FEB910CE,0.0,0.0,0.0,100.75,100.75,100.75,1076.2,167.0,1650,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167675,,SHRIRAMFIN,,2026-04-28,2026-04-28,1200.0,PE,SHRIRAMFIN26APR1200PE,0.0,0.0,0.0,202.8,0.0,202.8,1076.2,133.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135606,,SHRIRAMFIN,,2026-02-24,2026-02-24,860.0,CE,SHRIRAMFIN26FEB860CE,0.0,0.0,0.0,203.1,203.1,203.1,1076.2,217.0,33825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167639,,SHRIRAMFIN,,2026-04-28,2026-04-28,840.0,PE,SHRIRAMFIN26APR840PE,0.0,0.0,0.0,14.6,0.0,14.6,1076.2,1.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167643,,SHRIRAMFIN,,2026-04-28,2026-04-28,880.0,PE,SHRIRAMFIN26APR880PE,0.0,0.0,0.0,23.25,0.0,23.25,1076.2,3.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48985,,SHRIRAMFIN,,2026-02-24,2026-02-24,1060.0,CE,SHRIRAMFIN26FEB1060CE,28.3,33.9,24.25,26.4,24.9,26.3,1076.2,26.4,507375,-23100,621,557034060.0,598,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158560,,SHRIRAMFIN,,2026-03-30,2026-03-30,820.0,CE,SHRIRAMFIN26MAR820CE,0.0,0.0,0.0,186.55,0.0,186.55,1076.2,261.25,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158564,,SHRIRAMFIN,,2026-03-30,2026-03-30,860.0,CE,SHRIRAMFIN26MAR860CE,0.0,0.0,0.0,156.0,0.0,156.0,1076.2,221.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167671,,SHRIRAMFIN,,2026-04-28,2026-04-28,1160.0,PE,SHRIRAMFIN26APR1160PE,0.0,0.0,0.0,171.0,0.0,171.0,1076.2,104.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167584,,SHRIRAMFIN,,2026-03-30,2026-03-30,930.0,CE,SHRIRAMFIN26MAR930CE,0.0,0.0,0.0,153.0,153.0,153.0,1076.2,155.45,825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167610,,SHRIRAMFIN,,2026-03-30,2026-03-30,1190.0,CE,SHRIRAMFIN26MAR1190CE,0.0,0.0,0.0,10.0,10.0,10.0,1076.2,12.35,825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167642,,SHRIRAMFIN,,2026-04-28,2026-04-28,880.0,CE,SHRIRAMFIN26APR880CE,0.0,0.0,0.0,157.8,0.0,157.8,1076.2,209.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135603,,SHRIRAMFIN,,2026-02-24,2026-02-24,820.0,PE,SHRIRAMFIN26FEB820PE,0.1,0.1,0.05,0.05,0.05,0.1,1076.2,0.05,53625,-13200,18,12178113.75,12,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135839,,SHRIRAMFIN,,2026-02-24,2026-02-24,1040.0,PE,SHRIRAMFIN26FEB1040PE,5.65,6.05,3.75,4.05,4.35,6.8,1076.2,4.05,765600,8250,814,701667862.5,702,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135829,,SHRIRAMFIN,,2026-02-24,2026-02-24,940.0,PE,SHRIRAMFIN26FEB940PE,0.7,0.9,0.55,0.6,0.55,1.0,1076.2,0.6,271425,-2475,40,31043553.75,35,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167658,,SHRIRAMFIN,,2026-04-28,2026-04-28,1040.0,CE,SHRIRAMFIN26APR1040CE,0.0,0.0,0.0,66.25,0.0,66.25,1076.2,85.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167640,,SHRIRAMFIN,,2026-04-28,2026-04-28,860.0,CE,SHRIRAMFIN26APR860CE,0.0,0.0,0.0,172.8,0.0,172.8,1076.2,227.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167594,,SHRIRAMFIN,,2026-03-30,2026-03-30,1030.0,CE,SHRIRAMFIN26MAR1030CE,77.5,80.0,72.2,73.5,73.5,75.45,1076.2,75.55,12375,8250,21,19162357.5,9,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158576,,SHRIRAMFIN,,2026-03-30,2026-03-30,980.0,CE,SHRIRAMFIN26MAR980CE,0.0,0.0,0.0,31.55,31.55,31.55,1076.2,112.3,1650,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158520,,SHRIRAMFIN,,2026-02-24,2026-02-24,1180.0,CE,SHRIRAMFIN26FEB1180CE,0.8,0.8,0.35,0.4,0.35,0.75,1076.2,0.4,135300,-1650,53,51616991.25,43,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158502,,SHRIRAMFIN,,2026-02-24,2026-02-24,1010.0,CE,SHRIRAMFIN26FEB1010CE,75.0,75.0,66.85,66.85,66.85,67.0,1076.2,68.2,301950,-11550,22,19644817.5,15,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158500,,SHRIRAMFIN,,2026-02-24,2026-02-24,990.0,CE,SHRIRAMFIN26FEB990CE,86.65,88.85,86.65,88.85,88.85,89.0,1076.2,87.4,457050,0,2,1778287.5,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135735,,SHRIRAMFIN,,2026-02-24,2026-02-24,880.0,PE,SHRIRAMFIN26FEB880PE,0.4,0.4,0.4,0.4,0.4,0.5,1076.2,0.05,85800,-825,2,1452660.0,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167665,,SHRIRAMFIN,,2026-04-28,2026-04-28,1100.0,PE,SHRIRAMFIN26APR1100PE,0.0,0.0,0.0,127.15,0.0,127.15,1076.2,66.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158579,,SHRIRAMFIN,,2026-03-30,2026-03-30,1000.0,PE,SHRIRAMFIN26MAR1000PE,14.25,14.25,11.8,12.75,13.0,14.2,1076.2,12.75,474375,136125,302,252418856.25,194,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158484,,SHRIRAMFIN,,2026-02-24,2026-02-24,830.0,CE,SHRIRAMFIN26FEB830CE,0.0,0.0,0.0,166.05,0.0,166.05,1076.2,246.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135740,,SHRIRAMFIN,,2026-02-24,2026-02-24,920.0,CE,SHRIRAMFIN26FEB920CE,0.0,0.0,0.0,150.5,150.5,150.5,1076.2,157.05,26400,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135830,,SHRIRAMFIN,,2026-02-24,2026-02-24,960.0,CE,SHRIRAMFIN26FEB960CE,122.0,122.0,118.1,118.1,118.1,117.6,1076.2,117.1,156750,-825,5,4457887.5,4,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167590,,SHRIRAMFIN,,2026-03-30,2026-03-30,990.0,CE,SHRIRAMFIN26MAR990CE,0.0,0.0,0.0,73.65,0.0,73.65,1076.2,104.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167668,,SHRIRAMFIN,,2026-04-28,2026-04-28,1140.0,CE,SHRIRAMFIN26APR1140CE,0.0,0.0,0.0,34.3,0.0,34.3,1076.2,38.9,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135739,,SHRIRAMFIN,,2026-02-24,2026-02-24,900.0,PE,SHRIRAMFIN26FEB900PE,0.45,0.55,0.25,0.3,0.25,0.55,1076.2,0.3,358875,-42900,107,79484295.0,86,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158519,,SHRIRAMFIN,,2026-02-24,2026-02-24,1170.0,PE,SHRIRAMFIN26FEB1170PE,0.0,0.0,0.0,191.35,0.0,191.35,1076.2,93.15,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167575,,SHRIRAMFIN,,2026-03-30,2026-03-30,830.0,PE,SHRIRAMFIN26MAR830PE,0.0,0.0,0.0,7.25,0.0,7.25,1076.2,0.2,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167585,,SHRIRAMFIN,,2026-03-30,2026-03-30,930.0,PE,SHRIRAMFIN26MAR930PE,4.5,4.8,4.3,4.4,4.45,5.6,1076.2,4.4,59400,-2475,14,10793805.0,12,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163242,,TMPV,,2026-02-24,2026-02-24,390.0,CE,TMPV26FEB390CE,3.05,3.35,1.5,2.2,2.35,2.9,382.85,2.2,4633600,-33600,8702,2730093480.0,4046,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163232,,TMPV,,2026-02-24,2026-02-24,355.0,CE,TMPV26FEB355CE,29.95,29.95,25.65,29.35,29.85,29.05,382.85,29.35,455200,-13600,29,8887280.0,26,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163223,,TMPV,,2026-02-24,2026-02-24,325.0,PE,TMPV26FEB325PE,0.15,0.15,0.05,0.05,0.05,0.15,382.85,0.05,666400,9600,384,99870680.0,100,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163314,,TMPV,,2026-03-30,2026-03-30,430.0,CE,TMPV26MAR430CE,2.7,2.85,2.0,2.25,2.2,2.55,382.85,2.25,302400,16000,383,132456720.0,193,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170612,,TMPV,,2026-03-30,2026-03-30,425.0,CE,TMPV26MAR425CE,2.9,2.9,2.5,2.7,2.75,3.15,382.85,2.7,30400,16000,39,13343520.0,31,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144551,,TMPV,,2026-02-24,2026-02-24,320.0,CE,TMPV26FEB320CE,62.7,64.0,62.7,64.0,64.0,63.5,382.85,64.0,192000,-4000,5,1534960.0,5,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163220,,TMPV,,2026-02-24,2026-02-24,315.0,CE,TMPV26FEB315CE,0.0,0.0,0.0,64.4,64.4,64.4,382.85,68.15,128800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163227,,TMPV,,2026-02-24,2026-02-24,335.0,PE,TMPV26FEB335PE,0.2,0.2,0.1,0.15,0.15,0.25,382.85,0.15,654400,-11200,327,87672800.0,57,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163247,,TMPV,,2026-02-24,2026-02-24,405.0,PE,TMPV26FEB405PE,21.55,24.8,21.0,21.45,21.0,27.8,382.85,21.45,24000,800,38,12997080.0,38,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144578,,TMPV,,2026-02-24,2026-02-24,420.0,PE,TMPV26FEB420PE,39.6,39.6,37.0,37.0,37.0,36.65,382.85,36.8,96800,-2400,6,2199960.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163253,,TMPV,,2026-02-24,2026-02-24,425.0,PE,TMPV26FEB425PE,0.0,0.0,0.0,62.45,0.0,62.45,382.85,41.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144549,,TMPV,,2026-02-24,2026-02-24,300.0,CE,TMPV26FEB300CE,83.55,84.2,80.0,83.95,84.2,83.3,382.85,83.95,197600,-800,23,7045600.0,20,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163224,,TMPV,,2026-02-24,2026-02-24,330.0,CE,TMPV26FEB330CE,0.0,0.0,0.0,53.45,53.5,53.45,382.85,53.15,284000,0,0,0.0,0,F1,800,,,,,
