TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163234,,TMPV,,2026-02-24,2026-02-24,365.0,CE,TMPV26FEB365CE,19.0,21.65,16.05,19.35,20.15,19.65,382.85,19.35,420000,-5600,108,33173360.0,89,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163305,,TMPV,,2026-03-30,2026-03-30,380.0,PE,TMPV26MAR380PE,11.5,12.4,10.05,10.4,10.25,11.2,382.85,10.4,654400,110400,532,166432800.0,407,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163317,,TMPV,,2026-03-30,2026-03-30,440.0,PE,TMPV26MAR440PE,55.0,57.5,54.0,55.25,55.25,56.8,382.85,55.75,118400,25600,34,13474720.0,18,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144579,,TMPV,,2026-02-24,2026-02-24,440.0,CE,TMPV26FEB440CE,0.1,0.15,0.05,0.1,0.05,0.1,382.85,0.1,2785600,-152000,523,184131360.0,76,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170650,,TMPV,,2026-04-28,2026-04-28,340.0,CE,TMPV26APR340CE,0.0,0.0,0.0,25.05,0.0,25.05,382.85,49.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163213,,TMPV,,2026-02-24,2026-02-24,290.0,PE,TMPV26FEB290PE,0.0,0.0,0.0,0.05,0.05,0.05,382.85,0.05,1656800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163219,,TMPV,,2026-02-24,2026-02-24,310.0,PE,TMPV26FEB310PE,0.05,0.1,0.05,0.05,0.05,0.1,382.85,0.05,236800,-199200,551,136670120.0,45,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170664,,TMPV,,2026-04-28,2026-04-28,410.0,CE,TMPV26APR410CE,0.0,0.0,0.0,4.7,0.0,4.7,382.85,9.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170666,,TMPV,,2026-04-28,2026-04-28,420.0,CE,TMPV26APR420CE,0.0,0.0,0.0,3.55,0.0,3.55,382.85,7.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170639,,TMPV,,2026-04-28,2026-04-28,280.0,PE,TMPV26APR280PE,0.0,0.0,0.0,2.35,0.0,2.35,382.85,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163243,,TMPV,,2026-02-24,2026-02-24,390.0,PE,TMPV26FEB390PE,9.8,11.5,7.5,8.3,7.85,9.2,382.85,8.3,454400,-23200,826,263901560.0,762,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170591,,TMPV,,2026-03-30,2026-03-30,315.0,PE,TMPV26MAR315PE,0.0,0.0,0.0,0.85,0.85,0.85,382.85,0.15,77600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170593,,TMPV,,2026-03-30,2026-03-30,325.0,PE,TMPV26MAR325PE,1.1,1.15,1.05,1.05,1.05,1.4,382.85,1.05,98400,4800,38,9913920.0,12,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170661,,TMPV,,2026-04-28,2026-04-28,390.0,PE,TMPV26APR390PE,0.0,0.0,0.0,51.5,0.0,51.5,382.85,20.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163297,,TMPV,,2026-03-30,2026-03-30,340.0,PE,TMPV26MAR340PE,1.9,2.2,1.8,1.85,1.8,2.05,382.85,1.85,271200,11200,99,27084320.0,84,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163221,,TMPV,,2026-02-24,2026-02-24,315.0,PE,TMPV26FEB315PE,0.05,0.1,0.05,0.05,0.05,0.05,382.85,0.05,316800,-8800,60,15122560.0,11,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163231,,TMPV,,2026-02-24,2026-02-24,350.0,PE,TMPV26FEB350PE,0.45,0.45,0.25,0.3,0.3,0.45,382.85,0.3,1939200,-246400,1472,412555200.0,441,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163237,,TMPV,,2026-02-24,2026-02-24,370.0,PE,TMPV26FEB370PE,1.55,1.7,0.95,1.0,0.95,1.55,382.85,1.0,2248800,-13600,4122,1224350480.0,1384,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144555,,TMPV,,2026-02-24,2026-02-24,360.0,CE,TMPV26FEB360CE,23.5,26.2,20.55,24.05,24.6,24.35,382.85,24.05,755200,-104000,242,74113600.0,171,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163240,,TMPV,,2026-02-24,2026-02-24,385.0,CE,TMPV26FEB385CE,4.85,5.6,2.8,4.05,4.2,4.85,382.85,4.05,2120000,144000,8338,2593972920.0,4655,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163288,,TMPV,,2026-03-30,2026-03-30,300.0,CE,TMPV26MAR300CE,0.0,0.0,0.0,85.4,85.4,85.4,382.85,84.7,13600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163300,,TMPV,,2026-03-30,2026-03-30,360.0,CE,TMPV26MAR360CE,29.25,30.1,27.65,29.4,29.4,30.1,382.85,29.6,228800,8800,45,13979840.0,31,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170600,,TMPV,,2026-03-30,2026-03-30,365.0,CE,TMPV26MAR365CE,26.25,26.75,26.0,26.75,26.75,25.65,382.85,26.75,12800,7200,13,4069600.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163307,,TMPV,,2026-03-30,2026-03-30,390.0,PE,TMPV26MAR390PE,15.25,17.95,15.2,15.65,15.6,16.1,382.85,15.65,204800,64000,148,48125960.0,145,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163295,,TMPV,,2026-03-30,2026-03-30,330.0,PE,TMPV26MAR330PE,1.3,1.4,1.2,1.25,1.25,1.35,382.85,1.25,116800,4800,55,14576720.0,43,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170602,,TMPV,,2026-03-30,2026-03-30,375.0,CE,TMPV26MAR375CE,17.7,19.55,17.65,19.55,19.55,19.6,382.85,19.55,26400,4000,12,3779960.0,12,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163292,,TMPV,,2026-03-30,2026-03-30,320.0,CE,TMPV26MAR320CE,0.0,0.0,0.0,61.1,61.1,61.1,382.85,65.05,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163248,,TMPV,,2026-02-24,2026-02-24,410.0,CE,TMPV26FEB410CE,0.35,0.4,0.2,0.25,0.3,0.4,382.85,0.25,1833600,-278400,1882,617751440.0,417,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163212,,TMPV,,2026-02-24,2026-02-24,290.0,CE,TMPV26FEB290CE,95.3,95.3,95.3,95.3,95.3,94.0,382.85,93.1,9600,-800,1,308240.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170671,,TMPV,,2026-04-28,2026-04-28,440.0,PE,TMPV26APR440PE,0.0,0.0,0.0,94.7,0.0,94.7,382.85,56.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170613,,TMPV,,2026-03-30,2026-03-30,425.0,PE,TMPV26MAR425PE,41.95,41.95,41.95,41.95,41.95,44.0,382.85,42.3,1600,0,1,373560.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163313,,TMPV,,2026-03-30,2026-03-30,420.0,PE,TMPV26MAR420PE,37.8,37.8,37.65,37.65,37.65,37.65,382.85,38.05,15200,800,2,732360.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170601,,TMPV,,2026-03-30,2026-03-30,365.0,PE,TMPV26MAR365PE,6.15,6.6,5.35,5.4,5.35,5.95,382.85,5.4,106400,0,13,3859160.0,13,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163233,,TMPV,,2026-02-24,2026-02-24,355.0,PE,TMPV26FEB355PE,0.5,0.55,0.35,0.4,0.4,0.55,382.85,0.4,875200,-40000,916,260463160.0,344,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163229,,TMPV,,2026-02-24,2026-02-24,345.0,PE,TMPV26FEB345PE,0.35,0.35,0.2,0.25,0.2,0.4,382.85,0.25,1006400,92000,242,66840600.0,88,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144552,,TMPV,,2026-02-24,2026-02-24,320.0,PE,TMPV26FEB320PE,0.1,0.1,0.05,0.05,0.05,0.15,382.85,0.05,1103200,-135200,522,133662320.0,77,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170658,,TMPV,,2026-04-28,2026-04-28,380.0,CE,TMPV26APR380CE,0.0,0.0,0.0,13.0,13.0,13.0,382.85,21.85,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170638,,TMPV,,2026-04-28,2026-04-28,280.0,CE,TMPV26APR280CE,0.0,0.0,0.0,67.2,0.0,67.2,382.85,105.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144577,,TMPV,,2026-02-24,2026-02-24,420.0,CE,TMPV26FEB420CE,0.25,0.25,0.15,0.15,0.15,0.25,382.85,0.15,1508000,-63200,588,197660640.0,150,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170659,,TMPV,,2026-04-28,2026-04-28,380.0,PE,TMPV26APR380PE,0.0,0.0,0.0,43.9,0.0,43.9,382.85,15.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163309,,TMPV,,2026-03-30,2026-03-30,400.0,PE,TMPV26MAR400PE,23.0,24.5,20.85,21.65,21.1,22.25,382.85,21.65,386400,16800,152,51348800.0,130,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170599,,TMPV,,2026-03-30,2026-03-30,355.0,PE,TMPV26MAR355PE,3.7,4.25,3.35,3.5,3.35,3.85,382.85,3.5,80800,36000,74,21243240.0,65,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170597,,TMPV,,2026-03-30,2026-03-30,345.0,PE,TMPV26MAR345PE,2.6,2.75,2.2,2.25,2.2,2.5,382.85,2.25,100000,16000,79,21957320.0,64,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163291,,TMPV,,2026-03-30,2026-03-30,310.0,PE,TMPV26MAR310PE,0.0,0.0,0.0,0.75,0.75,0.75,382.85,0.1,52000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163218,,TMPV,,2026-02-24,2026-02-24,310.0,CE,TMPV26FEB310CE,0.0,0.0,0.0,73.5,73.5,73.5,382.85,73.15,185600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163216,,TMPV,,2026-02-24,2026-02-24,305.0,CE,TMPV26FEB305CE,0.0,0.0,0.0,70.05,70.05,70.05,382.85,78.15,4800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144582,,TMPV,,2026-02-24,2026-02-24,440.0,PE,TMPV26FEB440PE,55.0,58.45,55.0,55.85,55.5,56.4,382.85,55.85,1084800,-17600,31,12307920.0,17,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163245,,TMPV,,2026-02-24,2026-02-24,395.0,PE,TMPV26FEB395PE,12.6,15.7,11.75,12.15,12.0,13.1,382.85,12.15,150400,20000,202,66005200.0,200,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163241,,TMPV,,2026-02-24,2026-02-24,385.0,PE,TMPV26FEB385PE,6.3,7.75,4.75,5.15,4.85,6.2,382.85,5.15,631200,-5600,1661,519666680.0,1421,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163293,,TMPV,,2026-03-30,2026-03-30,320.0,PE,TMPV26MAR320PE,0.85,1.0,0.85,0.9,0.9,0.9,382.85,0.9,119200,1600,62,15919360.0,27,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170606,,TMPV,,2026-03-30,2026-03-30,395.0,CE,TMPV26MAR395CE,10.35,10.6,8.4,9.5,9.65,10.2,382.85,9.5,36000,7200,41,13252760.0,30,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163250,,TMPV,,2026-02-24,2026-02-24,415.0,CE,TMPV26FEB415CE,0.3,0.3,0.15,0.15,0.15,0.3,382.85,0.15,619200,-4800,146,48497600.0,52,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67029,,TMPV,,2026-04-28,2026-04-28,,,TMPV26APRFUT,387.6,389.5,384.0,387.8,388.3,387.25,382.85,387.8,989600,100800,252,77908920.0,244,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163239,,TMPV,,2026-02-24,2026-02-24,375.0,PE,TMPV26FEB375PE,2.4,2.9,1.55,1.65,1.6,2.45,382.85,1.65,1550400,-144000,4386,1323798080.0,1603,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163316,,TMPV,,2026-03-30,2026-03-30,440.0,CE,TMPV26MAR440CE,1.8,1.9,1.4,1.4,1.45,1.8,382.85,1.4,371200,52800,248,87605920.0,172,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170651,,TMPV,,2026-04-28,2026-04-28,340.0,PE,TMPV26APR340PE,0.0,0.0,0.0,19.3,0.0,19.3,382.85,3.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170645,,TMPV,,2026-04-28,2026-04-28,310.0,PE,TMPV26APR310PE,0.0,0.0,0.0,8.0,0.0,8.0,382.85,0.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170603,,TMPV,,2026-03-30,2026-03-30,375.0,PE,TMPV26MAR375PE,9.0,10.2,8.2,8.45,8.2,8.95,382.85,8.45,89600,800,89,27334360.0,54,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170668,,TMPV,,2026-04-28,2026-04-28,430.0,CE,TMPV26APR430CE,0.0,0.0,0.0,2.7,0.0,2.7,382.85,5.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170646,,TMPV,,2026-04-28,2026-04-28,320.0,CE,TMPV26APR320CE,0.0,0.0,0.0,36.5,0.0,36.5,382.85,67.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170614,,TMPV,,2026-03-30,2026-03-30,435.0,CE,TMPV26MAR435CE,1.75,1.8,1.7,1.8,1.8,2.2,382.85,1.8,24800,20800,30,10480960.0,29,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163312,,TMPV,,2026-03-30,2026-03-30,420.0,CE,TMPV26MAR420CE,3.85,4.0,3.0,3.4,3.5,3.8,382.85,3.4,551200,56800,347,117525680.0,231,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163304,,TMPV,,2026-03-30,2026-03-30,380.0,CE,TMPV26MAR380CE,16.9,17.85,14.6,16.35,16.65,17.05,382.85,16.35,797600,109600,512,162239960.0,393,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163298,,TMPV,,2026-03-30,2026-03-30,350.0,CE,TMPV26MAR350CE,38.6,40.0,35.5,38.95,38.95,37.1,382.85,38.95,144000,4000,14,4335920.0,9,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170596,,TMPV,,2026-03-30,2026-03-30,345.0,CE,TMPV26MAR345CE,0.0,0.0,0.0,18.0,0.0,18.0,382.85,41.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170594,,TMPV,,2026-03-30,2026-03-30,335.0,CE,TMPV26MAR335CE,0.0,0.0,0.0,23.0,0.0,23.0,382.85,50.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163238,,TMPV,,2026-02-24,2026-02-24,375.0,CE,TMPV26FEB375CE,10.7,12.45,7.9,10.5,11.0,11.15,382.85,10.5,864800,-91200,1210,372389560.0,1041,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163236,,TMPV,,2026-02-24,2026-02-24,370.0,CE,TMPV26FEB370CE,14.15,16.75,11.7,14.9,15.3,15.1,382.85,14.9,1092000,-67200,632,193989760.0,536,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170667,,TMPV,,2026-04-28,2026-04-28,420.0,PE,TMPV26APR420PE,0.0,0.0,0.0,76.6,0.0,76.6,382.85,39.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170665,,TMPV,,2026-04-28,2026-04-28,410.0,PE,TMPV26APR410PE,0.0,0.0,0.0,67.9,0.0,67.9,382.85,32.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163315,,TMPV,,2026-03-30,2026-03-30,430.0,PE,TMPV26MAR430PE,45.0,47.65,45.0,45.8,45.8,48.35,382.85,45.8,36800,4800,8,3050480.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170615,,TMPV,,2026-03-30,2026-03-30,435.0,PE,TMPV26MAR435PE,0.0,0.0,0.0,65.4,65.4,65.4,382.85,51.15,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170611,,TMPV,,2026-03-30,2026-03-30,415.0,PE,TMPV26MAR415PE,0.0,0.0,0.0,72.05,0.0,72.05,382.85,33.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52058,,TMPV,,2026-03-30,2026-03-30,,,TMPV26MARFUT,385.65,387.7,381.8,385.7,386.2,385.6,382.85,385.7,13719200,4572000,8912,2740000920.0,7288,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163222,,TMPV,,2026-02-24,2026-02-24,325.0,CE,TMPV26FEB325CE,0.0,0.0,0.0,53.0,53.0,53.0,382.85,58.15,151200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163290,,TMPV,,2026-03-30,2026-03-30,310.0,CE,TMPV26MAR310CE,0.0,0.0,0.0,60.8,0.0,60.8,382.85,74.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163294,,TMPV,,2026-03-30,2026-03-30,330.0,CE,TMPV26MAR330CE,0.0,0.0,0.0,56.9,56.9,56.9,382.85,55.45,8800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170604,,TMPV,,2026-03-30,2026-03-30,385.0,CE,TMPV26MAR385CE,14.05,15.35,12.3,14.0,14.0,14.45,382.85,14.0,159200,10400,258,82335280.0,192,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170656,,TMPV,,2026-04-28,2026-04-28,370.0,CE,TMPV26APR370CE,0.0,0.0,0.0,13.05,0.0,13.05,382.85,27.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163225,,TMPV,,2026-02-24,2026-02-24,330.0,PE,TMPV26FEB330PE,0.2,0.2,0.1,0.15,0.1,0.2,382.85,0.15,1045600,-128000,568,150013040.0,88,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170595,,TMPV,,2026-03-30,2026-03-30,335.0,PE,TMPV26MAR335PE,1.6,1.75,1.5,1.55,1.55,1.7,382.85,1.55,77600,-9600,30,8078280.0,19,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144810,,TMPV,,2026-02-24,2026-02-24,480.0,PE,TMPV26FEB480PE,94.5,98.0,94.5,95.85,95.85,96.7,382.85,95.85,899200,-5600,12,5539440.0,12,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144576,,TMPV,,2026-02-24,2026-02-24,400.0,PE,TMPV26FEB400PE,18.75,20.4,15.35,16.7,16.25,17.25,382.85,16.7,363200,-22400,267,89318960.0,223,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163235,,TMPV,,2026-02-24,2026-02-24,365.0,PE,TMPV26FEB365PE,1.0,1.0,0.6,0.65,0.6,1.0,382.85,0.65,1308000,-218400,1523,445652440.0,513,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170655,,TMPV,,2026-04-28,2026-04-28,360.0,PE,TMPV26APR360PE,0.0,0.0,0.0,30.35,0.0,30.35,382.85,7.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170649,,TMPV,,2026-04-28,2026-04-28,330.0,PE,TMPV26APR330PE,0.0,0.0,0.0,14.8,0.0,14.8,382.85,1.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170653,,TMPV,,2026-04-28,2026-04-28,350.0,PE,TMPV26APR350PE,0.0,0.0,0.0,24.5,0.0,24.5,382.85,5.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170657,,TMPV,,2026-04-28,2026-04-28,370.0,PE,TMPV26APR370PE,0.0,0.0,0.0,36.85,0.0,36.85,382.85,10.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59493,,TMPV,,2026-02-24,2026-02-24,,,TMPV26FEBFUT,382.9,385.8,379.85,383.9,384.5,383.85,382.85,383.9,73892000,-2014400,12575,3848520400.0,10236,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163246,,TMPV,,2026-02-24,2026-02-24,405.0,CE,TMPV26FEB405CE,0.5,0.6,0.3,0.4,0.4,0.6,382.85,0.4,1063200,-52800,1007,326595320.0,317,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170590,,TMPV,,2026-03-30,2026-03-30,315.0,CE,TMPV26MAR315CE,0.0,0.0,0.0,35.65,0.0,35.65,382.85,69.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163296,,TMPV,,2026-03-30,2026-03-30,340.0,CE,TMPV26MAR340CE,48.5,48.5,44.35,46.4,46.4,42.8,382.85,46.2,31200,8000,16,4942880.0,13,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163254,,TMPV,,2026-02-24,2026-02-24,430.0,CE,TMPV26FEB430CE,0.15,0.2,0.1,0.1,0.1,0.2,382.85,0.1,681600,-36800,168,57811000.0,28,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170588,,TMPV,,2026-03-30,2026-03-30,305.0,CE,TMPV26MAR305CE,0.0,0.0,0.0,43.15,0.0,43.15,382.85,79.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170648,,TMPV,,2026-04-28,2026-04-28,330.0,CE,TMPV26APR330CE,0.0,0.0,0.0,30.45,0.0,30.45,382.85,58.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170652,,TMPV,,2026-04-28,2026-04-28,350.0,CE,TMPV26APR350CE,0.0,0.0,0.0,20.4,0.0,20.4,382.85,41.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170660,,TMPV,,2026-04-28,2026-04-28,390.0,CE,TMPV26APR390CE,0.0,0.0,0.0,8.0,0.0,8.0,382.85,17.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170670,,TMPV,,2026-04-28,2026-04-28,440.0,CE,TMPV26APR440CE,0.0,0.0,0.0,2.0,0.0,2.0,382.85,3.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163217,,TMPV,,2026-02-24,2026-02-24,305.0,PE,TMPV26FEB305PE,0.05,0.05,0.05,0.05,0.05,0.05,382.85,0.05,265600,-147200,228,55641120.0,31,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144554,,TMPV,,2026-02-24,2026-02-24,340.0,PE,TMPV26FEB340PE,0.3,0.3,0.15,0.2,0.2,0.3,382.85,0.2,1285600,-159200,460,125197400.0,88,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144556,,TMPV,,2026-02-24,2026-02-24,360.0,PE,TMPV26FEB360PE,0.75,0.75,0.45,0.5,0.45,0.75,382.85,0.5,1985600,-377600,1871,539677600.0,718,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170609,,TMPV,,2026-03-30,2026-03-30,405.0,PE,TMPV26MAR405PE,0.0,0.0,0.0,63.0,0.0,63.0,382.85,26.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170607,,TMPV,,2026-03-30,2026-03-30,395.0,PE,TMPV26MAR395PE,18.75,20.25,18.5,18.5,18.5,19.85,382.85,18.5,1600,0,3,994000.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170605,,TMPV,,2026-03-30,2026-03-30,385.0,PE,TMPV26MAR385PE,13.3,14.7,12.1,12.8,12.65,13.4,382.85,12.8,84800,32000,96,30596040.0,86,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163287,,TMPV,,2026-03-30,2026-03-30,290.0,PE,TMPV26MAR290PE,0.0,0.0,0.0,0.55,0.55,0.55,382.85,0.05,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163249,,TMPV,,2026-02-24,2026-02-24,410.0,PE,TMPV26FEB410PE,26.45,29.9,25.9,26.1,25.9,26.45,382.85,26.1,55200,-2400,38,13303320.0,38,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170662,,TMPV,,2026-04-28,2026-04-28,400.0,CE,TMPV26APR400CE,0.0,0.0,0.0,6.2,0.0,6.2,382.85,12.95,0,0,0,0.0,0,F1,800,,,,,
