TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,170654,,TMPV,,2026-04-28,2026-04-28,360.0,CE,TMPV26APR360CE,0.0,0.0,0.0,18.0,18.0,18.0,382.85,34.15,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170642,,TMPV,,2026-04-28,2026-04-28,300.0,CE,TMPV26APR300CE,0.0,0.0,0.0,50.7,0.0,50.7,382.85,86.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170610,,TMPV,,2026-03-30,2026-03-30,415.0,CE,TMPV26MAR415CE,4.65,4.65,3.7,4.0,4.0,4.65,382.85,4.0,59200,27200,50,16759400.0,38,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163310,,TMPV,,2026-03-30,2026-03-30,410.0,CE,TMPV26MAR410CE,5.65,5.95,4.55,4.95,5.25,5.65,382.85,4.95,375200,159200,339,112541840.0,218,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163308,,TMPV,,2026-03-30,2026-03-30,400.0,CE,TMPV26MAR400CE,8.5,9.0,6.85,7.8,7.85,8.35,382.85,7.8,1409600,326400,1124,366626360.0,896,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163306,,TMPV,,2026-03-30,2026-03-30,390.0,CE,TMPV26MAR390CE,11.5,12.6,10.05,11.55,11.65,11.95,382.85,11.55,461600,112000,445,142802960.0,403,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163302,,TMPV,,2026-03-30,2026-03-30,370.0,CE,TMPV26MAR370CE,23.8,24.1,20.35,22.85,23.2,23.15,382.85,22.85,210400,8800,127,39924720.0,71,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163244,,TMPV,,2026-02-24,2026-02-24,395.0,CE,TMPV26FEB395CE,1.65,1.85,0.85,1.2,1.3,1.7,382.85,1.2,1638400,158400,3512,1113065320.0,1056,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144553,,TMPV,,2026-02-24,2026-02-24,340.0,CE,TMPV26FEB340CE,44.7,44.8,40.5,43.5,43.5,43.85,382.85,43.5,580000,-20800,36,11006600.0,15,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163226,,TMPV,,2026-02-24,2026-02-24,335.0,CE,TMPV26FEB335CE,0.0,0.0,0.0,43.7,43.65,43.7,382.85,48.15,265600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170669,,TMPV,,2026-04-28,2026-04-28,430.0,PE,TMPV26APR430PE,0.0,0.0,0.0,85.55,0.0,85.55,382.85,47.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144558,,TMPV,,2026-02-24,2026-02-24,380.0,PE,TMPV26FEB380PE,4.05,4.9,2.7,2.95,2.75,3.95,382.85,2.95,1620800,-139200,6642,2039057320.0,3893,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163252,,TMPV,,2026-02-24,2026-02-24,425.0,CE,TMPV26FEB425CE,0.2,0.2,0.1,0.15,0.15,0.2,382.85,0.05,344000,-16800,33,11224200.0,11,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144550,,TMPV,,2026-02-24,2026-02-24,300.0,PE,TMPV26FEB300PE,0.05,0.1,0.05,0.05,0.05,0.05,382.85,0.05,1502400,-245600,521,125061000.0,68,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163230,,TMPV,,2026-02-24,2026-02-24,350.0,CE,TMPV26FEB350CE,33.6,35.15,30.5,33.85,34.45,33.95,382.85,33.85,900800,-19200,40,12248960.0,39,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170663,,TMPV,,2026-04-28,2026-04-28,400.0,PE,TMPV26APR400PE,0.0,0.0,0.0,59.5,0.0,59.5,382.85,25.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163256,,TMPV,,2026-02-24,2026-02-24,435.0,CE,TMPV26FEB435CE,0.0,0.0,0.0,2.2,0.0,2.2,382.85,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170643,,TMPV,,2026-04-28,2026-04-28,300.0,PE,TMPV26APR300PE,0.0,0.0,0.0,5.55,0.0,5.55,382.85,0.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163311,,TMPV,,2026-03-30,2026-03-30,410.0,PE,TMPV26MAR410PE,31.15,31.15,28.85,29.1,29.1,29.35,382.85,29.1,316800,1600,19,6689520.0,19,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163299,,TMPV,,2026-03-30,2026-03-30,350.0,PE,TMPV26MAR350PE,3.05,3.45,2.7,2.85,2.7,3.1,382.85,2.85,685600,2400,146,41242360.0,116,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163257,,TMPV,,2026-02-24,2026-02-24,435.0,PE,TMPV26FEB435PE,0.0,0.0,0.0,71.4,0.0,71.4,382.85,51.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163255,,TMPV,,2026-02-24,2026-02-24,430.0,PE,TMPV26FEB430PE,0.0,0.0,0.0,66.9,0.0,66.9,382.85,46.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170647,,TMPV,,2026-04-28,2026-04-28,320.0,PE,TMPV26APR320PE,0.0,0.0,0.0,11.05,0.0,11.05,382.85,1.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163228,,TMPV,,2026-02-24,2026-02-24,345.0,CE,TMPV26FEB345CE,39.2,39.7,37.95,39.45,39.7,38.7,382.85,39.45,585600,-5600,7,2150400.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144557,,TMPV,,2026-02-24,2026-02-24,380.0,CE,TMPV26FEB380CE,7.15,8.7,4.85,6.7,7.25,7.6,382.85,6.7,3936800,1600,6696,2069360520.0,4816,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144559,,TMPV,,2026-02-24,2026-02-24,400.0,CE,TMPV26FEB400CE,1.1,2.95,0.5,0.65,0.75,1.0,382.85,0.65,4349600,-82400,6713,2151770320.0,1937,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163286,,TMPV,,2026-03-30,2026-03-30,290.0,CE,TMPV26MAR290CE,0.0,0.0,0.0,93.15,93.15,93.15,382.85,94.6,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170592,,TMPV,,2026-03-30,2026-03-30,325.0,CE,TMPV26MAR325CE,0.0,0.0,0.0,28.9,0.0,28.9,382.85,60.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170608,,TMPV,,2026-03-30,2026-03-30,405.0,CE,TMPV26MAR405CE,6.6,7.25,5.6,6.3,6.4,6.9,382.85,6.3,110400,16000,58,19082880.0,51,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170644,,TMPV,,2026-04-28,2026-04-28,310.0,CE,TMPV26APR310CE,0.0,0.0,0.0,43.3,0.0,43.3,382.85,76.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163251,,TMPV,,2026-02-24,2026-02-24,415.0,PE,TMPV26FEB415PE,0.0,0.0,0.0,44.55,44.55,44.55,382.85,31.85,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163289,,TMPV,,2026-03-30,2026-03-30,300.0,PE,TMPV26MAR300PE,0.5,0.55,0.5,0.5,0.5,0.65,382.85,0.05,247200,4000,10,2404200.0,10,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170589,,TMPV,,2026-03-30,2026-03-30,305.0,PE,TMPV26MAR305PE,0.0,0.0,0.0,2.45,2.45,2.45,382.85,0.05,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163301,,TMPV,,2026-03-30,2026-03-30,360.0,PE,TMPV26MAR360PE,4.8,5.4,4.2,4.35,4.2,4.7,382.85,4.35,268000,88000,274,79959440.0,208,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163303,,TMPV,,2026-03-30,2026-03-30,370.0,PE,TMPV26MAR370PE,7.6,8.2,6.6,6.8,6.6,7.35,382.85,6.8,357600,98400,268,80892280.0,200,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170598,,TMPV,,2026-03-30,2026-03-30,355.0,CE,TMPV26MAR355CE,33.0,34.0,33.0,34.0,34.0,23.2,382.85,34.0,14400,800,2,621600.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63183,,AMBER,,2026-03-30,2026-03-30,5400.0,PE,AMBER26MAR5400PE,0.0,0.0,0.0,7.4,7.4,7.4,7894.05,0.95,2000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72062,,AMBER,,2026-02-24,2026-02-24,6400.0,PE,AMBER26FEB6400PE,5.6,5.65,3.0,3.45,3.4,6.1,7894.05,3.45,18300,-3000,91,58276455.0,82,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63108,,AMBER,,2026-02-24,2026-02-24,5700.0,PE,AMBER26FEB5700PE,3.0,3.0,1.25,1.25,1.25,3.0,7894.05,0.05,7800,-100,10,5702155.0,10,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62999,,AMBER,,2026-02-24,2026-02-24,5500.0,PE,AMBER26FEB5500PE,2.1,2.1,1.2,1.4,1.55,3.0,7894.05,1.4,10400,-400,22,12103655.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62995,,AMBER,,2026-02-24,2026-02-24,5100.0,PE,AMBER26FEB5100PE,0.0,0.0,0.0,5.8,5.8,5.8,7894.05,0.05,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79874,,AMBER,,2026-04-28,2026-04-28,9200.0,CE,AMBER26APR9200CE,0.0,0.0,0.0,16.6,0.0,16.6,7894.05,202.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79709,,AMBER,,2026-04-28,2026-04-28,4400.0,CE,AMBER26APR4400CE,0.0,0.0,0.0,1290.05,0.0,1290.05,7894.05,3539.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63224,,AMBER,,2026-03-30,2026-03-30,7200.0,CE,AMBER26MAR7200CE,0.0,0.0,0.0,344.65,0.0,344.65,7894.05,892.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63184,,AMBER,,2026-03-30,2026-03-30,5600.0,CE,AMBER26MAR5600CE,0.0,0.0,0.0,787.0,787.0,787.0,7894.05,2329.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63178,,AMBER,,2026-03-30,2026-03-30,5400.0,CE,AMBER26MAR5400CE,0.0,0.0,0.0,1178.5,0.0,1178.5,7894.05,2527.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72146,,AMBER,,2026-02-24,2026-02-24,6600.0,CE,AMBER26FEB6600CE,0.0,0.0,0.0,1286.0,1286.0,1286.0,7894.05,1300.05,10300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71989,,AMBER,,2026-02-24,2026-02-24,5200.0,CE,AMBER26FEB5200CE,0.0,0.0,0.0,850.0,850.0,850.0,7894.05,2698.75,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63206,,AMBER,,2026-03-30,2026-03-30,6200.0,PE,AMBER26MAR6200PE,0.0,0.0,0.0,460.0,460.0,460.0,7894.05,16.45,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35365,,AMBER,,2026-03-30,2026-03-30,7700.0,PE,AMBER26MAR7700PE,0.0,0.0,0.0,2048.45,0.0,2048.45,7894.05,331.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49124,,AMBER,,2026-03-30,2026-03-30,8500.0,PE,AMBER26MAR8500PE,0.0,0.0,0.0,2081.4,0.0,2081.4,7894.05,792.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79792,,AMBER,,2026-04-28,2026-04-28,7200.0,PE,AMBER26APR7200PE,0.0,0.0,0.0,1711.85,0.0,1711.85,7894.05,256.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63501,,AMBER,,2026-03-30,2026-03-30,7600.0,PE,AMBER26MAR7600PE,240.0,240.0,240.0,240.0,240.0,1474.95,7894.05,289.0,200,200,2,1568000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71987,,AMBER,,2026-02-24,2026-02-24,5000.0,CE,AMBER26FEB5000CE,0.0,0.0,0.0,2836.45,2836.45,2836.45,7894.05,2898.55,4800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62998,,AMBER,,2026-02-24,2026-02-24,5500.0,CE,AMBER26FEB5500CE,2200.0,2200.0,2200.0,2200.0,2200.0,2391.0,7894.05,2399.0,14200,0,1,770000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63138,,AMBER,,2026-02-24,2026-02-24,7500.0,CE,AMBER26FEB7500CE,398.6,455.0,338.85,436.5,424.6,400.55,7894.05,436.5,47700,-1600,72,56995025.0,62,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72231,,AMBER,,2026-02-24,2026-02-24,8200.0,CE,AMBER26FEB8200CE,38.8,46.4,23.25,31.45,31.0,46.25,7894.05,31.45,57900,-6500,1501,1235710515.0,1164,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46225,,AMBER,,2026-02-24,2026-02-24,8300.0,CE,AMBER26FEB8300CE,24.05,31.0,15.05,19.75,19.5,31.4,7894.05,19.75,22900,-8900,616,512573025.0,513,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79552,,AMBER,,2026-03-30,2026-03-30,5700.0,CE,AMBER26MAR5700CE,0.0,0.0,0.0,401.05,0.0,401.05,7894.05,2231.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63186,,AMBER,,2026-03-30,2026-03-30,5800.0,CE,AMBER26MAR5800CE,0.0,0.0,0.0,924.65,0.0,924.65,7894.05,2133.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79635,,AMBER,,2026-03-30,2026-03-30,5900.0,CE,AMBER26MAR5900CE,0.0,0.0,0.0,325.4,0.0,325.4,7894.05,2035.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79637,,AMBER,,2026-03-30,2026-03-30,6100.0,CE,AMBER26MAR6100CE,0.0,0.0,0.0,1230.0,1230.0,1230.0,7894.05,1842.95,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63207,,AMBER,,2026-03-30,2026-03-30,6400.0,CE,AMBER26MAR6400CE,0.0,0.0,0.0,620.75,0.0,620.75,7894.05,1560.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63218,,AMBER,,2026-03-30,2026-03-30,6600.0,CE,AMBER26MAR6600CE,0.0,0.0,0.0,538.9,0.0,538.9,7894.05,1380.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41222,,AMBER,,2026-03-30,2026-03-30,8600.0,CE,AMBER26MAR8600CE,0.0,0.0,0.0,170.4,0.0,170.4,7894.05,210.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79744,,AMBER,,2026-04-28,2026-04-28,5200.0,CE,AMBER26APR5200CE,0.0,0.0,0.0,751.8,0.0,751.8,7894.05,2752.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79781,,AMBER,,2026-04-28,2026-04-28,6200.0,CE,AMBER26APR6200CE,0.0,0.0,0.0,333.85,0.0,333.85,7894.05,1811.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79787,,AMBER,,2026-04-28,2026-04-28,6800.0,CE,AMBER26APR6800CE,0.0,0.0,0.0,193.9,0.0,193.9,7894.05,1312.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79795,,AMBER,,2026-04-28,2026-04-28,7600.0,CE,AMBER26APR7600CE,0.0,0.0,0.0,88.95,0.0,88.95,7894.05,779.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63135,,AMBER,,2026-02-24,2026-02-24,7100.0,PE,AMBER26FEB7100PE,16.5,16.5,8.3,10.3,10.7,18.5,7894.05,10.3,29400,1200,344,244613665.0,304,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72230,,AMBER,,2026-02-24,2026-02-24,8000.0,PE,AMBER26FEB8000PE,251.3,251.3,158.35,176.75,186.95,255.0,7894.05,176.75,4400,1000,99,80903790.0,91,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79714,,AMBER,,2026-04-28,2026-04-28,4800.0,PE,AMBER26APR4800PE,0.0,0.0,0.0,214.7,0.0,214.7,7894.05,1.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79692,,AMBER,,2026-03-30,2026-03-30,7500.0,PE,AMBER26MAR7500PE,210.0,234.0,190.0,191.05,191.05,212.0,7894.05,250.45,9200,800,34,26221775.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63219,,AMBER,,2026-03-30,2026-03-30,6600.0,PE,AMBER26MAR6600PE,0.0,0.0,0.0,776.7,0.0,776.7,7894.05,46.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79642,,AMBER,,2026-03-30,2026-03-30,6500.0,PE,AMBER26MAR6500PE,0.0,0.0,0.0,1087.35,0.0,1087.35,7894.05,36.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72234,,AMBER,,2026-02-24,2026-02-24,8400.0,PE,AMBER26FEB8400PE,0.0,0.0,0.0,1501.65,0.0,1501.65,7894.05,528.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72190,,AMBER,,2026-02-24,2026-02-24,7800.0,PE,AMBER26FEB7800PE,165.05,168.0,70.25,83.95,85.95,145.55,7894.05,83.95,50700,10600,2339,1849834630.0,1838,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72154,,AMBER,,2026-02-24,2026-02-24,7200.0,PE,AMBER26FEB7200PE,23.85,25.75,10.7,13.3,13.3,24.15,7894.05,13.3,57800,-7400,547,394715960.0,394,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63133,,AMBER,,2026-02-24,2026-02-24,6900.0,PE,AMBER26FEB6900PE,12.65,12.65,6.55,7.05,7.2,12.65,7894.05,7.05,22700,-1500,279,192733735.0,196,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63127,,AMBER,,2026-02-24,2026-02-24,6300.0,PE,AMBER26FEB6300PE,6.4,6.4,2.1,2.55,3.7,5.25,7894.05,2.55,19600,-12500,749,472162895.0,544,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39368,,AMBER,,2026-02-24,2026-02-24,4600.0,PE,AMBER26FEB4600PE,0.75,0.95,0.2,0.25,0.25,2.5,7894.05,0.25,3700,-2200,27,12421150.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79797,,AMBER,,2026-04-28,2026-04-28,8000.0,CE,AMBER26APR8000CE,0.0,0.0,0.0,59.2,0.0,59.2,7894.05,577.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79789,,AMBER,,2026-04-28,2026-04-28,7000.0,CE,AMBER26APR7000CE,0.0,0.0,0.0,160.25,0.0,160.25,7894.05,1163.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46230,,AMBER,,2026-03-30,2026-03-30,8300.0,CE,AMBER26MAR8300CE,180.0,185.0,130.4,170.0,165.0,175.05,7894.05,170.0,5600,2200,60,50812130.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35191,,AMBER,,2026-03-30,2026-03-30,8200.0,CE,AMBER26MAR8200CE,0.0,0.0,0.0,175.5,0.0,175.5,7894.05,338.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35364,,AMBER,,2026-03-30,2026-03-30,7700.0,CE,AMBER26MAR7700CE,0.0,0.0,0.0,41.7,0.0,41.7,7894.05,571.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72235,,AMBER,,2026-02-24,2026-02-24,8600.0,CE,AMBER26FEB8600CE,9.2,10.35,5.05,6.35,6.35,11.3,7894.05,6.35,26600,4400,326,280594630.0,296,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72209,,AMBER,,2026-02-24,2026-02-24,8000.0,CE,AMBER26FEB8000CE,95.05,103.2,57.0,86.65,82.05,97.5,7894.05,86.65,76200,-3500,2971,2401017905.0,2433,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72057,,AMBER,,2026-02-24,2026-02-24,6000.0,CE,AMBER26FEB6000CE,0.0,0.0,0.0,1888.0,1888.0,1888.0,7894.05,1899.45,17200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79790,,AMBER,,2026-04-28,2026-04-28,7000.0,PE,AMBER26APR7000PE,0.0,0.0,0.0,1543.05,0.0,1543.05,7894.05,197.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79786,,AMBER,,2026-04-28,2026-04-28,6600.0,PE,AMBER26APR6600PE,0.0,0.0,0.0,1222.3,0.0,1222.3,7894.05,108.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63177,,AMBER,,2026-03-30,2026-03-30,5200.0,PE,AMBER26MAR5200PE,0.0,0.0,0.0,178.95,0.0,178.95,7894.05,0.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63113,,AMBER,,2026-02-24,2026-02-24,6100.0,CE,AMBER26FEB6100CE,0.0,0.0,0.0,1718.0,1718.0,1718.0,7894.05,1799.55,5400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72055,,AMBER,,2026-02-24,2026-02-24,5800.0,CE,AMBER26FEB5800CE,0.0,0.0,0.0,2124.0,2124.0,2124.0,7894.05,2099.3,21800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79788,,AMBER,,2026-04-28,2026-04-28,6800.0,PE,AMBER26APR6800PE,0.0,0.0,0.0,1379.75,0.0,1379.75,7894.05,148.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79753,,AMBER,,2026-04-28,2026-04-28,5400.0,PE,AMBER26APR5400PE,0.0,0.0,0.0,453.7,0.0,453.7,7894.05,8.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79765,,AMBER,,2026-04-28,2026-04-28,5600.0,PE,AMBER26APR5600PE,0.0,0.0,0.0,556.7,0.0,556.7,7894.05,13.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79644,,AMBER,,2026-03-30,2026-03-30,6700.0,PE,AMBER26MAR6700PE,45.0,47.0,45.0,46.6,46.2,63.0,7894.05,46.6,3000,100,4,2698320.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51736,,AMBER,,2026-03-30,2026-03-30,,,AMBER26MARFUT,7788.5,7928.0,7769.0,7869.5,7858.5,7830.0,7894.05,7869.5,283600,62700,1908,1498944800.0,1653,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62819,,AMBER,,2026-02-24,2026-02-24,4900.0,CE,AMBER26FEB4900CE,0.0,0.0,0.0,1464.95,0.0,1464.95,7894.05,2998.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62996,,AMBER,,2026-02-24,2026-02-24,5300.0,CE,AMBER26FEB5300CE,0.0,0.0,0.0,1102.35,1098.2,1102.35,7894.05,2598.85,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71991,,AMBER,,2026-02-24,2026-02-24,5400.0,CE,AMBER26FEB5400CE,0.0,0.0,0.0,1970.0,1970.0,1970.0,7894.05,2498.95,1500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63132,,AMBER,,2026-02-24,2026-02-24,6900.0,CE,AMBER26FEB6900CE,1011.0,1011.0,1011.0,1011.0,1011.0,885.9,7894.05,1011.0,4400,0,1,791100.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72155,,AMBER,,2026-02-24,2026-02-24,7400.0,CE,AMBER26FEB7400CE,488.2,550.0,426.75,548.2,542.95,488.2,7894.05,548.2,31800,-1000,22,17382810.0,17,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63152,,AMBER,,2026-02-24,2026-02-24,7700.0,CE,AMBER26FEB7700CE,235.8,287.05,190.5,268.45,260.0,251.85,7894.05,268.45,26900,-4300,251,199228670.0,209,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79641,,AMBER,,2026-03-30,2026-03-30,6500.0,CE,AMBER26MAR6500CE,0.0,0.0,0.0,165.35,0.0,165.35,7894.05,1469.65,0,0,0,0.0,0,F1,100,,,,,
