TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,79680,,AMBER,,2026-03-30,2026-03-30,6900.0,CE,AMBER26MAR6900CE,0.0,0.0,0.0,783.35,783.35,783.35,7894.05,1124.6,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79752,,AMBER,,2026-04-28,2026-04-28,5400.0,CE,AMBER26APR5400CE,0.0,0.0,0.0,646.4,0.0,646.4,7894.05,2558.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71976,,AMBER,,2026-02-24,2026-02-24,4800.0,PE,AMBER26FEB4800PE,1.0,1.0,0.7,0.95,0.95,2.5,7894.05,0.05,2700,-1500,16,7681335.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63119,,AMBER,,2026-02-24,2026-02-24,6100.0,PE,AMBER26FEB6100PE,2.65,3.35,1.45,1.65,1.75,4.05,7894.05,1.65,7400,1800,840,512628830.0,605,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63500,,AMBER,,2026-03-30,2026-03-30,7600.0,CE,AMBER26MAR7600CE,0.0,0.0,0.0,460.0,460.0,460.0,7894.05,628.7,900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79780,,AMBER,,2026-04-28,2026-04-28,6000.0,PE,AMBER26APR6000PE,0.0,0.0,0.0,795.05,0.0,795.05,7894.05,35.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63499,,AMBER,,2026-03-30,2026-03-30,7400.0,PE,AMBER26MAR7400PE,0.0,0.0,0.0,1321.15,0.0,1321.15,7894.05,215.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63223,,AMBER,,2026-03-30,2026-03-30,7000.0,PE,AMBER26MAR7000PE,90.0,107.0,77.9,82.0,82.0,97.1,7894.05,108.3,7100,1400,39,27642480.0,32,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63215,,AMBER,,2026-03-30,2026-03-30,6400.0,PE,AMBER26MAR6400PE,0.0,0.0,0.0,661.5,0.0,661.5,7894.05,28.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79547,,AMBER,,2026-03-30,2026-03-30,5100.0,PE,AMBER26MAR5100PE,0.0,0.0,0.0,245.15,0.0,245.15,7894.05,0.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63170,,AMBER,,2026-03-30,2026-03-30,4600.0,CE,AMBER26MAR4600CE,0.0,0.0,0.0,1799.7,0.0,1799.7,7894.05,3321.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72148,,AMBER,,2026-02-24,2026-02-24,6600.0,PE,AMBER26FEB6600PE,6.5,6.65,3.6,4.5,3.6,7.1,7894.05,4.5,22000,10400,508,335549280.0,361,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72056,,AMBER,,2026-02-24,2026-02-24,5800.0,PE,AMBER26FEB5800PE,2.2,2.2,0.75,0.85,0.75,3.15,7894.05,0.85,12700,-2200,27,15663585.0,17,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62824,,AMBER,,2026-02-24,2026-02-24,4900.0,PE,AMBER26FEB4900PE,1.2,1.7,0.8,1.35,1.45,47.0,7894.05,1.35,200,0,6,2940675.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49123,,AMBER,,2026-03-30,2026-03-30,8500.0,CE,AMBER26MAR8500CE,0.0,0.0,0.0,51.15,0.0,51.15,7894.05,237.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63231,,AMBER,,2026-03-30,2026-03-30,7400.0,CE,AMBER26MAR7400CE,0.0,0.0,0.0,513.0,513.0,513.0,7894.05,753.9,2000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79682,,AMBER,,2026-03-30,2026-03-30,7100.0,CE,AMBER26MAR7100CE,0.0,0.0,0.0,78.3,0.0,78.3,7894.05,967.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79643,,AMBER,,2026-03-30,2026-03-30,6700.0,CE,AMBER26MAR6700CE,0.0,0.0,0.0,129.7,0.0,129.7,7894.05,1292.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63137,,AMBER,,2026-02-24,2026-02-24,7300.0,PE,AMBER26FEB7300PE,32.75,34.5,14.0,17.2,14.0,31.75,7894.05,17.2,69800,-6400,855,625991665.0,612,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41334,,AMBER,,2026-02-24,2026-02-24,7900.0,PE,AMBER26FEB7900PE,206.0,215.0,108.55,119.4,124.75,193.45,7894.05,119.4,43600,22600,1229,987355270.0,812,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72232,,AMBER,,2026-02-24,2026-02-24,8200.0,PE,AMBER26FEB8200PE,380.0,393.75,315.4,315.4,315.4,370.0,7894.05,364.75,1700,800,8,6858415.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39849,,AMBER,,2026-02-24,2026-02-24,8800.0,PE,AMBER26FEB8800PE,0.0,0.0,0.0,3049.55,0.0,3049.55,7894.05,902.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63173,,AMBER,,2026-03-30,2026-03-30,4800.0,PE,AMBER26MAR4800PE,0.0,0.0,0.0,75.05,75.05,75.05,7894.05,0.05,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79551,,AMBER,,2026-03-30,2026-03-30,5500.0,PE,AMBER26MAR5500PE,0.0,0.0,0.0,345.65,345.65,345.65,7894.05,1.45,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63593,,AMBER,,2026-03-30,2026-03-30,7800.0,PE,AMBER26MAR7800PE,319.2,351.3,288.0,298.65,298.65,319.2,7894.05,298.65,4000,1800,37,30079595.0,37,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72189,,AMBER,,2026-02-24,2026-02-24,7800.0,CE,AMBER26FEB7800CE,185.05,211.75,133.25,196.2,184.05,188.05,7894.05,196.2,63000,-8900,1590,1268200860.0,1345,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39846,,AMBER,,2026-02-24,2026-02-24,8800.0,CE,AMBER26FEB8800CE,6.1,6.1,2.9,5.95,5.95,6.1,7894.05,4.4,1400,-300,9,7924080.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63594,,AMBER,,2026-03-30,2026-03-30,8000.0,CE,AMBER26MAR8000CE,266.95,310.0,250.0,286.85,278.6,279.8,7894.05,286.85,65000,3300,176,145791105.0,155,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41347,,AMBER,,2026-03-30,2026-03-30,8100.0,CE,AMBER26MAR8100CE,0.0,0.0,0.0,45.5,0.0,45.5,7894.05,377.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41351,,AMBER,,2026-04-28,2026-04-28,7800.0,CE,AMBER26APR7800CE,0.0,0.0,0.0,136.85,0.0,136.85,7894.05,672.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71988,,AMBER,,2026-02-24,2026-02-24,5000.0,PE,AMBER26FEB5000PE,0.0,0.0,0.0,2.8,2.8,2.8,7894.05,0.05,8000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79544,,AMBER,,2026-03-30,2026-03-30,4900.0,CE,AMBER26MAR4900CE,0.0,0.0,0.0,839.3,0.0,839.3,7894.05,3023.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63110,,AMBER,,2026-02-24,2026-02-24,5900.0,PE,AMBER26FEB5900PE,2.05,2.5,1.0,1.0,1.0,4.0,7894.05,0.05,11200,-2900,44,25968300.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79796,,AMBER,,2026-04-28,2026-04-28,7600.0,PE,AMBER26APR7600PE,0.0,0.0,0.0,2062.55,0.0,2062.55,7894.05,406.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49128,,AMBER,,2026-04-28,2026-04-28,8200.0,PE,AMBER26APR8200PE,0.0,0.0,0.0,1845.2,0.0,1845.2,7894.05,713.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79873,,AMBER,,2026-04-28,2026-04-28,8800.0,PE,AMBER26APR8800PE,0.0,0.0,0.0,3180.75,0.0,3180.75,7894.05,1108.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79891,,AMBER,,2026-04-28,2026-04-28,9200.0,PE,AMBER26APR9200PE,0.0,0.0,0.0,3565.7,0.0,3565.7,7894.05,1413.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63502,,AMBER,,2026-03-30,2026-03-30,7800.0,CE,AMBER26MAR7800CE,362.8,419.9,324.35,336.0,324.35,369.25,7894.05,336.0,2300,600,33,26979165.0,32,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39367,,AMBER,,2026-02-24,2026-02-24,4600.0,CE,AMBER26FEB4600CE,0.0,0.0,0.0,1794.3,1794.3,1794.3,7894.05,3298.2,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79771,,AMBER,,2026-04-28,2026-04-28,5800.0,CE,AMBER26APR5800CE,0.0,0.0,0.0,469.5,0.0,469.5,7894.05,2176.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71990,,AMBER,,2026-02-24,2026-02-24,5200.0,PE,AMBER26FEB5200PE,0.0,0.0,0.0,3.0,3.0,3.0,7894.05,0.05,1900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62997,,AMBER,,2026-02-24,2026-02-24,5300.0,PE,AMBER26FEB5300PE,0.0,0.0,0.0,1.0,1.0,1.0,7894.05,0.05,4500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63131,,AMBER,,2026-02-24,2026-02-24,6700.0,PE,AMBER26FEB6700PE,9.0,9.95,4.2,4.45,4.5,8.75,7894.05,4.45,21700,-5900,166,111305660.0,109,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63151,,AMBER,,2026-02-24,2026-02-24,7500.0,PE,AMBER26FEB7500PE,55.95,65.0,25.8,31.0,31.8,58.65,7894.05,31.0,101900,-23800,2470,1861613690.0,1549,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79691,,AMBER,,2026-03-30,2026-03-30,7500.0,CE,AMBER26MAR7500CE,549.0,590.0,549.0,590.0,590.0,550.0,7894.05,689.55,4200,-100,3,2419400.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41335,,AMBER,,2026-02-24,2026-02-24,8100.0,CE,AMBER26FEB8100CE,61.4,69.25,36.6,53.65,53.85,66.1,7894.05,53.65,31800,400,1073,874547220.0,875,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72157,,AMBER,,2026-02-24,2026-02-24,7600.0,CE,AMBER26FEB7600CE,310.45,372.0,263.6,353.2,345.55,320.15,7894.05,353.2,32500,-2400,168,133104415.0,135,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72059,,AMBER,,2026-02-24,2026-02-24,6200.0,CE,AMBER26FEB6200CE,1625.15,1713.85,1610.0,1713.85,1713.85,1604.0,7894.05,1699.65,14700,-100,7,5491175.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79794,,AMBER,,2026-04-28,2026-04-28,7400.0,PE,AMBER26APR7400PE,0.0,0.0,0.0,1885.25,0.0,1885.25,7894.05,326.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79684,,AMBER,,2026-03-30,2026-03-30,7300.0,CE,AMBER26MAR7300CE,0.0,0.0,0.0,607.0,607.0,607.0,7894.05,821.65,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71975,,AMBER,,2026-02-24,2026-02-24,4800.0,CE,AMBER26FEB4800CE,0.0,0.0,0.0,2589.2,2589.2,2589.2,7894.05,3098.4,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63130,,AMBER,,2026-02-24,2026-02-24,6700.0,CE,AMBER26FEB6700CE,1220.0,1220.0,1201.85,1219.9,1219.9,1061.0,7894.05,1200.25,5700,-200,5,3956175.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63175,,AMBER,,2026-03-30,2026-03-30,5000.0,PE,AMBER26MAR5000PE,0.0,0.0,0.0,133.0,0.0,133.0,7894.05,0.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49120,,AMBER,,2026-02-24,2026-02-24,8500.0,PE,AMBER26FEB8500PE,0.0,0.0,0.0,2084.9,0.0,2084.9,7894.05,617.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46226,,AMBER,,2026-02-24,2026-02-24,8300.0,PE,AMBER26FEB8300PE,0.0,0.0,0.0,700.0,700.0,700.0,7894.05,443.75,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72150,,AMBER,,2026-02-24,2026-02-24,6800.0,PE,AMBER26FEB6800PE,8.9,9.0,4.7,4.9,4.7,10.85,7894.05,4.9,33100,-3400,186,126599575.0,131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63129,,AMBER,,2026-02-24,2026-02-24,6500.0,PE,AMBER26FEB6500PE,5.0,6.45,3.4,4.05,5.85,6.5,7894.05,4.05,42500,-7500,769,500207275.0,670,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72060,,AMBER,,2026-02-24,2026-02-24,6200.0,PE,AMBER26FEB6200PE,3.2,3.9,2.0,2.15,2.05,5.7,7894.05,2.15,11100,-900,61,37837105.0,45,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79715,,AMBER,,2026-04-28,2026-04-28,5000.0,CE,AMBER26APR5000CE,0.0,0.0,0.0,868.95,0.0,868.95,7894.05,2948.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39850,,AMBER,,2026-03-30,2026-03-30,8800.0,CE,AMBER26MAR8800CE,0.0,0.0,0.0,9.4,0.0,9.4,7894.05,162.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79791,,AMBER,,2026-04-28,2026-04-28,7200.0,CE,AMBER26APR7200CE,0.0,0.0,0.0,132.1,0.0,132.1,7894.05,1025.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63222,,AMBER,,2026-03-30,2026-03-30,7000.0,CE,AMBER26MAR7000CE,925.0,925.0,925.0,925.0,925.0,840.9,7894.05,1044.4,1500,100,1,792500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63205,,AMBER,,2026-03-30,2026-03-30,6200.0,CE,AMBER26MAR6200CE,0.0,0.0,0.0,712.1,0.0,712.1,7894.05,1747.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79784,,AMBER,,2026-04-28,2026-04-28,6400.0,PE,AMBER26APR6400PE,0.0,0.0,0.0,1071.5,0.0,1071.5,7894.05,77.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72233,,AMBER,,2026-02-24,2026-02-24,8400.0,CE,AMBER26FEB8400CE,20.05,22.2,10.6,13.4,12.8,22.2,7894.05,13.4,67500,-7300,1172,986179380.0,1002,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63134,,AMBER,,2026-02-24,2026-02-24,7100.0,CE,AMBER26FEB7100CE,777.3,810.0,777.3,810.0,810.0,818.25,7894.05,804.55,8100,-200,6,4735705.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72149,,AMBER,,2026-02-24,2026-02-24,6800.0,CE,AMBER26FEB6800CE,1015.1,1119.55,1008.25,1117.1,1117.1,1051.7,7894.05,1100.6,14700,-500,6,4718115.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39851,,AMBER,,2026-03-30,2026-03-30,8800.0,PE,AMBER26MAR8800PE,0.0,0.0,0.0,3005.9,0.0,3005.9,7894.05,1015.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63221,,AMBER,,2026-03-30,2026-03-30,6800.0,PE,AMBER26MAR6800PE,0.0,0.0,0.0,86.25,86.25,86.25,7894.05,72.5,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79638,,AMBER,,2026-03-30,2026-03-30,6100.0,PE,AMBER26MAR6100PE,0.0,0.0,0.0,787.8,0.0,787.8,7894.05,12.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63185,,AMBER,,2026-03-30,2026-03-30,5600.0,PE,AMBER26MAR5600PE,0.0,0.0,0.0,270.0,270.0,270.0,7894.05,2.15,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72163,,AMBER,,2026-02-24,2026-02-24,7600.0,PE,AMBER26FEB7600PE,80.0,91.25,36.65,42.5,46.55,78.45,7894.05,42.5,63100,4800,1209,925582075.0,982,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72156,,AMBER,,2026-02-24,2026-02-24,7400.0,PE,AMBER26FEB7400PE,42.8,48.0,18.9,22.75,23.9,42.75,7894.05,22.75,84400,800,1874,1391788360.0,1393,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79713,,AMBER,,2026-04-28,2026-04-28,4800.0,CE,AMBER26APR4800CE,0.0,0.0,0.0,998.2,0.0,998.2,7894.05,3144.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79716,,AMBER,,2026-04-28,2026-04-28,5000.0,PE,AMBER26APR5000PE,0.0,0.0,0.0,282.4,0.0,282.4,7894.05,2.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79546,,AMBER,,2026-03-30,2026-03-30,5100.0,CE,AMBER26MAR5100CE,0.0,0.0,0.0,708.5,0.0,708.5,7894.05,2824.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63174,,AMBER,,2026-03-30,2026-03-30,5000.0,CE,AMBER26MAR5000CE,0.0,0.0,0.0,1471.55,0.0,1471.55,7894.05,2924.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72153,,AMBER,,2026-02-24,2026-02-24,7200.0,CE,AMBER26FEB7200CE,710.0,743.75,710.0,713.25,713.25,672.45,7894.05,708.4,22300,-1100,43,34070375.0,24,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63120,,AMBER,,2026-02-24,2026-02-24,6300.0,CE,AMBER26FEB6300CE,1542.3,1542.3,1542.3,1542.3,1542.3,1407.95,7894.05,1599.75,12900,0,1,784230.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63109,,AMBER,,2026-02-24,2026-02-24,5900.0,CE,AMBER26FEB5900CE,0.0,0.0,0.0,1785.25,1785.25,1785.25,7894.05,1999.4,17900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41352,,AMBER,,2026-04-28,2026-04-28,7800.0,PE,AMBER26APR7800PE,0.0,0.0,0.0,1829.1,0.0,1829.1,7894.05,498.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79745,,AMBER,,2026-04-28,2026-04-28,5200.0,PE,AMBER26APR5200PE,0.0,0.0,0.0,362.15,0.0,362.15,7894.05,4.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63597,,AMBER,,2026-03-30,2026-03-30,8400.0,PE,AMBER26MAR8400PE,0.0,0.0,0.0,2140.95,0.0,2140.95,7894.05,723.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79549,,AMBER,,2026-03-30,2026-03-30,5300.0,PE,AMBER26MAR5300PE,0.0,0.0,0.0,326.6,0.0,326.6,7894.05,0.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72152,,AMBER,,2026-02-24,2026-02-24,7000.0,PE,AMBER26FEB7000PE,16.0,18.65,7.6,8.8,9.0,16.1,7894.05,8.8,135300,3000,1219,854573990.0,832,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79801,,AMBER,,2026-04-28,2026-04-28,8800.0,CE,AMBER26APR8800CE,0.0,0.0,0.0,25.5,0.0,25.5,7894.05,293.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49127,,AMBER,,2026-04-28,2026-04-28,8200.0,CE,AMBER26APR8200CE,0.0,0.0,0.0,153.1,0.0,153.1,7894.05,491.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79785,,AMBER,,2026-04-28,2026-04-28,6600.0,CE,AMBER26APR6600CE,0.0,0.0,0.0,233.35,0.0,233.35,7894.05,1470.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63192,,AMBER,,2026-03-30,2026-03-30,6000.0,CE,AMBER26MAR6000CE,0.0,0.0,0.0,813.3,0.0,813.3,7894.05,1939.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63596,,AMBER,,2026-03-30,2026-03-30,8400.0,CE,AMBER26MAR8400CE,0.0,0.0,0.0,129.85,0.0,129.85,7894.05,268.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79783,,AMBER,,2026-04-28,2026-04-28,6400.0,CE,AMBER26APR6400CE,0.0,0.0,0.0,279.5,0.0,279.5,7894.05,1637.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71992,,AMBER,,2026-02-24,2026-02-24,5400.0,PE,AMBER26FEB5400PE,0.05,1.95,0.05,0.35,0.35,1.55,7894.05,0.05,4100,-600,14,7561305.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72036,,AMBER,,2026-02-24,2026-02-24,5600.0,PE,AMBER26FEB5600PE,2.0,2.0,0.3,0.6,0.3,3.5,7894.05,0.6,7600,-200,20,11202375.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41336,,AMBER,,2026-02-24,2026-02-24,8100.0,PE,AMBER26FEB8100PE,283.85,330.0,236.05,236.05,236.05,334.0,7894.05,292.6,900,0,10,8372310.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79683,,AMBER,,2026-03-30,2026-03-30,7100.0,PE,AMBER26MAR7100PE,0.0,0.0,0.0,1594.05,0.0,1594.05,7894.05,130.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72236,,AMBER,,2026-02-24,2026-02-24,8600.0,PE,AMBER26FEB8600PE,0.0,0.0,0.0,1653.2,0.0,1653.2,7894.05,710.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63171,,AMBER,,2026-03-30,2026-03-30,4600.0,PE,AMBER26MAR4600PE,0.0,0.0,0.0,1.5,1.5,1.5,7894.05,0.05,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79636,,AMBER,,2026-03-30,2026-03-30,5900.0,PE,AMBER26MAR5900PE,0.0,0.0,0.0,19.0,19.0,19.0,7894.05,6.45,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79545,,AMBER,,2026-03-30,2026-03-30,4900.0,PE,AMBER26MAR4900PE,0.0,0.0,0.0,178.05,0.0,178.05,7894.05,0.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41348,,AMBER,,2026-03-30,2026-03-30,8100.0,PE,AMBER26MAR8100PE,0.0,0.0,0.0,2073.35,0.0,2073.35,7894.05,535.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66707,,AMBER,,2026-04-28,2026-04-28,,,AMBER26APRFUT,7801.0,7848.0,7750.0,7847.0,7846.0,7801.0,7894.05,7847.0,12400,0,7,5458600.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72061,,AMBER,,2026-02-24,2026-02-24,6400.0,CE,AMBER26FEB6400CE,0.0,0.0,0.0,1488.0,1488.0,1488.0,7894.05,1499.85,13700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63136,,AMBER,,2026-02-24,2026-02-24,7300.0,CE,AMBER26FEB7300CE,540.0,649.25,537.0,632.2,632.2,629.65,7894.05,614.8,23700,-1700,33,26081860.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79798,,AMBER,,2026-04-28,2026-04-28,8000.0,PE,AMBER26APR8000PE,0.0,0.0,0.0,2426.7,0.0,2426.7,7894.05,600.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49119,,AMBER,,2026-02-24,2026-02-24,8500.0,CE,AMBER26FEB8500CE,17.05,17.05,7.5,8.8,8.45,2.6,7894.05,8.8,3800,3800,206,175284920.0,159,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63172,,AMBER,,2026-03-30,2026-03-30,4800.0,CE,AMBER26MAR4800CE,0.0,0.0,0.0,1631.65,0.0,1631.65,7894.05,3122.95,0,0,0,0.0,0,F1,100,,,,,
