TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,79548,,AMBER,,2026-03-30,2026-03-30,5300.0,CE,AMBER26MAR5300CE,0.0,0.0,0.0,592.05,0.0,592.05,7894.05,2626.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79550,,AMBER,,2026-03-30,2026-03-30,5500.0,CE,AMBER26MAR5500CE,0.0,0.0,0.0,1950.05,1950.05,1950.05,7894.05,2428.55,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79634,,AMBER,,2026-03-30,2026-03-30,5700.0,PE,AMBER26MAR5700PE,0.0,0.0,0.0,531.45,0.0,531.45,7894.05,3.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35193,,AMBER,,2026-03-30,2026-03-30,8200.0,PE,AMBER26MAR8200PE,0.0,0.0,0.0,1868.05,0.0,1868.05,7894.05,594.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46231,,AMBER,,2026-03-30,2026-03-30,8300.0,PE,AMBER26MAR8300PE,0.0,0.0,0.0,2074.85,0.0,2074.85,7894.05,657.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41223,,AMBER,,2026-03-30,2026-03-30,8600.0,PE,AMBER26MAR8600PE,0.0,0.0,0.0,1940.1,0.0,1940.1,7894.05,864.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63220,,AMBER,,2026-03-30,2026-03-30,6800.0,CE,AMBER26MAR6800CE,0.0,0.0,0.0,466.0,0.0,466.0,7894.05,1207.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79639,,AMBER,,2026-03-30,2026-03-30,6300.0,CE,AMBER26MAR6300CE,0.0,0.0,0.0,326.7,326.7,326.7,7894.05,1653.65,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63176,,AMBER,,2026-03-30,2026-03-30,5200.0,CE,AMBER26MAR5200CE,0.0,0.0,0.0,1320.45,0.0,1320.45,7894.05,2725.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41333,,AMBER,,2026-02-24,2026-02-24,7900.0,CE,AMBER26FEB7900CE,145.0,147.05,88.0,135.05,128.0,137.1,7894.05,135.05,55700,10100,3111,2496625985.0,2468,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72151,,AMBER,,2026-02-24,2026-02-24,7000.0,CE,AMBER26FEB7000CE,825.05,936.05,800.0,935.0,935.0,850.0,7894.05,935.0,26600,-1000,67,52864525.0,48,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63128,,AMBER,,2026-02-24,2026-02-24,6500.0,CE,AMBER26FEB6500CE,1325.0,1415.0,1325.0,1409.65,1405.0,1353.55,7894.05,1409.65,28900,-8400,105,83022965.0,22,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63000,,AMBER,,2026-02-24,2026-02-24,5700.0,CE,AMBER26FEB5700CE,0.0,0.0,0.0,1757.15,1757.15,1757.15,7894.05,2199.2,19800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79800,,AMBER,,2026-04-28,2026-04-28,8400.0,PE,AMBER26APR8400PE,0.0,0.0,0.0,2800.4,0.0,2800.4,7894.05,835.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79782,,AMBER,,2026-04-28,2026-04-28,6200.0,PE,AMBER26APR6200PE,0.0,0.0,0.0,928.9,0.0,928.9,7894.05,53.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72035,,AMBER,,2026-02-24,2026-02-24,5600.0,CE,AMBER26FEB5600CE,2244.35,2244.35,2244.35,2244.35,2244.35,2232.7,7894.05,2299.1,15300,0,1,784435.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79710,,AMBER,,2026-04-28,2026-04-28,4400.0,PE,AMBER26APR4400PE,0.0,0.0,0.0,112.7,0.0,112.7,7894.05,0.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63595,,AMBER,,2026-03-30,2026-03-30,8000.0,PE,AMBER26MAR8000PE,450.0,455.0,370.0,410.0,410.0,438.35,7894.05,410.0,33300,200,13,10934970.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41346,,AMBER,,2026-03-30,2026-03-30,7900.0,PE,AMBER26MAR7900PE,0.0,0.0,0.0,1888.85,0.0,1888.85,7894.05,426.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63225,,AMBER,,2026-03-30,2026-03-30,7200.0,PE,AMBER26MAR7200PE,0.0,0.0,0.0,1173.5,0.0,1173.5,7894.05,155.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79681,,AMBER,,2026-03-30,2026-03-30,6900.0,PE,AMBER26MAR6900PE,0.0,0.0,0.0,1418.95,0.0,1418.95,7894.05,89.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63153,,AMBER,,2026-02-24,2026-02-24,7700.0,PE,AMBER26FEB7700PE,115.95,125.0,50.95,58.65,60.15,107.65,7894.05,58.65,52600,2900,1525,1186048505.0,1223,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72058,,AMBER,,2026-02-24,2026-02-24,6000.0,PE,AMBER26FEB6000PE,3.05,3.05,1.3,2.5,2.5,3.4,7894.05,2.5,25800,-5700,74,44414105.0,35,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79799,,AMBER,,2026-04-28,2026-04-28,8400.0,CE,AMBER26APR8400CE,0.0,0.0,0.0,39.0,0.0,39.0,7894.05,416.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79793,,AMBER,,2026-04-28,2026-04-28,7400.0,CE,AMBER26APR7400CE,0.0,0.0,0.0,108.55,0.0,108.55,7894.05,896.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79779,,AMBER,,2026-04-28,2026-04-28,6000.0,CE,AMBER26APR6000CE,0.0,0.0,0.0,396.9,0.0,396.9,7894.05,1991.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79764,,AMBER,,2026-04-28,2026-04-28,5600.0,CE,AMBER26APR5600CE,0.0,0.0,0.0,552.45,0.0,552.45,7894.05,2365.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41341,,AMBER,,2026-03-30,2026-03-30,7900.0,CE,AMBER26MAR7900CE,335.0,360.0,317.75,340.3,320.4,335.4,7894.05,340.3,2000,1700,26,21434380.0,25,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62833,,AMBER,,2026-02-24,2026-02-24,5100.0,CE,AMBER26FEB5100CE,0.0,0.0,0.0,2800.45,2800.45,2800.45,7894.05,2798.65,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59204,,AMBER,,2026-02-24,2026-02-24,,,AMBER26FEBFUT,7889.0,7943.5,7790.5,7908.0,7900.0,7846.0,7894.05,7908.0,998000,-53700,3564,2806155200.0,3116,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79772,,AMBER,,2026-04-28,2026-04-28,5800.0,PE,AMBER26APR5800PE,0.0,0.0,0.0,670.7,0.0,670.7,7894.05,22.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79685,,AMBER,,2026-03-30,2026-03-30,7300.0,PE,AMBER26MAR7300PE,0.0,0.0,0.0,1773.9,0.0,1773.9,7894.05,183.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79640,,AMBER,,2026-03-30,2026-03-30,6300.0,PE,AMBER26MAR6300PE,0.0,0.0,0.0,932.95,0.0,932.95,7894.05,21.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63204,,AMBER,,2026-03-30,2026-03-30,6000.0,PE,AMBER26MAR6000PE,0.0,0.0,0.0,37.0,37.0,37.0,7894.05,8.95,1300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63191,,AMBER,,2026-03-30,2026-03-30,5800.0,PE,AMBER26MAR5800PE,11.0,11.0,11.0,11.0,11.0,24.8,7894.05,4.55,500,-100,1,581100.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83365,,CANBK,,2026-02-24,2026-02-24,153.0,PE,CANBK26FEB153PE,4.02,4.33,2.53,2.77,2.9,5.11,151.95,2.77,1896750,965250,707,745163415.0,515,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83371,,CANBK,,2026-02-24,2026-02-24,159.0,PE,CANBK26FEB159PE,8.51,8.51,7.12,7.66,7.75,10.39,151.95,7.66,1107000,-114750,34,38245297.5,32,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83373,,CANBK,,2026-02-24,2026-02-24,161.0,PE,CANBK26FEB161PE,10.0,10.81,9.03,9.54,9.59,15.1,151.95,9.54,1262250,-148500,71,81842130.0,69,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83377,,CANBK,,2026-02-24,2026-02-24,165.0,PE,CANBK26FEB165PE,14.26,14.26,13.1,13.34,13.4,16.03,151.95,13.34,1120500,27000,15,18084870.0,13,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96050,,CANBK,,2026-04-28,2026-04-28,120.0,PE,CANBK26APR120PE,0.0,0.0,0.0,0.62,0.0,0.62,151.95,0.19,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83374,,CANBK,,2026-02-24,2026-02-24,163.0,CE,CANBK26FEB163CE,0.22,0.29,0.16,0.18,0.19,0.2,151.95,0.18,1613250,749250,425,468239737.5,281,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83366,,CANBK,,2026-02-24,2026-02-24,155.0,CE,CANBK26FEB155CE,0.8,1.55,0.79,1.02,0.95,0.78,151.95,1.02,10719000,-877500,6456,6805138927.5,4888,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83346,,CANBK,,2026-02-24,2026-02-24,139.0,CE,CANBK26FEB139CE,0.0,0.0,0.0,7.75,7.88,7.75,151.95,13.09,128250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83249,,CANBK,,2026-02-24,2026-02-24,123.0,CE,CANBK26FEB123CE,0.0,0.0,0.0,32.53,0.0,32.53,151.95,29.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83231,,CANBK,,2026-02-24,2026-02-24,180.0,CE,CANBK26FEB180CE,0.03,0.03,0.01,0.01,0.01,0.03,151.95,0.01,4839750,-722250,234,284342535.0,64,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96062,,CANBK,,2026-04-28,2026-04-28,130.0,PE,CANBK26APR130PE,0.0,0.0,0.0,1.73,0.0,1.73,151.95,0.85,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83380,,CANBK,,2026-02-24,2026-02-24,169.0,CE,CANBK26FEB169CE,0.09,0.1,0.06,0.07,0.07,0.09,151.95,0.07,621000,6750,83,94727272.5,72,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83708,,CANBK,,2026-03-30,2026-03-30,154.0,CE,CANBK26MAR154CE,4.3,5.34,4.3,4.68,4.65,3.63,151.95,4.68,324000,236250,107,114673252.5,66,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83659,,CANBK,,2026-03-30,2026-03-30,122.0,PE,CANBK26MAR122PE,0.0,0.0,0.0,0.88,0.0,0.88,151.95,0.05,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83385,,CANBK,,2026-02-24,2026-02-24,173.0,PE,CANBK26FEB173PE,0.0,0.0,0.0,20.26,0.0,20.26,151.95,20.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83213,,CANBK,,2026-02-24,2026-02-24,164.0,PE,CANBK26FEB164PE,0.0,0.0,0.0,16.0,16.0,16.0,151.95,11.96,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83361,,CANBK,,2026-02-24,2026-02-24,149.0,PE,CANBK26FEB149PE,2.0,2.09,0.93,0.99,1.04,2.58,151.95,0.99,1782000,-209250,958,972411817.5,841,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83357,,CANBK,,2026-02-24,2026-02-24,145.0,PE,CANBK26FEB145PE,0.9,0.9,0.32,0.33,0.35,1.04,151.95,0.33,6831000,-2349000,1657,1627016760.0,1102,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83121,,CANBK,,2026-02-24,2026-02-24,142.0,PE,CANBK26FEB142PE,0.38,0.38,0.14,0.16,0.16,0.48,151.95,0.16,2274750,-222750,314,301419225.0,249,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83349,,CANBK,,2026-02-24,2026-02-24,141.0,PE,CANBK26FEB141PE,0.3,0.3,0.11,0.13,0.13,0.37,151.95,0.13,2112750,-587250,370,352571805.0,224,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83107,,CANBK,,2026-02-24,2026-02-24,130.0,PE,CANBK26FEB130PE,0.06,0.06,0.03,0.03,0.03,0.06,151.95,0.03,3159000,-702000,243,213296220.0,180,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83335,,CANBK,,2026-02-24,2026-02-24,127.0,PE,CANBK26FEB127PE,0.03,0.03,0.03,0.03,0.03,0.03,151.95,0.01,398250,-13500,3,2572357.5,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83055,,CANBK,,2026-02-24,2026-02-24,126.0,PE,CANBK26FEB126PE,0.03,0.03,0.02,0.02,0.02,0.04,151.95,0.01,519750,6750,5,4253242.5,5,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96178,,CANBK,,2026-04-28,2026-04-28,142.0,CE,CANBK26APR142CE,0.0,0.0,0.0,19.35,0.0,19.35,151.95,14.58,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96121,,CANBK,,2026-04-28,2026-04-28,134.0,CE,CANBK26APR134CE,0.0,0.0,0.0,25.21,0.0,25.21,151.95,20.72,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83794,,CANBK,,2026-03-30,2026-03-30,176.0,CE,CANBK26MAR176CE,0.63,0.88,0.33,0.46,0.46,0.45,151.95,0.55,162000,141750,184,219285765.0,141,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95870,,CANBK,,2026-03-30,2026-03-30,171.0,CE,CANBK26MAR171CE,0.0,0.0,0.0,3.79,0.0,3.79,151.95,1.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83774,,CANBK,,2026-03-30,2026-03-30,170.0,CE,CANBK26MAR170CE,0.81,1.2,0.81,0.9,0.89,0.77,151.95,0.9,1991250,391500,624,720181665.0,473,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95839,,CANBK,,2026-03-30,2026-03-30,167.0,CE,CANBK26MAR167CE,1.32,1.32,1.32,1.32,1.32,4.85,151.95,1.58,6750,6750,1,1136160.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83755,,CANBK,,2026-03-30,2026-03-30,164.0,CE,CANBK26MAR164CE,2.2,2.2,2.2,2.2,2.2,4.5,151.95,2.16,0,-13500,2,2243700.0,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83714,,CANBK,,2026-03-30,2026-03-30,158.0,CE,CANBK26MAR158CE,2.7,3.71,2.5,3.13,3.1,2.47,151.95,3.13,243000,-783000,228,247871137.5,209,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83693,,CANBK,,2026-03-30,2026-03-30,150.0,CE,CANBK26MAR150CE,5.59,7.36,5.53,6.7,6.55,5.33,151.95,6.7,4657500,627750,1146,1211305792.5,856,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83687,,CANBK,,2026-03-30,2026-03-30,144.0,CE,CANBK26MAR144CE,10.9,10.9,10.9,10.9,10.9,8.55,151.95,11.24,33750,0,2,2091150.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83660,,CANBK,,2026-03-30,2026-03-30,124.0,CE,CANBK26MAR124CE,0.0,0.0,0.0,32.94,0.0,32.94,151.95,28.78,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83360,,CANBK,,2026-02-24,2026-02-24,149.0,CE,CANBK26FEB149CE,2.7,4.52,2.64,3.77,3.61,2.59,151.95,3.77,1842750,-1188000,892,919012230.0,775,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83120,,CANBK,,2026-02-24,2026-02-24,142.0,CE,CANBK26FEB142CE,8.61,10.51,8.5,9.92,9.78,7.39,151.95,9.92,465750,-81000,33,33776797.5,28,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83344,,CANBK,,2026-02-24,2026-02-24,137.0,CE,CANBK26FEB137CE,0.0,0.0,0.0,7.8,7.8,7.8,151.95,15.08,243000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36627,,CANBK,,2026-02-24,2026-02-24,121.0,CE,CANBK26FEB121CE,0.0,0.0,0.0,29.88,0.0,29.88,151.95,31.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82995,,CANBK,,2026-02-24,2026-02-24,120.0,CE,CANBK26FEB120CE,0.0,0.0,0.0,28.0,28.0,28.0,151.95,32.06,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96250,,CANBK,,2026-04-28,2026-04-28,168.0,PE,CANBK26APR168PE,0.0,0.0,0.0,17.28,0.0,17.28,151.95,17.27,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96238,,CANBK,,2026-04-28,2026-04-28,158.0,PE,CANBK26APR158PE,0.0,0.0,0.0,11.25,11.25,11.25,151.95,10.35,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96230,,CANBK,,2026-04-28,2026-04-28,152.0,PE,CANBK26APR152PE,0.0,0.0,0.0,7.75,7.75,7.75,151.95,7.06,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83797,,CANBK,,2026-03-30,2026-03-30,178.0,PE,CANBK26MAR178PE,0.0,0.0,0.0,25.25,0.0,25.25,151.95,25.41,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95871,,CANBK,,2026-03-30,2026-03-30,171.0,PE,CANBK26MAR171PE,0.0,0.0,0.0,18.28,0.0,18.28,151.95,19.03,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83692,,CANBK,,2026-03-30,2026-03-30,148.0,PE,CANBK26MAR148PE,3.99,3.99,3.08,3.15,3.2,4.39,151.95,3.15,243000,47250,33,33718410.0,31,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95734,,CANBK,,2026-03-30,2026-03-30,145.0,PE,CANBK26MAR145PE,3.09,3.27,2.16,2.22,2.28,3.2,151.95,2.22,2619000,661500,392,390432015.0,304,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95596,,CANBK,,2026-03-30,2026-03-30,131.0,PE,CANBK26MAR131PE,0.0,0.0,0.0,1.08,0.0,1.08,151.95,0.35,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83661,,CANBK,,2026-03-30,2026-03-30,124.0,PE,CANBK26MAR124PE,0.0,0.0,0.0,1.08,0.0,1.08,151.95,0.08,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83347,,CANBK,,2026-02-24,2026-02-24,139.0,PE,CANBK26FEB139PE,0.16,0.17,0.09,0.09,0.09,0.23,151.95,0.09,722250,-209250,131,123016792.5,117,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83345,,CANBK,,2026-02-24,2026-02-24,137.0,PE,CANBK26FEB137PE,0.11,0.11,0.06,0.06,0.06,0.16,151.95,0.06,715500,-209250,131,121210695.0,101,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96234,,CANBK,,2026-04-28,2026-04-28,156.0,CE,CANBK26APR156CE,0.0,0.0,0.0,11.27,0.0,11.27,151.95,6.74,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96220,,CANBK,,2026-04-28,2026-04-28,146.0,CE,CANBK26APR146CE,0.0,0.0,0.0,16.75,0.0,16.75,151.95,11.94,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96057,,CANBK,,2026-04-28,2026-04-28,126.0,CE,CANBK26APR126CE,0.0,0.0,0.0,31.83,0.0,31.83,151.95,27.74,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83796,,CANBK,,2026-03-30,2026-03-30,178.0,CE,CANBK26MAR178CE,0.0,0.0,0.0,3.92,0.0,3.92,151.95,0.43,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83766,,CANBK,,2026-03-30,2026-03-30,166.0,CE,CANBK26MAR166CE,0.0,0.0,0.0,7.06,0.0,7.06,151.95,1.75,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96258,,CANBK,,2026-04-28,2026-04-28,176.0,PE,CANBK26APR176PE,0.0,0.0,0.0,23.01,0.0,23.01,151.95,23.8,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59283,,CANBK,,2026-02-24,2026-02-24,,,CANBK26FEBFUT,149.5,152.59,148.81,151.79,151.55,149.03,151.95,151.79,154372500,-10779750,7647,7814736360.0,6072,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83354,,CANBK,,2026-02-24,2026-02-24,145.0,CE,CANBK26FEB145CE,5.3,7.84,5.13,7.1,6.7,5.05,151.95,7.1,2781000,-1620000,914,935127652.5,811,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83214,,CANBK,,2026-02-24,2026-02-24,166.0,CE,CANBK26FEB166CE,0.15,0.17,0.1,0.11,0.11,0.13,151.95,0.11,546750,20250,56,62796870.0,50,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83227,,CANBK,,2026-02-24,2026-02-24,176.0,CE,CANBK26FEB176CE,0.04,0.05,0.03,0.03,0.03,0.04,151.95,0.01,2018250,-47250,53,62978242.5,43,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95589,,CANBK,,2026-03-30,2026-03-30,125.0,CE,CANBK26MAR125CE,0.0,0.0,0.0,31.54,0.0,31.54,151.95,27.8,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95599,,CANBK,,2026-03-30,2026-03-30,135.0,CE,CANBK26MAR135CE,0.0,0.0,0.0,15.94,15.94,15.94,151.95,18.45,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83125,,CANBK,,2026-02-24,2026-02-24,146.0,PE,CANBK26FEB146PE,1.28,1.28,0.41,0.43,0.45,1.35,151.95,0.43,2180250,-101250,758,750381840.0,672,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96240,,CANBK,,2026-04-28,2026-04-28,160.0,PE,CANBK26APR160PE,0.0,0.0,0.0,12.5,12.5,12.5,151.95,11.6,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83201,,CANBK,,2026-02-24,2026-02-24,154.0,PE,CANBK26FEB154PE,4.9,4.9,3.21,3.48,3.65,5.91,151.95,3.48,1134000,-87750,230,244715580.0,136,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83215,,CANBK,,2026-02-24,2026-02-24,166.0,PE,CANBK26FEB166PE,0.0,0.0,0.0,17.35,17.35,17.35,151.95,13.92,128250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83228,,CANBK,,2026-02-24,2026-02-24,176.0,PE,CANBK26FEB176PE,0.0,0.0,0.0,27.88,0.0,27.88,151.95,23.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83230,,CANBK,,2026-02-24,2026-02-24,178.0,PE,CANBK26FEB178PE,0.0,0.0,0.0,29.53,0.0,29.53,151.95,25.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83657,,CANBK,,2026-03-30,2026-03-30,120.0,PE,CANBK26MAR120PE,0.0,0.0,0.0,0.38,0.38,0.38,151.95,0.03,81000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83673,,CANBK,,2026-03-30,2026-03-30,136.0,PE,CANBK26MAR136PE,0.0,0.0,0.0,1.13,1.13,1.13,151.95,0.81,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95606,,CANBK,,2026-03-30,2026-03-30,141.0,PE,CANBK26MAR141PE,1.73,1.73,1.39,1.41,1.42,2.06,151.95,1.41,290250,114750,45,43281945.0,32,F1,6750,,,,,
