TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,83696,,CANBK,,2026-03-30,2026-03-30,152.0,PE,CANBK26MAR152PE,5.65,5.73,4.7,4.86,4.97,9.4,151.95,4.86,364500,290250,79,83800845.0,67,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83717,,CANBK,,2026-03-30,2026-03-30,160.0,PE,CANBK26MAR160PE,11.45,11.45,9.28,9.71,9.85,11.88,151.95,9.71,3793500,1201500,311,356625112.5,248,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95834,,CANBK,,2026-03-30,2026-03-30,161.0,PE,CANBK26MAR161PE,0.0,0.0,0.0,11.49,0.0,11.49,151.95,10.99,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83771,,CANBK,,2026-03-30,2026-03-30,168.0,PE,CANBK26MAR168PE,0.0,0.0,0.0,17.9,0.0,17.9,151.95,16.45,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96058,,CANBK,,2026-04-28,2026-04-28,126.0,PE,CANBK26APR126PE,0.0,0.0,0.0,1.18,0.0,1.18,151.95,0.49,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96221,,CANBK,,2026-04-28,2026-04-28,146.0,PE,CANBK26APR146PE,0.0,0.0,0.0,5.5,5.5,5.5,151.95,4.48,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96244,,CANBK,,2026-04-28,2026-04-28,164.0,PE,CANBK26APR164PE,0.0,0.0,0.0,14.69,0.0,14.69,151.95,14.31,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95690,,CANBK,,2026-03-30,2026-03-30,143.0,CE,CANBK26MAR143CE,10.9,11.2,10.9,11.2,11.2,7.29,151.95,11.95,27000,-13500,2,2079675.0,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95750,,CANBK,,2026-03-30,2026-03-30,153.0,CE,CANBK26MAR153CE,5.5,5.8,5.0,5.19,5.05,4.0,151.95,5.19,222750,155250,45,48106305.0,42,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83716,,CANBK,,2026-03-30,2026-03-30,160.0,CE,CANBK26MAR160CE,2.2,3.1,2.15,2.58,2.54,2.02,151.95,2.58,6277500,2126250,1298,1425418830.0,1018,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83341,,CANBK,,2026-02-24,2026-02-24,133.0,PE,CANBK26FEB133PE,0.06,0.06,0.04,0.05,0.05,0.09,151.95,0.01,405000,-54000,17,15267960.0,17,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83667,,CANBK,,2026-03-30,2026-03-30,130.0,PE,CANBK26MAR130PE,0.6,0.6,0.41,0.41,0.42,0.57,151.95,0.41,1640250,222750,135,118879042.5,109,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83675,,CANBK,,2026-03-30,2026-03-30,138.0,PE,CANBK26MAR138PE,1.17,1.2,0.95,0.97,0.99,1.46,151.95,0.97,357750,20250,23,21587580.0,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83686,,CANBK,,2026-03-30,2026-03-30,142.0,PE,CANBK26MAR142PE,1.86,1.95,1.54,1.56,1.56,2.25,151.95,1.56,216000,175500,40,38816482.5,33,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83694,,CANBK,,2026-03-30,2026-03-30,150.0,PE,CANBK26MAR150PE,5.25,5.4,3.8,3.98,4.04,5.39,151.95,3.98,5231250,1667250,572,596076435.0,464,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95828,,CANBK,,2026-03-30,2026-03-30,155.0,PE,CANBK26MAR155PE,8.08,8.08,6.2,6.5,6.68,8.32,151.95,6.5,3395250,216000,157,171703867.5,147,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95830,,CANBK,,2026-03-30,2026-03-30,157.0,PE,CANBK26MAR157PE,0.0,0.0,0.0,9.21,0.0,9.21,151.95,8.32,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83775,,CANBK,,2026-03-30,2026-03-30,170.0,PE,CANBK26MAR170PE,18.5,18.5,18.5,18.5,18.5,21.6,151.95,18.16,27000,6750,1,1272375.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96181,,CANBK,,2026-04-28,2026-04-28,144.0,PE,CANBK26APR144PE,0.0,0.0,0.0,4.75,4.75,4.75,151.95,3.78,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66737,,CANBK,,2026-04-28,2026-04-28,,,CANBK26APRFUT,150.8,154.22,150.8,153.26,153.17,150.63,151.95,153.26,2760750,-236250,204,210846037.5,194,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83116,,CANBK,,2026-02-24,2026-02-24,138.0,CE,CANBK26FEB138CE,13.3,14.5,13.3,14.5,14.5,11.23,151.95,14.08,81000,0,2,2050650.0,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83136,,CANBK,,2026-02-24,2026-02-24,150.0,CE,CANBK26FEB150CE,2.1,3.88,2.1,3.1,2.95,2.13,151.95,3.1,10030500,-7330500,7239,7479659745.0,6192,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83376,,CANBK,,2026-02-24,2026-02-24,165.0,CE,CANBK26FEB165CE,0.17,0.19,0.11,0.12,0.13,0.15,151.95,0.12,7472250,-843750,671,747995580.0,459,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83386,,CANBK,,2026-02-24,2026-02-24,175.0,CE,CANBK26FEB175CE,0.0,0.0,0.0,0.05,0.05,0.05,151.95,0.01,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83388,,CANBK,,2026-02-24,2026-02-24,177.0,CE,CANBK26FEB177CE,0.0,0.0,0.0,2.17,0.0,2.17,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83654,,CANBK,,2026-03-30,2026-03-30,118.0,CE,CANBK26MAR118CE,0.0,0.0,0.0,38.34,0.0,38.34,151.95,34.68,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95591,,CANBK,,2026-03-30,2026-03-30,127.0,CE,CANBK26MAR127CE,0.0,0.0,0.0,29.72,0.0,29.72,151.95,25.87,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95597,,CANBK,,2026-03-30,2026-03-30,133.0,CE,CANBK26MAR133CE,0.0,0.0,0.0,24.46,0.0,24.46,151.95,20.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83676,,CANBK,,2026-03-30,2026-03-30,140.0,CE,CANBK26MAR140CE,12.87,14.73,12.87,13.84,13.74,11.6,151.95,13.84,1343250,290250,134,139199310.0,118,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95733,,CANBK,,2026-03-30,2026-03-30,145.0,CE,CANBK26MAR145CE,9.0,10.65,8.69,9.9,9.7,8.09,151.95,9.9,1674000,472500,229,239762160.0,160,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95831,,CANBK,,2026-03-30,2026-03-30,159.0,CE,CANBK26MAR159CE,2.6,3.25,2.43,2.98,2.98,2.35,151.95,3.52,81000,54000,24,26235967.5,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96055,,CANBK,,2026-04-28,2026-04-28,124.0,CE,CANBK26APR124CE,0.0,0.0,0.0,33.58,0.0,33.58,151.95,29.59,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96224,,CANBK,,2026-04-28,2026-04-28,148.0,CE,CANBK26APR148CE,0.0,0.0,0.0,15.53,0.0,15.53,151.95,10.74,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96227,,CANBK,,2026-04-28,2026-04-28,150.0,CE,CANBK26APR150CE,8.8,8.8,8.8,8.8,8.8,4.05,151.95,9.62,27000,13500,2,2143800.0,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96232,,CANBK,,2026-04-28,2026-04-28,154.0,CE,CANBK26APR154CE,0.0,0.0,0.0,12.25,0.0,12.25,151.95,7.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36626,,CANBK,,2026-02-24,2026-02-24,119.0,PE,CANBK26FEB119PE,0.0,0.0,0.0,0.02,0.0,0.02,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83219,,CANBK,,2026-02-24,2026-02-24,170.0,CE,CANBK26FEB170CE,0.09,0.1,0.06,0.07,0.08,0.09,151.95,0.07,11211750,-465750,739,848384887.5,467,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95587,,CANBK,,2026-03-30,2026-03-30,123.0,CE,CANBK26MAR123CE,0.0,0.0,0.0,33.4,0.0,33.4,151.95,29.75,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83662,,CANBK,,2026-03-30,2026-03-30,126.0,CE,CANBK26MAR126CE,0.0,0.0,0.0,31.21,0.0,31.21,151.95,26.83,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95748,,CANBK,,2026-03-30,2026-03-30,151.0,CE,CANBK26MAR151CE,6.0,6.76,5.69,6.1,6.06,5.04,151.95,6.1,182250,74250,75,79630492.5,72,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96252,,CANBK,,2026-04-28,2026-04-28,170.0,PE,CANBK26APR170PE,0.0,0.0,0.0,18.64,0.0,18.64,151.95,18.83,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83695,,CANBK,,2026-03-30,2026-03-30,152.0,CE,CANBK26MAR152CE,4.95,6.33,4.95,5.58,5.46,4.45,151.95,5.58,472500,384750,173,184228222.5,156,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96033,,CANBK,,2026-04-28,2026-04-28,120.0,CE,CANBK26APR120CE,0.0,0.0,0.0,37.18,0.0,37.18,151.95,33.38,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96229,,CANBK,,2026-04-28,2026-04-28,152.0,CE,CANBK26APR152CE,0.0,0.0,0.0,13.29,0.0,13.29,151.95,8.58,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82994,,CANBK,,2026-02-24,2026-02-24,118.0,PE,CANBK26FEB118PE,0.0,0.0,0.0,0.96,0.0,0.96,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83250,,CANBK,,2026-02-24,2026-02-24,123.0,PE,CANBK26FEB123PE,0.0,0.0,0.0,0.37,0.0,0.37,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83339,,CANBK,,2026-02-24,2026-02-24,131.0,PE,CANBK26FEB131PE,0.05,0.05,0.03,0.04,0.04,0.06,151.95,0.01,195750,-27000,8,7076160.0,8,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83117,,CANBK,,2026-02-24,2026-02-24,138.0,PE,CANBK26FEB138PE,0.13,0.13,0.07,0.08,0.07,0.19,151.95,0.08,1107000,-492750,277,258197625.0,205,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83218,,CANBK,,2026-02-24,2026-02-24,168.0,PE,CANBK26FEB168PE,0.0,0.0,0.0,21.66,0.0,21.66,151.95,15.91,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83381,,CANBK,,2026-02-24,2026-02-24,169.0,PE,CANBK26FEB169PE,0.0,0.0,0.0,17.19,0.0,17.19,151.95,16.9,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95590,,CANBK,,2026-03-30,2026-03-30,125.0,PE,CANBK26MAR125PE,0.0,0.0,0.0,0.51,0.0,0.51,151.95,0.1,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95594,,CANBK,,2026-03-30,2026-03-30,129.0,PE,CANBK26MAR129PE,0.0,0.0,0.0,0.85,0.0,0.85,151.95,0.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83690,,CANBK,,2026-03-30,2026-03-30,146.0,PE,CANBK26MAR146PE,2.87,2.9,2.42,2.57,2.59,3.58,151.95,2.57,337500,27000,17,17056912.5,14,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96228,,CANBK,,2026-04-28,2026-04-28,150.0,PE,CANBK26APR150PE,0.0,0.0,0.0,6.4,6.4,6.4,151.95,6.12,114750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96233,,CANBK,,2026-04-28,2026-04-28,154.0,PE,CANBK26APR154PE,0.0,0.0,0.0,8.5,8.5,8.5,151.95,8.08,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96235,,CANBK,,2026-04-28,2026-04-28,156.0,PE,CANBK26APR156PE,0.0,0.0,0.0,9.5,9.5,9.5,151.95,9.17,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83200,,CANBK,,2026-02-24,2026-02-24,154.0,CE,CANBK26FEB154CE,0.94,1.88,0.94,1.29,1.23,0.94,151.95,1.29,2436750,-236250,1475,1547863425.0,1268,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83691,,CANBK,,2026-03-30,2026-03-30,148.0,CE,CANBK26MAR148CE,7.0,8.39,7.0,7.82,7.82,6.4,151.95,7.82,243000,-33750,25,26259255.0,22,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95835,,CANBK,,2026-03-30,2026-03-30,163.0,CE,CANBK26MAR163CE,0.0,0.0,0.0,6.15,0.0,6.15,151.95,2.39,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95837,,CANBK,,2026-03-30,2026-03-30,165.0,CE,CANBK26MAR165CE,1.35,1.94,1.33,1.5,1.49,1.21,151.95,1.5,1228500,762750,303,340776180.0,259,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95841,,CANBK,,2026-03-30,2026-03-30,169.0,CE,CANBK26MAR169CE,0.0,0.0,0.0,4.29,0.0,4.29,151.95,1.26,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83776,,CANBK,,2026-03-30,2026-03-30,172.0,CE,CANBK26MAR172CE,0.0,0.0,0.0,5.29,0.0,5.29,151.95,0.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96237,,CANBK,,2026-04-28,2026-04-28,158.0,CE,CANBK26APR158CE,0.0,0.0,0.0,10.35,0.0,10.35,151.95,5.93,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96239,,CANBK,,2026-04-28,2026-04-28,160.0,CE,CANBK26APR160CE,3.0,4.66,0.45,4.66,4.66,3.91,151.95,5.2,81000,20250,9,9871605.0,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83111,,CANBK,,2026-02-24,2026-02-24,132.0,PE,CANBK26FEB132PE,0.04,0.05,0.03,0.04,0.04,0.07,151.95,0.04,317250,-33750,29,25848045.0,29,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83113,,CANBK,,2026-02-24,2026-02-24,134.0,PE,CANBK26FEB134PE,0.07,0.08,0.05,0.06,0.06,0.09,151.95,0.06,634500,-141750,111,100449180.0,106,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83359,,CANBK,,2026-02-24,2026-02-24,147.0,PE,CANBK26FEB147PE,1.63,1.63,0.55,0.57,0.58,1.69,151.95,0.57,2389500,155250,852,850085617.5,738,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83369,,CANBK,,2026-02-24,2026-02-24,157.0,PE,CANBK26FEB157PE,6.47,6.81,5.38,5.88,5.98,8.5,151.95,5.88,850500,-33750,72,79275037.5,67,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96054,,CANBK,,2026-04-28,2026-04-28,122.0,PE,CANBK26APR122PE,0.0,0.0,0.0,0.78,0.0,0.78,151.95,0.26,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96056,,CANBK,,2026-04-28,2026-04-28,124.0,PE,CANBK26APR124PE,0.0,0.0,0.0,0.96,0.0,0.96,151.95,0.36,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96242,,CANBK,,2026-04-28,2026-04-28,162.0,PE,CANBK26APR162PE,0.0,0.0,0.0,13.48,0.0,13.48,151.95,12.92,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96262,,CANBK,,2026-04-28,2026-04-28,178.0,PE,CANBK26APR178PE,0.0,0.0,0.0,24.55,0.0,24.55,151.95,25.54,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95738,,CANBK,,2026-03-30,2026-03-30,149.0,PE,CANBK26MAR149PE,4.09,4.09,3.55,3.6,3.6,5.51,151.95,4.17,20250,20250,3,3093120.0,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83001,,CANBK,,2026-02-24,2026-02-24,126.0,CE,CANBK26FEB126CE,0.0,0.0,0.0,26.66,0.0,26.66,151.95,26.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83118,,CANBK,,2026-02-24,2026-02-24,140.0,CE,CANBK26FEB140CE,9.79,12.65,9.79,11.85,11.68,9.3,151.95,11.85,2416500,-526500,174,177691320.0,113,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83124,,CANBK,,2026-02-24,2026-02-24,146.0,CE,CANBK26FEB146CE,4.75,6.99,4.7,6.1,6.02,4.34,151.95,6.1,1363500,-553500,181,185630872.5,153,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83368,,CANBK,,2026-02-24,2026-02-24,157.0,CE,CANBK26FEB157CE,0.58,1.02,0.54,0.63,0.6,0.51,151.95,0.63,3834000,-364500,788,839288790.0,591,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83222,,CANBK,,2026-02-24,2026-02-24,172.0,PE,CANBK26FEB172PE,0.0,0.0,0.0,24.7,0.0,24.7,151.95,19.9,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83389,,CANBK,,2026-02-24,2026-02-24,177.0,PE,CANBK26FEB177PE,0.0,0.0,0.0,23.51,0.0,23.51,151.95,24.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83681,,CANBK,,2026-03-30,2026-03-30,140.0,PE,CANBK26MAR140PE,1.69,1.74,1.2,1.23,1.27,1.8,151.95,1.23,3570750,168750,586,559160280.0,441,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95736,,CANBK,,2026-03-30,2026-03-30,147.0,PE,CANBK26MAR147PE,3.0,3.5,2.79,2.82,2.82,3.99,151.95,2.82,229500,67500,14,14186610.0,14,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83372,,CANBK,,2026-02-24,2026-02-24,161.0,CE,CANBK26FEB161CE,0.28,0.43,0.25,0.26,0.27,0.26,151.95,0.26,2173500,-141750,305,332162235.0,259,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83367,,CANBK,,2026-02-24,2026-02-24,155.0,PE,CANBK26FEB155PE,5.7,5.85,3.85,4.17,4.34,6.72,151.95,4.17,2517750,-445500,401,431414032.5,340,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83199,,CANBK,,2026-02-24,2026-02-24,152.0,PE,CANBK26FEB152PE,3.63,3.63,2.05,2.22,2.35,4.43,151.95,2.22,2045250,1275750,943,983066692.5,661,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96241,,CANBK,,2026-04-28,2026-04-28,162.0,CE,CANBK26APR162CE,0.0,0.0,0.0,8.68,0.0,8.68,151.95,4.54,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95827,,CANBK,,2026-03-30,2026-03-30,155.0,CE,CANBK26MAR155CE,3.64,4.85,3.45,4.24,4.19,3.32,151.95,4.24,3874500,1093500,809,870031665.0,685,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83689,,CANBK,,2026-03-30,2026-03-30,146.0,CE,CANBK26MAR146CE,8.4,8.4,8.4,8.4,8.4,7.5,151.95,9.87,114750,0,1,1042200.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83682,,CANBK,,2026-03-30,2026-03-30,142.0,CE,CANBK26MAR142CE,0.0,0.0,0.0,10.0,10.0,10.0,151.95,12.7,114750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83668,,CANBK,,2026-03-30,2026-03-30,132.0,CE,CANBK26MAR132CE,0.0,0.0,0.0,12.8,12.8,12.8,151.95,21.16,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83384,,CANBK,,2026-02-24,2026-02-24,173.0,CE,CANBK26FEB173CE,0.0,0.0,0.0,2.89,0.0,2.89,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83362,,CANBK,,2026-02-24,2026-02-24,151.0,CE,CANBK26FEB151CE,1.74,3.28,1.74,2.52,2.4,1.74,151.95,2.52,1944000,-33750,3045,3156762712.5,2696,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83108,,CANBK,,2026-02-24,2026-02-24,132.0,CE,CANBK26FEB132CE,0.0,0.0,0.0,22.0,22.0,22.0,151.95,20.07,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83056,,CANBK,,2026-02-24,2026-02-24,128.0,CE,CANBK26FEB128CE,24.05,24.05,24.03,24.05,24.05,14.34,151.95,24.07,209250,-6750,6,6157822.5,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83332,,CANBK,,2026-02-24,2026-02-24,125.0,CE,CANBK26FEB125CE,0.0,0.0,0.0,30.67,0.0,30.67,151.95,27.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96254,,CANBK,,2026-04-28,2026-04-28,172.0,PE,CANBK26APR172PE,0.0,0.0,0.0,20.05,0.0,20.05,151.95,20.44,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83211,,CANBK,,2026-02-24,2026-02-24,162.0,PE,CANBK26FEB162PE,10.25,10.51,9.78,10.44,10.51,16.22,151.95,10.44,465750,-108000,20,23240722.5,18,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51837,,CANBK,,2026-03-30,2026-03-30,,,CANBK26MARFUT,150.29,153.45,149.96,152.62,152.44,149.71,151.95,152.62,44833500,13621500,4750,4879493797.5,3590,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36623,,CANBK,,2026-02-24,2026-02-24,119.0,CE,CANBK26FEB119CE,0.0,0.0,0.0,31.85,0.0,31.85,151.95,33.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96030,,CANBK,,2026-04-28,2026-04-28,116.0,PE,CANBK26APR116PE,0.0,0.0,0.0,0.38,0.0,0.38,151.95,0.09,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83777,,CANBK,,2026-03-30,2026-03-30,172.0,PE,CANBK26MAR172PE,0.0,0.0,0.0,20.71,0.0,20.71,151.95,19.91,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95838,,CANBK,,2026-03-30,2026-03-30,165.0,PE,CANBK26MAR165PE,14.7,14.7,13.05,13.45,13.45,16.25,151.95,14.01,60750,13500,4,4822200.0,4,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95588,,CANBK,,2026-03-30,2026-03-30,123.0,PE,CANBK26MAR123PE,0.0,0.0,0.0,1.29,1.29,1.29,151.95,0.06,40500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83232,,CANBK,,2026-02-24,2026-02-24,180.0,PE,CANBK26FEB180PE,0.0,0.0,0.0,23.28,23.28,23.28,151.95,27.89,94500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83375,,CANBK,,2026-02-24,2026-02-24,163.0,PE,CANBK26FEB163PE,0.0,0.0,0.0,16.18,16.18,16.18,151.95,10.98,74250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83209,,CANBK,,2026-02-24,2026-02-24,160.0,PE,CANBK26FEB160PE,10.41,10.41,8.02,8.55,8.62,11.27,151.95,8.55,4077000,-614250,194,220929322.5,161,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96029,,CANBK,,2026-04-28,2026-04-28,116.0,CE,CANBK26APR116CE,0.0,0.0,0.0,40.88,0.0,40.88,151.95,37.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95872,,CANBK,,2026-03-30,2026-03-30,173.0,CE,CANBK26MAR173CE,0.0,0.0,0.0,3.33,0.0,3.33,151.95,0.79,0,0,0,0.0,0,F1,6750,,,,,
