TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,83666,,CANBK,,2026-03-30,2026-03-30,130.0,CE,CANBK26MAR130CE,21.8,23.72,21.2,23.09,22.8,20.58,151.95,23.09,391500,13500,64,66042810.0,55,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95593,,CANBK,,2026-03-30,2026-03-30,129.0,CE,CANBK26MAR129CE,0.0,0.0,0.0,27.92,0.0,27.92,151.95,23.96,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83217,,CANBK,,2026-02-24,2026-02-24,168.0,CE,CANBK26FEB168CE,0.11,0.11,0.08,0.08,0.08,0.11,151.95,0.08,708750,-162000,106,120274335.0,80,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83370,,CANBK,,2026-02-24,2026-02-24,159.0,CE,CANBK26FEB159CE,0.45,0.66,0.37,0.41,0.41,0.36,151.95,0.41,2396250,-94500,352,378953572.5,264,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83205,,CANBK,,2026-02-24,2026-02-24,158.0,CE,CANBK26FEB158CE,0.51,0.81,0.46,0.49,0.48,0.43,151.95,0.49,5042250,-216000,577,617694052.5,458,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83358,,CANBK,,2026-02-24,2026-02-24,147.0,CE,CANBK26FEB147CE,4.97,6.1,3.94,5.32,5.18,3.68,151.95,5.32,1296000,-607500,275,282509775.0,228,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83114,,CANBK,,2026-02-24,2026-02-24,136.0,CE,CANBK26FEB136CE,0.0,0.0,0.0,10.0,10.0,10.0,151.95,16.08,54000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83106,,CANBK,,2026-02-24,2026-02-24,130.0,CE,CANBK26FEB130CE,21.34,22.5,20.98,22.5,22.5,19.0,151.95,22.07,243000,6750,8,8206110.0,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82997,,CANBK,,2026-02-24,2026-02-24,122.0,CE,CANBK26FEB122CE,0.0,0.0,0.0,29.96,0.0,29.96,151.95,30.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83719,,CANBK,,2026-03-30,2026-03-30,162.0,PE,CANBK26MAR162PE,0.0,0.0,0.0,14.05,0.0,14.05,151.95,11.72,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96225,,CANBK,,2026-04-28,2026-04-28,148.0,PE,CANBK26APR148PE,0.0,0.0,0.0,6.55,0.0,6.55,151.95,5.26,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96096,,CANBK,,2026-04-28,2026-04-28,132.0,PE,CANBK26APR132PE,0.0,0.0,0.0,2.06,0.0,2.06,151.95,1.09,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83767,,CANBK,,2026-03-30,2026-03-30,166.0,PE,CANBK26MAR166PE,0.0,0.0,0.0,22.62,22.62,22.62,151.95,14.81,33750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83756,,CANBK,,2026-03-30,2026-03-30,164.0,PE,CANBK26MAR164PE,0.0,0.0,0.0,15.28,0.0,15.28,151.95,13.23,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83709,,CANBK,,2026-03-30,2026-03-30,154.0,PE,CANBK26MAR154PE,6.35,6.61,5.9,5.9,5.9,7.83,151.95,6.57,81000,60750,11,11899642.5,8,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83671,,CANBK,,2026-03-30,2026-03-30,134.0,PE,CANBK26MAR134PE,0.0,0.0,0.0,2.66,0.0,2.66,151.95,0.59,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83383,,CANBK,,2026-02-24,2026-02-24,171.0,PE,CANBK26FEB171PE,0.0,0.0,0.0,18.7,0.0,18.7,151.95,18.9,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83123,,CANBK,,2026-02-24,2026-02-24,144.0,PE,CANBK26FEB144PE,0.64,0.64,0.25,0.25,0.26,0.82,151.95,0.25,1134000,-600750,453,441460867.5,321,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83337,,CANBK,,2026-02-24,2026-02-24,129.0,PE,CANBK26FEB129PE,0.0,0.0,0.0,0.82,0.0,0.82,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83105,,CANBK,,2026-02-24,2026-02-24,128.0,PE,CANBK26FEB128PE,0.02,0.03,0.02,0.02,0.02,0.03,151.95,0.02,1653750,-182250,46,39750412.5,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83333,,CANBK,,2026-02-24,2026-02-24,125.0,PE,CANBK26FEB125PE,0.04,0.04,0.02,0.02,0.02,0.03,151.95,0.01,256500,-40500,12,10127227.5,11,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96245,,CANBK,,2026-04-28,2026-04-28,166.0,CE,CANBK26APR166CE,0.0,0.0,0.0,7.22,0.0,7.22,151.95,3.42,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96061,,CANBK,,2026-04-28,2026-04-28,130.0,CE,CANBK26APR130CE,0.0,0.0,0.0,28.44,0.0,28.44,151.95,24.14,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95886,,CANBK,,2026-03-30,2026-03-30,177.0,PE,CANBK26MAR177PE,0.0,0.0,0.0,22.98,0.0,22.98,151.95,24.47,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95873,,CANBK,,2026-03-30,2026-03-30,173.0,PE,CANBK26MAR173PE,0.0,0.0,0.0,19.8,0.0,19.8,151.95,20.8,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95836,,CANBK,,2026-03-30,2026-03-30,163.0,PE,CANBK26MAR163PE,0.0,0.0,0.0,12.72,0.0,12.72,151.95,12.46,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83715,,CANBK,,2026-03-30,2026-03-30,158.0,PE,CANBK26MAR158PE,0.0,0.0,0.0,11.35,11.35,11.35,151.95,8.95,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95691,,CANBK,,2026-03-30,2026-03-30,143.0,PE,CANBK26MAR143PE,2.28,2.35,1.74,1.74,1.74,2.63,151.95,2.15,148500,54000,16,15659595.0,15,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95600,,CANBK,,2026-03-30,2026-03-30,135.0,PE,CANBK26MAR135PE,0.97,0.97,0.66,0.7,0.95,1.0,151.95,0.7,1356750,-33750,157,143878815.0,127,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95598,,CANBK,,2026-03-30,2026-03-30,133.0,PE,CANBK26MAR133PE,0.0,0.0,0.0,1.34,0.0,1.34,151.95,0.5,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83387,,CANBK,,2026-02-24,2026-02-24,175.0,PE,CANBK26FEB175PE,0.0,0.0,0.0,21.86,0.0,21.86,151.95,22.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83000,,CANBK,,2026-02-24,2026-02-24,124.0,PE,CANBK26FEB124PE,0.02,0.02,0.02,0.02,0.02,0.04,151.95,0.01,243000,0,1,837135.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96263,,CANBK,,2026-04-28,2026-04-28,180.0,CE,CANBK26APR180CE,0.0,0.0,0.0,3.59,0.0,3.59,151.95,1.12,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96259,,CANBK,,2026-04-28,2026-04-28,178.0,CE,CANBK26APR178CE,0.0,0.0,0.0,4.0,0.0,4.0,151.95,1.33,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96180,,CANBK,,2026-04-28,2026-04-28,144.0,CE,CANBK26APR144CE,0.0,0.0,0.0,18.02,0.0,18.02,151.95,13.22,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36817,,CANBK,,2026-04-28,2026-04-28,118.0,CE,CANBK26APR118CE,0.0,0.0,0.0,34.82,0.0,34.82,151.95,35.3,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95829,,CANBK,,2026-03-30,2026-03-30,157.0,CE,CANBK26MAR157CE,3.44,4.02,3.33,3.71,3.71,2.74,151.95,4.21,506250,398250,79,85687402.5,69,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83674,,CANBK,,2026-03-30,2026-03-30,138.0,CE,CANBK26MAR138CE,0.0,0.0,0.0,8.5,8.5,8.5,151.95,15.88,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83670,,CANBK,,2026-03-30,2026-03-30,134.0,CE,CANBK26MAR134CE,0.0,0.0,0.0,24.67,0.0,24.67,151.95,19.34,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95595,,CANBK,,2026-03-30,2026-03-30,131.0,CE,CANBK26MAR131CE,0.0,0.0,0.0,26.17,0.0,26.17,151.95,22.08,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36778,,CANBK,,2026-03-30,2026-03-30,119.0,CE,CANBK26MAR119CE,0.0,0.0,0.0,32.88,0.0,32.88,151.95,33.69,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83202,,CANBK,,2026-02-24,2026-02-24,156.0,CE,CANBK26FEB156CE,0.65,1.26,0.65,0.8,0.76,0.62,151.95,0.8,2855250,6750,1234,1307058592.5,1051,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83364,,CANBK,,2026-02-24,2026-02-24,153.0,CE,CANBK26FEB153CE,1.41,2.28,1.25,1.63,1.51,1.15,151.95,1.63,5379750,6750,3943,4119888150.0,3257,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83196,,CANBK,,2026-02-24,2026-02-24,152.0,CE,CANBK26FEB152CE,1.42,2.75,0.86,2.02,1.93,1.42,151.95,2.02,5130000,1201500,6160,6410114820.0,5264,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83112,,CANBK,,2026-02-24,2026-02-24,134.0,CE,CANBK26FEB134CE,0.0,0.0,0.0,9.3,9.3,9.3,151.95,18.07,67500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83334,,CANBK,,2026-02-24,2026-02-24,127.0,CE,CANBK26FEB127CE,0.0,0.0,0.0,28.84,0.0,28.84,151.95,25.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82999,,CANBK,,2026-02-24,2026-02-24,124.0,CE,CANBK26FEB124CE,0.0,0.0,0.0,28.29,0.0,28.29,151.95,28.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96122,,CANBK,,2026-04-28,2026-04-28,134.0,PE,CANBK26APR134PE,0.0,0.0,0.0,2.44,0.0,2.44,151.95,1.38,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36826,,CANBK,,2026-04-28,2026-04-28,118.0,PE,CANBK26APR118PE,0.0,0.0,0.0,0.73,0.0,0.73,151.95,0.13,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83225,,CANBK,,2026-02-24,2026-02-24,174.0,CE,CANBK26FEB174CE,0.05,0.05,0.03,0.03,0.03,0.04,151.95,0.03,1687500,-324000,78,91629292.5,63,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83229,,CANBK,,2026-02-24,2026-02-24,178.0,CE,CANBK26FEB178CE,0.04,0.04,0.02,0.03,0.03,0.04,151.95,0.01,587250,-27000,14,16823632.5,12,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83656,,CANBK,,2026-03-30,2026-03-30,120.0,CE,CANBK26MAR120CE,0.0,0.0,0.0,29.0,29.0,29.0,151.95,32.7,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36783,,CANBK,,2026-03-30,2026-03-30,121.0,CE,CANBK26MAR121CE,0.0,0.0,0.0,31.02,0.0,31.02,151.95,31.72,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95601,,CANBK,,2026-03-30,2026-03-30,137.0,CE,CANBK26MAR137CE,0.0,0.0,0.0,21.18,0.0,21.18,151.95,16.72,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95603,,CANBK,,2026-03-30,2026-03-30,139.0,CE,CANBK26MAR139CE,0.0,0.0,0.0,19.62,0.0,19.62,151.95,15.05,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95605,,CANBK,,2026-03-30,2026-03-30,141.0,CE,CANBK26MAR141CE,0.0,0.0,0.0,18.13,0.0,18.13,151.95,13.46,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95737,,CANBK,,2026-03-30,2026-03-30,149.0,CE,CANBK26MAR149CE,6.35,7.75,6.33,7.23,7.23,6.22,151.95,7.23,222750,-148500,49,51597000.0,28,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83778,,CANBK,,2026-03-30,2026-03-30,174.0,CE,CANBK26MAR174CE,0.0,0.0,0.0,4.8,0.0,4.8,151.95,0.7,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96123,,CANBK,,2026-04-28,2026-04-28,136.0,CE,CANBK26APR136CE,0.0,0.0,0.0,23.67,0.0,23.67,151.95,19.09,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96251,,CANBK,,2026-04-28,2026-04-28,170.0,CE,CANBK26APR170CE,0.0,0.0,0.0,5.97,0.0,5.97,151.95,2.54,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96253,,CANBK,,2026-04-28,2026-04-28,172.0,CE,CANBK26APR172CE,0.0,0.0,0.0,5.41,0.0,5.41,151.95,2.17,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83203,,CANBK,,2026-02-24,2026-02-24,156.0,PE,CANBK26FEB156PE,5.66,5.98,4.65,5.04,5.08,7.58,151.95,5.04,432000,-6750,30,32664330.0,30,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83665,,CANBK,,2026-03-30,2026-03-30,128.0,PE,CANBK26MAR128PE,0.0,0.0,0.0,1.59,0.0,1.59,151.95,0.19,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95751,,CANBK,,2026-03-30,2026-03-30,153.0,PE,CANBK26MAR153PE,5.7,5.86,5.2,5.29,5.34,6.68,151.95,5.29,114750,33750,7,7489125.0,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95832,,CANBK,,2026-03-30,2026-03-30,159.0,PE,CANBK26MAR159PE,0.0,0.0,0.0,10.32,0.0,10.32,151.95,9.61,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95840,,CANBK,,2026-03-30,2026-03-30,167.0,PE,CANBK26MAR167PE,0.0,0.0,0.0,15.38,0.0,15.38,151.95,15.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83795,,CANBK,,2026-03-30,2026-03-30,176.0,PE,CANBK26MAR176PE,0.0,0.0,0.0,23.7,0.0,23.7,151.95,23.54,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96060,,CANBK,,2026-04-28,2026-04-28,128.0,PE,CANBK26APR128PE,0.0,0.0,0.0,1.43,0.0,1.43,151.95,0.65,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96179,,CANBK,,2026-04-28,2026-04-28,142.0,PE,CANBK26APR142PE,0.0,0.0,0.0,4.46,0.0,4.46,151.95,3.16,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83208,,CANBK,,2026-02-24,2026-02-24,160.0,CE,CANBK26FEB160CE,0.35,0.55,0.3,0.33,0.32,0.32,151.95,0.33,23658750,-1458000,2436,2637605430.0,1794,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83664,,CANBK,,2026-03-30,2026-03-30,128.0,CE,CANBK26MAR128CE,0.0,0.0,0.0,14.8,14.8,14.8,151.95,24.91,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83672,,CANBK,,2026-03-30,2026-03-30,136.0,CE,CANBK26MAR136CE,0.0,0.0,0.0,23.15,0.0,23.15,151.95,17.58,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95735,,CANBK,,2026-03-30,2026-03-30,147.0,CE,CANBK26MAR147CE,0.0,0.0,0.0,6.92,6.92,6.92,151.95,9.22,384750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83718,,CANBK,,2026-03-30,2026-03-30,162.0,CE,CANBK26MAR162CE,2.27,2.48,2.26,2.35,2.35,1.83,151.95,2.35,60750,47250,15,16640842.5,15,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95885,,CANBK,,2026-03-30,2026-03-30,177.0,CE,CANBK26MAR177CE,0.0,0.0,0.0,2.55,0.0,2.55,151.95,0.48,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96059,,CANBK,,2026-04-28,2026-04-28,128.0,CE,CANBK26APR128CE,0.0,0.0,0.0,30.12,0.0,30.12,151.95,25.92,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96063,,CANBK,,2026-04-28,2026-04-28,132.0,CE,CANBK26APR132CE,0.0,0.0,0.0,26.8,0.0,26.8,151.95,22.4,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96255,,CANBK,,2026-04-28,2026-04-28,174.0,CE,CANBK26APR174CE,0.0,0.0,0.0,4.9,0.0,4.9,151.95,1.85,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96257,,CANBK,,2026-04-28,2026-04-28,176.0,CE,CANBK26APR176CE,0.0,0.0,0.0,4.43,0.0,4.43,151.95,1.57,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83115,,CANBK,,2026-02-24,2026-02-24,136.0,PE,CANBK26FEB136PE,0.09,0.1,0.05,0.05,0.05,0.14,151.95,0.05,614250,-256500,102,93689865.0,85,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83127,,CANBK,,2026-02-24,2026-02-24,148.0,PE,CANBK26FEB148PE,1.8,1.87,0.71,0.75,0.79,2.09,151.95,0.75,2511000,6750,826,831160710.0,730,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83137,,CANBK,,2026-02-24,2026-02-24,150.0,PE,CANBK26FEB150PE,2.9,2.9,1.21,1.31,1.4,3.09,151.95,1.31,10658250,1350000,3447,3531219975.0,2906,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83220,,CANBK,,2026-02-24,2026-02-24,170.0,PE,CANBK26FEB170PE,19.0,19.0,18.0,18.0,18.0,21.0,151.95,17.9,627750,-20250,10,12699450.0,10,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83663,,CANBK,,2026-03-30,2026-03-30,126.0,PE,CANBK26MAR126PE,0.0,0.0,0.0,1.31,0.0,1.31,151.95,0.13,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83669,,CANBK,,2026-03-30,2026-03-30,132.0,PE,CANBK26MAR132PE,0.0,0.0,0.0,0.85,0.85,0.85,151.95,0.42,47250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95749,,CANBK,,2026-03-30,2026-03-30,151.0,PE,CANBK26MAR151PE,4.77,4.77,4.23,4.43,4.55,6.33,151.95,4.43,175500,175500,28,29381197.5,25,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83793,,CANBK,,2026-03-30,2026-03-30,174.0,PE,CANBK26MAR174PE,0.0,0.0,0.0,22.19,0.0,22.19,151.95,21.71,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96175,,CANBK,,2026-04-28,2026-04-28,138.0,PE,CANBK26APR138PE,0.0,0.0,0.0,3.35,0.0,3.35,151.95,2.14,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96177,,CANBK,,2026-04-28,2026-04-28,140.0,PE,CANBK26APR140PE,0.0,0.0,0.0,2.87,2.87,2.87,151.95,2.62,47250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96256,,CANBK,,2026-04-28,2026-04-28,174.0,PE,CANBK26APR174PE,0.0,0.0,0.0,21.52,0.0,21.52,151.95,22.1,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83122,,CANBK,,2026-02-24,2026-02-24,144.0,CE,CANBK26FEB144CE,6.82,8.65,6.82,7.96,7.93,5.83,151.95,7.96,519750,-54000,52,53283892.5,44,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83340,,CANBK,,2026-02-24,2026-02-24,133.0,CE,CANBK26FEB133CE,0.0,0.0,0.0,9.48,9.48,9.48,151.95,19.07,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83352,,CANBK,,2026-02-24,2026-02-24,143.0,CE,CANBK26FEB143CE,7.52,9.64,7.52,8.98,8.81,6.64,151.95,8.98,1188000,-168750,60,61484062.5,45,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83210,,CANBK,,2026-02-24,2026-02-24,162.0,CE,CANBK26FEB162CE,0.25,0.35,0.19,0.22,0.23,0.23,151.95,0.22,2835000,-27000,285,312154492.5,226,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83126,,CANBK,,2026-02-24,2026-02-24,148.0,CE,CANBK26FEB148CE,3.44,5.3,3.14,4.53,4.33,3.09,151.95,4.53,1748250,-1201500,704,723808440.0,606,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83348,,CANBK,,2026-02-24,2026-02-24,141.0,CE,CANBK26FEB141CE,10.03,11.04,9.76,10.92,10.92,8.42,151.95,10.92,384750,-20250,10,10216732.5,10,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83342,,CANBK,,2026-02-24,2026-02-24,135.0,CE,CANBK26FEB135CE,0.0,0.0,0.0,12.6,12.6,12.6,151.95,17.07,135000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83338,,CANBK,,2026-02-24,2026-02-24,131.0,CE,CANBK26FEB131CE,0.0,0.0,0.0,25.28,0.0,25.28,151.95,21.07,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83336,,CANBK,,2026-02-24,2026-02-24,129.0,CE,CANBK26FEB129CE,0.0,0.0,0.0,27.04,0.0,27.04,151.95,23.07,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82993,,CANBK,,2026-02-24,2026-02-24,118.0,CE,CANBK26FEB118CE,0.0,0.0,0.0,33.43,0.0,33.43,151.95,34.06,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96313,,CANBK,,2026-04-28,2026-04-28,180.0,PE,CANBK26APR180PE,0.0,0.0,0.0,26.12,0.0,26.12,151.95,27.31,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96246,,CANBK,,2026-04-28,2026-04-28,166.0,PE,CANBK26APR166PE,0.0,0.0,0.0,15.96,0.0,15.96,151.95,15.76,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96125,,CANBK,,2026-04-28,2026-04-28,136.0,PE,CANBK26APR136PE,0.0,0.0,0.0,2.87,0.0,2.87,151.95,1.73,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95884,,CANBK,,2026-03-30,2026-03-30,175.0,PE,CANBK26MAR175PE,0.0,0.0,0.0,21.37,0.0,21.37,151.95,22.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83688,,CANBK,,2026-03-30,2026-03-30,144.0,PE,CANBK26MAR144PE,2.24,2.26,2.1,2.26,2.26,5.28,151.95,2.42,13500,-6750,3,2960550.0,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95602,,CANBK,,2026-03-30,2026-03-30,137.0,PE,CANBK26MAR137PE,0.98,0.98,0.98,0.98,0.98,1.26,151.95,0.95,101250,6750,1,931365.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95592,,CANBK,,2026-03-30,2026-03-30,127.0,PE,CANBK26MAR127PE,0.0,0.0,0.0,0.67,0.0,0.67,151.95,0.16,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83655,,CANBK,,2026-03-30,2026-03-30,118.0,PE,CANBK26MAR118PE,0.0,0.0,0.0,0.56,0.0,0.56,151.95,0.02,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83378,,CANBK,,2026-02-24,2026-02-24,167.0,CE,CANBK26FEB167CE,0.13,0.14,0.09,0.09,0.1,0.12,151.95,0.09,897750,6750,102,115055505.0,88,F1,6750,,,,,
