TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,83206,,CANBK,,2026-02-24,2026-02-24,158.0,PE,CANBK26FEB158PE,7.7,7.7,6.27,6.73,6.86,9.39,151.95,6.73,432000,-74250,41,45645862.5,41,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83799,,CANBK,,2026-03-30,2026-03-30,180.0,PE,CANBK26MAR180PE,0.0,0.0,0.0,31.0,31.0,31.0,151.95,27.3,33750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95869,,CANBK,,2026-03-30,2026-03-30,169.0,PE,CANBK26MAR169PE,0.0,0.0,0.0,16.8,0.0,16.8,151.95,17.3,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83711,,CANBK,,2026-03-30,2026-03-30,156.0,PE,CANBK26MAR156PE,0.0,0.0,0.0,10.66,0.0,10.66,151.95,7.71,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95604,,CANBK,,2026-03-30,2026-03-30,139.0,PE,CANBK26MAR139PE,1.27,1.38,1.09,1.11,1.11,1.56,151.95,1.11,263250,114750,22,20818687.5,18,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36791,,CANBK,,2026-03-30,2026-03-30,121.0,PE,CANBK26MAR121PE,0.0,0.0,0.0,0.47,0.0,0.47,151.95,0.04,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36779,,CANBK,,2026-03-30,2026-03-30,119.0,PE,CANBK26MAR119PE,0.0,0.0,0.0,0.35,0.0,0.35,151.95,0.02,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83226,,CANBK,,2026-02-24,2026-02-24,174.0,PE,CANBK26FEB174PE,0.0,0.0,0.0,26.27,0.0,26.27,151.95,21.89,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83379,,CANBK,,2026-02-24,2026-02-24,167.0,PE,CANBK26FEB167PE,0.0,0.0,0.0,18.04,18.04,18.04,151.95,14.91,54000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83363,,CANBK,,2026-02-24,2026-02-24,151.0,PE,CANBK26FEB151PE,2.95,2.98,1.6,1.72,1.82,3.74,151.95,1.72,1161000,519750,697,720350955.0,644,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83119,,CANBK,,2026-02-24,2026-02-24,140.0,PE,CANBK26FEB140PE,0.25,0.25,0.1,0.12,0.12,0.28,151.95,0.12,7033500,-1458000,994,940309627.5,651,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83343,,CANBK,,2026-02-24,2026-02-24,135.0,PE,CANBK26FEB135PE,0.09,0.09,0.04,0.06,0.06,0.11,151.95,0.06,1579500,-310500,212,193281390.0,193,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36734,,CANBK,,2026-02-24,2026-02-24,121.0,PE,CANBK26FEB121PE,0.0,0.0,0.0,0.04,0.0,0.04,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96243,,CANBK,,2026-04-28,2026-04-28,164.0,CE,CANBK26APR164CE,0.0,0.0,0.0,7.93,0.0,7.93,151.95,3.95,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96168,,CANBK,,2026-04-28,2026-04-28,138.0,CE,CANBK26APR138CE,0.0,0.0,0.0,22.18,0.0,22.18,151.95,17.52,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96051,,CANBK,,2026-04-28,2026-04-28,122.0,CE,CANBK26APR122CE,0.0,0.0,0.0,35.37,0.0,35.37,151.95,31.48,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83770,,CANBK,,2026-03-30,2026-03-30,168.0,CE,CANBK26MAR168CE,0.0,0.0,0.0,6.42,0.0,6.42,151.95,1.41,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95833,,CANBK,,2026-03-30,2026-03-30,161.0,CE,CANBK26MAR161CE,2.36,2.66,2.15,2.15,2.15,6.89,151.95,2.15,54000,54000,21,23176327.5,21,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83710,,CANBK,,2026-03-30,2026-03-30,156.0,CE,CANBK26MAR156CE,3.82,4.32,3.82,4.32,4.32,5.35,151.95,4.6,27000,20250,5,5401080.0,5,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83212,,CANBK,,2026-02-24,2026-02-24,164.0,CE,CANBK26FEB164CE,0.18,0.23,0.14,0.15,0.16,0.17,151.95,0.15,1424250,418500,252,279275310.0,130,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83382,,CANBK,,2026-02-24,2026-02-24,171.0,CE,CANBK26FEB171CE,0.0,0.0,0.0,3.31,0.0,3.31,151.95,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83221,,CANBK,,2026-02-24,2026-02-24,172.0,CE,CANBK26FEB172CE,0.07,0.07,0.03,0.04,0.04,0.06,151.95,0.04,1775250,-54000,81,94066920.0,68,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83658,,CANBK,,2026-03-30,2026-03-30,122.0,CE,CANBK26MAR122CE,0.0,0.0,0.0,34.71,0.0,34.71,151.95,30.73,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95874,,CANBK,,2026-03-30,2026-03-30,175.0,CE,CANBK26MAR175CE,0.0,0.0,0.0,2.92,0.0,2.92,151.95,0.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83798,,CANBK,,2026-03-30,2026-03-30,180.0,CE,CANBK26MAR180CE,0.34,0.5,0.31,0.35,0.36,0.31,151.95,0.35,411750,155250,242,294685830.0,170,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96176,,CANBK,,2026-04-28,2026-04-28,140.0,CE,CANBK26APR140CE,0.0,0.0,0.0,20.74,0.0,20.74,151.95,16.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96249,,CANBK,,2026-04-28,2026-04-28,168.0,CE,CANBK26APR168CE,0.0,0.0,0.0,6.57,0.0,6.57,151.95,2.95,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82996,,CANBK,,2026-02-24,2026-02-24,120.0,PE,CANBK26FEB120PE,0.02,0.02,0.02,0.02,0.02,0.02,151.95,0.01,378000,0,2,1620270.0,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82998,,CANBK,,2026-02-24,2026-02-24,122.0,PE,CANBK26FEB122PE,0.02,0.02,0.01,0.01,0.02,0.03,151.95,0.01,283500,-27000,10,8235810.0,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83353,,CANBK,,2026-02-24,2026-02-24,143.0,PE,CANBK26FEB143PE,0.5,0.56,0.19,0.19,0.2,0.63,151.95,0.19,2457000,47250,333,322043782.5,247,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137720,,LTIM,,2026-03-30,2026-03-30,6250.0,PE,LTIM26MAR6250PE,0.0,0.0,0.0,458.2,0.0,458.2,5053.95,1160.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132826,,LTIM,,2026-03-30,2026-03-30,6500.0,PE,LTIM26MAR6500PE,0.0,0.0,0.0,569.6,0.0,569.6,5053.95,1407.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132834,,LTIM,,2026-03-30,2026-03-30,6900.0,PE,LTIM26MAR6900PE,0.0,0.0,0.0,857.7,0.0,857.7,5053.95,1804.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137834,,LTIM,,2026-04-28,2026-04-28,4500.0,PE,LTIM26APR4500PE,0.0,0.0,0.0,11.3,0.0,11.3,5053.95,44.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114870,,LTIM,,2026-02-24,2026-02-24,6400.0,CE,LTIM26FEB6400CE,0.75,1.25,0.7,1.2,1.2,1.9,5053.95,1.2,22200,-4200,61,58568782.5,42,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132803,,LTIM,,2026-03-30,2026-03-30,5400.0,CE,LTIM26MAR5400CE,98.45,98.45,82.0,88.25,88.2,848.1,5053.95,88.25,1800,1800,33,27155092.5,26,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137705,,LTIM,,2026-03-30,2026-03-30,5550.0,CE,LTIM26MAR5550CE,0.0,0.0,0.0,578.7,0.0,578.7,5053.95,45.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137709,,LTIM,,2026-03-30,2026-03-30,5750.0,CE,LTIM26MAR5750CE,38.6,38.6,32.45,32.45,32.45,50.0,5053.95,21.55,450,150,3,2603947.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132813,,LTIM,,2026-03-30,2026-03-30,5900.0,CE,LTIM26MAR5900CE,0.0,0.0,0.0,509.75,0.0,509.75,5053.95,11.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137715,,LTIM,,2026-03-30,2026-03-30,6050.0,CE,LTIM26MAR6050CE,15.0,17.9,15.0,17.9,17.9,100.7,5053.95,17.9,1050,300,3,2729685.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132835,,LTIM,,2026-03-30,2026-03-30,7000.0,CE,LTIM26MAR7000CE,0.0,0.0,0.0,5.75,5.75,5.75,5053.95,0.05,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137853,,LTIM,,2026-04-28,2026-04-28,5500.0,CE,LTIM26APR5500CE,0.0,0.0,0.0,685.35,0.0,685.35,5053.95,106.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132630,,LTIM,,2026-02-24,2026-02-24,6050.0,CE,LTIM26FEB6050CE,2.1,2.1,1.4,1.4,1.4,4.0,5053.95,1.4,28050,-3750,67,60821242.5,48,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114786,,LTIM,,2026-02-24,2026-02-24,4600.0,CE,LTIM26FEB4600CE,0.0,0.0,0.0,477.4,477.4,477.4,5053.95,458.35,1800,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114802,,LTIM,,2026-02-24,2026-02-24,5200.0,CE,LTIM26FEB5200CE,92.0,92.0,28.4,36.45,37.5,88.9,5053.95,36.45,105900,9000,3993,3138067942.5,3222,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114804,,LTIM,,2026-02-24,2026-02-24,5300.0,CE,LTIM26FEB5300CE,53.75,54.7,15.7,19.65,20.25,53.7,5053.95,19.65,116550,-3300,3381,2698825950.0,2948,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137912,,LTIM,,2026-04-28,2026-04-28,6800.0,PE,LTIM26APR6800PE,0.0,0.0,0.0,890.6,0.0,890.6,5053.95,1677.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137846,,LTIM,,2026-04-28,2026-04-28,5100.0,PE,LTIM26APR5100PE,0.0,0.0,0.0,67.7,0.0,67.7,5053.95,242.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137832,,LTIM,,2026-04-28,2026-04-28,4400.0,PE,LTIM26APR4400PE,0.0,0.0,0.0,7.8,0.0,7.8,5053.95,30.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132788,,LTIM,,2026-03-30,2026-03-30,4600.0,PE,LTIM26MAR4600PE,61.55,78.0,58.3,58.7,58.3,53.05,5053.95,58.7,5850,750,44,30812872.5,32,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132624,,LTIM,,2026-02-24,2026-02-24,5750.0,PE,LTIM26FEB5750PE,587.6,587.6,587.6,587.6,587.6,566.35,5053.95,690.85,4800,150,1,950640.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137909,,LTIM,,2026-04-28,2026-04-28,6700.0,CE,LTIM26APR6700CE,0.0,0.0,0.0,156.65,0.0,156.65,5053.95,3.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132825,,LTIM,,2026-03-30,2026-03-30,6500.0,CE,LTIM26MAR6500CE,0.0,0.0,0.0,239.85,0.0,239.85,5053.95,0.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132823,,LTIM,,2026-03-30,2026-03-30,6400.0,CE,LTIM26MAR6400CE,0.0,0.0,0.0,274.9,0.0,274.9,5053.95,1.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132819,,LTIM,,2026-03-30,2026-03-30,6200.0,CE,LTIM26MAR6200CE,0.0,0.0,0.0,356.5,0.0,356.5,5053.95,3.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132625,,LTIM,,2026-02-24,2026-02-24,5850.0,CE,LTIM26FEB5850CE,3.5,3.5,1.6,2.15,2.0,5.6,5053.95,2.15,22800,-4950,76,66716137.5,43,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137699,,LTIM,,2026-03-30,2026-03-30,5250.0,CE,LTIM26MAR5250CE,125.0,125.0,125.0,125.0,125.0,199.4,5053.95,119.15,450,150,1,806250.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132652,,LTIM,,2026-02-24,2026-02-24,6250.0,CE,LTIM26FEB6250CE,0.85,0.9,0.75,0.9,0.9,2.55,5053.95,0.05,12900,-450,5,4688122.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132794,,LTIM,,2026-03-30,2026-03-30,4900.0,PE,LTIM26MAR4900PE,161.0,171.0,137.45,138.45,138.2,123.0,5053.95,138.45,22950,12450,174,132162900.0,150,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137710,,LTIM,,2026-03-30,2026-03-30,5750.0,PE,LTIM26MAR5750PE,745.0,745.0,745.0,745.0,745.0,665.5,5053.95,683.05,1500,0,1,974250.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137716,,LTIM,,2026-03-30,2026-03-30,6050.0,PE,LTIM26MAR6050PE,0.0,0.0,0.0,834.0,834.0,834.0,5053.95,965.75,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137870,,LTIM,,2026-04-28,2026-04-28,6300.0,PE,LTIM26APR6300PE,0.0,0.0,0.0,535.5,0.0,535.5,5053.95,1192.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137615,,LTIM,,2026-03-30,2026-03-30,4750.0,CE,LTIM26MAR4750CE,0.0,0.0,0.0,1251.35,0.0,1251.35,5053.95,393.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132781,,LTIM,,2026-03-30,2026-03-30,4300.0,CE,LTIM26MAR4300CE,0.0,0.0,0.0,731.2,731.2,731.2,5053.95,785.9,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132632,,LTIM,,2026-02-24,2026-02-24,6150.0,CE,LTIM26FEB6150CE,1.85,1.85,0.85,0.85,0.85,2.6,5053.95,0.05,17850,-600,7,6459015.0,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114823,,LTIM,,2026-02-24,2026-02-24,5900.0,CE,LTIM26FEB5900CE,3.45,3.45,1.55,2.0,2.15,4.5,5053.95,2.0,66300,-11550,252,223105395.0,210,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132409,,LTIM,,2026-02-24,2026-02-24,4750.0,CE,LTIM26FEB4750CE,0.0,0.0,0.0,1372.1,0.0,1372.1,5053.95,311.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114788,,LTIM,,2026-02-24,2026-02-24,4700.0,CE,LTIM26FEB4700CE,471.5,471.5,320.75,355.5,355.5,497.3,5053.95,359.5,1500,300,16,12172335.0,15,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132795,,LTIM,,2026-03-30,2026-03-30,5000.0,CE,LTIM26MAR5000CE,271.4,271.4,220.0,238.9,243.25,680.0,5053.95,238.9,5400,5250,71,55719907.5,66,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132815,,LTIM,,2026-03-30,2026-03-30,6000.0,CE,LTIM26MAR6000CE,30.05,30.05,15.8,17.75,17.25,28.85,5053.95,17.75,34500,7500,302,272602372.5,263,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137727,,LTIM,,2026-03-30,2026-03-30,6650.0,CE,LTIM26MAR6650CE,0.0,0.0,0.0,105.6,0.0,105.6,5053.95,0.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132865,,LTIM,,2026-03-30,2026-03-30,7200.0,CE,LTIM26MAR7200CE,0.0,0.0,0.0,5.35,5.35,5.35,5053.95,0.05,3000,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137839,,LTIM,,2026-04-28,2026-04-28,4800.0,CE,LTIM26APR4800CE,0.0,0.0,0.0,1244.15,0.0,1244.15,5053.95,420.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137845,,LTIM,,2026-04-28,2026-04-28,5100.0,CE,LTIM26APR5100CE,0.0,0.0,0.0,986.3,0.0,986.3,5053.95,249.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137849,,LTIM,,2026-04-28,2026-04-28,5300.0,CE,LTIM26APR5300CE,0.0,0.0,0.0,828.85,0.0,828.85,5053.95,166.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114773,,LTIM,,2026-02-24,2026-02-24,4200.0,PE,LTIM26FEB4200PE,0.0,0.0,0.0,4.75,0.0,4.75,5053.95,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114805,,LTIM,,2026-02-24,2026-02-24,5300.0,PE,LTIM26FEB5300PE,258.95,322.45,244.0,253.55,256.6,194.3,5053.95,253.55,49350,-39900,358,298484287.5,224,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132612,,LTIM,,2026-02-24,2026-02-24,5550.0,PE,LTIM26FEB5550PE,472.6,474.0,472.6,474.0,474.0,400.0,5053.95,491.35,19050,-150,2,1806990.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132681,,LTIM,,2026-02-24,2026-02-24,6650.0,PE,LTIM26FEB6650PE,0.0,0.0,0.0,1117.95,1117.95,1117.95,5053.95,1590.05,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132786,,LTIM,,2026-03-30,2026-03-30,4500.0,PE,LTIM26MAR4500PE,52.0,58.5,43.5,43.7,43.5,36.7,5053.95,43.7,4650,3150,57,38928967.5,41,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137692,,LTIM,,2026-03-30,2026-03-30,4850.0,PE,LTIM26MAR4850PE,0.0,0.0,0.0,143.5,143.5,143.5,5053.95,89.45,1800,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114825,,LTIM,,2026-02-24,2026-02-24,6000.0,CE,LTIM26FEB6000CE,3.05,3.15,1.4,1.65,1.85,3.5,5053.95,1.65,203250,-30300,972,875063227.5,457,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114829,,LTIM,,2026-02-24,2026-02-24,6200.0,CE,LTIM26FEB6200CE,1.35,1.55,0.85,1.0,1.05,2.3,5053.95,1.0,159000,-9450,258,239987527.5,89,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114868,,LTIM,,2026-02-24,2026-02-24,6300.0,CE,LTIM26FEB6300CE,1.05,1.15,0.8,1.0,1.1,2.1,5053.95,1.0,52050,1050,87,82226752.5,54,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114878,,LTIM,,2026-02-24,2026-02-24,6800.0,CE,LTIM26FEB6800CE,0.0,0.0,0.0,3.1,3.5,3.1,5053.95,0.05,7050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137828,,LTIM,,2026-04-28,2026-04-28,4200.0,PE,LTIM26APR4200PE,0.0,0.0,0.0,3.45,0.0,3.45,5053.95,12.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132816,,LTIM,,2026-03-30,2026-03-30,6000.0,PE,LTIM26MAR6000PE,965.0,995.0,955.0,955.0,955.0,412.3,5053.95,917.6,2250,600,4,4180500.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137700,,LTIM,,2026-03-30,2026-03-30,5250.0,PE,LTIM26MAR5250PE,0.0,0.0,0.0,347.45,347.45,347.45,5053.95,283.65,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132796,,LTIM,,2026-03-30,2026-03-30,5000.0,PE,LTIM26MAR5000PE,169.95,217.6,169.95,179.25,180.0,154.75,5053.95,179.25,44850,-7650,262,204514905.0,196,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137694,,LTIM,,2026-03-30,2026-03-30,4950.0,PE,LTIM26MAR4950PE,0.0,0.0,0.0,122.75,122.75,122.75,5053.95,125.5,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137616,,LTIM,,2026-03-30,2026-03-30,4750.0,PE,LTIM26MAR4750PE,115.55,115.55,107.0,107.0,107.0,112.25,5053.95,61.25,1350,1050,9,6560670.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114822,,LTIM,,2026-02-24,2026-02-24,5800.0,PE,LTIM26FEB5800PE,0.0,0.0,0.0,695.8,695.8,695.8,5053.95,740.8,16950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114795,,LTIM,,2026-02-24,2026-02-24,4900.0,PE,LTIM26FEB4900PE,28.45,58.75,23.5,24.8,26.55,25.2,5053.95,24.8,35700,-8550,2036,1509419647.5,1628,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137869,,LTIM,,2026-04-28,2026-04-28,6300.0,CE,LTIM26APR6300CE,0.0,0.0,0.0,272.5,0.0,272.5,5053.95,11.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137855,,LTIM,,2026-04-28,2026-04-28,5600.0,CE,LTIM26APR5600CE,0.0,0.0,0.0,619.5,0.0,619.5,5053.95,83.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137695,,LTIM,,2026-03-30,2026-03-30,5050.0,CE,LTIM26MAR5050CE,201.2,203.0,201.2,203.0,203.0,976.45,5053.95,204.2,450,450,4,3151530.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132611,,LTIM,,2026-02-24,2026-02-24,5550.0,CE,LTIM26FEB5550CE,11.3,11.3,4.85,5.75,5.9,15.75,5053.95,5.75,58800,-14700,451,375873945.0,334,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132383,,LTIM,,2026-02-24,2026-02-24,4450.0,CE,LTIM26FEB4450CE,0.0,0.0,0.0,1665.95,0.0,1665.95,5053.95,608.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114784,,LTIM,,2026-02-24,2026-02-24,4500.0,CE,LTIM26FEB4500CE,0.0,0.0,0.0,640.15,640.15,640.15,5053.95,558.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114792,,LTIM,,2026-02-24,2026-02-24,4900.0,CE,LTIM26FEB4900CE,282.5,282.5,147.95,188.85,185.15,290.7,5053.95,188.85,6300,2850,116,88335142.5,104,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132535,,LTIM,,2026-02-24,2026-02-24,5150.0,PE,LTIM26FEB5150PE,105.45,191.9,105.45,133.85,138.45,101.8,5053.95,133.85,14400,-15000,599,475793775.0,484,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137871,,LTIM,,2026-04-28,2026-04-28,6400.0,CE,LTIM26APR6400CE,0.0,0.0,0.0,238.5,0.0,238.5,5053.95,8.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137857,,LTIM,,2026-04-28,2026-04-28,5700.0,CE,LTIM26APR5700CE,0.0,0.0,0.0,557.65,0.0,557.65,5053.95,65.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137725,,LTIM,,2026-03-30,2026-03-30,6550.0,CE,LTIM26MAR6550CE,0.0,0.0,0.0,127.35,0.0,127.35,5053.95,0.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132410,,LTIM,,2026-02-24,2026-02-24,4750.0,PE,LTIM26FEB4750PE,15.0,23.35,7.85,7.9,7.95,22.25,5053.95,7.9,14700,3600,281,200834295.0,253,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132422,,LTIM,,2026-02-24,2026-02-24,4950.0,PE,LTIM26FEB4950PE,39.2,76.95,34.85,36.3,38.6,34.3,5053.95,36.3,17850,-18000,981,736609650.0,761,F1,150,,,,,
