TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,114801,,LTIM,,2026-02-24,2026-02-24,5100.0,PE,LTIM26FEB5100PE,75.85,158.0,75.8,102.25,103.5,78.95,5053.95,102.25,47850,-4950,2766,2166252705.0,2291,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132631,,LTIM,,2026-02-24,2026-02-24,6050.0,PE,LTIM26FEB6050PE,0.0,0.0,0.0,524.3,524.3,524.3,5053.95,990.6,23700,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132653,,LTIM,,2026-02-24,2026-02-24,6250.0,PE,LTIM26FEB6250PE,0.0,0.0,0.0,1070.0,1070.0,1070.0,5053.95,1190.4,5250,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114871,,LTIM,,2026-02-24,2026-02-24,6400.0,PE,LTIM26FEB6400PE,0.0,0.0,0.0,871.35,871.35,871.35,5053.95,1340.25,1350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132679,,LTIM,,2026-02-24,2026-02-24,6550.0,PE,LTIM26FEB6550PE,0.0,0.0,0.0,555.6,0.0,555.6,5053.95,1490.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137858,,LTIM,,2026-04-28,2026-04-28,5700.0,PE,LTIM26APR5700PE,0.0,0.0,0.0,229.9,0.0,229.9,5053.95,652.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137848,,LTIM,,2026-04-28,2026-04-28,5200.0,PE,LTIM26APR5200PE,0.0,0.0,0.0,85.8,0.0,85.8,5053.95,296.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137844,,LTIM,,2026-04-28,2026-04-28,5000.0,PE,LTIM26APR5000PE,0.0,0.0,0.0,52.6,0.0,52.6,5053.95,194.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137840,,LTIM,,2026-04-28,2026-04-28,4800.0,PE,LTIM26APR4800PE,160.0,160.0,160.0,160.0,160.0,30.15,5053.95,116.65,150,150,1,744000.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132810,,LTIM,,2026-03-30,2026-03-30,5700.0,PE,LTIM26MAR5700PE,682.0,682.0,682.0,682.0,682.0,580.0,5053.95,637.95,900,150,1,957300.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137704,,LTIM,,2026-03-30,2026-03-30,5450.0,PE,LTIM26MAR5450PE,0.0,0.0,0.0,491.95,491.95,491.95,5053.95,427.3,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132804,,LTIM,,2026-03-30,2026-03-30,5400.0,PE,LTIM26MAR5400PE,460.0,460.0,445.0,445.0,445.0,369.1,5053.95,388.95,4800,750,13,11402250.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132782,,LTIM,,2026-03-30,2026-03-30,4300.0,PE,LTIM26MAR4300PE,35.85,35.85,28.85,28.85,28.85,27.0,5053.95,6.1,8100,0,5,3248857.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114799,,LTIM,,2026-02-24,2026-02-24,5100.0,CE,LTIM26FEB5100CE,120.05,120.05,51.8,67.25,66.75,139.75,5053.95,67.25,67950,24300,3080,2387074162.5,2655,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132534,,LTIM,,2026-02-24,2026-02-24,5150.0,CE,LTIM26FEB5150CE,112.3,112.3,38.45,49.4,48.6,112.5,5053.95,49.4,35100,2850,1363,1063572412.5,1190,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132587,,LTIM,,2026-02-24,2026-02-24,5250.0,CE,LTIM26FEB5250CE,70.6,70.6,21.15,26.3,27.95,69.05,5053.95,26.3,31650,2850,1195,946005105.0,1153,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132676,,LTIM,,2026-02-24,2026-02-24,6450.0,CE,LTIM26FEB6450CE,0.0,0.0,0.0,3.9,3.9,3.9,5053.95,0.05,9000,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114884,,LTIM,,2026-02-24,2026-02-24,7100.0,CE,LTIM26FEB7100CE,0.0,0.0,0.0,0.5,0.5,0.5,5053.95,0.05,2850,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114888,,LTIM,,2026-02-24,2026-02-24,7300.0,CE,LTIM26FEB7300CE,0.0,0.0,0.0,6.05,6.05,6.05,5053.95,0.05,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137611,,LTIM,,2026-03-30,2026-03-30,4550.0,CE,LTIM26MAR4550CE,0.0,0.0,0.0,555.75,555.75,555.75,5053.95,556.4,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137717,,LTIM,,2026-03-30,2026-03-30,6150.0,CE,LTIM26MAR6150CE,0.0,0.0,0.0,251.55,0.0,251.55,5053.95,3.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137721,,LTIM,,2026-03-30,2026-03-30,6350.0,CE,LTIM26MAR6350CE,0.0,0.0,0.0,104.6,104.6,104.6,5053.95,1.45,1950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137723,,LTIM,,2026-03-30,2026-03-30,6450.0,CE,LTIM26MAR6450CE,0.0,0.0,0.0,27.0,27.0,27.0,5053.95,0.85,1500,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132833,,LTIM,,2026-03-30,2026-03-30,6900.0,CE,LTIM26MAR6900CE,0.0,0.0,0.0,4.35,4.35,4.35,5053.95,0.05,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137837,,LTIM,,2026-04-28,2026-04-28,4700.0,CE,LTIM26APR4700CE,0.0,0.0,0.0,1334.65,0.0,1334.65,5053.95,489.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137915,,LTIM,,2026-04-28,2026-04-28,7000.0,CE,LTIM26APR7000CE,0.0,0.0,0.0,99.4,0.0,99.4,5053.95,1.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137854,,LTIM,,2026-04-28,2026-04-28,5500.0,PE,LTIM26APR5500PE,0.0,0.0,0.0,160.65,0.0,160.65,5053.95,495.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137866,,LTIM,,2026-04-28,2026-04-28,6100.0,PE,LTIM26APR6100PE,0.0,0.0,0.0,417.65,0.0,417.65,5053.95,1004.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132281,,LTIM,,2026-02-24,2026-02-24,4300.0,CE,LTIM26FEB4300CE,0.0,0.0,0.0,1814.05,0.0,1814.05,5053.95,757.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132407,,LTIM,,2026-02-24,2026-02-24,4650.0,CE,LTIM26FEB4650CE,0.0,0.0,0.0,1469.5,0.0,1469.5,5053.95,408.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132615,,LTIM,,2026-02-24,2026-02-24,5750.0,CE,LTIM26FEB5750CE,4.25,4.3,2.4,2.95,2.95,7.25,5053.95,2.95,23700,-11550,231,199347052.5,137,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114886,,LTIM,,2026-02-24,2026-02-24,7200.0,CE,LTIM26FEB7200CE,0.2,0.2,0.2,0.2,0.2,4.0,5053.95,0.2,3300,-150,1,1080030.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132787,,LTIM,,2026-03-30,2026-03-30,4600.0,CE,LTIM26MAR4600CE,0.0,0.0,0.0,1550.95,0.0,1550.95,5053.95,513.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137691,,LTIM,,2026-03-30,2026-03-30,4850.0,CE,LTIM26MAR4850CE,0.0,0.0,0.0,1157.7,0.0,1157.7,5053.95,322.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132821,,LTIM,,2026-03-30,2026-03-30,6300.0,CE,LTIM26MAR6300CE,0.0,0.0,0.0,18.1,18.1,18.1,5053.95,1.85,2250,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137843,,LTIM,,2026-04-28,2026-04-28,5000.0,CE,LTIM26APR5000CE,0.0,0.0,0.0,1069.65,0.0,1069.65,5053.95,299.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137907,,LTIM,,2026-04-28,2026-04-28,6600.0,CE,LTIM26APR6600CE,0.0,0.0,0.0,180.6,0.0,180.6,5053.95,4.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114787,,LTIM,,2026-02-24,2026-02-24,4600.0,PE,LTIM26FEB4600PE,5.65,10.5,3.35,3.55,3.35,4.15,5053.95,3.55,16650,-2100,366,252910402.5,342,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132588,,LTIM,,2026-02-24,2026-02-24,5250.0,PE,LTIM26FEB5250PE,250.0,266.25,231.05,243.75,243.75,157.9,5053.95,205.8,5850,-1800,28,23103172.5,28,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114818,,LTIM,,2026-02-24,2026-02-24,5600.0,PE,LTIM26FEB5600PE,590.0,599.0,567.5,567.5,567.5,405.9,5053.95,541.1,36600,-2550,20,18553972.5,11,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51968,,LTIM,,2026-03-30,2026-03-30,,,LTIM26MARFUT,5199.0,5199.0,4994.0,5060.0,5064.5,5158.5,5053.95,5060.0,669450,138300,1951,1476854700.0,1750,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132614,,LTIM,,2026-02-24,2026-02-24,5650.0,PE,LTIM26FEB5650PE,536.2,599.85,536.2,592.35,585.1,559.3,5053.95,592.35,26550,-300,5,4673325.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114881,,LTIM,,2026-02-24,2026-02-24,6900.0,PE,LTIM26FEB6900PE,0.0,0.0,0.0,1056.55,0.0,1056.55,5053.95,1839.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59413,,LTIM,,2026-02-24,2026-02-24,,,LTIM26FEBFUT,5174.0,5174.0,4994.0,5065.5,5062.0,5159.5,5053.95,5065.5,2269350,-8400,3736,2828510925.0,3422,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137872,,LTIM,,2026-04-28,2026-04-28,6400.0,PE,LTIM26APR6400PE,0.0,0.0,0.0,599.95,0.0,599.95,5053.95,1288.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132820,,LTIM,,2026-03-30,2026-03-30,6200.0,PE,LTIM26MAR6200PE,0.0,0.0,0.0,996.0,996.0,996.0,5053.95,1111.85,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137722,,LTIM,,2026-03-30,2026-03-30,6350.0,PE,LTIM26MAR6350PE,0.0,0.0,0.0,524.1,0.0,524.1,5053.95,1259.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137859,,LTIM,,2026-04-28,2026-04-28,5800.0,CE,LTIM26APR5800CE,0.0,0.0,0.0,499.95,0.0,499.95,5053.95,50.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132613,,LTIM,,2026-02-24,2026-02-24,5650.0,CE,LTIM26FEB5650CE,7.3,7.3,3.35,3.9,3.9,10.45,5053.95,3.9,29850,-1200,157,133156665.0,140,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114806,,LTIM,,2026-02-24,2026-02-24,5400.0,CE,LTIM26FEB5400CE,32.3,34.35,9.05,11.05,11.45,32.2,5053.95,11.05,57900,-12300,1163,944184735.0,820,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132423,,LTIM,,2026-02-24,2026-02-24,5050.0,CE,LTIM26FEB5050CE,130.8,130.8,70.0,89.75,91.2,167.35,5053.95,89.75,46350,20100,2686,2068331130.0,1863,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114869,,LTIM,,2026-02-24,2026-02-24,6300.0,PE,LTIM26FEB6300PE,0.0,0.0,0.0,1163.65,1163.65,1163.65,5053.95,1240.35,8100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132675,,LTIM,,2026-02-24,2026-02-24,6350.0,PE,LTIM26FEB6350PE,0.0,0.0,0.0,437.85,437.85,437.85,5053.95,1290.3,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137698,,LTIM,,2026-03-30,2026-03-30,5150.0,PE,LTIM26MAR5150PE,238.65,238.65,238.65,238.65,238.65,218.7,5053.95,222.7,300,0,2,1616595.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137712,,LTIM,,2026-03-30,2026-03-30,5850.0,PE,LTIM26MAR5850PE,0.0,0.0,0.0,830.75,830.75,830.75,5053.95,775.3,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132824,,LTIM,,2026-03-30,2026-03-30,6400.0,PE,LTIM26MAR6400PE,0.0,0.0,0.0,855.75,855.75,855.75,5053.95,1308.7,2850,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137850,,LTIM,,2026-04-28,2026-04-28,5300.0,PE,LTIM26APR5300PE,0.0,0.0,0.0,107.2,0.0,107.2,5053.95,357.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137908,,LTIM,,2026-04-28,2026-04-28,6600.0,PE,LTIM26APR6600PE,0.0,0.0,0.0,739.05,0.0,739.05,5053.95,1482.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137916,,LTIM,,2026-04-28,2026-04-28,7000.0,PE,LTIM26APR7000PE,0.0,0.0,0.0,1051.7,0.0,1051.7,5053.95,1874.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132811,,LTIM,,2026-03-30,2026-03-30,5800.0,CE,LTIM26MAR5800CE,30.1,30.4,26.95,29.65,29.25,47.9,5053.95,29.65,4800,2400,59,51583890.0,54,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132405,,LTIM,,2026-02-24,2026-02-24,4550.0,CE,LTIM26FEB4550CE,0.0,0.0,0.0,1567.5,0.0,1567.5,5053.95,508.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132417,,LTIM,,2026-02-24,2026-02-24,4850.0,CE,LTIM26FEB4850CE,0.0,0.0,0.0,336.65,336.65,336.65,5053.95,218.95,1200,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132592,,LTIM,,2026-02-24,2026-02-24,5350.0,CE,LTIM26FEB5350CE,26.05,26.05,12.2,14.8,14.7,41.3,5053.95,14.8,33900,1200,316,254354850.0,282,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114874,,LTIM,,2026-02-24,2026-02-24,6600.0,CE,LTIM26FEB6600CE,1.0,1.0,0.1,0.4,0.4,1.0,5053.95,0.4,12000,-1800,46,45542377.5,38,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132793,,LTIM,,2026-03-30,2026-03-30,4900.0,CE,LTIM26MAR4900CE,0.0,0.0,0.0,1271.4,0.0,1271.4,5053.95,289.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137707,,LTIM,,2026-03-30,2026-03-30,5650.0,CE,LTIM26MAR5650CE,0.0,0.0,0.0,511.8,0.0,511.8,5053.95,31.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132817,,LTIM,,2026-03-30,2026-03-30,6100.0,CE,LTIM26MAR6100CE,22.0,22.0,13.75,13.75,13.75,22.6,5053.95,13.75,2850,0,9,8255415.0,9,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114808,,LTIM,,2026-02-24,2026-02-24,5500.0,CE,LTIM26FEB5500CE,16.8,16.8,5.9,7.25,7.6,19.85,5053.95,7.25,171300,48900,1763,1456657162.5,1245,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132684,,LTIM,,2026-02-24,2026-02-24,6850.0,CE,LTIM26FEB6850CE,0.0,0.0,0.0,6.15,8.35,6.15,5053.95,0.05,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114880,,LTIM,,2026-02-24,2026-02-24,6900.0,CE,LTIM26FEB6900CE,0.0,0.0,0.0,5.0,5.0,5.0,5053.95,0.05,1050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114882,,LTIM,,2026-02-24,2026-02-24,7000.0,CE,LTIM26FEB7000CE,0.1,0.7,0.1,0.45,0.45,1.0,5053.95,0.45,28800,-900,22,23101057.5,16,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137609,,LTIM,,2026-03-30,2026-03-30,4450.0,CE,LTIM26MAR4450CE,0.0,0.0,0.0,648.9,648.9,648.9,5053.95,645.55,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132791,,LTIM,,2026-03-30,2026-03-30,4800.0,CE,LTIM26MAR4800CE,0.0,0.0,0.0,1363.1,0.0,1363.1,5053.95,357.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132797,,LTIM,,2026-03-30,2026-03-30,5100.0,CE,LTIM26MAR5100CE,214.4,215.4,174.9,190.3,190.0,255.0,5053.95,190.3,11250,8700,140,110997525.0,132,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137847,,LTIM,,2026-04-28,2026-04-28,5200.0,CE,LTIM26APR5200CE,0.0,0.0,0.0,905.95,0.0,905.95,5053.95,204.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137861,,LTIM,,2026-04-28,2026-04-28,5900.0,CE,LTIM26APR5900CE,0.0,0.0,0.0,446.4,0.0,446.4,5053.95,38.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137865,,LTIM,,2026-04-28,2026-04-28,6100.0,CE,LTIM26APR6100CE,0.0,0.0,0.0,351.55,0.0,351.55,5053.95,21.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137911,,LTIM,,2026-04-28,2026-04-28,6800.0,CE,LTIM26APR6800CE,0.0,0.0,0.0,135.25,0.0,135.25,5053.95,2.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132282,,LTIM,,2026-02-24,2026-02-24,4300.0,PE,LTIM26FEB4300PE,0.0,0.0,0.0,0.35,0.0,0.35,5053.95,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114791,,LTIM,,2026-02-24,2026-02-24,4800.0,PE,LTIM26FEB4800PE,14.0,33.85,10.9,11.55,11.95,14.0,5053.95,11.55,118050,20700,2592,1874900235.0,2102,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132610,,LTIM,,2026-02-24,2026-02-24,5450.0,PE,LTIM26FEB5450PE,0.0,0.0,0.0,376.0,376.0,376.0,5053.95,392.45,9750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114816,,LTIM,,2026-02-24,2026-02-24,5500.0,PE,LTIM26FEB5500PE,350.25,489.95,350.25,445.2,441.35,356.0,5053.95,445.2,30450,-450,15,13397505.0,9,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132626,,LTIM,,2026-02-24,2026-02-24,5850.0,PE,LTIM26FEB5850PE,685.15,685.15,685.15,685.15,685.15,733.95,5053.95,790.75,6750,-150,1,980272.5,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132798,,LTIM,,2026-03-30,2026-03-30,5100.0,PE,LTIM26MAR5100PE,206.0,269.0,206.0,227.55,226.0,197.9,5053.95,227.55,8250,900,50,40057215.0,42,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132800,,LTIM,,2026-03-30,2026-03-30,5200.0,PE,LTIM26MAR5200PE,250.3,337.65,250.3,307.0,307.0,241.0,5053.95,252.2,15000,-3000,66,54446145.0,37,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137706,,LTIM,,2026-03-30,2026-03-30,5550.0,PE,LTIM26MAR5550PE,0.0,0.0,0.0,570.95,570.95,570.95,5053.95,508.15,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137714,,LTIM,,2026-03-30,2026-03-30,5950.0,PE,LTIM26MAR5950PE,0.0,0.0,0.0,288.05,0.0,288.05,5053.95,869.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137718,,LTIM,,2026-03-30,2026-03-30,6150.0,PE,LTIM26MAR6150PE,0.0,0.0,0.0,396.75,0.0,396.75,5053.95,1062.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132822,,LTIM,,2026-03-30,2026-03-30,6300.0,PE,LTIM26MAR6300PE,0.0,0.0,0.0,650.0,650.0,650.0,5053.95,1210.05,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137868,,LTIM,,2026-04-28,2026-04-28,6200.0,PE,LTIM26APR6200PE,0.0,0.0,0.0,474.65,0.0,474.65,5053.95,1098.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137864,,LTIM,,2026-04-28,2026-04-28,6000.0,PE,LTIM26APR6000PE,0.0,0.0,0.0,364.55,0.0,364.55,5053.95,913.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137842,,LTIM,,2026-04-28,2026-04-28,4900.0,PE,LTIM26APR4900PE,0.0,0.0,0.0,40.15,0.0,40.15,5053.95,152.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137836,,LTIM,,2026-04-28,2026-04-28,4600.0,PE,LTIM26APR4600PE,0.0,0.0,0.0,16.0,0.0,16.0,5053.95,63.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132832,,LTIM,,2026-03-30,2026-03-30,6800.0,PE,LTIM26MAR6800PE,0.0,0.0,0.0,781.1,0.0,781.1,5053.95,1705.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132628,,LTIM,,2026-02-24,2026-02-24,5950.0,CE,LTIM26FEB5950CE,2.0,2.0,1.2,1.2,1.2,4.0,5053.95,1.2,15450,-2700,19,16962975.0,13,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132802,,LTIM,,2026-03-30,2026-03-30,5300.0,PE,LTIM26MAR5300PE,360.0,377.0,360.0,377.0,377.0,299.3,5053.95,317.0,5400,300,3,2551905.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137696,,LTIM,,2026-03-30,2026-03-30,5050.0,PE,LTIM26MAR5050PE,188.65,229.5,188.65,206.4,206.1,146.0,5053.95,206.4,4350,1050,11,8661510.0,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137610,,LTIM,,2026-03-30,2026-03-30,4450.0,PE,LTIM26MAR4450PE,0.0,0.0,0.0,56.6,56.6,56.6,5053.95,14.9,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132784,,LTIM,,2026-03-30,2026-03-30,4400.0,PE,LTIM26MAR4400PE,36.3,46.0,32.65,32.85,32.8,33.35,5053.95,32.85,5250,-5850,161,107221530.0,98,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114877,,LTIM,,2026-02-24,2026-02-24,6700.0,PE,LTIM26FEB6700PE,0.0,0.0,0.0,1150.0,1150.0,1150.0,5053.95,1640.0,1050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114830,,LTIM,,2026-02-24,2026-02-24,6200.0,PE,LTIM26FEB6200PE,0.0,0.0,0.0,993.0,993.0,993.0,5053.95,1140.45,6000,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114789,,LTIM,,2026-02-24,2026-02-24,4700.0,PE,LTIM26FEB4700PE,8.7,18.3,5.85,6.2,6.5,8.7,5053.95,6.2,37950,4800,703,496846875.0,583,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114785,,LTIM,,2026-02-24,2026-02-24,4500.0,PE,LTIM26FEB4500PE,2.85,6.3,2.1,2.4,2.7,2.9,5053.95,2.4,19050,3450,440,297268590.0,353,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132384,,LTIM,,2026-02-24,2026-02-24,4450.0,PE,LTIM26FEB4450PE,2.1,2.45,2.0,2.0,2.0,2.1,5053.95,0.05,150,-300,4,2671342.5,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132807,,LTIM,,2026-03-30,2026-03-30,5600.0,CE,LTIM26MAR5600CE,65.0,65.0,48.3,50.35,50.2,78.25,5053.95,50.35,13200,3150,44,37292782.5,41,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132829,,LTIM,,2026-03-30,2026-03-30,6700.0,CE,LTIM26MAR6700CE,0.0,0.0,0.0,180.35,0.0,180.35,5053.95,0.25,0,0,0,0.0,0,F1,150,,,,,
