TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,114783,,LTIM,,2026-02-24,2026-02-24,4400.0,PE,LTIM26FEB4400PE,1.7,4.0,1.35,1.85,2.0,1.7,5053.95,1.85,9000,450,88,58115730.0,64,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114821,,LTIM,,2026-02-24,2026-02-24,5800.0,CE,LTIM26FEB5800CE,6.15,6.4,1.85,2.45,2.6,5.95,5053.95,2.45,86100,-26550,746,649330957.5,466,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114827,,LTIM,,2026-02-24,2026-02-24,6100.0,CE,LTIM26FEB6100CE,2.1,2.1,1.3,1.4,1.4,2.8,5053.95,1.4,49200,-18150,185,169315740.0,118,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132680,,LTIM,,2026-02-24,2026-02-24,6650.0,CE,LTIM26FEB6650CE,0.0,0.0,0.0,0.1,0.1,0.1,5053.95,0.05,1050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132779,,LTIM,,2026-03-30,2026-03-30,4200.0,CE,LTIM26MAR4200CE,857.1,857.1,857.1,857.1,857.1,823.3,5053.95,882.3,1800,300,2,1517130.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132785,,LTIM,,2026-03-30,2026-03-30,4500.0,CE,LTIM26MAR4500CE,0.0,0.0,0.0,750.0,750.0,750.0,5053.95,600.45,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137613,,LTIM,,2026-03-30,2026-03-30,4650.0,CE,LTIM26MAR4650CE,0.0,0.0,0.0,1346.5,0.0,1346.5,5053.95,472.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137697,,LTIM,,2026-03-30,2026-03-30,5150.0,CE,LTIM26MAR5150CE,0.0,0.0,0.0,889.7,0.0,889.7,5053.95,157.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137701,,LTIM,,2026-03-30,2026-03-30,5350.0,CE,LTIM26MAR5350CE,95.95,95.95,95.95,95.95,95.95,172.95,5053.95,88.25,600,150,1,816892.5,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137708,,LTIM,,2026-03-30,2026-03-30,5650.0,PE,LTIM26MAR5650PE,0.0,0.0,0.0,580.85,580.85,580.85,5053.95,593.7,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132812,,LTIM,,2026-03-30,2026-03-30,5800.0,PE,LTIM26MAR5800PE,770.0,772.0,770.0,772.0,772.0,733.0,5053.95,728.85,4950,300,2,1971300.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137728,,LTIM,,2026-03-30,2026-03-30,6650.0,PE,LTIM26MAR6650PE,0.0,0.0,0.0,745.55,0.0,745.55,5053.95,1556.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132830,,LTIM,,2026-03-30,2026-03-30,6700.0,PE,LTIM26MAR6700PE,0.0,0.0,0.0,707.15,0.0,707.15,5053.95,1606.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137838,,LTIM,,2026-04-28,2026-04-28,4700.0,PE,LTIM26APR4700PE,0.0,0.0,0.0,22.2,0.0,22.2,5053.95,87.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137860,,LTIM,,2026-04-28,2026-04-28,5800.0,PE,LTIM26APR5800PE,0.0,0.0,0.0,270.65,0.0,270.65,5053.95,736.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132806,,LTIM,,2026-03-30,2026-03-30,5500.0,PE,LTIM26MAR5500PE,540.75,540.8,540.75,540.8,540.8,515.0,5053.95,467.05,5250,-300,2,1812232.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137702,,LTIM,,2026-03-30,2026-03-30,5350.0,PE,LTIM26MAR5350PE,0.0,0.0,0.0,416.8,416.8,416.8,5053.95,352.15,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132406,,LTIM,,2026-02-24,2026-02-24,4550.0,PE,LTIM26FEB4550PE,3.1,3.1,2.65,2.85,2.65,1.45,5053.95,2.85,300,300,5,3414637.5,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137719,,LTIM,,2026-03-30,2026-03-30,6250.0,CE,LTIM26MAR6250CE,0.0,0.0,0.0,134.85,134.85,134.85,5053.95,2.4,2100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132831,,LTIM,,2026-03-30,2026-03-30,6800.0,CE,LTIM26MAR6800CE,0.0,0.0,0.0,155.8,0.0,155.8,5053.95,0.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137831,,LTIM,,2026-04-28,2026-04-28,4400.0,CE,LTIM26APR4400CE,0.0,0.0,0.0,1615.7,0.0,1615.7,5053.95,730.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137835,,LTIM,,2026-04-28,2026-04-28,4600.0,CE,LTIM26APR4600CE,0.0,0.0,0.0,1426.95,0.0,1426.95,5053.95,565.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137851,,LTIM,,2026-04-28,2026-04-28,5400.0,CE,LTIM26APR5400CE,0.0,0.0,0.0,755.5,0.0,755.5,5053.95,133.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132629,,LTIM,,2026-02-24,2026-02-24,5950.0,PE,LTIM26FEB5950PE,0.0,0.0,0.0,780.0,780.0,780.0,5053.95,890.65,18600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114875,,LTIM,,2026-02-24,2026-02-24,6600.0,PE,LTIM26FEB6600PE,0.0,0.0,0.0,1594.85,1594.85,1594.85,5053.95,1540.1,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132780,,LTIM,,2026-03-30,2026-03-30,4200.0,PE,LTIM26MAR4200PE,22.6,29.7,20.95,20.95,20.95,19.7,5053.95,20.95,7500,1800,21,13307805.0,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137614,,LTIM,,2026-03-30,2026-03-30,4650.0,PE,LTIM26MAR4650PE,0.0,0.0,0.0,7.35,0.0,7.35,5053.95,40.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132818,,LTIM,,2026-03-30,2026-03-30,6100.0,PE,LTIM26MAR6100PE,0.0,0.0,0.0,339.05,0.0,339.05,5053.95,1014.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132828,,LTIM,,2026-03-30,2026-03-30,6600.0,PE,LTIM26MAR6600PE,0.0,0.0,0.0,636.7,0.0,636.7,5053.95,1506.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132836,,LTIM,,2026-03-30,2026-03-30,7000.0,PE,LTIM26MAR7000PE,0.0,0.0,0.0,936.7,0.0,936.7,5053.95,1904.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137856,,LTIM,,2026-04-28,2026-04-28,5600.0,PE,LTIM26APR5600PE,0.0,0.0,0.0,193.25,0.0,193.25,5053.95,571.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137862,,LTIM,,2026-04-28,2026-04-28,5900.0,PE,LTIM26APR5900PE,0.0,0.0,0.0,315.55,0.0,315.55,5053.95,823.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114768,,LTIM,,2026-02-24,2026-02-24,4200.0,CE,LTIM26FEB4200CE,0.0,0.0,0.0,1701.05,0.0,1701.05,5053.95,857.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114790,,LTIM,,2026-02-24,2026-02-24,4800.0,CE,LTIM26FEB4800CE,377.3,377.3,221.55,264.8,264.8,397.85,5053.95,264.0,2100,1050,23,17503417.5,22,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114797,,LTIM,,2026-02-24,2026-02-24,5000.0,CE,LTIM26FEB5000CE,160.0,160.0,91.45,118.1,116.1,204.25,5053.95,118.1,45600,12750,1804,1382244930.0,1405,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114819,,LTIM,,2026-02-24,2026-02-24,5700.0,CE,LTIM26FEB5700CE,9.0,9.0,2.8,3.45,3.55,8.9,5053.95,3.45,144750,-16950,998,853880527.5,630,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132674,,LTIM,,2026-02-24,2026-02-24,6350.0,CE,LTIM26FEB6350CE,0.0,0.0,0.0,2.2,2.2,2.2,5053.95,0.05,4200,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137693,,LTIM,,2026-03-30,2026-03-30,4950.0,CE,LTIM26MAR4950CE,0.0,0.0,0.0,310.2,310.2,310.2,5053.95,259.2,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132799,,LTIM,,2026-03-30,2026-03-30,5200.0,CE,LTIM26MAR5200CE,164.0,164.0,133.95,149.5,151.0,206.0,5053.95,149.5,12600,7350,158,126638145.0,121,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132809,,LTIM,,2026-03-30,2026-03-30,5700.0,CE,LTIM26MAR5700CE,46.0,46.0,35.7,37.55,38.5,58.0,5053.95,37.55,10050,1650,56,48196537.5,48,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132419,,LTIM,,2026-02-24,2026-02-24,4950.0,CE,LTIM26FEB4950CE,134.35,155.45,129.95,149.65,155.0,242.0,5053.95,149.65,10800,1650,38,29026440.0,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114781,,LTIM,,2026-02-24,2026-02-24,4400.0,CE,LTIM26FEB4400CE,0.0,0.0,0.0,1509.75,0.0,1509.75,5053.95,657.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137852,,LTIM,,2026-04-28,2026-04-28,5400.0,PE,LTIM26APR5400PE,0.0,0.0,0.0,132.3,0.0,132.3,5053.95,423.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137724,,LTIM,,2026-03-30,2026-03-30,6450.0,PE,LTIM26MAR6450PE,0.0,0.0,0.0,594.15,0.0,594.15,5053.95,1358.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132814,,LTIM,,2026-03-30,2026-03-30,5900.0,PE,LTIM26MAR5900PE,0.0,0.0,0.0,248.4,0.0,248.4,5053.95,822.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132792,,LTIM,,2026-03-30,2026-03-30,4800.0,PE,LTIM26MAR4800PE,110.4,133.7,102.8,106.95,106.15,90.8,5053.95,106.95,11250,600,161,118756897.5,100,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132677,,LTIM,,2026-02-24,2026-02-24,6450.0,PE,LTIM26FEB6450PE,0.0,0.0,0.0,881.8,881.8,881.8,5053.95,1390.2,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132633,,LTIM,,2026-02-24,2026-02-24,6150.0,PE,LTIM26FEB6150PE,0.0,0.0,0.0,1092.35,1092.35,1092.35,5053.95,1090.5,8400,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114824,,LTIM,,2026-02-24,2026-02-24,5900.0,PE,LTIM26FEB5900PE,836.75,900.0,836.75,846.6,846.6,810.65,5053.95,840.7,33000,-1200,18,18251182.5,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114803,,LTIM,,2026-02-24,2026-02-24,5200.0,PE,LTIM26FEB5200PE,149.75,224.95,148.0,171.65,173.45,128.3,5053.95,171.65,53400,-10650,395,319073482.5,340,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132424,,LTIM,,2026-02-24,2026-02-24,5050.0,PE,LTIM26FEB5050PE,73.25,126.05,69.25,75.2,76.0,60.3,5053.95,75.2,25500,10350,1717,1326481890.0,1357,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132408,,LTIM,,2026-02-24,2026-02-24,4650.0,PE,LTIM26FEB4650PE,10.5,10.75,4.5,4.5,4.5,2.55,5053.95,4.5,1500,1500,20,13970235.0,20,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137833,,LTIM,,2026-04-28,2026-04-28,4500.0,CE,LTIM26APR4500CE,0.0,0.0,0.0,1520.7,0.0,1520.7,5053.95,645.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137827,,LTIM,,2026-04-28,2026-04-28,4200.0,CE,LTIM26APR4200CE,0.0,0.0,0.0,1808.25,0.0,1808.25,5053.95,910.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132827,,LTIM,,2026-03-30,2026-03-30,6600.0,CE,LTIM26MAR6600CE,0.0,0.0,0.0,208.4,0.0,208.4,5053.95,0.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137711,,LTIM,,2026-03-30,2026-03-30,5850.0,CE,LTIM26MAR5850CE,0.0,0.0,0.0,54.45,54.45,54.45,5053.95,14.4,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137703,,LTIM,,2026-03-30,2026-03-30,5450.0,CE,LTIM26MAR5450CE,0.0,0.0,0.0,650.55,0.0,650.55,5053.95,64.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132801,,LTIM,,2026-03-30,2026-03-30,5300.0,CE,LTIM26MAR5300CE,150.15,150.15,106.6,115.75,116.0,163.7,5053.95,115.75,38850,10350,294,238825770.0,245,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114876,,LTIM,,2026-02-24,2026-02-24,6700.0,CE,LTIM26FEB6700CE,0.0,0.0,0.0,1.0,1.0,1.0,5053.95,0.05,7950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132678,,LTIM,,2026-02-24,2026-02-24,6550.0,CE,LTIM26FEB6550CE,0.0,0.0,0.0,1.6,1.6,1.6,5053.95,0.05,9750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132789,,LTIM,,2026-03-30,2026-03-30,4700.0,CE,LTIM26MAR4700CE,420.0,420.0,420.0,420.0,420.0,1456.35,5053.95,432.1,300,300,2,1536000.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132783,,LTIM,,2026-03-30,2026-03-30,4400.0,CE,LTIM26MAR4400CE,0.0,0.0,0.0,691.75,691.75,691.75,5053.95,691.6,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132686,,LTIM,,2026-02-24,2026-02-24,6950.0,CE,LTIM26FEB6950CE,0.0,0.0,0.0,2.75,2.75,2.75,5053.95,0.05,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114872,,LTIM,,2026-02-24,2026-02-24,6500.0,CE,LTIM26FEB6500CE,1.0,1.95,0.3,1.0,0.85,1.7,5053.95,1.0,39900,-11250,122,118964947.5,79,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114817,,LTIM,,2026-02-24,2026-02-24,5600.0,CE,LTIM26FEB5600CE,11.6,11.6,3.85,4.65,4.7,12.4,5053.95,4.65,99600,-49200,1070,899626650.0,755,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132609,,LTIM,,2026-02-24,2026-02-24,5450.0,CE,LTIM26FEB5450CE,21.1,21.6,7.15,8.45,9.0,24.8,5053.95,8.45,34650,9300,362,296527860.0,277,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66888,,LTIM,,2026-04-28,2026-04-28,,,LTIM26APRFUT,5120.0,5120.0,5011.0,5053.5,5059.0,5168.0,5053.95,5053.5,24000,5700,126,95387025.0,109,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137910,,LTIM,,2026-04-28,2026-04-28,6700.0,PE,LTIM26APR6700PE,0.0,0.0,0.0,813.55,0.0,813.55,5053.95,1579.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137904,,LTIM,,2026-04-28,2026-04-28,6500.0,PE,LTIM26APR6500PE,0.0,0.0,0.0,667.9,0.0,667.9,5053.95,1385.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137726,,LTIM,,2026-03-30,2026-03-30,6550.0,PE,LTIM26MAR6550PE,0.0,0.0,0.0,668.35,0.0,668.35,5053.95,1457.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132790,,LTIM,,2026-03-30,2026-03-30,4700.0,PE,LTIM26MAR4700PE,88.0,101.5,78.0,78.65,78.0,67.75,5053.95,78.65,14400,-900,29,20842942.5,27,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137612,,LTIM,,2026-03-30,2026-03-30,4550.0,PE,LTIM26MAR4550PE,0.0,0.0,0.0,4.7,0.0,4.7,5053.95,25.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114879,,LTIM,,2026-02-24,2026-02-24,6800.0,PE,LTIM26FEB6800PE,0.0,0.0,0.0,974.1,0.0,974.1,5053.95,1739.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114873,,LTIM,,2026-02-24,2026-02-24,6500.0,PE,LTIM26FEB6500PE,0.0,0.0,0.0,1401.0,1401.0,1401.0,5053.95,1440.2,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114828,,LTIM,,2026-02-24,2026-02-24,6100.0,PE,LTIM26FEB6100PE,0.0,0.0,0.0,936.05,936.05,936.05,5053.95,1040.55,24900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114826,,LTIM,,2026-02-24,2026-02-24,6000.0,PE,LTIM26FEB6000PE,952.0,953.25,952.0,953.25,953.25,838.9,5053.95,940.65,58350,0,5,5214562.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114820,,LTIM,,2026-02-24,2026-02-24,5700.0,PE,LTIM26FEB5700PE,538.0,538.0,538.0,538.0,538.0,541.3,5053.95,640.9,22650,0,1,935700.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114807,,LTIM,,2026-02-24,2026-02-24,5400.0,PE,LTIM26FEB5400PE,262.55,414.6,262.55,347.0,347.0,270.9,5053.95,347.0,28200,-1650,26,22467892.5,21,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132593,,LTIM,,2026-02-24,2026-02-24,5350.0,PE,LTIM26FEB5350PE,285.65,298.15,285.65,297.5,297.9,228.75,5053.95,297.5,23850,-1200,10,8469420.0,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114798,,LTIM,,2026-02-24,2026-02-24,5000.0,PE,LTIM26FEB5000PE,42.95,100.05,42.95,52.8,55.0,45.7,5053.95,52.8,97500,10200,5516,4201505797.5,4269,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137863,,LTIM,,2026-04-28,2026-04-28,6000.0,CE,LTIM26APR6000CE,0.0,0.0,0.0,396.95,0.0,396.95,5053.95,29.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137841,,LTIM,,2026-04-28,2026-04-28,4900.0,CE,LTIM26APR4900CE,0.0,0.0,0.0,1155.7,0.0,1155.7,5053.95,356.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137713,,LTIM,,2026-03-30,2026-03-30,5950.0,CE,LTIM26MAR5950CE,0.0,0.0,0.0,340.8,0.0,340.8,5053.95,9.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132805,,LTIM,,2026-03-30,2026-03-30,5500.0,CE,LTIM26MAR5500CE,81.9,84.7,60.8,66.35,66.2,100.6,5053.95,66.35,33150,900,369,308179687.5,267,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137867,,LTIM,,2026-04-28,2026-04-28,6200.0,CE,LTIM26APR6200CE,0.0,0.0,0.0,310.1,0.0,310.1,5053.95,16.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137903,,LTIM,,2026-04-28,2026-04-28,6500.0,CE,LTIM26APR6500CE,0.0,0.0,0.0,207.95,0.0,207.95,5053.95,6.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132418,,LTIM,,2026-02-24,2026-02-24,4850.0,PE,LTIM26FEB4850PE,22.0,44.0,16.0,17.05,18.0,19.4,5053.95,17.05,15000,1650,542,396673140.0,530,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132683,,LTIM,,2026-02-24,2026-02-24,6750.0,PE,LTIM26FEB6750PE,0.0,0.0,0.0,1200.0,1200.0,1200.0,5053.95,1689.95,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114883,,LTIM,,2026-02-24,2026-02-24,7000.0,PE,LTIM26FEB7000PE,0.0,0.0,0.0,1141.05,0.0,1141.05,5053.95,1939.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132808,,LTIM,,2026-03-30,2026-03-30,5600.0,PE,LTIM26MAR5600PE,611.55,611.55,611.55,611.55,611.55,540.2,5053.95,550.4,750,150,2,1863465.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80666,,ANGELONE,,2026-03-30,2026-03-30,2650.0,CE,ANGELONE26MAR2650CE,126.6,140.0,102.0,105.05,102.0,101.5,2591.75,105.05,11750,10250,62,42902350.0,53,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80786,,ANGELONE,,2026-04-28,2026-04-28,2700.0,CE,ANGELONE26APR2700CE,0.0,0.0,0.0,217.15,0.0,217.15,2591.75,168.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65306,,ANGELONE,,2026-02-24,2026-02-24,2550.0,PE,ANGELONE26FEB2550PE,27.05,42.55,20.0,30.2,33.15,43.7,2591.75,30.2,139250,29500,4276,2759557912.5,3539,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72690,,ANGELONE,,2026-02-24,2026-02-24,2500.0,PE,ANGELONE26FEB2500PE,23.0,25.9,12.05,16.95,18.8,27.9,2591.75,16.95,229000,-42250,3624,2281871450.0,2999,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80698,,ANGELONE,,2026-04-28,2026-04-28,2400.0,CE,ANGELONE26APR2400CE,0.0,0.0,0.0,355.45,0.0,355.45,2591.75,321.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80696,,ANGELONE,,2026-04-28,2026-04-28,2300.0,CE,ANGELONE26APR2300CE,0.0,0.0,0.0,413.65,0.0,413.65,2591.75,388.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80688,,ANGELONE,,2026-04-28,2026-04-28,1900.0,CE,ANGELONE26APR1900CE,0.0,0.0,0.0,706.1,0.0,706.1,2591.75,720.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72697,,ANGELONE,,2026-02-24,2026-02-24,2800.0,CE,ANGELONE26FEB2800CE,10.35,16.9,5.35,7.25,7.0,9.1,2591.75,7.25,436750,4750,8733,6135130987.5,6657,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65380,,ANGELONE,,2026-03-30,2026-03-30,2000.0,CE,ANGELONE26MAR2000CE,0.0,0.0,0.0,575.05,575.05,575.05,2591.75,608.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80656,,ANGELONE,,2026-03-30,2026-03-30,2150.0,CE,ANGELONE26MAR2150CE,0.0,0.0,0.0,473.35,0.0,473.35,2591.75,471.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65595,,ANGELONE,,2026-03-30,2026-03-30,3200.0,CE,ANGELONE26MAR3200CE,12.0,16.45,10.0,11.0,11.0,12.6,2591.75,16.85,9500,4750,23,18471562.5,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59206,,ANGELONE,,2026-02-24,2026-02-24,,,ANGELONE26FEBFUT,2592.0,2660.4,2577.9,2597.5,2591.2,2579.3,2591.75,2597.5,2497000,16000,4062,2655593150.0,3610,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65305,,ANGELONE,,2026-02-24,2026-02-24,2550.0,CE,ANGELONE26FEB2550CE,88.0,131.05,71.15,77.85,73.75,74.55,2591.75,77.85,102250,-4000,1726,1140066862.5,1496,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80695,,ANGELONE,,2026-04-28,2026-04-28,2200.0,PE,ANGELONE26APR2200PE,0.0,0.0,0.0,101.35,0.0,101.35,2591.75,47.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65594,,ANGELONE,,2026-03-30,2026-03-30,3100.0,PE,ANGELONE26MAR3100PE,0.0,0.0,0.0,762.6,0.0,762.6,2591.75,515.55,0,0,0,0.0,0,F1,250,,,,,
