TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,80671,,ANGELONE,,2026-03-30,2026-03-30,2850.0,PE,ANGELONE26MAR2850PE,295.0,295.0,295.0,295.0,295.0,310.0,2591.75,310.05,3000,500,2,1572500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72696,,ANGELONE,,2026-02-24,2026-02-24,2700.0,PE,ANGELONE26FEB2700PE,122.0,135.95,80.65,121.55,127.95,140.65,2591.75,121.55,145500,2500,599,420342912.5,543,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80788,,ANGELONE,,2026-04-28,2026-04-28,2800.0,CE,ANGELONE26APR2800CE,0.0,0.0,0.0,182.1,0.0,182.1,2591.75,132.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80674,,ANGELONE,,2026-03-30,2026-03-30,3050.0,CE,ANGELONE26MAR3050CE,0.0,0.0,0.0,72.9,0.0,72.9,2591.75,31.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80652,,ANGELONE,,2026-03-30,2026-03-30,1950.0,CE,ANGELONE26MAR1950CE,0.0,0.0,0.0,636.4,0.0,636.4,2591.75,656.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80785,,ANGELONE,,2026-04-28,2026-04-28,2600.0,PE,ANGELONE26APR2600PE,0.0,0.0,0.0,274.55,0.0,274.55,2591.75,193.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80655,,ANGELONE,,2026-03-30,2026-03-30,2050.0,PE,ANGELONE26MAR2050PE,0.0,0.0,0.0,15.35,15.35,15.35,2591.75,7.85,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65345,,ANGELONE,,2026-02-24,2026-02-24,2850.0,CE,ANGELONE26FEB2850CE,6.2,10.9,3.45,4.7,4.4,6.1,2591.75,4.7,77000,3500,2171,1550469012.5,1756,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80692,,ANGELONE,,2026-04-28,2026-04-28,2100.0,CE,ANGELONE26APR2100CE,0.0,0.0,0.0,548.65,0.0,548.65,2591.75,543.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65256,,ANGELONE,,2026-02-24,2026-02-24,2050.0,CE,ANGELONE26FEB2050CE,0.0,0.0,0.0,378.75,0.0,378.75,2591.75,543.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65545,,ANGELONE,,2026-03-30,2026-03-30,2400.0,CE,ANGELONE26MAR2400CE,0.0,0.0,0.0,230.0,230.0,230.0,2591.75,273.7,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65585,,ANGELONE,,2026-03-30,2026-03-30,2700.0,CE,ANGELONE26MAR2700CE,90.45,116.95,82.1,84.95,82.1,84.3,2591.75,84.95,55250,30000,401,280167962.5,355,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80694,,ANGELONE,,2026-04-28,2026-04-28,2200.0,CE,ANGELONE26APR2200CE,0.0,0.0,0.0,478.15,0.0,478.15,2591.75,462.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80799,,ANGELONE,,2026-04-28,2026-04-28,3200.0,PE,ANGELONE26APR3200PE,0.0,0.0,0.0,693.95,0.0,693.95,2591.75,620.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65304,,ANGELONE,,2026-02-24,2026-02-24,2450.0,PE,ANGELONE26FEB2450PE,12.9,16.05,7.85,10.3,11.0,17.85,2591.75,10.3,58500,-1250,2098,1291088337.5,1963,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65363,,ANGELONE,,2026-02-24,2026-02-24,3050.0,PE,ANGELONE26FEB3050PE,0.0,0.0,0.0,702.9,0.0,702.9,2591.75,455.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65586,,ANGELONE,,2026-03-30,2026-03-30,2700.0,PE,ANGELONE26MAR2700PE,158.0,196.0,154.05,181.1,181.1,211.6,2591.75,207.65,11500,6000,56,40343312.5,47,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80661,,ANGELONE,,2026-03-30,2026-03-30,2350.0,PE,ANGELONE26MAR2350PE,0.0,0.0,0.0,61.0,61.0,61.0,2591.75,53.05,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65588,,ANGELONE,,2026-03-30,2026-03-30,2800.0,PE,ANGELONE26MAR2800PE,264.0,264.0,264.0,264.0,264.0,284.0,2591.75,264.0,4500,250,2,1532000.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80675,,ANGELONE,,2026-03-30,2026-03-30,3050.0,PE,ANGELONE26MAR3050PE,0.0,0.0,0.0,547.9,0.0,547.9,2591.75,471.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65302,,ANGELONE,,2026-02-24,2026-02-24,2350.0,PE,ANGELONE26FEB2350PE,5.95,7.2,4.2,4.5,4.6,8.4,2591.75,4.5,41500,-1000,857,504653262.5,769,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72680,,ANGELONE,,2026-02-24,2026-02-24,2000.0,PE,ANGELONE26FEB2000PE,1.2,1.2,0.85,0.9,0.9,1.5,2591.75,0.9,39000,-4750,40,20010337.5,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80790,,ANGELONE,,2026-04-28,2026-04-28,2900.0,CE,ANGELONE26APR2900CE,0.0,0.0,0.0,151.95,0.0,151.95,2591.75,102.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65589,,ANGELONE,,2026-03-30,2026-03-30,2900.0,CE,ANGELONE26MAR2900CE,50.0,50.0,35.3,35.75,35.75,85.0,2591.75,57.35,5250,4500,28,20564087.5,24,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72699,,ANGELONE,,2026-02-24,2026-02-24,2900.0,CE,ANGELONE26FEB2900CE,4.2,7.1,2.45,3.1,2.9,4.15,2591.75,3.1,222250,11000,2334,1694805862.5,1747,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72703,,ANGELONE,,2026-02-24,2026-02-24,3100.0,CE,ANGELONE26FEB3100CE,1.75,2.25,1.05,1.2,1.25,1.6,2591.75,1.2,110500,-2000,253,196175250.0,219,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72702,,ANGELONE,,2026-02-24,2026-02-24,3000.0,PE,ANGELONE26FEB3000PE,0.0,0.0,0.0,441.7,441.7,441.7,2591.75,405.85,4500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80787,,ANGELONE,,2026-04-28,2026-04-28,2700.0,PE,ANGELONE26APR2700PE,0.0,0.0,0.0,332.7,0.0,332.7,2591.75,248.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65592,,ANGELONE,,2026-03-30,2026-03-30,3000.0,PE,ANGELONE26MAR3000PE,0.0,0.0,0.0,460.0,460.0,460.0,2591.75,429.2,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65359,,ANGELONE,,2026-02-24,2026-02-24,2950.0,PE,ANGELONE26FEB2950PE,341.85,341.85,299.1,299.1,299.1,247.8,2591.75,356.35,4750,-750,7,5739962.5,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65257,,ANGELONE,,2026-02-24,2026-02-24,2050.0,PE,ANGELONE26FEB2050PE,1.05,1.35,1.0,1.35,1.35,2.25,2591.75,0.05,5500,-500,4,2051125.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80700,,ANGELONE,,2026-04-28,2026-04-28,2500.0,CE,ANGELONE26APR2500CE,0.0,0.0,0.0,303.45,0.0,303.45,2591.75,262.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80796,,ANGELONE,,2026-04-28,2026-04-28,3200.0,CE,ANGELONE26APR3200CE,0.0,0.0,0.0,86.05,0.0,86.05,2591.75,45.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72682,,ANGELONE,,2026-02-24,2026-02-24,2100.0,PE,ANGELONE26FEB2100PE,1.3,1.65,1.3,1.35,1.3,2.55,2591.75,1.35,37250,-7750,42,22064837.5,33,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72706,,ANGELONE,,2026-02-24,2026-02-24,3200.0,PE,ANGELONE26FEB3200PE,0.0,0.0,0.0,520.0,520.0,520.0,2591.75,605.35,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65377,,ANGELONE,,2026-03-30,2026-03-30,1900.0,PE,ANGELONE26MAR1900PE,6.4,6.7,6.0,6.15,6.15,6.25,2591.75,2.05,2250,250,7,3336062.5,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80657,,ANGELONE,,2026-03-30,2026-03-30,2150.0,PE,ANGELONE26MAR2150PE,0.0,0.0,0.0,57.75,0.0,57.75,2591.75,16.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65550,,ANGELONE,,2026-03-30,2026-03-30,2500.0,PE,ANGELONE26MAR2500PE,69.5,93.7,64.6,82.4,84.0,90.0,2591.75,82.4,22250,6250,105,67719750.0,91,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72687,,ANGELONE,,2026-02-24,2026-02-24,2400.0,CE,ANGELONE26FEB2400CE,239.65,259.9,192.3,199.45,197.0,188.35,2591.75,199.45,165500,-4000,66,43083800.0,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72685,,ANGELONE,,2026-02-24,2026-02-24,2300.0,CE,ANGELONE26FEB2300CE,351.6,360.0,299.2,302.1,302.1,279.05,2591.75,294.8,54750,-2500,10,6527025.0,5,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65299,,ANGELONE,,2026-02-24,2026-02-24,2250.0,CE,ANGELONE26FEB2250CE,0.0,0.0,0.0,338.35,338.35,338.35,2591.75,344.1,4750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65309,,ANGELONE,,2026-02-24,2026-02-24,2750.0,CE,ANGELONE26FEB2750CE,15.5,26.5,8.65,11.2,10.85,13.2,2591.75,11.2,271750,42000,6320,4368908937.5,4838,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65376,,ANGELONE,,2026-03-30,2026-03-30,1900.0,CE,ANGELONE26MAR1900CE,0.0,0.0,0.0,532.1,0.0,532.1,2591.75,705.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80654,,ANGELONE,,2026-03-30,2026-03-30,2050.0,CE,ANGELONE26MAR2050CE,554.25,557.35,554.25,557.35,557.35,519.4,2591.75,561.9,1000,250,4,2605075.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80668,,ANGELONE,,2026-03-30,2026-03-30,2750.0,CE,ANGELONE26MAR2750CE,96.6,96.6,69.8,71.0,71.0,148.5,2591.75,97.9,2000,2000,15,10594612.5,15,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80672,,ANGELONE,,2026-03-30,2026-03-30,2950.0,CE,ANGELONE26MAR2950CE,0.0,0.0,0.0,83.5,83.5,83.5,2591.75,47.4,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65538,,ANGELONE,,2026-03-30,2026-03-30,2000.0,PE,ANGELONE26MAR2000PE,9.0,9.0,9.0,9.0,9.0,10.0,2591.75,9.0,6000,250,1,502250.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65542,,ANGELONE,,2026-03-30,2026-03-30,2200.0,PE,ANGELONE26MAR2200PE,16.0,24.0,16.0,20.5,20.5,22.35,2591.75,22.75,5750,750,21,11653600.0,20,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80665,,ANGELONE,,2026-03-30,2026-03-30,2550.0,PE,ANGELONE26MAR2550PE,80.0,112.8,80.0,110.75,110.75,98.0,2591.75,126.05,3000,2000,13,8627825.0,11,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80791,,ANGELONE,,2026-04-28,2026-04-28,2900.0,PE,ANGELONE26APR2900PE,0.0,0.0,0.0,464.45,0.0,464.45,2591.75,381.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80793,,ANGELONE,,2026-04-28,2026-04-28,3000.0,PE,ANGELONE26APR3000PE,0.0,0.0,0.0,537.25,0.0,537.25,2591.75,456.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80795,,ANGELONE,,2026-04-28,2026-04-28,3100.0,PE,ANGELONE26APR3100PE,0.0,0.0,0.0,613.95,0.0,613.95,2591.75,536.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65362,,ANGELONE,,2026-02-24,2026-02-24,3050.0,CE,ANGELONE26FEB3050CE,3.05,3.1,1.0,1.0,1.0,1.9,2591.75,1.0,4750,1000,12,9155925.0,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80658,,ANGELONE,,2026-03-30,2026-03-30,2250.0,CE,ANGELONE26MAR2250CE,0.0,0.0,0.0,401.2,0.0,401.2,2591.75,386.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72679,,ANGELONE,,2026-02-24,2026-02-24,2000.0,CE,ANGELONE26FEB2000CE,0.0,0.0,0.0,567.9,567.9,567.9,2591.75,593.55,4250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65541,,ANGELONE,,2026-03-30,2026-03-30,2200.0,CE,ANGELONE26MAR2200CE,0.0,0.0,0.0,402.5,402.5,402.5,2591.75,427.75,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80662,,ANGELONE,,2026-03-30,2026-03-30,2450.0,CE,ANGELONE26MAR2450CE,0.0,0.0,0.0,278.4,0.0,278.4,2591.75,240.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65593,,ANGELONE,,2026-03-30,2026-03-30,3100.0,CE,ANGELONE26MAR3100CE,0.0,0.0,0.0,55.6,0.0,55.6,2591.75,25.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65310,,ANGELONE,,2026-02-24,2026-02-24,2750.0,PE,ANGELONE26FEB2750PE,123.0,173.25,117.2,165.9,168.75,184.4,2591.75,165.9,24250,-2250,36,26023425.0,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65308,,ANGELONE,,2026-02-24,2026-02-24,2650.0,PE,ANGELONE26FEB2650PE,67.25,97.65,54.0,82.05,88.0,101.55,2591.75,82.05,87250,18000,1663,1131662087.5,1377,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72684,,ANGELONE,,2026-02-24,2026-02-24,2200.0,PE,ANGELONE26FEB2200PE,2.35,3.05,1.85,2.0,2.1,3.9,2591.75,2.0,98250,-14000,459,252736837.5,303,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65255,,ANGELONE,,2026-02-24,2026-02-24,1950.0,PE,ANGELONE26FEB1950PE,0.0,0.0,0.0,1.6,1.6,1.6,2591.75,0.05,1250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72677,,ANGELONE,,2026-02-24,2026-02-24,1900.0,CE,ANGELONE26FEB1900CE,0.0,0.0,0.0,843.45,843.45,843.45,2591.75,693.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65549,,ANGELONE,,2026-03-30,2026-03-30,2500.0,CE,ANGELONE26MAR2500CE,190.0,224.35,176.0,178.65,178.6,175.15,2591.75,178.65,7000,3750,25,16819612.5,23,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65591,,ANGELONE,,2026-03-30,2026-03-30,3000.0,CE,ANGELONE26MAR3000CE,0.0,0.0,0.0,69.35,0.0,69.35,2591.75,38.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80792,,ANGELONE,,2026-04-28,2026-04-28,3000.0,CE,ANGELONE26APR3000CE,0.0,0.0,0.0,126.3,0.0,126.3,2591.75,78.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72700,,ANGELONE,,2026-02-24,2026-02-24,2900.0,PE,ANGELONE26FEB2900PE,282.0,320.0,282.0,308.0,308.0,320.0,2591.75,307.3,6750,-1000,5,4000750.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80697,,ANGELONE,,2026-04-28,2026-04-28,2300.0,PE,ANGELONE26APR2300PE,0.0,0.0,0.0,135.3,0.0,135.3,2591.75,72.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65596,,ANGELONE,,2026-03-30,2026-03-30,3200.0,PE,ANGELONE26MAR3200PE,0.0,0.0,0.0,849.95,0.0,849.95,2591.75,605.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65548,,ANGELONE,,2026-03-30,2026-03-30,2400.0,PE,ANGELONE26MAR2400PE,60.65,60.65,41.95,51.1,51.05,57.8,2591.75,51.1,18250,7500,87,53363912.5,51,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65544,,ANGELONE,,2026-03-30,2026-03-30,2300.0,PE,ANGELONE26MAR2300PE,35.0,37.9,26.15,35.85,35.85,35.8,2591.75,40.85,10000,500,11,6418137.5,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65540,,ANGELONE,,2026-03-30,2026-03-30,2100.0,PE,ANGELONE26MAR2100PE,0.0,0.0,0.0,16.0,16.0,16.0,2591.75,11.5,3500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72698,,ANGELONE,,2026-02-24,2026-02-24,2800.0,PE,ANGELONE26FEB2800PE,179.6,222.15,155.3,215.75,218.6,226.8,2591.75,215.75,78500,-3500,60,44920625.0,59,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80794,,ANGELONE,,2026-04-28,2026-04-28,3100.0,CE,ANGELONE26APR3100CE,0.0,0.0,0.0,104.5,0.0,104.5,2591.75,59.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66709,,ANGELONE,,2026-04-28,2026-04-28,,,ANGELONE26APRFUT,2614.7,2660.0,2580.0,2596.0,2592.0,2582.1,2591.75,2596.0,37250,2500,56,36600075.0,51,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80690,,ANGELONE,,2026-04-28,2026-04-28,2000.0,CE,ANGELONE26APR2000CE,0.0,0.0,0.0,624.7,0.0,624.7,2591.75,629.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80670,,ANGELONE,,2026-03-30,2026-03-30,2850.0,CE,ANGELONE26MAR2850CE,0.0,0.0,0.0,118.1,0.0,118.1,2591.75,68.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65587,,ANGELONE,,2026-03-30,2026-03-30,2800.0,CE,ANGELONE26MAR2800CE,81.2,82.85,53.95,55.05,54.4,106.35,2591.75,55.05,23500,23500,156,111494087.5,107,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65307,,ANGELONE,,2026-02-24,2026-02-24,2650.0,CE,ANGELONE26FEB2650CE,38.65,64.8,26.65,31.0,28.5,31.4,2591.75,31.0,396250,277500,18087,12185003412.5,14658,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65254,,ANGELONE,,2026-02-24,2026-02-24,1950.0,CE,ANGELONE26FEB1950CE,0.0,0.0,0.0,793.85,793.85,793.85,2591.75,643.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80691,,ANGELONE,,2026-04-28,2026-04-28,2000.0,PE,ANGELONE26APR2000PE,0.0,0.0,0.0,51.0,0.0,51.0,2591.75,17.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80689,,ANGELONE,,2026-04-28,2026-04-28,1900.0,PE,ANGELONE26APR1900PE,0.0,0.0,0.0,33.9,0.0,33.9,2591.75,9.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80667,,ANGELONE,,2026-03-30,2026-03-30,2650.0,PE,ANGELONE26MAR2650PE,149.0,167.2,149.0,167.2,167.2,170.1,2591.75,177.95,1750,1000,4,2805037.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65358,,ANGELONE,,2026-02-24,2026-02-24,2950.0,CE,ANGELONE26FEB2950CE,4.4,4.95,1.85,2.3,2.2,3.1,2591.75,2.3,50500,-3250,527,389040612.5,405,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80653,,ANGELONE,,2026-03-30,2026-03-30,1950.0,PE,ANGELONE26MAR1950PE,0.0,0.0,0.0,22.9,0.0,22.9,2591.75,3.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72688,,ANGELONE,,2026-02-24,2026-02-24,2400.0,PE,ANGELONE26FEB2400PE,7.75,10.6,5.4,6.4,6.9,12.0,2591.75,6.4,223000,-6000,3353,2018204062.5,2869,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72681,,ANGELONE,,2026-02-24,2026-02-24,2100.0,CE,ANGELONE26FEB2100CE,0.0,0.0,0.0,562.15,562.15,562.15,2591.75,493.65,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65296,,ANGELONE,,2026-02-24,2026-02-24,2150.0,CE,ANGELONE26FEB2150CE,0.0,0.0,0.0,238.55,238.55,238.55,2591.75,443.7,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65303,,ANGELONE,,2026-02-24,2026-02-24,2450.0,CE,ANGELONE26FEB2450CE,177.0,213.95,147.8,152.2,152.2,147.3,2591.75,152.2,33750,-1000,36,23533212.5,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72689,,ANGELONE,,2026-02-24,2026-02-24,2500.0,CE,ANGELONE26FEB2500CE,127.95,172.1,105.95,115.4,109.75,107.8,2591.75,115.4,91000,1750,566,372737175.0,519,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72695,,ANGELONE,,2026-02-24,2026-02-24,2700.0,CE,ANGELONE26FEB2700CE,22.0,41.9,14.75,18.45,17.45,20.1,2591.75,18.45,459000,78000,16071,10953589537.5,13048,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65551,,ANGELONE,,2026-03-30,2026-03-30,2600.0,CE,ANGELONE26MAR2600CE,132.0,165.05,124.0,127.3,124.0,123.7,2591.75,127.3,34250,17750,289,197934050.0,274,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65297,,ANGELONE,,2026-02-24,2026-02-24,2150.0,PE,ANGELONE26FEB2150PE,2.5,2.55,1.5,1.8,1.75,3.3,2591.75,1.8,131250,-4250,59,31742162.5,49,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65300,,ANGELONE,,2026-02-24,2026-02-24,2250.0,PE,ANGELONE26FEB2250PE,2.55,3.85,2.45,2.6,2.75,4.7,2591.75,2.6,40000,1750,129,72660012.5,109,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72686,,ANGELONE,,2026-02-24,2026-02-24,2300.0,PE,ANGELONE26FEB2300PE,4.4,5.3,3.2,3.35,3.45,6.35,2591.75,3.35,181250,500,598,344450062.5,483,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80673,,ANGELONE,,2026-03-30,2026-03-30,2950.0,PE,ANGELONE26MAR2950PE,0.0,0.0,0.0,469.3,0.0,469.3,2591.75,387.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80663,,ANGELONE,,2026-03-30,2026-03-30,2450.0,PE,ANGELONE26MAR2450PE,0.0,0.0,0.0,86.4,86.4,86.4,2591.75,84.5,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65590,,ANGELONE,,2026-03-30,2026-03-30,2900.0,PE,ANGELONE26MAR2900PE,0.0,0.0,0.0,596.1,0.0,596.1,2591.75,348.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65584,,ANGELONE,,2026-03-30,2026-03-30,2600.0,PE,ANGELONE26MAR2600PE,125.95,140.5,102.9,129.65,134.8,140.1,2591.75,129.65,30500,14500,199,135570075.0,185,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72704,,ANGELONE,,2026-02-24,2026-02-24,3100.0,PE,ANGELONE26FEB3100PE,0.0,0.0,0.0,541.6,541.6,541.6,2591.75,505.5,1250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72694,,ANGELONE,,2026-02-24,2026-02-24,2600.0,PE,ANGELONE26FEB2600PE,56.0,66.35,33.45,51.55,56.2,67.95,2591.75,51.55,268250,-14750,5391,3569379350.0,4144,F1,250,,,,,
