TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,72678,,ANGELONE,,2026-02-24,2026-02-24,1900.0,PE,ANGELONE26FEB1900PE,0.9,0.9,0.5,0.5,0.5,0.95,2591.75,0.5,53000,-5000,30,14254387.5,23,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80664,,ANGELONE,,2026-03-30,2026-03-30,2550.0,CE,ANGELONE26MAR2550CE,190.0,190.0,160.0,160.0,160.0,137.0,2591.75,160.0,2750,2250,12,8142475.0,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80660,,ANGELONE,,2026-03-30,2026-03-30,2350.0,CE,ANGELONE26MAR2350CE,0.0,0.0,0.0,336.05,0.0,336.05,2591.75,308.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65539,,ANGELONE,,2026-03-30,2026-03-30,2100.0,CE,ANGELONE26MAR2100CE,0.0,0.0,0.0,392.65,0.0,392.65,2591.75,515.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72705,,ANGELONE,,2026-02-24,2026-02-24,3200.0,CE,ANGELONE26FEB3200CE,0.9,1.4,0.65,0.85,0.85,1.1,2591.75,0.85,90250,3750,94,75222612.5,86,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72693,,ANGELONE,,2026-02-24,2026-02-24,2600.0,CE,ANGELONE26FEB2600CE,52.05,94.25,45.0,50.05,46.4,48.85,2591.75,50.05,414000,85750,11903,7923113650.0,9716,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80699,,ANGELONE,,2026-04-28,2026-04-28,2400.0,PE,ANGELONE26APR2400PE,0.0,0.0,0.0,175.6,0.0,175.6,2591.75,104.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80693,,ANGELONE,,2026-04-28,2026-04-28,2100.0,PE,ANGELONE26APR2100PE,0.0,0.0,0.0,73.35,0.0,73.35,2591.75,29.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65346,,ANGELONE,,2026-02-24,2026-02-24,2850.0,PE,ANGELONE26FEB2850PE,216.6,261.3,203.5,257.45,261.3,172.85,2591.75,257.45,4000,500,12,9224787.5,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80659,,ANGELONE,,2026-03-30,2026-03-30,2250.0,PE,ANGELONE26MAR2250PE,0.0,0.0,0.0,84.55,0.0,84.55,2591.75,30.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80669,,ANGELONE,,2026-03-30,2026-03-30,2750.0,PE,ANGELONE26MAR2750PE,0.0,0.0,0.0,438.0,438.0,438.0,2591.75,239.65,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65301,,ANGELONE,,2026-02-24,2026-02-24,2350.0,CE,ANGELONE26FEB2350CE,0.0,0.0,0.0,238.75,238.75,238.75,2591.75,246.45,20500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72683,,ANGELONE,,2026-02-24,2026-02-24,2200.0,CE,ANGELONE26FEB2200CE,440.0,440.0,440.0,440.0,440.0,364.6,2591.75,393.85,26500,0,1,660000.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51747,,ANGELONE,,2026-03-30,2026-03-30,,,ANGELONE26MARFUT,2624.2,2663.0,2578.1,2597.7,2590.0,2584.5,2591.75,2597.7,342000,133250,1561,1019548375.0,1322,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80701,,ANGELONE,,2026-04-28,2026-04-28,2500.0,PE,ANGELONE26APR2500PE,0.0,0.0,0.0,222.1,0.0,222.1,2591.75,145.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80789,,ANGELONE,,2026-04-28,2026-04-28,2800.0,PE,ANGELONE26APR2800PE,0.0,0.0,0.0,396.15,0.0,396.15,2591.75,311.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80702,,ANGELONE,,2026-04-28,2026-04-28,2600.0,CE,ANGELONE26APR2600CE,0.0,0.0,0.0,257.45,0.0,257.45,2591.75,211.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72701,,ANGELONE,,2026-02-24,2026-02-24,3000.0,CE,ANGELONE26FEB3000CE,2.7,4.1,1.6,1.9,1.7,2.6,2591.75,1.9,238000,-3000,1144,858763975.0,792,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65543,,ANGELONE,,2026-03-30,2026-03-30,2300.0,CE,ANGELONE26MAR2300CE,0.0,0.0,0.0,333.0,333.0,333.0,2591.75,346.45,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84083,,AUBANK,,2026-04-28,2026-04-28,940.0,CE,AUBANK26APR940CE,0.0,0.0,0.0,86.4,0.0,86.4,1022.05,107.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84033,,AUBANK,,2026-04-28,2026-04-28,840.0,CE,AUBANK26APR840CE,0.0,0.0,0.0,152.85,0.0,152.85,1022.05,193.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70709,,AUBANK,,2026-03-30,2026-03-30,1120.0,CE,AUBANK26MAR1120CE,0.0,0.0,0.0,7.0,7.0,7.0,1022.05,10.1,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75592,,AUBANK,,2026-02-24,2026-02-24,840.0,CE,AUBANK26FEB840CE,0.0,0.0,0.0,146.5,146.5,146.5,1022.05,182.8,45000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70394,,AUBANK,,2026-02-24,2026-02-24,990.0,CE,AUBANK26FEB990CE,20.0,35.1,18.6,34.25,35.0,21.7,1022.05,34.25,205000,-25000,225,229025900.0,202,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75618,,AUBANK,,2026-02-24,2026-02-24,1100.0,CE,AUBANK26FEB1100CE,0.65,0.9,0.45,0.75,0.75,0.65,1022.05,0.75,616000,115000,476,523938250.0,305,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83634,,AUBANK,,2026-03-30,2026-03-30,910.0,CE,AUBANK26MAR910CE,0.0,0.0,0.0,90.85,0.0,90.85,1022.05,121.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83645,,AUBANK,,2026-03-30,2026-03-30,930.0,CE,AUBANK26MAR930CE,0.0,0.0,0.0,78.5,0.0,78.5,1022.05,104.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83685,,AUBANK,,2026-03-30,2026-03-30,1030.0,CE,AUBANK26MAR1030CE,24.6,31.0,24.0,30.35,31.0,26.0,1022.05,30.35,30000,29000,41,43390400.0,31,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84096,,AUBANK,,2026-04-28,2026-04-28,1060.0,PE,AUBANK26APR1060PE,0.0,0.0,0.0,117.1,0.0,117.1,1022.05,65.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83705,,AUBANK,,2026-03-30,2026-03-30,1110.0,PE,AUBANK26MAR1110PE,0.0,0.0,0.0,149.5,0.0,149.5,1022.05,93.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84034,,AUBANK,,2026-04-28,2026-04-28,840.0,PE,AUBANK26APR840PE,0.0,0.0,0.0,16.4,0.0,16.4,1022.05,2.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84082,,AUBANK,,2026-04-28,2026-04-28,920.0,PE,AUBANK26APR920PE,0.0,0.0,0.0,40.2,0.0,40.2,1022.05,11.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84105,,AUBANK,,2026-04-28,2026-04-28,1120.0,PE,AUBANK26APR1120PE,0.0,0.0,0.0,161.95,0.0,161.95,1022.05,106.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70406,,AUBANK,,2026-02-24,2026-02-24,1110.0,CE,AUBANK26FEB1110CE,0.5,0.5,0.5,0.5,0.5,0.7,1022.05,0.2,7000,-1000,1,1110500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70613,,AUBANK,,2026-03-30,2026-03-30,840.0,CE,AUBANK26MAR840CE,0.0,0.0,0.0,180.4,0.0,180.4,1022.05,187.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84091,,AUBANK,,2026-04-28,2026-04-28,1020.0,CE,AUBANK26APR1020CE,0.0,0.0,0.0,49.95,0.0,49.95,1022.05,56.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70658,,AUBANK,,2026-03-30,2026-03-30,940.0,PE,AUBANK26MAR940PE,0.0,0.0,0.0,37.1,0.0,37.1,1022.05,8.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70626,,AUBANK,,2026-03-30,2026-03-30,840.0,PE,AUBANK26MAR840PE,0.0,0.0,0.0,11.5,0.0,11.5,1022.05,0.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83684,,AUBANK,,2026-03-30,2026-03-30,1010.0,PE,AUBANK26MAR1010PE,30.7,30.7,23.0,23.0,23.0,35.0,1022.05,23.0,46000,45000,64,66343300.0,43,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83703,,AUBANK,,2026-03-30,2026-03-30,1090.0,PE,AUBANK26MAR1090PE,0.0,0.0,0.0,133.25,0.0,133.25,1022.05,77.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83627,,AUBANK,,2026-03-30,2026-03-30,870.0,PE,AUBANK26MAR870PE,0.0,0.0,0.0,16.3,0.0,16.3,1022.05,1.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70382,,AUBANK,,2026-02-24,2026-02-24,870.0,CE,AUBANK26FEB870CE,0.0,0.0,0.0,143.95,0.0,143.95,1022.05,152.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75604,,AUBANK,,2026-02-24,2026-02-24,960.0,CE,AUBANK26FEB960CE,44.2,62.65,44.2,62.15,62.15,44.95,1022.05,62.15,158000,1000,35,35606400.0,31,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83647,,AUBANK,,2026-03-30,2026-03-30,950.0,CE,AUBANK26MAR950CE,86.0,86.0,86.0,86.0,86.0,68.5,1022.05,86.0,3000,3000,3,3108000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70685,,AUBANK,,2026-03-30,2026-03-30,1040.0,CE,AUBANK26MAR1040CE,22.0,28.05,22.0,26.5,27.0,16.05,1022.05,26.5,17000,13000,24,25550400.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70715,,AUBANK,,2026-03-30,2026-03-30,1160.0,CE,AUBANK26MAR1160CE,2.5,3.15,2.5,3.15,3.15,22.65,1022.05,4.95,3000,3000,3,3488400.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75605,,AUBANK,,2026-02-24,2026-02-24,960.0,PE,AUBANK26FEB960PE,3.3,3.45,1.1,1.2,1.2,3.2,1022.05,1.2,291000,-69000,300,288538150.0,281,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75611,,AUBANK,,2026-02-24,2026-02-24,1020.0,PE,AUBANK26FEB1020PE,25.0,25.05,11.5,12.35,11.95,25.85,1022.05,12.35,152000,66000,719,743811650.0,609,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70666,,AUBANK,,2026-03-30,2026-03-30,1000.0,PE,AUBANK26MAR1000PE,30.2,30.2,18.5,20.65,18.5,30.65,1022.05,20.65,129000,46000,207,211855800.0,156,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83650,,AUBANK,,2026-03-30,2026-03-30,970.0,PE,AUBANK26MAR970PE,18.3,18.3,12.8,13.5,13.5,18.0,1022.05,15.45,11000,7000,13,12807500.0,13,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70662,,AUBANK,,2026-03-30,2026-03-30,960.0,PE,AUBANK26MAR960PE,15.0,15.0,9.4,9.7,9.4,15.15,1022.05,9.7,32000,2000,32,31082950.0,31,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83648,,AUBANK,,2026-03-30,2026-03-30,950.0,PE,AUBANK26MAR950PE,12.65,12.65,8.1,8.2,8.25,13.0,1022.05,8.2,90000,33000,124,119045650.0,99,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70647,,AUBANK,,2026-03-30,2026-03-30,920.0,PE,AUBANK26MAR920PE,0.0,0.0,0.0,30.3,0.0,30.3,1022.05,5.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83702,,AUBANK,,2026-03-30,2026-03-30,1090.0,CE,AUBANK26MAR1090CE,11.0,11.0,11.0,11.0,11.0,8.95,1022.05,16.35,3000,1000,1,1101000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75624,,AUBANK,,2026-02-24,2026-02-24,1160.0,CE,AUBANK26FEB1160CE,0.1,0.15,0.1,0.15,0.15,0.15,1022.05,0.15,162000,-3000,13,15081400.0,10,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75620,,AUBANK,,2026-02-24,2026-02-24,1120.0,CE,AUBANK26FEB1120CE,0.4,0.5,0.3,0.4,0.35,0.4,1022.05,0.4,153000,2000,59,66104250.0,54,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70402,,AUBANK,,2026-02-24,2026-02-24,1070.0,CE,AUBANK26FEB1070CE,1.25,2.1,0.85,1.8,1.85,1.25,1022.05,1.8,184000,46000,474,507829150.0,362,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70386,,AUBANK,,2026-02-24,2026-02-24,910.0,CE,AUBANK26FEB910CE,0.0,0.0,0.0,106.0,106.0,106.0,1022.05,112.9,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84090,,AUBANK,,2026-04-28,2026-04-28,1000.0,PE,AUBANK26APR1000PE,0.0,0.0,0.0,78.85,0.0,78.85,1022.05,35.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84080,,AUBANK,,2026-04-28,2026-04-28,900.0,PE,AUBANK26APR900PE,0.0,0.0,0.0,32.9,0.0,32.9,1022.05,8.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70714,,AUBANK,,2026-03-30,2026-03-30,1140.0,PE,AUBANK26MAR1140PE,0.0,0.0,0.0,153.4,0.0,153.4,1022.05,118.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70703,,AUBANK,,2026-03-30,2026-03-30,1060.0,PE,AUBANK26MAR1060PE,0.0,0.0,0.0,97.05,0.0,97.05,1022.05,57.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83699,,AUBANK,,2026-03-30,2026-03-30,1050.0,PE,AUBANK26MAR1050PE,49.5,50.85,45.3,46.6,45.3,58.0,1022.05,46.6,11000,9000,14,15373000.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70684,,AUBANK,,2026-03-30,2026-03-30,1020.0,PE,AUBANK26MAR1020PE,31.0,32.8,28.15,29.05,28.15,73.5,1022.05,29.05,15000,15000,38,39935050.0,31,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84094,,AUBANK,,2026-04-28,2026-04-28,1040.0,PE,AUBANK26APR1040PE,0.0,0.0,0.0,103.55,0.0,103.55,1022.05,54.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84092,,AUBANK,,2026-04-28,2026-04-28,1020.0,PE,AUBANK26APR1020PE,0.0,0.0,0.0,90.8,0.0,90.8,1022.05,44.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84075,,AUBANK,,2026-04-28,2026-04-28,880.0,PE,AUBANK26APR880PE,0.0,0.0,0.0,26.55,0.0,26.55,1022.05,5.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70403,,AUBANK,,2026-02-24,2026-02-24,1070.0,PE,AUBANK26FEB1070PE,0.0,0.0,0.0,74.85,74.85,74.85,1022.05,49.0,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75609,,AUBANK,,2026-02-24,2026-02-24,1000.0,PE,AUBANK26FEB1000PE,14.0,16.0,4.7,5.1,4.85,13.85,1022.05,5.1,667000,28000,1857,1871102350.0,1540,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70387,,AUBANK,,2026-02-24,2026-02-24,910.0,PE,AUBANK26FEB910PE,0.55,0.75,0.5,0.5,0.5,1.05,1022.05,0.5,87000,-6000,25,22765750.0,25,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84095,,AUBANK,,2026-04-28,2026-04-28,1060.0,CE,AUBANK26APR1060CE,0.0,0.0,0.0,36.9,0.0,36.9,1022.05,39.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84093,,AUBANK,,2026-04-28,2026-04-28,1040.0,CE,AUBANK26APR1040CE,0.0,0.0,0.0,43.05,0.0,43.05,1022.05,47.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70704,,AUBANK,,2026-03-30,2026-03-30,1080.0,CE,AUBANK26MAR1080CE,0.0,0.0,0.0,42.5,0.0,42.5,1022.05,19.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70663,,AUBANK,,2026-03-30,2026-03-30,980.0,CE,AUBANK26MAR980CE,0.0,0.0,0.0,47.15,47.0,47.15,1022.05,66.4,19000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70650,,AUBANK,,2026-03-30,2026-03-30,940.0,CE,AUBANK26MAR940CE,78.0,86.0,75.0,86.0,86.0,77.05,1022.05,96.2,15000,14000,21,21439900.0,12,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70629,,AUBANK,,2026-03-30,2026-03-30,880.0,CE,AUBANK26MAR880CE,0.0,0.0,0.0,148.8,0.0,148.8,1022.05,149.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75616,,AUBANK,,2026-02-24,2026-02-24,1080.0,CE,AUBANK26FEB1080CE,0.8,1.5,0.6,1.25,1.25,0.95,1022.05,1.25,161000,-21000,369,398911600.0,320,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66715,,AUBANK,,2026-04-28,2026-04-28,,,AUBANK26APRFUT,1006.35,1029.7,1006.35,1028.95,1029.7,1006.35,1022.05,1028.95,36000,2000,48,49107850.0,33,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84101,,AUBANK,,2026-04-28,2026-04-28,1080.0,PE,AUBANK26APR1080PE,0.0,0.0,0.0,131.4,0.0,131.4,1022.05,78.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70630,,AUBANK,,2026-03-30,2026-03-30,880.0,PE,AUBANK26MAR880PE,0.0,0.0,0.0,19.35,0.0,19.35,1022.05,1.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75625,,AUBANK,,2026-02-24,2026-02-24,1160.0,PE,AUBANK26FEB1160PE,0.0,0.0,0.0,212.9,0.0,212.9,1022.05,136.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75621,,AUBANK,,2026-02-24,2026-02-24,1120.0,PE,AUBANK26FEB1120PE,0.0,0.0,0.0,129.0,129.0,129.0,1022.05,97.0,9000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70401,,AUBANK,,2026-02-24,2026-02-24,1050.0,PE,AUBANK26FEB1050PE,37.5,37.5,32.0,33.75,32.0,51.25,1022.05,33.75,22000,0,27,29279700.0,21,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70393,,AUBANK,,2026-02-24,2026-02-24,970.0,PE,AUBANK26FEB970PE,5.0,5.0,1.4,1.5,1.5,4.6,1022.05,1.5,363000,-11000,562,546403150.0,514,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75603,,AUBANK,,2026-02-24,2026-02-24,940.0,PE,AUBANK26FEB940PE,1.6,1.65,0.75,0.75,0.75,1.8,1022.05,0.75,276000,-9000,219,206096850.0,194,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75601,,AUBANK,,2026-02-24,2026-02-24,920.0,PE,AUBANK26FEB920PE,0.9,0.95,0.5,0.6,0.5,1.2,1022.05,0.6,177000,-3000,34,31304550.0,33,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84102,,AUBANK,,2026-04-28,2026-04-28,1100.0,CE,AUBANK26APR1100CE,0.0,0.0,0.0,26.8,0.0,26.8,1022.05,25.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84025,,AUBANK,,2026-04-28,2026-04-28,800.0,CE,AUBANK26APR800CE,0.0,0.0,0.0,185.2,0.0,185.2,1022.05,231.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83700,,AUBANK,,2026-03-30,2026-03-30,1070.0,CE,AUBANK26MAR1070CE,11.35,16.8,11.2,16.1,16.8,12.3,1022.05,16.1,66000,-4000,37,40102100.0,36,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70410,,AUBANK,,2026-02-24,2026-02-24,1150.0,CE,AUBANK26FEB1150CE,0.3,0.3,0.15,0.25,0.15,0.4,1022.05,0.25,1000,-1000,2,2300450.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70404,,AUBANK,,2026-02-24,2026-02-24,1090.0,CE,AUBANK26FEB1090CE,0.6,1.1,0.5,0.9,0.95,0.7,1022.05,0.9,81000,18000,110,119989500.0,93,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75614,,AUBANK,,2026-02-24,2026-02-24,1060.0,CE,AUBANK26FEB1060CE,1.5,3.15,1.2,2.6,2.7,1.8,1022.05,2.6,427000,5000,993,1054710950.0,749,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75610,,AUBANK,,2026-02-24,2026-02-24,1020.0,CE,AUBANK26FEB1020CE,6.95,14.75,6.15,13.1,13.45,8.0,1022.05,13.1,553000,26000,5297,5460767850.0,4495,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75602,,AUBANK,,2026-02-24,2026-02-24,940.0,CE,AUBANK26FEB940CE,71.8,79.85,70.2,76.55,76.55,63.05,1022.05,83.05,19000,-10000,24,24316100.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75600,,AUBANK,,2026-02-24,2026-02-24,920.0,CE,AUBANK26FEB920CE,92.0,98.35,89.5,98.35,98.35,83.2,1022.05,102.9,20000,-2000,15,15177550.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70632,,AUBANK,,2026-03-30,2026-03-30,900.0,PE,AUBANK26MAR900PE,4.25,4.25,3.2,3.35,3.4,4.95,1022.05,3.35,95000,29000,80,72288050.0,58,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70659,,AUBANK,,2026-03-30,2026-03-30,960.0,CE,AUBANK26MAR960CE,60.0,68.75,60.0,68.75,68.75,60.75,1022.05,80.6,14000,1000,3,3068800.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83626,,AUBANK,,2026-03-30,2026-03-30,870.0,CE,AUBANK26MAR870CE,0.0,0.0,0.0,118.95,0.0,118.95,1022.05,158.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70412,,AUBANK,,2026-02-24,2026-02-24,1170.0,CE,AUBANK26FEB1170CE,0.0,0.0,0.0,2.2,2.2,2.2,1022.05,0.05,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75608,,AUBANK,,2026-02-24,2026-02-24,1000.0,CE,AUBANK26FEB1000CE,15.4,27.5,13.15,25.75,26.75,16.05,1022.05,25.75,386000,-614000,2941,2998461350.0,2481,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75598,,AUBANK,,2026-02-24,2026-02-24,900.0,CE,AUBANK26FEB900CE,116.25,116.25,116.25,116.25,116.25,87.35,1022.05,122.85,12000,-1000,1,1016250.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70693,,AUBANK,,2026-03-30,2026-03-30,1040.0,PE,AUBANK26MAR1040PE,0.0,0.0,0.0,55.0,55.0,55.0,1022.05,44.95,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83629,,AUBANK,,2026-03-30,2026-03-30,890.0,PE,AUBANK26MAR890PE,0.0,0.0,0.0,21.55,0.0,21.55,1022.05,2.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70612,,AUBANK,,2026-03-30,2026-03-30,820.0,PE,AUBANK26MAR820PE,0.0,0.0,0.0,8.6,0.0,8.6,1022.05,0.25,0,0,0,0.0,0,F1,1000,,,,,
