TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STF,51795,,AUBANK,,2026-03-30,2026-03-30,,,AUBANK26MARFUT,1005.75,1027.85,1000.55,1025.7,1027.85,1005.75,1022.05,1025.7,1921000,906000,2281,2321040950.0,2080,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75593,,AUBANK,,2026-02-24,2026-02-24,840.0,PE,AUBANK26FEB840PE,0.1,0.15,0.1,0.15,0.15,0.25,1022.05,0.05,51000,0,5,4200650.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84106,,AUBANK,,2026-04-28,2026-04-28,1140.0,CE,AUBANK26APR1140CE,0.0,0.0,0.0,19.1,0.0,19.1,1022.05,16.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84087,,AUBANK,,2026-04-28,2026-04-28,980.0,CE,AUBANK26APR980CE,0.0,0.0,0.0,66.35,0.0,66.35,1022.05,79.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83649,,AUBANK,,2026-03-30,2026-03-30,970.0,CE,AUBANK26MAR970CE,53.85,62.1,53.85,62.1,62.1,53.85,1022.05,73.35,16000,0,2,2055950.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70390,,AUBANK,,2026-02-24,2026-02-24,950.0,CE,AUBANK26FEB950CE,54.1,71.55,52.45,69.1,69.1,54.15,1022.05,73.2,216000,-6000,49,49652450.0,45,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75590,,AUBANK,,2026-02-24,2026-02-24,820.0,CE,AUBANK26FEB820CE,0.0,0.0,0.0,153.7,0.0,153.7,1022.05,202.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84109,,AUBANK,,2026-04-28,2026-04-28,1160.0,PE,AUBANK26APR1160PE,0.0,0.0,0.0,194.7,0.0,194.7,1022.05,138.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84084,,AUBANK,,2026-04-28,2026-04-28,940.0,PE,AUBANK26APR940PE,0.0,0.0,0.0,48.5,0.0,48.5,1022.05,15.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84073,,AUBANK,,2026-04-28,2026-04-28,860.0,PE,AUBANK26APR860PE,0.0,0.0,0.0,21.1,0.0,21.1,1022.05,3.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70716,,AUBANK,,2026-03-30,2026-03-30,1160.0,PE,AUBANK26MAR1160PE,0.0,0.0,0.0,169.05,0.0,169.05,1022.05,135.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83713,,AUBANK,,2026-03-30,2026-03-30,1150.0,PE,AUBANK26MAR1150PE,0.0,0.0,0.0,183.75,0.0,183.75,1022.05,127.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70706,,AUBANK,,2026-03-30,2026-03-30,1080.0,PE,AUBANK26MAR1080PE,0.0,0.0,0.0,110.05,0.0,110.05,1022.05,70.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75607,,AUBANK,,2026-02-24,2026-02-24,980.0,PE,AUBANK26FEB980PE,6.45,6.45,2.0,2.15,2.1,6.7,1022.05,2.15,438000,-30000,624,613459650.0,579,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84081,,AUBANK,,2026-04-28,2026-04-28,920.0,CE,AUBANK26APR920CE,0.0,0.0,0.0,97.85,0.0,97.85,1022.05,122.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70409,,AUBANK,,2026-02-24,2026-02-24,1130.0,PE,AUBANK26FEB1130PE,0.0,0.0,0.0,139.0,0.0,139.0,1022.05,106.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70411,,AUBANK,,2026-02-24,2026-02-24,1150.0,PE,AUBANK26FEB1150PE,130.7,131.8,130.7,131.8,131.8,155.15,1022.05,126.9,1000,-5000,5,6405700.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70628,,AUBANK,,2026-03-30,2026-03-30,860.0,PE,AUBANK26MAR860PE,2.35,3.55,1.4,1.4,1.4,15.05,1022.05,1.4,2000,2000,4,3448950.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70664,,AUBANK,,2026-03-30,2026-03-30,980.0,PE,AUBANK26MAR980PE,18.0,18.0,14.1,14.4,14.1,21.45,1022.05,14.4,52000,32000,50,49775800.0,41,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84028,,AUBANK,,2026-04-28,2026-04-28,800.0,PE,AUBANK26APR800PE,0.0,0.0,0.0,9.4,0.0,9.4,1022.05,0.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84088,,AUBANK,,2026-04-28,2026-04-28,980.0,PE,AUBANK26APR980PE,0.0,0.0,0.0,67.8,0.0,67.8,1022.05,27.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59213,,AUBANK,,2026-02-24,2026-02-24,,,AUBANK26FEBFUT,998.2,1022.85,996.25,1021.0,1022.5,1001.65,1022.05,1021.0,17128000,-1198000,4153,4209014900.0,3791,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70388,,AUBANK,,2026-02-24,2026-02-24,930.0,CE,AUBANK26FEB930CE,0.0,0.0,0.0,79.95,79.95,79.95,1022.05,92.95,15000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70398,,AUBANK,,2026-02-24,2026-02-24,1030.0,CE,AUBANK26FEB1030CE,4.8,10.3,4.15,9.0,9.3,5.5,1022.05,9.0,421000,92000,2669,2769324750.0,2322,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70665,,AUBANK,,2026-03-30,2026-03-30,1000.0,CE,AUBANK26MAR1000CE,35.9,47.65,34.0,46.05,47.65,36.5,1022.05,46.05,100000,-9000,125,130294150.0,104,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70667,,AUBANK,,2026-03-30,2026-03-30,1020.0,CE,AUBANK26MAR1020CE,26.95,37.0,25.4,35.45,37.0,26.95,1022.05,35.45,110000,85000,251,264178800.0,203,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70713,,AUBANK,,2026-03-30,2026-03-30,1140.0,CE,AUBANK26MAR1140CE,3.45,5.0,3.45,4.8,5.0,4.0,1022.05,4.8,78000,27000,90,102998400.0,73,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84085,,AUBANK,,2026-04-28,2026-04-28,960.0,CE,AUBANK26APR960CE,0.0,0.0,0.0,75.95,0.0,75.95,1022.05,93.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84108,,AUBANK,,2026-04-28,2026-04-28,1160.0,CE,AUBANK26APR1160CE,0.0,0.0,0.0,16.05,0.0,16.05,1022.05,12.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70389,,AUBANK,,2026-02-24,2026-02-24,930.0,PE,AUBANK26FEB930PE,1.4,1.45,0.55,0.6,0.55,1.45,1022.05,0.6,83000,-11000,94,87512800.0,78,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70708,,AUBANK,,2026-03-30,2026-03-30,1100.0,PE,AUBANK26MAR1100PE,0.0,0.0,0.0,102.85,102.85,102.85,1022.05,85.35,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70396,,AUBANK,,2026-02-24,2026-02-24,1010.0,CE,AUBANK26FEB1010CE,10.45,20.5,9.2,18.75,19.15,11.45,1022.05,18.75,289000,-747000,3654,3742772700.0,3222,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70611,,AUBANK,,2026-03-30,2026-03-30,820.0,CE,AUBANK26MAR820CE,0.0,0.0,0.0,197.2,0.0,197.2,1022.05,207.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70627,,AUBANK,,2026-03-30,2026-03-30,860.0,CE,AUBANK26MAR860CE,147.5,160.0,147.5,160.0,160.0,144.5,1022.05,168.25,3000,0,2,2027500.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70631,,AUBANK,,2026-03-30,2026-03-30,900.0,CE,AUBANK26MAR900CE,0.0,0.0,0.0,134.2,0.0,134.2,1022.05,130.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83683,,AUBANK,,2026-03-30,2026-03-30,1010.0,CE,AUBANK26MAR1010CE,31.9,41.45,30.7,40.25,41.0,33.5,1022.05,40.25,19000,13000,61,63854850.0,53,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70707,,AUBANK,,2026-03-30,2026-03-30,1100.0,CE,AUBANK26MAR1100CE,6.65,10.0,6.65,9.75,9.85,7.5,1022.05,9.75,135000,59000,203,225025500.0,169,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83706,,AUBANK,,2026-03-30,2026-03-30,1130.0,CE,AUBANK26MAR1130CE,0.0,0.0,0.0,3.0,3.0,3.0,1022.05,8.5,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83712,,AUBANK,,2026-03-30,2026-03-30,1150.0,CE,AUBANK26MAR1150CE,0.0,0.0,0.0,9.3,0.0,9.3,1022.05,5.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84035,,AUBANK,,2026-04-28,2026-04-28,860.0,CE,AUBANK26APR860CE,0.0,0.0,0.0,137.8,0.0,137.8,1022.05,174.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84104,,AUBANK,,2026-04-28,2026-04-28,1120.0,CE,AUBANK26APR1120CE,0.0,0.0,0.0,22.65,0.0,22.65,1022.05,20.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75595,,AUBANK,,2026-02-24,2026-02-24,860.0,PE,AUBANK26FEB860PE,0.35,0.35,0.25,0.3,0.3,0.4,1022.05,0.05,55000,-5000,11,9463250.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70395,,AUBANK,,2026-02-24,2026-02-24,990.0,PE,AUBANK26FEB990PE,10.9,11.1,2.9,3.2,3.1,9.65,1022.05,3.2,325000,-53000,1148,1142366600.0,925,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70399,,AUBANK,,2026-02-24,2026-02-24,1030.0,PE,AUBANK26FEB1030PE,27.45,27.45,17.2,17.95,17.2,34.1,1022.05,17.95,39000,7000,64,67216250.0,64,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70405,,AUBANK,,2026-02-24,2026-02-24,1090.0,PE,AUBANK26FEB1090PE,0.0,0.0,0.0,81.4,81.4,81.4,1022.05,67.6,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75619,,AUBANK,,2026-02-24,2026-02-24,1100.0,PE,AUBANK26FEB1100PE,0.0,0.0,0.0,149.05,149.05,149.05,1022.05,77.3,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70392,,AUBANK,,2026-02-24,2026-02-24,970.0,CE,AUBANK26FEB970CE,35.2,52.95,35.2,52.55,52.1,35.0,1022.05,52.55,266000,-16000,59,59954750.0,58,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75623,,AUBANK,,2026-02-24,2026-02-24,1140.0,PE,AUBANK26FEB1140PE,0.0,0.0,0.0,195.9,0.0,195.9,1022.05,116.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83697,,AUBANK,,2026-03-30,2026-03-30,1030.0,PE,AUBANK26MAR1030PE,34.0,34.0,34.0,34.0,34.0,89.05,1022.05,34.0,1000,1000,1,1064000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75599,,AUBANK,,2026-02-24,2026-02-24,900.0,PE,AUBANK26FEB900PE,0.8,0.8,0.35,0.4,0.35,0.85,1022.05,0.4,190000,-75000,151,135970500.0,101,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83635,,AUBANK,,2026-03-30,2026-03-30,910.0,PE,AUBANK26MAR910PE,0.0,0.0,0.0,27.8,0.0,27.8,1022.05,4.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70712,,AUBANK,,2026-03-30,2026-03-30,1120.0,PE,AUBANK26MAR1120PE,0.0,0.0,0.0,138.3,0.0,138.3,1022.05,101.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83707,,AUBANK,,2026-03-30,2026-03-30,1130.0,PE,AUBANK26MAR1130PE,0.0,0.0,0.0,166.35,0.0,166.35,1022.05,109.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84086,,AUBANK,,2026-04-28,2026-04-28,960.0,PE,AUBANK26APR960PE,0.0,0.0,0.0,57.7,0.0,57.7,1022.05,21.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84103,,AUBANK,,2026-04-28,2026-04-28,1100.0,PE,AUBANK26APR1100PE,0.0,0.0,0.0,146.4,0.0,146.4,1022.05,92.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75594,,AUBANK,,2026-02-24,2026-02-24,860.0,CE,AUBANK26FEB860CE,144.75,157.0,144.75,157.0,157.0,140.65,1022.05,162.85,11000,-2000,2,2021750.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70384,,AUBANK,,2026-02-24,2026-02-24,890.0,CE,AUBANK26FEB890CE,0.0,0.0,0.0,127.75,0.0,127.75,1022.05,132.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75606,,AUBANK,,2026-02-24,2026-02-24,980.0,CE,AUBANK26FEB980CE,27.0,43.85,25.45,42.45,43.85,29.0,1022.05,42.45,211000,-26000,175,177809850.0,163,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70400,,AUBANK,,2026-02-24,2026-02-24,1050.0,CE,AUBANK26FEB1050CE,2.3,4.8,1.9,4.0,4.1,2.65,1022.05,4.0,896000,148000,2308,2430939500.0,1709,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75622,,AUBANK,,2026-02-24,2026-02-24,1140.0,CE,AUBANK26FEB1140CE,0.2,0.3,0.2,0.25,0.2,0.2,1022.05,0.25,174000,3000,46,52451750.0,38,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83628,,AUBANK,,2026-03-30,2026-03-30,890.0,CE,AUBANK26MAR890CE,0.0,0.0,0.0,104.4,0.0,104.4,1022.05,139.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83679,,AUBANK,,2026-03-30,2026-03-30,990.0,CE,AUBANK26MAR990CE,42.0,50.95,42.0,50.95,50.95,42.0,1022.05,59.85,6000,2000,5,5182500.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83698,,AUBANK,,2026-03-30,2026-03-30,1050.0,CE,AUBANK26MAR1050CE,15.75,23.3,15.6,22.6,23.0,17.05,1022.05,22.6,83000,40000,214,229031300.0,181,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70694,,AUBANK,,2026-03-30,2026-03-30,1060.0,CE,AUBANK26MAR1060CE,16.0,18.95,16.0,18.8,18.95,49.2,1022.05,18.8,2000,2000,5,5387350.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83704,,AUBANK,,2026-03-30,2026-03-30,1110.0,CE,AUBANK26MAR1110CE,0.0,0.0,0.0,6.0,6.0,6.0,1022.05,11.9,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84074,,AUBANK,,2026-04-28,2026-04-28,880.0,CE,AUBANK26APR880CE,0.0,0.0,0.0,123.6,0.0,123.6,1022.05,156.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84076,,AUBANK,,2026-04-28,2026-04-28,900.0,CE,AUBANK26APR900CE,0.0,0.0,0.0,110.25,0.0,110.25,1022.05,139.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84089,,AUBANK,,2026-04-28,2026-04-28,1000.0,CE,AUBANK26APR1000CE,0.0,0.0,0.0,57.7,0.0,57.7,1022.05,67.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84100,,AUBANK,,2026-04-28,2026-04-28,1080.0,CE,AUBANK26APR1080CE,0.0,0.0,0.0,31.5,0.0,31.5,1022.05,31.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75591,,AUBANK,,2026-02-24,2026-02-24,820.0,PE,AUBANK26FEB820PE,0.1,0.1,0.05,0.05,0.05,0.05,1022.05,0.05,129000,-1000,10,8200650.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84107,,AUBANK,,2026-04-28,2026-04-28,1140.0,PE,AUBANK26APR1140PE,0.0,0.0,0.0,178.1,0.0,178.1,1022.05,122.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83646,,AUBANK,,2026-03-30,2026-03-30,930.0,PE,AUBANK26MAR930PE,0.0,0.0,0.0,35.2,0.0,35.2,1022.05,6.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70407,,AUBANK,,2026-02-24,2026-02-24,1110.0,PE,AUBANK26FEB1110PE,0.0,0.0,0.0,126.95,126.95,126.95,1022.05,87.1,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70385,,AUBANK,,2026-02-24,2026-02-24,890.0,PE,AUBANK26FEB890PE,0.4,0.4,0.3,0.3,0.3,0.75,1022.05,0.3,42000,-22000,48,42736700.0,31,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70383,,AUBANK,,2026-02-24,2026-02-24,870.0,PE,AUBANK26FEB870PE,0.15,0.35,0.15,0.25,0.25,0.4,1022.05,0.25,19000,-15000,24,20886150.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70633,,AUBANK,,2026-03-30,2026-03-30,920.0,CE,AUBANK26MAR920CE,107.05,107.05,107.05,107.05,107.05,120.4,1022.05,113.0,1000,1000,1,1027050.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70408,,AUBANK,,2026-02-24,2026-02-24,1130.0,CE,AUBANK26FEB1130CE,0.3,0.3,0.3,0.3,0.3,0.3,1022.05,0.05,101000,0,1,1130300.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75612,,AUBANK,,2026-02-24,2026-02-24,1040.0,CE,AUBANK26FEB1040CE,3.5,7.05,2.8,5.95,6.3,3.8,1022.05,5.95,277000,-89000,1220,1275032400.0,1087,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75596,,AUBANK,,2026-02-24,2026-02-24,880.0,CE,AUBANK26FEB880CE,0.0,0.0,0.0,111.45,0.0,111.45,1022.05,142.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83701,,AUBANK,,2026-03-30,2026-03-30,1070.0,PE,AUBANK26MAR1070PE,0.0,0.0,0.0,117.75,0.0,117.75,1022.05,63.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83680,,AUBANK,,2026-03-30,2026-03-30,990.0,PE,AUBANK26MAR990PE,22.1,22.15,17.5,17.55,17.55,24.55,1022.05,17.55,14000,7000,24,24218100.0,19,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75617,,AUBANK,,2026-02-24,2026-02-24,1080.0,PE,AUBANK26FEB1080PE,0.0,0.0,0.0,106.25,112.5,106.25,1022.05,58.15,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75615,,AUBANK,,2026-02-24,2026-02-24,1060.0,PE,AUBANK26FEB1060PE,0.0,0.0,0.0,71.15,71.15,71.15,1022.05,40.35,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75613,,AUBANK,,2026-02-24,2026-02-24,1040.0,PE,AUBANK26FEB1040PE,42.9,43.75,24.7,25.55,24.8,44.95,1022.05,25.55,21000,-5000,40,42824100.0,38,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70397,,AUBANK,,2026-02-24,2026-02-24,1010.0,PE,AUBANK26FEB1010PE,19.7,19.7,7.5,8.05,7.8,19.45,1022.05,8.05,587000,261000,1424,1453026850.0,1079,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70391,,AUBANK,,2026-02-24,2026-02-24,950.0,PE,AUBANK26FEB950PE,2.4,2.4,1.0,1.05,1.1,2.4,1022.05,1.05,1164000,-21000,419,398603950.0,326,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75597,,AUBANK,,2026-02-24,2026-02-24,880.0,PE,AUBANK26FEB880PE,0.3,0.3,0.25,0.25,0.25,0.6,1022.05,0.25,73000,-9000,48,42252550.0,43,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75436,,BANDHANBNK,,2026-02-24,2026-02-24,157.5,PE,BANDHANBNK26FEB157.5PE,0.32,0.34,0.24,0.24,0.26,0.47,171.75,0.24,532800,-122400,120,68159196.0,119,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77886,,BANDHANBNK,,2026-02-24,2026-02-24,165.0,PE,BANDHANBNK26FEB165PE,1.5,1.6,0.68,0.72,0.78,1.6,171.75,0.72,1386000,-144000,467,278881848.0,421,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87789,,BANDHANBNK,,2026-03-30,2026-03-30,132.5,CE,BANDHANBNK26MAR132.5CE,0.0,0.0,0.0,20.96,0.0,20.96,171.75,40.1,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75431,,BANDHANBNK,,2026-02-24,2026-02-24,152.5,CE,BANDHANBNK26FEB152.5CE,18.79,19.18,18.79,19.09,19.13,16.34,171.75,19.09,745200,-18000,6,3706380.0,6,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75451,,BANDHANBNK,,2026-02-24,2026-02-24,177.5,PE,BANDHANBNK26FEB177.5PE,0.0,0.0,0.0,9.64,9.52,9.64,171.75,6.63,36000,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88158,,BANDHANBNK,,2026-04-28,2026-04-28,160.0,PE,BANDHANBNK26APR160PE,0.0,0.0,0.0,17.22,0.0,17.22,171.75,4.49,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51820,,BANDHANBNK,,2026-03-30,2026-03-30,,,BANDHANBNK26MARFUT,169.01,173.55,168.74,173.05,172.35,169.68,171.75,173.05,16254000,5382000,2292,1422521712.0,1911,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77854,,BANDHANBNK,,2026-02-24,2026-02-24,130.0,CE,BANDHANBNK26FEB130CE,0.0,0.0,0.0,40.01,40.01,40.01,171.75,41.87,86400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75420,,BANDHANBNK,,2026-02-24,2026-02-24,132.5,CE,BANDHANBNK26FEB132.5CE,0.0,0.0,0.0,18.09,0.0,18.09,171.75,39.37,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75427,,BANDHANBNK,,2026-02-24,2026-02-24,142.5,CE,BANDHANBNK26FEB142.5CE,0.0,0.0,0.0,19.73,19.69,19.73,171.75,29.38,111600,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77869,,BANDHANBNK,,2026-02-24,2026-02-24,155.0,CE,BANDHANBNK26FEB155CE,13.21,17.58,13.21,17.13,16.89,13.86,171.75,17.13,889200,-126000,65,40176468.0,63,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77887,,BANDHANBNK,,2026-02-24,2026-02-24,170.0,CE,BANDHANBNK26FEB170CE,2.05,4.35,2.0,3.61,3.26,2.49,171.75,3.61,2829600,-979200,3818,2386381464.0,3076,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75452,,BANDHANBNK,,2026-02-24,2026-02-24,182.5,CE,BANDHANBNK26FEB182.5CE,0.44,0.54,0.38,0.43,0.38,0.32,171.75,0.43,198000,172800,182,119866572.0,141,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87793,,BANDHANBNK,,2026-03-30,2026-03-30,142.5,CE,BANDHANBNK26MAR142.5CE,0.0,0.0,0.0,14.29,0.0,14.29,171.75,30.43,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75520,,BANDHANBNK,,2026-03-30,2026-03-30,190.0,CE,BANDHANBNK26MAR190CE,1.71,2.37,1.58,1.99,1.96,1.72,171.75,1.99,702000,446400,423,292451220.0,309,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88157,,BANDHANBNK,,2026-04-28,2026-04-28,160.0,CE,BANDHANBNK26APR160CE,0.0,0.0,0.0,8.69,0.0,8.69,171.75,17.9,0,0,0,0.0,0,F1,3600,,,,,
