TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,88161,,BANDHANBNK,,2026-04-28,2026-04-28,165.0,CE,BANDHANBNK26APR165CE,0.0,0.0,0.0,7.08,0.0,7.08,171.75,14.71,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77862,,BANDHANBNK,,2026-02-24,2026-02-24,145.0,PE,BANDHANBNK26FEB145PE,0.13,0.13,0.11,0.11,0.11,0.17,171.75,0.11,374400,-43200,31,16195356.0,30,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75442,,BANDHANBNK,,2026-02-24,2026-02-24,162.5,PE,BANDHANBNK26FEB162.5PE,1.06,1.06,0.46,0.49,0.5,1.03,171.75,0.49,1483200,-234000,153,89849088.0,150,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88210,,BANDHANBNK,,2026-04-28,2026-04-28,180.0,PE,BANDHANBNK26APR180PE,0.0,0.0,0.0,31.9,0.0,31.9,171.75,13.86,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87792,,BANDHANBNK,,2026-03-30,2026-03-30,137.5,PE,BANDHANBNK26MAR137.5PE,0.0,0.0,0.0,1.24,1.24,1.24,171.75,0.14,7200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87802,,BANDHANBNK,,2026-03-30,2026-03-30,162.5,PE,BANDHANBNK26MAR162.5PE,0.0,0.0,0.0,17.36,0.0,17.36,171.75,3.48,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88126,,BANDHANBNK,,2026-04-28,2026-04-28,140.0,PE,BANDHANBNK26APR140PE,0.0,0.0,0.0,6.95,0.0,6.95,171.75,0.76,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42891,,BANDHANBNK,,2026-03-30,2026-03-30,195.0,PE,BANDHANBNK26MAR195PE,0.0,0.0,0.0,46.06,0.0,46.06,171.75,23.58,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75519,,BANDHANBNK,,2026-03-30,2026-03-30,185.0,PE,BANDHANBNK26MAR185PE,14.81,14.91,14.5,14.5,14.5,18.0,171.75,15.51,21600,10800,3,2157192.0,3,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75435,,BANDHANBNK,,2026-02-24,2026-02-24,157.5,CE,BANDHANBNK26FEB157.5CE,13.7,14.98,13.7,14.78,14.24,11.56,171.75,14.78,734400,-7200,12,7427628.0,12,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77894,,BANDHANBNK,,2026-02-24,2026-02-24,185.0,PE,BANDHANBNK26FEB185PE,13.63,13.84,13.03,13.03,13.03,19.2,171.75,13.03,64800,-3600,8,5716296.0,7,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77875,,BANDHANBNK,,2026-02-24,2026-02-24,165.0,CE,BANDHANBNK26FEB165CE,5.75,8.07,5.75,7.74,7.25,5.26,171.75,7.74,806400,-306000,220,136520496.0,180,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87803,,BANDHANBNK,,2026-03-30,2026-03-30,167.5,CE,BANDHANBNK26MAR167.5CE,10.1,10.21,9.64,9.97,9.97,7.0,171.75,10.54,21600,14400,8,5110776.0,8,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77858,,BANDHANBNK,,2026-02-24,2026-02-24,135.0,PE,BANDHANBNK26FEB135PE,0.05,0.08,0.05,0.07,0.07,0.1,171.75,0.01,817200,-18000,11,5348844.0,10,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77890,,BANDHANBNK,,2026-02-24,2026-02-24,175.0,PE,BANDHANBNK26FEB175PE,5.5,5.82,4.28,4.59,4.99,7.37,171.75,4.59,802800,10800,171,110695248.0,125,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77847,,BANDHANBNK,,2026-02-24,2026-02-24,120.0,PE,BANDHANBNK26FEB120PE,0.0,0.0,0.0,0.08,0.08,0.08,171.75,0.01,266400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75437,,BANDHANBNK,,2026-02-24,2026-02-24,162.5,CE,BANDHANBNK26FEB162.5CE,7.01,10.27,7.01,9.68,9.49,7.21,171.75,9.68,518400,-111600,118,72970308.0,100,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77857,,BANDHANBNK,,2026-02-24,2026-02-24,135.0,CE,BANDHANBNK26FEB135CE,0.0,0.0,0.0,31.46,31.46,31.46,171.75,36.87,25200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75517,,BANDHANBNK,,2026-03-30,2026-03-30,180.0,PE,BANDHANBNK26MAR180PE,11.8,11.97,10.8,11.1,11.1,12.75,171.75,12.0,90000,25200,17,11717532.0,16,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87796,,BANDHANBNK,,2026-03-30,2026-03-30,147.5,PE,BANDHANBNK26MAR147.5PE,0.0,0.0,0.0,8.48,0.0,8.48,171.75,0.66,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77870,,BANDHANBNK,,2026-02-24,2026-02-24,155.0,PE,BANDHANBNK26FEB155PE,0.31,0.31,0.18,0.19,0.2,0.34,171.75,0.19,1018800,-133200,249,139149936.0,232,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77842,,BANDHANBNK,,2026-02-24,2026-02-24,115.0,PE,BANDHANBNK26FEB115PE,0.0,0.0,0.0,0.13,0.13,0.13,171.75,0.01,3600,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75512,,BANDHANBNK,,2026-03-30,2026-03-30,170.0,CE,BANDHANBNK26MAR170CE,7.0,9.05,6.84,8.51,8.4,7.06,171.75,8.51,925200,219600,277,177908436.0,234,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75508,,BANDHANBNK,,2026-03-30,2026-03-30,160.0,CE,BANDHANBNK26MAR160CE,12.85,15.97,12.85,15.04,14.99,12.89,171.75,15.04,514800,79200,128,80682516.0,94,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75498,,BANDHANBNK,,2026-03-30,2026-03-30,135.0,CE,BANDHANBNK26MAR135CE,0.0,0.0,0.0,19.01,0.0,19.01,171.75,37.65,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75496,,BANDHANBNK,,2026-03-30,2026-03-30,130.0,CE,BANDHANBNK26MAR130CE,0.0,0.0,0.0,22.31,0.0,22.31,171.75,42.56,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75494,,BANDHANBNK,,2026-03-30,2026-03-30,125.0,CE,BANDHANBNK26MAR125CE,0.0,0.0,0.0,25.91,0.0,25.91,171.75,47.51,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77895,,BANDHANBNK,,2026-02-24,2026-02-24,190.0,CE,BANDHANBNK26FEB190CE,0.14,0.19,0.1,0.16,0.16,0.15,171.75,0.16,270000,111600,101,69145056.0,93,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75455,,BANDHANBNK,,2026-02-24,2026-02-24,182.5,PE,BANDHANBNK26FEB182.5PE,14.42,14.42,10.67,10.67,10.67,16.38,171.75,10.67,43200,28800,20,13977000.0,20,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88151,,BANDHANBNK,,2026-04-28,2026-04-28,155.0,PE,BANDHANBNK26APR155PE,0.0,0.0,0.0,14.19,0.0,14.19,171.75,3.1,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88212,,BANDHANBNK,,2026-04-28,2026-04-28,185.0,PE,BANDHANBNK26APR185PE,0.0,0.0,0.0,36.06,0.0,36.06,171.75,17.13,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75443,,BANDHANBNK,,2026-02-24,2026-02-24,167.5,CE,BANDHANBNK26FEB167.5CE,4.6,6.11,4.38,5.63,5.17,3.64,171.75,5.63,493200,-248400,145,90244512.0,123,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75444,,BANDHANBNK,,2026-02-24,2026-02-24,167.5,PE,BANDHANBNK26FEB167.5PE,2.34,2.34,1.1,1.19,1.27,2.52,171.75,1.19,1461600,144000,650,395169804.0,468,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88209,,BANDHANBNK,,2026-04-28,2026-04-28,180.0,CE,BANDHANBNK26APR180CE,0.0,0.0,0.0,3.67,0.0,3.67,171.75,7.48,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75502,,BANDHANBNK,,2026-03-30,2026-03-30,145.0,CE,BANDHANBNK26MAR145CE,0.0,0.0,0.0,13.44,0.0,13.44,171.75,28.09,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77891,,BANDHANBNK,,2026-02-24,2026-02-24,180.0,CE,BANDHANBNK26FEB180CE,0.31,0.8,0.3,0.63,0.55,0.44,171.75,0.63,1566000,-28800,618,401919696.0,569,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75505,,BANDHANBNK,,2026-03-30,2026-03-30,150.0,PE,BANDHANBNK26MAR150PE,1.61,1.61,0.99,1.04,1.08,1.61,171.75,1.04,993600,428400,390,212205240.0,305,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87804,,BANDHANBNK,,2026-03-30,2026-03-30,167.5,PE,BANDHANBNK26MAR167.5PE,4.28,4.41,4.28,4.41,4.41,6.0,171.75,5.29,43200,0,3,1856124.0,3,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75513,,BANDHANBNK,,2026-03-30,2026-03-30,170.0,PE,BANDHANBNK26MAR170PE,7.0,7.11,5.23,5.39,5.51,7.21,171.75,5.39,1054800,252000,166,105067692.0,148,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87812,,BANDHANBNK,,2026-03-30,2026-03-30,177.5,PE,BANDHANBNK26MAR177.5PE,0.0,0.0,0.0,29.02,0.0,29.02,171.75,10.41,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77865,,BANDHANBNK,,2026-02-24,2026-02-24,150.0,CE,BANDHANBNK26FEB150CE,20.72,22.49,20.72,22.17,21.62,18.85,171.75,22.17,1090800,-111600,84,51925068.0,79,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75503,,BANDHANBNK,,2026-03-30,2026-03-30,145.0,PE,BANDHANBNK26MAR145PE,0.0,0.0,0.0,1.44,1.44,1.44,171.75,0.46,3600,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75493,,BANDHANBNK,,2026-03-30,2026-03-30,120.0,PE,BANDHANBNK26MAR120PE,0.0,0.0,0.0,0.82,0.82,0.82,171.75,0.01,18000,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77898,,BANDHANBNK,,2026-02-24,2026-02-24,195.0,PE,BANDHANBNK26FEB195PE,0.0,0.0,0.0,44.49,0.0,44.49,171.75,23.08,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77866,,BANDHANBNK,,2026-02-24,2026-02-24,150.0,PE,BANDHANBNK26FEB150PE,0.2,0.2,0.11,0.12,0.13,0.21,171.75,0.12,2682000,32400,300,162164592.0,269,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88146,,BANDHANBNK,,2026-04-28,2026-04-28,145.0,CE,BANDHANBNK26APR145CE,0.0,0.0,0.0,15.28,0.0,15.28,171.75,29.53,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87811,,BANDHANBNK,,2026-03-30,2026-03-30,177.5,CE,BANDHANBNK26MAR177.5CE,5.53,5.53,4.54,4.54,4.54,2.4,171.75,4.54,3600,3600,2,1314252.0,2,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75514,,BANDHANBNK,,2026-03-30,2026-03-30,175.0,CE,BANDHANBNK26MAR175CE,5.35,6.55,5.18,6.06,5.81,5.04,171.75,6.06,626400,306000,237,154449324.0,200,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87799,,BANDHANBNK,,2026-03-30,2026-03-30,157.5,CE,BANDHANBNK26MAR157.5CE,0.0,0.0,0.0,7.21,0.0,7.21,171.75,17.35,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87791,,BANDHANBNK,,2026-03-30,2026-03-30,137.5,CE,BANDHANBNK26MAR137.5CE,0.0,0.0,0.0,17.43,0.0,17.43,171.75,35.22,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75445,,BANDHANBNK,,2026-02-24,2026-02-24,172.5,CE,BANDHANBNK26FEB172.5CE,2.06,2.92,1.93,2.44,2.19,1.63,171.75,2.44,1173600,640800,1767,1112932404.0,1581,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75429,,BANDHANBNK,,2026-02-24,2026-02-24,147.5,CE,BANDHANBNK26FEB147.5CE,0.0,0.0,0.0,21.2,21.2,21.2,171.75,24.38,590400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88123,,BANDHANBNK,,2026-04-28,2026-04-28,135.0,PE,BANDHANBNK26APR135PE,0.0,0.0,0.0,5.19,0.0,5.19,171.75,0.42,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87800,,BANDHANBNK,,2026-03-30,2026-03-30,157.5,PE,BANDHANBNK26MAR157.5PE,2.38,2.38,1.85,1.88,1.88,6.25,171.75,2.15,25200,21600,29,16659648.0,29,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87794,,BANDHANBNK,,2026-03-30,2026-03-30,142.5,PE,BANDHANBNK26MAR142.5PE,0.0,0.0,0.0,0.77,0.77,0.77,171.75,0.32,7200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42890,,BANDHANBNK,,2026-03-30,2026-03-30,195.0,CE,BANDHANBNK26MAR195CE,1.07,1.69,1.07,1.4,1.35,1.17,171.75,1.4,288000,252000,282,199431288.0,219,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75500,,BANDHANBNK,,2026-03-30,2026-03-30,140.0,CE,BANDHANBNK26MAR140CE,0.0,0.0,0.0,30.5,30.5,30.5,171.75,32.81,32400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88204,,BANDHANBNK,,2026-04-28,2026-04-28,170.0,PE,BANDHANBNK26APR170PE,0.0,0.0,0.0,24.11,0.0,24.11,171.75,8.41,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88148,,BANDHANBNK,,2026-04-28,2026-04-28,150.0,CE,BANDHANBNK26APR150CE,0.0,0.0,0.0,12.77,0.0,12.77,171.75,25.35,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75515,,BANDHANBNK,,2026-03-30,2026-03-30,175.0,PE,BANDHANBNK26MAR175PE,9.0,9.0,7.66,7.71,7.68,9.73,171.75,7.71,489600,140400,91,60033960.0,72,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87814,,BANDHANBNK,,2026-03-30,2026-03-30,182.5,PE,BANDHANBNK26MAR182.5PE,0.0,0.0,0.0,33.34,0.0,33.34,171.75,13.7,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87798,,BANDHANBNK,,2026-03-30,2026-03-30,152.5,PE,BANDHANBNK26MAR152.5PE,0.0,0.0,0.0,1.74,1.74,1.74,171.75,1.24,43200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75499,,BANDHANBNK,,2026-03-30,2026-03-30,135.0,PE,BANDHANBNK26MAR135PE,0.0,0.0,0.0,6.2,0.0,6.2,171.75,0.09,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75497,,BANDHANBNK,,2026-03-30,2026-03-30,130.0,PE,BANDHANBNK26MAR130PE,0.0,0.0,0.0,4.56,0.0,4.56,171.75,0.03,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75495,,BANDHANBNK,,2026-03-30,2026-03-30,125.0,PE,BANDHANBNK26MAR125PE,0.0,0.0,0.0,3.24,0.0,3.24,171.75,0.01,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75426,,BANDHANBNK,,2026-02-24,2026-02-24,137.5,PE,BANDHANBNK26FEB137.5PE,0.0,0.0,0.0,0.05,0.05,0.05,171.75,0.01,97200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88120,,BANDHANBNK,,2026-04-28,2026-04-28,135.0,CE,BANDHANBNK26APR135CE,0.0,0.0,0.0,21.28,0.0,21.28,171.75,38.57,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75516,,BANDHANBNK,,2026-03-30,2026-03-30,180.0,CE,BANDHANBNK26MAR180CE,3.48,4.7,3.32,4.25,4.05,3.57,171.75,4.25,1033200,165600,280,185671368.0,263,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75506,,BANDHANBNK,,2026-03-30,2026-03-30,155.0,CE,BANDHANBNK26MAR155CE,18.8,19.8,18.8,19.8,19.8,16.85,171.75,19.33,25200,7200,3,1882080.0,3,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75430,,BANDHANBNK,,2026-02-24,2026-02-24,147.5,PE,BANDHANBNK26FEB147.5PE,0.24,0.24,0.13,0.13,0.13,0.3,171.75,0.13,579600,-147600,149,79193520.0,89,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87806,,BANDHANBNK,,2026-03-30,2026-03-30,172.5,PE,BANDHANBNK26MAR172.5PE,7.36,7.36,6.4,6.4,6.4,24.9,171.75,6.4,57600,57600,23,14866380.0,17,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75521,,BANDHANBNK,,2026-03-30,2026-03-30,190.0,PE,BANDHANBNK26MAR190PE,0.0,0.0,0.0,21.6,21.6,21.6,171.75,19.39,18000,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88211,,BANDHANBNK,,2026-04-28,2026-04-28,185.0,CE,BANDHANBNK26APR185CE,0.0,0.0,0.0,2.91,0.0,2.91,171.75,5.79,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88125,,BANDHANBNK,,2026-04-28,2026-04-28,140.0,CE,BANDHANBNK26APR140CE,0.0,0.0,0.0,18.11,0.0,18.11,171.75,33.96,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75501,,BANDHANBNK,,2026-03-30,2026-03-30,140.0,PE,BANDHANBNK26MAR140PE,0.5,0.62,0.47,0.47,0.47,0.7,171.75,0.21,21600,3600,3,1517724.0,3,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87805,,BANDHANBNK,,2026-03-30,2026-03-30,172.5,CE,BANDHANBNK26MAR172.5CE,7.15,7.7,6.51,7.23,7.03,3.22,171.75,7.23,486000,486000,190,122870268.0,86,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75504,,BANDHANBNK,,2026-03-30,2026-03-30,150.0,CE,BANDHANBNK26MAR150CE,22.99,24.2,22.99,24.2,24.2,21.0,171.75,24.2,111600,-10800,4,2496924.0,4,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77871,,BANDHANBNK,,2026-02-24,2026-02-24,160.0,CE,BANDHANBNK26FEB160CE,8.85,12.63,8.85,12.04,11.7,9.23,171.75,12.04,1537200,-259200,209,129176712.0,151,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77889,,BANDHANBNK,,2026-02-24,2026-02-24,175.0,CE,BANDHANBNK26FEB175CE,0.95,1.89,0.73,1.54,1.32,1.01,171.75,1.54,1803600,-64800,1986,1262212200.0,1748,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77893,,BANDHANBNK,,2026-02-24,2026-02-24,185.0,CE,BANDHANBNK26FEB185CE,0.18,0.37,0.16,0.29,0.27,0.23,171.75,0.29,590400,-57600,316,210794472.0,310,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77897,,BANDHANBNK,,2026-02-24,2026-02-24,195.0,CE,BANDHANBNK26FEB195CE,0.11,0.13,0.08,0.09,0.1,0.12,171.75,0.09,93600,21600,22,15452388.0,18,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88149,,BANDHANBNK,,2026-04-28,2026-04-28,150.0,PE,BANDHANBNK26APR150PE,0.0,0.0,0.0,11.45,0.0,11.45,171.75,2.04,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87994,,BANDHANBNK,,2026-04-28,2026-04-28,130.0,PE,BANDHANBNK26APR130PE,0.0,0.0,0.0,3.76,0.0,3.76,171.75,0.22,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77859,,BANDHANBNK,,2026-02-24,2026-02-24,140.0,CE,BANDHANBNK26FEB140CE,31.5,32.47,31.4,31.4,31.4,29.2,171.75,31.88,421200,0,10,6182856.0,10,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87797,,BANDHANBNK,,2026-03-30,2026-03-30,152.5,CE,BANDHANBNK26MAR152.5CE,0.0,0.0,0.0,9.19,0.0,9.19,171.75,21.41,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88213,,BANDHANBNK,,2026-04-28,2026-04-28,190.0,CE,BANDHANBNK26APR190CE,0.0,0.0,0.0,2.29,0.0,2.29,171.75,4.43,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77874,,BANDHANBNK,,2026-02-24,2026-02-24,160.0,PE,BANDHANBNK26FEB160PE,0.69,0.71,0.32,0.33,0.35,0.66,171.75,0.33,1036800,-248400,366,211373100.0,342,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77888,,BANDHANBNK,,2026-02-24,2026-02-24,170.0,PE,BANDHANBNK26FEB170PE,3.9,3.9,1.76,1.92,2.09,3.75,171.75,1.92,1299600,230400,920,570503124.0,787,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75446,,BANDHANBNK,,2026-02-24,2026-02-24,172.5,PE,BANDHANBNK26FEB172.5PE,3.95,4.22,2.83,3.13,3.34,7.12,171.75,3.13,417600,360000,252,159529392.0,231,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77896,,BANDHANBNK,,2026-02-24,2026-02-24,190.0,PE,BANDHANBNK26FEB190PE,0.0,0.0,0.0,40.1,0.0,40.1,171.75,18.11,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87790,,BANDHANBNK,,2026-03-30,2026-03-30,132.5,PE,BANDHANBNK26MAR132.5PE,0.0,0.0,0.0,3.06,0.0,3.06,171.75,0.05,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75422,,BANDHANBNK,,2026-02-24,2026-02-24,137.5,CE,BANDHANBNK26FEB137.5CE,0.0,0.0,0.0,32.7,32.7,32.7,171.75,34.37,32400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77848,,BANDHANBNK,,2026-02-24,2026-02-24,125.0,CE,BANDHANBNK26FEB125CE,0.0,0.0,0.0,44.22,44.22,44.22,171.75,46.86,36000,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66722,,BANDHANBNK,,2026-04-28,2026-04-28,,,BANDHANBNK26APRFUT,171.31,174.35,171.31,173.97,173.63,170.89,171.75,173.97,1119600,14400,46,28748628.0,46,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59256,,BANDHANBNK,,2026-02-24,2026-02-24,,,BANDHANBNK26FEBFUT,169.87,172.5,167.66,172.02,171.17,168.64,171.75,172.02,75938400,-3078000,3946,2432710476.0,3323,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88147,,BANDHANBNK,,2026-04-28,2026-04-28,145.0,PE,BANDHANBNK26APR145PE,0.0,0.0,0.0,9.04,0.0,9.04,171.75,1.28,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75511,,BANDHANBNK,,2026-03-30,2026-03-30,165.0,PE,BANDHANBNK26MAR165PE,5.2,5.2,3.45,3.58,3.66,5.07,171.75,3.58,676800,594000,332,201846816.0,229,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75507,,BANDHANBNK,,2026-03-30,2026-03-30,155.0,PE,BANDHANBNK26MAR155PE,1.7,1.74,1.49,1.63,1.63,3.07,171.75,1.65,100800,79200,64,36085212.0,43,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77860,,BANDHANBNK,,2026-02-24,2026-02-24,140.0,PE,BANDHANBNK26FEB140PE,0.1,0.41,0.07,0.08,0.08,0.14,171.75,0.08,1112400,-54000,49,24715872.0,26,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77855,,BANDHANBNK,,2026-02-24,2026-02-24,130.0,PE,BANDHANBNK26FEB130PE,0.05,0.07,0.03,0.03,0.03,0.07,171.75,0.01,1540800,-50400,27,12641364.0,21,F1,3600,,,,,
