TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,88207,,BANDHANBNK,,2026-04-28,2026-04-28,175.0,CE,BANDHANBNK26APR175CE,0.0,0.0,0.0,4.61,0.0,4.61,171.75,9.51,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88203,,BANDHANBNK,,2026-04-28,2026-04-28,170.0,CE,BANDHANBNK26APR170CE,0.0,0.0,0.0,5.74,0.0,5.74,171.75,11.92,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75518,,BANDHANBNK,,2026-03-30,2026-03-30,185.0,CE,BANDHANBNK26MAR185CE,2.3,3.3,2.3,2.93,2.84,2.47,171.75,2.93,273600,46800,158,106911648.0,147,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87801,,BANDHANBNK,,2026-03-30,2026-03-30,162.5,CE,BANDHANBNK26MAR162.5CE,13.0,13.5,13.0,13.49,13.5,11.8,171.75,13.49,28800,10800,6,3798468.0,6,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87795,,BANDHANBNK,,2026-03-30,2026-03-30,147.5,CE,BANDHANBNK26MAR147.5CE,0.0,0.0,0.0,11.54,0.0,11.54,171.75,25.8,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77861,,BANDHANBNK,,2026-02-24,2026-02-24,145.0,CE,BANDHANBNK26FEB145CE,25.9,27.2,25.9,27.11,27.12,23.63,171.75,27.11,547200,-18000,12,7422192.0,12,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75428,,BANDHANBNK,,2026-02-24,2026-02-24,142.5,PE,BANDHANBNK26FEB142.5PE,0.0,0.0,0.0,0.19,0.19,0.19,171.75,0.01,295200,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75434,,BANDHANBNK,,2026-02-24,2026-02-24,152.5,PE,BANDHANBNK26FEB152.5PE,0.23,0.23,0.15,0.16,0.15,0.27,171.75,0.16,662400,-32400,46,25286112.0,46,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75447,,BANDHANBNK,,2026-02-24,2026-02-24,177.5,CE,BANDHANBNK26FEB177.5CE,0.92,1.23,0.81,0.98,0.87,0.66,171.75,0.98,284400,-14400,228,146552760.0,217,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75509,,BANDHANBNK,,2026-03-30,2026-03-30,160.0,PE,BANDHANBNK26MAR160PE,3.0,3.0,2.27,2.34,2.44,3.29,171.75,2.34,565200,39600,174,101818800.0,150,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75510,,BANDHANBNK,,2026-03-30,2026-03-30,165.0,CE,BANDHANBNK26MAR165CE,9.8,12.25,9.6,11.51,11.35,9.8,171.75,11.51,288000,140400,96,60903900.0,82,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88202,,BANDHANBNK,,2026-04-28,2026-04-28,165.0,PE,BANDHANBNK26APR165PE,0.0,0.0,0.0,20.54,0.0,20.54,171.75,6.26,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88208,,BANDHANBNK,,2026-04-28,2026-04-28,175.0,PE,BANDHANBNK26APR175PE,0.0,0.0,0.0,27.91,0.0,27.91,171.75,10.95,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88214,,BANDHANBNK,,2026-04-28,2026-04-28,190.0,PE,BANDHANBNK26APR190PE,0.0,0.0,0.0,40.36,0.0,40.36,171.75,20.71,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77892,,BANDHANBNK,,2026-02-24,2026-02-24,180.0,PE,BANDHANBNK26FEB180PE,11.0,11.0,8.42,8.62,9.05,11.72,171.75,8.62,97200,-25200,26,17704512.0,26,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87813,,BANDHANBNK,,2026-03-30,2026-03-30,182.5,CE,BANDHANBNK26MAR182.5CE,3.52,3.87,3.52,3.53,3.53,1.77,171.75,3.53,79200,79200,34,22793796.0,21,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87993,,BANDHANBNK,,2026-04-28,2026-04-28,130.0,CE,BANDHANBNK26APR130CE,0.0,0.0,0.0,24.77,0.0,24.77,171.75,43.31,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88150,,BANDHANBNK,,2026-04-28,2026-04-28,155.0,CE,BANDHANBNK26APR155CE,0.0,0.0,0.0,10.58,0.0,10.58,171.75,21.45,0,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77849,,BANDHANBNK,,2026-02-24,2026-02-24,125.0,PE,BANDHANBNK26FEB125PE,0.0,0.0,0.0,0.11,0.11,0.11,171.75,0.01,104400,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75421,,BANDHANBNK,,2026-02-24,2026-02-24,132.5,PE,BANDHANBNK26FEB132.5PE,0.0,0.0,0.0,0.67,0.62,0.67,171.75,0.01,129600,0,0,0.0,0,F1,3600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118648,,IRFC,,2026-02-24,2026-02-24,123.0,PE,IRFC26FEB123PE,9.46,9.46,9.46,9.46,9.46,10.34,113.3,9.46,386750,-4250,1,562955.0,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107443,,IRFC,,2026-02-24,2026-02-24,120.0,PE,IRFC26FEB120PE,7.05,8.13,6.44,6.57,6.52,7.24,113.3,6.57,2439500,-144500,80,43213575.0,74,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118594,,IRFC,,2026-02-24,2026-02-24,113.0,CE,IRFC26FEB113CE,1.57,2.36,1.29,1.8,1.66,2.03,113.3,1.8,1967750,-340000,1878,915429770.0,1760,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128942,,IRFC,,2026-03-30,2026-03-30,111.0,PE,IRFC26MAR111PE,4.47,4.47,4.11,4.11,4.11,4.35,113.3,3.94,68000,12750,3,1470712.5,3,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118857,,IRFC,,2026-03-30,2026-03-30,100.0,PE,IRFC26MAR100PE,1.03,1.2,0.94,0.99,1.02,1.1,113.3,0.99,1164500,255000,226,97080922.5,166,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128909,,IRFC,,2026-03-30,2026-03-30,97.0,PE,IRFC26MAR97PE,0.0,0.0,0.0,1.58,0.0,1.58,113.3,0.5,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107461,,IRFC,,2026-02-24,2026-02-24,136.0,PE,IRFC26FEB136PE,0.0,0.0,0.0,20.71,20.71,20.71,113.3,22.58,21250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107452,,IRFC,,2026-02-24,2026-02-24,128.0,PE,IRFC26FEB128PE,0.0,0.0,0.0,12.54,12.54,12.54,113.3,14.59,34000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118603,,IRFC,,2026-02-24,2026-02-24,121.0,PE,IRFC26FEB121PE,0.0,0.0,0.0,8.48,8.48,8.48,113.3,7.78,722500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118596,,IRFC,,2026-02-24,2026-02-24,115.0,CE,IRFC26FEB115CE,1.2,1.47,0.74,1.01,0.93,1.26,113.3,1.01,6353750,807500,4277,2108705967.5,3664,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107438,,IRFC,,2026-02-24,2026-02-24,116.0,CE,IRFC26FEB116CE,1.0,1.12,0.58,0.73,0.67,1.0,113.3,0.73,3689000,323000,889,441017145.0,769,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118744,,IRFC,,2026-02-24,2026-02-24,127.0,CE,IRFC26FEB127CE,0.18,0.19,0.1,0.11,0.11,0.19,113.3,0.11,663000,-395250,276,149118177.5,193,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118746,,IRFC,,2026-02-24,2026-02-24,129.0,CE,IRFC26FEB129CE,0.16,0.16,0.08,0.09,0.09,0.16,113.3,0.09,1075250,-136000,105,57605860.0,80,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107455,,IRFC,,2026-02-24,2026-02-24,132.0,CE,IRFC26FEB132CE,0.08,0.08,0.05,0.06,0.06,0.1,113.3,0.06,612000,-68000,48,26940452.5,41,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107485,,IRFC,,2026-02-24,2026-02-24,144.0,CE,IRFC26FEB144CE,0.03,0.03,0.03,0.03,0.03,0.05,113.3,0.01,599250,-4250,1,612127.5,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107500,,IRFC,,2026-02-24,2026-02-24,150.0,CE,IRFC26FEB150CE,0.03,0.04,0.03,0.03,0.03,0.04,113.3,0.03,4016250,-123250,111,70777460.0,35,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128932,,IRFC,,2026-03-30,2026-03-30,105.0,CE,IRFC26MAR105CE,0.0,0.0,0.0,14.27,0.0,14.27,113.3,10.8,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118898,,IRFC,,2026-03-30,2026-03-30,120.0,CE,IRFC26MAR120CE,2.51,2.71,2.05,2.22,2.16,2.51,113.3,2.22,4050250,879750,619,321627462.5,403,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129346,,IRFC,,2026-04-28,2026-04-28,112.0,CE,IRFC26APR112CE,0.0,0.0,0.0,12.0,0.0,12.0,113.3,8.27,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118547,,IRFC,,2026-02-24,2026-02-24,97.0,PE,IRFC26FEB97PE,0.0,0.0,0.0,0.56,0.0,0.56,113.3,0.01,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107433,,IRFC,,2026-02-24,2026-02-24,110.0,PE,IRFC26FEB110PE,0.73,0.9,0.35,0.37,0.4,0.75,113.3,0.37,2511750,-1088000,806,378772962.5,551,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107437,,IRFC,,2026-02-24,2026-02-24,114.0,PE,IRFC26FEB114PE,2.37,2.85,1.6,1.68,1.83,2.37,113.3,1.68,1364250,-229500,334,164847300.0,322,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129341,,IRFC,,2026-04-28,2026-04-28,106.0,PE,IRFC26APR106PE,0.0,0.0,0.0,5.18,0.0,5.18,113.3,3.39,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129200,,IRFC,,2026-04-28,2026-04-28,102.0,PE,IRFC26APR102PE,0.0,0.0,0.0,3.84,0.0,3.84,113.3,2.22,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118930,,IRFC,,2026-03-30,2026-03-30,140.0,CE,IRFC26MAR140CE,0.33,0.34,0.27,0.28,0.28,0.36,113.3,0.28,310250,8500,29,17293165.0,22,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118560,,IRFC,,2026-02-24,2026-02-24,103.0,CE,IRFC26FEB103CE,0.0,0.0,0.0,12.78,12.4,12.78,113.3,10.43,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129351,,IRFC,,2026-04-28,2026-04-28,116.0,PE,IRFC26APR116PE,0.0,0.0,0.0,9.66,0.0,9.66,113.3,7.87,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107458,,IRFC,,2026-02-24,2026-02-24,134.0,CE,IRFC26FEB134CE,0.08,0.08,0.06,0.06,0.06,0.08,113.3,0.01,238000,-68000,32,18233647.5,25,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128930,,IRFC,,2026-03-30,2026-03-30,103.0,CE,IRFC26MAR103CE,0.0,0.0,0.0,15.65,0.0,15.65,113.3,12.32,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128934,,IRFC,,2026-03-30,2026-03-30,107.0,CE,IRFC26MAR107CE,0.0,0.0,0.0,12.96,0.0,12.96,113.3,9.39,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118922,,IRFC,,2026-03-30,2026-03-30,132.0,CE,IRFC26MAR132CE,0.0,0.0,0.0,1.73,1.73,1.73,113.3,0.75,34000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129310,,IRFC,,2026-04-28,2026-04-28,104.0,CE,IRFC26APR104CE,0.0,0.0,0.0,16.68,0.0,16.68,113.3,13.14,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128975,,IRFC,,2026-03-30,2026-03-30,117.0,PE,IRFC26MAR117PE,0.0,0.0,0.0,9.73,9.73,9.73,113.3,7.07,4250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118889,,IRFC,,2026-03-30,2026-03-30,110.0,PE,IRFC26MAR110PE,3.88,4.35,3.57,3.68,3.8,3.93,113.3,3.68,1113500,233750,166,80357470.0,146,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128940,,IRFC,,2026-03-30,2026-03-30,109.0,PE,IRFC26MAR109PE,0.0,0.0,0.0,3.25,3.25,3.25,113.3,3.14,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118855,,IRFC,,2026-03-30,2026-03-30,98.0,PE,IRFC26MAR98PE,0.0,0.0,0.0,0.92,0.92,0.92,113.3,0.6,42500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129344,,IRFC,,2026-04-28,2026-04-28,110.0,CE,IRFC26APR110CE,0.0,0.0,0.0,13.07,0.0,13.07,113.3,9.35,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107450,,IRFC,,2026-02-24,2026-02-24,126.0,PE,IRFC26FEB126PE,0.0,0.0,0.0,13.83,13.83,13.83,113.3,12.61,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118598,,IRFC,,2026-02-24,2026-02-24,117.0,CE,IRFC26FEB117CE,0.82,0.92,0.45,0.55,0.51,0.81,113.3,0.55,3795250,289000,543,271271550.0,464,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118600,,IRFC,,2026-02-24,2026-02-24,119.0,CE,IRFC26FEB119CE,0.57,0.6,0.31,0.36,0.35,0.57,113.3,0.36,1653250,46750,367,186171165.0,313,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118590,,IRFC,,2026-02-24,2026-02-24,111.0,CE,IRFC26FEB111CE,3.59,3.6,2.28,3.23,3.24,3.16,113.3,3.23,1551250,-89250,193,93367612.5,193,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107453,,IRFC,,2026-02-24,2026-02-24,130.0,CE,IRFC26FEB130CE,0.12,0.13,0.06,0.07,0.07,0.12,113.3,0.07,10246750,-2562750,1446,799380290.0,535,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118896,,IRFC,,2026-03-30,2026-03-30,118.0,CE,IRFC26MAR118CE,2.14,3.18,2.13,2.54,2.54,3.0,113.3,2.54,374000,-4250,36,18458515.0,31,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129356,,IRFC,,2026-04-28,2026-04-28,122.0,CE,IRFC26APR122CE,0.0,0.0,0.0,7.58,0.0,7.58,113.3,4.15,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129366,,IRFC,,2026-04-28,2026-04-28,132.0,CE,IRFC26APR132CE,0.0,0.0,0.0,4.58,0.0,4.58,113.3,1.86,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129345,,IRFC,,2026-04-28,2026-04-28,110.0,PE,IRFC26APR110PE,0.0,0.0,0.0,6.78,0.0,6.78,113.3,4.91,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128994,,IRFC,,2026-03-30,2026-03-30,131.0,PE,IRFC26MAR131PE,0.0,0.0,0.0,18.18,0.0,18.18,113.3,17.77,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118899,,IRFC,,2026-03-30,2026-03-30,120.0,PE,IRFC26MAR120PE,10.6,10.6,10.0,10.0,10.0,10.1,113.3,9.0,412250,21250,22,12178715.0,17,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118895,,IRFC,,2026-03-30,2026-03-30,116.0,PE,IRFC26MAR116PE,0.0,0.0,0.0,7.0,7.0,7.0,113.3,6.47,72250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107456,,IRFC,,2026-02-24,2026-02-24,132.0,PE,IRFC26FEB132PE,18.5,18.5,18.5,18.5,18.5,17.9,113.3,18.58,4250,-4250,2,1279250.0,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107447,,IRFC,,2026-02-24,2026-02-24,124.0,PE,IRFC26FEB124PE,11.0,11.03,10.52,10.52,10.52,10.15,113.3,10.52,208250,-51000,24,13761797.5,24,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107431,,IRFC,,2026-02-24,2026-02-24,108.0,PE,IRFC26FEB108PE,0.35,0.47,0.18,0.18,0.2,0.41,113.3,0.18,3663500,-446250,266,122408670.0,185,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107419,,IRFC,,2026-02-24,2026-02-24,96.0,PE,IRFC26FEB96PE,0.05,0.05,0.04,0.04,0.04,0.06,113.3,0.01,654500,-12750,16,6531145.0,16,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107446,,IRFC,,2026-02-24,2026-02-24,124.0,CE,IRFC26FEB124CE,0.28,0.3,0.15,0.16,0.15,0.3,113.3,0.16,1704250,-1712750,776,409534802.5,377,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107441,,IRFC,,2026-02-24,2026-02-24,118.0,PE,IRFC26FEB118PE,5.27,5.62,4.63,4.63,4.63,5.34,113.3,4.63,565250,-29750,14,7340770.0,14,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107429,,IRFC,,2026-02-24,2026-02-24,106.0,PE,IRFC26FEB106PE,0.2,0.26,0.12,0.12,0.12,0.27,113.3,0.12,663000,-106250,142,64073510.0,136,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107427,,IRFC,,2026-02-24,2026-02-24,104.0,PE,IRFC26FEB104PE,0.17,0.18,0.1,0.1,0.11,0.2,113.3,0.1,658750,0,11,4868290.0,11,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118579,,IRFC,,2026-02-24,2026-02-24,103.0,PE,IRFC26FEB103PE,0.12,0.14,0.09,0.09,0.09,0.17,113.3,0.09,297500,-259250,111,48647327.5,80,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129352,,IRFC,,2026-04-28,2026-04-28,118.0,CE,IRFC26APR118CE,0.0,0.0,0.0,9.17,0.0,9.17,113.3,5.55,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129188,,IRFC,,2026-04-28,2026-04-28,100.0,CE,IRFC26APR100CE,0.0,0.0,0.0,19.41,0.0,19.41,113.3,16.09,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128989,,IRFC,,2026-03-30,2026-03-30,127.0,CE,IRFC26MAR127CE,0.0,0.0,0.0,2.07,2.07,2.07,113.3,1.4,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118916,,IRFC,,2026-03-30,2026-03-30,126.0,CE,IRFC26MAR126CE,1.23,1.23,1.13,1.13,1.13,1.81,113.3,1.13,29750,8500,6,3242537.5,6,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118890,,IRFC,,2026-03-30,2026-03-30,112.0,CE,IRFC26MAR112CE,5.36,5.4,4.4,4.72,4.72,5.07,113.3,6.36,382500,153000,79,39202552.5,74,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118602,,IRFC,,2026-02-24,2026-02-24,121.0,CE,IRFC26FEB121CE,0.36,0.36,0.2,0.26,0.26,0.41,113.3,0.26,2588250,-263500,340,175217385.0,242,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107434,,IRFC,,2026-02-24,2026-02-24,112.0,CE,IRFC26FEB112CE,2.55,2.94,1.72,2.46,2.3,2.59,113.3,2.46,1389750,4250,998,484216950.0,940,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107424,,IRFC,,2026-02-24,2026-02-24,102.0,CE,IRFC26FEB102CE,0.0,0.0,0.0,14.0,14.0,14.0,113.3,11.41,4250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118897,,IRFC,,2026-03-30,2026-03-30,118.0,PE,IRFC26MAR118PE,0.0,0.0,0.0,10.48,10.48,10.48,113.3,7.69,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128944,,IRFC,,2026-03-30,2026-03-30,113.0,PE,IRFC26MAR113PE,5.09,5.99,4.66,5.11,5.13,4.6,113.3,5.11,382500,378250,135,67842835.0,81,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129197,,IRFC,,2026-04-28,2026-04-28,100.0,PE,IRFC26APR100PE,0.0,0.0,0.0,3.27,0.0,3.27,113.3,1.76,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129372,,IRFC,,2026-04-28,2026-04-28,136.0,PE,IRFC26APR136PE,0.0,0.0,0.0,23.01,0.0,23.01,113.3,22.6,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128929,,IRFC,,2026-03-30,2026-03-30,101.0,PE,IRFC26MAR101PE,1.24,1.24,1.11,1.13,1.16,1.97,113.3,1.13,85000,55250,15,6515505.0,14,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118745,,IRFC,,2026-02-24,2026-02-24,127.0,PE,IRFC26FEB127PE,0.0,0.0,0.0,14.8,14.8,14.8,113.3,13.6,29750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107451,,IRFC,,2026-02-24,2026-02-24,128.0,CE,IRFC26FEB128CE,0.16,0.16,0.08,0.09,0.1,0.17,113.3,0.09,718250,-250750,138,75136132.5,114,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118768,,IRFC,,2026-02-24,2026-02-24,135.0,CE,IRFC26FEB135CE,0.08,0.08,0.05,0.05,0.05,0.08,113.3,0.05,1912500,72250,202,115949647.5,101,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118842,,IRFC,,2026-03-30,2026-03-30,96.0,CE,IRFC26MAR96CE,0.0,0.0,0.0,31.2,0.0,31.2,113.3,18.29,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128908,,IRFC,,2026-03-30,2026-03-30,97.0,CE,IRFC26MAR97CE,0.0,0.0,0.0,20.21,0.0,20.21,113.3,17.38,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118926,,IRFC,,2026-03-30,2026-03-30,136.0,CE,IRFC26MAR136CE,0.0,0.0,0.0,2.3,2.3,2.3,113.3,0.44,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129348,,IRFC,,2026-04-28,2026-04-28,114.0,CE,IRFC26APR114CE,0.0,0.0,0.0,10.99,0.0,10.99,113.3,7.27,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118549,,IRFC,,2026-02-24,2026-02-24,99.0,PE,IRFC26FEB99PE,0.0,0.0,0.0,0.73,0.0,0.73,113.3,0.01,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107439,,IRFC,,2026-02-24,2026-02-24,116.0,PE,IRFC26FEB116PE,3.66,4.51,2.96,3.06,3.2,3.72,113.3,3.06,1130500,34000,46,23359955.0,36,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107459,,IRFC,,2026-02-24,2026-02-24,134.0,PE,IRFC26FEB134PE,0.0,0.0,0.0,21.22,21.22,21.22,113.3,20.58,17000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118843,,IRFC,,2026-03-30,2026-03-30,96.0,PE,IRFC26MAR96PE,0.45,0.68,0.45,0.55,0.54,1.19,113.3,0.55,148750,148750,39,16012682.5,31,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128935,,IRFC,,2026-03-30,2026-03-30,107.0,PE,IRFC26MAR107PE,0.0,0.0,0.0,4.23,0.0,4.23,113.3,2.45,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118887,,IRFC,,2026-03-30,2026-03-30,108.0,PE,IRFC26MAR108PE,3.15,3.15,2.85,2.85,2.85,3.15,113.3,2.85,157250,55250,31,14624122.5,23,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128946,,IRFC,,2026-03-30,2026-03-30,115.0,PE,IRFC26MAR115PE,6.25,7.24,6.25,6.35,6.34,6.71,113.3,6.35,935000,403750,106,54822747.5,104,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118927,,IRFC,,2026-03-30,2026-03-30,136.0,PE,IRFC26MAR136PE,0.0,0.0,0.0,21.5,21.5,21.5,113.3,22.33,12750,0,0,0.0,0,F1,4250,,,,,
