TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,118931,,IRFC,,2026-03-30,2026-03-30,140.0,PE,IRFC26MAR140PE,27.61,28.6,27.61,28.25,28.25,27.9,113.3,26.11,671500,63750,15,10707280.0,9,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129349,,IRFC,,2026-04-28,2026-04-28,114.0,PE,IRFC26APR114PE,0.0,0.0,0.0,8.64,0.0,8.64,113.3,6.79,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129355,,IRFC,,2026-04-28,2026-04-28,120.0,PE,IRFC26APR120PE,0.0,0.0,0.0,11.9,0.0,11.9,113.3,10.27,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107418,,IRFC,,2026-02-24,2026-02-24,96.0,CE,IRFC26FEB96CE,0.0,0.0,0.0,16.41,16.41,16.41,113.3,17.39,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107430,,IRFC,,2026-02-24,2026-02-24,108.0,CE,IRFC26FEB108CE,5.91,5.91,4.86,5.85,5.91,4.25,113.3,5.85,68000,4250,17,8193957.5,17,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107440,,IRFC,,2026-02-24,2026-02-24,118.0,CE,IRFC26FEB118CE,0.67,0.73,0.37,0.42,0.41,0.67,113.3,0.42,3004750,1028500,1119,563214590.0,758,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107444,,IRFC,,2026-02-24,2026-02-24,122.0,CE,IRFC26FEB122CE,0.39,0.39,0.19,0.22,0.22,0.38,113.3,0.22,2962250,-76500,282,146505405.0,243,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107449,,IRFC,,2026-02-24,2026-02-24,126.0,CE,IRFC26FEB126CE,0.16,0.17,0.11,0.12,0.11,0.21,113.3,0.12,964750,-301750,183,98101092.5,149,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118599,,IRFC,,2026-02-24,2026-02-24,117.0,PE,IRFC26FEB117PE,4.45,5.44,3.76,3.82,3.78,4.68,113.3,3.82,743750,46750,43,22200130.0,42,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128992,,IRFC,,2026-03-30,2026-03-30,129.0,PE,IRFC26MAR129PE,0.0,0.0,0.0,18.53,18.53,18.53,113.3,16.02,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118921,,IRFC,,2026-03-30,2026-03-30,130.0,PE,IRFC26MAR130PE,18.8,18.8,18.25,18.3,18.3,18.66,113.3,18.3,1415250,38250,10,6306447.5,9,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118923,,IRFC,,2026-03-30,2026-03-30,132.0,PE,IRFC26MAR132PE,0.0,0.0,0.0,14.07,0.0,14.07,113.3,18.66,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51936,,IRFC,,2026-03-30,2026-03-30,,,IRFC26MARFUT,112.09,112.95,110.83,112.09,111.9,112.06,113.3,112.09,24692500,5078750,2358,1119337885.0,2204,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118588,,IRFC,,2026-02-24,2026-02-24,109.0,CE,IRFC26FEB109CE,4.8,4.8,4.79,4.79,4.79,4.78,113.3,4.79,38250,-12750,3,1450865.0,3,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118778,,IRFC,,2026-02-24,2026-02-24,137.0,CE,IRFC26FEB137CE,0.0,0.0,0.0,0.14,0.14,0.14,113.3,0.01,72250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107462,,IRFC,,2026-02-24,2026-02-24,138.0,CE,IRFC26FEB138CE,0.0,0.0,0.0,0.15,0.15,0.15,113.3,0.01,306000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128943,,IRFC,,2026-03-30,2026-03-30,113.0,CE,IRFC26MAR113CE,5.83,5.83,3.99,4.39,4.3,4.62,113.3,4.39,297500,238000,95,47383632.5,87,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118914,,IRFC,,2026-03-30,2026-03-30,124.0,CE,IRFC26MAR124CE,1.63,1.63,1.63,1.63,1.63,1.65,113.3,1.97,55250,0,1,533927.5,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118934,,IRFC,,2026-03-30,2026-03-30,144.0,CE,IRFC26MAR144CE,0.25,0.25,0.24,0.24,0.24,0.25,113.3,0.14,157250,8500,2,1226082.5,2,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129199,,IRFC,,2026-04-28,2026-04-28,102.0,CE,IRFC26APR102CE,0.0,0.0,0.0,18.02,0.0,18.02,113.3,14.58,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129354,,IRFC,,2026-04-28,2026-04-28,120.0,CE,IRFC26APR120CE,3.9,3.9,3.26,3.59,3.85,3.7,113.3,3.59,68000,25500,10,5249897.5,10,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118585,,IRFC,,2026-02-24,2026-02-24,105.0,PE,IRFC26FEB105PE,0.2,0.23,0.11,0.11,0.11,0.23,113.3,0.11,1508750,-293250,238,106362497.5,174,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118593,,IRFC,,2026-02-24,2026-02-24,111.0,PE,IRFC26FEB111PE,0.86,1.23,0.51,0.55,0.59,1.01,113.3,0.55,1117750,51000,300,142585545.0,254,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129361,,IRFC,,2026-04-28,2026-04-28,126.0,PE,IRFC26APR126PE,0.0,0.0,0.0,15.69,0.0,15.69,113.3,14.45,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128979,,IRFC,,2026-03-30,2026-03-30,121.0,PE,IRFC26MAR121PE,0.0,0.0,0.0,11.15,0.0,11.15,113.3,9.7,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118893,,IRFC,,2026-03-30,2026-03-30,114.0,PE,IRFC26MAR114PE,0.0,0.0,0.0,5.1,5.1,5.1,113.3,5.37,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118863,,IRFC,,2026-03-30,2026-03-30,106.0,PE,IRFC26MAR106PE,2.48,2.54,2.4,2.53,2.53,2.48,113.3,2.15,403750,12750,15,6916025.0,12,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107422,,IRFC,,2026-02-24,2026-02-24,100.0,CE,IRFC26FEB100CE,13.4,13.8,13.4,13.8,13.8,11.6,113.3,13.8,55250,-4250,2,965600.0,2,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118586,,IRFC,,2026-02-24,2026-02-24,107.0,CE,IRFC26FEB107CE,0.0,0.0,0.0,4.93,4.85,4.93,113.3,6.65,55250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129350,,IRFC,,2026-04-28,2026-04-28,116.0,CE,IRFC26APR116CE,0.0,0.0,0.0,10.05,0.0,10.05,113.3,6.37,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129371,,IRFC,,2026-04-28,2026-04-28,136.0,CE,IRFC26APR136CE,0.0,0.0,0.0,3.7,0.0,3.7,113.3,1.31,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107423,,IRFC,,2026-02-24,2026-02-24,100.0,PE,IRFC26FEB100PE,0.12,0.12,0.04,0.05,0.04,0.1,113.3,0.05,1258000,-225250,116,49332470.0,90,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118587,,IRFC,,2026-02-24,2026-02-24,107.0,PE,IRFC26FEB107PE,0.31,0.34,0.15,0.15,0.16,0.33,113.3,0.15,399500,-93500,41,18688950.0,37,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118589,,IRFC,,2026-02-24,2026-02-24,109.0,PE,IRFC26FEB109PE,0.44,0.65,0.25,0.25,0.28,0.57,113.3,0.25,773500,-8500,125,58133157.5,108,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118777,,IRFC,,2026-02-24,2026-02-24,135.0,PE,IRFC26FEB135PE,22.1,22.1,21.78,21.78,21.78,22.54,113.3,21.58,123250,-4250,4,2666620.0,4,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107454,,IRFC,,2026-02-24,2026-02-24,130.0,PE,IRFC26FEB130PE,17.72,17.72,16.35,16.4,16.4,16.92,113.3,16.4,816000,-89250,22,13722102.5,21,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107425,,IRFC,,2026-02-24,2026-02-24,102.0,PE,IRFC26FEB102PE,0.16,0.16,0.09,0.09,0.09,0.16,113.3,0.02,51000,38250,13,5642852.5,13,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107445,,IRFC,,2026-02-24,2026-02-24,122.0,PE,IRFC26FEB122PE,9.54,10.19,8.48,8.48,8.48,9.55,113.3,8.48,1279250,-17000,22,12308765.0,21,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128927,,IRFC,,2026-03-30,2026-03-30,99.0,PE,IRFC26MAR99PE,0.0,0.0,0.0,1.37,1.37,1.37,113.3,0.72,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118917,,IRFC,,2026-03-30,2026-03-30,126.0,PE,IRFC26MAR126PE,0.0,0.0,0.0,16.32,16.32,16.32,113.3,13.52,29750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129185,,IRFC,,2026-04-28,2026-04-28,96.0,PE,IRFC26APR96PE,0.0,0.0,0.0,2.3,0.0,2.3,113.3,1.05,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129367,,IRFC,,2026-04-28,2026-04-28,132.0,PE,IRFC26APR132PE,0.0,0.0,0.0,19.95,0.0,19.95,113.3,19.19,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128980,,IRFC,,2026-03-30,2026-03-30,123.0,CE,IRFC26MAR123CE,0.0,0.0,0.0,5.32,0.0,5.32,113.3,2.2,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128974,,IRFC,,2026-03-30,2026-03-30,117.0,CE,IRFC26MAR117CE,0.0,0.0,0.0,2.97,2.97,2.97,113.3,4.07,29750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118864,,IRFC,,2026-03-30,2026-03-30,108.0,CE,IRFC26MAR108CE,0.0,0.0,0.0,7.36,7.36,7.36,113.3,8.73,4250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128910,,IRFC,,2026-03-30,2026-03-30,99.0,CE,IRFC26MAR99CE,0.0,0.0,0.0,18.62,0.0,18.62,113.3,15.62,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118846,,IRFC,,2026-03-30,2026-03-30,98.0,CE,IRFC26MAR98CE,0.0,0.0,0.0,29.5,0.0,29.5,113.3,16.49,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118796,,IRFC,,2026-02-24,2026-02-24,139.0,CE,IRFC26FEB139CE,0.03,0.03,0.03,0.03,0.03,0.05,113.3,0.01,204000,0,1,590877.5,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107428,,IRFC,,2026-02-24,2026-02-24,106.0,CE,IRFC26FEB106CE,7.03,7.5,7.03,7.5,7.5,7.34,113.3,7.55,34000,0,5,2405032.5,5,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107426,,IRFC,,2026-02-24,2026-02-24,104.0,CE,IRFC26FEB104CE,0.0,0.0,0.0,18.22,0.0,18.22,113.3,9.45,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128931,,IRFC,,2026-03-30,2026-03-30,103.0,PE,IRFC26MAR103PE,1.5,1.5,1.5,1.5,1.5,2.96,113.3,1.4,4250,4250,1,444125.0,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128977,,IRFC,,2026-03-30,2026-03-30,119.0,PE,IRFC26MAR119PE,0.0,0.0,0.0,10.5,10.5,10.5,113.3,8.33,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128982,,IRFC,,2026-03-30,2026-03-30,125.0,CE,IRFC26MAR125CE,1.56,1.66,1.17,1.25,1.26,1.68,113.3,1.25,573750,548250,167,89640830.0,114,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128991,,IRFC,,2026-03-30,2026-03-30,129.0,CE,IRFC26MAR129CE,0.98,0.98,0.76,0.79,0.79,0.98,113.3,1.1,93500,34000,15,8277427.5,15,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107421,,IRFC,,2026-02-24,2026-02-24,98.0,PE,IRFC26FEB98PE,0.0,0.0,0.0,2.36,0.0,2.36,113.3,0.01,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129364,,IRFC,,2026-04-28,2026-04-28,130.0,CE,IRFC26APR130CE,0.0,0.0,0.0,5.08,0.0,5.08,113.3,2.2,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129360,,IRFC,,2026-04-28,2026-04-28,126.0,CE,IRFC26APR126CE,0.0,0.0,0.0,6.23,0.0,6.23,113.3,3.05,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129186,,IRFC,,2026-04-28,2026-04-28,98.0,CE,IRFC26APR98CE,0.0,0.0,0.0,20.86,0.0,20.86,113.3,17.68,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59382,,IRFC,,2026-02-24,2026-02-24,,,IRFC26FEBFUT,112.71,113.94,111.95,113.66,113.38,113.23,113.3,113.66,53477750,-5699250,3459,1662678200.0,3176,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118546,,IRFC,,2026-02-24,2026-02-24,97.0,CE,IRFC26FEB97CE,0.0,0.0,0.0,29.04,0.0,29.04,113.3,16.39,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128978,,IRFC,,2026-03-30,2026-03-30,121.0,CE,IRFC26MAR121CE,0.0,0.0,0.0,2.4,2.4,2.4,113.3,2.73,38250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128976,,IRFC,,2026-03-30,2026-03-30,119.0,CE,IRFC26MAR119CE,2.84,2.84,2.35,2.35,2.35,2.8,113.3,3.35,59500,12750,5,2582172.5,5,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118888,,IRFC,,2026-03-30,2026-03-30,110.0,CE,IRFC26MAR110CE,6.02,6.59,5.28,5.84,5.75,6.04,113.3,5.84,790500,386750,214,105204797.5,161,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107432,,IRFC,,2026-02-24,2026-02-24,110.0,CE,IRFC26FEB110CE,3.94,4.4,2.92,4.03,3.77,3.95,113.3,4.03,726750,-110500,136,65767432.5,100,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129343,,IRFC,,2026-04-28,2026-04-28,108.0,PE,IRFC26APR108PE,0.0,0.0,0.0,5.94,0.0,5.94,113.3,4.11,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107436,,IRFC,,2026-02-24,2026-02-24,114.0,CE,IRFC26FEB114CE,1.54,1.85,0.97,1.37,1.26,1.61,113.3,1.37,2031500,293250,1828,895816105.0,1669,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118748,,IRFC,,2026-02-24,2026-02-24,131.0,CE,IRFC26FEB131CE,0.11,0.11,0.06,0.06,0.06,0.11,113.3,0.01,561000,-85000,75,41778392.5,49,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107464,,IRFC,,2026-02-24,2026-02-24,140.0,CE,IRFC26FEB140CE,0.05,0.05,0.04,0.04,0.05,0.05,113.3,0.04,4275500,-667250,252,149985432.5,90,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128937,,IRFC,,2026-03-30,2026-03-30,109.0,CE,IRFC26MAR109CE,0.0,0.0,0.0,11.74,0.0,11.74,113.3,8.09,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118861,,IRFC,,2026-03-30,2026-03-30,104.0,PE,IRFC26MAR104PE,1.89,1.92,1.72,1.76,1.76,1.86,113.3,1.76,68000,51000,22,9898080.0,17,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118925,,IRFC,,2026-03-30,2026-03-30,134.0,PE,IRFC26MAR134PE,0.0,0.0,0.0,15.31,0.0,15.31,113.3,20.48,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129187,,IRFC,,2026-04-28,2026-04-28,98.0,PE,IRFC26APR98PE,0.0,0.0,0.0,2.75,0.0,2.75,113.3,1.37,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129184,,IRFC,,2026-04-28,2026-04-28,96.0,CE,IRFC26APR96CE,0.0,0.0,0.0,22.38,0.0,22.38,113.3,19.34,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118924,,IRFC,,2026-03-30,2026-03-30,134.0,CE,IRFC26MAR134CE,0.0,0.0,0.0,1.47,1.47,1.47,113.3,0.58,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128993,,IRFC,,2026-03-30,2026-03-30,131.0,CE,IRFC26MAR131CE,0.0,0.0,0.0,0.8,0.8,0.8,113.3,0.86,46750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118920,,IRFC,,2026-03-30,2026-03-30,130.0,CE,IRFC26MAR130CE,0.9,0.99,0.67,0.71,0.69,0.87,113.3,0.71,1606500,289000,236,131155510.0,193,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118918,,IRFC,,2026-03-30,2026-03-30,128.0,CE,IRFC26MAR128CE,1.55,1.55,0.86,0.9,0.9,2.51,113.3,0.9,68000,51000,26,14249655.0,25,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118597,,IRFC,,2026-02-24,2026-02-24,115.0,PE,IRFC26FEB115PE,2.6,3.71,2.22,2.31,2.47,3.02,113.3,2.31,2380000,-165750,117,58552547.5,113,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107435,,IRFC,,2026-02-24,2026-02-24,112.0,PE,IRFC26FEB112PE,1.3,1.74,0.75,0.79,0.85,1.36,113.3,0.79,1623500,-25500,681,327562587.5,622,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129365,,IRFC,,2026-04-28,2026-04-28,130.0,PE,IRFC26APR130PE,0.0,0.0,0.0,21.0,21.0,21.0,113.3,17.56,17000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128988,,IRFC,,2026-03-30,2026-03-30,125.0,PE,IRFC26MAR125PE,14.8,14.8,13.65,13.9,14.0,14.2,113.3,13.9,55250,38250,9,5322062.5,8,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128981,,IRFC,,2026-03-30,2026-03-30,123.0,PE,IRFC26MAR123PE,0.0,0.0,0.0,12.43,0.0,12.43,113.3,11.16,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118901,,IRFC,,2026-03-30,2026-03-30,122.0,PE,IRFC26MAR122PE,0.0,0.0,0.0,7.9,7.9,7.9,113.3,10.42,76500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129311,,IRFC,,2026-04-28,2026-04-28,104.0,PE,IRFC26APR104PE,0.0,0.0,0.0,4.48,0.0,4.48,113.3,2.77,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118891,,IRFC,,2026-03-30,2026-03-30,112.0,PE,IRFC26MAR112PE,5.05,5.29,4.59,4.6,4.59,4.89,113.3,4.6,480250,195500,86,42740762.5,72,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118747,,IRFC,,2026-02-24,2026-02-24,129.0,PE,IRFC26FEB129PE,0.0,0.0,0.0,11.04,11.13,11.04,113.3,15.59,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118749,,IRFC,,2026-02-24,2026-02-24,131.0,PE,IRFC26FEB131PE,0.0,0.0,0.0,12.13,12.13,12.13,113.3,17.58,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118767,,IRFC,,2026-02-24,2026-02-24,133.0,PE,IRFC26FEB133PE,0.0,0.0,0.0,17.3,17.3,17.3,113.3,19.58,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107472,,IRFC,,2026-02-24,2026-02-24,140.0,PE,IRFC26FEB140PE,27.4,27.77,27.1,27.1,27.1,27.25,113.3,26.57,429250,-29750,13,9252930.0,9,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118595,,IRFC,,2026-02-24,2026-02-24,113.0,PE,IRFC26FEB113PE,1.92,2.3,1.1,1.16,1.29,1.81,113.3,1.16,1865750,221000,604,293916527.5,429,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118559,,IRFC,,2026-02-24,2026-02-24,101.0,PE,IRFC26FEB101PE,0.0,0.0,0.0,0.16,0.16,0.16,113.3,0.01,208250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129362,,IRFC,,2026-04-28,2026-04-28,128.0,CE,IRFC26APR128CE,0.0,0.0,0.0,5.63,0.0,5.63,113.3,2.6,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129342,,IRFC,,2026-04-28,2026-04-28,108.0,CE,IRFC26APR108CE,0.0,0.0,0.0,14.21,0.0,14.21,113.3,10.53,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128941,,IRFC,,2026-03-30,2026-03-30,111.0,CE,IRFC26MAR111CE,5.6,5.6,4.93,5.34,5.35,5.49,113.3,5.34,97750,34000,27,13337775.0,26,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118862,,IRFC,,2026-03-30,2026-03-30,106.0,CE,IRFC26MAR106CE,0.0,0.0,0.0,8.51,8.51,8.51,113.3,10.08,21250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118858,,IRFC,,2026-03-30,2026-03-30,102.0,CE,IRFC26MAR102CE,0.0,0.0,0.0,14.0,14.0,14.0,113.3,13.11,34000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107473,,IRFC,,2026-02-24,2026-02-24,142.0,CE,IRFC26FEB142CE,0.04,0.04,0.01,0.03,0.03,0.05,113.3,0.01,357000,-29750,34,20523122.5,32,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118764,,IRFC,,2026-02-24,2026-02-24,133.0,CE,IRFC26FEB133CE,0.07,0.07,0.05,0.05,0.05,0.09,113.3,0.01,289000,-55250,32,18095607.5,25,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118649,,IRFC,,2026-02-24,2026-02-24,125.0,CE,IRFC26FEB125CE,0.25,0.26,0.13,0.14,0.14,0.25,113.3,0.14,8585000,-718250,1156,614976615.0,726,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66869,,IRFC,,2026-04-28,2026-04-28,,,IRFC26APRFUT,112.09,112.84,110.85,111.85,111.93,112.03,113.3,111.85,3217250,140250,108,51292060.0,106,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129357,,IRFC,,2026-04-28,2026-04-28,122.0,PE,IRFC26APR122PE,0.0,0.0,0.0,13.11,0.0,13.11,113.3,11.59,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129363,,IRFC,,2026-04-28,2026-04-28,128.0,PE,IRFC26APR128PE,0.0,0.0,0.0,17.06,0.0,17.06,113.3,15.97,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118743,,IRFC,,2026-02-24,2026-02-24,125.0,PE,IRFC26FEB125PE,12.9,13.05,11.47,11.64,11.72,11.93,113.3,11.64,718250,-29750,18,10487257.5,17,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118601,,IRFC,,2026-02-24,2026-02-24,119.0,PE,IRFC26FEB119PE,0.0,0.0,0.0,6.76,6.76,6.76,113.3,6.0,794750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129358,,IRFC,,2026-04-28,2026-04-28,124.0,CE,IRFC26APR124CE,0.0,0.0,0.0,6.88,0.0,6.88,113.3,3.57,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129312,,IRFC,,2026-04-28,2026-04-28,106.0,CE,IRFC26APR106CE,0.0,0.0,0.0,15.41,0.0,15.41,113.3,11.79,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118900,,IRFC,,2026-03-30,2026-03-30,122.0,CE,IRFC26MAR122CE,0.0,0.0,0.0,2.42,2.42,2.42,113.3,2.45,140250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118894,,IRFC,,2026-03-30,2026-03-30,116.0,CE,IRFC26MAR116CE,3.1,3.27,3.09,3.23,3.23,5.28,113.3,4.47,119000,89250,24,12159292.5,23,F1,4250,,,,,
