TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128945,,IRFC,,2026-03-30,2026-03-30,115.0,CE,IRFC26MAR115CE,4.06,4.2,3.29,3.64,3.59,3.88,113.3,3.64,1942250,603500,331,166806125.0,254,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118892,,IRFC,,2026-03-30,2026-03-30,114.0,CE,IRFC26MAR114CE,4.75,4.76,3.72,3.97,3.95,4.3,113.3,3.97,136000,72250,29,14553572.5,28,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128928,,IRFC,,2026-03-30,2026-03-30,101.0,CE,IRFC26MAR101CE,0.0,0.0,0.0,17.1,0.0,17.1,113.3,13.93,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107502,,IRFC,,2026-02-24,2026-02-24,152.0,CE,IRFC26FEB152CE,0.02,0.02,0.02,0.02,0.02,0.02,113.3,0.02,650250,-170000,41,26489485.0,17,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118604,,IRFC,,2026-02-24,2026-02-24,123.0,CE,IRFC26FEB123CE,0.3,0.35,0.17,0.19,0.19,0.34,113.3,0.19,2074000,-59500,267,139839152.5,208,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107442,,IRFC,,2026-02-24,2026-02-24,120.0,CE,IRFC26FEB120CE,0.51,0.56,0.27,0.31,0.3,0.5,113.3,0.31,15954500,-497250,2175,1112380677.5,1359,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118580,,IRFC,,2026-02-24,2026-02-24,105.0,CE,IRFC26FEB105CE,7.63,7.95,7.63,7.95,7.95,8.29,113.3,8.49,34000,-4250,2,958715.0,2,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118550,,IRFC,,2026-02-24,2026-02-24,101.0,CE,IRFC26FEB101CE,0.0,0.0,0.0,9.4,9.4,9.4,113.3,12.4,12750,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118548,,IRFC,,2026-02-24,2026-02-24,99.0,CE,IRFC26FEB99CE,0.0,0.0,0.0,27.24,0.0,27.24,113.3,14.39,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107420,,IRFC,,2026-02-24,2026-02-24,98.0,CE,IRFC26FEB98CE,0.0,0.0,0.0,15.16,15.16,15.16,113.3,15.39,21250,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129359,,IRFC,,2026-04-28,2026-04-28,124.0,PE,IRFC26APR124PE,0.0,0.0,0.0,14.37,0.0,14.37,113.3,12.98,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107486,,IRFC,,2026-02-24,2026-02-24,144.0,PE,IRFC26FEB144PE,0.0,0.0,0.0,29.05,29.05,29.05,113.3,30.57,51000,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107482,,IRFC,,2026-02-24,2026-02-24,142.0,PE,IRFC26FEB142PE,0.0,0.0,0.0,30.95,30.95,30.95,113.3,28.57,8500,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107460,,IRFC,,2026-02-24,2026-02-24,136.0,CE,IRFC26FEB136CE,0.05,0.06,0.05,0.05,0.05,0.06,113.3,0.05,510000,-97750,58,33537175.0,43,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118856,,IRFC,,2026-03-30,2026-03-30,100.0,CE,IRFC26MAR100CE,13.75,13.75,13.75,13.75,13.75,14.1,113.3,14.76,29750,0,1,483437.5,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129347,,IRFC,,2026-04-28,2026-04-28,112.0,PE,IRFC26APR112PE,0.0,0.0,0.0,7.67,0.0,7.67,113.3,5.81,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118919,,IRFC,,2026-03-30,2026-03-30,128.0,PE,IRFC26MAR128PE,17.3,17.3,17.3,17.3,17.3,13.76,113.3,15.17,46750,12750,3,1852575.0,1,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128990,,IRFC,,2026-03-30,2026-03-30,127.0,PE,IRFC26MAR127PE,0.0,0.0,0.0,15.19,0.0,15.19,113.3,14.34,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118915,,IRFC,,2026-03-30,2026-03-30,124.0,PE,IRFC26MAR124PE,0.0,0.0,0.0,9.61,0.0,9.61,113.3,11.93,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128933,,IRFC,,2026-03-30,2026-03-30,105.0,PE,IRFC26MAR105PE,1.9,2.28,1.9,1.96,2.0,2.11,113.3,1.96,1185750,943500,303,138025932.5,176,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118859,,IRFC,,2026-03-30,2026-03-30,102.0,PE,IRFC26MAR102PE,1.34,1.49,1.27,1.3,1.34,1.52,113.3,1.3,595000,114750,50,21966592.5,46,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118860,,IRFC,,2026-03-30,2026-03-30,104.0,CE,IRFC26MAR104CE,0.0,0.0,0.0,24.66,0.0,24.66,113.3,11.55,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129353,,IRFC,,2026-04-28,2026-04-28,118.0,PE,IRFC26APR118PE,0.0,0.0,0.0,10.75,0.0,10.75,113.3,9.03,0,0,0,0.0,0,F1,4250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141987,,NAUKRI,,2026-03-30,2026-03-30,1360.0,PE,NAUKRI26MAR1360PE,0.0,0.0,0.0,97.3,0.0,97.3,1119.3,234.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144001,,NAUKRI,,2026-04-28,2026-04-28,1040.0,PE,NAUKRI26APR1040PE,0.0,0.0,0.0,9.9,0.0,9.9,1119.3,24.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144135,,NAUKRI,,2026-04-28,2026-04-28,1440.0,PE,NAUKRI26APR1440PE,0.0,0.0,0.0,179.75,0.0,179.75,1119.3,308.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141986,,NAUKRI,,2026-03-30,2026-03-30,1360.0,CE,NAUKRI26MAR1360CE,0.0,0.0,0.0,6.2,6.2,6.2,1119.3,1.75,5625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143943,,NAUKRI,,2026-03-30,2026-03-30,1140.0,CE,NAUKRI26MAR1140CE,45.05,45.05,30.0,36.9,36.0,46.2,1119.3,36.9,52875,22875,244,107635050.0,218,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119917,,NAUKRI,,2026-02-24,2026-02-24,1360.0,CE,NAUKRI26FEB1360CE,0.45,0.6,0.15,0.25,0.25,0.7,1119.3,0.25,48000,-35625,159,81106068.75,66,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143958,,NAUKRI,,2026-03-30,2026-03-30,1420.0,PE,NAUKRI26MAR1420PE,0.0,0.0,0.0,156.5,0.0,156.5,1119.3,292.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141856,,NAUKRI,,2026-02-24,2026-02-24,1460.0,PE,NAUKRI26FEB1460PE,0.0,0.0,0.0,324.35,324.35,324.35,1119.3,339.4,6000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141978,,NAUKRI,,2026-03-30,2026-03-30,1240.0,PE,NAUKRI26MAR1240PE,0.0,0.0,0.0,57.7,57.7,57.7,1119.3,124.9,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141980,,NAUKRI,,2026-03-30,2026-03-30,1280.0,PE,NAUKRI26MAR1280PE,0.0,0.0,0.0,59.75,0.0,59.75,1119.3,159.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119891,,NAUKRI,,2026-02-24,2026-02-24,1240.0,PE,NAUKRI26FEB1240PE,120.6,139.65,118.4,120.0,120.0,114.4,1119.3,119.65,83250,375,32,16463381.25,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141966,,NAUKRI,,2026-03-30,2026-03-30,1000.0,PE,NAUKRI26MAR1000PE,11.2,15.75,10.35,10.45,10.45,11.0,1119.3,10.45,45375,6000,172,65386818.75,144,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143946,,NAUKRI,,2026-03-30,2026-03-30,1180.0,PE,NAUKRI26MAR1180PE,0.0,0.0,0.0,95.0,95.0,95.0,1119.3,79.05,27750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144036,,NAUKRI,,2026-04-28,2026-04-28,1120.0,PE,NAUKRI26APR1120PE,0.0,0.0,0.0,23.25,0.0,23.25,1119.3,55.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143931,,NAUKRI,,2026-03-30,2026-03-30,920.0,CE,NAUKRI26MAR920CE,0.0,0.0,0.0,369.15,0.0,369.15,1119.3,205.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141973,,NAUKRI,,2026-03-30,2026-03-30,1160.0,CE,NAUKRI26MAR1160CE,33.0,33.0,24.5,30.35,30.2,38.3,1119.3,30.35,34875,5250,72,32093381.25,51,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143953,,NAUKRI,,2026-03-30,2026-03-30,1340.0,CE,NAUKRI26MAR1340CE,0.0,0.0,0.0,12.15,12.15,12.15,1119.3,2.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144136,,NAUKRI,,2026-04-28,2026-04-28,1480.0,CE,NAUKRI26APR1480CE,0.0,0.0,0.0,31.9,0.0,31.9,1119.3,1.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119880,,NAUKRI,,2026-02-24,2026-02-24,1040.0,CE,NAUKRI26FEB1040CE,63.0,63.0,63.0,63.0,63.0,315.35,1119.3,80.8,375,375,1,413625.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119888,,NAUKRI,,2026-02-24,2026-02-24,1200.0,CE,NAUKRI26FEB1200CE,5.45,5.45,1.6,2.35,2.2,5.35,1119.3,2.35,803250,-34875,1720,775525593.75,1254,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141842,,NAUKRI,,2026-02-24,2026-02-24,1180.0,PE,NAUKRI26FEB1180PE,64.7,83.1,61.35,61.8,61.35,59.45,1119.3,61.8,135750,-4125,161,75801187.5,140,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143935,,NAUKRI,,2026-03-30,2026-03-30,980.0,CE,NAUKRI26MAR980CE,0.0,0.0,0.0,311.0,0.0,311.0,1119.3,149.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141963,,NAUKRI,,2026-03-30,2026-03-30,960.0,CE,NAUKRI26MAR960CE,148.0,160.0,148.0,160.0,160.0,391.25,1119.3,167.95,375,375,2,835500.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141857,,NAUKRI,,2026-02-24,2026-02-24,1500.0,CE,NAUKRI26FEB1500CE,0.15,0.15,0.05,0.1,0.1,0.15,1119.3,0.1,46125,-11250,46,25876650.0,23,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119957,,NAUKRI,,2026-02-24,2026-02-24,1480.0,CE,NAUKRI26FEB1480CE,0.0,0.0,0.0,2.4,2.4,2.4,1119.3,0.05,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141841,,NAUKRI,,2026-02-24,2026-02-24,1180.0,CE,NAUKRI26FEB1180CE,6.7,7.3,2.05,3.4,3.25,7.85,1119.3,3.4,226875,-24000,1177,522354000.0,1011,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141839,,NAUKRI,,2026-02-24,2026-02-24,1140.0,CE,NAUKRI26FEB1140CE,19.45,19.5,5.75,9.75,9.0,18.5,1119.3,9.75,267000,3750,3091,1333187812.5,2318,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141835,,NAUKRI,,2026-02-24,2026-02-24,1060.0,CE,NAUKRI26FEB1060CE,0.0,0.0,0.0,287.8,0.0,287.8,1119.3,61.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144095,,NAUKRI,,2026-04-28,2026-04-28,1200.0,PE,NAUKRI26APR1200PE,0.0,0.0,0.0,46.05,0.0,46.05,1119.3,102.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143942,,NAUKRI,,2026-03-30,2026-03-30,1100.0,PE,NAUKRI26MAR1100PE,40.0,51.3,38.0,38.7,39.95,39.4,1119.3,38.7,81750,24000,256,109956693.75,213,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119894,,NAUKRI,,2026-02-24,2026-02-24,1280.0,PE,NAUKRI26FEB1280PE,158.0,181.95,158.0,158.65,158.65,149.45,1119.3,159.55,61500,2625,28,15280143.75,16,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119887,,NAUKRI,,2026-02-24,2026-02-24,1160.0,PE,NAUKRI26FEB1160PE,47.8,65.2,43.8,46.0,46.5,44.75,1119.3,46.0,86625,-51000,386,175924162.5,214,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144134,,NAUKRI,,2026-04-28,2026-04-28,1440.0,CE,NAUKRI26APR1440CE,0.0,0.0,0.0,40.8,0.0,40.8,1119.3,2.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143939,,NAUKRI,,2026-03-30,2026-03-30,1060.0,CE,NAUKRI26MAR1060CE,0.0,0.0,0.0,236.75,0.0,236.75,1119.3,85.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141844,,NAUKRI,,2026-02-24,2026-02-24,1220.0,PE,NAUKRI26FEB1220PE,110.2,122.1,109.35,122.1,122.1,92.2,1119.3,99.9,40875,-375,45,22527018.75,29,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143960,,NAUKRI,,2026-03-30,2026-03-30,1460.0,PE,NAUKRI26MAR1460PE,0.0,0.0,0.0,187.85,0.0,187.85,1119.3,332.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141977,,NAUKRI,,2026-03-30,2026-03-30,1240.0,CE,NAUKRI26MAR1240CE,14.1,14.1,10.35,12.7,12.7,17.3,1119.3,12.7,12375,4125,43,20183137.5,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141965,,NAUKRI,,2026-03-30,2026-03-30,1000.0,CE,NAUKRI26MAR1000CE,0.0,0.0,0.0,353.5,0.0,353.5,1119.3,132.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141840,,NAUKRI,,2026-02-24,2026-02-24,1140.0,PE,NAUKRI26FEB1140PE,36.0,48.45,28.5,30.25,31.65,31.5,1119.3,30.25,133500,17625,533,235414556.25,319,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141838,,NAUKRI,,2026-02-24,2026-02-24,1100.0,PE,NAUKRI26FEB1100PE,12.85,23.0,8.9,9.6,10.8,13.2,1119.3,9.6,208500,-40875,4268,1786326806.25,3235,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141836,,NAUKRI,,2026-02-24,2026-02-24,1060.0,PE,NAUKRI26FEB1060PE,5.1,8.5,2.2,2.5,2.7,4.95,1119.3,2.5,306750,93750,1387,554540193.75,1071,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143992,,NAUKRI,,2026-04-28,2026-04-28,880.0,CE,NAUKRI26APR880CE,0.0,0.0,0.0,413.35,0.0,413.35,1119.3,250.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142085,,NAUKRI,,2026-03-30,2026-03-30,1480.0,CE,NAUKRI26MAR1480CE,0.0,0.0,0.0,49.35,0.0,49.35,1119.3,0.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119931,,NAUKRI,,2026-02-24,2026-02-24,1360.0,PE,NAUKRI26FEB1360PE,0.0,0.0,0.0,228.35,228.35,228.35,1119.3,239.45,11625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141850,,NAUKRI,,2026-02-24,2026-02-24,1340.0,PE,NAUKRI26FEB1340PE,231.0,238.0,228.0,238.0,238.0,208.9,1119.3,219.5,15750,-1500,16,9449118.75,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119877,,NAUKRI,,2026-02-24,2026-02-24,960.0,PE,NAUKRI26FEB960PE,0.4,0.55,0.35,0.35,0.35,0.7,1119.3,0.05,25875,-3750,18,6483018.75,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144131,,NAUKRI,,2026-04-28,2026-04-28,1400.0,CE,NAUKRI26APR1400CE,0.0,0.0,0.0,51.6,0.0,51.6,1119.3,4.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144098,,NAUKRI,,2026-04-28,2026-04-28,1280.0,CE,NAUKRI26APR1280CE,0.0,0.0,0.0,98.55,0.0,98.55,1119.3,16.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143959,,NAUKRI,,2026-03-30,2026-03-30,1460.0,CE,NAUKRI26MAR1460CE,0.0,0.0,0.0,22.1,0.0,22.1,1119.3,0.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143955,,NAUKRI,,2026-03-30,2026-03-30,1380.0,CE,NAUKRI26MAR1380CE,2.9,3.0,2.6,2.8,2.8,20.9,1119.3,1.25,3750,-3000,9,4667043.75,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119886,,NAUKRI,,2026-02-24,2026-02-24,1160.0,CE,NAUKRI26FEB1160CE,11.25,11.25,3.1,5.5,5.2,12.15,1119.3,5.5,383625,180375,2990,1306657425.0,2292,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144099,,NAUKRI,,2026-04-28,2026-04-28,1280.0,PE,NAUKRI26APR1280PE,0.0,0.0,0.0,52.95,52.95,52.95,1119.3,163.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143997,,NAUKRI,,2026-04-28,2026-04-28,960.0,PE,NAUKRI26APR960PE,0.0,0.0,0.0,3.4,0.0,3.4,1119.3,7.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141971,,NAUKRI,,2026-03-30,2026-03-30,1120.0,CE,NAUKRI26MAR1120CE,43.35,48.35,37.0,45.55,45.4,51.0,1119.3,45.55,15000,6000,84,36614493.75,73,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141847,,NAUKRI,,2026-02-24,2026-02-24,1300.0,CE,NAUKRI26FEB1300CE,0.85,0.85,0.4,0.55,0.5,1.15,1119.3,0.55,290250,-67875,301,146800031.25,194,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141827,,NAUKRI,,2026-02-24,2026-02-24,920.0,CE,NAUKRI26FEB920CE,0.0,0.0,0.0,217.6,217.6,217.6,1119.3,200.15,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119898,,NAUKRI,,2026-02-24,2026-02-24,1320.0,CE,NAUKRI26FEB1320CE,0.95,0.95,0.3,0.45,0.45,1.0,1119.3,0.45,291000,-7500,168,83192306.25,75,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119932,,NAUKRI,,2026-02-24,2026-02-24,1400.0,CE,NAUKRI26FEB1400CE,0.25,0.3,0.15,0.2,0.2,0.45,1119.3,0.05,218250,-34875,203,106590993.75,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141853,,NAUKRI,,2026-02-24,2026-02-24,1420.0,CE,NAUKRI26FEB1420CE,0.1,0.15,0.1,0.1,0.1,0.2,1119.3,0.05,72000,-375,9,4792856.25,9,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119934,,NAUKRI,,2026-02-24,2026-02-24,1440.0,CE,NAUKRI26FEB1440CE,0.2,0.2,0.05,0.15,0.15,0.3,1119.3,0.05,61875,-6000,26,14041425.0,13,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119993,,NAUKRI,,2026-02-24,2026-02-24,1560.0,CE,NAUKRI26FEB1560CE,0.05,0.05,0.05,0.05,0.05,0.1,1119.3,0.05,10875,-4500,12,7020225.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143937,,NAUKRI,,2026-03-30,2026-03-30,1020.0,CE,NAUKRI26MAR1020CE,0.0,0.0,0.0,273.25,0.0,273.25,1119.3,115.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144094,,NAUKRI,,2026-04-28,2026-04-28,1200.0,CE,NAUKRI26APR1200CE,0.0,0.0,0.0,143.45,0.0,143.45,1119.3,34.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119879,,NAUKRI,,2026-02-24,2026-02-24,1000.0,PE,NAUKRI26FEB1000PE,1.3,1.75,0.6,0.6,0.6,1.3,1119.3,0.6,95250,-13125,321,120507675.0,256,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143950,,NAUKRI,,2026-03-30,2026-03-30,1260.0,PE,NAUKRI26MAR1260PE,0.0,0.0,0.0,58.1,0.0,58.1,1119.3,141.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143952,,NAUKRI,,2026-03-30,2026-03-30,1300.0,PE,NAUKRI26MAR1300PE,200.0,200.0,194.5,196.0,196.0,180.0,1119.3,177.65,7875,3000,14,7860843.75,9,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144139,,NAUKRI,,2026-04-28,2026-04-28,1520.0,PE,NAUKRI26APR1520PE,0.0,0.0,0.0,242.4,0.0,242.4,1119.3,385.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119883,,NAUKRI,,2026-02-24,2026-02-24,1080.0,PE,NAUKRI26FEB1080PE,8.0,14.0,4.55,4.95,5.4,8.15,1119.3,4.95,145875,-173250,1976,807996562.5,1431,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119885,,NAUKRI,,2026-02-24,2026-02-24,1120.0,PE,NAUKRI26FEB1120PE,20.0,34.0,16.7,17.8,19.2,21.1,1119.3,17.8,158250,11250,1047,449628993.75,879,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119916,,NAUKRI,,2026-02-24,2026-02-24,1320.0,PE,NAUKRI26FEB1320PE,0.0,0.0,0.0,131.5,131.5,131.5,1119.3,199.5,35250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141852,,NAUKRI,,2026-02-24,2026-02-24,1380.0,PE,NAUKRI26FEB1380PE,0.0,0.0,0.0,211.2,211.2,211.2,1119.3,259.45,6000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141854,,NAUKRI,,2026-02-24,2026-02-24,1420.0,PE,NAUKRI26FEB1420PE,0.0,0.0,0.0,117.95,0.0,117.95,1119.3,299.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144128,,NAUKRI,,2026-04-28,2026-04-28,1360.0,PE,NAUKRI26APR1360PE,0.0,0.0,0.0,124.9,0.0,124.9,1119.3,233.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144097,,NAUKRI,,2026-04-28,2026-04-28,1240.0,PE,NAUKRI26APR1240PE,0.0,0.0,0.0,61.6,0.0,61.6,1119.3,131.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141974,,NAUKRI,,2026-03-30,2026-03-30,1160.0,PE,NAUKRI26MAR1160PE,72.6,72.6,71.5,71.5,71.5,71.5,1119.3,71.5,23250,0,6,2772075.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143940,,NAUKRI,,2026-03-30,2026-03-30,1060.0,PE,NAUKRI26MAR1060PE,0.0,0.0,0.0,6.65,0.0,6.65,1119.3,19.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119956,,NAUKRI,,2026-02-24,2026-02-24,1440.0,PE,NAUKRI26FEB1440PE,0.0,0.0,0.0,150.5,0.0,150.5,1119.3,319.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141831,,NAUKRI,,2026-02-24,2026-02-24,980.0,CE,NAUKRI26FEB980CE,0.0,0.0,0.0,364.7,0.0,364.7,1119.3,140.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141833,,NAUKRI,,2026-02-24,2026-02-24,1020.0,CE,NAUKRI26FEB1020CE,0.0,0.0,0.0,325.9,0.0,325.9,1119.3,100.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119882,,NAUKRI,,2026-02-24,2026-02-24,1080.0,CE,NAUKRI26FEB1080CE,45.3,47.25,29.6,44.0,43.95,55.0,1119.3,44.0,17625,-1875,146,61279518.75,123,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141843,,NAUKRI,,2026-02-24,2026-02-24,1220.0,CE,NAUKRI26FEB1220CE,2.85,3.1,0.95,1.35,1.3,3.55,1119.3,1.35,303000,-9750,772,353591062.5,531,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119890,,NAUKRI,,2026-02-24,2026-02-24,1240.0,CE,NAUKRI26FEB1240CE,2.1,2.1,0.7,1.05,1.05,2.35,1119.3,1.05,128625,-124500,997,464010243.75,590,F1,375,,,,,
