TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,141849,,NAUKRI,,2026-02-24,2026-02-24,1340.0,CE,NAUKRI26FEB1340CE,0.5,0.5,0.2,0.3,0.3,0.75,1119.3,0.3,60375,-22125,97,48753581.25,86,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141828,,NAUKRI,,2026-02-24,2026-02-24,920.0,PE,NAUKRI26FEB920PE,0.2,0.2,0.2,0.2,0.2,0.35,1119.3,0.2,7500,-4125,23,7936725.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144035,,NAUKRI,,2026-04-28,2026-04-28,1120.0,CE,NAUKRI26APR1120CE,0.0,0.0,0.0,199.4,0.0,199.4,1119.3,66.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141970,,NAUKRI,,2026-03-30,2026-03-30,1080.0,PE,NAUKRI26MAR1080PE,30.45,41.25,29.6,30.0,30.2,32.0,1119.3,30.0,38625,25875,132,55231687.5,94,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141968,,NAUKRI,,2026-03-30,2026-03-30,1040.0,PE,NAUKRI26MAR1040PE,21.0,23.35,17.5,17.5,17.5,21.0,1119.3,17.5,19500,18000,64,25451437.5,49,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143936,,NAUKRI,,2026-03-30,2026-03-30,980.0,PE,NAUKRI26MAR980PE,0.0,0.0,0.0,1.75,0.0,1.75,1119.3,4.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144100,,NAUKRI,,2026-04-28,2026-04-28,1320.0,CE,NAUKRI26APR1320CE,0.0,0.0,0.0,80.3,0.0,80.3,1119.3,10.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142056,,NAUKRI,,2026-03-30,2026-03-30,1400.0,CE,NAUKRI26MAR1400CE,2.9,2.9,2.3,2.75,2.75,9.5,1119.3,0.85,9000,5250,21,11044968.75,20,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143951,,NAUKRI,,2026-03-30,2026-03-30,1300.0,CE,NAUKRI26MAR1300CE,9.0,9.1,5.25,6.55,6.2,9.6,1119.3,6.55,86625,6375,136,66627056.25,107,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143947,,NAUKRI,,2026-03-30,2026-03-30,1220.0,CE,NAUKRI26MAR1220CE,15.05,15.05,12.65,12.65,12.65,113.4,1119.3,15.3,1125,1125,4,1851656.25,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143945,,NAUKRI,,2026-03-30,2026-03-30,1180.0,CE,NAUKRI26MAR1180CE,30.1,30.1,19.25,23.7,23.35,31.35,1119.3,23.7,30375,9750,64,28857637.5,58,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141969,,NAUKRI,,2026-03-30,2026-03-30,1080.0,CE,NAUKRI26MAR1080CE,0.0,0.0,0.0,281.2,0.0,281.2,1119.3,71.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141837,,NAUKRI,,2026-02-24,2026-02-24,1100.0,CE,NAUKRI26FEB1100CE,38.1,39.4,18.1,29.25,28.5,39.75,1119.3,29.25,65625,-30375,1197,505017206.25,1046,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143956,,NAUKRI,,2026-03-30,2026-03-30,1380.0,PE,NAUKRI26MAR1380PE,0.0,0.0,0.0,130.9,130.9,130.9,1119.3,253.65,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143944,,NAUKRI,,2026-03-30,2026-03-30,1140.0,PE,NAUKRI26MAR1140PE,60.25,74.85,58.75,73.5,73.5,57.4,1119.3,53.95,16875,15375,74,33514331.25,73,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144137,,NAUKRI,,2026-04-28,2026-04-28,1480.0,PE,NAUKRI26APR1480PE,0.0,0.0,0.0,210.25,0.0,210.25,1119.3,347.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59428,,NAUKRI,,2026-02-24,2026-02-24,,,NAUKRI26FEBFUT,1121.5,1126.6,1096.8,1120.0,1117.2,1126.5,1119.3,1120.0,9489375,-1501500,8745,3641046037.5,5326,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141845,,NAUKRI,,2026-02-24,2026-02-24,1260.0,CE,NAUKRI26FEB1260CE,1.5,1.5,0.5,0.8,0.75,1.65,1119.3,0.8,259500,-150375,1176,555968962.5,613,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144002,,NAUKRI,,2026-04-28,2026-04-28,1080.0,CE,NAUKRI26APR1080CE,0.0,0.0,0.0,231.1,0.0,231.1,1119.3,88.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143998,,NAUKRI,,2026-04-28,2026-04-28,1000.0,CE,NAUKRI26APR1000CE,0.0,0.0,0.0,300.3,0.0,300.3,1119.3,144.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141981,,NAUKRI,,2026-03-30,2026-03-30,1320.0,CE,NAUKRI26MAR1320CE,0.0,0.0,0.0,111.75,0.0,111.75,1119.3,3.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141975,,NAUKRI,,2026-03-30,2026-03-30,1200.0,CE,NAUKRI26MAR1200CE,25.05,25.25,14.95,18.75,18.45,25.55,1119.3,18.75,114000,42000,410,187419412.5,340,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143949,,NAUKRI,,2026-03-30,2026-03-30,1260.0,CE,NAUKRI26MAR1260CE,10.05,10.25,8.05,9.75,9.4,15.0,1119.3,9.75,12000,11250,53,25228950.0,41,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141979,,NAUKRI,,2026-03-30,2026-03-30,1280.0,CE,NAUKRI26MAR1280CE,0.0,0.0,0.0,133.7,0.0,133.7,1119.3,6.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119889,,NAUKRI,,2026-02-24,2026-02-24,1200.0,PE,NAUKRI26FEB1200PE,82.0,104.1,82.0,83.2,83.9,82.7,1119.3,83.2,375375,-4875,190,92140350.0,151,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141846,,NAUKRI,,2026-02-24,2026-02-24,1260.0,PE,NAUKRI26FEB1260PE,149.4,161.8,141.5,142.05,142.05,136.85,1119.3,142.05,107625,375,33,17470725.0,17,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143996,,NAUKRI,,2026-04-28,2026-04-28,960.0,CE,NAUKRI26APR960CE,0.0,0.0,0.0,337.1,0.0,337.1,1119.3,177.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144037,,NAUKRI,,2026-04-28,2026-04-28,1160.0,CE,NAUKRI26APR1160CE,0.0,0.0,0.0,170.15,0.0,170.15,1119.3,48.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144096,,NAUKRI,,2026-04-28,2026-04-28,1240.0,CE,NAUKRI26APR1240CE,0.0,0.0,0.0,119.55,0.0,119.55,1119.3,23.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143954,,NAUKRI,,2026-03-30,2026-03-30,1340.0,PE,NAUKRI26MAR1340PE,0.0,0.0,0.0,101.15,0.0,101.15,1119.3,215.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143999,,NAUKRI,,2026-04-28,2026-04-28,1000.0,PE,NAUKRI26APR1000PE,0.0,0.0,0.0,5.95,0.0,5.95,1119.3,14.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143941,,NAUKRI,,2026-03-30,2026-03-30,1100.0,CE,NAUKRI26MAR1100CE,61.45,61.45,45.35,54.8,54.45,63.95,1119.3,54.8,27375,16125,236,102068906.25,204,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119997,,NAUKRI,,2026-02-24,2026-02-24,1600.0,CE,NAUKRI26FEB1600CE,0.05,0.05,0.05,0.05,0.05,0.05,1119.3,0.05,10500,-3750,12,7200225.0,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141855,,NAUKRI,,2026-02-24,2026-02-24,1460.0,CE,NAUKRI26FEB1460CE,0.0,0.0,0.0,0.65,0.65,0.65,1119.3,0.05,32625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141851,,NAUKRI,,2026-02-24,2026-02-24,1380.0,CE,NAUKRI26FEB1380CE,0.35,0.35,0.2,0.25,0.25,0.5,1119.3,0.25,51000,-54750,197,101965743.75,43,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66906,,NAUKRI,,2026-04-28,2026-04-28,,,NAUKRI26APRFUT,1120.7,1121.0,1098.1,1118.4,1120.4,1128.4,1119.3,1118.4,53250,9375,99,41126812.5,89,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144038,,NAUKRI,,2026-04-28,2026-04-28,1160.0,PE,NAUKRI26APR1160PE,0.0,0.0,0.0,33.4,0.0,33.4,1119.3,77.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141964,,NAUKRI,,2026-03-30,2026-03-30,960.0,PE,NAUKRI26MAR960PE,9.0,9.0,5.55,6.65,6.65,7.5,1119.3,2.9,26625,21000,89,32302556.25,81,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143932,,NAUKRI,,2026-03-30,2026-03-30,920.0,PE,NAUKRI26MAR920PE,5.2,6.0,3.95,3.95,3.95,0.55,1119.3,3.95,15750,15750,49,17004862.5,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119984,,NAUKRI,,2026-02-24,2026-02-24,1480.0,PE,NAUKRI26FEB1480PE,0.0,0.0,0.0,186.9,186.9,186.9,1119.3,359.35,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144138,,NAUKRI,,2026-04-28,2026-04-28,1520.0,CE,NAUKRI26APR1520CE,0.0,0.0,0.0,24.7,0.0,24.7,1119.3,0.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142086,,NAUKRI,,2026-03-30,2026-03-30,1480.0,PE,NAUKRI26MAR1480PE,0.0,0.0,0.0,344.0,344.0,344.0,1119.3,352.0,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144003,,NAUKRI,,2026-04-28,2026-04-28,1080.0,PE,NAUKRI26APR1080PE,0.0,0.0,0.0,15.55,0.0,15.55,1119.3,37.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144116,,NAUKRI,,2026-04-28,2026-04-28,1320.0,PE,NAUKRI26APR1320PE,0.0,0.0,0.0,101.1,0.0,101.1,1119.3,197.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142059,,NAUKRI,,2026-03-30,2026-03-30,1440.0,PE,NAUKRI26MAR1440PE,0.0,0.0,0.0,196.45,196.45,196.45,1119.3,312.45,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141982,,NAUKRI,,2026-03-30,2026-03-30,1320.0,PE,NAUKRI26MAR1320PE,0.0,0.0,0.0,185.0,185.0,185.0,1119.3,196.2,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141976,,NAUKRI,,2026-03-30,2026-03-30,1200.0,PE,NAUKRI26MAR1200PE,97.85,118.2,97.85,100.0,100.0,97.0,1119.3,93.35,13125,11250,53,26077331.25,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143993,,NAUKRI,,2026-04-28,2026-04-28,880.0,PE,NAUKRI26APR880PE,0.0,0.0,0.0,0.9,0.0,0.9,1119.3,1.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141972,,NAUKRI,,2026-03-30,2026-03-30,1120.0,PE,NAUKRI26MAR1120PE,55.0,61.3,47.75,48.25,49.0,50.0,1119.3,48.25,9375,5625,26,11461931.25,25,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143938,,NAUKRI,,2026-03-30,2026-03-30,1020.0,PE,NAUKRI26MAR1020PE,0.0,0.0,0.0,3.6,0.0,3.6,1119.3,10.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119933,,NAUKRI,,2026-02-24,2026-02-24,1400.0,PE,NAUKRI26FEB1400PE,291.2,300.0,278.95,279.0,279.0,273.0,1119.3,279.45,27375,-6750,50,31695000.0,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141848,,NAUKRI,,2026-02-24,2026-02-24,1300.0,PE,NAUKRI26FEB1300PE,191.3,199.65,188.4,193.85,193.85,176.2,1119.3,179.55,119250,-8250,40,22398412.5,17,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144117,,NAUKRI,,2026-04-28,2026-04-28,1360.0,CE,NAUKRI26APR1360CE,0.0,0.0,0.0,64.7,0.0,64.7,1119.3,6.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141967,,NAUKRI,,2026-03-30,2026-03-30,1040.0,CE,NAUKRI26MAR1040CE,0.0,0.0,0.0,316.7,0.0,316.7,1119.3,99.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119987,,NAUKRI,,2026-02-24,2026-02-24,1520.0,CE,NAUKRI26FEB1520CE,0.05,0.05,0.05,0.05,0.05,0.1,1119.3,0.05,84375,0,55,31351031.25,23,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119878,,NAUKRI,,2026-02-24,2026-02-24,1000.0,CE,NAUKRI26FEB1000CE,123.65,123.65,101.85,110.0,110.0,135.15,1119.3,120.25,3375,-375,5,2081268.75,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51984,,NAUKRI,,2026-03-30,2026-03-30,,,NAUKRI26MARFUT,1125.1,1126.6,1092.0,1116.7,1115.0,1125.9,1119.3,1116.7,2675250,1750875,6749,2800461000.0,3271,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119892,,NAUKRI,,2026-02-24,2026-02-24,1280.0,CE,NAUKRI26FEB1280CE,1.2,1.2,0.45,0.7,0.7,1.4,1119.3,0.05,150750,-28125,515,247325306.25,316,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119881,,NAUKRI,,2026-02-24,2026-02-24,1040.0,PE,NAUKRI26FEB1040PE,3.15,4.95,1.25,1.35,1.35,3.05,1119.3,1.35,159375,-19875,798,312002943.75,539,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119996,,NAUKRI,,2026-02-24,2026-02-24,1560.0,PE,NAUKRI26FEB1560PE,0.0,0.0,0.0,432.0,432.0,432.0,1119.3,439.3,22500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142057,,NAUKRI,,2026-03-30,2026-03-30,1400.0,PE,NAUKRI26MAR1400PE,292.55,302.0,292.55,302.0,302.0,279.0,1119.3,273.15,2625,375,2,1272956.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144133,,NAUKRI,,2026-04-28,2026-04-28,1400.0,PE,NAUKRI26APR1400PE,0.0,0.0,0.0,151.15,0.0,151.15,1119.3,270.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143957,,NAUKRI,,2026-03-30,2026-03-30,1420.0,CE,NAUKRI26MAR1420CE,0.0,0.0,0.0,30.35,0.0,30.35,1119.3,0.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142058,,NAUKRI,,2026-03-30,2026-03-30,1440.0,CE,NAUKRI26MAR1440CE,0.0,0.0,0.0,11.7,11.7,11.7,1119.3,0.4,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144000,,NAUKRI,,2026-04-28,2026-04-28,1040.0,CE,NAUKRI26APR1040CE,0.0,0.0,0.0,264.8,0.0,264.8,1119.3,114.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141832,,NAUKRI,,2026-02-24,2026-02-24,980.0,PE,NAUKRI26FEB980PE,0.0,0.0,0.0,0.65,0.0,0.65,1119.3,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141858,,NAUKRI,,2026-02-24,2026-02-24,1500.0,PE,NAUKRI26FEB1500PE,0.0,0.0,0.0,365.0,365.0,365.0,1119.3,379.35,3750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119884,,NAUKRI,,2026-02-24,2026-02-24,1120.0,CE,NAUKRI26FEB1120CE,27.0,27.15,10.3,17.85,16.35,27.7,1119.3,17.85,103125,3000,3074,1309421137.5,2464,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119876,,NAUKRI,,2026-02-24,2026-02-24,960.0,CE,NAUKRI26FEB960CE,0.0,0.0,0.0,171.35,171.35,171.35,1119.3,160.15,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141834,,NAUKRI,,2026-02-24,2026-02-24,1020.0,PE,NAUKRI26FEB1020PE,1.8,2.9,0.85,0.95,1.0,1.95,1119.3,0.95,22875,-1125,134,51354450.0,132,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143948,,NAUKRI,,2026-03-30,2026-03-30,1220.0,PE,NAUKRI26MAR1220PE,0.0,0.0,0.0,39.65,39.65,39.65,1119.3,108.7,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133026,,SBICARD,,2026-02-24,2026-02-24,1000.0,PE,SBICARD26FEB1000PE,0.0,0.0,0.0,207.5,207.5,207.5,789.25,209.85,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157797,,SBICARD,,2026-02-24,2026-02-24,750.0,PE,SBICARD26FEB750PE,2.05,2.4,1.25,1.4,1.55,4.1,789.25,1.4,380000,20000,923,555008080.0,734,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157789,,SBICARD,,2026-02-24,2026-02-24,670.0,PE,SBICARD26FEB670PE,0.0,0.0,0.0,0.6,0.0,0.6,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166998,,SBICARD,,2026-04-28,2026-04-28,840.0,CE,SBICARD26APR840CE,0.0,0.0,0.0,24.2,0.0,24.2,789.25,17.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166996,,SBICARD,,2026-04-28,2026-04-28,820.0,CE,SBICARD26APR820CE,0.0,0.0,0.0,30.5,0.0,30.5,789.25,24.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166990,,SBICARD,,2026-04-28,2026-04-28,760.0,CE,SBICARD26APR760CE,0.0,0.0,0.0,57.0,0.0,57.0,789.25,54.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157876,,SBICARD,,2026-03-30,2026-03-30,920.0,CE,SBICARD26MAR920CE,0.0,0.0,0.0,11.25,11.25,11.25,789.25,0.95,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166938,,SBICARD,,2026-03-30,2026-03-30,850.0,CE,SBICARD26MAR850CE,4.2,5.8,3.9,4.0,3.9,3.45,789.25,4.0,96000,59200,177,121024440.0,159,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166936,,SBICARD,,2026-03-30,2026-03-30,830.0,CE,SBICARD26MAR830CE,6.9,7.05,6.0,6.1,6.0,18.65,789.25,6.1,24000,24000,42,28108080.0,28,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157796,,SBICARD,,2026-02-24,2026-02-24,750.0,CE,SBICARD26FEB750CE,32.0,40.55,28.9,32.2,31.5,23.2,789.25,32.2,88800,-40000,240,150413880.0,207,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167001,,SBICARD,,2026-04-28,2026-04-28,860.0,PE,SBICARD26APR860PE,0.0,0.0,0.0,94.9,0.0,94.9,789.25,74.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166991,,SBICARD,,2026-04-28,2026-04-28,760.0,PE,SBICARD26APR760PE,0.0,0.0,0.0,34.35,0.0,34.35,789.25,17.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132998,,SBICARD,,2026-02-24,2026-02-24,900.0,PE,SBICARD26FEB900PE,121.0,121.95,118.75,120.5,120.5,130.0,789.25,120.5,96000,-4000,8,6528080.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157849,,SBICARD,,2026-03-30,2026-03-30,640.0,PE,SBICARD26MAR640PE,0.0,0.0,0.0,0.9,0.0,0.9,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157859,,SBICARD,,2026-03-30,2026-03-30,740.0,PE,SBICARD26MAR740PE,11.0,13.9,10.5,13.1,13.8,15.75,789.25,13.1,64000,47200,101,60783560.0,81,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132983,,SBICARD,,2026-02-24,2026-02-24,760.0,CE,SBICARD26FEB760CE,19.8,31.2,19.8,23.1,22.75,16.35,789.25,23.1,285600,-36000,332,208468000.0,315,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157811,,SBICARD,,2026-02-24,2026-02-24,890.0,PE,SBICARD26FEB890PE,109.95,109.95,108.95,108.95,108.95,103.75,789.25,108.95,1600,0,5,3998200.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132980,,SBICARD,,2026-02-24,2026-02-24,720.0,PE,SBICARD26FEB720PE,0.7,0.8,0.4,0.45,0.55,1.05,789.25,0.45,116000,-36000,113,65140600.0,80,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157814,,SBICARD,,2026-02-24,2026-02-24,930.0,CE,SBICARD26FEB930CE,0.05,0.05,0.05,0.05,0.05,0.1,789.25,0.05,43200,0,3,2232120.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166986,,SBICARD,,2026-04-28,2026-04-28,720.0,CE,SBICARD26APR720CE,0.0,0.0,0.0,81.45,0.0,81.45,789.25,83.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132995,,SBICARD,,2026-02-24,2026-02-24,880.0,CE,SBICARD26FEB880CE,0.2,0.55,0.15,0.25,0.25,0.2,789.25,0.25,205600,4800,210,147896320.0,171,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157862,,SBICARD,,2026-03-30,2026-03-30,780.0,CE,SBICARD26MAR780CE,17.75,23.85,17.3,18.05,17.85,15.7,789.25,18.05,103200,800,270,172857280.0,193,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166928,,SBICARD,,2026-03-30,2026-03-30,750.0,CE,SBICARD26MAR750CE,35.0,41.0,31.2,31.85,31.3,28.25,789.25,31.85,76800,8800,87,54766160.0,67,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157854,,SBICARD,,2026-03-30,2026-03-30,700.0,CE,SBICARD26MAR700CE,74.0,80.0,70.0,73.8,73.8,61.8,789.25,95.05,55200,8800,46,28516000.0,17,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166980,,SBICARD,,2026-04-28,2026-04-28,660.0,CE,SBICARD26APR660CE,0.0,0.0,0.0,127.55,0.0,127.55,789.25,137.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166983,,SBICARD,,2026-04-28,2026-04-28,680.0,PE,SBICARD26APR680PE,0.0,0.0,0.0,9.65,0.0,9.65,789.25,2.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157808,,SBICARD,,2026-02-24,2026-02-24,870.0,CE,SBICARD26FEB870CE,0.75,0.75,0.35,0.35,0.35,0.35,789.25,0.35,175200,24000,54,37603160.0,46,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157855,,SBICARD,,2026-03-30,2026-03-30,700.0,PE,SBICARD26MAR700PE,4.0,5.0,3.65,4.85,5.0,5.8,789.25,4.85,220800,-800,169,95231800.0,125,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132994,,SBICARD,,2026-02-24,2026-02-24,860.0,PE,SBICARD26FEB860PE,82.0,82.0,78.0,79.3,79.7,91.0,789.25,79.3,47200,-1600,7,5262080.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166993,,SBICARD,,2026-04-28,2026-04-28,780.0,PE,SBICARD26APR780PE,0.0,0.0,0.0,43.9,0.0,43.9,789.25,25.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166987,,SBICARD,,2026-04-28,2026-04-28,720.0,PE,SBICARD26APR720PE,0.0,0.0,0.0,19.4,0.0,19.4,789.25,7.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166930,,SBICARD,,2026-03-30,2026-03-30,770.0,CE,SBICARD26MAR770CE,25.0,28.4,21.3,21.6,21.3,19.4,789.25,21.6,19200,8800,37,23516520.0,37,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133015,,SBICARD,,2026-02-24,2026-02-24,980.0,CE,SBICARD26FEB980CE,0.1,0.1,0.1,0.1,0.1,0.3,789.25,0.05,800,0,1,784080.0,1,F1,800,,,,,
