TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,132976,,SBICARD,,2026-02-24,2026-02-24,680.0,PE,SBICARD26FEB680PE,0.25,0.4,0.2,0.25,0.25,0.4,789.25,0.25,198400,-31200,60,32654000.0,46,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166978,,SBICARD,,2026-04-28,2026-04-28,640.0,CE,SBICARD26APR640CE,0.0,0.0,0.0,144.9,0.0,144.9,789.25,156.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132990,,SBICARD,,2026-02-24,2026-02-24,820.0,PE,SBICARD26FEB820PE,40.0,43.7,37.65,40.8,41.25,50.0,789.25,40.8,114400,2400,41,28204680.0,39,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157799,,SBICARD,,2026-02-24,2026-02-24,770.0,PE,SBICARD26FEB770PE,7.0,7.55,4.3,5.05,5.45,11.2,789.25,5.05,266400,32000,998,619075200.0,901,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132984,,SBICARD,,2026-02-24,2026-02-24,760.0,PE,SBICARD26FEB760PE,4.0,4.4,2.3,2.75,2.85,7.0,789.25,2.75,402400,52800,1433,874617680.0,1176,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157795,,SBICARD,,2026-02-24,2026-02-24,730.0,PE,SBICARD26FEB730PE,0.8,0.85,0.4,0.5,0.5,1.3,789.25,0.5,277600,-39200,338,197563880.0,253,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167002,,SBICARD,,2026-04-28,2026-04-28,880.0,CE,SBICARD26APR880CE,0.0,0.0,0.0,14.8,0.0,14.8,789.25,8.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166920,,SBICARD,,2026-03-30,2026-03-30,670.0,CE,SBICARD26MAR670CE,0.0,0.0,0.0,112.55,0.0,112.55,789.25,123.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133080,,SBICARD,,2026-02-24,2026-02-24,1040.0,CE,SBICARD26FEB1040CE,0.0,0.0,0.0,0.1,0.1,0.1,789.25,0.05,7200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132993,,SBICARD,,2026-02-24,2026-02-24,860.0,CE,SBICARD26FEB860CE,0.6,0.85,0.4,0.45,0.45,0.35,789.25,0.45,149600,13600,193,132864080.0,122,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157798,,SBICARD,,2026-02-24,2026-02-24,770.0,CE,SBICARD26FEB770CE,15.1,23.95,14.4,15.85,15.05,10.7,789.25,15.85,268800,-122400,719,453835320.0,572,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157792,,SBICARD,,2026-02-24,2026-02-24,710.0,CE,SBICARD26FEB710CE,72.0,72.0,70.35,70.35,70.35,61.1,789.25,79.9,1600,800,2,1249880.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157790,,SBICARD,,2026-02-24,2026-02-24,690.0,CE,SBICARD26FEB690CE,0.0,0.0,0.0,160.9,0.0,160.9,789.25,99.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133012,,SBICARD,,2026-02-24,2026-02-24,940.0,PE,SBICARD26FEB940PE,0.0,0.0,0.0,184.9,184.9,184.9,789.25,149.9,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166939,,SBICARD,,2026-03-30,2026-03-30,850.0,PE,SBICARD26MAR850PE,84.3,88.8,84.3,87.75,88.5,94.4,789.25,87.75,48800,23200,35,26216760.0,22,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157863,,SBICARD,,2026-03-30,2026-03-30,780.0,PE,SBICARD26MAR780PE,30.25,33.35,29.3,32.6,33.35,37.2,789.25,32.6,51200,17600,57,36990000.0,55,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166931,,SBICARD,,2026-03-30,2026-03-30,770.0,PE,SBICARD26MAR770PE,0.0,0.0,0.0,32.95,0.0,32.95,789.25,15.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166921,,SBICARD,,2026-03-30,2026-03-30,670.0,PE,SBICARD26MAR670PE,0.0,0.0,0.0,4.55,0.0,4.55,789.25,0.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157805,,SBICARD,,2026-02-24,2026-02-24,830.0,PE,SBICARD26FEB830PE,50.0,50.0,50.0,50.0,50.0,59.45,789.25,50.0,14400,0,1,704000.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157867,,SBICARD,,2026-03-30,2026-03-30,820.0,PE,SBICARD26MAR820PE,59.0,59.75,58.9,59.75,59.75,69.0,789.25,41.0,5600,4800,6,4219720.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166919,,SBICARD,,2026-03-30,2026-03-30,650.0,PE,SBICARD26MAR650PE,0.0,0.0,0.0,2.65,0.0,2.65,789.25,0.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133020,,SBICARD,,2026-02-24,2026-02-24,980.0,PE,SBICARD26FEB980PE,201.35,201.35,201.35,201.35,201.35,221.4,789.25,189.85,4800,0,1,945080.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157819,,SBICARD,,2026-02-24,2026-02-24,970.0,PE,SBICARD26FEB970PE,189.0,189.0,189.0,189.0,189.0,211.4,789.25,189.0,36800,0,3,2781600.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157817,,SBICARD,,2026-02-24,2026-02-24,950.0,PE,SBICARD26FEB950PE,0.0,0.0,0.0,176.0,176.0,176.0,789.25,159.9,5600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132996,,SBICARD,,2026-02-24,2026-02-24,880.0,PE,SBICARD26FEB880PE,98.5,100.55,97.8,99.65,99.65,125.2,789.25,89.95,21600,-3200,8,6266240.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157791,,SBICARD,,2026-02-24,2026-02-24,690.0,PE,SBICARD26FEB690PE,0.3,0.35,0.25,0.3,0.3,0.45,789.25,0.3,101600,-4000,39,21536880.0,31,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157787,,SBICARD,,2026-02-24,2026-02-24,650.0,PE,SBICARD26FEB650PE,0.0,0.0,0.0,0.25,0.0,0.25,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167006,,SBICARD,,2026-04-28,2026-04-28,920.0,CE,SBICARD26APR920CE,0.0,0.0,0.0,8.65,0.0,8.65,789.25,3.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157874,,SBICARD,,2026-03-30,2026-03-30,900.0,CE,SBICARD26MAR900CE,1.95,2.45,1.7,1.75,1.75,1.7,789.25,1.75,249600,93600,247,178223360.0,168,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157870,,SBICARD,,2026-03-30,2026-03-30,860.0,CE,SBICARD26MAR860CE,0.0,0.0,0.0,46.85,0.0,46.85,789.25,5.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166934,,SBICARD,,2026-03-30,2026-03-30,810.0,CE,SBICARD26MAR810CE,11.4,13.5,9.15,9.25,9.15,8.3,789.25,9.25,40000,32800,70,45975240.0,64,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166932,,SBICARD,,2026-03-30,2026-03-30,790.0,CE,SBICARD26MAR790CE,18.0,18.0,14.1,14.3,14.1,32.65,789.25,14.3,16000,16000,39,25149080.0,38,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157846,,SBICARD,,2026-03-30,2026-03-30,620.0,CE,SBICARD26MAR620CE,0.0,0.0,0.0,233.05,0.0,233.05,789.25,173.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133011,,SBICARD,,2026-02-24,2026-02-24,940.0,CE,SBICARD26FEB940CE,0.0,0.0,0.0,0.3,0.3,0.3,789.25,0.05,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132985,,SBICARD,,2026-02-24,2026-02-24,780.0,CE,SBICARD26FEB780CE,8.5,17.0,7.35,10.05,9.25,6.95,789.25,10.05,528800,-287200,2360,1495569320.0,1958,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132979,,SBICARD,,2026-02-24,2026-02-24,720.0,CE,SBICARD26FEB720CE,67.95,68.75,59.1,61.8,61.8,54.7,789.25,69.9,28000,-1600,8,5016600.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157786,,SBICARD,,2026-02-24,2026-02-24,650.0,CE,SBICARD26FEB650CE,0.0,0.0,0.0,199.7,0.0,199.7,789.25,139.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132920,,SBICARD,,2026-02-24,2026-02-24,640.0,CE,SBICARD26FEB640CE,0.0,0.0,0.0,83.0,83.0,83.0,789.25,149.85,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132916,,SBICARD,,2026-02-24,2026-02-24,600.0,CE,SBICARD26FEB600CE,0.0,0.0,0.0,282.6,0.0,282.6,789.25,189.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166999,,SBICARD,,2026-04-28,2026-04-28,840.0,PE,SBICARD26APR840PE,0.0,0.0,0.0,80.35,0.0,80.35,789.25,59.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157875,,SBICARD,,2026-03-30,2026-03-30,900.0,PE,SBICARD26MAR900PE,131.0,136.0,131.0,134.2,136.0,140.0,789.25,134.2,60800,7200,13,10745840.0,12,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59464,,SBICARD,,2026-02-24,2026-02-24,,,SBICARD26FEBFUT,775.0,790.0,775.0,780.85,778.65,769.35,789.25,780.85,16114400,-1767200,5290,3307667600.0,4445,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166940,,SBICARD,,2026-03-30,2026-03-30,870.0,CE,SBICARD26MAR870CE,3.5,3.55,2.75,2.75,2.75,2.3,789.25,2.75,25600,22400,62,43298160.0,41,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132986,,SBICARD,,2026-02-24,2026-02-24,780.0,PE,SBICARD26FEB780PE,17.0,17.0,7.4,9.2,9.8,17.4,789.25,9.2,325600,11200,970,612570760.0,779,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157853,,SBICARD,,2026-03-30,2026-03-30,680.0,PE,SBICARD26MAR680PE,2.85,3.0,2.55,3.0,3.0,2.6,789.25,3.0,2400,2400,3,1638720.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166925,,SBICARD,,2026-03-30,2026-03-30,710.0,PE,SBICARD26MAR710PE,6.15,6.15,5.65,5.7,5.7,7.3,789.25,5.7,31200,8000,21,12027560.0,19,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166927,,SBICARD,,2026-03-30,2026-03-30,730.0,PE,SBICARD26MAR730PE,0.0,0.0,0.0,17.05,0.0,17.05,789.25,4.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157869,,SBICARD,,2026-03-30,2026-03-30,840.0,PE,SBICARD26MAR840PE,78.5,78.5,78.5,78.5,78.5,82.0,789.25,78.5,3200,800,1,734800.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166981,,SBICARD,,2026-04-28,2026-04-28,660.0,PE,SBICARD26APR660PE,0.0,0.0,0.0,6.45,0.0,6.45,789.25,1.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166995,,SBICARD,,2026-04-28,2026-04-28,800.0,PE,SBICARD26APR800PE,0.0,0.0,0.0,54.75,0.0,54.75,789.25,35.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166994,,SBICARD,,2026-04-28,2026-04-28,800.0,CE,SBICARD26APR800CE,0.0,0.0,0.0,38.0,0.0,38.0,789.25,32.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157858,,SBICARD,,2026-03-30,2026-03-30,740.0,CE,SBICARD26MAR740CE,0.0,0.0,0.0,24.5,24.5,24.5,789.25,60.35,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167003,,SBICARD,,2026-04-28,2026-04-28,880.0,PE,SBICARD26APR880PE,0.0,0.0,0.0,110.3,0.0,110.3,789.25,90.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157850,,SBICARD,,2026-03-30,2026-03-30,660.0,CE,SBICARD26MAR660CE,0.0,0.0,0.0,194.75,0.0,194.75,789.25,133.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132975,,SBICARD,,2026-02-24,2026-02-24,680.0,CE,SBICARD26FEB680CE,0.0,0.0,0.0,95.0,95.0,95.0,789.25,109.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157788,,SBICARD,,2026-02-24,2026-02-24,670.0,CE,SBICARD26FEB670CE,0.0,0.0,0.0,180.15,0.0,180.15,789.25,119.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132918,,SBICARD,,2026-02-24,2026-02-24,620.0,CE,SBICARD26FEB620CE,0.0,0.0,0.0,146.45,146.45,146.45,789.25,169.8,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67007,,SBICARD,,2026-04-28,2026-04-28,,,SBICARD26APRFUT,762.0,767.95,755.25,757.15,756.0,750.4,789.25,757.15,380000,20000,145,88262880.0,138,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166985,,SBICARD,,2026-04-28,2026-04-28,700.0,PE,SBICARD26APR700PE,0.0,0.0,0.0,13.95,0.0,13.95,789.25,4.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157873,,SBICARD,,2026-03-30,2026-03-30,880.0,PE,SBICARD26MAR880PE,0.0,0.0,0.0,62.0,0.0,62.0,789.25,88.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166933,,SBICARD,,2026-03-30,2026-03-30,790.0,PE,SBICARD26MAR790PE,0.0,0.0,0.0,43.4,0.0,43.4,789.25,23.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133079,,SBICARD,,2026-02-24,2026-02-24,1020.0,PE,SBICARD26FEB1020PE,238.0,239.0,238.0,239.0,239.0,277.7,789.25,229.85,800,-800,2,2013600.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132982,,SBICARD,,2026-02-24,2026-02-24,740.0,PE,SBICARD26FEB740PE,1.1,1.35,0.5,0.75,0.85,2.2,789.25,0.75,429600,-24000,481,285129160.0,363,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132921,,SBICARD,,2026-02-24,2026-02-24,640.0,PE,SBICARD26FEB640PE,0.15,0.25,0.1,0.25,0.25,0.15,789.25,0.05,172800,-12000,40,20485840.0,22,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166926,,SBICARD,,2026-03-30,2026-03-30,730.0,CE,SBICARD26MAR730CE,0.0,0.0,0.0,65.7,0.0,65.7,789.25,68.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157856,,SBICARD,,2026-03-30,2026-03-30,720.0,CE,SBICARD26MAR720CE,0.0,0.0,0.0,140.4,0.0,140.4,789.25,77.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157852,,SBICARD,,2026-03-30,2026-03-30,680.0,CE,SBICARD26MAR680CE,0.0,0.0,0.0,176.05,0.0,176.05,789.25,114.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157804,,SBICARD,,2026-02-24,2026-02-24,830.0,CE,SBICARD26FEB830CE,1.0,2.3,0.65,0.9,0.85,0.85,789.25,0.9,200800,-48800,788,524174640.0,643,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132989,,SBICARD,,2026-02-24,2026-02-24,820.0,CE,SBICARD26FEB820CE,1.5,3.4,1.15,1.4,1.25,1.1,789.25,1.4,476800,-14400,1524,1002217160.0,1135,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166982,,SBICARD,,2026-04-28,2026-04-28,680.0,CE,SBICARD26APR680CE,0.0,0.0,0.0,111.1,0.0,111.1,789.25,118.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157807,,SBICARD,,2026-02-24,2026-02-24,850.0,PE,SBICARD26FEB850PE,62.0,72.2,62.0,69.75,70.8,81.8,789.25,69.75,98400,-27200,38,27926080.0,23,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166929,,SBICARD,,2026-03-30,2026-03-30,750.0,PE,SBICARD26MAR750PE,14.0,17.8,13.4,17.35,17.6,20.25,789.25,17.35,96800,24000,59,36129680.0,56,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166974,,SBICARD,,2026-04-28,2026-04-28,600.0,CE,SBICARD26APR600CE,0.0,0.0,0.0,181.65,0.0,181.65,789.25,195.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157868,,SBICARD,,2026-03-30,2026-03-30,840.0,CE,SBICARD26MAR840CE,5.75,7.0,4.85,5.1,4.85,4.15,789.25,5.1,140000,39200,226,152915320.0,178,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157860,,SBICARD,,2026-03-30,2026-03-30,760.0,CE,SBICARD26MAR760CE,29.8,34.35,25.95,27.05,26.55,27.0,789.25,27.05,53600,12000,89,56187120.0,81,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166924,,SBICARD,,2026-03-30,2026-03-30,710.0,CE,SBICARD26MAR710CE,0.0,0.0,0.0,80.0,0.0,80.0,789.25,85.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157844,,SBICARD,,2026-03-30,2026-03-30,600.0,CE,SBICARD26MAR600CE,0.0,0.0,0.0,252.55,0.0,252.55,789.25,192.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157820,,SBICARD,,2026-02-24,2026-02-24,990.0,CE,SBICARD26FEB990CE,0.0,0.0,0.0,0.35,0.35,0.35,789.25,0.05,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132922,,SBICARD,,2026-02-24,2026-02-24,660.0,CE,SBICARD26FEB660CE,0.0,0.0,0.0,75.8,75.8,75.8,789.25,129.85,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52028,,SBICARD,,2026-03-30,2026-03-30,,,SBICARD26MARFUT,763.8,777.0,762.0,764.45,762.75,757.1,789.25,764.45,4773600,1873600,4101,2516593560.0,3351,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157801,,SBICARD,,2026-02-24,2026-02-24,790.0,PE,SBICARD26FEB790PE,15.0,19.0,12.2,14.95,16.25,24.7,789.25,14.95,330400,89600,613,394707880.0,505,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157810,,SBICARD,,2026-02-24,2026-02-24,890.0,CE,SBICARD26FEB890CE,0.15,0.5,0.15,0.2,0.2,0.15,789.25,0.2,24000,800,62,44161200.0,50,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157794,,SBICARD,,2026-02-24,2026-02-24,730.0,CE,SBICARD26FEB730CE,52.55,53.65,49.45,50.0,50.6,40.55,789.25,50.0,26400,-8800,14,8754320.0,14,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132992,,SBICARD,,2026-02-24,2026-02-24,840.0,PE,SBICARD26FEB840PE,62.65,62.65,53.5,59.95,59.95,70.4,789.25,59.95,18400,-3200,11,7910520.0,11,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157866,,SBICARD,,2026-03-30,2026-03-30,820.0,CE,SBICARD26MAR820CE,8.0,8.0,8.0,8.0,8.0,67.45,789.25,15.15,800,800,1,662400.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157812,,SBICARD,,2026-02-24,2026-02-24,910.0,CE,SBICARD26FEB910CE,0.1,0.4,0.1,0.3,0.3,0.15,789.25,0.05,26400,4000,30,21846960.0,23,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166941,,SBICARD,,2026-03-30,2026-03-30,870.0,PE,SBICARD26MAR870PE,102.0,106.35,102.0,106.35,106.35,99.85,789.25,106.35,4800,4800,6,4670680.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132991,,SBICARD,,2026-02-24,2026-02-24,840.0,CE,SBICARD26FEB840CE,0.55,1.65,0.55,0.7,0.65,0.65,789.25,0.7,358400,36800,476,320291000.0,395,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157877,,SBICARD,,2026-03-30,2026-03-30,920.0,PE,SBICARD26MAR920PE,0.0,0.0,0.0,156.5,156.5,156.5,789.25,126.2,6400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166937,,SBICARD,,2026-03-30,2026-03-30,830.0,PE,SBICARD26MAR830PE,68.0,69.0,68.0,68.45,68.45,86.0,789.25,68.45,3200,2400,3,2156360.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166989,,SBICARD,,2026-04-28,2026-04-28,740.0,PE,SBICARD26APR740PE,0.0,0.0,0.0,26.2,0.0,26.2,789.25,11.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166922,,SBICARD,,2026-03-30,2026-03-30,690.0,CE,SBICARD26MAR690CE,0.0,0.0,0.0,95.65,0.0,95.65,789.25,104.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132917,,SBICARD,,2026-02-24,2026-02-24,600.0,PE,SBICARD26FEB600PE,0.0,0.0,0.0,0.15,0.0,0.15,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133021,,SBICARD,,2026-02-24,2026-02-24,1000.0,CE,SBICARD26FEB1000CE,0.1,0.1,0.05,0.05,0.05,0.1,789.25,0.05,281600,-25600,58,46404480.0,25,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166984,,SBICARD,,2026-04-28,2026-04-28,700.0,CE,SBICARD26APR700CE,0.0,0.0,0.0,95.65,0.0,95.65,789.25,100.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132997,,SBICARD,,2026-02-24,2026-02-24,900.0,CE,SBICARD26FEB900CE,0.2,0.45,0.15,0.25,0.25,0.2,789.25,0.25,749600,291200,729,525096160.0,329,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132999,,SBICARD,,2026-02-24,2026-02-24,920.0,CE,SBICARD26FEB920CE,0.2,0.35,0.15,0.15,0.15,0.25,789.25,0.15,168000,-4800,86,63311360.0,78,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157818,,SBICARD,,2026-02-24,2026-02-24,970.0,CE,SBICARD26FEB970CE,0.0,0.0,0.0,0.5,0.5,0.5,789.25,0.05,23200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133000,,SBICARD,,2026-02-24,2026-02-24,920.0,PE,SBICARD26FEB920PE,138.95,138.95,138.1,138.1,138.1,164.95,789.25,138.1,7200,0,4,3387960.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157793,,SBICARD,,2026-02-24,2026-02-24,710.0,PE,SBICARD26FEB710PE,0.6,0.6,0.4,0.45,0.5,0.8,789.25,0.45,118400,-3200,42,23871520.0,30,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132919,,SBICARD,,2026-02-24,2026-02-24,620.0,PE,SBICARD26FEB620PE,0.0,0.0,0.0,0.3,0.0,0.3,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166979,,SBICARD,,2026-04-28,2026-04-28,640.0,PE,SBICARD26APR640PE,0.0,0.0,0.0,4.1,0.0,4.1,789.25,0.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157865,,SBICARD,,2026-03-30,2026-03-30,800.0,PE,SBICARD26MAR800PE,40.0,47.15,38.85,45.95,47.0,51.65,789.25,45.95,148000,37600,113,76213480.0,111,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157861,,SBICARD,,2026-03-30,2026-03-30,760.0,PE,SBICARD26MAR760PE,17.05,22.4,17.0,21.9,22.0,22.0,789.25,21.9,65600,34400,82,51179480.0,77,F1,800,,,,,
