TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,157857,,SBICARD,,2026-03-30,2026-03-30,720.0,PE,SBICARD26MAR720PE,6.5,8.35,6.5,8.3,8.3,9.45,789.25,8.3,70400,21600,73,42486560.0,58,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132981,,SBICARD,,2026-02-24,2026-02-24,740.0,CE,SBICARD26FEB740CE,40.95,49.95,38.3,40.9,40.8,30.75,789.25,40.9,78400,-4800,61,38202000.0,58,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157872,,SBICARD,,2026-03-30,2026-03-30,880.0,CE,SBICARD26MAR880CE,0.0,0.0,0.0,10.6,10.6,10.6,789.25,3.35,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157806,,SBICARD,,2026-02-24,2026-02-24,850.0,CE,SBICARD26FEB850CE,0.8,1.3,0.5,0.55,0.55,0.5,789.25,0.55,477600,41600,394,268169240.0,251,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157816,,SBICARD,,2026-02-24,2026-02-24,950.0,CE,SBICARD26FEB950CE,0.15,0.15,0.05,0.1,0.1,0.1,789.25,0.1,70400,-8000,16,12161000.0,10,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157848,,SBICARD,,2026-03-30,2026-03-30,640.0,CE,SBICARD26MAR640CE,0.0,0.0,0.0,213.75,0.0,213.75,789.25,153.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166918,,SBICARD,,2026-03-30,2026-03-30,650.0,CE,SBICARD26MAR650CE,0.0,0.0,0.0,130.4,0.0,130.4,789.25,143.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166988,,SBICARD,,2026-04-28,2026-04-28,740.0,CE,SBICARD26APR740CE,0.0,0.0,0.0,68.5,0.0,68.5,789.25,68.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166992,,SBICARD,,2026-04-28,2026-04-28,780.0,CE,SBICARD26APR780CE,0.0,0.0,0.0,46.8,0.0,46.8,789.25,42.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167000,,SBICARD,,2026-04-28,2026-04-28,860.0,CE,SBICARD26APR860CE,0.0,0.0,0.0,19.05,0.0,19.05,789.25,12.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132974,,SBICARD,,2026-02-24,2026-02-24,660.0,PE,SBICARD26FEB660PE,0.15,0.15,0.1,0.1,0.1,0.1,789.25,0.05,407200,-12800,20,10562280.0,14,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132988,,SBICARD,,2026-02-24,2026-02-24,800.0,PE,SBICARD26FEB800PE,23.0,26.6,18.3,22.25,25.05,33.05,789.25,22.25,244800,-17600,302,198581760.0,289,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157845,,SBICARD,,2026-03-30,2026-03-30,600.0,PE,SBICARD26MAR600PE,0.0,0.0,0.0,0.25,0.0,0.25,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157813,,SBICARD,,2026-02-24,2026-02-24,910.0,PE,SBICARD26FEB910PE,0.0,0.0,0.0,125.0,125.0,125.0,789.25,119.95,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166997,,SBICARD,,2026-04-28,2026-04-28,820.0,PE,SBICARD26APR820PE,0.0,0.0,0.0,66.95,0.0,66.95,789.25,46.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157800,,SBICARD,,2026-02-24,2026-02-24,790.0,CE,SBICARD26FEB790CE,5.8,11.9,3.85,6.05,5.45,4.2,789.25,6.05,696800,176000,4319,2757259160.0,3613,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157802,,SBICARD,,2026-02-24,2026-02-24,810.0,CE,SBICARD26FEB810CE,2.55,5.25,1.9,2.15,1.95,1.7,789.25,2.15,564800,55200,2715,1766540000.0,2232,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167007,,SBICARD,,2026-04-28,2026-04-28,920.0,PE,SBICARD26APR920PE,0.0,0.0,0.0,143.55,0.0,143.55,789.25,125.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166975,,SBICARD,,2026-04-28,2026-04-28,600.0,PE,SBICARD26APR600PE,0.0,0.0,0.0,1.45,0.0,1.45,789.25,0.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157847,,SBICARD,,2026-03-30,2026-03-30,620.0,PE,SBICARD26MAR620PE,0.0,0.0,0.0,0.5,0.0,0.5,789.25,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157809,,SBICARD,,2026-02-24,2026-02-24,870.0,PE,SBICARD26FEB870PE,89.0,89.0,87.0,87.0,87.0,115.0,789.25,79.95,11200,-4000,9,6894960.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157803,,SBICARD,,2026-02-24,2026-02-24,810.0,PE,SBICARD26FEB810PE,28.4,33.55,25.75,32.0,32.0,42.15,789.25,32.0,20000,-2400,31,20834920.0,31,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132978,,SBICARD,,2026-02-24,2026-02-24,700.0,PE,SBICARD26FEB700PE,0.45,0.5,0.3,0.35,0.3,0.6,789.25,0.35,242400,-37600,106,59391520.0,85,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157864,,SBICARD,,2026-03-30,2026-03-30,800.0,CE,SBICARD26MAR800CE,10.25,16.5,8.25,11.65,11.45,10.3,789.25,11.65,452000,108800,1097,714018960.0,877,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132987,,SBICARD,,2026-02-24,2026-02-24,800.0,CE,SBICARD26FEB800CE,4.0,8.2,3.25,3.65,3.25,2.65,789.25,3.65,1443200,225600,10201,6573806320.0,7863,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132977,,SBICARD,,2026-02-24,2026-02-24,700.0,CE,SBICARD26FEB700CE,88.1,88.1,83.0,83.0,83.0,68.9,789.25,89.9,48800,-800,2,1256880.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157871,,SBICARD,,2026-03-30,2026-03-30,860.0,PE,SBICARD26MAR860PE,0.0,0.0,0.0,102.0,102.0,102.0,789.25,71.4,26400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166935,,SBICARD,,2026-03-30,2026-03-30,810.0,PE,SBICARD26MAR810PE,0.0,0.0,0.0,55.45,0.0,55.45,789.25,34.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166923,,SBICARD,,2026-03-30,2026-03-30,690.0,PE,SBICARD26MAR690PE,0.0,0.0,0.0,7.45,0.0,7.45,789.25,1.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157851,,SBICARD,,2026-03-30,2026-03-30,660.0,PE,SBICARD26MAR660PE,0.0,0.0,0.0,1.55,0.0,1.55,789.25,0.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163658,,TORNTPHARM,,2026-02-24,2026-02-24,4840.0,CE,TORNTPHARM26FEB4840CE,0.0,0.0,0.0,1.45,0.0,1.45,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163718,,TORNTPHARM,,2026-03-30,2026-03-30,3560.0,CE,TORNTPHARM26MAR3560CE,0.0,0.0,0.0,380.6,0.0,380.6,4210.8,672.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163734,,TORNTPHARM,,2026-03-30,2026-03-30,3880.0,CE,TORNTPHARM26MAR3880CE,0.0,0.0,0.0,188.75,0.0,188.75,4210.8,368.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170726,,TORNTPHARM,,2026-03-30,2026-03-30,3940.0,CE,TORNTPHARM26MAR3940CE,0.0,0.0,0.0,116.75,116.75,116.75,4210.8,317.5,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163764,,TORNTPHARM,,2026-03-30,2026-03-30,4480.0,CE,TORNTPHARM26MAR4480CE,0.0,0.0,0.0,31.05,0.0,31.05,4210.8,37.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170850,,TORNTPHARM,,2026-04-28,2026-04-28,4280.0,CE,TORNTPHARM26APR4280CE,0.0,0.0,0.0,117.65,0.0,117.65,4210.8,144.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170852,,TORNTPHARM,,2026-04-28,2026-04-28,4320.0,CE,TORNTPHARM26APR4320CE,0.0,0.0,0.0,105.75,0.0,105.75,4210.8,127.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67030,,TORNTPHARM,,2026-04-28,2026-04-28,,,TORNTPHARM26APRFUT,4238.7,4238.7,4224.8,4226.2,4225.0,4261.3,4210.8,4226.2,7500,2750,12,12678625.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170865,,TORNTPHARM,,2026-04-28,2026-04-28,4560.0,PE,TORNTPHARM26APR4560PE,0.0,0.0,0.0,545.8,0.0,545.8,4210.8,355.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170853,,TORNTPHARM,,2026-04-28,2026-04-28,4320.0,PE,TORNTPHARM26APR4320PE,0.0,0.0,0.0,362.15,0.0,362.15,4210.8,192.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170847,,TORNTPHARM,,2026-04-28,2026-04-28,4200.0,PE,TORNTPHARM26APR4200PE,0.0,0.0,0.0,282.95,0.0,282.95,4210.8,129.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170837,,TORNTPHARM,,2026-04-28,2026-04-28,4000.0,PE,TORNTPHARM26APR4000PE,0.0,0.0,0.0,173.55,0.0,173.55,4210.8,57.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170755,,TORNTPHARM,,2026-03-30,2026-03-30,4500.0,PE,TORNTPHARM26MAR4500PE,0.0,0.0,0.0,490.75,0.0,490.75,4210.8,295.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170723,,TORNTPHARM,,2026-03-30,2026-03-30,3860.0,PE,TORNTPHARM26MAR3860PE,0.0,0.0,0.0,90.1,0.0,90.1,4210.8,12.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163725,,TORNTPHARM,,2026-03-30,2026-03-30,3680.0,PE,TORNTPHARM26MAR3680PE,0.0,0.0,0.0,102.25,0.0,102.25,4210.8,2.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145252,,TORNTPHARM,,2026-02-24,2026-02-24,4600.0,PE,TORNTPHARM26FEB4600PE,0.0,0.0,0.0,802.9,0.0,802.9,4210.8,385.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163623,,TORNTPHARM,,2026-02-24,2026-02-24,4240.0,PE,TORNTPHARM26FEB4240PE,55.0,84.25,47.95,62.1,59.85,63.45,4210.8,62.1,15250,-5250,190,204428737.5,179,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163607,,TORNTPHARM,,2026-02-24,2026-02-24,4040.0,PE,TORNTPHARM26FEB4040PE,7.55,8.55,4.3,4.45,4.5,8.2,4210.8,4.45,55250,0,62,62719200.0,41,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145240,,TORNTPHARM,,2026-02-24,2026-02-24,4000.0,PE,TORNTPHARM26FEB4000PE,4.95,5.9,2.7,2.8,3.0,5.6,4210.8,2.8,98500,-10500,276,276271600.0,226,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163601,,TORNTPHARM,,2026-02-24,2026-02-24,3960.0,PE,TORNTPHARM26FEB3960PE,0.0,0.0,0.0,6.75,6.75,6.75,4210.8,0.45,16250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163599,,TORNTPHARM,,2026-02-24,2026-02-24,3940.0,PE,TORNTPHARM26FEB3940PE,2.0,2.0,1.85,1.95,1.85,4.45,4210.8,1.95,13000,-750,3,2956462.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163587,,TORNTPHARM,,2026-02-24,2026-02-24,3780.0,PE,TORNTPHARM26FEB3780PE,1.0,1.4,0.1,0.1,0.1,1.75,4210.8,0.1,4000,-250,6,5671300.0,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163573,,TORNTPHARM,,2026-02-24,2026-02-24,3620.0,PE,TORNTPHARM26FEB3620PE,0.0,0.0,0.0,24.8,24.8,24.8,4210.8,0.05,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170858,,TORNTPHARM,,2026-04-28,2026-04-28,4440.0,CE,TORNTPHARM26APR4440CE,0.0,0.0,0.0,75.85,0.0,75.85,4210.8,84.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170856,,TORNTPHARM,,2026-04-28,2026-04-28,4400.0,CE,TORNTPHARM26APR4400CE,0.0,0.0,0.0,84.95,0.0,84.95,4210.8,97.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145239,,TORNTPHARM,,2026-02-24,2026-02-24,4000.0,CE,TORNTPHARM26FEB4000CE,229.45,238.0,195.2,215.0,215.0,243.05,4210.8,215.0,46250,-4000,28,29486725.0,26,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163622,,TORNTPHARM,,2026-02-24,2026-02-24,4240.0,CE,TORNTPHARM26FEB4240CE,66.0,66.0,28.8,37.6,36.85,62.05,4210.8,37.6,55000,3000,679,726783887.5,659,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170720,,TORNTPHARM,,2026-03-30,2026-03-30,3820.0,CE,TORNTPHARM26MAR3820CE,0.0,0.0,0.0,294.25,0.0,294.25,4210.8,422.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170728,,TORNTPHARM,,2026-03-30,2026-03-30,3980.0,CE,TORNTPHARM26MAR3980CE,0.0,0.0,0.0,197.55,0.0,197.55,4210.8,284.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170738,,TORNTPHARM,,2026-03-30,2026-03-30,4180.0,CE,TORNTPHARM26MAR4180CE,0.0,0.0,0.0,110.0,0.0,110.0,4210.8,148.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163768,,TORNTPHARM,,2026-03-30,2026-03-30,4560.0,CE,TORNTPHARM26MAR4560CE,21.0,23.0,21.0,22.45,21.95,38.0,4210.8,22.45,13000,0,7,8018325.0,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170762,,TORNTPHARM,,2026-03-30,2026-03-30,4660.0,CE,TORNTPHARM26MAR4660CE,0.0,0.0,0.0,18.2,0.0,18.2,4210.8,13.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44398,,TORNTPHARM,,2026-03-30,2026-03-30,4680.0,CE,TORNTPHARM26MAR4680CE,0.0,0.0,0.0,43.0,0.0,43.0,4210.8,11.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163595,,TORNTPHARM,,2026-02-24,2026-02-24,3880.0,PE,TORNTPHARM26FEB3880PE,0.0,0.0,0.0,2.45,2.4,2.45,4210.8,0.05,10000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145242,,TORNTPHARM,,2026-02-24,2026-02-24,4100.0,PE,TORNTPHARM26FEB4100PE,13.15,20.0,9.2,10.45,10.65,15.55,4210.8,10.45,77000,-12250,914,940016787.5,794,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145244,,TORNTPHARM,,2026-02-24,2026-02-24,4200.0,PE,TORNTPHARM26FEB4200PE,44.2,60.9,30.15,40.95,39.65,43.75,4210.8,40.95,51250,6750,1249,1325527387.5,1117,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163631,,TORNTPHARM,,2026-02-24,2026-02-24,4340.0,PE,TORNTPHARM26FEB4340PE,0.0,0.0,0.0,499.9,0.0,499.9,4210.8,133.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145248,,TORNTPHARM,,2026-02-24,2026-02-24,4400.0,PE,TORNTPHARM26FEB4400PE,220.25,220.25,195.0,195.0,195.0,178.75,4210.8,188.2,1750,250,3,3458312.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163653,,TORNTPHARM,,2026-02-24,2026-02-24,4680.0,PE,TORNTPHARM26FEB4680PE,0.0,0.0,0.0,818.45,0.0,818.45,4210.8,464.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44390,,TORNTPHARM,,2026-02-24,2026-02-24,4700.0,PE,TORNTPHARM26FEB4700PE,0.0,0.0,0.0,685.8,0.0,685.8,4210.8,484.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163717,,TORNTPHARM,,2026-03-30,2026-03-30,3520.0,PE,TORNTPHARM26MAR3520PE,0.0,0.0,0.0,55.85,0.0,55.85,4210.8,0.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163729,,TORNTPHARM,,2026-03-30,2026-03-30,3760.0,PE,TORNTPHARM26MAR3760PE,0.0,0.0,0.0,133.05,0.0,133.05,4210.8,5.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163731,,TORNTPHARM,,2026-03-30,2026-03-30,3800.0,PE,TORNTPHARM26MAR3800PE,20.0,21.0,16.7,16.7,16.7,150.45,4210.8,16.7,6250,6250,26,24830612.5,23,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163741,,TORNTPHARM,,2026-03-30,2026-03-30,4000.0,PE,TORNTPHARM26MAR4000PE,42.0,51.0,40.55,42.7,44.3,48.5,4210.8,42.7,17000,4000,54,54617487.5,49,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163745,,TORNTPHARM,,2026-03-30,2026-03-30,4080.0,PE,TORNTPHARM26MAR4080PE,60.5,73.65,60.5,73.65,73.65,67.6,4210.8,55.3,1250,-250,2,2073537.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170741,,TORNTPHARM,,2026-03-30,2026-03-30,4220.0,PE,TORNTPHARM26MAR4220PE,0.0,0.0,0.0,275.15,0.0,275.15,4210.8,111.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44394,,TORNTPHARM,,2026-03-30,2026-03-30,4700.0,PE,TORNTPHARM26MAR4700PE,0.0,0.0,0.0,669.2,0.0,669.2,4210.8,470.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163562,,TORNTPHARM,,2026-02-24,2026-02-24,3480.0,CE,TORNTPHARM26FEB3480CE,0.0,0.0,0.0,401.0,0.0,401.0,4210.8,733.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163580,,TORNTPHARM,,2026-02-24,2026-02-24,3720.0,CE,TORNTPHARM26FEB3720CE,0.0,0.0,0.0,262.8,262.8,262.8,4210.8,494.15,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163588,,TORNTPHARM,,2026-02-24,2026-02-24,3820.0,CE,TORNTPHARM26FEB3820CE,0.0,0.0,0.0,167.8,0.0,167.8,4210.8,394.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145241,,TORNTPHARM,,2026-02-24,2026-02-24,4100.0,CE,TORNTPHARM26FEB4100CE,151.5,165.95,100.0,124.0,123.0,154.15,4210.8,124.0,61500,-9000,82,86549237.5,70,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145243,,TORNTPHARM,,2026-02-24,2026-02-24,4200.0,CE,TORNTPHARM26FEB4200CE,82.0,89.95,43.3,56.5,54.25,82.85,4210.8,56.5,58500,-5750,1114,1184572237.5,976,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163624,,TORNTPHARM,,2026-02-24,2026-02-24,4260.0,CE,TORNTPHARM26FEB4260CE,54.0,55.75,23.3,30.7,30.9,54.0,4210.8,30.7,63500,-22250,1239,1330030162.5,1111,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145245,,TORNTPHARM,,2026-02-24,2026-02-24,4300.0,CE,TORNTPHARM26FEB4300CE,30.0,40.3,15.25,20.3,19.55,38.25,4210.8,20.3,128250,-41000,1774,1918099450.0,1536,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145249,,TORNTPHARM,,2026-02-24,2026-02-24,4500.0,CE,TORNTPHARM26FEB4500CE,5.25,5.7,2.8,3.35,3.35,6.8,4210.8,3.35,12250,250,77,86695137.5,70,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163646,,TORNTPHARM,,2026-02-24,2026-02-24,4540.0,CE,TORNTPHARM26FEB4540CE,3.0,3.0,2.05,2.2,2.2,5.1,4210.8,0.1,6000,3500,26,29528400.0,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170844,,TORNTPHARM,,2026-04-28,2026-04-28,4160.0,CE,TORNTPHARM26APR4160CE,0.0,0.0,0.0,159.85,0.0,159.85,4210.8,206.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170870,,TORNTPHARM,,2026-04-28,2026-04-28,4680.0,CE,TORNTPHARM26APR4680CE,0.0,0.0,0.0,36.4,0.0,36.4,4210.8,32.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170876,,TORNTPHARM,,2026-04-28,2026-04-28,4880.0,CE,TORNTPHARM26APR4880CE,0.0,0.0,0.0,18.6,0.0,18.6,4210.8,13.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163565,,TORNTPHARM,,2026-02-24,2026-02-24,3520.0,PE,TORNTPHARM26FEB3520PE,0.5,0.5,0.5,0.5,0.5,1.5,4210.8,0.05,4750,-250,1,880125.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145237,,TORNTPHARM,,2026-02-24,2026-02-24,3900.0,CE,TORNTPHARM26FEB3900CE,289.0,289.0,289.0,289.0,289.0,340.5,4210.8,314.4,12250,-250,1,1047250.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163642,,TORNTPHARM,,2026-02-24,2026-02-24,4480.0,CE,TORNTPHARM26FEB4480CE,6.0,8.15,2.75,3.75,3.5,7.9,4210.8,3.75,19750,-3750,147,164800787.5,119,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163714,,TORNTPHARM,,2026-03-30,2026-03-30,3480.0,CE,TORNTPHARM26MAR3480CE,0.0,0.0,0.0,440.75,0.0,440.75,4210.8,751.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163716,,TORNTPHARM,,2026-03-30,2026-03-30,3520.0,CE,TORNTPHARM26MAR3520CE,0.0,0.0,0.0,410.05,0.0,410.05,4210.8,712.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145238,,TORNTPHARM,,2026-02-24,2026-02-24,3900.0,PE,TORNTPHARM26FEB3900PE,2.7,2.7,1.35,1.35,1.35,2.7,4210.8,1.35,30000,-3500,39,38044212.5,33,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170832,,TORNTPHARM,,2026-04-28,2026-04-28,3920.0,CE,TORNTPHARM26APR3920CE,0.0,0.0,0.0,275.7,0.0,275.7,4210.8,370.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170843,,TORNTPHARM,,2026-04-28,2026-04-28,4120.0,PE,TORNTPHARM26APR4120PE,0.0,0.0,0.0,235.65,0.0,235.65,4210.8,96.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170825,,TORNTPHARM,,2026-04-28,2026-04-28,3760.0,PE,TORNTPHARM26APR3760PE,0.0,0.0,0.0,82.5,0.0,82.5,4210.8,15.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163759,,TORNTPHARM,,2026-03-30,2026-03-30,4360.0,PE,TORNTPHARM26MAR4360PE,0.0,0.0,0.0,520.15,0.0,520.15,4210.8,192.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163757,,TORNTPHARM,,2026-03-30,2026-03-30,4320.0,PE,TORNTPHARM26MAR4320PE,0.0,0.0,0.0,487.3,0.0,487.3,4210.8,166.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163733,,TORNTPHARM,,2026-03-30,2026-03-30,3840.0,PE,TORNTPHARM26MAR3840PE,0.0,0.0,0.0,100.05,100.05,100.05,4210.8,10.8,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170715,,TORNTPHARM,,2026-03-30,2026-03-30,3700.0,PE,TORNTPHARM26MAR3700PE,14.95,14.95,11.0,11.65,11.05,19.95,4210.8,11.65,2500,0,7,6496500.0,7,F1,250,,,,,
