TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163719,,TORNTPHARM,,2026-03-30,2026-03-30,3560.0,PE,TORNTPHARM26MAR3560PE,0.0,0.0,0.0,28.95,28.95,28.95,4210.8,0.65,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163657,,TORNTPHARM,,2026-02-24,2026-02-24,4760.0,PE,TORNTPHARM26FEB4760PE,0.0,0.0,0.0,896.3,0.0,896.3,4210.8,544.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37123,,TORNTPHARM,,2026-02-24,2026-02-24,4580.0,PE,TORNTPHARM26FEB4580PE,0.0,0.0,0.0,695.75,0.0,695.75,4210.8,365.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145250,,TORNTPHARM,,2026-02-24,2026-02-24,4500.0,PE,TORNTPHARM26FEB4500PE,0.0,0.0,0.0,711.85,0.0,711.85,4210.8,285.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163643,,TORNTPHARM,,2026-02-24,2026-02-24,4480.0,PE,TORNTPHARM26FEB4480PE,0.0,0.0,0.0,627.6,0.0,627.6,4210.8,265.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163633,,TORNTPHARM,,2026-02-24,2026-02-24,4360.0,PE,TORNTPHARM26FEB4360PE,0.0,0.0,0.0,517.75,0.0,517.75,4210.8,151.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163584,,TORNTPHARM,,2026-02-24,2026-02-24,3760.0,CE,TORNTPHARM26FEB3760CE,0.0,0.0,0.0,200.65,0.0,200.65,4210.8,454.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163591,,TORNTPHARM,,2026-02-24,2026-02-24,3840.0,PE,TORNTPHARM26FEB3840PE,0.0,0.0,0.0,2.2,2.1,2.2,4210.8,0.05,7000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163569,,TORNTPHARM,,2026-02-24,2026-02-24,3560.0,PE,TORNTPHARM26FEB3560PE,0.1,0.45,0.1,0.45,0.45,1.25,4210.8,0.05,7000,-250,2,1780137.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163722,,TORNTPHARM,,2026-03-30,2026-03-30,3640.0,CE,TORNTPHARM26MAR3640CE,0.0,0.0,0.0,324.75,0.0,324.75,4210.8,594.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170722,,TORNTPHARM,,2026-03-30,2026-03-30,3860.0,CE,TORNTPHARM26MAR3860CE,0.0,0.0,0.0,267.85,0.0,267.85,4210.8,386.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163772,,TORNTPHARM,,2026-03-30,2026-03-30,4720.0,CE,TORNTPHARM26MAR4720CE,0.0,0.0,0.0,12.75,0.0,12.75,4210.8,8.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170840,,TORNTPHARM,,2026-04-28,2026-04-28,4080.0,CE,TORNTPHARM26APR4080CE,0.0,0.0,0.0,193.6,0.0,193.6,4210.8,255.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170851,,TORNTPHARM,,2026-04-28,2026-04-28,4280.0,PE,TORNTPHARM26APR4280PE,0.0,0.0,0.0,334.75,0.0,334.75,4210.8,169.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170877,,TORNTPHARM,,2026-04-28,2026-04-28,4880.0,PE,TORNTPHARM26APR4880PE,0.0,0.0,0.0,826.45,0.0,826.45,4210.8,631.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170763,,TORNTPHARM,,2026-03-30,2026-03-30,4660.0,PE,TORNTPHARM26MAR4660PE,0.0,0.0,0.0,632.05,0.0,632.05,4210.8,434.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163568,,TORNTPHARM,,2026-02-24,2026-02-24,3560.0,CE,TORNTPHARM26FEB3560CE,0.0,0.0,0.0,336.65,0.0,336.65,4210.8,654.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145231,,TORNTPHARM,,2026-02-24,2026-02-24,3600.0,CE,TORNTPHARM26FEB3600CE,0.0,0.0,0.0,306.0,0.0,306.0,4210.8,614.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145233,,TORNTPHARM,,2026-02-24,2026-02-24,3700.0,CE,TORNTPHARM26FEB3700CE,0.0,0.0,0.0,230.0,230.0,230.0,4210.8,514.15,3750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145251,,TORNTPHARM,,2026-02-24,2026-02-24,4600.0,CE,TORNTPHARM26FEB4600CE,3.15,3.15,1.1,2.0,2.0,3.3,4210.8,2.0,10250,-6500,78,89736850.0,58,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43998,,TORNTPHARM,,2026-02-24,2026-02-24,4620.0,CE,TORNTPHARM26FEB4620CE,1.0,1.15,0.8,0.8,0.8,3.35,4210.8,0.05,1750,-1250,11,12707600.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163654,,TORNTPHARM,,2026-02-24,2026-02-24,4720.0,CE,TORNTPHARM26FEB4720CE,0.0,0.0,0.0,3.0,0.0,3.0,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163712,,TORNTPHARM,,2026-03-30,2026-03-30,3440.0,CE,TORNTPHARM26MAR3440CE,0.0,0.0,0.0,472.5,0.0,472.5,4210.8,791.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163726,,TORNTPHARM,,2026-03-30,2026-03-30,3720.0,CE,TORNTPHARM26MAR3720CE,0.0,0.0,0.0,414.7,414.7,414.7,4210.8,516.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170716,,TORNTPHARM,,2026-03-30,2026-03-30,3740.0,CE,TORNTPHARM26MAR3740CE,0.0,0.0,0.0,351.2,0.0,351.2,4210.8,497.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163740,,TORNTPHARM,,2026-03-30,2026-03-30,4000.0,CE,TORNTPHARM26MAR4000CE,278.0,293.8,249.0,259.0,259.0,320.0,4210.8,269.15,2000,500,8,8521450.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163746,,TORNTPHARM,,2026-03-30,2026-03-30,4120.0,CE,TORNTPHARM26MAR4120CE,0.0,0.0,0.0,98.8,0.0,98.8,4210.8,184.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163748,,TORNTPHARM,,2026-03-30,2026-03-30,4160.0,CE,TORNTPHARM26MAR4160CE,0.0,0.0,0.0,87.8,0.0,87.8,4210.8,159.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163750,,TORNTPHARM,,2026-03-30,2026-03-30,4200.0,CE,TORNTPHARM26MAR4200CE,152.0,152.0,118.55,128.5,127.0,160.0,4210.8,128.5,19250,10250,90,97371662.5,67,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170742,,TORNTPHARM,,2026-03-30,2026-03-30,4260.0,CE,TORNTPHARM26MAR4260CE,116.0,127.5,97.1,98.75,97.1,122.1,4210.8,98.75,6250,3750,24,26173800.0,21,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170766,,TORNTPHARM,,2026-03-30,2026-03-30,4840.0,CE,TORNTPHARM26MAR4840CE,0.0,0.0,0.0,8.05,0.0,8.05,4210.8,3.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170812,,TORNTPHARM,,2026-04-28,2026-04-28,3520.0,CE,TORNTPHARM26APR3520CE,0.0,0.0,0.0,562.65,0.0,562.65,4210.8,729.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170830,,TORNTPHARM,,2026-04-28,2026-04-28,3880.0,CE,TORNTPHARM26APR3880CE,0.0,0.0,0.0,299.3,0.0,299.3,4210.8,402.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170842,,TORNTPHARM,,2026-04-28,2026-04-28,4120.0,CE,TORNTPHARM26APR4120CE,0.0,0.0,0.0,176.15,0.0,176.15,4210.8,229.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170868,,TORNTPHARM,,2026-04-28,2026-04-28,4640.0,CE,TORNTPHARM26APR4640CE,0.0,0.0,0.0,41.35,0.0,41.35,4210.8,38.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145232,,TORNTPHARM,,2026-02-24,2026-02-24,3600.0,PE,TORNTPHARM26FEB3600PE,0.85,0.85,0.4,0.65,0.6,0.9,4210.8,0.65,10500,-750,8,7201162.5,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163581,,TORNTPHARM,,2026-02-24,2026-02-24,3720.0,PE,TORNTPHARM26FEB3720PE,0.0,0.0,0.0,2.5,2.5,2.5,4210.8,0.05,3250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163593,,TORNTPHARM,,2026-02-24,2026-02-24,3860.0,PE,TORNTPHARM26FEB3860PE,1.45,1.55,0.2,0.2,0.2,2.25,4210.8,0.05,7750,-2000,14,13514800.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163617,,TORNTPHARM,,2026-02-24,2026-02-24,4160.0,PE,TORNTPHARM26FEB4160PE,22.5,41.15,20.0,23.3,24.55,29.1,4210.8,23.3,27000,-6250,208,217986212.5,154,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163637,,TORNTPHARM,,2026-02-24,2026-02-24,4420.0,PE,TORNTPHARM26FEB4420PE,0.0,0.0,0.0,572.1,0.0,572.1,4210.8,207.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163639,,TORNTPHARM,,2026-02-24,2026-02-24,4440.0,PE,TORNTPHARM26FEB4440PE,0.0,0.0,0.0,590.5,0.0,590.5,4210.8,226.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163761,,TORNTPHARM,,2026-03-30,2026-03-30,4400.0,PE,TORNTPHARM26MAR4400PE,0.0,0.0,0.0,553.65,0.0,553.65,4210.8,219.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44399,,TORNTPHARM,,2026-03-30,2026-03-30,4680.0,PE,TORNTPHARM26MAR4680PE,0.0,0.0,0.0,568.05,0.0,568.05,4210.8,452.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170757,,TORNTPHARM,,2026-03-30,2026-03-30,4540.0,PE,TORNTPHARM26MAR4540PE,0.0,0.0,0.0,525.15,0.0,525.15,4210.8,328.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170753,,TORNTPHARM,,2026-03-30,2026-03-30,4460.0,PE,TORNTPHARM26MAR4460PE,0.0,0.0,0.0,457.1,0.0,457.1,4210.8,264.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170745,,TORNTPHARM,,2026-03-30,2026-03-30,4300.0,PE,TORNTPHARM26MAR4300PE,170.75,170.75,170.75,170.75,170.75,165.0,4210.8,154.35,10000,-250,1,1117687.5,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163753,,TORNTPHARM,,2026-03-30,2026-03-30,4240.0,PE,TORNTPHARM26MAR4240PE,0.0,0.0,0.0,424.15,0.0,424.15,4210.8,121.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170727,,TORNTPHARM,,2026-03-30,2026-03-30,3940.0,PE,TORNTPHARM26MAR3940PE,40.0,40.0,38.0,38.0,38.0,120.9,4210.8,23.0,750,750,3,2984212.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170725,,TORNTPHARM,,2026-03-30,2026-03-30,3900.0,PE,TORNTPHARM26MAR3900PE,30.0,30.0,30.0,30.0,30.0,84.95,4210.8,17.25,500,0,1,982500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170719,,TORNTPHARM,,2026-03-30,2026-03-30,3780.0,PE,TORNTPHARM26MAR3780PE,0.0,0.0,0.0,65.25,0.0,65.25,4210.8,6.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145256,,TORNTPHARM,,2026-02-24,2026-02-24,4800.0,PE,TORNTPHARM26FEB4800PE,0.0,0.0,0.0,990.7,0.0,990.7,4210.8,584.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163645,,TORNTPHARM,,2026-02-24,2026-02-24,4520.0,PE,TORNTPHARM26FEB4520PE,0.0,0.0,0.0,665.15,0.0,665.15,4210.8,305.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163641,,TORNTPHARM,,2026-02-24,2026-02-24,4460.0,PE,TORNTPHARM26FEB4460PE,0.0,0.0,0.0,609.0,0.0,609.0,4210.8,246.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163744,,TORNTPHARM,,2026-03-30,2026-03-30,4080.0,CE,TORNTPHARM26MAR4080CE,206.5,206.5,206.5,206.5,206.5,220.75,4210.8,210.65,23250,-250,1,1071625.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170718,,TORNTPHARM,,2026-03-30,2026-03-30,3780.0,CE,TORNTPHARM26MAR3780CE,0.0,0.0,0.0,322.15,0.0,322.15,4210.8,459.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163720,,TORNTPHARM,,2026-03-30,2026-03-30,3600.0,CE,TORNTPHARM26MAR3600CE,0.0,0.0,0.0,352.1,0.0,352.1,4210.8,633.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37122,,TORNTPHARM,,2026-02-24,2026-02-24,4580.0,CE,TORNTPHARM26FEB4580CE,0.0,0.0,0.0,4.6,4.6,4.6,4210.8,0.05,7000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163640,,TORNTPHARM,,2026-02-24,2026-02-24,4460.0,CE,TORNTPHARM26FEB4460CE,5.0,5.0,3.15,4.35,4.3,9.65,4210.8,4.35,2000,-5250,49,54680925.0,48,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163590,,TORNTPHARM,,2026-02-24,2026-02-24,3840.0,CE,TORNTPHARM26FEB3840CE,0.0,0.0,0.0,226.65,225.45,226.65,4210.8,374.3,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163564,,TORNTPHARM,,2026-02-24,2026-02-24,3520.0,CE,TORNTPHARM26FEB3520CE,0.0,0.0,0.0,449.0,449.0,449.0,4210.8,694.0,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163713,,TORNTPHARM,,2026-03-30,2026-03-30,3440.0,PE,TORNTPHARM26MAR3440PE,0.0,0.0,0.0,39.45,0.0,39.45,4210.8,0.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163651,,TORNTPHARM,,2026-02-24,2026-02-24,4640.0,PE,TORNTPHARM26FEB4640PE,0.0,0.0,0.0,779.75,0.0,779.75,4210.8,425.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163649,,TORNTPHARM,,2026-02-24,2026-02-24,4560.0,PE,TORNTPHARM26FEB4560PE,0.0,0.0,0.0,703.05,0.0,703.05,4210.8,345.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170829,,TORNTPHARM,,2026-04-28,2026-04-28,3840.0,PE,TORNTPHARM26APR3840PE,0.0,0.0,0.0,107.9,0.0,107.9,4210.8,25.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44403,,TORNTPHARM,,2026-03-30,2026-03-30,4760.0,PE,TORNTPHARM26MAR4760PE,0.0,0.0,0.0,636.85,0.0,636.85,4210.8,527.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40987,,TORNTPHARM,,2026-03-30,2026-03-30,4600.0,PE,TORNTPHARM26MAR4600PE,0.0,0.0,0.0,674.05,0.0,674.05,4210.8,380.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170735,,TORNTPHARM,,2026-03-30,2026-03-30,4100.0,PE,TORNTPHARM26MAR4100PE,77.0,77.0,75.25,75.25,75.25,78.65,4210.8,61.75,1500,-500,3,3132312.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163737,,TORNTPHARM,,2026-03-30,2026-03-30,3920.0,PE,TORNTPHARM26MAR3920PE,0.0,0.0,0.0,93.1,93.1,93.1,4210.8,19.95,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163597,,TORNTPHARM,,2026-02-24,2026-02-24,3920.0,PE,TORNTPHARM26FEB3920PE,0.0,0.0,0.0,5.8,5.7,5.8,4210.8,0.15,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170860,,TORNTPHARM,,2026-04-28,2026-04-28,4480.0,CE,TORNTPHARM26APR4480CE,0.0,0.0,0.0,67.4,0.0,67.4,4210.8,73.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170824,,TORNTPHARM,,2026-04-28,2026-04-28,3760.0,CE,TORNTPHARM26APR3760CE,0.0,0.0,0.0,377.5,0.0,377.5,4210.8,505.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170871,,TORNTPHARM,,2026-04-28,2026-04-28,4680.0,PE,TORNTPHARM26APR4680PE,0.0,0.0,0.0,647.3,0.0,647.3,4210.8,453.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170855,,TORNTPHARM,,2026-04-28,2026-04-28,4360.0,PE,TORNTPHARM26APR4360PE,0.0,0.0,0.0,390.6,0.0,390.6,4210.8,215.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48884,,TORNTPHARM,,2026-03-30,2026-03-30,4740.0,PE,TORNTPHARM26MAR4740PE,0.0,0.0,0.0,661.45,0.0,661.45,4210.8,508.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170759,,TORNTPHARM,,2026-03-30,2026-03-30,4580.0,PE,TORNTPHARM26MAR4580PE,0.0,0.0,0.0,560.2,0.0,560.2,4210.8,363.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163769,,TORNTPHARM,,2026-03-30,2026-03-30,4560.0,PE,TORNTPHARM26MAR4560PE,0.0,0.0,0.0,693.7,0.0,693.7,4210.8,345.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170731,,TORNTPHARM,,2026-03-30,2026-03-30,4020.0,PE,TORNTPHARM26MAR4020PE,0.0,0.0,0.0,157.65,0.0,157.65,4210.8,38.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170721,,TORNTPHARM,,2026-03-30,2026-03-30,3820.0,PE,TORNTPHARM26MAR3820PE,23.0,23.0,20.95,21.95,21.95,68.1,4210.8,9.15,2250,750,14,13447175.0,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163615,,TORNTPHARM,,2026-02-24,2026-02-24,4140.0,PE,TORNTPHARM26FEB4140PE,16.65,31.85,15.3,18.4,18.95,23.9,4210.8,18.4,31000,7750,434,451789712.5,383,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163609,,TORNTPHARM,,2026-02-24,2026-02-24,4060.0,PE,TORNTPHARM26FEB4060PE,10.0,10.95,5.8,6.05,6.0,10.05,4210.8,6.05,37000,500,47,47796512.5,44,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145236,,TORNTPHARM,,2026-02-24,2026-02-24,3800.0,PE,TORNTPHARM26FEB3800PE,1.3,1.5,0.7,0.8,0.7,1.85,4210.8,0.8,23250,-3250,46,43712087.5,42,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163583,,TORNTPHARM,,2026-02-24,2026-02-24,3740.0,PE,TORNTPHARM26FEB3740PE,0.0,0.0,0.0,0.55,0.45,0.55,4210.8,0.05,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145234,,TORNTPHARM,,2026-02-24,2026-02-24,3700.0,PE,TORNTPHARM26FEB3700PE,0.55,0.9,0.5,0.7,0.55,1.1,4210.8,0.7,16750,-5750,52,48108475.0,37,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170846,,TORNTPHARM,,2026-04-28,2026-04-28,4200.0,CE,TORNTPHARM26APR4200CE,0.0,0.0,0.0,144.7,0.0,144.7,4210.8,184.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170838,,TORNTPHARM,,2026-04-28,2026-04-28,4040.0,CE,TORNTPHARM26APR4040CE,0.0,0.0,0.0,212.3,0.0,212.3,4210.8,281.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170834,,TORNTPHARM,,2026-04-28,2026-04-28,3960.0,CE,TORNTPHARM26APR3960CE,0.0,0.0,0.0,253.35,0.0,253.35,4210.8,339.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170828,,TORNTPHARM,,2026-04-28,2026-04-28,3840.0,CE,TORNTPHARM26APR3840CE,0.0,0.0,0.0,324.15,0.0,324.15,4210.8,436.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170750,,TORNTPHARM,,2026-03-30,2026-03-30,4420.0,CE,TORNTPHARM26MAR4420CE,0.0,0.0,0.0,47.9,0.0,47.9,4210.8,51.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163756,,TORNTPHARM,,2026-03-30,2026-03-30,4320.0,CE,TORNTPHARM26MAR4320CE,0.0,0.0,0.0,53.35,0.0,53.35,4210.8,83.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163732,,TORNTPHARM,,2026-03-30,2026-03-30,3840.0,CE,TORNTPHARM26MAR3840CE,0.0,0.0,0.0,208.15,0.0,208.15,4210.8,404.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163730,,TORNTPHARM,,2026-03-30,2026-03-30,3800.0,CE,TORNTPHARM26MAR3800CE,0.0,0.0,0.0,228.8,0.0,228.8,4210.8,441.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170714,,TORNTPHARM,,2026-03-30,2026-03-30,3700.0,CE,TORNTPHARM26MAR3700CE,0.0,0.0,0.0,417.15,417.15,417.15,4210.8,536.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163656,,TORNTPHARM,,2026-02-24,2026-02-24,4760.0,CE,TORNTPHARM26FEB4760CE,0.0,0.0,0.0,2.35,0.0,2.35,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163650,,TORNTPHARM,,2026-02-24,2026-02-24,4640.0,CE,TORNTPHARM26FEB4640CE,0.0,0.0,0.0,4.7,0.0,4.7,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163636,,TORNTPHARM,,2026-02-24,2026-02-24,4420.0,CE,TORNTPHARM26FEB4420CE,7.25,9.0,4.45,5.8,5.8,13.5,4210.8,5.8,19000,-500,58,64168625.0,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163604,,TORNTPHARM,,2026-02-24,2026-02-24,4020.0,CE,TORNTPHARM26FEB4020CE,0.0,0.0,0.0,248.0,248.0,248.0,4210.8,196.4,7750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163582,,TORNTPHARM,,2026-02-24,2026-02-24,3740.0,CE,TORNTPHARM26FEB3740CE,0.0,0.0,0.0,212.45,0.0,212.45,4210.8,474.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170875,,TORNTPHARM,,2026-04-28,2026-04-28,4800.0,PE,TORNTPHARM26APR4800PE,0.0,0.0,0.0,753.55,0.0,753.55,4210.8,558.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163563,,TORNTPHARM,,2026-02-24,2026-02-24,3480.0,PE,TORNTPHARM26FEB3480PE,0.0,0.0,0.0,1.05,1.05,1.05,4210.8,0.05,3250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163585,,TORNTPHARM,,2026-02-24,2026-02-24,3760.0,PE,TORNTPHARM26FEB3760PE,0.75,0.95,0.55,0.95,0.95,3.2,4210.8,0.05,1250,-750,7,6581200.0,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170827,,TORNTPHARM,,2026-04-28,2026-04-28,3800.0,PE,TORNTPHARM26APR3800PE,0.0,0.0,0.0,94.55,0.0,94.55,4210.8,20.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163611,,TORNTPHARM,,2026-02-24,2026-02-24,4080.0,PE,TORNTPHARM26FEB4080PE,9.0,15.0,6.9,7.65,8.2,12.35,4210.8,7.65,13500,2000,74,75682475.0,73,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163627,,TORNTPHARM,,2026-02-24,2026-02-24,4280.0,PE,TORNTPHARM26FEB4280PE,74.25,108.4,68.05,94.0,94.0,87.2,4210.8,86.3,25000,-1500,32,34904075.0,28,F1,250,,,,,
