TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,44001,,TORNTPHARM,,2026-02-24,2026-02-24,4660.0,PE,TORNTPHARM26FEB4660PE,0.0,0.0,0.0,691.85,0.0,691.85,4210.8,445.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58886,,TORNTPHARM,,2026-02-24,2026-02-24,4780.0,PE,TORNTPHARM26FEB4780PE,0.0,0.0,0.0,689.55,0.0,689.55,4210.8,564.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170751,,TORNTPHARM,,2026-03-30,2026-03-30,4420.0,PE,TORNTPHARM26MAR4420PE,0.0,0.0,0.0,424.25,0.0,424.25,4210.8,234.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170749,,TORNTPHARM,,2026-03-30,2026-03-30,4380.0,PE,TORNTPHARM26MAR4380PE,0.0,0.0,0.0,392.35,0.0,392.35,4210.8,205.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170747,,TORNTPHARM,,2026-03-30,2026-03-30,4340.0,PE,TORNTPHARM26MAR4340PE,0.0,0.0,0.0,361.55,0.0,361.55,4210.8,179.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163755,,TORNTPHARM,,2026-03-30,2026-03-30,4280.0,PE,TORNTPHARM26MAR4280PE,0.0,0.0,0.0,455.25,0.0,455.25,4210.8,142.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163661,,TORNTPHARM,,2026-02-24,2026-02-24,4880.0,PE,TORNTPHARM26FEB4880PE,0.0,0.0,0.0,1013.95,0.0,1013.95,4210.8,664.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163659,,TORNTPHARM,,2026-02-24,2026-02-24,4840.0,PE,TORNTPHARM26FEB4840PE,0.0,0.0,0.0,974.65,0.0,974.65,4210.8,624.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170758,,TORNTPHARM,,2026-03-30,2026-03-30,4580.0,CE,TORNTPHARM26MAR4580CE,0.0,0.0,0.0,25.5,0.0,25.5,4210.8,21.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163776,,TORNTPHARM,,2026-03-30,2026-03-30,4880.0,CE,TORNTPHARM26MAR4880CE,0.0,0.0,0.0,15.0,15.0,15.0,4210.8,2.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170816,,TORNTPHARM,,2026-04-28,2026-04-28,3600.0,CE,TORNTPHARM26APR3600CE,0.0,0.0,0.0,497.05,0.0,497.05,4210.8,653.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170820,,TORNTPHARM,,2026-04-28,2026-04-28,3680.0,CE,TORNTPHARM26APR3680CE,0.0,0.0,0.0,435.15,0.0,435.15,4210.8,578.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170866,,TORNTPHARM,,2026-04-28,2026-04-28,4600.0,CE,TORNTPHARM26APR4600CE,0.0,0.0,0.0,46.85,0.0,46.85,4210.8,45.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170734,,TORNTPHARM,,2026-03-30,2026-03-30,4100.0,CE,TORNTPHARM26MAR4100CE,230.0,230.0,176.0,184.25,184.5,204.0,4210.8,184.25,10500,-250,10,10719125.0,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170732,,TORNTPHARM,,2026-03-30,2026-03-30,4060.0,CE,TORNTPHARM26MAR4060CE,0.0,0.0,0.0,252.05,252.05,252.05,4210.8,224.6,3500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170730,,TORNTPHARM,,2026-03-30,2026-03-30,4020.0,CE,TORNTPHARM26MAR4020CE,0.0,0.0,0.0,307.0,307.0,307.0,4210.8,253.85,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163660,,TORNTPHARM,,2026-02-24,2026-02-24,4880.0,CE,TORNTPHARM26FEB4880CE,0.3,0.3,0.3,0.3,0.3,0.65,4210.8,0.05,4500,-250,1,1220075.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145228,,TORNTPHARM,,2026-02-24,2026-02-24,3400.0,PE,TORNTPHARM26FEB3400PE,0.0,0.0,0.0,0.25,0.25,0.25,4210.8,0.05,3000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170872,,TORNTPHARM,,2026-04-28,2026-04-28,4720.0,CE,TORNTPHARM26APR4720CE,0.0,0.0,0.0,31.95,0.0,31.95,4210.8,27.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170740,,TORNTPHARM,,2026-03-30,2026-03-30,4220.0,CE,TORNTPHARM26MAR4220CE,116.35,122.1,116.3,118.25,122.1,88.0,4210.8,118.25,1500,750,3,3253687.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48856,,TORNTPHARM,,2026-02-24,2026-02-24,4740.0,CE,TORNTPHARM26FEB4740CE,0.0,0.0,0.0,0.45,0.0,0.45,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163738,,TORNTPHARM,,2026-03-30,2026-03-30,3960.0,CE,TORNTPHARM26MAR3960CE,0.0,0.0,0.0,153.9,0.0,153.9,4210.8,301.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163742,,TORNTPHARM,,2026-03-30,2026-03-30,4040.0,CE,TORNTPHARM26MAR4040CE,220.0,220.0,215.0,215.0,215.0,293.0,4210.8,239.0,1250,0,2,2128750.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170744,,TORNTPHARM,,2026-03-30,2026-03-30,4300.0,CE,TORNTPHARM26MAR4300CE,108.35,111.0,75.5,83.75,84.0,108.35,4210.8,83.75,20500,-1750,86,94245500.0,71,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40986,,TORNTPHARM,,2026-03-30,2026-03-30,4600.0,CE,TORNTPHARM26MAR4600CE,28.0,29.0,17.05,18.2,18.0,28.3,4210.8,18.2,17500,1000,43,49713600.0,41,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145235,,TORNTPHARM,,2026-02-24,2026-02-24,3800.0,CE,TORNTPHARM26FEB3800CE,0.0,0.0,0.0,414.0,414.0,414.0,4210.8,414.25,12000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170760,,TORNTPHARM,,2026-03-30,2026-03-30,4620.0,CE,TORNTPHARM26MAR4620CE,0.0,0.0,0.0,21.55,0.0,21.55,4210.8,16.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163770,,TORNTPHARM,,2026-03-30,2026-03-30,4640.0,CE,TORNTPHARM26MAR4640CE,19.45,19.45,19.45,19.45,19.45,17.3,4210.8,14.75,500,500,2,2329725.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44393,,TORNTPHARM,,2026-03-30,2026-03-30,4700.0,CE,TORNTPHARM26MAR4700CE,11.0,11.1,10.15,10.15,10.15,18.0,4210.8,10.0,11500,250,4,4710837.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44400,,TORNTPHARM,,2026-03-30,2026-03-30,4760.0,CE,TORNTPHARM26MAR4760CE,0.0,0.0,0.0,32.9,0.0,32.9,4210.8,6.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48888,,TORNTPHARM,,2026-04-28,2026-04-28,4760.0,CE,TORNTPHARM26APR4760CE,0.0,0.0,0.0,28.65,0.0,28.65,4210.8,23.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163559,,TORNTPHARM,,2026-02-24,2026-02-24,3440.0,PE,TORNTPHARM26FEB3440PE,0.0,0.0,0.0,10.0,10.0,10.0,4210.8,0.05,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163589,,TORNTPHARM,,2026-02-24,2026-02-24,3820.0,PE,TORNTPHARM26FEB3820PE,0.0,0.0,0.0,2.45,2.45,2.45,4210.8,0.05,1250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163625,,TORNTPHARM,,2026-02-24,2026-02-24,4260.0,PE,TORNTPHARM26FEB4260PE,67.7,100.0,60.0,75.35,75.95,74.15,4210.8,75.35,32750,-1500,77,83506662.5,73,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48862,,TORNTPHARM,,2026-02-24,2026-02-24,4740.0,PE,TORNTPHARM26FEB4740PE,0.0,0.0,0.0,678.6,0.0,678.6,4210.8,524.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163723,,TORNTPHARM,,2026-03-30,2026-03-30,3640.0,PE,TORNTPHARM26MAR3640PE,0.0,0.0,0.0,32.0,32.0,32.0,4210.8,1.6,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163735,,TORNTPHARM,,2026-03-30,2026-03-30,3880.0,PE,TORNTPHARM26MAR3880PE,0.0,0.0,0.0,77.4,77.4,77.4,4210.8,14.8,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163739,,TORNTPHARM,,2026-03-30,2026-03-30,3960.0,PE,TORNTPHARM26MAR3960PE,42.15,42.4,37.05,37.05,37.05,43.6,4210.8,26.4,750,-250,6,6000825.0,5,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163747,,TORNTPHARM,,2026-03-30,2026-03-30,4120.0,PE,TORNTPHARM26MAR4120PE,0.0,0.0,0.0,335.7,0.0,335.7,4210.8,68.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170743,,TORNTPHARM,,2026-03-30,2026-03-30,4260.0,PE,TORNTPHARM26MAR4260PE,0.0,0.0,0.0,302.65,0.0,302.65,4210.8,131.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163763,,TORNTPHARM,,2026-03-30,2026-03-30,4440.0,PE,TORNTPHARM26MAR4440PE,0.0,0.0,0.0,587.85,0.0,587.85,4210.8,249.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163765,,TORNTPHARM,,2026-03-30,2026-03-30,4480.0,PE,TORNTPHARM26MAR4480PE,0.0,0.0,0.0,622.6,0.0,622.6,4210.8,279.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170761,,TORNTPHARM,,2026-03-30,2026-03-30,4620.0,PE,TORNTPHARM26MAR4620PE,0.0,0.0,0.0,595.85,0.0,595.85,4210.8,398.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59494,,TORNTPHARM,,2026-02-24,2026-02-24,,,TORNTPHARM26FEBFUT,4251.0,4260.0,4185.0,4215.6,4210.0,4238.4,4210.8,4215.6,2341250,-411500,2884,3037191900.0,2201,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163652,,TORNTPHARM,,2026-02-24,2026-02-24,4680.0,CE,TORNTPHARM26FEB4680CE,0.0,0.0,0.0,3.75,0.0,3.75,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163634,,TORNTPHARM,,2026-02-24,2026-02-24,4380.0,CE,TORNTPHARM26FEB4380CE,0.0,0.0,0.0,19.95,18.65,19.95,4210.8,4.3,6500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163628,,TORNTPHARM,,2026-02-24,2026-02-24,4320.0,CE,TORNTPHARM26FEB4320CE,35.1,35.1,12.8,16.45,16.35,32.75,4210.8,16.45,44000,-8750,406,440697575.0,380,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163626,,TORNTPHARM,,2026-02-24,2026-02-24,4280.0,CE,TORNTPHARM26FEB4280CE,45.35,46.95,18.95,24.9,24.4,45.3,4210.8,24.9,52000,-5250,921,991595950.0,844,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163600,,TORNTPHARM,,2026-02-24,2026-02-24,3960.0,CE,TORNTPHARM26FEB3960CE,0.0,0.0,0.0,278.65,278.2,278.65,4210.8,254.85,9000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163596,,TORNTPHARM,,2026-02-24,2026-02-24,3920.0,CE,TORNTPHARM26FEB3920CE,0.0,0.0,0.0,334.6,334.6,334.6,4210.8,294.5,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170863,,TORNTPHARM,,2026-04-28,2026-04-28,4520.0,PE,TORNTPHARM26APR4520PE,0.0,0.0,0.0,513.2,0.0,513.2,4210.8,325.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48894,,TORNTPHARM,,2026-04-28,2026-04-28,4760.0,PE,TORNTPHARM26APR4760PE,0.0,0.0,0.0,674.0,0.0,674.0,4210.8,523.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170839,,TORNTPHARM,,2026-04-28,2026-04-28,4040.0,PE,TORNTPHARM26APR4040PE,0.0,0.0,0.0,193.05,0.0,193.05,4210.8,69.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170831,,TORNTPHARM,,2026-04-28,2026-04-28,3880.0,PE,TORNTPHARM26APR3880PE,0.0,0.0,0.0,122.5,0.0,122.5,4210.8,31.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170821,,TORNTPHARM,,2026-04-28,2026-04-28,3680.0,PE,TORNTPHARM26APR3680PE,0.0,0.0,0.0,61.4,0.0,61.4,4210.8,9.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170813,,TORNTPHARM,,2026-04-28,2026-04-28,3520.0,PE,TORNTPHARM26APR3520PE,0.0,0.0,0.0,31.35,0.0,31.35,4210.8,2.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170809,,TORNTPHARM,,2026-04-28,2026-04-28,3440.0,PE,TORNTPHARM26APR3440PE,0.0,0.0,0.0,21.4,0.0,21.4,4210.8,1.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163773,,TORNTPHARM,,2026-03-30,2026-03-30,4720.0,PE,TORNTPHARM26MAR4720PE,0.0,0.0,0.0,840.75,0.0,840.75,4210.8,489.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170729,,TORNTPHARM,,2026-03-30,2026-03-30,3980.0,PE,TORNTPHARM26MAR3980PE,0.0,0.0,0.0,138.5,0.0,138.5,4210.8,30.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170717,,TORNTPHARM,,2026-03-30,2026-03-30,3740.0,PE,TORNTPHARM26MAR3740PE,0.0,0.0,0.0,54.65,0.0,54.65,4210.8,4.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163721,,TORNTPHARM,,2026-03-30,2026-03-30,3600.0,PE,TORNTPHARM26MAR3600PE,0.0,0.0,0.0,32.45,32.45,32.45,4210.8,1.05,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163635,,TORNTPHARM,,2026-02-24,2026-02-24,4380.0,PE,TORNTPHARM26FEB4380PE,0.0,0.0,0.0,535.7,0.0,535.7,4210.8,169.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163621,,TORNTPHARM,,2026-02-24,2026-02-24,4220.0,PE,TORNTPHARM26FEB4220PE,52.75,70.6,40.8,50.9,52.25,52.85,4210.8,50.9,14250,-1250,250,267067150.0,207,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163553,,TORNTPHARM,,2026-02-24,2026-02-24,3360.0,PE,TORNTPHARM26FEB3360PE,0.0,0.0,0.0,1.0,1.0,1.0,4210.8,0.05,3750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170836,,TORNTPHARM,,2026-04-28,2026-04-28,4000.0,CE,TORNTPHARM26APR4000CE,0.0,0.0,0.0,232.2,0.0,232.2,4210.8,310.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170822,,TORNTPHARM,,2026-04-28,2026-04-28,3720.0,CE,TORNTPHARM26APR3720CE,0.0,0.0,0.0,405.85,0.0,405.85,4210.8,541.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48869,,TORNTPHARM,,2026-03-30,2026-03-30,4740.0,CE,TORNTPHARM26MAR4740CE,0.0,0.0,0.0,12.2,0.0,12.2,4210.8,7.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163766,,TORNTPHARM,,2026-03-30,2026-03-30,4520.0,CE,TORNTPHARM26MAR4520CE,0.0,0.0,0.0,26.95,0.0,26.95,4210.8,30.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170754,,TORNTPHARM,,2026-03-30,2026-03-30,4500.0,CE,TORNTPHARM26MAR4500CE,41.65,41.65,23.75,29.8,29.8,45.35,4210.8,29.8,3500,-250,19,21525375.0,17,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170748,,TORNTPHARM,,2026-03-30,2026-03-30,4380.0,CE,TORNTPHARM26MAR4380CE,0.0,0.0,0.0,89.3,89.3,89.3,4210.8,62.9,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163758,,TORNTPHARM,,2026-03-30,2026-03-30,4360.0,CE,TORNTPHARM26MAR4360CE,59.6,62.0,59.6,62.0,62.0,105.0,4210.8,69.2,2500,250,3,3315900.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163752,,TORNTPHARM,,2026-03-30,2026-03-30,4240.0,CE,TORNTPHARM26MAR4240CE,145.0,145.0,106.05,106.05,106.05,69.0,4210.8,106.05,500,500,6,6538412.5,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170736,,TORNTPHARM,,2026-03-30,2026-03-30,4140.0,CE,TORNTPHARM26MAR4140CE,0.0,0.0,0.0,124.65,0.0,124.65,4210.8,171.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145255,,TORNTPHARM,,2026-02-24,2026-02-24,4800.0,CE,TORNTPHARM26FEB4800CE,0.0,0.0,0.0,1.0,1.0,1.0,4210.8,0.05,22000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163644,,TORNTPHARM,,2026-02-24,2026-02-24,4520.0,CE,TORNTPHARM26FEB4520CE,4.55,4.8,2.15,3.5,3.55,6.1,4210.8,3.5,41250,7000,141,159442750.0,136,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170873,,TORNTPHARM,,2026-04-28,2026-04-28,4720.0,PE,TORNTPHARM26APR4720PE,0.0,0.0,0.0,682.25,0.0,682.25,4210.8,487.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170869,,TORNTPHARM,,2026-04-28,2026-04-28,4640.0,PE,TORNTPHARM26APR4640PE,0.0,0.0,0.0,612.9,0.0,612.9,4210.8,420.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170861,,TORNTPHARM,,2026-04-28,2026-04-28,4480.0,PE,TORNTPHARM26APR4480PE,0.0,0.0,0.0,481.35,0.0,481.35,4210.8,296.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170857,,TORNTPHARM,,2026-04-28,2026-04-28,4400.0,PE,TORNTPHARM26APR4400PE,0.0,0.0,0.0,420.15,0.0,420.15,4210.8,241.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170841,,TORNTPHARM,,2026-04-28,2026-04-28,4080.0,PE,TORNTPHARM26APR4080PE,0.0,0.0,0.0,213.75,0.0,213.75,4210.8,82.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170767,,TORNTPHARM,,2026-03-30,2026-03-30,4840.0,PE,TORNTPHARM26MAR4840PE,0.0,0.0,0.0,800.05,0.0,800.05,4210.8,603.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163771,,TORNTPHARM,,2026-03-30,2026-03-30,4640.0,PE,TORNTPHARM26MAR4640PE,0.0,0.0,0.0,766.5,0.0,766.5,4210.8,416.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163749,,TORNTPHARM,,2026-03-30,2026-03-30,4160.0,PE,TORNTPHARM26MAR4160PE,0.0,0.0,0.0,364.1,0.0,364.1,4210.8,84.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170733,,TORNTPHARM,,2026-03-30,2026-03-30,4060.0,PE,TORNTPHARM26MAR4060PE,67.3,67.3,57.2,57.75,58.4,178.3,4210.8,57.75,1500,1500,7,7210787.5,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43999,,TORNTPHARM,,2026-02-24,2026-02-24,4620.0,PE,TORNTPHARM26FEB4620PE,0.0,0.0,0.0,653.7,0.0,653.7,4210.8,405.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145246,,TORNTPHARM,,2026-02-24,2026-02-24,4300.0,PE,TORNTPHARM26FEB4300PE,92.65,122.4,80.05,103.85,100.3,99.35,4210.8,103.85,31250,-7250,71,78156325.0,65,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163603,,TORNTPHARM,,2026-02-24,2026-02-24,3980.0,PE,TORNTPHARM26FEB3980PE,2.85,4.8,2.05,2.2,2.2,5.0,4210.8,2.2,21000,-5500,49,48796500.0,49,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170854,,TORNTPHARM,,2026-04-28,2026-04-28,4360.0,CE,TORNTPHARM26APR4360CE,0.0,0.0,0.0,94.75,0.0,94.75,4210.8,111.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170826,,TORNTPHARM,,2026-04-28,2026-04-28,3800.0,CE,TORNTPHARM26APR3800CE,0.0,0.0,0.0,350.15,0.0,350.15,4210.8,470.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58889,,TORNTPHARM,,2026-03-30,2026-03-30,4780.0,CE,TORNTPHARM26MAR4780CE,0.0,0.0,0.0,8.75,0.0,8.75,4210.8,5.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163760,,TORNTPHARM,,2026-03-30,2026-03-30,4400.0,CE,TORNTPHARM26MAR4400CE,71.0,74.0,47.45,51.35,51.0,71.55,4210.8,51.35,21000,-2000,82,91363687.5,64,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170746,,TORNTPHARM,,2026-03-30,2026-03-30,4340.0,CE,TORNTPHARM26MAR4340CE,0.0,0.0,0.0,64.35,0.0,64.35,4210.8,76.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163754,,TORNTPHARM,,2026-03-30,2026-03-30,4280.0,CE,TORNTPHARM26MAR4280CE,0.0,0.0,0.0,137.35,137.35,137.35,4210.8,99.25,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163648,,TORNTPHARM,,2026-02-24,2026-02-24,4560.0,CE,TORNTPHARM26FEB4560CE,4.4,4.4,1.6,2.45,2.45,4.4,4210.8,2.45,40000,-6750,146,166533712.5,136,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163632,,TORNTPHARM,,2026-02-24,2026-02-24,4360.0,CE,TORNTPHARM26FEB4360CE,22.75,22.75,8.3,10.35,10.2,22.5,4210.8,10.35,16750,-4500,236,257986712.5,160,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163608,,TORNTPHARM,,2026-02-24,2026-02-24,4060.0,CE,TORNTPHARM26FEB4060CE,202.0,202.0,202.0,202.0,202.0,186.4,4210.8,159.0,12750,0,1,1065500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163578,,TORNTPHARM,,2026-02-24,2026-02-24,3680.0,CE,TORNTPHARM26FEB3680CE,0.0,0.0,0.0,250.3,0.0,250.3,4210.8,534.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163767,,TORNTPHARM,,2026-03-30,2026-03-30,4520.0,PE,TORNTPHARM26MAR4520PE,0.0,0.0,0.0,657.9,0.0,657.9,4210.8,312.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170752,,TORNTPHARM,,2026-03-30,2026-03-30,4460.0,CE,TORNTPHARM26MAR4460CE,0.0,0.0,0.0,41.15,0.0,41.15,4210.8,41.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163736,,TORNTPHARM,,2026-03-30,2026-03-30,3920.0,CE,TORNTPHARM26MAR3920CE,0.0,0.0,0.0,170.7,0.0,170.7,4210.8,334.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170724,,TORNTPHARM,,2026-03-30,2026-03-30,3900.0,CE,TORNTPHARM26MAR3900CE,0.0,0.0,0.0,425.0,425.0,425.0,4210.8,351.45,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163728,,TORNTPHARM,,2026-03-30,2026-03-30,3760.0,CE,TORNTPHARM26MAR3760CE,0.0,0.0,0.0,250.85,0.0,250.85,4210.8,478.8,0,0,0,0.0,0,F1,250,,,,,
