TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163724,,TORNTPHARM,,2026-03-30,2026-03-30,3680.0,CE,TORNTPHARM26MAR3680CE,0.0,0.0,0.0,434.5,434.5,434.5,4210.8,555.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163618,,TORNTPHARM,,2026-02-24,2026-02-24,4180.0,CE,TORNTPHARM26FEB4180CE,94.4,94.4,52.65,67.9,70.7,94.1,4210.8,67.9,10500,-3000,56,59370962.5,54,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163614,,TORNTPHARM,,2026-02-24,2026-02-24,4140.0,CE,TORNTPHARM26FEB4140CE,104.5,104.5,104.5,104.5,104.5,122.45,4210.8,92.35,17500,0,1,1061125.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163594,,TORNTPHARM,,2026-02-24,2026-02-24,3880.0,CE,TORNTPHARM26FEB3880CE,0.0,0.0,0.0,151.4,151.4,151.4,4210.8,334.35,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163586,,TORNTPHARM,,2026-02-24,2026-02-24,3780.0,CE,TORNTPHARM26FEB3780CE,0.0,0.0,0.0,187.8,187.8,187.8,4210.8,434.2,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163574,,TORNTPHARM,,2026-02-24,2026-02-24,3640.0,CE,TORNTPHARM26FEB3640CE,0.0,0.0,0.0,277.55,0.0,277.55,4210.8,574.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163558,,TORNTPHARM,,2026-02-24,2026-02-24,3440.0,CE,TORNTPHARM26FEB3440CE,0.0,0.0,0.0,434.95,0.0,434.95,4210.8,773.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170864,,TORNTPHARM,,2026-04-28,2026-04-28,4560.0,CE,TORNTPHARM26APR4560CE,0.0,0.0,0.0,53.0,0.0,53.0,4210.8,53.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170859,,TORNTPHARM,,2026-04-28,2026-04-28,4440.0,PE,TORNTPHARM26APR4440PE,0.0,0.0,0.0,450.45,0.0,450.45,4210.8,267.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170845,,TORNTPHARM,,2026-04-28,2026-04-28,4160.0,PE,TORNTPHARM26APR4160PE,0.0,0.0,0.0,258.75,0.0,258.75,4210.8,112.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170835,,TORNTPHARM,,2026-04-28,2026-04-28,3960.0,PE,TORNTPHARM26APR3960PE,0.0,0.0,0.0,155.3,0.0,155.3,4210.8,47.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170833,,TORNTPHARM,,2026-04-28,2026-04-28,3920.0,PE,TORNTPHARM26APR3920PE,0.0,0.0,0.0,138.3,0.0,138.3,4210.8,39.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163775,,TORNTPHARM,,2026-03-30,2026-03-30,4800.0,PE,TORNTPHARM26MAR4800PE,0.0,0.0,0.0,916.1,0.0,916.1,4210.8,565.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163751,,TORNTPHARM,,2026-03-30,2026-03-30,4200.0,PE,TORNTPHARM26MAR4200PE,105.0,125.95,98.0,110.1,112.5,111.3,4210.8,110.1,20750,3000,81,87303412.5,77,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170739,,TORNTPHARM,,2026-03-30,2026-03-30,4180.0,PE,TORNTPHARM26MAR4180PE,0.0,0.0,0.0,248.85,0.0,248.85,4210.8,92.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170737,,TORNTPHARM,,2026-03-30,2026-03-30,4140.0,PE,TORNTPHARM26MAR4140PE,0.0,0.0,0.0,223.9,0.0,223.9,4210.8,76.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163743,,TORNTPHARM,,2026-03-30,2026-03-30,4040.0,PE,TORNTPHARM26MAR4040PE,0.0,0.0,0.0,282.1,0.0,282.1,4210.8,43.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163629,,TORNTPHARM,,2026-02-24,2026-02-24,4320.0,PE,TORNTPHARM26FEB4320PE,0.0,0.0,0.0,482.3,0.0,482.3,4210.8,117.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163619,,TORNTPHARM,,2026-02-24,2026-02-24,4180.0,PE,TORNTPHARM26FEB4180PE,29.8,49.95,29.8,31.9,32.85,35.85,4210.8,31.9,12000,-4750,281,296540400.0,253,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163579,,TORNTPHARM,,2026-02-24,2026-02-24,3680.0,PE,TORNTPHARM26FEB3680PE,0.0,0.0,0.0,3.3,3.3,3.3,4210.8,0.05,2500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163575,,TORNTPHARM,,2026-02-24,2026-02-24,3640.0,PE,TORNTPHARM26FEB3640PE,0.0,0.0,0.0,10.0,10.0,10.0,4210.8,0.05,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163774,,TORNTPHARM,,2026-03-30,2026-03-30,4800.0,CE,TORNTPHARM26MAR4800CE,0.0,0.0,0.0,9.3,0.0,9.3,4210.8,5.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163612,,TORNTPHARM,,2026-02-24,2026-02-24,4120.0,CE,TORNTPHARM26FEB4120CE,148.0,148.0,148.0,148.0,148.0,138.25,4210.8,107.65,14500,-250,1,1067000.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44389,,TORNTPHARM,,2026-02-24,2026-02-24,4700.0,CE,TORNTPHARM26FEB4700CE,1.8,1.8,0.4,0.6,0.6,1.75,4210.8,0.6,27000,-1000,25,29379150.0,25,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44000,,TORNTPHARM,,2026-02-24,2026-02-24,4660.0,CE,TORNTPHARM26FEB4660CE,0.0,0.0,0.0,6.1,0.0,6.1,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163638,,TORNTPHARM,,2026-02-24,2026-02-24,4440.0,CE,TORNTPHARM26FEB4440CE,9.2,10.0,3.6,4.95,4.9,11.45,4210.8,4.95,30500,-5000,157,174491887.5,124,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145247,,TORNTPHARM,,2026-02-24,2026-02-24,4400.0,CE,TORNTPHARM26FEB4400CE,12.3,15.15,5.35,7.2,6.8,16.0,4210.8,7.2,108250,-13750,526,579802212.5,376,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163630,,TORNTPHARM,,2026-02-24,2026-02-24,4340.0,CE,TORNTPHARM26FEB4340CE,26.1,26.25,10.0,13.15,12.8,27.75,4210.8,13.15,20250,-8750,181,197002862.5,158,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163620,,TORNTPHARM,,2026-02-24,2026-02-24,4220.0,CE,TORNTPHARM26FEB4220CE,70.45,77.8,35.0,45.9,43.25,71.4,4210.8,45.9,18500,6750,289,308040150.0,267,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163616,,TORNTPHARM,,2026-02-24,2026-02-24,4160.0,CE,TORNTPHARM26FEB4160CE,108.8,108.8,64.25,80.0,79.8,118.8,4210.8,80.0,17000,-500,39,41261900.0,25,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163727,,TORNTPHARM,,2026-03-30,2026-03-30,3720.0,PE,TORNTPHARM26MAR3720PE,0.0,0.0,0.0,56.85,56.85,56.85,4210.8,3.7,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163715,,TORNTPHARM,,2026-03-30,2026-03-30,3480.0,PE,TORNTPHARM26MAR3480PE,0.0,0.0,0.0,47.1,0.0,47.1,4210.8,0.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163655,,TORNTPHARM,,2026-02-24,2026-02-24,4720.0,PE,TORNTPHARM26FEB4720PE,0.0,0.0,0.0,857.3,0.0,857.3,4210.8,504.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163647,,TORNTPHARM,,2026-02-24,2026-02-24,4540.0,PE,TORNTPHARM26FEB4540PE,305.85,356.25,305.85,356.25,356.25,684.05,4210.8,325.2,750,750,6,7306575.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163613,,TORNTPHARM,,2026-02-24,2026-02-24,4120.0,PE,TORNTPHARM26FEB4120PE,18.0,21.7,13.45,14.05,14.2,18.95,4210.8,14.05,6500,-3500,68,70365000.0,67,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163605,,TORNTPHARM,,2026-02-24,2026-02-24,4020.0,PE,TORNTPHARM26FEB4020PE,7.1,7.2,3.5,3.7,3.7,6.4,4210.8,3.7,29250,0,22,22143925.0,13,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163577,,TORNTPHARM,,2026-02-24,2026-02-24,3660.0,PE,TORNTPHARM26FEB3660PE,0.0,0.0,0.0,1.1,1.1,1.1,4210.8,0.05,3250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170874,,TORNTPHARM,,2026-04-28,2026-04-28,4800.0,CE,TORNTPHARM26APR4800CE,0.0,0.0,0.0,24.45,0.0,24.45,4210.8,19.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170862,,TORNTPHARM,,2026-04-28,2026-04-28,4520.0,CE,TORNTPHARM26APR4520CE,0.0,0.0,0.0,59.85,0.0,59.85,4210.8,62.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170848,,TORNTPHARM,,2026-04-28,2026-04-28,4240.0,CE,TORNTPHARM26APR4240CE,0.0,0.0,0.0,130.65,0.0,130.65,4210.8,163.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170808,,TORNTPHARM,,2026-04-28,2026-04-28,3440.0,CE,TORNTPHARM26APR3440CE,0.0,0.0,0.0,631.5,0.0,631.5,4210.8,807.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170756,,TORNTPHARM,,2026-03-30,2026-03-30,4540.0,CE,TORNTPHARM26MAR4540CE,0.0,0.0,0.0,30.0,0.0,30.0,4210.8,26.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163762,,TORNTPHARM,,2026-03-30,2026-03-30,4440.0,CE,TORNTPHARM26MAR4440CE,58.95,61.0,53.6,53.6,53.6,61.0,4210.8,46.55,1750,750,7,7872350.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58884,,TORNTPHARM,,2026-02-24,2026-02-24,4780.0,CE,TORNTPHARM26FEB4780CE,0.0,0.0,0.0,0.05,0.0,0.05,4210.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58890,,TORNTPHARM,,2026-03-30,2026-03-30,4780.0,PE,TORNTPHARM26MAR4780PE,0.0,0.0,0.0,668.6,0.0,668.6,4210.8,546.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170867,,TORNTPHARM,,2026-04-28,2026-04-28,4600.0,PE,TORNTPHARM26APR4600PE,0.0,0.0,0.0,579.0,0.0,579.0,4210.8,387.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170849,,TORNTPHARM,,2026-04-28,2026-04-28,4240.0,PE,TORNTPHARM26APR4240PE,0.0,0.0,0.0,308.3,0.0,308.3,4210.8,148.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170823,,TORNTPHARM,,2026-04-28,2026-04-28,3720.0,PE,TORNTPHARM26APR3720PE,0.0,0.0,0.0,71.5,0.0,71.5,4210.8,12.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170817,,TORNTPHARM,,2026-04-28,2026-04-28,3600.0,PE,TORNTPHARM26APR3600PE,0.0,0.0,0.0,44.55,0.0,44.55,4210.8,5.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163777,,TORNTPHARM,,2026-03-30,2026-03-30,4880.0,PE,TORNTPHARM26MAR4880PE,0.0,0.0,0.0,992.35,0.0,992.35,4210.8,642.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52059,,TORNTPHARM,,2026-03-30,2026-03-30,,,TORNTPHARM26MARFUT,4246.4,4260.5,4189.4,4217.8,4217.0,4244.7,4210.8,4217.8,528750,352250,1750,1844083925.0,1106,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163592,,TORNTPHARM,,2026-02-24,2026-02-24,3860.0,CE,TORNTPHARM26FEB3860CE,0.0,0.0,0.0,148.0,0.0,148.0,4210.8,354.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163598,,TORNTPHARM,,2026-02-24,2026-02-24,3940.0,CE,TORNTPHARM26FEB3940CE,0.0,0.0,0.0,173.95,173.95,173.95,4210.8,274.6,7000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163602,,TORNTPHARM,,2026-02-24,2026-02-24,3980.0,CE,TORNTPHARM26FEB3980CE,277.65,277.65,213.0,213.0,213.0,261.9,4210.8,235.15,7750,-250,3,3161025.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163606,,TORNTPHARM,,2026-02-24,2026-02-24,4040.0,CE,TORNTPHARM26FEB4040CE,0.0,0.0,0.0,205.95,207.9,205.95,4210.8,177.5,12250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163610,,TORNTPHARM,,2026-02-24,2026-02-24,4080.0,CE,TORNTPHARM26FEB4080CE,0.0,0.0,0.0,171.8,171.8,171.8,4210.8,141.1,15750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154307,,VBL,,2026-02-24,2026-02-24,510.0,CE,VBL26FEB510CE,0.25,0.3,0.2,0.25,0.3,0.3,463.65,0.25,324000,-73125,281,161300756.25,122,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165568,,VBL,,2026-02-24,2026-02-24,505.0,CE,VBL26FEB505CE,0.35,0.35,0.25,0.3,0.25,0.4,463.65,0.3,230625,-1125,3,1705443.75,3,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165562,,VBL,,2026-02-24,2026-02-24,475.0,CE,VBL26FEB475CE,1.6,2.0,1.1,1.8,1.7,1.65,463.65,1.8,1419750,-32625,567,304036481.25,507,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59503,,VBL,,2026-02-24,2026-02-24,,,VBL26FEBFUT,458.05,463.8,456.55,463.2,462.7,457.7,463.65,463.2,35860500,-3897000,5754,2974115081.25,3917,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172213,,VBL,,2026-04-28,2026-04-28,540.0,PE,VBL26APR540PE,0.0,0.0,0.0,74.35,0.0,74.35,463.65,75.5,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172209,,VBL,,2026-04-28,2026-04-28,520.0,PE,VBL26APR520PE,0.0,0.0,0.0,59.75,0.0,59.75,463.65,58.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172203,,VBL,,2026-04-28,2026-04-28,490.0,PE,VBL26APR490PE,0.0,0.0,0.0,40.65,0.0,40.65,463.65,37.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172191,,VBL,,2026-04-28,2026-04-28,430.0,PE,VBL26APR430PE,0.0,0.0,0.0,14.15,0.0,14.15,463.65,9.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172189,,VBL,,2026-04-28,2026-04-28,420.0,PE,VBL26APR420PE,0.0,0.0,0.0,11.3,0.0,11.3,463.65,6.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172187,,VBL,,2026-04-28,2026-04-28,410.0,PE,VBL26APR410PE,0.0,0.0,0.0,8.9,0.0,8.9,463.65,4.65,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172143,,VBL,,2026-03-30,2026-03-30,545.0,PE,VBL26MAR545PE,0.0,0.0,0.0,75.6,0.0,75.6,463.65,79.4,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172139,,VBL,,2026-03-30,2026-03-30,525.0,PE,VBL26MAR525PE,0.0,0.0,0.0,59.8,0.0,59.8,463.65,61.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165643,,VBL,,2026-03-30,2026-03-30,480.0,PE,VBL26MAR480PE,29.2,29.2,24.35,24.5,24.6,28.0,463.65,24.5,5625,4500,7,3985762.5,7,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165621,,VBL,,2026-03-30,2026-03-30,370.0,PE,VBL26MAR370PE,0.0,0.0,0.0,2.15,0.0,2.15,463.65,0.15,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154316,,VBL,,2026-02-24,2026-02-24,550.0,PE,VBL26FEB550PE,0.0,0.0,0.0,91.9,91.9,91.9,463.65,85.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154314,,VBL,,2026-02-24,2026-02-24,540.0,PE,VBL26FEB540PE,0.0,0.0,0.0,83.5,83.5,83.5,463.65,75.85,14625,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165575,,VBL,,2026-02-24,2026-02-24,535.0,PE,VBL26FEB535PE,0.0,0.0,0.0,79.9,79.9,79.9,463.65,70.85,5625,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165567,,VBL,,2026-02-24,2026-02-24,495.0,PE,VBL26FEB495PE,0.0,0.0,0.0,38.5,38.5,38.5,463.65,31.3,78750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154300,,VBL,,2026-02-24,2026-02-24,470.0,PE,VBL26FEB470PE,12.6,14.9,9.35,9.55,10.45,14.6,463.65,9.55,324000,-12375,143,77495512.5,121,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154298,,VBL,,2026-02-24,2026-02-24,460.0,PE,VBL26FEB460PE,7.1,7.7,3.55,3.8,4.0,7.5,463.65,3.8,754875,-84375,613,320562168.75,566,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172181,,VBL,,2026-04-28,2026-04-28,380.0,PE,VBL26APR380PE,0.0,0.0,0.0,3.85,0.0,3.85,463.65,1.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154290,,VBL,,2026-02-24,2026-02-24,420.0,PE,VBL26FEB420PE,0.4,0.4,0.25,0.35,0.3,0.4,463.65,0.35,308250,-21375,71,33571856.25,57,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172194,,VBL,,2026-04-28,2026-04-28,450.0,CE,VBL26APR450CE,0.0,0.0,0.0,49.7,0.0,49.7,463.65,34.15,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172176,,VBL,,2026-04-28,2026-04-28,360.0,CE,VBL26APR360CE,0.0,0.0,0.0,119.15,0.0,119.15,463.65,107.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165652,,VBL,,2026-03-30,2026-03-30,530.0,CE,VBL26MAR530CE,0.0,0.0,0.0,2.5,2.5,2.5,463.65,2.4,24750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172132,,VBL,,2026-03-30,2026-03-30,495.0,CE,VBL26MAR495CE,0.0,0.0,0.0,20.9,0.0,20.9,463.65,8.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172122,,VBL,,2026-03-30,2026-03-30,445.0,CE,VBL26MAR445CE,0.0,0.0,0.0,25.0,25.0,25.0,463.65,30.75,6750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165632,,VBL,,2026-03-30,2026-03-30,430.0,CE,VBL26MAR430CE,0.0,0.0,0.0,34.2,34.2,34.2,463.65,41.5,3375,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165550,,VBL,,2026-02-24,2026-02-24,415.0,CE,VBL26FEB415CE,47.9,47.9,47.9,47.9,47.9,34.45,463.65,47.9,29250,-1125,1,520762.5,1,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165657,,VBL,,2026-03-30,2026-03-30,550.0,PE,VBL26MAR550PE,0.0,0.0,0.0,89.0,89.0,89.0,463.65,84.1,2250,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172136,,VBL,,2026-03-30,2026-03-30,515.0,CE,VBL26MAR515CE,0.0,0.0,0.0,3.55,3.55,3.55,463.65,4.2,4500,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165640,,VBL,,2026-03-30,2026-03-30,470.0,CE,VBL26MAR470CE,14.0,16.0,13.3,15.35,15.5,13.25,463.65,15.35,111375,15750,117,63809100.0,94,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165636,,VBL,,2026-03-30,2026-03-30,450.0,CE,VBL26MAR450CE,25.05,26.4,23.05,25.95,25.05,22.8,463.65,25.95,139500,2250,29,15499800.0,27,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165630,,VBL,,2026-03-30,2026-03-30,420.0,CE,VBL26MAR420CE,0.0,0.0,0.0,79.85,0.0,79.85,463.65,49.55,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165628,,VBL,,2026-03-30,2026-03-30,410.0,CE,VBL26MAR410CE,0.0,0.0,0.0,87.65,0.0,87.65,463.65,58.15,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165574,,VBL,,2026-02-24,2026-02-24,535.0,CE,VBL26FEB535CE,0.05,0.15,0.05,0.1,0.1,0.4,463.65,0.1,25875,-5625,8,4815900.0,7,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154309,,VBL,,2026-02-24,2026-02-24,520.0,CE,VBL26FEB520CE,0.15,0.15,0.1,0.1,0.1,0.15,463.65,0.1,551250,-18000,80,46812712.5,32,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165558,,VBL,,2026-02-24,2026-02-24,455.0,CE,VBL26FEB455CE,7.4,10.85,6.45,10.25,9.45,7.65,463.65,10.25,288000,-106875,457,238249912.5,432,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165552,,VBL,,2026-02-24,2026-02-24,425.0,CE,VBL26FEB425CE,0.0,0.0,0.0,33.85,33.85,33.85,463.65,39.1,54000,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154289,,VBL,,2026-02-24,2026-02-24,420.0,CE,VBL26FEB420CE,0.0,0.0,0.0,37.45,37.45,37.45,463.65,44.05,39375,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165542,,VBL,,2026-02-24,2026-02-24,375.0,CE,VBL26FEB375CE,0.0,0.0,0.0,113.8,0.0,113.8,463.65,89.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172183,,VBL,,2026-04-28,2026-04-28,390.0,PE,VBL26APR390PE,0.0,0.0,0.0,5.2,0.0,5.2,463.65,2.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165573,,VBL,,2026-02-24,2026-02-24,525.0,PE,VBL26FEB525PE,0.0,0.0,0.0,50.6,0.0,50.6,463.65,60.9,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172216,,VBL,,2026-04-28,2026-04-28,560.0,CE,VBL26APR560CE,0.0,0.0,0.0,10.3,0.0,10.3,463.65,2.7,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172201,,VBL,,2026-04-28,2026-04-28,480.0,PE,VBL26APR480PE,0.0,0.0,0.0,35.1,0.0,35.1,463.65,30.8,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154301,,VBL,,2026-02-24,2026-02-24,480.0,CE,VBL26FEB480CE,1.05,1.35,0.75,1.15,1.0,1.15,463.65,1.15,2263500,32625,851,460540181.25,599,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154296,,VBL,,2026-02-24,2026-02-24,450.0,PE,VBL26FEB450PE,2.9,3.05,1.15,1.25,1.4,3.05,463.65,1.25,1165500,-58500,845,429640031.25,731,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165563,,VBL,,2026-02-24,2026-02-24,475.0,PE,VBL26FEB475PE,16.5,18.85,13.1,13.4,13.1,19.0,463.65,13.4,246375,-30375,85,46966612.5,76,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165565,,VBL,,2026-02-24,2026-02-24,485.0,PE,VBL26FEB485PE,26.45,28.85,22.1,22.3,22.4,28.75,463.65,22.3,361125,-14625,45,25839787.5,44,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165625,,VBL,,2026-03-30,2026-03-30,390.0,PE,VBL26MAR390PE,0.0,0.0,0.0,4.1,0.0,4.1,463.65,0.65,0,0,0,0.0,0,F1,1125,,,,,
