TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,165627,,VBL,,2026-03-30,2026-03-30,400.0,PE,VBL26MAR400PE,1.95,2.0,1.45,1.45,1.45,2.0,463.65,1.45,48375,32625,51,23055637.5,32,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172115,,VBL,,2026-03-30,2026-03-30,405.0,PE,VBL26MAR405PE,2.05,2.25,2.05,2.25,2.25,2.15,463.65,1.55,6750,5625,7,3206362.5,7,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165633,,VBL,,2026-03-30,2026-03-30,430.0,PE,VBL26MAR430PE,5.35,6.35,4.6,4.65,4.6,6.0,463.65,4.65,58500,27000,88,43090931.25,61,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172121,,VBL,,2026-03-30,2026-03-30,435.0,PE,VBL26MAR435PE,6.35,6.35,5.8,5.8,5.8,8.8,463.65,5.8,5625,-1125,4,1985062.5,4,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172131,,VBL,,2026-03-30,2026-03-30,485.0,PE,VBL26MAR485PE,0.0,0.0,0.0,33.1,0.0,33.1,463.65,29.55,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172195,,VBL,,2026-04-28,2026-04-28,450.0,PE,VBL26APR450PE,0.0,0.0,0.0,21.15,0.0,21.15,463.65,15.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172197,,VBL,,2026-04-28,2026-04-28,460.0,PE,VBL26APR460PE,0.0,0.0,0.0,25.35,0.0,25.35,463.65,20.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165662,,VBL,,2026-03-30,2026-03-30,580.0,CE,VBL26MAR580CE,0.0,0.0,0.0,1.0,1.0,1.0,463.65,0.3,9000,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154279,,VBL,,2026-02-24,2026-02-24,370.0,CE,VBL26FEB370CE,0.0,0.0,0.0,87.0,87.0,87.0,463.65,94.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154299,,VBL,,2026-02-24,2026-02-24,470.0,CE,VBL26FEB470CE,2.2,3.15,1.65,2.8,2.6,2.35,463.65,2.8,921375,-300375,3094,1644693075.0,1967,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172120,,VBL,,2026-03-30,2026-03-30,435.0,CE,VBL26MAR435CE,0.0,0.0,0.0,33.9,33.9,33.9,463.65,37.75,2250,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172128,,VBL,,2026-03-30,2026-03-30,475.0,CE,VBL26MAR475CE,12.7,13.45,12.6,13.45,13.45,11.75,463.65,13.45,18000,7875,7,3841987.5,6,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165654,,VBL,,2026-03-30,2026-03-30,540.0,CE,VBL26MAR540CE,1.85,1.85,1.65,1.75,1.75,1.7,463.65,1.75,48375,0,15,9142143.75,14,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165656,,VBL,,2026-03-30,2026-03-30,550.0,CE,VBL26MAR550CE,0.0,0.0,0.0,3.95,3.95,3.95,463.65,1.05,3375,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172144,,VBL,,2026-03-30,2026-03-30,555.0,CE,VBL26MAR555CE,1.75,1.75,1.75,1.75,1.75,3.85,463.65,0.85,3375,1125,1,626343.75,1,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165551,,VBL,,2026-02-24,2026-02-24,415.0,PE,VBL26FEB415PE,0.3,0.3,0.2,0.2,0.2,0.4,463.65,0.2,92250,-6750,8,3737025.0,8,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154304,,VBL,,2026-02-24,2026-02-24,490.0,PE,VBL26FEB490PE,30.05,33.05,27.2,27.2,27.2,33.0,463.65,27.2,167625,-10125,17,9977006.25,17,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154308,,VBL,,2026-02-24,2026-02-24,510.0,PE,VBL26FEB510PE,47.0,47.0,47.0,47.0,47.0,53.8,463.65,47.0,29250,-5625,6,3759750.0,2,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165579,,VBL,,2026-02-24,2026-02-24,555.0,PE,VBL26FEB555PE,0.0,0.0,0.0,73.55,0.0,73.55,463.65,90.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165623,,VBL,,2026-03-30,2026-03-30,380.0,PE,VBL26MAR380PE,0.0,0.0,0.0,3.0,0.0,3.0,463.65,0.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165635,,VBL,,2026-03-30,2026-03-30,440.0,PE,VBL26MAR440PE,8.0,9.1,6.7,6.8,6.9,8.7,463.65,6.8,192375,38250,182,91669950.0,128,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172125,,VBL,,2026-03-30,2026-03-30,455.0,PE,VBL26MAR455PE,0.0,0.0,0.0,18.45,0.0,18.45,463.65,13.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172185,,VBL,,2026-04-28,2026-04-28,400.0,PE,VBL26APR400PE,0.0,0.0,0.0,6.85,0.0,6.85,463.65,3.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165547,,VBL,,2026-02-24,2026-02-24,395.0,PE,VBL26FEB395PE,0.0,0.0,0.0,0.4,0.4,0.4,463.65,0.05,31500,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165655,,VBL,,2026-03-30,2026-03-30,540.0,PE,VBL26MAR540PE,0.0,0.0,0.0,66.05,0.0,66.05,463.65,74.7,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165648,,VBL,,2026-03-30,2026-03-30,510.0,CE,VBL26MAR510CE,0.0,0.0,0.0,3.85,3.85,3.85,463.65,5.0,7875,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165620,,VBL,,2026-03-30,2026-03-30,370.0,CE,VBL26MAR370CE,0.0,0.0,0.0,122.1,0.0,122.1,463.65,96.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165554,,VBL,,2026-02-24,2026-02-24,435.0,CE,VBL26FEB435CE,24.6,27.5,24.45,27.5,27.5,21.8,463.65,29.4,209250,-2250,5,2594587.5,5,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172138,,VBL,,2026-03-30,2026-03-30,525.0,CE,VBL26MAR525CE,0.0,0.0,0.0,11.95,0.0,11.95,463.65,2.9,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172186,,VBL,,2026-04-28,2026-04-28,410.0,CE,VBL26APR410CE,0.0,0.0,0.0,76.8,0.0,76.8,463.65,62.55,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154282,,VBL,,2026-02-24,2026-02-24,380.0,PE,VBL26FEB380PE,0.05,0.05,0.05,0.05,0.05,0.1,463.65,0.05,45000,-3375,3,1282668.75,1,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154284,,VBL,,2026-02-24,2026-02-24,390.0,PE,VBL26FEB390PE,0.1,0.1,0.1,0.1,0.1,0.15,463.65,0.05,37125,-1125,1,438862.5,1,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154286,,VBL,,2026-02-24,2026-02-24,400.0,PE,VBL26FEB400PE,0.15,0.2,0.1,0.1,0.1,0.15,463.65,0.05,364500,-48375,72,32410800.0,35,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154317,,VBL,,2026-02-24,2026-02-24,560.0,CE,VBL26FEB560CE,0.05,0.05,0.05,0.05,0.05,0.2,463.65,0.05,122625,-18000,18,11341012.5,5,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165624,,VBL,,2026-03-30,2026-03-30,390.0,CE,VBL26MAR390CE,0.0,0.0,0.0,104.3,0.0,104.3,463.65,76.65,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172118,,VBL,,2026-03-30,2026-03-30,425.0,CE,VBL26MAR425CE,0.0,0.0,0.0,59.9,0.0,59.9,463.65,45.45,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172130,,VBL,,2026-03-30,2026-03-30,485.0,CE,VBL26MAR485CE,8.8,9.0,8.4,9.0,9.0,24.85,463.65,11.15,16875,16875,20,11109375.0,18,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172190,,VBL,,2026-04-28,2026-04-28,430.0,CE,VBL26APR430CE,0.0,0.0,0.0,62.4,0.0,62.4,463.65,47.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172192,,VBL,,2026-04-28,2026-04-28,440.0,CE,VBL26APR440CE,0.0,0.0,0.0,55.8,0.0,55.8,463.65,40.35,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165569,,VBL,,2026-02-24,2026-02-24,505.0,PE,VBL26FEB505PE,47.0,47.0,41.9,41.9,41.9,55.5,463.65,41.9,46125,-1125,2,1236262.5,2,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172123,,VBL,,2026-03-30,2026-03-30,445.0,PE,VBL26MAR445PE,0.0,0.0,0.0,18.3,18.3,18.3,463.65,9.45,2250,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172129,,VBL,,2026-03-30,2026-03-30,475.0,PE,VBL26MAR475PE,0.0,0.0,0.0,27.7,0.0,27.7,463.65,23.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165651,,VBL,,2026-03-30,2026-03-30,520.0,PE,VBL26MAR520PE,0.0,0.0,0.0,52.5,0.0,52.5,463.65,56.7,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172145,,VBL,,2026-03-30,2026-03-30,555.0,PE,VBL26MAR555PE,0.0,0.0,0.0,83.95,0.0,83.95,463.65,88.9,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154305,,VBL,,2026-02-24,2026-02-24,500.0,CE,VBL26FEB500CE,0.45,0.45,0.3,0.4,0.35,0.45,463.65,0.4,4305375,-330750,1166,656383050.0,491,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154283,,VBL,,2026-02-24,2026-02-24,390.0,CE,VBL26FEB390CE,0.0,0.0,0.0,74.35,0.0,74.35,463.65,74.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154297,,VBL,,2026-02-24,2026-02-24,460.0,CE,VBL26FEB460CE,5.5,7.4,4.15,6.9,6.5,5.2,463.65,6.9,1167750,-365625,2507,1313752500.0,2178,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165572,,VBL,,2026-02-24,2026-02-24,525.0,CE,VBL26FEB525CE,0.15,0.15,0.15,0.15,0.15,0.25,463.65,0.05,55125,-11250,10,5907937.5,5,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154311,,VBL,,2026-02-24,2026-02-24,530.0,CE,VBL26FEB530CE,0.15,0.15,0.05,0.05,0.05,0.15,463.65,0.05,149625,-32625,46,27432506.25,18,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67039,,VBL,,2026-04-28,2026-04-28,,,VBL26APRFUT,464.0,468.75,462.5,467.95,466.9,462.55,463.65,467.95,499500,-24750,62,32534100.0,60,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165576,,VBL,,2026-02-24,2026-02-24,545.0,CE,VBL26FEB545CE,0.0,0.0,0.0,10.0,0.0,10.0,463.65,0.05,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172112,,VBL,,2026-03-30,2026-03-30,395.0,CE,VBL26MAR395CE,0.0,0.0,0.0,84.2,0.0,84.2,463.65,71.9,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165638,,VBL,,2026-03-30,2026-03-30,460.0,CE,VBL26MAR460CE,18.55,21.4,17.7,20.25,20.0,17.65,463.65,20.25,382500,210375,921,496455750.0,800,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172140,,VBL,,2026-03-30,2026-03-30,535.0,CE,VBL26MAR535CE,0.0,0.0,0.0,9.75,0.0,9.75,463.65,1.95,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172204,,VBL,,2026-04-28,2026-04-28,500.0,CE,VBL26APR500CE,0.0,0.0,0.0,25.9,0.0,25.9,463.65,12.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165543,,VBL,,2026-02-24,2026-02-24,375.0,PE,VBL26FEB375PE,0.0,0.0,0.0,0.15,0.15,0.15,463.65,0.05,33750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165577,,VBL,,2026-02-24,2026-02-24,545.0,PE,VBL26FEB545PE,0.0,0.0,0.0,65.55,0.0,65.55,463.65,80.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172109,,VBL,,2026-03-30,2026-03-30,375.0,PE,VBL26MAR375PE,0.0,0.0,0.0,1.55,0.0,1.55,463.65,0.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172113,,VBL,,2026-03-30,2026-03-30,395.0,PE,VBL26MAR395PE,1.35,1.7,0.9,1.0,1.2,1.75,463.65,1.0,130500,14625,48,21401268.75,43,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172133,,VBL,,2026-03-30,2026-03-30,495.0,PE,VBL26MAR495PE,0.0,0.0,0.0,39.05,0.0,39.05,463.65,36.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172135,,VBL,,2026-03-30,2026-03-30,505.0,PE,VBL26MAR505PE,43.0,43.1,43.0,43.05,43.1,45.5,463.65,43.05,2250,2250,2,1233112.5,2,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165653,,VBL,,2026-03-30,2026-03-30,530.0,PE,VBL26MAR530PE,0.0,0.0,0.0,59.1,0.0,59.1,463.65,65.55,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172217,,VBL,,2026-04-28,2026-04-28,560.0,PE,VBL26APR560PE,0.0,0.0,0.0,90.1,0.0,90.1,463.65,93.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154313,,VBL,,2026-02-24,2026-02-24,540.0,CE,VBL26FEB540CE,0.0,0.0,0.0,0.15,0.15,0.15,463.65,0.05,266625,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165631,,VBL,,2026-03-30,2026-03-30,420.0,PE,VBL26MAR420PE,3.95,4.3,3.1,3.15,3.35,3.95,463.65,3.15,740250,-3375,154,73390781.25,113,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154312,,VBL,,2026-02-24,2026-02-24,530.0,PE,VBL26FEB530PE,0.0,0.0,0.0,69.85,69.85,69.85,463.65,65.85,2250,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165571,,VBL,,2026-02-24,2026-02-24,515.0,PE,VBL26FEB515PE,0.0,0.0,0.0,66.25,66.25,66.25,463.65,50.9,15750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165559,,VBL,,2026-02-24,2026-02-24,455.0,PE,VBL26FEB455PE,4.85,4.85,2.1,2.2,2.35,4.9,463.65,2.2,433125,97875,755,389210175.0,727,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165545,,VBL,,2026-02-24,2026-02-24,385.0,PE,VBL26FEB385PE,0.0,0.0,0.0,1.4,0.0,1.4,463.65,0.05,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154280,,VBL,,2026-02-24,2026-02-24,370.0,PE,VBL26FEB370PE,0.0,0.0,0.0,5.55,0.0,5.55,463.65,0.05,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172188,,VBL,,2026-04-28,2026-04-28,420.0,CE,VBL26APR420CE,0.0,0.0,0.0,69.4,0.0,69.4,463.65,54.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172114,,VBL,,2026-03-30,2026-03-30,405.0,CE,VBL26MAR405CE,0.0,0.0,0.0,75.65,0.0,75.65,463.65,62.65,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165564,,VBL,,2026-02-24,2026-02-24,485.0,CE,VBL26FEB485CE,0.85,0.9,0.55,0.8,0.75,0.85,463.65,0.8,958500,47250,761,415876050.0,436,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154287,,VBL,,2026-02-24,2026-02-24,410.0,CE,VBL26FEB410CE,0.0,0.0,0.0,48.55,48.55,48.55,463.65,54.0,13500,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172215,,VBL,,2026-04-28,2026-04-28,550.0,PE,VBL26APR550PE,0.0,0.0,0.0,82.1,0.0,82.1,463.65,84.25,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172199,,VBL,,2026-04-28,2026-04-28,470.0,PE,VBL26APR470PE,0.0,0.0,0.0,30.0,0.0,30.0,463.65,25.2,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172202,,VBL,,2026-04-28,2026-04-28,490.0,CE,VBL26APR490CE,0.0,0.0,0.0,29.8,0.0,29.8,463.65,15.75,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172214,,VBL,,2026-04-28,2026-04-28,550.0,CE,VBL26APR550CE,0.0,0.0,0.0,12.15,0.0,12.15,463.65,3.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165553,,VBL,,2026-02-24,2026-02-24,425.0,PE,VBL26FEB425PE,0.35,0.35,0.25,0.35,0.35,0.45,463.65,0.35,96750,-21375,47,22489143.75,44,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165555,,VBL,,2026-02-24,2026-02-24,435.0,PE,VBL26FEB435PE,0.65,0.65,0.35,0.35,0.35,0.75,463.65,0.35,682875,-16875,131,64174050.0,95,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154294,,VBL,,2026-02-24,2026-02-24,440.0,PE,VBL26FEB440PE,1.0,1.05,0.5,0.6,0.6,1.2,463.65,0.6,1390500,-412875,1271,630073350.0,695,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172119,,VBL,,2026-03-30,2026-03-30,425.0,PE,VBL26MAR425PE,4.55,5.25,3.9,3.9,3.9,5.1,463.65,4.25,31500,12375,35,16916962.5,24,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165641,,VBL,,2026-03-30,2026-03-30,470.0,PE,VBL26MAR470PE,0.0,0.0,0.0,25.4,0.0,25.4,463.65,20.45,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165645,,VBL,,2026-03-30,2026-03-30,490.0,PE,VBL26MAR490PE,0.0,0.0,0.0,36.8,36.8,36.8,463.65,33.0,3375,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172182,,VBL,,2026-04-28,2026-04-28,390.0,CE,VBL26APR390CE,0.0,0.0,0.0,92.8,0.0,92.8,463.65,79.75,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165548,,VBL,,2026-02-24,2026-02-24,405.0,CE,VBL26FEB405CE,0.0,0.0,0.0,53.9,53.9,53.9,463.65,59.0,10125,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154315,,VBL,,2026-02-24,2026-02-24,550.0,CE,VBL26FEB550CE,0.05,0.1,0.05,0.05,0.05,0.05,463.65,0.05,211500,-67500,72,44556637.5,44,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165622,,VBL,,2026-03-30,2026-03-30,380.0,CE,VBL26MAR380CE,0.0,0.0,0.0,113.1,0.0,113.1,463.65,86.25,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172126,,VBL,,2026-03-30,2026-03-30,465.0,CE,VBL26MAR465CE,17.7,17.9,15.0,17.85,17.9,16.15,463.65,17.85,28125,27000,38,20604825.0,31,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165644,,VBL,,2026-03-30,2026-03-30,490.0,CE,VBL26MAR490CE,8.05,8.35,7.0,8.25,8.1,7.0,463.65,8.25,95625,63000,76,42546487.5,54,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165646,,VBL,,2026-03-30,2026-03-30,500.0,CE,VBL26MAR500CE,5.85,6.45,5.05,6.05,5.95,5.5,463.65,6.05,943875,84375,679,386281012.5,469,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172184,,VBL,,2026-04-28,2026-04-28,400.0,CE,VBL26APR400CE,0.0,0.0,0.0,84.65,0.0,84.65,463.65,70.95,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172116,,VBL,,2026-03-30,2026-03-30,415.0,CE,VBL26MAR415CE,0.0,0.0,0.0,67.55,0.0,67.55,463.65,53.8,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165642,,VBL,,2026-03-30,2026-03-30,480.0,CE,VBL26MAR480CE,11.0,11.55,9.65,11.4,11.25,9.95,463.65,11.4,258750,20250,191,105441918.75,154,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172180,,VBL,,2026-04-28,2026-04-28,380.0,CE,VBL26APR380CE,0.0,0.0,0.0,101.3,0.0,101.3,463.65,88.9,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172200,,VBL,,2026-04-28,2026-04-28,480.0,CE,VBL26APR480CE,0.0,0.0,0.0,34.1,0.0,34.1,463.65,19.4,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172206,,VBL,,2026-04-28,2026-04-28,510.0,CE,VBL26APR510CE,0.0,0.0,0.0,22.45,0.0,22.45,463.65,10.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172212,,VBL,,2026-04-28,2026-04-28,540.0,CE,VBL26APR540CE,0.0,0.0,0.0,14.25,0.0,14.25,463.65,4.7,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165549,,VBL,,2026-02-24,2026-02-24,405.0,PE,VBL26FEB405PE,0.35,0.35,0.15,0.15,0.2,0.3,463.65,0.15,87750,-13500,18,8204850.0,15,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165557,,VBL,,2026-02-24,2026-02-24,445.0,PE,VBL26FEB445PE,1.9,1.9,0.7,0.85,0.85,1.9,463.65,0.85,411750,185625,418,209754506.25,397,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154306,,VBL,,2026-02-24,2026-02-24,500.0,PE,VBL26FEB500PE,39.8,43.5,36.95,37.65,37.65,43.4,463.65,37.65,487125,-21375,31,18855787.5,31,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154310,,VBL,,2026-02-24,2026-02-24,520.0,PE,VBL26FEB520PE,63.0,63.5,60.0,60.0,60.0,62.6,463.65,55.9,84375,-5625,6,3932662.5,6,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172111,,VBL,,2026-03-30,2026-03-30,385.0,PE,VBL26MAR385PE,0.0,0.0,0.0,2.35,0.0,2.35,463.65,0.45,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165629,,VBL,,2026-03-30,2026-03-30,410.0,PE,VBL26MAR410PE,2.65,3.0,2.1,2.15,2.25,2.75,463.65,2.15,124875,0,52,24130012.5,44,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165637,,VBL,,2026-03-30,2026-03-30,450.0,PE,VBL26MAR450PE,11.75,12.75,9.7,9.8,9.7,12.05,463.65,9.8,173250,14625,67,34720368.75,52,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165649,,VBL,,2026-03-30,2026-03-30,510.0,PE,VBL26MAR510PE,0.0,0.0,0.0,46.25,0.0,46.25,463.65,48.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172193,,VBL,,2026-04-28,2026-04-28,440.0,PE,VBL26APR440PE,0.0,0.0,0.0,17.4,0.0,17.4,463.65,12.15,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172205,,VBL,,2026-04-28,2026-04-28,500.0,PE,VBL26APR500PE,0.0,0.0,0.0,46.6,0.0,46.6,463.65,43.8,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172207,,VBL,,2026-04-28,2026-04-28,510.0,PE,VBL26APR510PE,0.0,0.0,0.0,53.0,0.0,53.0,463.65,51.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154319,,VBL,,2026-02-24,2026-02-24,570.0,CE,VBL26FEB570CE,0.0,0.0,0.0,0.1,0.1,0.1,463.65,0.05,325125,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154281,,VBL,,2026-02-24,2026-02-24,380.0,CE,VBL26FEB380CE,0.0,0.0,0.0,82.05,0.0,82.05,463.65,84.0,0,0,0,0.0,0,F1,1125,,,,,
