TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,154285,,VBL,,2026-02-24,2026-02-24,400.0,CE,VBL26FEB400CE,59.6,63.0,57.55,63.0,63.0,55.85,463.65,63.0,38250,-3375,6,3100050.0,6,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154293,,VBL,,2026-02-24,2026-02-24,440.0,CE,VBL26FEB440CE,19.5,24.15,18.3,23.15,22.8,18.8,463.65,23.15,451125,-24750,193,100335375.0,129,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165556,,VBL,,2026-02-24,2026-02-24,445.0,CE,VBL26FEB445CE,15.8,19.3,13.6,18.85,18.15,14.45,463.65,18.85,198000,-36000,93,48302212.5,77,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154303,,VBL,,2026-02-24,2026-02-24,490.0,CE,VBL26FEB490CE,0.6,0.8,0.45,0.65,0.6,0.75,463.65,0.65,1405125,-293625,1218,672270862.5,707,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165570,,VBL,,2026-02-24,2026-02-24,515.0,CE,VBL26FEB515CE,0.3,0.45,0.2,0.25,0.25,0.3,463.65,0.25,70875,2250,16,9274556.25,16,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154321,,VBL,,2026-02-24,2026-02-24,580.0,CE,VBL26FEB580CE,0.0,0.0,0.0,0.05,0.05,0.05,463.65,0.05,196875,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154295,,VBL,,2026-02-24,2026-02-24,450.0,CE,VBL26FEB450CE,10.9,15.0,9.6,14.3,13.45,10.7,463.65,14.3,695250,-330750,895,465779700.0,755,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165560,,VBL,,2026-02-24,2026-02-24,465.0,CE,VBL26FEB465CE,3.55,4.9,2.6,4.45,4.1,3.5,463.65,4.45,382500,-5625,1426,752048437.5,1242,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165566,,VBL,,2026-02-24,2026-02-24,495.0,CE,VBL26FEB495CE,0.55,0.55,0.4,0.5,0.5,0.55,463.65,0.5,340875,18000,72,40134262.5,47,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172124,,VBL,,2026-03-30,2026-03-30,455.0,CE,VBL26MAR455CE,22.4,23.75,20.75,22.3,20.85,21.2,463.65,22.3,7875,0,8,4294800.0,8,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172208,,VBL,,2026-04-28,2026-04-28,520.0,CE,VBL26APR520CE,0.0,0.0,0.0,19.35,0.0,19.35,463.65,7.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154292,,VBL,,2026-02-24,2026-02-24,430.0,PE,VBL26FEB430PE,0.6,0.6,0.3,0.3,0.3,0.6,463.65,0.3,757125,-82125,382,184960518.75,150,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154318,,VBL,,2026-02-24,2026-02-24,560.0,PE,VBL26FEB560PE,0.0,0.0,0.0,102.1,102.1,102.1,463.65,95.85,19125,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172117,,VBL,,2026-03-30,2026-03-30,415.0,PE,VBL26MAR415PE,2.6,2.6,2.6,2.6,2.6,6.55,463.65,2.6,1125,1125,1,469800.0,1,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172141,,VBL,,2026-03-30,2026-03-30,535.0,PE,VBL26MAR535PE,0.0,0.0,0.0,67.5,0.0,67.5,463.65,70.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172177,,VBL,,2026-04-28,2026-04-28,360.0,PE,VBL26APR360PE,0.0,0.0,0.0,1.95,0.0,1.95,463.65,0.45,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165544,,VBL,,2026-02-24,2026-02-24,385.0,CE,VBL26FEB385CE,0.0,0.0,0.0,72.8,72.8,72.8,463.65,79.0,6750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165546,,VBL,,2026-02-24,2026-02-24,395.0,CE,VBL26FEB395CE,0.0,0.0,0.0,95.2,0.0,95.2,463.65,69.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165639,,VBL,,2026-03-30,2026-03-30,460.0,PE,VBL26MAR460PE,16.0,17.5,13.55,13.7,13.65,16.65,463.65,13.7,151875,108000,162,86765737.5,155,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154302,,VBL,,2026-02-24,2026-02-24,480.0,PE,VBL26FEB480PE,21.9,23.45,17.75,17.9,17.75,23.5,463.65,17.9,213750,-9000,78,43923881.25,77,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154288,,VBL,,2026-02-24,2026-02-24,410.0,PE,VBL26FEB410PE,0.25,0.25,0.15,0.2,0.2,0.35,463.65,0.2,204750,-10125,19,8768306.25,16,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172198,,VBL,,2026-04-28,2026-04-28,470.0,CE,VBL26APR470CE,0.0,0.0,0.0,38.85,0.0,38.85,463.65,23.7,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172196,,VBL,,2026-04-28,2026-04-28,460.0,CE,VBL26APR460CE,0.0,0.0,0.0,44.0,0.0,44.0,463.65,28.6,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172142,,VBL,,2026-03-30,2026-03-30,545.0,CE,VBL26MAR545CE,0.0,0.0,0.0,7.95,0.0,7.95,463.65,1.3,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172134,,VBL,,2026-03-30,2026-03-30,505.0,CE,VBL26MAR505CE,4.7,5.2,4.35,4.95,4.95,4.4,463.65,5.9,43875,14625,30,17204118.75,24,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165634,,VBL,,2026-03-30,2026-03-30,440.0,CE,VBL26MAR440CE,0.0,0.0,0.0,30.0,30.0,30.0,463.65,34.15,60750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172108,,VBL,,2026-03-30,2026-03-30,375.0,CE,VBL26MAR375CE,0.0,0.0,0.0,102.15,0.0,102.15,463.65,91.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165578,,VBL,,2026-02-24,2026-02-24,555.0,CE,VBL26FEB555CE,0.0,0.0,0.0,0.6,0.6,0.6,463.65,0.05,2250,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154291,,VBL,,2026-02-24,2026-02-24,430.0,CE,VBL26FEB430CE,27.5,32.25,27.5,32.2,32.2,28.15,463.65,34.2,345375,-5625,22,11341068.75,12,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52068,,VBL,,2026-03-30,2026-03-30,,,VBL26MARFUT,464.95,466.7,459.5,466.1,465.35,460.6,463.65,466.1,7692750,3340125,4436,2305878918.75,2872,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172211,,VBL,,2026-04-28,2026-04-28,530.0,PE,VBL26APR530PE,0.0,0.0,0.0,66.85,0.0,66.85,463.65,67.0,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172137,,VBL,,2026-03-30,2026-03-30,515.0,PE,VBL26MAR515PE,0.0,0.0,0.0,52.45,0.0,52.45,463.65,52.45,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172127,,VBL,,2026-03-30,2026-03-30,465.0,PE,VBL26MAR465PE,0.0,0.0,0.0,22.8,0.0,22.8,463.65,17.85,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165647,,VBL,,2026-03-30,2026-03-30,500.0,PE,VBL26MAR500PE,43.65,44.1,38.8,39.1,38.8,43.5,463.65,39.1,64125,4500,16,9729618.75,12,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165561,,VBL,,2026-02-24,2026-02-24,465.0,PE,VBL26FEB465PE,9.5,10.5,5.9,6.25,7.0,10.85,463.65,6.25,210375,-6750,139,73903837.5,135,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172210,,VBL,,2026-04-28,2026-04-28,530.0,CE,VBL26APR530CE,0.0,0.0,0.0,16.65,0.0,16.65,463.65,6.1,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165650,,VBL,,2026-03-30,2026-03-30,520.0,CE,VBL26MAR520CE,3.5,3.65,2.85,3.25,3.15,2.9,463.65,3.25,88875,45000,81,47674181.25,72,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165626,,VBL,,2026-03-30,2026-03-30,400.0,CE,VBL26MAR400CE,0.0,0.0,0.0,48.5,48.5,48.5,463.65,67.25,6750,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172110,,VBL,,2026-03-30,2026-03-30,385.0,CE,VBL26MAR385CE,0.0,0.0,0.0,93.0,0.0,93.0,463.65,81.4,0,0,0,0.0,0,F1,1125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95151,,CAMS,,2026-03-30,2026-03-30,810.0,PE,CAMS26MAR810PE,0.0,0.0,0.0,117.2,0.0,117.2,736.9,78.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82815,,CAMS,,2026-02-24,2026-02-24,820.0,PE,CAMS26FEB820PE,0.0,0.0,0.0,80.0,80.0,80.0,736.9,82.4,5250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82809,,CAMS,,2026-02-24,2026-02-24,800.0,PE,CAMS26FEB800PE,67.0,67.0,62.1,64.45,64.45,61.1,736.9,64.45,47250,-2250,14,9084300.0,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82788,,CAMS,,2026-02-24,2026-02-24,780.0,PE,CAMS26FEB780PE,49.65,49.65,42.0,42.3,42.55,43.7,736.9,42.3,48000,2250,14,8670862.5,14,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95427,,CAMS,,2026-04-28,2026-04-28,820.0,PE,CAMS26APR820PE,0.0,0.0,0.0,129.5,0.0,129.5,736.9,91.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95420,,CAMS,,2026-04-28,2026-04-28,780.0,PE,CAMS26APR780PE,0.0,0.0,0.0,99.45,0.0,99.45,736.9,62.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95153,,CAMS,,2026-03-30,2026-03-30,830.0,PE,CAMS26MAR830PE,0.0,0.0,0.0,84.0,84.0,84.0,736.9,94.65,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82745,,CAMS,,2026-02-24,2026-02-24,620.0,CE,CAMS26FEB620CE,0.0,0.0,0.0,882.1,0.0,882.1,736.9,117.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95426,,CAMS,,2026-04-28,2026-04-28,820.0,CE,CAMS26APR820CE,0.0,0.0,0.0,19.75,0.0,19.75,736.9,16.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95134,,CAMS,,2026-03-30,2026-03-30,710.0,CE,CAMS26MAR710CE,0.0,0.0,0.0,31.8,31.8,31.8,736.9,49.3,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83022,,CAMS,,2026-03-30,2026-03-30,740.0,CE,CAMS26MAR740CE,25.35,26.2,25.05,25.85,25.05,27.25,736.9,25.85,6750,2250,9,5167687.5,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83029,,CAMS,,2026-03-30,2026-03-30,800.0,CE,CAMS26MAR800CE,8.5,8.5,6.45,7.2,7.0,8.15,736.9,7.2,115500,45750,83,50234362.5,48,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95152,,CAMS,,2026-03-30,2026-03-30,830.0,CE,CAMS26MAR830CE,0.0,0.0,0.0,10.25,0.0,10.25,736.9,6.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95415,,CAMS,,2026-04-28,2026-04-28,740.0,CE,CAMS26APR740CE,0.0,0.0,0.0,41.9,0.0,41.9,736.9,44.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82746,,CAMS,,2026-02-24,2026-02-24,620.0,PE,CAMS26FEB620PE,0.45,0.5,0.4,0.4,0.4,0.6,736.9,0.05,55500,-12750,42,19544362.5,31,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82823,,CAMS,,2026-02-24,2026-02-24,860.0,PE,CAMS26FEB860PE,0.0,0.0,0.0,134.15,134.15,134.15,736.9,122.3,39000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95123,,CAMS,,2026-03-30,2026-03-30,590.0,PE,CAMS26MAR590PE,0.0,0.0,0.0,7.25,0.0,7.25,736.9,0.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83017,,CAMS,,2026-03-30,2026-03-30,680.0,PE,CAMS26MAR680PE,5.0,5.0,5.0,5.0,5.0,28.0,736.9,5.0,1500,750,1,513750.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83026,,CAMS,,2026-03-30,2026-03-30,760.0,PE,CAMS26MAR760PE,39.4,39.95,35.75,37.85,37.85,37.05,736.9,42.45,29250,-1500,5,2994675.0,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83006,,CAMS,,2026-03-30,2026-03-30,600.0,CE,CAMS26MAR600CE,0.0,0.0,0.0,150.05,0.0,150.05,736.9,141.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83016,,CAMS,,2026-03-30,2026-03-30,680.0,CE,CAMS26MAR680CE,0.0,0.0,0.0,91.65,0.0,91.65,736.9,70.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83018,,CAMS,,2026-03-30,2026-03-30,700.0,CE,CAMS26MAR700CE,0.0,0.0,0.0,54.0,54.0,54.0,736.9,55.8,13500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82754,,CAMS,,2026-02-24,2026-02-24,680.0,PE,CAMS26FEB680PE,1.25,1.8,1.0,1.15,1.2,1.7,736.9,1.15,189000,-36750,132,67443562.5,103,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95121,,CAMS,,2026-03-30,2026-03-30,570.0,PE,CAMS26MAR570PE,0.0,0.0,0.0,4.6,0.0,4.6,736.9,0.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95422,,CAMS,,2026-04-28,2026-04-28,800.0,PE,CAMS26APR800PE,0.0,0.0,0.0,114.1,0.0,114.1,736.9,76.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95139,,CAMS,,2026-03-30,2026-03-30,750.0,PE,CAMS26MAR750PE,32.0,32.0,32.0,32.0,32.0,35.0,736.9,36.6,2250,750,1,586500.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95133,,CAMS,,2026-03-30,2026-03-30,690.0,PE,CAMS26MAR690PE,0.0,0.0,0.0,14.5,14.5,14.5,736.9,11.8,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95138,,CAMS,,2026-03-30,2026-03-30,750.0,CE,CAMS26MAR750CE,20.0,22.0,20.0,22.0,22.0,22.3,736.9,22.0,15750,0,7,4046700.0,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82590,,CAMS,,2026-02-24,2026-02-24,650.0,CE,CAMS26FEB650CE,0.0,0.0,0.0,92.0,92.0,92.0,736.9,87.5,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82757,,CAMS,,2026-02-24,2026-02-24,720.0,CE,CAMS26FEB720CE,22.0,22.4,17.65,20.3,20.2,22.75,736.9,20.3,125250,-9750,42,23313787.5,35,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82832,,CAMS,,2026-02-24,2026-02-24,920.0,CE,CAMS26FEB920CE,0.1,0.1,0.05,0.05,0.05,0.05,736.9,0.05,0,-1500,2,1380112.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83004,,CAMS,,2026-03-30,2026-03-30,580.0,CE,CAMS26MAR580CE,0.0,0.0,0.0,166.9,0.0,166.9,736.9,160.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95390,,CAMS,,2026-04-28,2026-04-28,560.0,CE,CAMS26APR560CE,0.0,0.0,0.0,153.25,0.0,153.25,736.9,183.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83008,,CAMS,,2026-03-30,2026-03-30,620.0,CE,CAMS26MAR620CE,0.0,0.0,0.0,134.0,0.0,134.0,736.9,122.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95124,,CAMS,,2026-03-30,2026-03-30,610.0,CE,CAMS26MAR610CE,0.0,0.0,0.0,104.9,0.0,104.9,736.9,131.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83002,,CAMS,,2026-03-30,2026-03-30,560.0,CE,CAMS26MAR560CE,0.0,0.0,0.0,184.5,0.0,184.5,736.9,180.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82825,,CAMS,,2026-02-24,2026-02-24,880.0,CE,CAMS26FEB880CE,0.0,0.0,0.0,0.75,0.75,0.75,736.9,0.05,20250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82719,,CAMS,,2026-02-24,2026-02-24,790.0,CE,CAMS26FEB790CE,0.5,0.6,0.5,0.6,0.6,0.95,736.9,0.6,15000,-2250,19,11264925.0,18,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82784,,CAMS,,2026-02-24,2026-02-24,760.0,CE,CAMS26FEB760CE,3.45,4.35,1.9,2.25,2.0,3.55,736.9,2.25,300000,36000,381,217861425.0,302,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95416,,CAMS,,2026-04-28,2026-04-28,740.0,PE,CAMS26APR740PE,0.0,0.0,0.0,72.85,0.0,72.85,736.9,39.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95412,,CAMS,,2026-04-28,2026-04-28,700.0,PE,CAMS26APR700PE,0.0,0.0,0.0,50.4,0.0,50.4,736.9,22.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82826,,CAMS,,2026-02-24,2026-02-24,880.0,PE,CAMS26FEB880PE,0.0,0.0,0.0,146.75,146.75,146.75,736.9,142.3,26250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82730,,CAMS,,2026-02-24,2026-02-24,810.0,PE,CAMS26FEB810PE,0.0,0.0,0.0,87.9,87.9,87.9,736.9,72.5,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82700,,CAMS,,2026-02-24,2026-02-24,730.0,PE,CAMS26FEB730PE,7.0,10.0,5.3,5.95,6.15,7.95,736.9,5.95,249000,47250,260,143776537.5,184,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82750,,CAMS,,2026-02-24,2026-02-24,660.0,PE,CAMS26FEB660PE,0.9,1.1,0.75,0.8,0.85,1.25,736.9,0.8,72750,0,85,42133275.0,75,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82748,,CAMS,,2026-02-24,2026-02-24,640.0,PE,CAMS26FEB640PE,0.6,0.75,0.5,0.6,0.6,0.9,736.9,0.6,54000,4500,18,8648175.0,13,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95407,,CAMS,,2026-04-28,2026-04-28,660.0,CE,CAMS26APR660CE,0.0,0.0,0.0,80.25,0.0,80.25,736.9,94.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95150,,CAMS,,2026-03-30,2026-03-30,810.0,CE,CAMS26MAR810CE,0.0,0.0,0.0,13.35,0.0,13.35,736.9,9.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95140,,CAMS,,2026-03-30,2026-03-30,770.0,CE,CAMS26MAR770CE,0.0,0.0,0.0,17.0,17.0,17.0,736.9,20.25,5250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95132,,CAMS,,2026-03-30,2026-03-30,690.0,CE,CAMS26MAR690CE,0.0,0.0,0.0,38.75,38.75,38.75,736.9,62.85,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95127,,CAMS,,2026-03-30,2026-03-30,630.0,PE,CAMS26MAR630PE,3.3,3.3,2.6,2.85,2.85,15.6,736.9,2.15,3000,3000,6,2848612.5,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82733,,CAMS,,2026-02-24,2026-02-24,830.0,PE,CAMS26FEB830PE,0.0,0.0,0.0,123.75,123.75,123.75,736.9,92.35,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82712,,CAMS,,2026-02-24,2026-02-24,750.0,PE,CAMS26FEB750PE,20.0,21.25,17.25,17.25,17.25,18.5,736.9,19.65,86250,15750,92,53049862.5,33,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82758,,CAMS,,2026-02-24,2026-02-24,720.0,PE,CAMS26FEB720PE,4.55,6.6,3.4,3.6,3.75,5.3,736.9,3.6,228000,18000,144,78263025.0,119,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82597,,CAMS,,2026-02-24,2026-02-24,710.0,PE,CAMS26FEB710PE,3.75,3.75,2.25,2.4,2.45,3.7,736.9,2.4,217500,10500,54,28869187.5,53,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82595,,CAMS,,2026-02-24,2026-02-24,690.0,PE,CAMS26FEB690PE,1.75,2.3,1.3,1.35,1.35,2.05,736.9,1.35,120000,-44250,116,60174150.0,116,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82585,,CAMS,,2026-02-24,2026-02-24,590.0,PE,CAMS26FEB590PE,0.0,0.0,0.0,3.5,0.0,3.5,736.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95551,,CAMS,,2026-04-28,2026-04-28,880.0,CE,CAMS26APR880CE,0.0,0.0,0.0,10.55,0.0,10.55,736.9,6.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83035,,CAMS,,2026-03-30,2026-03-30,860.0,CE,CAMS26MAR860CE,0.0,0.0,0.0,20.85,0.0,20.85,736.9,3.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95130,,CAMS,,2026-03-30,2026-03-30,670.0,CE,CAMS26MAR670CE,0.0,0.0,0.0,63.65,0.0,63.65,736.9,78.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83010,,CAMS,,2026-03-30,2026-03-30,640.0,CE,CAMS26MAR640CE,0.0,0.0,0.0,118.9,0.0,118.9,736.9,103.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82786,,CAMS,,2026-02-24,2026-02-24,780.0,CE,CAMS26FEB780CE,1.3,1.55,0.7,0.75,0.75,1.35,736.9,0.75,216000,-17250,111,65018212.5,89,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82594,,CAMS,,2026-02-24,2026-02-24,690.0,CE,CAMS26FEB690CE,0.0,0.0,0.0,52.05,52.05,52.05,736.9,48.25,83250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82749,,CAMS,,2026-02-24,2026-02-24,660.0,CE,CAMS26FEB660CE,0.0,0.0,0.0,70.15,70.15,70.15,736.9,77.55,9750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66736,,CAMS,,2026-04-28,2026-04-28,,,CAMS26APRFUT,739.0,739.0,737.55,737.55,737.55,741.0,736.9,744.6,64500,2250,7,3879862.5,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95137,,CAMS,,2026-03-30,2026-03-30,730.0,PE,CAMS26MAR730PE,22.65,22.65,22.65,22.65,22.65,23.0,736.9,22.65,11250,750,1,564487.5,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82584,,CAMS,,2026-02-24,2026-02-24,590.0,CE,CAMS26FEB590CE,0.0,0.0,0.0,150.75,0.0,150.75,736.9,147.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95122,,CAMS,,2026-03-30,2026-03-30,590.0,CE,CAMS26MAR590CE,0.0,0.0,0.0,121.1,0.0,121.1,736.9,150.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83020,,CAMS,,2026-03-30,2026-03-30,720.0,CE,CAMS26MAR720CE,0.0,0.0,0.0,39.2,39.2,39.2,736.9,43.2,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83024,,CAMS,,2026-03-30,2026-03-30,760.0,CE,CAMS26MAR760CE,17.5,17.5,17.5,17.5,17.5,19.0,736.9,23.9,9750,750,1,583125.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83027,,CAMS,,2026-03-30,2026-03-30,780.0,CE,CAMS26MAR780CE,11.15,11.15,11.1,11.1,11.1,13.0,736.9,11.1,16500,0,2,1186687.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82587,,CAMS,,2026-02-24,2026-02-24,610.0,PE,CAMS26FEB610PE,0.0,0.0,0.0,1.6,1.6,1.6,736.9,0.05,24000,0,0,0.0,0,F1,750,,,,,
