TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,82589,,CAMS,,2026-02-24,2026-02-24,630.0,PE,CAMS26FEB630PE,0.55,0.7,0.45,0.45,0.45,0.95,736.9,0.05,57000,-6750,17,8039287.5,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95402,,CAMS,,2026-04-28,2026-04-28,600.0,PE,CAMS26APR600PE,0.0,0.0,0.0,14.1,0.0,14.1,736.9,2.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95410,,CAMS,,2026-04-28,2026-04-28,680.0,PE,CAMS26APR680PE,0.0,0.0,0.0,40.85,0.0,40.85,736.9,15.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95131,,CAMS,,2026-03-30,2026-03-30,670.0,PE,CAMS26MAR670PE,6.4,7.35,5.85,6.1,6.1,7.0,736.9,6.1,26250,1500,18,9134550.0,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82583,,CAMS,,2026-02-24,2026-02-24,570.0,PE,CAMS26FEB570PE,0.0,0.0,0.0,2.05,0.0,2.05,736.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82817,,CAMS,,2026-02-24,2026-02-24,840.0,PE,CAMS26FEB840PE,0.0,0.0,0.0,102.0,102.0,102.0,736.9,102.35,21750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82783,,CAMS,,2026-02-24,2026-02-24,740.0,PE,CAMS26FEB740PE,10.3,15.0,9.2,9.45,9.45,12.3,736.9,9.45,243000,-10500,124,69933487.5,103,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82738,,CAMS,,2026-02-24,2026-02-24,580.0,PE,CAMS26FEB580PE,0.3,0.35,0.3,0.3,0.3,0.3,736.9,0.05,20250,-22500,32,13927275.0,32,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95421,,CAMS,,2026-04-28,2026-04-28,800.0,CE,CAMS26APR800CE,0.0,0.0,0.0,24.05,0.0,24.05,736.9,21.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95399,,CAMS,,2026-04-28,2026-04-28,580.0,CE,CAMS26APR580CE,0.0,0.0,0.0,136.7,0.0,136.7,736.9,164.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95126,,CAMS,,2026-03-30,2026-03-30,630.0,CE,CAMS26MAR630CE,0.0,0.0,0.0,89.9,0.0,89.9,736.9,112.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82729,,CAMS,,2026-02-24,2026-02-24,810.0,CE,CAMS26FEB810CE,0.4,0.45,0.25,0.3,0.3,0.4,736.9,0.15,9750,4500,15,9116437.5,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82713,,CAMS,,2026-02-24,2026-02-24,770.0,CE,CAMS26FEB770CE,2.5,2.5,1.15,1.25,1.25,2.15,736.9,1.25,145500,-70500,203,117503400.0,131,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82592,,CAMS,,2026-02-24,2026-02-24,670.0,CE,CAMS26FEB670CE,0.0,0.0,0.0,76.65,76.65,76.65,736.9,67.6,20250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82727,,CAMS,,2026-02-24,2026-02-24,560.0,CE,CAMS26FEB560CE,0.0,0.0,0.0,182.15,182.15,182.15,736.9,177.4,6000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95400,,CAMS,,2026-04-28,2026-04-28,580.0,PE,CAMS26APR580PE,0.0,0.0,0.0,10.1,0.0,10.1,736.9,1.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95552,,CAMS,,2026-04-28,2026-04-28,880.0,PE,CAMS26APR880PE,0.0,0.0,0.0,179.4,0.0,179.4,736.9,140.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95404,,CAMS,,2026-04-28,2026-04-28,620.0,PE,CAMS26APR620PE,0.0,0.0,0.0,19.15,0.0,19.15,736.9,4.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95143,,CAMS,,2026-03-30,2026-03-30,790.0,PE,CAMS26MAR790PE,0.0,0.0,0.0,101.3,0.0,101.3,736.9,62.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83021,,CAMS,,2026-03-30,2026-03-30,720.0,PE,CAMS26MAR720PE,20.0,20.0,16.7,16.7,16.7,20.9,736.9,16.7,2250,1500,2,1107525.0,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83009,,CAMS,,2026-03-30,2026-03-30,620.0,PE,CAMS26MAR620PE,3.3,3.3,3.15,3.15,3.15,7.4,736.9,1.55,0,-1500,2,934837.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95125,,CAMS,,2026-03-30,2026-03-30,610.0,PE,CAMS26MAR610PE,0.0,0.0,0.0,10.85,0.0,10.85,736.9,1.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95417,,CAMS,,2026-04-28,2026-04-28,760.0,CE,CAMS26APR760CE,0.0,0.0,0.0,35.0,0.0,35.0,736.9,35.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95413,,CAMS,,2026-04-28,2026-04-28,720.0,CE,CAMS26APR720CE,0.0,0.0,0.0,49.8,0.0,49.8,736.9,54.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95403,,CAMS,,2026-04-28,2026-04-28,620.0,CE,CAMS26APR620CE,0.0,0.0,0.0,106.35,0.0,106.35,736.9,127.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82759,,CAMS,,2026-02-24,2026-02-24,740.0,CE,CAMS26FEB740CE,8.1,12.0,6.35,7.75,6.9,9.7,736.9,7.75,358500,9000,442,247907587.5,328,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82596,,CAMS,,2026-02-24,2026-02-24,710.0,CE,CAMS26FEB710CE,0.0,0.0,0.0,31.3,31.3,31.3,736.9,30.55,198000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82747,,CAMS,,2026-02-24,2026-02-24,640.0,CE,CAMS26FEB640CE,0.0,0.0,0.0,85.0,85.0,85.0,736.9,97.5,5250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59278,,CAMS,,2026-02-24,2026-02-24,,,CAMS26FEBFUT,738.5,742.55,730.5,737.15,735.7,737.4,736.9,737.15,6717000,-75000,1625,896858812.5,1353,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95418,,CAMS,,2026-04-28,2026-04-28,760.0,PE,CAMS26APR760PE,0.0,0.0,0.0,85.7,0.0,85.7,736.9,50.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83030,,CAMS,,2026-03-30,2026-03-30,800.0,PE,CAMS26MAR800PE,69.7,69.7,64.0,64.0,64.0,65.5,736.9,64.0,25500,6750,12,7806262.5,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83019,,CAMS,,2026-03-30,2026-03-30,700.0,PE,CAMS26MAR700PE,11.35,13.0,10.65,10.8,10.65,12.3,736.9,10.8,46500,13500,39,20833350.0,34,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83015,,CAMS,,2026-03-30,2026-03-30,660.0,PE,CAMS26MAR660PE,0.0,0.0,0.0,6.0,6.0,6.0,736.9,5.5,24750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82720,,CAMS,,2026-02-24,2026-02-24,790.0,PE,CAMS26FEB790PE,0.0,0.0,0.0,69.35,67.0,69.35,736.9,53.1,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82593,,CAMS,,2026-02-24,2026-02-24,670.0,PE,CAMS26FEB670PE,1.0,1.1,0.9,1.0,1.0,1.45,736.9,1.0,57750,2250,28,14090962.5,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82591,,CAMS,,2026-02-24,2026-02-24,650.0,PE,CAMS26FEB650PE,1.1,1.1,0.6,0.7,0.65,1.1,736.9,0.7,103500,-12750,26,12689737.5,19,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82732,,CAMS,,2026-02-24,2026-02-24,560.0,PE,CAMS26FEB560PE,0.3,0.35,0.25,0.25,0.25,0.35,736.9,0.25,22500,-16500,31,13026712.5,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95419,,CAMS,,2026-04-28,2026-04-28,780.0,CE,CAMS26APR780CE,0.0,0.0,0.0,29.1,0.0,29.1,736.9,27.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95537,,CAMS,,2026-04-28,2026-04-28,840.0,CE,CAMS26APR840CE,0.0,0.0,0.0,16.1,0.0,16.1,736.9,12.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82755,,CAMS,,2026-02-24,2026-02-24,700.0,CE,CAMS26FEB700CE,38.5,40.45,35.0,39.3,38.15,39.75,736.9,39.3,275250,-5250,14,7742175.0,14,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95398,,CAMS,,2026-04-28,2026-04-28,560.0,PE,CAMS26APR560PE,0.0,0.0,0.0,7.0,0.0,7.0,736.9,0.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83028,,CAMS,,2026-03-30,2026-03-30,780.0,PE,CAMS26MAR780PE,0.0,0.0,0.0,56.0,56.0,56.0,736.9,55.5,5250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95141,,CAMS,,2026-03-30,2026-03-30,770.0,PE,CAMS26MAR770PE,0.0,0.0,0.0,86.25,0.0,86.25,736.9,48.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83007,,CAMS,,2026-03-30,2026-03-30,600.0,PE,CAMS26MAR600PE,0.0,0.0,0.0,4.8,4.8,4.8,736.9,0.7,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95409,,CAMS,,2026-04-28,2026-04-28,680.0,CE,CAMS26APR680CE,0.0,0.0,0.0,68.95,0.0,68.95,736.9,79.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95405,,CAMS,,2026-04-28,2026-04-28,640.0,CE,CAMS26APR640CE,0.0,0.0,0.0,92.7,0.0,92.7,736.9,110.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82751,,CAMS,,2026-02-24,2026-02-24,680.0,CE,CAMS26FEB680CE,56.0,59.15,56.0,58.25,57.75,59.2,736.9,58.25,39750,0,4,2213025.0,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95540,,CAMS,,2026-04-28,2026-04-28,840.0,PE,CAMS26APR840PE,0.0,0.0,0.0,145.55,0.0,145.55,736.9,106.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95408,,CAMS,,2026-04-28,2026-04-28,660.0,PE,CAMS26APR660PE,0.0,0.0,0.0,32.45,0.0,32.45,736.9,10.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95406,,CAMS,,2026-04-28,2026-04-28,640.0,PE,CAMS26APR640PE,0.0,0.0,0.0,25.2,0.0,25.2,736.9,7.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83036,,CAMS,,2026-03-30,2026-03-30,860.0,PE,CAMS26MAR860PE,0.0,0.0,0.0,136.35,0.0,136.35,736.9,121.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83032,,CAMS,,2026-03-30,2026-03-30,820.0,PE,CAMS26MAR820PE,0.0,0.0,0.0,106.2,0.0,106.2,736.9,86.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95135,,CAMS,,2026-03-30,2026-03-30,710.0,PE,CAMS26MAR710PE,0.0,0.0,0.0,36.0,36.0,36.0,736.9,18.1,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83011,,CAMS,,2026-03-30,2026-03-30,640.0,PE,CAMS26MAR640PE,3.8,3.9,3.8,3.8,3.8,5.0,736.9,3.0,7500,0,3,1448625.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82714,,CAMS,,2026-02-24,2026-02-24,770.0,PE,CAMS26FEB770PE,0.0,0.0,0.0,49.3,49.3,49.3,736.9,34.95,9000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83005,,CAMS,,2026-03-30,2026-03-30,580.0,PE,CAMS26MAR580PE,0.0,0.0,0.0,6.55,0.0,6.55,736.9,0.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82586,,CAMS,,2026-02-24,2026-02-24,610.0,CE,CAMS26FEB610CE,0.0,0.0,0.0,133.0,0.0,133.0,736.9,127.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82739,,CAMS,,2026-02-24,2026-02-24,600.0,CE,CAMS26FEB600CE,0.0,0.0,0.0,143.85,143.85,143.85,736.9,137.45,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82699,,CAMS,,2026-02-24,2026-02-24,730.0,CE,CAMS26FEB730CE,17.55,17.55,10.6,13.7,12.6,15.3,736.9,13.7,176250,2250,172,95860725.0,147,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82816,,CAMS,,2026-02-24,2026-02-24,840.0,CE,CAMS26FEB840CE,0.0,0.0,0.0,0.15,0.15,0.15,736.9,0.05,64500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82822,,CAMS,,2026-02-24,2026-02-24,860.0,CE,CAMS26FEB860CE,0.0,0.0,0.0,0.15,0.15,0.15,736.9,0.05,8250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95142,,CAMS,,2026-03-30,2026-03-30,790.0,CE,CAMS26MAR790CE,0.0,0.0,0.0,14.85,14.85,14.85,736.9,14.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83033,,CAMS,,2026-03-30,2026-03-30,840.0,CE,CAMS26MAR840CE,0.0,0.0,0.0,25.15,0.0,25.15,736.9,5.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95401,,CAMS,,2026-04-28,2026-04-28,600.0,CE,CAMS26APR600CE,0.0,0.0,0.0,121.0,0.0,121.0,736.9,145.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95411,,CAMS,,2026-04-28,2026-04-28,700.0,CE,CAMS26APR700CE,0.0,0.0,0.0,58.8,0.0,58.8,736.9,66.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82735,,CAMS,,2026-02-24,2026-02-24,580.0,CE,CAMS26FEB580CE,0.0,0.0,0.0,127.3,127.3,127.3,736.9,157.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82731,,CAMS,,2026-02-24,2026-02-24,830.0,CE,CAMS26FEB830CE,0.0,0.0,0.0,0.9,0.9,0.9,736.9,0.05,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83031,,CAMS,,2026-03-30,2026-03-30,820.0,CE,CAMS26MAR820CE,6.5,6.5,6.5,6.5,6.5,6.05,736.9,6.5,4500,750,1,619875.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82756,,CAMS,,2026-02-24,2026-02-24,700.0,PE,CAMS26FEB700PE,2.45,3.1,1.65,1.8,1.9,2.7,736.9,1.8,304500,-18000,241,126941625.0,218,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83023,,CAMS,,2026-03-30,2026-03-30,740.0,PE,CAMS26MAR740PE,26.0,26.2,25.0,25.0,25.0,26.0,736.9,25.0,13500,3750,15,8613750.0,15,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83034,,CAMS,,2026-03-30,2026-03-30,840.0,PE,CAMS26MAR840PE,0.0,0.0,0.0,103.5,103.5,103.5,736.9,103.35,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82711,,CAMS,,2026-02-24,2026-02-24,750.0,CE,CAMS26FEB750CE,5.9,7.35,3.5,4.25,3.85,5.9,736.9,4.25,387000,34500,620,350804887.5,560,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51836,,CAMS,,2026-03-30,2026-03-30,,,CAMS26MARFUT,741.3,745.0,734.0,739.6,739.5,739.6,736.9,739.6,1176000,556500,1056,584846775.0,809,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82582,,CAMS,,2026-02-24,2026-02-24,570.0,CE,CAMS26FEB570CE,0.0,0.0,0.0,169.15,0.0,169.15,736.9,167.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95136,,CAMS,,2026-03-30,2026-03-30,730.0,CE,CAMS26MAR730CE,30.0,30.0,30.0,30.0,30.0,32.0,736.9,37.65,12000,0,1,570000.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82740,,CAMS,,2026-02-24,2026-02-24,600.0,PE,CAMS26FEB600PE,0.4,0.45,0.25,0.3,0.3,0.5,736.9,0.3,85500,-3750,17,7654387.5,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82785,,CAMS,,2026-02-24,2026-02-24,760.0,PE,CAMS26FEB760PE,26.85,27.95,23.9,24.0,24.05,26.1,736.9,24.0,68250,0,12,7077525.0,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83003,,CAMS,,2026-03-30,2026-03-30,560.0,PE,CAMS26MAR560PE,0.0,0.0,0.0,4.4,0.0,4.4,736.9,0.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95129,,CAMS,,2026-03-30,2026-03-30,650.0,PE,CAMS26MAR650PE,4.3,5.0,4.2,4.3,4.3,6.0,736.9,4.3,26250,9750,25,12269775.0,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95414,,CAMS,,2026-04-28,2026-04-28,720.0,PE,CAMS26APR720PE,0.0,0.0,0.0,61.1,0.0,61.1,736.9,30.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82808,,CAMS,,2026-02-24,2026-02-24,800.0,CE,CAMS26FEB800CE,0.75,0.8,0.3,0.4,0.4,0.65,736.9,0.4,268500,-750,139,83447100.0,100,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82814,,CAMS,,2026-02-24,2026-02-24,820.0,CE,CAMS26FEB820CE,0.2,0.2,0.15,0.15,0.15,0.35,736.9,0.05,56250,-3000,10,6151350.0,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95120,,CAMS,,2026-03-30,2026-03-30,570.0,CE,CAMS26MAR570CE,0.0,0.0,0.0,138.3,0.0,138.3,736.9,170.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95128,,CAMS,,2026-03-30,2026-03-30,650.0,CE,CAMS26MAR650CE,0.0,0.0,0.0,76.05,0.0,76.05,736.9,94.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83014,,CAMS,,2026-03-30,2026-03-30,660.0,CE,CAMS26MAR660CE,0.0,0.0,0.0,104.75,0.0,104.75,736.9,86.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82588,,CAMS,,2026-02-24,2026-02-24,630.0,CE,CAMS26FEB630CE,0.0,0.0,0.0,116.15,0.0,116.15,736.9,107.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106219,,HINDALCO,,2026-02-24,2026-02-24,770.0,CE,HINDALCO26FEB770CE,0.0,0.0,0.0,127.5,0.0,127.5,899.25,129.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117364,,HINDALCO,,2026-03-30,2026-03-30,910.0,PE,HINDALCO26MAR910PE,32.0,37.3,31.55,34.4,35.1,43.4,899.25,34.4,35000,16800,70,46255020.0,50,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117639,,HINDALCO,,2026-04-28,2026-04-28,900.0,PE,HINDALCO26APR900PE,0.0,0.0,0.0,28.85,0.0,28.85,899.25,41.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117643,,HINDALCO,,2026-04-28,2026-04-28,920.0,PE,HINDALCO26APR920PE,0.0,0.0,0.0,35.95,0.0,35.95,899.25,51.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106353,,HINDALCO,,2026-03-30,2026-03-30,900.0,PE,HINDALCO26MAR900PE,30.0,33.05,26.55,29.6,29.5,34.25,899.25,29.6,228900,69300,515,335035050.0,354,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117358,,HINDALCO,,2026-03-30,2026-03-30,850.0,PE,HINDALCO26MAR850PE,13.1,14.05,11.0,12.4,12.4,14.95,899.25,12.4,213500,44100,233,140633745.0,197,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106256,,HINDALCO,,2026-02-24,2026-02-24,1110.0,PE,HINDALCO26FEB1110PE,0.0,0.0,0.0,217.75,0.0,217.75,899.25,209.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117674,,HINDALCO,,2026-04-28,2026-04-28,1060.0,CE,HINDALCO26APR1060CE,0.0,0.0,0.0,31.4,0.0,31.4,899.25,6.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117661,,HINDALCO,,2026-04-28,2026-04-28,1020.0,CE,HINDALCO26APR1020CE,0.0,0.0,0.0,43.95,0.0,43.95,899.25,12.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99231,,HINDALCO,,2026-02-24,2026-02-24,1020.0,CE,HINDALCO26FEB1020CE,0.65,0.75,0.4,0.45,0.45,0.6,899.25,0.45,494200,-86100,529,377893180.0,315,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106333,,HINDALCO,,2026-03-30,2026-03-30,840.0,CE,HINDALCO26MAR840CE,0.0,0.0,0.0,80.0,80.0,80.0,899.25,75.15,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117357,,HINDALCO,,2026-03-30,2026-03-30,850.0,CE,HINDALCO26MAR850CE,71.0,71.0,65.05,66.0,66.0,60.0,899.25,67.75,11900,0,8,5136705.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117619,,HINDALCO,,2026-04-28,2026-04-28,800.0,CE,HINDALCO26APR800CE,0.0,0.0,0.0,181.3,0.0,181.3,899.25,116.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117659,,HINDALCO,,2026-04-28,2026-04-28,1000.0,CE,HINDALCO26APR1000CE,0.0,0.0,0.0,51.6,0.0,51.6,899.25,15.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99189,,HINDALCO,,2026-02-24,2026-02-24,800.0,PE,HINDALCO26FEB800PE,0.45,0.5,0.35,0.35,0.35,0.7,899.25,0.35,770000,-77000,669,374825955.0,387,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117675,,HINDALCO,,2026-04-28,2026-04-28,1060.0,PE,HINDALCO26APR1060PE,0.0,0.0,0.0,113.3,0.0,113.3,899.25,156.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106242,,HINDALCO,,2026-02-24,2026-02-24,970.0,PE,HINDALCO26FEB970PE,68.0,77.2,68.0,70.15,70.0,79.4,899.25,70.15,211400,-11900,38,27749260.0,37,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106244,,HINDALCO,,2026-02-24,2026-02-24,990.0,PE,HINDALCO26FEB990PE,85.75,85.75,85.75,85.75,85.75,98.85,899.25,89.9,126000,-1400,2,1506050.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99237,,HINDALCO,,2026-02-24,2026-02-24,1040.0,PE,HINDALCO26FEB1040PE,0.0,0.0,0.0,147.9,147.9,147.9,899.25,139.8,158200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99239,,HINDALCO,,2026-02-24,2026-02-24,1080.0,PE,HINDALCO26FEB1080PE,0.0,0.0,0.0,118.85,118.85,118.85,899.25,179.75,26600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106332,,HINDALCO,,2026-03-30,2026-03-30,820.0,PE,HINDALCO26MAR820PE,5.2,8.0,5.2,7.0,7.0,8.35,899.25,7.0,44800,11900,51,29514345.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106366,,HINDALCO,,2026-03-30,2026-03-30,920.0,PE,HINDALCO26MAR920PE,38.9,43.2,36.7,43.2,43.2,44.55,899.25,43.35,19600,0,8,5375300.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59348,,HINDALCO,,2026-02-24,2026-02-24,,,HINDALCO26FEBFUT,892.0,908.75,892.0,900.5,900.65,892.1,899.25,900.5,44388400,-1771700,9937,6256230540.0,7502,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117454,,HINDALCO,,2026-03-30,2026-03-30,1090.0,PE,HINDALCO26MAR1090PE,0.0,0.0,0.0,131.25,0.0,131.25,899.25,185.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117627,,HINDALCO,,2026-04-28,2026-04-28,860.0,PE,HINDALCO26APR860PE,0.0,0.0,0.0,17.7,0.0,17.7,899.25,24.6,0,0,0,0.0,0,F1,700,,,,,
