TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,117645,,HINDALCO,,2026-04-28,2026-04-28,940.0,PE,HINDALCO26APR940PE,0.0,0.0,0.0,50.0,50.0,50.0,899.25,63.8,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117677,,HINDALCO,,2026-04-28,2026-04-28,1080.0,PE,HINDALCO26APR1080PE,0.0,0.0,0.0,127.95,0.0,127.95,899.25,174.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99240,,HINDALCO,,2026-02-24,2026-02-24,1120.0,CE,HINDALCO26FEB1120CE,0.15,0.2,0.1,0.1,0.1,0.2,899.25,0.1,242900,-7700,62,48614510.0,42,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99193,,HINDALCO,,2026-02-24,2026-02-24,840.0,CE,HINDALCO26FEB840CE,57.5,68.7,55.45,56.0,56.0,55.2,899.25,60.45,21000,-700,27,17061975.0,24,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99188,,HINDALCO,,2026-02-24,2026-02-24,800.0,CE,HINDALCO26FEB800CE,96.0,101.95,95.0,101.8,101.55,93.0,899.25,101.8,93100,-700,10,6294260.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106222,,HINDALCO,,2026-02-24,2026-02-24,790.0,CE,HINDALCO26FEB790CE,0.0,0.0,0.0,110.85,0.0,110.85,899.25,109.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106229,,HINDALCO,,2026-02-24,2026-02-24,850.0,PE,HINDALCO26FEB850PE,2.25,2.65,1.35,1.45,1.45,3.4,899.25,1.45,718200,60200,2559,1526033950.0,822,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117444,,HINDALCO,,2026-03-30,2026-03-30,1050.0,CE,HINDALCO26MAR1050CE,3.1,3.35,2.45,2.75,2.7,2.7,899.25,2.75,55300,-11900,39,28743785.0,32,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99116,,HINDALCO,,2026-02-24,2026-02-24,760.0,PE,HINDALCO26FEB760PE,0.2,0.25,0.15,0.15,0.15,0.3,899.25,0.15,108500,-5600,52,27670090.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117636,,HINDALCO,,2026-04-28,2026-04-28,880.0,CE,HINDALCO26APR880CE,0.0,0.0,0.0,118.15,0.0,118.15,899.25,60.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106414,,HINDALCO,,2026-03-30,2026-03-30,1040.0,CE,HINDALCO26MAR1040CE,3.65,3.65,2.85,3.2,3.25,3.15,899.25,3.2,70700,4200,48,35051625.0,39,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117363,,HINDALCO,,2026-03-30,2026-03-30,910.0,CE,HINDALCO26MAR910CE,30.0,35.0,28.0,31.5,31.4,27.35,899.25,31.5,133700,67200,299,197023750.0,209,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99196,,HINDALCO,,2026-02-24,2026-02-24,860.0,PE,HINDALCO26FEB860PE,3.75,3.9,2.05,2.25,2.35,5.0,899.25,2.25,519400,-40600,1950,1177761200.0,1013,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106336,,HINDALCO,,2026-03-30,2026-03-30,860.0,PE,HINDALCO26MAR860PE,16.6,17.0,13.4,14.8,14.8,17.85,899.25,14.8,160300,14000,139,85145340.0,87,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106399,,HINDALCO,,2026-03-30,2026-03-30,960.0,PE,HINDALCO26MAR960PE,67.0,71.0,65.5,65.5,65.5,71.55,899.25,65.5,31500,9100,16,11522000.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117416,,HINDALCO,,2026-03-30,2026-03-30,990.0,CE,HINDALCO26MAR990CE,8.45,8.6,7.35,7.75,7.85,6.95,899.25,7.75,51800,25200,68,47493810.0,57,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117642,,HINDALCO,,2026-04-28,2026-04-28,920.0,CE,HINDALCO26APR920CE,0.0,0.0,0.0,91.9,0.0,91.9,899.25,40.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117409,,HINDALCO,,2026-03-30,2026-03-30,930.0,PE,HINDALCO26MAR930PE,44.0,44.0,43.25,44.0,44.0,52.0,899.25,49.4,35000,9100,13,8862700.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106252,,HINDALCO,,2026-02-24,2026-02-24,1070.0,PE,HINDALCO26FEB1070PE,0.0,0.0,0.0,115.35,115.35,115.35,899.25,169.8,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99228,,HINDALCO,,2026-02-24,2026-02-24,980.0,PE,HINDALCO26FEB980PE,85.15,85.15,73.25,80.0,80.0,88.75,899.25,80.0,191800,0,31,23006515.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99201,,HINDALCO,,2026-02-24,2026-02-24,900.0,PE,HINDALCO26FEB900PE,15.95,18.2,11.7,13.0,13.2,20.4,899.25,13.0,1315300,-30100,4884,3126476220.0,4075,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106223,,HINDALCO,,2026-02-24,2026-02-24,790.0,PE,HINDALCO26FEB790PE,0.3,0.3,0.25,0.3,0.3,0.6,899.25,0.3,29400,2100,23,12723795.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117690,,HINDALCO,,2026-04-28,2026-04-28,1160.0,CE,HINDALCO26APR1160CE,0.0,0.0,0.0,12.3,0.0,12.3,899.25,1.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117680,,HINDALCO,,2026-04-28,2026-04-28,1100.0,CE,HINDALCO26APR1100CE,0.0,0.0,0.0,21.95,0.0,21.95,899.25,3.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99202,,HINDALCO,,2026-02-24,2026-02-24,920.0,CE,HINDALCO26FEB920CE,6.95,11.1,5.0,6.45,6.3,6.6,899.25,6.45,874300,-89600,7108,4616540810.0,5503,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106241,,HINDALCO,,2026-02-24,2026-02-24,970.0,CE,HINDALCO26FEB970CE,1.7,2.35,0.9,1.25,1.25,1.5,899.25,1.25,1663900,-116200,1911,1299418260.0,1345,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106249,,HINDALCO,,2026-02-24,2026-02-24,1050.0,CE,HINDALCO26FEB1050CE,0.35,0.45,0.2,0.2,0.2,0.4,899.25,0.2,648200,-126000,518,380827545.0,135,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99208,,HINDALCO,,2026-02-24,2026-02-24,960.0,PE,HINDALCO26FEB960PE,59.7,67.0,55.95,60.0,60.0,69.25,899.25,60.0,651700,-3500,60,42850395.0,46,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106246,,HINDALCO,,2026-02-24,2026-02-24,1010.0,PE,HINDALCO26FEB1010PE,0.0,0.0,0.0,101.8,101.8,101.8,899.25,109.85,92400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39566,,HINDALCO,,2026-02-24,2026-02-24,1060.0,PE,HINDALCO26FEB1060PE,0.0,0.0,0.0,167.65,167.0,167.65,899.25,159.8,27300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117660,,HINDALCO,,2026-04-28,2026-04-28,1000.0,PE,HINDALCO26APR1000PE,0.0,0.0,0.0,74.4,0.0,74.4,899.25,106.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117691,,HINDALCO,,2026-04-28,2026-04-28,1160.0,PE,HINDALCO26APR1160PE,0.0,0.0,0.0,192.7,0.0,192.7,899.25,250.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106230,,HINDALCO,,2026-02-24,2026-02-24,870.0,CE,HINDALCO26FEB870CE,33.2,41.85,28.55,34.4,34.1,29.75,899.25,34.4,154700,1400,237,149789430.0,232,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106253,,HINDALCO,,2026-02-24,2026-02-24,1090.0,CE,HINDALCO26FEB1090CE,0.15,0.25,0.15,0.15,0.15,0.45,899.25,0.15,81900,-3500,9,6868155.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106239,,HINDALCO,,2026-02-24,2026-02-24,950.0,CE,HINDALCO26FEB950CE,3.15,4.1,1.7,2.25,2.15,2.55,899.25,2.25,1621900,-23100,4870,3247908300.0,2508,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99197,,HINDALCO,,2026-02-24,2026-02-24,880.0,CE,HINDALCO26FEB880CE,25.0,34.15,21.45,26.1,26.0,23.35,899.25,26.1,286300,-154700,2137,1355969405.0,1501,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117440,,HINDALCO,,2026-03-30,2026-03-30,1030.0,CE,HINDALCO26MAR1030CE,4.3,4.3,3.4,3.4,3.4,3.65,899.25,3.95,45500,3500,9,6513325.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106337,,HINDALCO,,2026-03-30,2026-03-30,880.0,CE,HINDALCO26MAR880CE,51.25,52.0,43.0,47.5,47.5,42.65,899.25,47.5,28000,7000,44,28591570.0,28,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117626,,HINDALCO,,2026-04-28,2026-04-28,860.0,CE,HINDALCO26APR860CE,0.0,0.0,0.0,132.7,0.0,132.7,899.25,72.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117647,,HINDALCO,,2026-04-28,2026-04-28,960.0,CE,HINDALCO26APR960CE,0.0,0.0,0.0,69.7,0.0,69.7,899.25,26.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99198,,HINDALCO,,2026-02-24,2026-02-24,880.0,PE,HINDALCO26FEB880PE,9.75,9.85,5.2,5.6,5.7,10.5,899.25,5.6,905800,-269500,3855,2393174490.0,3150,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117623,,HINDALCO,,2026-04-28,2026-04-28,840.0,CE,HINDALCO26APR840CE,0.0,0.0,0.0,148.15,0.0,148.15,899.25,86.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117644,,HINDALCO,,2026-04-28,2026-04-28,940.0,CE,HINDALCO26APR940CE,0.0,0.0,0.0,80.3,0.0,80.3,899.25,32.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106260,,HINDALCO,,2026-02-24,2026-02-24,1140.0,PE,HINDALCO26FEB1140PE,0.0,0.0,0.0,246.6,0.0,246.6,899.25,239.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117455,,HINDALCO,,2026-03-30,2026-03-30,1110.0,CE,HINDALCO26MAR1110CE,2.15,2.15,2.15,2.15,2.15,2.15,899.25,0.65,6300,2800,4,3114020.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117415,,HINDALCO,,2026-03-30,2026-03-30,970.0,PE,HINDALCO26MAR970PE,0.0,0.0,0.0,80.0,80.0,80.0,899.25,77.5,25200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117339,,HINDALCO,,2026-03-30,2026-03-30,810.0,PE,HINDALCO26MAR810PE,0.0,0.0,0.0,4.55,0.0,4.55,899.25,5.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106255,,HINDALCO,,2026-02-24,2026-02-24,1110.0,CE,HINDALCO26FEB1110CE,0.0,0.0,0.0,0.25,0.25,0.25,899.25,0.05,27300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106412,,HINDALCO,,2026-03-30,2026-03-30,1020.0,CE,HINDALCO26MAR1020CE,5.25,5.35,4.4,4.5,4.6,4.3,899.25,4.5,41300,6300,26,18652025.0,24,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117593,,HINDALCO,,2026-04-28,2026-04-28,760.0,CE,HINDALCO26APR760CE,0.0,0.0,0.0,217.0,0.0,217.0,899.25,151.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117441,,HINDALCO,,2026-03-30,2026-03-30,1030.0,PE,HINDALCO26MAR1030PE,0.0,0.0,0.0,86.0,0.0,86.0,899.25,128.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117615,,HINDALCO,,2026-04-28,2026-04-28,780.0,PE,HINDALCO26APR780PE,0.0,0.0,0.0,5.1,0.0,5.1,899.25,6.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106417,,HINDALCO,,2026-03-30,2026-03-30,1060.0,PE,HINDALCO26MAR1060PE,0.0,0.0,0.0,172.05,0.0,172.05,899.25,156.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66849,,HINDALCO,,2026-04-28,2026-04-28,,,HINDALCO26APRFUT,909.0,918.35,904.95,911.75,910.85,902.6,899.25,911.75,254100,700,75,47820325.0,70,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117413,,HINDALCO,,2026-03-30,2026-03-30,950.0,PE,HINDALCO26MAR950PE,55.75,63.2,55.75,58.25,58.1,68.0,899.25,58.25,100800,49000,72,50963080.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106330,,HINDALCO,,2026-03-30,2026-03-30,800.0,PE,HINDALCO26MAR800PE,5.55,5.6,4.1,4.8,4.9,5.8,899.25,4.8,348600,23800,488,275007040.0,254,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99187,,HINDALCO,,2026-02-24,2026-02-24,780.0,PE,HINDALCO26FEB780PE,0.4,0.4,0.15,0.15,0.2,0.4,899.25,0.15,200200,0,44,24029495.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117621,,HINDALCO,,2026-04-28,2026-04-28,820.0,CE,HINDALCO26APR820CE,0.0,0.0,0.0,164.35,0.0,164.35,899.25,100.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37491,,HINDALCO,,2026-03-30,2026-03-30,1140.0,CE,HINDALCO26MAR1140CE,1.0,1.0,0.95,0.95,0.95,1.55,899.25,0.3,21000,0,7,5590830.0,4,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106409,,HINDALCO,,2026-03-30,2026-03-30,1000.0,CE,HINDALCO26MAR1000CE,6.8,7.85,5.55,6.5,6.55,6.0,899.25,6.5,493500,-91000,697,491123220.0,502,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106400,,HINDALCO,,2026-03-30,2026-03-30,980.0,CE,HINDALCO26MAR980CE,10.3,10.8,8.0,9.25,9.4,8.05,899.25,9.25,61600,-72100,195,135071230.0,99,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106396,,HINDALCO,,2026-03-30,2026-03-30,960.0,CE,HINDALCO26MAR960CE,14.0,15.4,11.6,13.4,13.3,11.75,899.25,13.4,152600,18200,71,48375530.0,53,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117370,,HINDALCO,,2026-03-30,2026-03-30,930.0,CE,HINDALCO26MAR930CE,24.85,25.65,19.9,22.55,22.65,19.85,899.25,22.55,93800,14700,111,73998225.0,96,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117361,,HINDALCO,,2026-03-30,2026-03-30,890.0,CE,HINDALCO26MAR890CE,39.95,46.0,37.5,42.05,41.7,37.0,899.25,42.05,57400,17500,151,98436730.0,134,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106331,,HINDALCO,,2026-03-30,2026-03-30,820.0,CE,HINDALCO26MAR820CE,93.0,93.0,86.0,87.0,87.0,100.45,899.25,91.0,2100,2100,3,1908200.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106259,,HINDALCO,,2026-02-24,2026-02-24,1140.0,CE,HINDALCO26FEB1140CE,0.05,0.1,0.05,0.05,0.1,0.15,899.25,0.05,218400,-17500,60,47883185.0,40,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106251,,HINDALCO,,2026-02-24,2026-02-24,1070.0,CE,HINDALCO26FEB1070CE,0.3,0.3,0.2,0.25,0.25,0.35,899.25,0.05,53900,-5600,15,11237555.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99242,,HINDALCO,,2026-02-24,2026-02-24,1120.0,PE,HINDALCO26FEB1120PE,0.0,0.0,0.0,315.05,0.0,315.05,899.25,219.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46869,,HINDALCO,,2026-02-24,2026-02-24,1100.0,PE,HINDALCO26FEB1100PE,0.0,0.0,0.0,191.4,191.4,191.4,899.25,199.75,16800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99232,,HINDALCO,,2026-02-24,2026-02-24,1020.0,PE,HINDALCO26FEB1020PE,120.0,126.1,119.0,120.0,120.0,128.1,899.25,119.85,228900,-700,19,15180515.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106231,,HINDALCO,,2026-02-24,2026-02-24,870.0,PE,HINDALCO26FEB870PE,4.65,6.05,3.25,3.55,3.65,7.2,899.25,3.55,398300,-71400,2166,1325695630.0,1602,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117683,,HINDALCO,,2026-04-28,2026-04-28,1120.0,PE,HINDALCO26APR1120PE,0.0,0.0,0.0,159.15,0.0,159.15,899.25,211.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117664,,HINDALCO,,2026-04-28,2026-04-28,1040.0,PE,HINDALCO26APR1040PE,0.0,0.0,0.0,99.5,0.0,99.5,899.25,139.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117620,,HINDALCO,,2026-04-28,2026-04-28,800.0,PE,HINDALCO26APR800PE,0.0,0.0,0.0,7.2,0.0,7.2,899.25,9.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117658,,HINDALCO,,2026-04-28,2026-04-28,980.0,PE,HINDALCO26APR980PE,0.0,0.0,0.0,63.3,0.0,63.3,899.25,91.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117451,,HINDALCO,,2026-03-30,2026-03-30,1090.0,CE,HINDALCO26MAR1090CE,1.6,1.6,1.4,1.5,1.5,1.65,899.25,1.5,16800,2100,6,4584335.0,6,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106227,,HINDALCO,,2026-02-24,2026-02-24,830.0,PE,HINDALCO26FEB830PE,1.2,1.2,0.6,0.65,0.65,1.65,899.25,0.65,121100,-5600,253,147148365.0,205,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106338,,HINDALCO,,2026-03-30,2026-03-30,880.0,PE,HINDALCO26MAR880PE,20.0,23.95,19.05,21.2,21.35,25.05,899.25,21.2,125300,12600,178,112389340.0,94,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117362,,HINDALCO,,2026-03-30,2026-03-30,890.0,PE,HINDALCO26MAR890PE,24.0,28.0,22.75,25.0,25.0,29.75,899.25,25.0,53900,9100,57,36549275.0,47,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106419,,HINDALCO,,2026-03-30,2026-03-30,1080.0,PE,HINDALCO26MAR1080PE,0.0,0.0,0.0,75.0,75.0,75.0,899.25,175.55,3500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117624,,HINDALCO,,2026-04-28,2026-04-28,840.0,PE,HINDALCO26APR840PE,0.0,0.0,0.0,13.4,0.0,13.4,899.25,18.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99191,,HINDALCO,,2026-02-24,2026-02-24,820.0,CE,HINDALCO26FEB820CE,0.0,0.0,0.0,74.65,74.65,74.65,899.25,80.05,26600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106237,,HINDALCO,,2026-02-24,2026-02-24,930.0,CE,HINDALCO26FEB930CE,5.05,7.95,3.4,4.4,4.4,4.7,899.25,4.4,763700,-42700,3936,2577615110.0,2960,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99207,,HINDALCO,,2026-02-24,2026-02-24,960.0,CE,HINDALCO26FEB960CE,2.0,3.0,1.25,1.6,1.55,1.9,899.25,1.6,1155000,-23800,1935,1302927255.0,1258,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99227,,HINDALCO,,2026-02-24,2026-02-24,980.0,CE,HINDALCO26FEB980CE,1.9,1.9,0.7,0.9,0.95,1.15,899.25,0.9,868000,25900,1171,804204030.0,805,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117446,,HINDALCO,,2026-03-30,2026-03-30,1070.0,CE,HINDALCO26MAR1070CE,0.0,0.0,0.0,18.4,0.0,18.4,899.25,1.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117447,,HINDALCO,,2026-03-30,2026-03-30,1070.0,PE,HINDALCO26MAR1070PE,0.0,0.0,0.0,115.35,0.0,115.35,899.25,165.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117456,,HINDALCO,,2026-03-30,2026-03-30,1110.0,PE,HINDALCO26MAR1110PE,0.0,0.0,0.0,147.9,0.0,147.9,899.25,204.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117648,,HINDALCO,,2026-04-28,2026-04-28,960.0,PE,HINDALCO26APR960PE,0.0,0.0,0.0,53.15,0.0,53.15,899.25,76.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117662,,HINDALCO,,2026-04-28,2026-04-28,1020.0,PE,HINDALCO26APR1020PE,0.0,0.0,0.0,86.5,0.0,86.5,899.25,122.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117335,,HINDALCO,,2026-03-30,2026-03-30,770.0,PE,HINDALCO26MAR770PE,2.35,2.9,2.35,2.8,2.8,3.1,899.25,1.65,9800,7700,13,7031465.0,13,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99115,,HINDALCO,,2026-02-24,2026-02-24,760.0,CE,HINDALCO26FEB760CE,0.0,0.0,0.0,162.2,162.2,162.2,899.25,139.95,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99199,,HINDALCO,,2026-02-24,2026-02-24,900.0,CE,HINDALCO26FEB900CE,14.85,20.7,10.8,13.7,13.65,12.65,899.25,13.7,1614900,390600,14164,9072530985.0,11437,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117334,,HINDALCO,,2026-03-30,2026-03-30,770.0,CE,HINDALCO26MAR770CE,0.0,0.0,0.0,201.75,0.0,201.75,899.25,135.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106354,,HINDALCO,,2026-03-30,2026-03-30,920.0,CE,HINDALCO26MAR920CE,26.55,30.0,23.45,26.75,26.8,23.4,899.25,26.75,231700,25900,512,339273655.0,321,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117410,,HINDALCO,,2026-03-30,2026-03-30,950.0,CE,HINDALCO26MAR950CE,14.4,18.5,13.75,15.9,16.0,14.15,899.25,15.9,344400,172900,576,389433730.0,489,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106418,,HINDALCO,,2026-03-30,2026-03-30,1080.0,CE,HINDALCO26MAR1080CE,0.0,0.0,0.0,2.75,2.75,2.75,899.25,1.3,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117655,,HINDALCO,,2026-04-28,2026-04-28,980.0,CE,HINDALCO26APR980CE,0.0,0.0,0.0,60.15,0.0,60.15,899.25,20.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99194,,HINDALCO,,2026-02-24,2026-02-24,840.0,PE,HINDALCO26FEB840PE,2.0,2.0,0.85,1.0,1.0,2.3,899.25,1.0,283500,-90300,1084,638319535.0,691,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99205,,HINDALCO,,2026-02-24,2026-02-24,940.0,PE,HINDALCO26FEB940PE,44.2,49.65,37.15,42.45,42.2,50.05,899.25,42.45,347200,-15400,156,107481990.0,94,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106254,,HINDALCO,,2026-02-24,2026-02-24,1090.0,PE,HINDALCO26FEB1090PE,0.0,0.0,0.0,80.85,80.85,80.85,899.25,189.75,6300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106411,,HINDALCO,,2026-03-30,2026-03-30,1000.0,PE,HINDALCO26MAR1000PE,99.5,103.0,99.0,103.0,103.0,107.35,899.25,102.0,124600,2800,20,15426705.0,15,F1,700,,,,,
