TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106248,,HINDALCO,,2026-02-24,2026-02-24,1030.0,PE,HINDALCO26FEB1030PE,130.0,130.0,130.0,130.0,130.0,73.05,899.25,130.0,123200,0,1,812000.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99230,,HINDALCO,,2026-02-24,2026-02-24,1000.0,PE,HINDALCO26FEB1000PE,101.1,104.0,93.0,99.5,99.5,108.2,899.25,99.5,268100,-11900,41,31519040.0,30,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106238,,HINDALCO,,2026-02-24,2026-02-24,930.0,PE,HINDALCO26FEB930PE,35.3,40.8,29.1,33.6,33.5,42.05,899.25,33.6,241500,-10500,154,103955005.0,145,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99192,,HINDALCO,,2026-02-24,2026-02-24,820.0,PE,HINDALCO26FEB820PE,0.9,0.9,0.5,0.55,0.55,1.2,899.25,0.55,130200,-11900,93,53426450.0,68,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106225,,HINDALCO,,2026-02-24,2026-02-24,810.0,PE,HINDALCO26FEB810PE,0.5,0.55,0.35,0.35,0.35,0.85,899.25,0.35,266000,4900,121,68643050.0,66,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106220,,HINDALCO,,2026-02-24,2026-02-24,770.0,PE,HINDALCO26FEB770PE,0.2,0.2,0.15,0.15,0.15,0.35,899.25,0.15,4200,0,5,2695630.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99106,,HINDALCO,,2026-02-24,2026-02-24,680.0,PE,HINDALCO26FEB680PE,0.0,0.0,0.0,0.1,0.1,0.1,899.25,0.05,48300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117676,,HINDALCO,,2026-04-28,2026-04-28,1080.0,CE,HINDALCO26APR1080CE,0.0,0.0,0.0,26.35,0.0,26.35,899.25,5.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117638,,HINDALCO,,2026-04-28,2026-04-28,900.0,CE,HINDALCO26APR900CE,45.0,47.0,45.0,47.0,47.0,104.5,899.25,50.05,700,700,2,1324400.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106420,,HINDALCO,,2026-03-30,2026-03-30,1100.0,CE,HINDALCO26MAR1100CE,1.6,1.7,1.3,1.45,1.45,1.6,899.25,1.45,172200,5600,87,67078830.0,73,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117438,,HINDALCO,,2026-03-30,2026-03-30,1010.0,CE,HINDALCO26MAR1010CE,6.15,6.15,4.65,5.45,5.5,7.5,899.25,5.45,19600,16100,37,26296235.0,30,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117414,,HINDALCO,,2026-03-30,2026-03-30,970.0,CE,HINDALCO26MAR970CE,11.25,12.85,9.8,10.75,10.75,9.8,899.25,12.6,23800,7700,31,21286195.0,30,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99238,,HINDALCO,,2026-02-24,2026-02-24,1080.0,CE,HINDALCO26FEB1080CE,0.3,0.3,0.15,0.15,0.15,0.3,899.25,0.15,232400,-14000,86,65027795.0,47,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99236,,HINDALCO,,2026-02-24,2026-02-24,1040.0,CE,HINDALCO26FEB1040CE,0.5,0.5,0.2,0.25,0.2,0.5,899.25,0.25,252000,-49700,137,99768690.0,112,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106228,,HINDALCO,,2026-02-24,2026-02-24,850.0,CE,HINDALCO26FEB850CE,50.55,52.35,45.0,52.15,51.95,46.2,899.25,52.15,56700,0,38,23900275.0,36,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99117,,HINDALCO,,2026-02-24,2026-02-24,780.0,CE,HINDALCO26FEB780CE,0.0,0.0,0.0,123.75,123.75,123.75,899.25,119.95,17500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37492,,HINDALCO,,2026-03-30,2026-03-30,1140.0,PE,HINDALCO26MAR1140PE,0.0,0.0,0.0,233.9,0.0,233.9,899.25,234.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106427,,HINDALCO,,2026-03-30,2026-03-30,1120.0,PE,HINDALCO26MAR1120PE,0.0,0.0,0.0,225.3,0.0,225.3,899.25,214.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106413,,HINDALCO,,2026-03-30,2026-03-30,1020.0,PE,HINDALCO26MAR1020PE,120.0,120.0,120.0,120.0,120.0,138.9,899.25,119.5,700,700,1,798000.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117439,,HINDALCO,,2026-03-30,2026-03-30,1010.0,PE,HINDALCO26MAR1010PE,0.0,0.0,0.0,72.8,0.0,72.8,899.25,110.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117417,,HINDALCO,,2026-03-30,2026-03-30,990.0,PE,HINDALCO26MAR990PE,0.0,0.0,0.0,60.75,0.0,60.75,899.25,93.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106395,,HINDALCO,,2026-03-30,2026-03-30,940.0,PE,HINDALCO26MAR940PE,48.85,56.45,48.85,56.45,56.45,58.4,899.25,55.85,40600,0,6,4163880.0,6,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106334,,HINDALCO,,2026-03-30,2026-03-30,840.0,PE,HINDALCO26MAR840PE,8.9,11.55,8.9,10.15,10.3,12.5,899.25,10.15,158200,137900,221,131582745.0,218,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106250,,HINDALCO,,2026-02-24,2026-02-24,1050.0,PE,HINDALCO26FEB1050PE,0.0,0.0,0.0,91.1,91.05,91.1,899.25,149.8,98000,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117337,,HINDALCO,,2026-03-30,2026-03-30,790.0,PE,HINDALCO26MAR790PE,4.1,4.3,4.1,4.15,4.15,5.1,899.25,3.05,3500,2800,9,5003215.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106408,,HINDALCO,,2026-03-30,2026-03-30,980.0,PE,HINDALCO26MAR980PE,82.0,86.0,82.0,82.0,82.0,92.95,899.25,82.0,6300,2800,6,4463200.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106415,,HINDALCO,,2026-03-30,2026-03-30,1040.0,PE,HINDALCO26MAR1040PE,0.0,0.0,0.0,87.0,87.0,87.0,899.25,137.7,6300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106423,,HINDALCO,,2026-03-30,2026-03-30,1100.0,PE,HINDALCO26MAR1100PE,0.0,0.0,0.0,181.2,181.2,181.2,899.25,194.95,9800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117594,,HINDALCO,,2026-04-28,2026-04-28,760.0,PE,HINDALCO26APR760PE,0.0,0.0,0.0,3.5,0.0,3.5,899.25,3.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106328,,HINDALCO,,2026-03-30,2026-03-30,780.0,PE,HINDALCO26MAR780PE,3.9,3.9,3.4,3.4,3.4,3.85,899.25,2.25,11200,3500,21,11517800.0,20,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106240,,HINDALCO,,2026-02-24,2026-02-24,950.0,PE,HINDALCO26FEB950PE,55.15,57.8,45.3,51.3,51.6,59.2,899.25,51.3,558600,-23800,102,71472765.0,82,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106233,,HINDALCO,,2026-02-24,2026-02-24,890.0,PE,HINDALCO26FEB890PE,10.45,14.0,6.85,8.75,8.7,14.8,899.25,8.75,898100,308700,4176,2631917470.0,3741,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106426,,HINDALCO,,2026-03-30,2026-03-30,1120.0,CE,HINDALCO26MAR1120CE,0.0,0.0,0.0,6.05,0.0,6.05,899.25,0.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106339,,HINDALCO,,2026-03-30,2026-03-30,900.0,CE,HINDALCO26MAR900CE,34.95,40.0,32.1,36.3,36.15,31.8,899.25,36.3,415800,53200,1249,818243720.0,940,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117338,,HINDALCO,,2026-03-30,2026-03-30,810.0,CE,HINDALCO26MAR810CE,0.0,0.0,0.0,164.85,0.0,164.85,899.25,99.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46868,,HINDALCO,,2026-02-24,2026-02-24,1100.0,CE,HINDALCO26FEB1100CE,0.1,0.3,0.1,0.15,0.15,0.25,899.25,0.15,619500,-60200,174,134004640.0,71,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106247,,HINDALCO,,2026-02-24,2026-02-24,1030.0,CE,HINDALCO26FEB1030CE,0.5,0.65,0.25,0.3,0.25,0.5,899.25,0.3,379400,-59500,242,174557740.0,183,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99195,,HINDALCO,,2026-02-24,2026-02-24,860.0,CE,HINDALCO26FEB860CE,42.0,50.5,37.05,43.15,43.15,38.0,899.25,43.15,77000,-1400,84,53122195.0,81,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106232,,HINDALCO,,2026-02-24,2026-02-24,890.0,CE,HINDALCO26FEB890CE,18.45,27.0,15.4,19.25,19.3,17.2,899.25,19.25,556500,-39900,3262,2078941270.0,2957,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106235,,HINDALCO,,2026-02-24,2026-02-24,910.0,CE,HINDALCO26FEB910CE,8.8,15.35,7.4,9.45,9.3,9.15,899.25,9.45,994000,368200,10174,6560455440.0,8276,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99229,,HINDALCO,,2026-02-24,2026-02-24,1000.0,CE,HINDALCO26FEB1000CE,0.85,1.1,0.5,0.6,0.55,0.85,899.25,0.6,1740900,-341600,1866,1307145910.0,854,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106245,,HINDALCO,,2026-02-24,2026-02-24,1010.0,CE,HINDALCO26FEB1010CE,0.7,0.9,0.4,0.5,0.5,0.7,899.25,0.5,240100,-2800,78,55181525.0,67,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117681,,HINDALCO,,2026-04-28,2026-04-28,1100.0,PE,HINDALCO26APR1100PE,0.0,0.0,0.0,143.25,0.0,143.25,899.25,193.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117622,,HINDALCO,,2026-04-28,2026-04-28,820.0,PE,HINDALCO26APR820PE,0.0,0.0,0.0,9.95,0.0,9.95,899.25,13.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99203,,HINDALCO,,2026-02-24,2026-02-24,920.0,PE,HINDALCO26FEB920PE,30.2,32.4,22.25,25.7,25.7,34.0,899.25,25.7,417200,25900,636,421522290.0,610,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106236,,HINDALCO,,2026-02-24,2026-02-24,910.0,PE,HINDALCO26FEB910PE,22.1,24.7,16.25,18.65,18.65,26.65,899.25,18.65,651700,132300,1458,948815630.0,1225,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117682,,HINDALCO,,2026-04-28,2026-04-28,1120.0,CE,HINDALCO26APR1120CE,0.0,0.0,0.0,18.15,0.0,18.15,899.25,2.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117663,,HINDALCO,,2026-04-28,2026-04-28,1040.0,CE,HINDALCO26APR1040CE,0.0,0.0,0.0,37.25,0.0,37.25,899.25,9.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117595,,HINDALCO,,2026-04-28,2026-04-28,780.0,CE,HINDALCO26APR780CE,0.0,0.0,0.0,198.9,0.0,198.9,899.25,133.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106335,,HINDALCO,,2026-03-30,2026-03-30,860.0,CE,HINDALCO26MAR860CE,0.0,0.0,0.0,75.65,0.0,75.65,899.25,60.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117340,,HINDALCO,,2026-03-30,2026-03-30,830.0,CE,HINDALCO26MAR830CE,0.0,0.0,0.0,147.3,0.0,147.3,899.25,82.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117336,,HINDALCO,,2026-03-30,2026-03-30,790.0,CE,HINDALCO26MAR790CE,0.0,0.0,0.0,183.05,0.0,183.05,899.25,117.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39565,,HINDALCO,,2026-02-24,2026-02-24,1060.0,CE,HINDALCO26FEB1060CE,0.45,0.45,0.15,0.2,0.15,0.4,899.25,0.2,280000,-2800,114,84606970.0,63,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99204,,HINDALCO,,2026-02-24,2026-02-24,940.0,CE,HINDALCO26FEB940CE,3.95,5.7,2.35,3.05,3.05,3.4,899.25,3.05,666400,121800,2982,1970003455.0,2076,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117637,,HINDALCO,,2026-04-28,2026-04-28,880.0,PE,HINDALCO26APR880PE,0.0,0.0,0.0,22.85,0.0,22.85,899.25,32.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117445,,HINDALCO,,2026-03-30,2026-03-30,1050.0,PE,HINDALCO26MAR1050PE,0.0,0.0,0.0,100.2,0.0,100.2,899.25,147.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51900,,HINDALCO,,2026-03-30,2026-03-30,,,HINDALCO26MARFUT,900.0,913.4,898.1,906.0,905.2,896.9,899.25,906.0,6961500,2461200,5133,3247473530.0,3881,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117360,,HINDALCO,,2026-03-30,2026-03-30,870.0,PE,HINDALCO26MAR870PE,17.0,20.5,16.0,17.7,17.85,21.3,899.25,17.7,52500,14000,72,44763600.0,61,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117341,,HINDALCO,,2026-03-30,2026-03-30,830.0,PE,HINDALCO26MAR830PE,8.0,9.25,7.45,8.5,8.75,10.3,899.25,8.5,79100,3500,51,29936270.0,49,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106416,,HINDALCO,,2026-03-30,2026-03-30,1060.0,CE,HINDALCO26MAR1060CE,0.0,0.0,0.0,2.35,2.35,2.35,899.25,2.05,9100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106367,,HINDALCO,,2026-03-30,2026-03-30,940.0,CE,HINDALCO26MAR940CE,20.0,21.65,16.95,19.0,19.3,16.6,899.25,19.0,70000,18200,110,73865750.0,87,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117359,,HINDALCO,,2026-03-30,2026-03-30,870.0,CE,HINDALCO26MAR870CE,56.8,57.6,50.85,50.85,50.85,114.6,899.25,54.2,4200,4200,9,5829460.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106329,,HINDALCO,,2026-03-30,2026-03-30,800.0,CE,HINDALCO26MAR800CE,110.0,111.0,108.65,110.65,110.5,100.0,899.25,110.65,51800,2100,6,3822805.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106327,,HINDALCO,,2026-03-30,2026-03-30,780.0,CE,HINDALCO26MAR780CE,0.0,0.0,0.0,131.0,131.0,131.0,899.25,126.2,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106243,,HINDALCO,,2026-02-24,2026-02-24,990.0,CE,HINDALCO26FEB990CE,1.0,1.3,0.6,0.75,0.8,1.0,899.25,0.75,432600,28000,506,350969500.0,294,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106226,,HINDALCO,,2026-02-24,2026-02-24,830.0,CE,HINDALCO26FEB830CE,0.0,0.0,0.0,64.4,64.4,64.4,899.25,70.2,7000,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106224,,HINDALCO,,2026-02-24,2026-02-24,810.0,CE,HINDALCO26FEB810CE,85.0,85.0,85.0,85.0,85.0,80.0,899.25,90.0,2100,-700,1,626500.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54308,,MIDCPNIFTY,,2026-03-30,2026-03-30,15300.0,PE,MIDCPNIFTY26MAR15300PE,0.0,0.0,0.0,1595.8,0.0,1595.8,13729.55,1492.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54298,,MIDCPNIFTY,,2026-03-30,2026-03-30,15200.0,PE,MIDCPNIFTY26MAR15200PE,0.0,0.0,0.0,1512.5,0.0,1512.5,13729.55,1397.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54290,,MIDCPNIFTY,,2026-03-30,2026-03-30,15100.0,PE,MIDCPNIFTY26MAR15100PE,0.0,0.0,0.0,1430.75,0.0,1430.75,13729.55,1303.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54232,,MIDCPNIFTY,,2026-03-30,2026-03-30,14400.0,PE,MIDCPNIFTY26MAR14400PE,0.0,0.0,0.0,910.6,0.0,910.6,13729.55,699.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54160,,MIDCPNIFTY,,2026-03-30,2026-03-30,13675.0,PE,MIDCPNIFTY26MAR13675PE,252.55,262.65,230.0,235.2,235.2,494.15,13729.55,235.2,2520,2520,38,63486204.0,26,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54122,,MIDCPNIFTY,,2026-03-30,2026-03-30,13275.0,PE,MIDCPNIFTY26MAR13275PE,0.0,0.0,0.0,325.85,0.0,325.85,13729.55,117.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54108,,MIDCPNIFTY,,2026-03-30,2026-03-30,13125.0,PE,MIDCPNIFTY26MAR13125PE,0.0,0.0,0.0,274.0,0.0,274.0,13729.55,83.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54087,,MIDCPNIFTY,,2026-03-30,2026-03-30,12875.0,PE,MIDCPNIFTY26MAR12875PE,0.0,0.0,0.0,201.45,0.0,201.45,13729.55,43.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54023,,MIDCPNIFTY,,2026-03-30,2026-03-30,12200.0,PE,MIDCPNIFTY26MAR12200PE,0.0,0.0,0.0,74.1,0.0,74.1,13729.55,4.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63712,,MIDCPNIFTY,,2026-02-24,2026-02-24,15200.0,PE,MIDCPNIFTY26FEB15200PE,1487.25,1491.3,1467.35,1467.35,1467.35,1535.05,13729.55,1467.35,720,-120,6,12007560.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63382,,MIDCPNIFTY,,2026-02-24,2026-02-24,13950.0,PE,MIDCPNIFTY26FEB13950PE,317.9,320.25,236.9,244.4,245.1,315.45,13729.55,244.4,30480,-240,235,401506272.0,213,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63376,,MIDCPNIFTY,,2026-02-24,2026-02-24,13900.0,PE,MIDCPNIFTY26FEB13900PE,274.95,283.8,196.75,205.05,206.0,274.05,13729.55,205.05,178440,12480,1257,2131444686.0,918,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62994,,MIDCPNIFTY,,2026-02-24,2026-02-24,12875.0,PE,MIDCPNIFTY26FEB12875PE,5.5,5.5,2.65,3.0,3.1,6.35,13729.55,3.0,5400,720,290,448190472.0,289,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62979,,MIDCPNIFTY,,2026-02-24,2026-02-24,12850.0,PE,MIDCPNIFTY26FEB12850PE,4.45,4.45,2.4,2.75,3.1,5.6,13729.55,2.75,35160,11280,610,940868550.0,468,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62856,,MIDCPNIFTY,,2026-02-24,2026-02-24,12375.0,PE,MIDCPNIFTY26FEB12375PE,0.6,1.3,0.6,1.3,1.3,2.75,13729.55,0.05,840,-120,2,2970228.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71471,,MIDCPNIFTY,,2026-04-28,2026-04-28,14650.0,CE,MIDCPNIFTY26APR14650CE,0.0,0.0,0.0,143.85,0.0,143.85,13729.55,153.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71425,,MIDCPNIFTY,,2026-04-28,2026-04-28,14550.0,CE,MIDCPNIFTY26APR14550CE,0.0,0.0,0.0,161.5,0.0,161.5,13729.55,177.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71406,,MIDCPNIFTY,,2026-04-28,2026-04-28,14450.0,CE,MIDCPNIFTY26APR14450CE,0.0,0.0,0.0,180.85,0.0,180.85,13729.55,204.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71404,,MIDCPNIFTY,,2026-04-28,2026-04-28,14425.0,CE,MIDCPNIFTY26APR14425CE,0.0,0.0,0.0,186.0,0.0,186.0,13729.55,211.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71400,,MIDCPNIFTY,,2026-04-28,2026-04-28,14375.0,CE,MIDCPNIFTY26APR14375CE,0.0,0.0,0.0,196.6,0.0,196.6,13729.55,226.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71312,,MIDCPNIFTY,,2026-04-28,2026-04-28,13625.0,CE,MIDCPNIFTY26APR13625CE,0.0,0.0,0.0,422.05,0.0,422.05,13729.55,552.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62879,,MIDCPNIFTY,,2026-02-24,2026-02-24,12450.0,CE,MIDCPNIFTY26FEB12450CE,0.0,0.0,0.0,1283.0,1283.0,1283.0,13729.55,1290.8,240,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62890,,MIDCPNIFTY,,2026-02-24,2026-02-24,12500.0,CE,MIDCPNIFTY26FEB12500CE,1195.8,1250.0,1175.0,1244.0,1225.0,1176.4,13729.55,1244.0,11040,-1320,18,29646282.0,13,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63005,,MIDCPNIFTY,,2026-02-24,2026-02-24,12950.0,CE,MIDCPNIFTY26FEB12950CE,0.0,0.0,0.0,710.5,710.5,710.5,13729.55,791.7,6360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63065,,MIDCPNIFTY,,2026-02-24,2026-02-24,13275.0,CE,MIDCPNIFTY26FEB13275CE,473.35,473.6,472.25,472.25,472.25,352.15,13729.55,475.15,10200,0,8,13198080.0,8,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63360,,MIDCPNIFTY,,2026-02-24,2026-02-24,13825.0,CE,MIDCPNIFTY26FEB13825CE,69.45,88.65,58.5,71.15,68.1,69.85,13729.55,71.15,40680,12000,3449,5751173058.0,3072,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63413,,MIDCPNIFTY,,2026-02-24,2026-02-24,14350.0,CE,MIDCPNIFTY26FEB14350CE,4.3,5.35,1.95,2.25,1.95,4.5,13729.55,2.25,20280,3960,568,978327528.0,441,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63401,,MIDCPNIFTY,,2026-02-24,2026-02-24,14200.0,CE,MIDCPNIFTY26FEB14200CE,9.2,11.4,4.3,5.15,4.65,9.45,13729.55,5.15,563760,150120,12267,20912990214.0,6711,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71094,,MIDCPNIFTY,,2026-04-28,2026-04-28,12875.0,CE,MIDCPNIFTY26APR12875CE,0.0,0.0,0.0,796.05,0.0,796.05,13729.55,1078.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70904,,MIDCPNIFTY,,2026-04-28,2026-04-28,11900.0,CE,MIDCPNIFTY26APR11900CE,0.0,0.0,0.0,1508.65,0.0,1508.65,13729.55,1961.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54211,,MIDCPNIFTY,,2026-03-30,2026-03-30,14150.0,CE,MIDCPNIFTY26MAR14150CE,0.0,0.0,0.0,412.3,0.0,412.3,13729.55,184.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54157,,MIDCPNIFTY,,2026-03-30,2026-03-30,13650.0,CE,MIDCPNIFTY26MAR13650CE,371.2,381.0,356.0,381.0,381.0,310.2,13729.55,407.0,1080,720,19,31968210.0,17,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63423,,MIDCPNIFTY,,2026-02-24,2026-02-24,14425.0,PE,MIDCPNIFTY26FEB14425PE,0.0,0.0,0.0,813.45,0.0,813.45,13729.55,684.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63512,,MIDCPNIFTY,,2026-02-24,2026-02-24,14525.0,PE,MIDCPNIFTY26FEB14525PE,0.0,0.0,0.0,876.4,0.0,876.4,13729.55,783.1,0,0,0,0.0,0,F1,120,,,,,
