TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,63539,,MIDCPNIFTY,,2026-02-24,2026-02-24,14575.0,PE,MIDCPNIFTY26FEB14575PE,0.0,0.0,0.0,908.75,0.0,908.75,13729.55,832.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63756,,MIDCPNIFTY,,2026-02-24,2026-02-24,15400.0,PE,MIDCPNIFTY26FEB15400PE,0.0,0.0,0.0,1518.8,0.0,1518.8,13729.55,1656.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53978,,MIDCPNIFTY,,2026-03-30,2026-03-30,11800.0,PE,MIDCPNIFTY26MAR11800PE,0.0,0.0,0.0,36.1,0.0,36.1,13729.55,0.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54035,,MIDCPNIFTY,,2026-03-30,2026-03-30,12325.0,PE,MIDCPNIFTY26MAR12325PE,0.0,0.0,0.0,90.85,0.0,90.85,13729.55,7.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54045,,MIDCPNIFTY,,2026-03-30,2026-03-30,12450.0,PE,MIDCPNIFTY26MAR12450PE,0.0,0.0,0.0,110.4,0.0,110.4,13729.55,11.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54097,,MIDCPNIFTY,,2026-03-30,2026-03-30,13000.0,PE,MIDCPNIFTY26MAR13000PE,80.0,81.15,59.8,66.65,67.0,79.35,13729.55,66.65,109080,70320,1781,2793582666.0,894,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63787,,MIDCPNIFTY,,2026-02-24,2026-02-24,15600.0,CE,MIDCPNIFTY26FEB15600CE,0.9,1.25,0.7,1.05,1.25,0.9,13729.55,1.05,48720,0,260,486751266.0,103,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62844,,MIDCPNIFTY,,2026-02-24,2026-02-24,12325.0,PE,MIDCPNIFTY26FEB12325PE,0.0,0.0,0.0,1.65,1.7,1.65,13729.55,0.05,2040,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62877,,MIDCPNIFTY,,2026-02-24,2026-02-24,12425.0,PE,MIDCPNIFTY26FEB12425PE,0.0,0.0,0.0,5.2,5.2,5.2,13729.55,0.05,600,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62977,,MIDCPNIFTY,,2026-02-24,2026-02-24,12825.0,PE,MIDCPNIFTY26FEB12825PE,3.65,4.0,2.45,2.55,2.45,5.0,13729.55,2.55,7560,-480,82,126227982.0,49,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63077,,MIDCPNIFTY,,2026-02-24,2026-02-24,13300.0,PE,MIDCPNIFTY26FEB13300PE,30.85,31.5,12.1,13.05,13.4,32.05,13729.55,13.05,409320,-34440,13492,21562835064.0,8724,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63343,,MIDCPNIFTY,,2026-02-24,2026-02-24,13725.0,PE,MIDCPNIFTY26FEB13725PE,163.1,163.1,96.3,103.8,105.0,163.35,13729.55,103.8,42480,21960,7598,12622645350.0,6013,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71213,,MIDCPNIFTY,,2026-04-28,2026-04-28,13250.0,CE,MIDCPNIFTY26APR13250CE,0.0,0.0,0.0,589.15,0.0,589.15,13729.55,792.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54147,,MIDCPNIFTY,,2026-03-30,2026-03-30,13525.0,PE,MIDCPNIFTY26MAR13525PE,200.8,204.35,194.25,204.35,204.35,425.8,13729.55,204.35,2040,2040,17,27998922.0,9,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54156,,MIDCPNIFTY,,2026-03-30,2026-03-30,13625.0,PE,MIDCPNIFTY26MAR13625PE,223.15,241.2,217.45,230.35,230.35,250.25,13729.55,234.85,2160,960,27,44897862.0,17,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54179,,MIDCPNIFTY,,2026-03-30,2026-03-30,13825.0,PE,MIDCPNIFTY26MAR13825PE,0.0,0.0,0.0,568.7,0.0,568.7,13729.55,328.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71294,,MIDCPNIFTY,,2026-04-28,2026-04-28,13425.0,CE,MIDCPNIFTY26APR13425CE,0.0,0.0,0.0,506.25,0.0,506.25,13729.55,674.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63559,,MIDCPNIFTY,,2026-02-24,2026-02-24,14825.0,CE,MIDCPNIFTY26FEB14825CE,1.0,1.5,0.9,1.2,1.05,1.25,13729.55,1.2,6120,-480,13,23128728.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71324,,MIDCPNIFTY,,2026-04-28,2026-04-28,13775.0,CE,MIDCPNIFTY26APR13775CE,0.0,0.0,0.0,365.95,0.0,365.95,13729.55,471.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54238,,MIDCPNIFTY,,2026-03-30,2026-03-30,14475.0,PE,MIDCPNIFTY26MAR14475PE,0.0,0.0,0.0,961.3,0.0,961.3,13729.55,758.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71037,,MIDCPNIFTY,,2026-04-28,2026-04-28,12450.0,PE,MIDCPNIFTY26APR12450PE,0.0,0.0,0.0,200.0,0.0,200.0,13729.55,36.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71061,,MIDCPNIFTY,,2026-04-28,2026-04-28,12600.0,PE,MIDCPNIFTY26APR12600PE,0.0,0.0,0.0,242.05,0.0,242.05,13729.55,51.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71321,,MIDCPNIFTY,,2026-04-28,2026-04-28,13725.0,PE,MIDCPNIFTY26APR13725PE,0.0,0.0,0.0,760.9,0.0,760.9,13729.55,350.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71403,,MIDCPNIFTY,,2026-04-28,2026-04-28,14400.0,PE,MIDCPNIFTY26APR14400PE,0.0,0.0,0.0,1232.85,0.0,1232.85,13729.55,740.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71411,,MIDCPNIFTY,,2026-04-28,2026-04-28,14475.0,PE,MIDCPNIFTY26APR14475PE,0.0,0.0,0.0,1291.3,0.0,1291.3,13729.55,793.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71521,,MIDCPNIFTY,,2026-04-28,2026-04-28,14900.0,PE,MIDCPNIFTY26APR14900PE,0.0,0.0,0.0,1640.65,0.0,1640.65,13729.55,1121.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71394,,MIDCPNIFTY,,2026-04-28,2026-04-28,14300.0,CE,MIDCPNIFTY26APR14300CE,0.0,0.0,0.0,213.9,0.0,213.9,13729.55,250.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71396,,MIDCPNIFTY,,2026-04-28,2026-04-28,14325.0,CE,MIDCPNIFTY26APR14325CE,0.0,0.0,0.0,208.2,0.0,208.2,13729.55,242.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71566,,MIDCPNIFTY,,2026-04-28,2026-04-28,15300.0,CE,MIDCPNIFTY26APR15300CE,0.0,0.0,0.0,64.25,0.0,64.25,13729.55,54.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62783,,MIDCPNIFTY,,2026-02-24,2026-02-24,12100.0,PE,MIDCPNIFTY26FEB12100PE,1.3,1.45,0.7,1.05,1.2,1.3,13729.55,1.05,53040,-2640,304,441445956.0,86,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54063,,MIDCPNIFTY,,2026-03-30,2026-03-30,12650.0,CE,MIDCPNIFTY26MAR12650CE,0.0,0.0,0.0,1286.8,0.0,1286.8,13729.55,1178.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54094,,MIDCPNIFTY,,2026-03-30,2026-03-30,12975.0,CE,MIDCPNIFTY26MAR12975CE,0.0,0.0,0.0,1046.7,0.0,1046.7,13729.55,889.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54034,,MIDCPNIFTY,,2026-03-30,2026-03-30,12325.0,CE,MIDCPNIFTY26MAR12325CE,0.0,0.0,0.0,1549.75,0.0,1549.75,13729.55,1486.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62752,,MIDCPNIFTY,,2026-02-24,2026-02-24,12000.0,CE,MIDCPNIFTY26FEB12000CE,0.0,0.0,0.0,1655.0,1655.0,1655.0,13729.55,1740.4,2160,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62847,,MIDCPNIFTY,,2026-02-24,2026-02-24,12375.0,CE,MIDCPNIFTY26FEB12375CE,0.0,0.0,0.0,1699.15,0.0,1699.15,13729.55,1365.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71201,,MIDCPNIFTY,,2026-04-28,2026-04-28,13125.0,CE,MIDCPNIFTY26APR13125CE,0.0,0.0,0.0,653.65,0.0,653.65,13729.55,882.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71062,,MIDCPNIFTY,,2026-04-28,2026-04-28,12625.0,CE,MIDCPNIFTY26APR12625CE,0.0,0.0,0.0,956.0,0.0,956.0,13729.55,1289.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71054,,MIDCPNIFTY,,2026-04-28,2026-04-28,12525.0,CE,MIDCPNIFTY26APR12525CE,0.0,0.0,0.0,1024.7,0.0,1024.7,13729.55,1377.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71008,,MIDCPNIFTY,,2026-04-28,2026-04-28,12400.0,CE,MIDCPNIFTY26APR12400CE,0.0,0.0,0.0,1114.9,0.0,1114.9,13729.55,1490.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70999,,MIDCPNIFTY,,2026-04-28,2026-04-28,12375.0,CE,MIDCPNIFTY26APR12375CE,0.0,0.0,0.0,1132.8,0.0,1132.8,13729.55,1513.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70888,,MIDCPNIFTY,,2026-04-28,2026-04-28,11700.0,CE,MIDCPNIFTY26APR11700CE,0.0,0.0,0.0,1680.05,0.0,1680.05,13729.55,2155.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54225,,MIDCPNIFTY,,2026-03-30,2026-03-30,14325.0,CE,MIDCPNIFTY26MAR14325CE,0.0,0.0,0.0,349.7,0.0,349.7,13729.55,133.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54219,,MIDCPNIFTY,,2026-03-30,2026-03-30,14250.0,CE,MIDCPNIFTY26MAR14250CE,0.0,0.0,0.0,375.6,0.0,375.6,13729.55,154.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54191,,MIDCPNIFTY,,2026-03-30,2026-03-30,13975.0,CE,MIDCPNIFTY26MAR13975CE,0.0,0.0,0.0,482.85,0.0,482.85,13729.55,249.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54152,,MIDCPNIFTY,,2026-03-30,2026-03-30,13600.0,CE,MIDCPNIFTY26MAR13600CE,395.0,417.0,377.0,414.3,410.0,370.25,13729.55,414.3,6960,2520,63,105845490.0,60,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54148,,MIDCPNIFTY,,2026-03-30,2026-03-30,13550.0,CE,MIDCPNIFTY26MAR13550CE,450.0,450.0,450.0,450.0,450.0,394.35,13729.55,465.9,240,0,1,1680000.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54086,,MIDCPNIFTY,,2026-03-30,2026-03-30,12875.0,CE,MIDCPNIFTY26MAR12875CE,0.0,0.0,0.0,1118.5,0.0,1118.5,13729.55,975.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54056,,MIDCPNIFTY,,2026-03-30,2026-03-30,12575.0,CE,MIDCPNIFTY26MAR12575CE,0.0,0.0,0.0,1345.6,0.0,1345.6,13729.55,1248.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53965,,MIDCPNIFTY,,2026-03-30,2026-03-30,11700.0,CE,MIDCPNIFTY26MAR11700CE,0.0,0.0,0.0,2104.3,0.0,2104.3,13729.55,2100.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53931,,MIDCPNIFTY,,2026-03-30,2026-03-30,11500.0,CE,MIDCPNIFTY26MAR11500CE,0.0,0.0,0.0,2291.3,0.0,2291.3,13729.55,2298.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63551,,MIDCPNIFTY,,2026-02-24,2026-02-24,14725.0,CE,MIDCPNIFTY26FEB14725CE,0.8,2.2,0.75,0.9,1.0,2.4,13729.55,0.9,1560,0,14,24740292.0,7,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63430,,MIDCPNIFTY,,2026-02-24,2026-02-24,14500.0,CE,MIDCPNIFTY26FEB14500CE,2.1,2.75,1.2,1.5,1.25,2.55,13729.55,1.5,1169880,-54360,6250,10876365528.0,2786,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63395,,MIDCPNIFTY,,2026-02-24,2026-02-24,14125.0,CE,MIDCPNIFTY26FEB14125CE,13.7,18.1,8.05,9.1,8.05,14.0,13729.55,9.1,91800,4320,665,1128074130.0,483,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63393,,MIDCPNIFTY,,2026-02-24,2026-02-24,14100.0,CE,MIDCPNIFTY26FEB14100CE,15.75,20.8,9.6,10.75,10.15,16.1,13729.55,10.75,586800,-2760,18103,30657592944.0,10799,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63381,,MIDCPNIFTY,,2026-02-24,2026-02-24,13950.0,CE,MIDCPNIFTY26FEB13950CE,34.85,48.3,28.8,33.4,31.25,37.0,13729.55,33.4,101640,10920,3739,6274663734.0,3225,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63369,,MIDCPNIFTY,,2026-02-24,2026-02-24,13850.0,CE,MIDCPNIFTY26FEB13850CE,59.6,79.75,51.45,62.3,60.0,61.4,13729.55,62.3,131640,46440,4014,6701044392.0,3245,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63342,,MIDCPNIFTY,,2026-02-24,2026-02-24,13725.0,CE,MIDCPNIFTY26FEB13725CE,114.2,136.25,93.2,119.05,115.35,108.9,13729.55,119.05,65160,37920,12013,19949176608.0,9773,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63281,,MIDCPNIFTY,,2026-02-24,2026-02-24,13525.0,CE,MIDCPNIFTY26FEB13525CE,255.6,262.05,214.0,255.55,255.55,228.15,13729.55,255.55,10920,-600,37,61124748.0,28,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63276,,MIDCPNIFTY,,2026-02-24,2026-02-24,13475.0,CE,MIDCPNIFTY26FEB13475CE,0.0,0.0,0.0,277.6,281.0,277.6,13729.55,299.95,3240,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63202,,MIDCPNIFTY,,2026-02-24,2026-02-24,13425.0,CE,MIDCPNIFTY26FEB13425CE,340.0,342.3,340.0,342.3,342.3,333.0,13729.55,342.3,15360,-120,4,6608016.0,4,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63097,,MIDCPNIFTY,,2026-02-24,2026-02-24,13350.0,CE,MIDCPNIFTY26FEB13350CE,382.2,382.2,382.2,382.2,382.2,313.0,13729.55,406.45,14160,120,1,1647864.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63050,,MIDCPNIFTY,,2026-02-24,2026-02-24,13200.0,CE,MIDCPNIFTY26FEB13200CE,511.95,559.6,474.0,544.85,542.0,492.9,13729.55,544.85,57720,1200,49,80700804.0,38,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63048,,MIDCPNIFTY,,2026-02-24,2026-02-24,13175.0,CE,MIDCPNIFTY26FEB13175CE,528.1,563.65,523.75,563.65,563.65,498.5,13729.55,570.3,7800,-120,3,4936860.0,3,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62950,,MIDCPNIFTY,,2026-02-24,2026-02-24,12675.0,CE,MIDCPNIFTY26FEB12675CE,0.0,0.0,0.0,1450.0,0.0,1450.0,13729.55,1066.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62696,,MIDCPNIFTY,,2026-02-24,2026-02-24,11900.0,CE,MIDCPNIFTY26FEB11900CE,0.0,0.0,0.0,2121.65,0.0,2121.65,13729.55,1840.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71210,,MIDCPNIFTY,,2026-04-28,2026-04-28,13200.0,PE,MIDCPNIFTY26APR13200PE,0.0,0.0,0.0,474.35,0.0,474.35,13729.55,161.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71083,,MIDCPNIFTY,,2026-04-28,2026-04-28,12850.0,PE,MIDCPNIFTY26APR12850PE,0.0,0.0,0.0,326.55,0.0,326.55,13729.55,86.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71399,,MIDCPNIFTY,,2026-04-28,2026-04-28,14350.0,PE,MIDCPNIFTY26APR14350PE,0.0,0.0,0.0,1194.95,0.0,1194.95,13729.55,706.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71341,,MIDCPNIFTY,,2026-04-28,2026-04-28,13925.0,PE,MIDCPNIFTY26APR13925PE,0.0,0.0,0.0,889.55,0.0,889.55,13729.55,449.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71313,,MIDCPNIFTY,,2026-04-28,2026-04-28,13625.0,PE,MIDCPNIFTY26APR13625PE,0.0,0.0,0.0,700.5,0.0,700.5,13729.55,307.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71034,,MIDCPNIFTY,,2026-04-28,2026-04-28,12425.0,PE,MIDCPNIFTY26APR12425PE,0.0,0.0,0.0,193.5,0.0,193.5,13729.55,34.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70992,,MIDCPNIFTY,,2026-04-28,2026-04-28,12325.0,PE,MIDCPNIFTY26APR12325PE,0.0,0.0,0.0,168.35,0.0,168.35,13729.55,27.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70873,,MIDCPNIFTY,,2026-04-28,2026-04-28,11500.0,PE,MIDCPNIFTY26APR11500PE,0.0,0.0,0.0,43.65,0.0,43.65,13729.55,2.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71413,,MIDCPNIFTY,,2026-04-28,2026-04-28,14500.0,PE,MIDCPNIFTY26APR14500PE,0.0,0.0,0.0,1311.0,0.0,1311.0,13729.55,811.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71415,,MIDCPNIFTY,,2026-04-28,2026-04-28,14525.0,PE,MIDCPNIFTY26APR14525PE,0.0,0.0,0.0,1330.85,0.0,1330.85,13729.55,829.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71483,,MIDCPNIFTY,,2026-04-28,2026-04-28,14675.0,PE,MIDCPNIFTY26APR14675PE,0.0,0.0,0.0,1452.1,0.0,1452.1,13729.55,941.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54142,,MIDCPNIFTY,,2026-03-30,2026-03-30,13475.0,CE,MIDCPNIFTY26MAR13475CE,0.0,0.0,0.0,421.1,421.1,421.1,13729.55,513.2,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54134,,MIDCPNIFTY,,2026-03-30,2026-03-30,13375.0,CE,MIDCPNIFTY26MAR13375CE,0.0,0.0,0.0,788.2,0.0,788.2,13729.55,580.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53977,,MIDCPNIFTY,,2026-03-30,2026-03-30,11800.0,CE,MIDCPNIFTY26MAR11800CE,0.0,0.0,0.0,2012.25,0.0,2012.25,13729.55,2001.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63540,,MIDCPNIFTY,,2026-02-24,2026-02-24,14600.0,CE,MIDCPNIFTY26FEB14600CE,2.1,2.2,1.2,1.35,1.2,2.1,13729.55,1.35,274320,18480,2194,3844288128.0,936,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63389,,MIDCPNIFTY,,2026-02-24,2026-02-24,14050.0,CE,MIDCPNIFTY26FEB14050CE,21.15,27.65,14.05,15.85,14.7,21.1,13729.55,15.85,59520,21000,2189,3695395044.0,1500,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63383,,MIDCPNIFTY,,2026-02-24,2026-02-24,13975.0,CE,MIDCPNIFTY26FEB13975CE,30.15,42.05,25.25,28.45,25.65,32.1,13729.55,28.45,54360,9120,1195,2008261416.0,1052,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62976,,MIDCPNIFTY,,2026-02-24,2026-02-24,12825.0,CE,MIDCPNIFTY26FEB12825CE,0.0,0.0,0.0,1331.8,0.0,1331.8,13729.55,916.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62857,,MIDCPNIFTY,,2026-02-24,2026-02-24,12400.0,CE,MIDCPNIFTY26FEB12400CE,0.0,0.0,0.0,1677.8,0.0,1677.8,13729.55,1340.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71354,,MIDCPNIFTY,,2026-04-28,2026-04-28,14075.0,CE,MIDCPNIFTY26APR14075CE,0.0,0.0,0.0,270.9,0.0,270.9,13729.55,332.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54273,,MIDCPNIFTY,,2026-03-30,2026-03-30,14900.0,CE,MIDCPNIFTY26MAR14900CE,0.0,0.0,0.0,194.35,0.0,194.35,13729.55,38.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71030,,MIDCPNIFTY,,2026-04-28,2026-04-28,12425.0,CE,MIDCPNIFTY26APR12425CE,0.0,0.0,0.0,1096.65,0.0,1096.65,13729.55,1467.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71050,,MIDCPNIFTY,,2026-04-28,2026-04-28,12475.0,CE,MIDCPNIFTY26APR12475CE,0.0,0.0,0.0,1060.6,0.0,1060.6,13729.55,1422.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71082,,MIDCPNIFTY,,2026-04-28,2026-04-28,12850.0,CE,MIDCPNIFTY26APR12850CE,0.0,0.0,0.0,811.25,0.0,811.25,13729.55,1098.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71115,,MIDCPNIFTY,,2026-04-28,2026-04-28,13075.0,CE,MIDCPNIFTY26APR13075CE,0.0,0.0,0.0,680.7,0.0,680.7,13729.55,920.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71270,,MIDCPNIFTY,,2026-04-28,2026-04-28,13350.0,CE,MIDCPNIFTY26APR13350CE,0.0,0.0,0.0,540.7,0.0,540.7,13729.55,723.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54262,,MIDCPNIFTY,,2026-03-30,2026-03-30,14775.0,PE,MIDCPNIFTY26MAR14775PE,0.0,0.0,0.0,1177.45,0.0,1177.45,13729.55,1008.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54226,,MIDCPNIFTY,,2026-03-30,2026-03-30,14325.0,PE,MIDCPNIFTY26MAR14325PE,0.0,0.0,0.0,861.2,0.0,861.2,13729.55,643.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54222,,MIDCPNIFTY,,2026-03-30,2026-03-30,14275.0,PE,MIDCPNIFTY26MAR14275PE,0.0,0.0,0.0,829.05,0.0,829.05,13729.55,606.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54204,,MIDCPNIFTY,,2026-03-30,2026-03-30,14075.0,PE,MIDCPNIFTY26MAR14075PE,0.0,0.0,0.0,706.75,0.0,706.75,13729.55,471.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54199,,MIDCPNIFTY,,2026-03-30,2026-03-30,14025.0,PE,MIDCPNIFTY26MAR14025PE,0.0,0.0,0.0,677.8,0.0,677.8,13729.55,440.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54175,,MIDCPNIFTY,,2026-03-30,2026-03-30,13775.0,PE,MIDCPNIFTY26MAR13775PE,0.0,0.0,0.0,543.15,0.0,543.15,13729.55,302.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54139,,MIDCPNIFTY,,2026-03-30,2026-03-30,13425.0,PE,MIDCPNIFTY26MAR13425PE,0.0,0.0,0.0,383.75,0.0,383.75,13729.55,161.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54103,,MIDCPNIFTY,,2026-03-30,2026-03-30,13075.0,PE,MIDCPNIFTY26MAR13075PE,0.0,0.0,0.0,258.1,0.0,258.1,13729.55,73.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54101,,MIDCPNIFTY,,2026-03-30,2026-03-30,13050.0,PE,MIDCPNIFTY26MAR13050PE,0.0,0.0,0.0,250.35,0.0,250.35,13729.55,69.5,0,0,0,0.0,0,F1,120,,,,,
