TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,54093,,MIDCPNIFTY,,2026-03-30,2026-03-30,12950.0,PE,MIDCPNIFTY26MAR12950PE,0.0,0.0,0.0,221.65,0.0,221.65,13729.55,53.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54072,,MIDCPNIFTY,,2026-03-30,2026-03-30,12725.0,PE,MIDCPNIFTY26MAR12725PE,0.0,0.0,0.0,164.45,0.0,164.45,13729.55,28.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54031,,MIDCPNIFTY,,2026-03-30,2026-03-30,12275.0,PE,MIDCPNIFTY26MAR12275PE,0.0,0.0,0.0,83.85,0.0,83.85,13729.55,6.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53940,,MIDCPNIFTY,,2026-03-30,2026-03-30,11600.0,PE,MIDCPNIFTY26MAR11600PE,0.0,0.0,0.0,24.2,0.0,24.2,13729.55,0.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63550,,MIDCPNIFTY,,2026-02-24,2026-02-24,14700.0,PE,MIDCPNIFTY26FEB14700PE,0.0,0.0,0.0,992.2,0.0,992.2,13729.55,957.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63414,,MIDCPNIFTY,,2026-02-24,2026-02-24,14350.0,PE,MIDCPNIFTY26FEB14350PE,0.0,0.0,0.0,767.85,0.0,767.85,13729.55,611.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63404,,MIDCPNIFTY,,2026-02-24,2026-02-24,14225.0,PE,MIDCPNIFTY26FEB14225PE,534.85,534.85,522.75,522.75,522.75,389.2,13729.55,491.5,480,0,2,3540912.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63398,,MIDCPNIFTY,,2026-02-24,2026-02-24,14150.0,PE,MIDCPNIFTY26FEB14150PE,0.0,0.0,0.0,344.4,344.4,344.4,13729.55,422.5,1440,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63386,,MIDCPNIFTY,,2026-02-24,2026-02-24,14000.0,PE,MIDCPNIFTY26FEB14000PE,358.35,359.35,271.35,284.0,284.6,358.55,13729.55,284.0,293280,14160,1522,2611364880.0,831,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63370,,MIDCPNIFTY,,2026-02-24,2026-02-24,13850.0,PE,MIDCPNIFTY26FEB13850PE,240.95,240.95,163.15,169.75,176.0,241.85,13729.55,169.75,53400,6000,260,438032202.0,213,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63355,,MIDCPNIFTY,,2026-02-24,2026-02-24,13775.0,PE,MIDCPNIFTY26FEB13775PE,192.0,192.0,120.3,127.35,130.85,190.6,13729.55,127.35,12720,4320,698,1165908780.0,651,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63310,,MIDCPNIFTY,,2026-02-24,2026-02-24,13675.0,PE,MIDCPNIFTY26FEB13675PE,145.95,145.95,76.8,83.1,83.3,135.75,13729.55,83.1,62880,25080,11477,18978894846.0,9652,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71309,,MIDCPNIFTY,,2026-04-28,2026-04-28,13575.0,PE,MIDCPNIFTY26APR13575PE,0.0,0.0,0.0,671.3,0.0,671.3,13729.55,286.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62961,,MIDCPNIFTY,,2026-02-24,2026-02-24,12750.0,PE,MIDCPNIFTY26FEB12750PE,3.25,3.35,1.75,2.1,2.45,4.25,13729.55,2.1,81240,11400,466,713125008.0,328,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62897,,MIDCPNIFTY,,2026-02-24,2026-02-24,12575.0,PE,MIDCPNIFTY26FEB12575PE,3.35,3.35,3.35,3.35,3.35,5.7,13729.55,0.05,9240,120,1,1509402.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62870,,MIDCPNIFTY,,2026-02-24,2026-02-24,12400.0,PE,MIDCPNIFTY26FEB12400PE,1.85,1.95,1.1,1.45,1.7,2.05,13729.55,1.45,56640,-3240,267,397343802.0,192,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62837,,MIDCPNIFTY,,2026-02-24,2026-02-24,12300.0,PE,MIDCPNIFTY26FEB12300PE,1.5,1.95,1.05,1.35,1.6,1.75,13729.55,1.35,97440,-2160,160,236188530.0,67,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71500,,MIDCPNIFTY,,2026-04-28,2026-04-28,14800.0,CE,MIDCPNIFTY26APR14800CE,0.0,0.0,0.0,120.45,0.0,120.45,13729.55,122.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63269,,MIDCPNIFTY,,2026-02-24,2026-02-24,13425.0,PE,MIDCPNIFTY26FEB13425PE,52.0,52.0,22.5,24.55,24.35,52.55,13729.55,24.55,15720,600,705,1138537608.0,612,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71412,,MIDCPNIFTY,,2026-04-28,2026-04-28,14500.0,CE,MIDCPNIFTY26APR14500CE,0.0,0.0,0.0,170.95,0.0,170.95,13729.55,190.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71398,,MIDCPNIFTY,,2026-04-28,2026-04-28,14350.0,CE,MIDCPNIFTY26APR14350CE,0.0,0.0,0.0,202.6,0.0,202.6,13729.55,234.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71360,,MIDCPNIFTY,,2026-04-28,2026-04-28,14125.0,CE,MIDCPNIFTY26APR14125CE,0.0,0.0,0.0,257.1,0.0,257.1,13729.55,313.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71331,,MIDCPNIFTY,,2026-04-28,2026-04-28,13825.0,CE,MIDCPNIFTY26APR13825CE,0.0,0.0,0.0,348.6,0.0,348.6,13729.55,445.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71310,,MIDCPNIFTY,,2026-04-28,2026-04-28,13600.0,CE,MIDCPNIFTY26APR13600CE,0.0,0.0,0.0,431.95,0.0,431.95,13729.55,567.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71292,,MIDCPNIFTY,,2026-04-28,2026-04-28,13400.0,CE,MIDCPNIFTY26APR13400CE,0.0,0.0,0.0,517.55,0.0,517.55,13729.55,690.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71221,,MIDCPNIFTY,,2026-04-28,2026-04-28,13300.0,CE,MIDCPNIFTY26APR13300CE,0.0,0.0,0.0,564.5,0.0,564.5,13729.55,757.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54089,,MIDCPNIFTY,,2026-03-30,2026-03-30,12900.0,PE,MIDCPNIFTY26MAR12900PE,0.0,0.0,0.0,208.0,0.0,208.0,13729.55,47.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,51713,,MIDCPNIFTY,,2026-03-30,2026-03-30,,,MIDCPNIFTY26MARFUT,13755.0,13824.95,13730.95,13809.4,13804.65,13744.5,13729.55,13809.4,128520,13080,656,1084995924.0,580,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62822,,MIDCPNIFTY,,2026-02-24,2026-02-24,12200.0,CE,MIDCPNIFTY26FEB12200CE,1492.4,1514.75,1492.4,1514.75,1514.75,1454.05,13729.55,1540.55,1440,-240,6,9866484.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62836,,MIDCPNIFTY,,2026-02-24,2026-02-24,12300.0,CE,MIDCPNIFTY26FEB12300CE,0.0,0.0,0.0,1763.8,0.0,1763.8,13729.55,1440.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62876,,MIDCPNIFTY,,2026-02-24,2026-02-24,12425.0,CE,MIDCPNIFTY26FEB12425CE,0.0,0.0,0.0,1656.55,0.0,1656.55,13729.55,1315.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62946,,MIDCPNIFTY,,2026-02-24,2026-02-24,12625.0,CE,MIDCPNIFTY26FEB12625CE,0.0,0.0,0.0,1490.4,0.0,1490.4,13729.55,1115.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62948,,MIDCPNIFTY,,2026-02-24,2026-02-24,12650.0,CE,MIDCPNIFTY26FEB12650CE,1075.4,1082.9,1075.4,1082.9,1082.9,1169.35,13729.55,1091.0,240,-120,2,3294996.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62993,,MIDCPNIFTY,,2026-02-24,2026-02-24,12875.0,CE,MIDCPNIFTY26FEB12875CE,0.0,0.0,0.0,892.25,892.25,892.25,13729.55,866.35,840,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63032,,MIDCPNIFTY,,2026-02-24,2026-02-24,12975.0,CE,MIDCPNIFTY26FEB12975CE,722.2,763.5,722.2,763.5,763.5,588.35,13729.55,763.5,3480,0,2,3292284.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63278,,MIDCPNIFTY,,2026-02-24,2026-02-24,13500.0,CE,MIDCPNIFTY26FEB13500CE,234.3,286.0,223.35,272.4,272.05,242.25,13729.55,272.4,221400,-12480,1983,3273759300.0,1461,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63387,,MIDCPNIFTY,,2026-02-24,2026-02-24,14025.0,CE,MIDCPNIFTY26FEB14025CE,25.0,32.15,16.6,19.35,18.0,23.9,13729.55,19.35,18840,1440,682,1149558270.0,564,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63397,,MIDCPNIFTY,,2026-02-24,2026-02-24,14150.0,CE,MIDCPNIFTY26FEB14150CE,10.9,15.6,6.25,7.3,6.3,12.1,13729.55,7.3,126720,73920,2926,4971623064.0,1813,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63403,,MIDCPNIFTY,,2026-02-24,2026-02-24,14225.0,CE,MIDCPNIFTY26FEB14225CE,8.2,10.0,3.55,4.4,3.55,8.3,13729.55,4.4,8640,1680,372,635295936.0,277,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63407,,MIDCPNIFTY,,2026-02-24,2026-02-24,14275.0,CE,MIDCPNIFTY26FEB14275CE,7.5,7.65,2.3,3.05,2.7,6.6,13729.55,3.05,5400,-4560,273,467804478.0,241,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63422,,MIDCPNIFTY,,2026-02-24,2026-02-24,14425.0,CE,MIDCPNIFTY26FEB14425CE,4.15,4.2,1.5,1.75,1.55,3.6,13729.55,1.75,9120,600,186,322021524.0,178,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63536,,MIDCPNIFTY,,2026-02-24,2026-02-24,14550.0,CE,MIDCPNIFTY26FEB14550CE,2.0,2.15,0.95,1.2,1.05,2.25,13729.55,1.2,44760,17400,260,454008924.0,152,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63546,,MIDCPNIFTY,,2026-02-24,2026-02-24,14675.0,CE,MIDCPNIFTY26FEB14675CE,0.0,0.0,0.0,3.2,3.2,3.2,13729.55,0.2,1920,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54022,,MIDCPNIFTY,,2026-03-30,2026-03-30,12200.0,CE,MIDCPNIFTY26MAR12200CE,0.0,0.0,0.0,1656.15,0.0,1656.15,13729.55,1607.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54050,,MIDCPNIFTY,,2026-03-30,2026-03-30,12525.0,CE,MIDCPNIFTY26MAR12525CE,0.0,0.0,0.0,1385.45,0.0,1385.45,13729.55,1295.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54073,,MIDCPNIFTY,,2026-03-30,2026-03-30,12750.0,CE,MIDCPNIFTY26MAR12750CE,0.0,0.0,0.0,1210.35,0.0,1210.35,13729.55,1086.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54119,,MIDCPNIFTY,,2026-03-30,2026-03-30,13250.0,CE,MIDCPNIFTY26MAR13250CE,0.0,0.0,0.0,864.35,0.0,864.35,13729.55,670.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54123,,MIDCPNIFTY,,2026-03-30,2026-03-30,13300.0,CE,MIDCPNIFTY26MAR13300CE,0.0,0.0,0.0,535.95,535.95,535.95,13729.55,633.6,1320,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54182,,MIDCPNIFTY,,2026-03-30,2026-03-30,13875.0,CE,MIDCPNIFTY26MAR13875CE,0.0,0.0,0.0,357.1,357.1,357.1,13729.55,292.25,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54188,,MIDCPNIFTY,,2026-03-30,2026-03-30,13950.0,CE,MIDCPNIFTY26MAR13950CE,0.0,0.0,0.0,200.0,200.0,200.0,13729.55,259.5,1560,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71393,,MIDCPNIFTY,,2026-04-28,2026-04-28,14275.0,PE,MIDCPNIFTY26APR14275PE,0.0,0.0,0.0,1138.25,0.0,1138.25,13729.55,656.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54198,,MIDCPNIFTY,,2026-03-30,2026-03-30,14025.0,CE,MIDCPNIFTY26MAR14025CE,0.0,0.0,0.0,461.85,0.0,461.85,13729.55,229.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54200,,MIDCPNIFTY,,2026-03-30,2026-03-30,14050.0,CE,MIDCPNIFTY26MAR14050CE,0.0,0.0,0.0,451.65,0.0,451.65,13729.55,219.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54209,,MIDCPNIFTY,,2026-03-30,2026-03-30,14125.0,CE,MIDCPNIFTY26MAR14125CE,0.0,0.0,0.0,421.9,0.0,421.9,13729.55,193.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54221,,MIDCPNIFTY,,2026-03-30,2026-03-30,14275.0,CE,MIDCPNIFTY26MAR14275CE,0.0,0.0,0.0,366.8,0.0,366.8,13729.55,147.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54223,,MIDCPNIFTY,,2026-03-30,2026-03-30,14300.0,CE,MIDCPNIFTY26MAR14300CE,118.95,118.95,80.0,92.2,100.0,125.35,13729.55,92.2,480,360,11,19007538.0,9,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54289,,MIDCPNIFTY,,2026-03-30,2026-03-30,15100.0,CE,MIDCPNIFTY26MAR15100CE,0.0,0.0,0.0,155.75,0.0,155.75,13729.55,23.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54331,,MIDCPNIFTY,,2026-03-30,2026-03-30,15600.0,CE,MIDCPNIFTY26MAR15600CE,7.6,7.6,5.0,5.0,5.0,8.15,13729.55,6.0,1200,-360,6,11236188.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71035,,MIDCPNIFTY,,2026-04-28,2026-04-28,12450.0,CE,MIDCPNIFTY26APR12450CE,0.0,0.0,0.0,1078.55,0.0,1078.55,13729.55,1444.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71060,,MIDCPNIFTY,,2026-04-28,2026-04-28,12600.0,CE,MIDCPNIFTY26APR12600CE,0.0,0.0,0.0,972.9,0.0,972.9,13729.55,1311.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71064,,MIDCPNIFTY,,2026-04-28,2026-04-28,12650.0,CE,MIDCPNIFTY26APR12650CE,0.0,0.0,0.0,939.2,0.0,939.2,13729.55,1267.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71209,,MIDCPNIFTY,,2026-04-28,2026-04-28,13200.0,CE,MIDCPNIFTY26APR13200CE,0.0,0.0,0.0,614.4,0.0,614.4,13729.55,827.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71215,,MIDCPNIFTY,,2026-04-28,2026-04-28,13275.0,CE,MIDCPNIFTY26APR13275CE,0.0,0.0,0.0,576.7,0.0,576.7,13729.55,774.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71378,,MIDCPNIFTY,,2026-04-28,2026-04-28,14175.0,CE,MIDCPNIFTY26APR14175CE,0.0,0.0,0.0,243.9,0.0,243.9,13729.55,294.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71386,,MIDCPNIFTY,,2026-04-28,2026-04-28,14200.0,CE,MIDCPNIFTY26APR14200CE,0.0,0.0,0.0,237.5,0.0,237.5,13729.55,284.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71402,,MIDCPNIFTY,,2026-04-28,2026-04-28,14400.0,CE,MIDCPNIFTY26APR14400CE,0.0,0.0,0.0,191.25,0.0,191.25,13729.55,218.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62949,,MIDCPNIFTY,,2026-02-24,2026-02-24,12650.0,PE,MIDCPNIFTY26FEB12650PE,1.7,3.35,1.35,1.95,1.7,3.3,13729.55,1.95,32160,9960,141,214072314.0,75,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63054,,MIDCPNIFTY,,2026-02-24,2026-02-24,13225.0,PE,MIDCPNIFTY26FEB13225PE,22.05,22.05,8.8,9.4,9.65,24.5,13729.55,9.4,13920,-360,253,401917860.0,213,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63294,,MIDCPNIFTY,,2026-02-24,2026-02-24,13600.0,PE,MIDCPNIFTY26FEB13600PE,95.0,108.75,53.65,58.4,58.1,103.75,13729.55,58.4,426960,-34800,20365,33417713682.0,16679,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63339,,MIDCPNIFTY,,2026-02-24,2026-02-24,13700.0,PE,MIDCPNIFTY26FEB13700PE,148.4,155.3,85.45,92.65,93.75,148.4,13729.55,92.65,851400,323760,37385,61968013722.0,30040,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63357,,MIDCPNIFTY,,2026-02-24,2026-02-24,13800.0,PE,MIDCPNIFTY26FEB13800PE,211.45,211.45,133.2,141.75,141.95,206.3,13729.55,141.75,233760,-36840,9842,16490828604.0,7924,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63384,,MIDCPNIFTY,,2026-02-24,2026-02-24,13975.0,PE,MIDCPNIFTY26FEB13975PE,275.0,275.0,275.0,275.0,275.0,333.0,13729.55,274.9,11160,0,2,3420000.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63541,,MIDCPNIFTY,,2026-02-24,2026-02-24,14600.0,PE,MIDCPNIFTY26FEB14600PE,0.0,0.0,0.0,715.0,715.0,715.0,13729.55,857.65,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63661,,MIDCPNIFTY,,2026-02-24,2026-02-24,15000.0,PE,MIDCPNIFTY26FEB15000PE,1290.0,1290.0,1290.0,1290.0,1290.0,1337.45,13729.55,1256.9,2040,-120,1,1954800.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53932,,MIDCPNIFTY,,2026-03-30,2026-03-30,11500.0,PE,MIDCPNIFTY26MAR11500PE,0.0,0.0,0.0,19.6,0.0,19.6,13729.55,0.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53966,,MIDCPNIFTY,,2026-03-30,2026-03-30,11700.0,PE,MIDCPNIFTY26MAR11700PE,7.5,10.0,5.05,10.0,10.0,15.2,13729.55,0.5,960,-360,8,11238732.0,7,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54039,,MIDCPNIFTY,,2026-03-30,2026-03-30,12375.0,PE,MIDCPNIFTY26MAR12375PE,0.0,0.0,0.0,98.35,0.0,98.35,13729.55,9.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54049,,MIDCPNIFTY,,2026-03-30,2026-03-30,12500.0,PE,MIDCPNIFTY26MAR12500PE,30.85,30.85,20.5,23.8,24.4,30.9,13729.55,23.8,81360,39240,427,641772318.0,164,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71389,,MIDCPNIFTY,,2026-04-28,2026-04-28,14225.0,PE,MIDCPNIFTY26APR14225PE,0.0,0.0,0.0,1101.05,0.0,1101.05,13729.55,624.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71364,,MIDCPNIFTY,,2026-04-28,2026-04-28,14150.0,PE,MIDCPNIFTY26APR14150PE,0.0,0.0,0.0,1045.85,0.0,1045.85,13729.55,577.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71353,,MIDCPNIFTY,,2026-04-28,2026-04-28,14050.0,PE,MIDCPNIFTY26APR14050PE,0.0,0.0,0.0,974.9,0.0,974.9,13729.55,518.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71343,,MIDCPNIFTY,,2026-04-28,2026-04-28,13950.0,PE,MIDCPNIFTY26APR13950PE,0.0,0.0,0.0,906.3,0.0,906.3,13729.55,462.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71339,,MIDCPNIFTY,,2026-04-28,2026-04-28,13900.0,PE,MIDCPNIFTY26APR13900PE,0.0,0.0,0.0,872.9,0.0,872.9,13729.55,436.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71323,,MIDCPNIFTY,,2026-04-28,2026-04-28,13750.0,PE,MIDCPNIFTY26APR13750PE,0.0,0.0,0.0,776.45,0.0,776.45,13729.55,362.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71299,,MIDCPNIFTY,,2026-04-28,2026-04-28,13475.0,PE,MIDCPNIFTY26APR13475PE,0.0,0.0,0.0,614.9,0.0,614.9,13729.55,248.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71291,,MIDCPNIFTY,,2026-04-28,2026-04-28,13375.0,PE,MIDCPNIFTY26APR13375PE,0.0,0.0,0.0,561.3,0.0,561.3,13729.55,214.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71118,,MIDCPNIFTY,,2026-04-28,2026-04-28,13100.0,PE,MIDCPNIFTY26APR13100PE,0.0,0.0,0.0,428.55,0.0,428.55,13729.55,136.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71116,,MIDCPNIFTY,,2026-04-28,2026-04-28,13075.0,PE,MIDCPNIFTY26APR13075PE,0.0,0.0,0.0,417.55,0.0,417.55,13729.55,130.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70889,,MIDCPNIFTY,,2026-04-28,2026-04-28,11700.0,PE,MIDCPNIFTY26APR11700PE,0.0,0.0,0.0,63.0,0.0,63.0,13729.55,4.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54260,,MIDCPNIFTY,,2026-03-30,2026-03-30,14750.0,PE,MIDCPNIFTY26MAR14750PE,0.0,0.0,0.0,1158.75,0.0,1158.75,13729.55,986.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54246,,MIDCPNIFTY,,2026-03-30,2026-03-30,14575.0,PE,MIDCPNIFTY26MAR14575PE,0.0,0.0,0.0,1030.95,0.0,1030.95,13729.55,838.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54236,,MIDCPNIFTY,,2026-03-30,2026-03-30,14450.0,PE,MIDCPNIFTY26MAR14450PE,0.0,0.0,0.0,944.25,0.0,944.25,13729.55,738.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54216,,MIDCPNIFTY,,2026-03-30,2026-03-30,14200.0,PE,MIDCPNIFTY26MAR14200PE,0.0,0.0,0.0,782.0,0.0,782.0,13729.55,554.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54210,,MIDCPNIFTY,,2026-03-30,2026-03-30,14125.0,PE,MIDCPNIFTY26MAR14125PE,0.0,0.0,0.0,736.35,0.0,736.35,13729.55,503.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54177,,MIDCPNIFTY,,2026-03-30,2026-03-30,13800.0,PE,MIDCPNIFTY26MAR13800PE,305.5,305.5,276.45,283.4,286.9,350.0,13729.55,283.4,2280,1080,23,38870322.0,19,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54158,,MIDCPNIFTY,,2026-03-30,2026-03-30,13650.0,PE,MIDCPNIFTY26MAR13650PE,247.35,255.6,221.25,221.25,221.25,275.0,13729.55,221.25,2520,1200,16,26673780.0,12,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54151,,MIDCPNIFTY,,2026-03-30,2026-03-30,13575.0,PE,MIDCPNIFTY26MAR13575PE,200.0,218.9,200.0,218.9,218.9,218.0,13729.55,214.6,2040,240,3,4963536.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54141,,MIDCPNIFTY,,2026-03-30,2026-03-30,13450.0,PE,MIDCPNIFTY26MAR13450PE,0.0,0.0,0.0,394.0,0.0,394.0,13729.55,169.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54054,,MIDCPNIFTY,,2026-03-30,2026-03-30,12550.0,PE,MIDCPNIFTY26MAR12550PE,0.0,0.0,0.0,128.25,0.0,128.25,13729.55,16.55,0,0,0,0.0,0,F1,120,,,,,
