TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,54079,,MIDCPNIFTY,,2026-03-30,2026-03-30,12800.0,PE,MIDCPNIFTY26MAR12800PE,0.0,0.0,0.0,55.05,55.05,55.05,13729.55,35.6,480,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62960,,MIDCPNIFTY,,2026-02-24,2026-02-24,12750.0,CE,MIDCPNIFTY26FEB12750CE,0.0,0.0,0.0,1390.35,0.0,1390.35,13729.55,991.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63428,,MIDCPNIFTY,,2026-02-24,2026-02-24,14475.0,CE,MIDCPNIFTY26FEB14475CE,3.05,3.3,1.05,1.55,1.35,3.05,13729.55,1.55,5280,-840,283,491645922.0,239,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63511,,MIDCPNIFTY,,2026-02-24,2026-02-24,14525.0,CE,MIDCPNIFTY26FEB14525CE,0.9,2.25,0.9,1.35,1.2,2.9,13729.55,1.35,6120,-120,36,62754606.0,30,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63542,,MIDCPNIFTY,,2026-02-24,2026-02-24,14625.0,CE,MIDCPNIFTY26FEB14625CE,0.0,0.0,0.0,2.6,2.6,2.6,13729.55,0.3,1920,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63544,,MIDCPNIFTY,,2026-02-24,2026-02-24,14650.0,CE,MIDCPNIFTY26FEB14650CE,0.0,0.0,0.0,1.8,1.8,1.8,13729.55,0.25,18000,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63553,,MIDCPNIFTY,,2026-02-24,2026-02-24,14750.0,CE,MIDCPNIFTY26FEB14750CE,0.0,0.0,0.0,2.2,2.2,2.2,13729.55,0.1,3600,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63755,,MIDCPNIFTY,,2026-02-24,2026-02-24,15400.0,CE,MIDCPNIFTY26FEB15400CE,0.9,1.2,0.9,1.2,1.2,1.0,13729.55,0.05,11640,720,53,97950600.0,16,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63779,,MIDCPNIFTY,,2026-02-24,2026-02-24,15500.0,CE,MIDCPNIFTY26FEB15500CE,0.8,1.5,0.7,1.1,0.9,1.0,13729.55,1.1,107520,-17040,576,1071426822.0,221,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54000,,MIDCPNIFTY,,2026-03-30,2026-03-30,12000.0,CE,MIDCPNIFTY26MAR12000CE,1568.15,1606.85,1568.15,1606.85,1606.85,1700.0,13729.55,1803.75,1200,720,6,9791256.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54030,,MIDCPNIFTY,,2026-03-30,2026-03-30,12275.0,CE,MIDCPNIFTY26MAR12275CE,0.0,0.0,0.0,1592.0,0.0,1592.0,13729.55,1534.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54067,,MIDCPNIFTY,,2026-03-30,2026-03-30,12675.0,CE,MIDCPNIFTY26MAR12675CE,0.0,0.0,0.0,1267.5,0.0,1267.5,13729.55,1155.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54090,,MIDCPNIFTY,,2026-03-30,2026-03-30,12925.0,CE,MIDCPNIFTY26MAR12925CE,0.0,0.0,0.0,1082.55,0.0,1082.55,13729.55,932.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54100,,MIDCPNIFTY,,2026-03-30,2026-03-30,13050.0,CE,MIDCPNIFTY26MAR13050CE,0.0,0.0,0.0,995.0,0.0,995.0,13729.55,827.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54117,,MIDCPNIFTY,,2026-03-30,2026-03-30,13225.0,CE,MIDCPNIFTY26MAR13225CE,0.0,0.0,0.0,880.1,0.0,880.1,13729.55,689.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54140,,MIDCPNIFTY,,2026-03-30,2026-03-30,13450.0,CE,MIDCPNIFTY26MAR13450CE,0.0,0.0,0.0,744.55,0.0,744.55,13729.55,529.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54155,,MIDCPNIFTY,,2026-03-30,2026-03-30,13625.0,CE,MIDCPNIFTY26MAR13625CE,375.0,375.0,375.0,375.0,375.0,384.2,13729.55,421.25,360,-120,1,1680000.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71428,,MIDCPNIFTY,,2026-04-28,2026-04-28,14575.0,PE,MIDCPNIFTY26APR14575PE,0.0,0.0,0.0,1370.8,0.0,1370.8,13729.55,866.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71409,,MIDCPNIFTY,,2026-04-28,2026-04-28,14450.0,PE,MIDCPNIFTY26APR14450PE,0.0,0.0,0.0,1271.7,0.0,1271.7,13729.55,775.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71395,,MIDCPNIFTY,,2026-04-28,2026-04-28,14300.0,PE,MIDCPNIFTY26APR14300PE,0.0,0.0,0.0,1157.0,0.0,1157.0,13729.55,672.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71347,,MIDCPNIFTY,,2026-04-28,2026-04-28,14000.0,PE,MIDCPNIFTY26APR14000PE,0.0,0.0,0.0,940.3,0.0,940.3,13729.55,490.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71317,,MIDCPNIFTY,,2026-04-28,2026-04-28,13675.0,PE,MIDCPNIFTY26APR13675PE,0.0,0.0,0.0,730.4,0.0,730.4,13729.55,328.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71108,,MIDCPNIFTY,,2026-04-28,2026-04-28,13000.0,PE,MIDCPNIFTY26APR13000PE,0.0,0.0,0.0,143.45,143.45,143.45,13729.55,114.15,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71073,,MIDCPNIFTY,,2026-04-28,2026-04-28,12750.0,PE,MIDCPNIFTY26APR12750PE,0.0,0.0,0.0,290.7,0.0,290.7,13729.55,70.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71065,,MIDCPNIFTY,,2026-04-28,2026-04-28,12650.0,PE,MIDCPNIFTY26APR12650PE,0.0,0.0,0.0,257.6,0.0,257.6,13729.55,57.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71063,,MIDCPNIFTY,,2026-04-28,2026-04-28,12625.0,PE,MIDCPNIFTY26APR12625PE,0.0,0.0,0.0,249.75,0.0,249.75,13729.55,54.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70997,,MIDCPNIFTY,,2026-04-28,2026-04-28,12350.0,PE,MIDCPNIFTY26APR12350PE,0.0,0.0,0.0,174.3,0.0,174.3,13729.55,28.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70921,,MIDCPNIFTY,,2026-04-28,2026-04-28,12100.0,PE,MIDCPNIFTY26APR12100PE,0.0,0.0,0.0,121.35,0.0,121.35,13729.55,15.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70913,,MIDCPNIFTY,,2026-04-28,2026-04-28,12000.0,PE,MIDCPNIFTY26APR12000PE,0.0,0.0,0.0,103.95,0.0,103.95,13729.55,11.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54254,,MIDCPNIFTY,,2026-03-30,2026-03-30,14675.0,PE,MIDCPNIFTY26MAR14675PE,0.0,0.0,0.0,1102.8,0.0,1102.8,13729.55,922.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54234,,MIDCPNIFTY,,2026-03-30,2026-03-30,14425.0,PE,MIDCPNIFTY26MAR14425PE,0.0,0.0,0.0,927.35,0.0,927.35,13729.55,718.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54214,,MIDCPNIFTY,,2026-03-30,2026-03-30,14175.0,PE,MIDCPNIFTY26MAR14175PE,0.0,0.0,0.0,766.6,0.0,766.6,13729.55,537.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54208,,MIDCPNIFTY,,2026-03-30,2026-03-30,14100.0,PE,MIDCPNIFTY26MAR14100PE,0.0,0.0,0.0,721.45,0.0,721.45,13729.55,487.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54168,,MIDCPNIFTY,,2026-03-30,2026-03-30,13725.0,PE,MIDCPNIFTY26MAR13725PE,278.4,278.4,242.35,255.0,255.0,518.35,13729.55,255.0,1920,1920,23,38575200.0,15,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54145,,MIDCPNIFTY,,2026-03-30,2026-03-30,13500.0,PE,MIDCPNIFTY26MAR13500PE,198.55,198.55,160.2,168.2,166.0,195.5,13729.55,168.2,50040,9480,584,958397970.0,429,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54135,,MIDCPNIFTY,,2026-03-30,2026-03-30,13375.0,PE,MIDCPNIFTY26MAR13375PE,0.0,0.0,0.0,363.75,0.0,363.75,13729.55,145.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54203,,MIDCPNIFTY,,2026-03-30,2026-03-30,14075.0,CE,MIDCPNIFTY26MAR14075CE,0.0,0.0,0.0,441.55,0.0,441.55,13729.55,210.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54213,,MIDCPNIFTY,,2026-03-30,2026-03-30,14175.0,CE,MIDCPNIFTY26MAR14175CE,0.0,0.0,0.0,402.9,0.0,402.9,13729.55,176.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54217,,MIDCPNIFTY,,2026-03-30,2026-03-30,14225.0,CE,MIDCPNIFTY26MAR14225CE,0.0,0.0,0.0,384.55,0.0,384.55,13729.55,161.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54245,,MIDCPNIFTY,,2026-03-30,2026-03-30,14575.0,CE,MIDCPNIFTY26MAR14575CE,0.0,0.0,0.0,273.15,0.0,273.15,13729.55,80.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54247,,MIDCPNIFTY,,2026-03-30,2026-03-30,14600.0,CE,MIDCPNIFTY26MAR14600CE,0.0,0.0,0.0,266.3,0.0,266.3,13729.55,76.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54249,,MIDCPNIFTY,,2026-03-30,2026-03-30,14625.0,CE,MIDCPNIFTY26MAR14625CE,0.0,0.0,0.0,259.55,0.0,259.55,13729.55,72.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54297,,MIDCPNIFTY,,2026-03-30,2026-03-30,15200.0,CE,MIDCPNIFTY26MAR15200CE,0.0,0.0,0.0,139.0,0.0,139.0,13729.55,18.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54315,,MIDCPNIFTY,,2026-03-30,2026-03-30,15400.0,CE,MIDCPNIFTY26MAR15400CE,0.0,0.0,0.0,109.95,0.0,109.95,13729.55,10.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71070,,MIDCPNIFTY,,2026-04-28,2026-04-28,12725.0,CE,MIDCPNIFTY26APR12725CE,0.0,0.0,0.0,889.95,0.0,889.95,13729.55,1203.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71107,,MIDCPNIFTY,,2026-04-28,2026-04-28,13000.0,CE,MIDCPNIFTY26APR13000CE,0.0,0.0,0.0,722.6,0.0,722.6,13729.55,978.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71111,,MIDCPNIFTY,,2026-04-28,2026-04-28,13050.0,CE,MIDCPNIFTY26APR13050CE,0.0,0.0,0.0,694.5,0.0,694.5,13729.55,939.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71290,,MIDCPNIFTY,,2026-04-28,2026-04-28,13375.0,CE,MIDCPNIFTY26APR13375CE,0.0,0.0,0.0,529.05,0.0,529.05,13729.55,706.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71298,,MIDCPNIFTY,,2026-04-28,2026-04-28,13475.0,CE,MIDCPNIFTY26APR13475CE,0.0,0.0,0.0,484.15,0.0,484.15,13729.55,642.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71308,,MIDCPNIFTY,,2026-04-28,2026-04-28,13575.0,CE,MIDCPNIFTY26APR13575CE,0.0,0.0,0.0,442.05,0.0,442.05,13729.55,581.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71346,,MIDCPNIFTY,,2026-04-28,2026-04-28,14000.0,CE,MIDCPNIFTY26APR14000CE,0.0,0.0,0.0,292.6,0.0,292.6,13729.55,364.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71482,,MIDCPNIFTY,,2026-04-28,2026-04-28,14675.0,CE,MIDCPNIFTY26APR14675CE,0.0,0.0,0.0,139.7,0.0,139.7,13729.55,148.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71492,,MIDCPNIFTY,,2026-04-28,2026-04-28,14700.0,CE,MIDCPNIFTY26APR14700CE,0.0,0.0,0.0,135.65,0.0,135.65,13729.55,142.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71622,,MIDCPNIFTY,,2026-04-28,2026-04-28,15500.0,CE,MIDCPNIFTY26APR15500CE,0.0,0.0,0.0,49.25,0.0,49.25,13729.55,37.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62523,,MIDCPNIFTY,,2026-02-24,2026-02-24,11700.0,PE,MIDCPNIFTY26FEB11700PE,1.05,1.05,0.5,0.7,0.75,1.0,13729.55,0.7,27000,0,502,704846022.0,192,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62887,,MIDCPNIFTY,,2026-02-24,2026-02-24,12450.0,PE,MIDCPNIFTY26FEB12450PE,1.85,1.9,1.75,1.75,1.75,1.65,13729.55,0.05,23880,720,6,8965326.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63066,,MIDCPNIFTY,,2026-02-24,2026-02-24,13275.0,PE,MIDCPNIFTY26FEB13275PE,27.8,27.8,11.05,11.85,12.6,29.45,13729.55,11.85,19680,840,495,789503826.0,367,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63195,,MIDCPNIFTY,,2026-02-24,2026-02-24,13375.0,PE,MIDCPNIFTY26FEB13375PE,41.55,42.6,17.8,19.15,19.1,42.8,13729.55,19.15,14280,600,681,1094930010.0,597,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63392,,MIDCPNIFTY,,2026-02-24,2026-02-24,14075.0,PE,MIDCPNIFTY26FEB14075PE,392.05,392.05,371.9,372.15,372.15,254.75,13729.55,356.5,1440,-480,5,8672580.0,5,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63410,,MIDCPNIFTY,,2026-02-24,2026-02-24,14300.0,PE,MIDCPNIFTY26FEB14300PE,590.85,593.95,571.35,571.35,571.35,670.0,13729.55,562.7,2160,-120,9,16076064.0,9,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63412,,MIDCPNIFTY,,2026-02-24,2026-02-24,14325.0,PE,MIDCPNIFTY26FEB14325PE,0.0,0.0,0.0,752.95,0.0,752.95,13729.55,586.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63447,,MIDCPNIFTY,,2026-02-24,2026-02-24,14500.0,PE,MIDCPNIFTY26FEB14500PE,816.0,837.8,769.25,769.25,769.25,825.0,13729.55,758.35,16920,0,12,22036788.0,12,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63537,,MIDCPNIFTY,,2026-02-24,2026-02-24,14550.0,PE,MIDCPNIFTY26FEB14550PE,0.0,0.0,0.0,892.5,0.0,892.5,13729.55,807.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63545,,MIDCPNIFTY,,2026-02-24,2026-02-24,14650.0,PE,MIDCPNIFTY26FEB14650PE,0.0,0.0,0.0,958.4,0.0,958.4,13729.55,907.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63548,,MIDCPNIFTY,,2026-02-24,2026-02-24,14675.0,PE,MIDCPNIFTY26FEB14675PE,0.0,0.0,0.0,975.2,0.0,975.2,13729.55,932.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54001,,MIDCPNIFTY,,2026-03-30,2026-03-30,12000.0,PE,MIDCPNIFTY26MAR12000PE,16.9,16.9,11.1,13.4,13.5,17.85,13729.55,13.4,11040,1200,28,40362450.0,25,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54058,,MIDCPNIFTY,,2026-03-30,2026-03-30,12575.0,PE,MIDCPNIFTY26MAR12575PE,0.0,0.0,0.0,133.0,0.0,133.0,13729.55,17.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63196,,MIDCPNIFTY,,2026-02-24,2026-02-24,13400.0,CE,MIDCPNIFTY26FEB13400CE,328.85,370.55,300.0,361.55,359.45,318.5,13729.55,361.55,117480,-33360,627,1034051700.0,293,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63272,,MIDCPNIFTY,,2026-02-24,2026-02-24,13450.0,CE,MIDCPNIFTY26FEB13450CE,299.0,328.8,269.0,321.65,314.45,287.3,13729.55,321.65,9480,-960,40,65970228.0,39,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63293,,MIDCPNIFTY,,2026-02-24,2026-02-24,13600.0,CE,MIDCPNIFTY26FEB13600CE,184.0,212.45,156.95,197.4,194.0,176.0,13729.55,197.4,266280,-28440,10410,17220908478.0,8404,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63338,,MIDCPNIFTY,,2026-02-24,2026-02-24,13700.0,CE,MIDCPNIFTY26FEB13700CE,120.0,149.0,103.9,130.9,128.95,119.9,13729.55,130.9,970440,139560,47454,78725718246.0,36455,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63373,,MIDCPNIFTY,,2026-02-24,2026-02-24,13875.0,CE,MIDCPNIFTY26FEB13875CE,55.0,70.0,44.95,53.95,50.85,54.15,13729.55,53.95,54600,21360,2323,3882681594.0,2091,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63411,,MIDCPNIFTY,,2026-02-24,2026-02-24,14325.0,CE,MIDCPNIFTY26FEB14325CE,5.3,6.1,2.1,2.45,2.35,5.3,13729.55,2.45,8520,1080,313,538186410.0,283,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63565,,MIDCPNIFTY,,2026-02-24,2026-02-24,14900.0,CE,MIDCPNIFTY26FEB14900CE,1.0,1.25,0.8,1.05,1.25,1.2,13729.55,1.05,29880,-13560,413,738496554.0,188,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53985,,MIDCPNIFTY,,2026-03-30,2026-03-30,11900.0,CE,MIDCPNIFTY26MAR11900CE,0.0,0.0,0.0,1921.25,0.0,1921.25,13729.55,1902.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54040,,MIDCPNIFTY,,2026-03-30,2026-03-30,12400.0,CE,MIDCPNIFTY26MAR12400CE,0.0,0.0,0.0,1487.25,0.0,1487.25,13729.55,1414.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54053,,MIDCPNIFTY,,2026-03-30,2026-03-30,12550.0,CE,MIDCPNIFTY26MAR12550CE,0.0,0.0,0.0,1365.45,0.0,1365.45,13729.55,1271.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54107,,MIDCPNIFTY,,2026-03-30,2026-03-30,13125.0,CE,MIDCPNIFTY26MAR13125CE,0.0,0.0,0.0,944.75,0.0,944.75,13729.55,766.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54136,,MIDCPNIFTY,,2026-03-30,2026-03-30,13400.0,CE,MIDCPNIFTY26MAR13400CE,480.05,480.05,480.05,480.05,480.05,505.35,13729.55,563.15,120,0,1,1665606.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54159,,MIDCPNIFTY,,2026-03-30,2026-03-30,13675.0,CE,MIDCPNIFTY26MAR13675CE,368.5,368.5,368.45,368.45,368.45,623.05,13729.55,393.0,600,600,5,8426076.0,4,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54180,,MIDCPNIFTY,,2026-03-30,2026-03-30,13850.0,CE,MIDCPNIFTY26MAR13850CE,0.0,0.0,0.0,374.1,374.1,374.1,13729.55,303.8,360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54193,,MIDCPNIFTY,,2026-03-30,2026-03-30,14000.0,CE,MIDCPNIFTY26MAR14000CE,199.9,205.0,180.0,198.15,195.0,187.8,13729.55,198.15,51120,13200,465,791965476.0,356,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54227,,MIDCPNIFTY,,2026-03-30,2026-03-30,14350.0,CE,MIDCPNIFTY26MAR14350CE,0.0,0.0,0.0,341.4,0.0,341.4,13729.55,127.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54257,,MIDCPNIFTY,,2026-03-30,2026-03-30,14725.0,CE,MIDCPNIFTY26MAR14725CE,0.0,0.0,0.0,46.2,46.2,46.2,13729.55,58.35,360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54263,,MIDCPNIFTY,,2026-03-30,2026-03-30,14800.0,CE,MIDCPNIFTY26MAR14800CE,0.0,0.0,0.0,216.85,0.0,216.85,13729.55,49.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54281,,MIDCPNIFTY,,2026-03-30,2026-03-30,15000.0,CE,MIDCPNIFTY26MAR15000CE,35.05,35.05,12.55,13.25,13.25,15.0,13729.55,13.25,1560,1440,18,32433072.0,10,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70880,,MIDCPNIFTY,,2026-04-28,2026-04-28,11600.0,CE,MIDCPNIFTY26APR11600CE,0.0,0.0,0.0,1768.15,0.0,1768.15,13729.55,2252.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71058,,MIDCPNIFTY,,2026-04-28,2026-04-28,12575.0,CE,MIDCPNIFTY26APR12575CE,0.0,0.0,0.0,990.0,0.0,990.0,13729.55,1333.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71068,,MIDCPNIFTY,,2026-04-28,2026-04-28,12700.0,CE,MIDCPNIFTY26APR12700CE,0.0,0.0,0.0,906.2,0.0,906.2,13729.55,1224.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71314,,MIDCPNIFTY,,2026-04-28,2026-04-28,13650.0,CE,MIDCPNIFTY26APR13650CE,0.0,0.0,0.0,412.3,0.0,412.3,13729.55,538.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71320,,MIDCPNIFTY,,2026-04-28,2026-04-28,13725.0,CE,MIDCPNIFTY26APR13725CE,0.0,0.0,0.0,384.0,0.0,384.0,13729.55,497.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71333,,MIDCPNIFTY,,2026-04-28,2026-04-28,13850.0,CE,MIDCPNIFTY26APR13850CE,0.0,0.0,0.0,340.1,0.0,340.1,13729.55,433.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71336,,MIDCPNIFTY,,2026-04-28,2026-04-28,13875.0,CE,MIDCPNIFTY26APR13875CE,0.0,0.0,0.0,331.8,0.0,331.8,13729.55,421.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71348,,MIDCPNIFTY,,2026-04-28,2026-04-28,14025.0,CE,MIDCPNIFTY26APR14025CE,0.0,0.0,0.0,285.25,0.0,285.25,13729.55,353.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71388,,MIDCPNIFTY,,2026-04-28,2026-04-28,14225.0,CE,MIDCPNIFTY26APR14225CE,0.0,0.0,0.0,231.8,0.0,231.8,13729.55,275.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71392,,MIDCPNIFTY,,2026-04-28,2026-04-28,14275.0,CE,MIDCPNIFTY26APR14275CE,0.0,0.0,0.0,219.75,0.0,219.75,13729.55,258.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71414,,MIDCPNIFTY,,2026-04-28,2026-04-28,14525.0,CE,MIDCPNIFTY26APR14525CE,0.0,0.0,0.0,166.15,0.0,166.15,13729.55,184.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71469,,MIDCPNIFTY,,2026-04-28,2026-04-28,14625.0,CE,MIDCPNIFTY26APR14625CE,0.0,0.0,0.0,148.1,0.0,148.1,13729.55,159.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62846,,MIDCPNIFTY,,2026-02-24,2026-02-24,12350.0,PE,MIDCPNIFTY26FEB12350PE,1.05,1.15,1.0,1.15,1.15,1.65,13729.55,1.15,22800,480,12,17785620.0,5,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62967,,MIDCPNIFTY,,2026-02-24,2026-02-24,12775.0,PE,MIDCPNIFTY26FEB12775PE,0.0,0.0,0.0,4.95,4.95,4.95,13729.55,0.05,3360,0,0,0.0,0,F1,120,,,,,
