TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,62975,,MIDCPNIFTY,,2026-02-24,2026-02-24,12800.0,PE,MIDCPNIFTY26FEB12800PE,4.45,5.0,2.0,2.4,2.9,4.8,13729.55,2.4,179760,0,4034,6197592894.0,2680,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63035,,MIDCPNIFTY,,2026-02-24,2026-02-24,13000.0,PE,MIDCPNIFTY26FEB13000PE,9.05,9.6,3.95,4.45,4.7,10.0,13729.55,4.45,1173360,114360,14836,23153772036.0,7434,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63039,,MIDCPNIFTY,,2026-02-24,2026-02-24,13050.0,PE,MIDCPNIFTY26FEB13050PE,10.85,10.85,4.4,4.95,5.4,12.15,13729.55,4.95,49800,10440,888,1391254464.0,668,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63288,,MIDCPNIFTY,,2026-02-24,2026-02-24,13550.0,PE,MIDCPNIFTY26FEB13550PE,84.6,84.75,42.15,45.95,45.45,87.05,13729.55,45.95,64800,480,4103,6700189338.0,3748,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63299,,MIDCPNIFTY,,2026-02-24,2026-02-24,13625.0,PE,MIDCPNIFTY26FEB13625PE,112.7,113.4,60.85,66.05,68.3,113.3,13729.55,66.05,41760,6360,4346,7147363344.0,4000,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63303,,MIDCPNIFTY,,2026-02-24,2026-02-24,13650.0,PE,MIDCPNIFTY26FEB13650PE,120.45,124.55,68.15,74.1,74.95,124.55,13729.55,74.1,137520,13440,11603,19134554718.0,9890,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63361,,MIDCPNIFTY,,2026-02-24,2026-02-24,13825.0,PE,MIDCPNIFTY26FEB13825PE,190.25,216.5,150.35,156.25,157.3,217.65,13729.55,156.25,7920,1080,156,261971550.0,137,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63406,,MIDCPNIFTY,,2026-02-24,2026-02-24,14250.0,PE,MIDCPNIFTY26FEB14250PE,0.0,0.0,0.0,415.5,415.5,415.5,13729.55,515.05,240,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63408,,MIDCPNIFTY,,2026-02-24,2026-02-24,14275.0,PE,MIDCPNIFTY26FEB14275PE,0.0,0.0,0.0,723.65,0.0,723.65,13729.55,538.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54041,,MIDCPNIFTY,,2026-03-30,2026-03-30,12400.0,PE,MIDCPNIFTY26MAR12400PE,0.0,0.0,0.0,102.25,0.0,102.25,13729.55,9.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54070,,MIDCPNIFTY,,2026-03-30,2026-03-30,12700.0,PE,MIDCPNIFTY26MAR12700PE,0.0,0.0,0.0,158.85,0.0,158.85,13729.55,26.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54083,,MIDCPNIFTY,,2026-03-30,2026-03-30,12850.0,PE,MIDCPNIFTY26MAR12850PE,0.0,0.0,0.0,195.0,0.0,195.0,13729.55,41.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54091,,MIDCPNIFTY,,2026-03-30,2026-03-30,12925.0,PE,MIDCPNIFTY26MAR12925PE,0.0,0.0,0.0,214.75,0.0,214.75,13729.55,50.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54118,,MIDCPNIFTY,,2026-03-30,2026-03-30,13225.0,PE,MIDCPNIFTY26MAR13225PE,0.0,0.0,0.0,307.9,0.0,307.9,13729.55,105.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71478,,MIDCPNIFTY,,2026-04-28,2026-04-28,14650.0,PE,MIDCPNIFTY26APR14650PE,0.0,0.0,0.0,1431.6,0.0,1431.6,13729.55,922.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71104,,MIDCPNIFTY,,2026-04-28,2026-04-28,12950.0,PE,MIDCPNIFTY26APR12950PE,0.0,0.0,0.0,365.25,0.0,365.25,13729.55,104.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71059,,MIDCPNIFTY,,2026-04-28,2026-04-28,12575.0,PE,MIDCPNIFTY26APR12575PE,0.0,0.0,0.0,234.55,0.0,234.55,13729.55,48.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54258,,MIDCPNIFTY,,2026-03-30,2026-03-30,14725.0,PE,MIDCPNIFTY26MAR14725PE,0.0,0.0,0.0,1140.15,0.0,1140.15,13729.55,965.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54224,,MIDCPNIFTY,,2026-03-30,2026-03-30,14300.0,PE,MIDCPNIFTY26MAR14300PE,0.0,0.0,0.0,845.05,0.0,845.05,13729.55,625.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54194,,MIDCPNIFTY,,2026-03-30,2026-03-30,14000.0,PE,MIDCPNIFTY26MAR14000PE,430.0,430.05,378.95,384.65,385.0,486.75,13729.55,384.65,17400,2520,95,164122866.0,88,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54143,,MIDCPNIFTY,,2026-03-30,2026-03-30,13475.0,PE,MIDCPNIFTY26MAR13475PE,0.0,0.0,0.0,404.45,0.0,404.45,13729.55,177.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54127,,MIDCPNIFTY,,2026-03-30,2026-03-30,13325.0,PE,MIDCPNIFTY26MAR13325PE,0.0,0.0,0.0,344.45,0.0,344.45,13729.55,130.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54124,,MIDCPNIFTY,,2026-03-30,2026-03-30,13300.0,PE,MIDCPNIFTY26MAR13300PE,0.0,0.0,0.0,335.05,0.0,335.05,13729.55,124.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,66690,,MIDCPNIFTY,,2026-04-28,2026-04-28,,,MIDCPNIFTY26APRFUT,13858.05,13888.0,13794.25,13878.9,13860.05,13811.05,13729.55,13878.9,30960,-480,32,53243328.0,30,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62944,,MIDCPNIFTY,,2026-02-24,2026-02-24,12600.0,CE,MIDCPNIFTY26FEB12600CE,1097.95,1132.4,1097.95,1132.4,1132.4,1063.3,13729.55,1140.95,1080,0,2,3291642.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62952,,MIDCPNIFTY,,2026-02-24,2026-02-24,12700.0,CE,MIDCPNIFTY26FEB12700CE,1017.6,1028.2,1017.6,1028.2,1028.2,960.65,13729.55,1041.05,1080,0,2,3293496.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62954,,MIDCPNIFTY,,2026-02-24,2026-02-24,12725.0,CE,MIDCPNIFTY26FEB12725CE,0.0,0.0,0.0,1410.1,0.0,1410.1,13729.55,1016.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62966,,MIDCPNIFTY,,2026-02-24,2026-02-24,12775.0,CE,MIDCPNIFTY26FEB12775CE,0.0,0.0,0.0,1370.7,0.0,1370.7,13729.55,966.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63003,,MIDCPNIFTY,,2026-02-24,2026-02-24,12925.0,CE,MIDCPNIFTY26FEB12925CE,775.95,793.65,775.95,793.65,793.65,772.3,13729.55,816.55,2160,0,2,3290352.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63107,,MIDCPNIFTY,,2026-02-24,2026-02-24,13375.0,CE,MIDCPNIFTY26FEB13375CE,331.55,384.0,331.55,384.0,384.0,319.6,13729.55,384.25,8160,0,6,9887712.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63543,,MIDCPNIFTY,,2026-02-24,2026-02-24,14625.0,PE,MIDCPNIFTY26FEB14625PE,0.0,0.0,0.0,941.7,0.0,941.7,13729.55,882.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63421,,MIDCPNIFTY,,2026-02-24,2026-02-24,14400.0,PE,MIDCPNIFTY26FEB14400PE,692.95,709.55,651.5,652.45,652.75,710.75,13729.55,652.45,1440,-600,15,27142902.0,12,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63394,,MIDCPNIFTY,,2026-02-24,2026-02-24,14100.0,PE,MIDCPNIFTY26FEB14100PE,385.0,432.1,362.15,369.25,373.5,450.0,13729.55,369.25,11760,-3720,129,224195244.0,112,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63201,,MIDCPNIFTY,,2026-02-24,2026-02-24,13400.0,PE,MIDCPNIFTY26FEB13400PE,46.0,48.8,19.3,21.4,21.6,48.35,13729.55,21.4,456480,102240,14063,22661864676.0,10105,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63041,,MIDCPNIFTY,,2026-02-24,2026-02-24,13075.0,PE,MIDCPNIFTY26FEB13075PE,9.1,10.0,4.8,5.25,6.05,13.45,13729.55,5.25,18000,3480,373,585522972.0,323,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62522,,MIDCPNIFTY,,2026-02-24,2026-02-24,11700.0,CE,MIDCPNIFTY26FEB11700CE,0.0,0.0,0.0,2307.15,0.0,2307.15,13729.55,2040.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62546,,MIDCPNIFTY,,2026-02-24,2026-02-24,11800.0,CE,MIDCPNIFTY26FEB11800CE,0.0,0.0,0.0,2213.95,0.0,2213.95,13729.55,1940.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62892,,MIDCPNIFTY,,2026-02-24,2026-02-24,12525.0,CE,MIDCPNIFTY26FEB12525CE,0.0,0.0,0.0,1572.6,0.0,1572.6,13729.55,1215.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62974,,MIDCPNIFTY,,2026-02-24,2026-02-24,12800.0,CE,MIDCPNIFTY26FEB12800CE,893.65,924.9,893.65,924.9,924.9,888.75,13729.55,941.2,4800,0,3,4935546.0,3,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63001,,MIDCPNIFTY,,2026-02-24,2026-02-24,12900.0,CE,MIDCPNIFTY26FEB12900CE,802.3,802.3,802.3,802.3,802.3,789.05,13729.55,841.45,10200,-120,1,1644276.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63405,,MIDCPNIFTY,,2026-02-24,2026-02-24,14250.0,CE,MIDCPNIFTY26FEB14250CE,7.15,8.8,2.6,3.75,3.1,7.4,13729.55,3.75,17400,-10560,824,1409584872.0,628,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63549,,MIDCPNIFTY,,2026-02-24,2026-02-24,14700.0,CE,MIDCPNIFTY26FEB14700CE,1.4,1.75,0.75,1.1,0.8,1.8,13729.55,1.1,131880,-51840,3034,5352441282.0,1017,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54012,,MIDCPNIFTY,,2026-03-30,2026-03-30,12100.0,PE,MIDCPNIFTY26MAR12100PE,0.0,0.0,0.0,62.5,0.0,62.5,13729.55,3.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63695,,MIDCPNIFTY,,2026-02-24,2026-02-24,15100.0,CE,MIDCPNIFTY26FEB15100CE,1.0,1.65,0.7,0.85,0.75,1.0,13729.55,0.85,3360,600,66,119600556.0,56,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54032,,MIDCPNIFTY,,2026-03-30,2026-03-30,12300.0,CE,MIDCPNIFTY26MAR12300CE,0.0,0.0,0.0,1570.85,0.0,1570.85,13729.55,1510.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54069,,MIDCPNIFTY,,2026-03-30,2026-03-30,12700.0,CE,MIDCPNIFTY26MAR12700CE,1050.0,1050.0,1050.0,1050.0,1050.0,1248.3,13729.55,1132.4,120,120,1,1650000.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54075,,MIDCPNIFTY,,2026-03-30,2026-03-30,12775.0,CE,MIDCPNIFTY26MAR12775CE,0.0,0.0,0.0,1191.6,0.0,1191.6,13729.55,1064.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54078,,MIDCPNIFTY,,2026-03-30,2026-03-30,12800.0,CE,MIDCPNIFTY26MAR12800CE,0.0,0.0,0.0,1173.0,0.0,1173.0,13729.55,1042.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54144,,MIDCPNIFTY,,2026-03-30,2026-03-30,13500.0,CE,MIDCPNIFTY26MAR13500CE,453.2,486.75,438.55,475.75,476.0,441.9,13729.55,475.75,8400,1800,82,137413098.0,71,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54167,,MIDCPNIFTY,,2026-03-30,2026-03-30,13725.0,CE,MIDCPNIFTY26MAR13725CE,0.0,0.0,0.0,597.95,0.0,597.95,13729.55,366.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54174,,MIDCPNIFTY,,2026-03-30,2026-03-30,13775.0,CE,MIDCPNIFTY26MAR13775CE,312.0,312.0,312.0,312.0,312.0,573.5,13729.55,312.0,360,360,3,5071320.0,3,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54176,,MIDCPNIFTY,,2026-03-30,2026-03-30,13800.0,CE,MIDCPNIFTY26MAR13800CE,288.2,304.0,268.0,297.15,280.0,279.1,13729.55,297.15,22680,16440,222,375447774.0,141,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54205,,MIDCPNIFTY,,2026-03-30,2026-03-30,14100.0,CE,MIDCPNIFTY26MAR14100CE,0.0,0.0,0.0,431.65,0.0,431.65,13729.55,201.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54235,,MIDCPNIFTY,,2026-03-30,2026-03-30,14450.0,CE,MIDCPNIFTY26MAR14450CE,0.0,0.0,0.0,309.6,0.0,309.6,13729.55,104.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54237,,MIDCPNIFTY,,2026-03-30,2026-03-30,14475.0,CE,MIDCPNIFTY26MAR14475CE,0.0,0.0,0.0,302.05,0.0,302.05,13729.55,99.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54261,,MIDCPNIFTY,,2026-03-30,2026-03-30,14775.0,CE,MIDCPNIFTY26MAR14775CE,0.0,0.0,0.0,222.65,0.0,222.65,13729.55,52.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54307,,MIDCPNIFTY,,2026-03-30,2026-03-30,15300.0,CE,MIDCPNIFTY26MAR15300CE,0.0,0.0,0.0,123.75,0.0,123.75,13729.55,14.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70994,,MIDCPNIFTY,,2026-04-28,2026-04-28,12350.0,CE,MIDCPNIFTY26APR12350CE,0.0,0.0,0.0,1151.35,0.0,1151.35,13729.55,1536.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71066,,MIDCPNIFTY,,2026-04-28,2026-04-28,12675.0,CE,MIDCPNIFTY26APR12675CE,0.0,0.0,0.0,922.6,0.0,922.6,13729.55,1245.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71205,,MIDCPNIFTY,,2026-04-28,2026-04-28,13150.0,CE,MIDCPNIFTY26APR13150CE,0.0,0.0,0.0,640.35,0.0,640.35,13729.55,864.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71246,,MIDCPNIFTY,,2026-04-28,2026-04-28,13325.0,CE,MIDCPNIFTY26APR13325CE,0.0,0.0,0.0,552.5,0.0,552.5,13729.55,740.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71300,,MIDCPNIFTY,,2026-04-28,2026-04-28,13500.0,CE,MIDCPNIFTY26APR13500CE,0.0,0.0,0.0,473.4,0.0,473.4,13729.55,627.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71306,,MIDCPNIFTY,,2026-04-28,2026-04-28,13550.0,CE,MIDCPNIFTY26APR13550CE,0.0,0.0,0.0,452.35,0.0,452.35,13729.55,596.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71340,,MIDCPNIFTY,,2026-04-28,2026-04-28,13925.0,CE,MIDCPNIFTY26APR13925CE,0.0,0.0,0.0,315.7,0.0,315.7,13729.55,397.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71410,,MIDCPNIFTY,,2026-04-28,2026-04-28,14475.0,CE,MIDCPNIFTY26APR14475CE,0.0,0.0,0.0,175.85,0.0,175.85,13729.55,197.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71427,,MIDCPNIFTY,,2026-04-28,2026-04-28,14575.0,CE,MIDCPNIFTY26APR14575CE,0.0,0.0,0.0,156.95,0.0,156.95,13729.55,171.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71542,,MIDCPNIFTY,,2026-04-28,2026-04-28,15100.0,CE,MIDCPNIFTY26APR15100CE,0.0,0.0,0.0,83.2,0.0,83.2,13729.55,75.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63037,,MIDCPNIFTY,,2026-02-24,2026-02-24,13025.0,PE,MIDCPNIFTY26FEB13025PE,9.65,9.65,4.25,4.6,4.95,11.1,13729.55,4.6,22560,4800,550,860040636.0,458,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71623,,MIDCPNIFTY,,2026-04-28,2026-04-28,15500.0,PE,MIDCPNIFTY26APR15500PE,0.0,0.0,0.0,2173.95,0.0,2173.95,13729.55,1647.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71543,,MIDCPNIFTY,,2026-04-28,2026-04-28,15100.0,PE,MIDCPNIFTY26APR15100PE,0.0,0.0,0.0,1814.05,0.0,1814.05,13729.55,1290.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71470,,MIDCPNIFTY,,2026-04-28,2026-04-28,14625.0,PE,MIDCPNIFTY26APR14625PE,0.0,0.0,0.0,1411.25,0.0,1411.25,13729.55,903.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71397,,MIDCPNIFTY,,2026-04-28,2026-04-28,14325.0,PE,MIDCPNIFTY26APR14325PE,0.0,0.0,0.0,1175.95,0.0,1175.95,13729.55,689.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71357,,MIDCPNIFTY,,2026-04-28,2026-04-28,14075.0,PE,MIDCPNIFTY26APR14075PE,0.0,0.0,0.0,992.45,0.0,992.45,13729.55,532.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71325,,MIDCPNIFTY,,2026-04-28,2026-04-28,13775.0,PE,MIDCPNIFTY26APR13775PE,0.0,0.0,0.0,792.1,0.0,792.1,13729.55,374.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71315,,MIDCPNIFTY,,2026-04-28,2026-04-28,13650.0,PE,MIDCPNIFTY26APR13650PE,0.0,0.0,0.0,715.35,0.0,715.35,13729.55,317.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71271,,MIDCPNIFTY,,2026-04-28,2026-04-28,13350.0,PE,MIDCPNIFTY26APR13350PE,0.0,0.0,0.0,548.35,0.0,548.35,13729.55,205.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71266,,MIDCPNIFTY,,2026-04-28,2026-04-28,13325.0,PE,MIDCPNIFTY26APR13325PE,0.0,0.0,0.0,535.55,0.0,535.55,13729.55,198.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71222,,MIDCPNIFTY,,2026-04-28,2026-04-28,13300.0,PE,MIDCPNIFTY26APR13300PE,0.0,0.0,0.0,522.95,0.0,522.95,13729.55,190.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71077,,MIDCPNIFTY,,2026-04-28,2026-04-28,12800.0,PE,MIDCPNIFTY26APR12800PE,0.0,0.0,0.0,308.3,0.0,308.3,13729.55,77.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54282,,MIDCPNIFTY,,2026-03-30,2026-03-30,15000.0,PE,MIDCPNIFTY26MAR15000PE,0.0,0.0,0.0,1350.65,0.0,1350.65,13729.55,1210.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54274,,MIDCPNIFTY,,2026-03-30,2026-03-30,14900.0,PE,MIDCPNIFTY26MAR14900PE,0.0,0.0,0.0,1272.3,0.0,1272.3,13729.55,1119.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54248,,MIDCPNIFTY,,2026-03-30,2026-03-30,14600.0,PE,MIDCPNIFTY26MAR14600PE,0.0,0.0,0.0,1048.7,0.0,1048.7,13729.55,859.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54244,,MIDCPNIFTY,,2026-03-30,2026-03-30,14550.0,PE,MIDCPNIFTY26MAR14550PE,0.0,0.0,0.0,1013.3,0.0,1013.3,13729.55,818.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54228,,MIDCPNIFTY,,2026-03-30,2026-03-30,14350.0,PE,MIDCPNIFTY26MAR14350PE,0.0,0.0,0.0,877.5,0.0,877.5,13729.55,661.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54190,,MIDCPNIFTY,,2026-03-30,2026-03-30,13950.0,PE,MIDCPNIFTY26MAR13950PE,0.0,0.0,0.0,296.25,296.25,296.25,13729.55,396.1,720,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54095,,MIDCPNIFTY,,2026-03-30,2026-03-30,12975.0,PE,MIDCPNIFTY26MAR12975PE,0.0,0.0,0.0,228.15,0.0,228.15,13729.55,57.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54062,,MIDCPNIFTY,,2026-03-30,2026-03-30,12625.0,PE,MIDCPNIFTY26MAR12625PE,0.0,0.0,0.0,142.95,0.0,142.95,13729.55,21.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54060,,MIDCPNIFTY,,2026-03-30,2026-03-30,12600.0,PE,MIDCPNIFTY26MAR12600PE,0.0,0.0,0.0,137.9,0.0,137.9,13729.55,19.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63566,,MIDCPNIFTY,,2026-02-24,2026-02-24,14900.0,PE,MIDCPNIFTY26FEB14900PE,0.0,0.0,0.0,1132.85,0.0,1132.85,13729.55,1157.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62891,,MIDCPNIFTY,,2026-02-24,2026-02-24,12500.0,PE,MIDCPNIFTY26FEB12500PE,2.5,2.5,1.25,1.75,1.65,2.5,13729.55,1.75,461520,-31320,2558,3837538182.0,1096,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62835,,MIDCPNIFTY,,2026-02-24,2026-02-24,12275.0,PE,MIDCPNIFTY26FEB12275PE,1.3,1.3,0.6,0.75,0.8,1.1,13729.55,0.75,3120,-600,14,20623728.0,10,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62726,,MIDCPNIFTY,,2026-02-24,2026-02-24,11900.0,PE,MIDCPNIFTY26FEB11900PE,0.95,0.95,0.55,0.75,0.65,1.1,13729.55,0.75,81720,-2280,272,388437288.0,91,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62547,,MIDCPNIFTY,,2026-02-24,2026-02-24,11800.0,PE,MIDCPNIFTY26FEB11800PE,1.05,1.05,0.4,0.7,0.75,1.05,13729.55,0.7,146400,120,564,798663942.0,144,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63096,,MIDCPNIFTY,,2026-02-24,2026-02-24,13325.0,PE,MIDCPNIFTY26FEB13325PE,33.7,33.9,13.85,14.8,14.9,35.7,13729.55,14.8,15240,-720,528,845531028.0,420,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63353,,MIDCPNIFTY,,2026-02-24,2026-02-24,13750.0,PE,MIDCPNIFTY26FEB13750PE,176.4,177.45,107.55,114.9,115.25,176.4,13729.55,114.9,57480,32880,6888,11477200080.0,5290,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63374,,MIDCPNIFTY,,2026-02-24,2026-02-24,13875.0,PE,MIDCPNIFTY26FEB13875PE,202.0,237.25,182.25,186.55,190.25,254.6,13729.55,186.55,10920,480,28,47325828.0,17,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63396,,MIDCPNIFTY,,2026-02-24,2026-02-24,14125.0,PE,MIDCPNIFTY26FEB14125PE,0.0,0.0,0.0,448.25,448.25,448.25,13729.55,400.15,1440,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63556,,MIDCPNIFTY,,2026-02-24,2026-02-24,14775.0,PE,MIDCPNIFTY26FEB14775PE,0.0,0.0,0.0,1043.9,0.0,1043.9,13729.55,1032.15,0,0,0,0.0,0,F1,120,,,,,
