TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,63780,,MIDCPNIFTY,,2026-02-24,2026-02-24,15500.0,PE,MIDCPNIFTY26FEB15500PE,0.0,0.0,0.0,1600.0,1600.0,1600.0,13729.55,1756.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54116,,MIDCPNIFTY,,2026-03-30,2026-03-30,13200.0,PE,MIDCPNIFTY26MAR13200PE,0.0,0.0,0.0,299.15,0.0,299.15,13729.55,99.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54153,,MIDCPNIFTY,,2026-03-30,2026-03-30,13600.0,PE,MIDCPNIFTY26MAR13600PE,211.4,234.25,197.0,200.35,203.95,232.05,13729.55,200.35,18000,17880,239,396137214.0,145,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54162,,MIDCPNIFTY,,2026-03-30,2026-03-30,13700.0,PE,MIDCPNIFTY26MAR13700PE,278.65,278.65,232.65,240.1,240.0,278.65,13729.55,240.1,12960,8760,271,453655602.0,206,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71567,,MIDCPNIFTY,,2026-04-28,2026-04-28,15300.0,PE,MIDCPNIFTY26APR15300PE,0.0,0.0,0.0,1992.05,0.0,1992.05,13729.55,1466.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71509,,MIDCPNIFTY,,2026-04-28,2026-04-28,14800.0,PE,MIDCPNIFTY26APR14800PE,0.0,0.0,0.0,1555.9,0.0,1555.9,13729.55,1040.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71493,,MIDCPNIFTY,,2026-04-28,2026-04-28,14700.0,PE,MIDCPNIFTY26APR14700PE,0.0,0.0,0.0,1472.65,0.0,1472.65,13729.55,961.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71453,,MIDCPNIFTY,,2026-04-28,2026-04-28,14600.0,PE,MIDCPNIFTY26APR14600PE,0.0,0.0,0.0,1391.0,0.0,1391.0,13729.55,884.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62505,,MIDCPNIFTY,,2026-02-24,2026-02-24,11600.0,PE,MIDCPNIFTY26FEB11600PE,0.95,1.0,0.45,0.75,0.55,1.15,13729.55,0.75,110040,-52080,1050,1461680460.0,297,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71358,,MIDCPNIFTY,,2026-04-28,2026-04-28,14100.0,CE,MIDCPNIFTY26APR14100CE,0.0,0.0,0.0,263.95,0.0,263.95,13729.55,322.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71326,,MIDCPNIFTY,,2026-04-28,2026-04-28,13800.0,CE,MIDCPNIFTY26APR13800CE,0.0,0.0,0.0,357.2,0.0,357.2,13729.55,458.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71207,,MIDCPNIFTY,,2026-04-28,2026-04-28,13175.0,CE,MIDCPNIFTY26APR13175CE,0.0,0.0,0.0,627.3,0.0,627.3,13729.55,846.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71117,,MIDCPNIFTY,,2026-04-28,2026-04-28,13100.0,CE,MIDCPNIFTY26APR13100CE,0.0,0.0,0.0,667.05,0.0,667.05,13729.55,901.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71074,,MIDCPNIFTY,,2026-04-28,2026-04-28,12775.0,CE,MIDCPNIFTY26APR12775CE,0.0,0.0,0.0,857.95,0.0,857.95,13729.55,1160.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71056,,MIDCPNIFTY,,2026-04-28,2026-04-28,12550.0,CE,MIDCPNIFTY26APR12550CE,0.0,0.0,0.0,1007.25,0.0,1007.25,13729.55,1355.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70930,,MIDCPNIFTY,,2026-04-28,2026-04-28,12200.0,CE,MIDCPNIFTY26APR12200CE,0.0,0.0,0.0,1265.6,0.0,1265.6,13729.55,1675.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54251,,MIDCPNIFTY,,2026-03-30,2026-03-30,14650.0,CE,MIDCPNIFTY26MAR14650CE,0.0,0.0,0.0,252.95,0.0,252.95,13729.55,68.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54241,,MIDCPNIFTY,,2026-03-30,2026-03-30,14525.0,CE,MIDCPNIFTY26MAR14525CE,0.0,0.0,0.0,287.3,0.0,287.3,13729.55,89.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54239,,MIDCPNIFTY,,2026-03-30,2026-03-30,14500.0,CE,MIDCPNIFTY26MAR14500CE,59.0,64.9,51.1,57.55,55.5,58.95,13729.55,57.55,40800,17760,535,934560456.0,271,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54229,,MIDCPNIFTY,,2026-03-30,2026-03-30,14375.0,CE,MIDCPNIFTY26MAR14375CE,0.0,0.0,0.0,333.2,0.0,333.2,13729.55,121.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71330,,MIDCPNIFTY,,2026-04-28,2026-04-28,13800.0,PE,MIDCPNIFTY26APR13800PE,0.0,0.0,0.0,807.95,0.0,807.95,13729.55,386.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71301,,MIDCPNIFTY,,2026-04-28,2026-04-28,13500.0,PE,MIDCPNIFTY26APR13500PE,0.0,0.0,0.0,628.75,0.0,628.75,13729.55,257.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,59181,,MIDCPNIFTY,,2026-02-24,2026-02-24,,,MIDCPNIFTY26FEBFUT,13714.0,13754.8,13653.95,13740.55,13735.1,13671.3,13729.55,13740.55,2258760,98040,4190,6898022370.0,3641,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62496,,MIDCPNIFTY,,2026-02-24,2026-02-24,11500.0,CE,MIDCPNIFTY26FEB11500CE,0.0,0.0,0.0,2495.9,0.0,2495.9,13729.55,2239.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54192,,MIDCPNIFTY,,2026-03-30,2026-03-30,13975.0,PE,MIDCPNIFTY26MAR13975PE,0.0,0.0,0.0,649.5,0.0,649.5,13729.55,410.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54218,,MIDCPNIFTY,,2026-03-30,2026-03-30,14225.0,PE,MIDCPNIFTY26MAR14225PE,0.0,0.0,0.0,797.5,0.0,797.5,13729.55,571.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54256,,MIDCPNIFTY,,2026-03-30,2026-03-30,14700.0,PE,MIDCPNIFTY26MAR14700PE,0.0,0.0,0.0,1121.1,0.0,1121.1,13729.55,943.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70881,,MIDCPNIFTY,,2026-04-28,2026-04-28,11600.0,PE,MIDCPNIFTY26APR11600PE,0.0,0.0,0.0,52.6,0.0,52.6,13729.55,3.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71051,,MIDCPNIFTY,,2026-04-28,2026-04-28,12475.0,PE,MIDCPNIFTY26APR12475PE,0.0,0.0,0.0,206.65,0.0,206.65,13729.55,38.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71067,,MIDCPNIFTY,,2026-04-28,2026-04-28,12675.0,PE,MIDCPNIFTY26APR12675PE,0.0,0.0,0.0,265.6,0.0,265.6,13729.55,60.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71071,,MIDCPNIFTY,,2026-04-28,2026-04-28,12725.0,PE,MIDCPNIFTY26APR12725PE,0.0,0.0,0.0,282.15,0.0,282.15,13729.55,66.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71106,,MIDCPNIFTY,,2026-04-28,2026-04-28,12975.0,PE,MIDCPNIFTY26APR12975PE,0.0,0.0,0.0,375.35,0.0,375.35,13729.55,109.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71112,,MIDCPNIFTY,,2026-04-28,2026-04-28,13050.0,PE,MIDCPNIFTY26APR13050PE,0.0,0.0,0.0,406.75,0.0,406.75,13729.55,124.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54172,,MIDCPNIFTY,,2026-03-30,2026-03-30,13750.0,CE,MIDCPNIFTY26MAR13750CE,0.0,0.0,0.0,585.65,0.0,585.65,13729.55,352.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54121,,MIDCPNIFTY,,2026-03-30,2026-03-30,13275.0,CE,MIDCPNIFTY26MAR13275CE,0.0,0.0,0.0,848.8,0.0,848.8,13729.55,651.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54096,,MIDCPNIFTY,,2026-03-30,2026-03-30,13000.0,CE,MIDCPNIFTY26MAR13000CE,866.05,866.05,820.6,845.0,845.0,866.05,13729.55,868.9,3720,0,6,9962892.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54082,,MIDCPNIFTY,,2026-03-30,2026-03-30,12850.0,CE,MIDCPNIFTY26MAR12850CE,0.0,0.0,0.0,1136.7,0.0,1136.7,13729.55,997.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54059,,MIDCPNIFTY,,2026-03-30,2026-03-30,12600.0,CE,MIDCPNIFTY26MAR12600CE,0.0,0.0,0.0,1325.85,0.0,1325.85,13729.55,1224.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54036,,MIDCPNIFTY,,2026-03-30,2026-03-30,12350.0,CE,MIDCPNIFTY26MAR12350CE,0.0,0.0,0.0,1528.8,0.0,1528.8,13729.55,1462.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63399,,MIDCPNIFTY,,2026-02-24,2026-02-24,14175.0,CE,MIDCPNIFTY26FEB14175CE,11.05,13.5,5.3,6.2,5.35,10.15,13729.55,6.2,12960,-6480,533,907132212.0,385,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63298,,MIDCPNIFTY,,2026-02-24,2026-02-24,13625.0,CE,MIDCPNIFTY26FEB13625CE,157.35,195.4,142.5,180.3,177.9,161.5,13729.55,180.3,22920,-14160,1508,2495707704.0,1151,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63038,,MIDCPNIFTY,,2026-02-24,2026-02-24,13050.0,CE,MIDCPNIFTY26FEB13050CE,0.0,0.0,0.0,665.4,665.4,665.4,13729.55,692.55,15960,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63034,,MIDCPNIFTY,,2026-02-24,2026-02-24,13000.0,CE,MIDCPNIFTY26FEB13000CE,684.3,754.1,670.0,748.35,738.0,684.25,13729.55,748.35,301920,-1440,136,223845966.0,109,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62845,,MIDCPNIFTY,,2026-02-24,2026-02-24,12350.0,CE,MIDCPNIFTY26FEB12350CE,0.0,0.0,0.0,1720.6,0.0,1720.6,13729.55,1390.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71208,,MIDCPNIFTY,,2026-04-28,2026-04-28,13175.0,PE,MIDCPNIFTY26APR13175PE,0.0,0.0,0.0,462.65,0.0,462.65,13729.55,155.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71295,,MIDCPNIFTY,,2026-04-28,2026-04-28,13425.0,PE,MIDCPNIFTY26APR13425PE,0.0,0.0,0.0,587.75,0.0,587.75,13729.55,230.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63047,,MIDCPNIFTY,,2026-02-24,2026-02-24,13150.0,PE,MIDCPNIFTY26FEB13150PE,16.55,16.6,6.3,6.95,6.95,17.45,13729.55,6.95,59400,21360,1826,2883376068.0,1218,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63006,,MIDCPNIFTY,,2026-02-24,2026-02-24,12950.0,PE,MIDCPNIFTY26FEB12950PE,7.55,7.6,3.25,3.65,4.0,8.5,13729.55,3.65,36960,12120,840,1305817800.0,603,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62896,,MIDCPNIFTY,,2026-02-24,2026-02-24,12575.0,CE,MIDCPNIFTY26FEB12575CE,0.0,0.0,0.0,1089.5,1089.5,1089.5,13729.55,1165.9,360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62504,,MIDCPNIFTY,,2026-02-24,2026-02-24,11600.0,CE,MIDCPNIFTY26FEB11600CE,0.0,0.0,0.0,2401.15,0.0,2401.15,13729.55,2140.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54037,,MIDCPNIFTY,,2026-03-30,2026-03-30,12350.0,PE,MIDCPNIFTY26MAR12350PE,0.0,0.0,0.0,94.55,0.0,94.55,13729.55,8.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71581,,MIDCPNIFTY,,2026-04-28,2026-04-28,15400.0,PE,MIDCPNIFTY26APR15400PE,0.0,0.0,0.0,2082.6,0.0,2082.6,13729.55,1556.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71361,,MIDCPNIFTY,,2026-04-28,2026-04-28,14125.0,PE,MIDCPNIFTY26APR14125PE,0.0,0.0,0.0,1027.9,0.0,1027.9,13729.55,562.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71345,,MIDCPNIFTY,,2026-04-28,2026-04-28,13975.0,PE,MIDCPNIFTY26APR13975PE,0.0,0.0,0.0,923.25,0.0,923.25,13729.55,476.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71311,,MIDCPNIFTY,,2026-04-28,2026-04-28,13600.0,PE,MIDCPNIFTY26APR13600PE,0.0,0.0,0.0,685.8,0.0,685.8,13729.55,296.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71305,,MIDCPNIFTY,,2026-04-28,2026-04-28,13525.0,PE,MIDCPNIFTY26APR13525PE,0.0,0.0,0.0,642.75,0.0,642.75,13729.55,267.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71110,,MIDCPNIFTY,,2026-04-28,2026-04-28,13025.0,PE,MIDCPNIFTY26APR13025PE,0.0,0.0,0.0,396.1,0.0,396.1,13729.55,119.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71055,,MIDCPNIFTY,,2026-04-28,2026-04-28,12525.0,PE,MIDCPNIFTY26APR12525PE,0.0,0.0,0.0,219.95,0.0,219.95,13729.55,43.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54264,,MIDCPNIFTY,,2026-03-30,2026-03-30,14800.0,PE,MIDCPNIFTY26MAR14800PE,0.0,0.0,0.0,1196.3,0.0,1196.3,13729.55,1030.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54252,,MIDCPNIFTY,,2026-03-30,2026-03-30,14650.0,PE,MIDCPNIFTY26MAR14650PE,0.0,0.0,0.0,1084.65,0.0,1084.65,13729.55,901.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54250,,MIDCPNIFTY,,2026-03-30,2026-03-30,14625.0,PE,MIDCPNIFTY26MAR14625PE,0.0,0.0,0.0,1066.6,0.0,1066.6,13729.55,880.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54242,,MIDCPNIFTY,,2026-03-30,2026-03-30,14525.0,PE,MIDCPNIFTY26MAR14525PE,0.0,0.0,0.0,995.85,0.0,995.85,13729.55,798.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54201,,MIDCPNIFTY,,2026-03-30,2026-03-30,14050.0,PE,MIDCPNIFTY26MAR14050PE,0.0,0.0,0.0,692.2,0.0,692.2,13729.55,455.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54183,,MIDCPNIFTY,,2026-03-30,2026-03-30,13875.0,PE,MIDCPNIFTY26MAR13875PE,0.0,0.0,0.0,594.95,0.0,594.95,13729.55,354.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54181,,MIDCPNIFTY,,2026-03-30,2026-03-30,13850.0,PE,MIDCPNIFTY26MAR13850PE,0.0,0.0,0.0,251.8,256.5,251.8,13729.55,341.0,240,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54137,,MIDCPNIFTY,,2026-03-30,2026-03-30,13400.0,PE,MIDCPNIFTY26MAR13400PE,167.05,167.05,136.85,139.8,144.25,167.05,13729.55,139.8,5520,3120,99,160917510.0,67,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54051,,MIDCPNIFTY,,2026-03-30,2026-03-30,12525.0,PE,MIDCPNIFTY26MAR12525PE,0.0,0.0,0.0,123.6,0.0,123.6,13729.55,15.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54047,,MIDCPNIFTY,,2026-03-30,2026-03-30,12475.0,PE,MIDCPNIFTY26MAR12475PE,0.0,0.0,0.0,114.7,0.0,114.7,13729.55,12.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63788,,MIDCPNIFTY,,2026-02-24,2026-02-24,15600.0,PE,MIDCPNIFTY26FEB15600PE,0.0,0.0,0.0,1950.0,1950.0,1950.0,13729.55,1856.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63560,,MIDCPNIFTY,,2026-02-24,2026-02-24,14825.0,PE,MIDCPNIFTY26FEB14825PE,0.0,0.0,0.0,1079.1,0.0,1079.1,13729.55,1082.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63558,,MIDCPNIFTY,,2026-02-24,2026-02-24,14800.0,PE,MIDCPNIFTY26FEB14800PE,0.0,0.0,0.0,1061.45,0.0,1061.45,13729.55,1057.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63552,,MIDCPNIFTY,,2026-02-24,2026-02-24,14725.0,PE,MIDCPNIFTY26FEB14725PE,0.0,0.0,0.0,1009.3,0.0,1009.3,13729.55,982.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63388,,MIDCPNIFTY,,2026-02-24,2026-02-24,14025.0,PE,MIDCPNIFTY26FEB14025PE,319.1,319.1,300.0,307.5,315.0,431.7,13729.55,307.5,1440,-720,25,43002060.0,14,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63277,,MIDCPNIFTY,,2026-02-24,2026-02-24,13475.0,PE,MIDCPNIFTY26FEB13475PE,57.9,59.2,29.0,31.45,32.0,65.1,13729.55,31.45,14280,-3240,782,1268581992.0,724,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63275,,MIDCPNIFTY,,2026-02-24,2026-02-24,13450.0,PE,MIDCPNIFTY26FEB13450PE,57.0,57.0,25.55,27.85,28.2,59.7,13729.55,27.85,66120,17640,2140,3463310976.0,1592,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63056,,MIDCPNIFTY,,2026-02-24,2026-02-24,13250.0,PE,MIDCPNIFTY26FEB13250PE,25.0,25.0,9.3,10.25,10.7,26.75,13729.55,10.25,100920,54240,3383,5384521416.0,1817,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63051,,MIDCPNIFTY,,2026-02-24,2026-02-24,13200.0,PE,MIDCPNIFTY26FEB13200PE,19.95,21.45,7.25,8.55,8.45,21.15,13729.55,8.55,353520,-53640,12878,20416093644.0,6750,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63045,,MIDCPNIFTY,,2026-02-24,2026-02-24,13125.0,PE,MIDCPNIFTY26FEB13125PE,15.1,15.1,5.9,6.25,6.85,15.85,13729.55,6.25,12360,-600,347,546850668.0,265,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62947,,MIDCPNIFTY,,2026-02-24,2026-02-24,12625.0,PE,MIDCPNIFTY26FEB12625PE,4.15,4.15,1.35,1.65,1.65,3.55,13729.55,1.65,2400,0,46,69699654.0,12,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62893,,MIDCPNIFTY,,2026-02-24,2026-02-24,12525.0,PE,MIDCPNIFTY26FEB12525PE,0.0,0.0,0.0,2.75,2.75,2.75,13729.55,0.05,2400,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62753,,MIDCPNIFTY,,2026-02-24,2026-02-24,12000.0,PE,MIDCPNIFTY26FEB12000PE,1.25,1.25,0.7,1.05,0.95,1.35,13729.55,1.05,473400,720,1166,1679168952.0,351,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71516,,MIDCPNIFTY,,2026-04-28,2026-04-28,14900.0,CE,MIDCPNIFTY26APR14900CE,0.0,0.0,0.0,106.7,0.0,106.7,13729.55,105.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71322,,MIDCPNIFTY,,2026-04-28,2026-04-28,13750.0,CE,MIDCPNIFTY26APR13750CE,0.0,0.0,0.0,374.9,0.0,374.9,13729.55,484.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71316,,MIDCPNIFTY,,2026-04-28,2026-04-28,13675.0,CE,MIDCPNIFTY26APR13675CE,0.0,0.0,0.0,402.7,0.0,402.7,13729.55,524.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71302,,MIDCPNIFTY,,2026-04-28,2026-04-28,13525.0,CE,MIDCPNIFTY26APR13525CE,0.0,0.0,0.0,462.75,0.0,462.75,13729.55,611.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71296,,MIDCPNIFTY,,2026-04-28,2026-04-28,13450.0,CE,MIDCPNIFTY26APR13450CE,0.0,0.0,0.0,495.1,0.0,495.1,13729.55,658.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71076,,MIDCPNIFTY,,2026-04-28,2026-04-28,12800.0,CE,MIDCPNIFTY26APR12800CE,0.0,0.0,0.0,842.2,0.0,842.2,13729.55,1139.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70920,,MIDCPNIFTY,,2026-04-28,2026-04-28,12100.0,CE,MIDCPNIFTY26APR12100CE,0.0,0.0,0.0,1344.55,0.0,1344.55,13729.55,1769.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54253,,MIDCPNIFTY,,2026-03-30,2026-03-30,14675.0,CE,MIDCPNIFTY26MAR14675CE,0.0,0.0,0.0,246.5,0.0,246.5,13729.55,65.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54231,,MIDCPNIFTY,,2026-03-30,2026-03-30,14400.0,CE,MIDCPNIFTY26MAR14400CE,0.0,0.0,0.0,325.2,0.0,325.2,13729.55,115.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54215,,MIDCPNIFTY,,2026-03-30,2026-03-30,14200.0,CE,MIDCPNIFTY26MAR14200CE,0.0,0.0,0.0,393.65,0.0,393.65,13729.55,169.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54150,,MIDCPNIFTY,,2026-03-30,2026-03-30,13575.0,CE,MIDCPNIFTY26MAR13575CE,422.95,422.95,422.95,422.95,422.95,675.3,13729.55,450.7,120,120,1,1679754.0,1,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54113,,MIDCPNIFTY,,2026-03-30,2026-03-30,13175.0,CE,MIDCPNIFTY26MAR13175CE,0.0,0.0,0.0,912.1,0.0,912.1,13729.55,727.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54104,,MIDCPNIFTY,,2026-03-30,2026-03-30,13100.0,CE,MIDCPNIFTY26MAR13100CE,0.0,0.0,0.0,961.35,0.0,961.35,13729.55,786.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54098,,MIDCPNIFTY,,2026-03-30,2026-03-30,13025.0,CE,MIDCPNIFTY26MAR13025CE,0.0,0.0,0.0,1012.05,0.0,1012.05,13729.55,848.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54071,,MIDCPNIFTY,,2026-03-30,2026-03-30,12725.0,CE,MIDCPNIFTY26MAR12725CE,0.0,0.0,0.0,1229.25,0.0,1229.25,13729.55,1109.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54061,,MIDCPNIFTY,,2026-03-30,2026-03-30,12625.0,CE,MIDCPNIFTY26MAR12625CE,0.0,0.0,0.0,1306.25,0.0,1306.25,13729.55,1201.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63720,,MIDCPNIFTY,,2026-02-24,2026-02-24,15300.0,CE,MIDCPNIFTY26FEB15300CE,0.85,1.6,0.65,1.3,1.25,1.1,13729.55,1.3,9000,-960,123,225843318.0,63,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63538,,MIDCPNIFTY,,2026-02-24,2026-02-24,14575.0,CE,MIDCPNIFTY26FEB14575CE,2.8,3.25,0.9,1.2,1.15,2.1,13729.55,1.2,5160,360,92,160927440.0,76,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63415,,MIDCPNIFTY,,2026-02-24,2026-02-24,14375.0,CE,MIDCPNIFTY26FEB14375CE,4.05,4.6,1.7,1.95,1.7,5.25,13729.55,1.95,8160,-2640,164,282958602.0,154,F1,120,,,,,
