TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,63352,,MIDCPNIFTY,,2026-02-24,2026-02-24,13750.0,CE,MIDCPNIFTY26FEB13750CE,100.0,122.45,83.75,105.7,102.0,98.15,13729.55,105.7,127800,77400,10915,18143443710.0,9188,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63285,,MIDCPNIFTY,,2026-02-24,2026-02-24,13550.0,CE,MIDCPNIFTY26FEB13550CE,209.4,248.45,190.0,236.4,231.85,207.45,13729.55,236.4,21960,-3360,391,646084824.0,326,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63076,,MIDCPNIFTY,,2026-02-24,2026-02-24,13300.0,CE,MIDCPNIFTY26FEB13300CE,402.0,458.6,394.0,451.15,447.4,402.75,13729.55,451.15,80520,-5400,182,299846760.0,103,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63046,,MIDCPNIFTY,,2026-02-24,2026-02-24,13150.0,CE,MIDCPNIFTY26FEB13150CE,0.0,0.0,0.0,550.0,550.0,550.0,13729.55,594.5,14640,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63042,,MIDCPNIFTY,,2026-02-24,2026-02-24,13100.0,CE,MIDCPNIFTY26FEB13100CE,630.0,656.8,567.4,652.1,639.7,587.5,13729.55,652.1,123240,-120,53,87111378.0,53,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62957,,MIDCPNIFTY,,2026-02-24,2026-02-24,12725.0,PE,MIDCPNIFTY26FEB12725PE,3.1,3.2,1.35,1.9,2.45,4.35,13729.55,1.9,3840,-19320,378,577322190.0,192,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62953,,MIDCPNIFTY,,2026-02-24,2026-02-24,12700.0,PE,MIDCPNIFTY26FEB12700PE,4.2,4.2,1.55,2.3,2.7,3.8,13729.55,2.3,203520,25920,2205,3361034610.0,1132,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62889,,MIDCPNIFTY,,2026-02-24,2026-02-24,12475.0,PE,MIDCPNIFTY26FEB12475PE,2.0,2.15,0.75,1.15,1.35,3.5,13729.55,1.15,2520,1320,33,49407768.0,20,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62823,,MIDCPNIFTY,,2026-02-24,2026-02-24,12200.0,PE,MIDCPNIFTY26FEB12200PE,1.45,1.6,0.75,1.1,1.4,1.45,13729.55,1.1,63240,-2160,89,130308708.0,38,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62497,,MIDCPNIFTY,,2026-02-24,2026-02-24,11500.0,PE,MIDCPNIFTY26FEB11500PE,0.9,1.1,0.55,1.0,0.95,0.9,13729.55,1.0,53520,-33720,867,1196546538.0,395,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71556,,MIDCPNIFTY,,2026-04-28,2026-04-28,15200.0,CE,MIDCPNIFTY26APR15200CE,0.0,0.0,0.0,73.2,0.0,73.2,13729.55,64.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71363,,MIDCPNIFTY,,2026-04-28,2026-04-28,14150.0,CE,MIDCPNIFTY26APR14150CE,0.0,0.0,0.0,250.45,0.0,250.45,13729.55,303.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71342,,MIDCPNIFTY,,2026-04-28,2026-04-28,13950.0,CE,MIDCPNIFTY26APR13950CE,0.0,0.0,0.0,307.85,0.0,307.85,13729.55,386.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71078,,MIDCPNIFTY,,2026-04-28,2026-04-28,12825.0,CE,MIDCPNIFTY26APR12825CE,0.0,0.0,0.0,826.65,0.0,826.65,13729.55,1119.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70940,,MIDCPNIFTY,,2026-04-28,2026-04-28,12300.0,CE,MIDCPNIFTY26APR12300CE,0.0,0.0,0.0,1188.85,0.0,1188.85,13729.55,1582.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70896,,MIDCPNIFTY,,2026-04-28,2026-04-28,11800.0,CE,MIDCPNIFTY26APR11800CE,0.0,0.0,0.0,1593.5,0.0,1593.5,13729.55,2057.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54255,,MIDCPNIFTY,,2026-03-30,2026-03-30,14700.0,CE,MIDCPNIFTY26MAR14700CE,35.0,37.0,28.0,30.6,29.0,34.65,13729.55,30.6,72720,37560,365,645248652.0,119,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54178,,MIDCPNIFTY,,2026-03-30,2026-03-30,13825.0,CE,MIDCPNIFTY26MAR13825CE,0.0,0.0,0.0,391.6,391.6,391.6,13729.55,315.6,240,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54161,,MIDCPNIFTY,,2026-03-30,2026-03-30,13700.0,CE,MIDCPNIFTY26MAR13700CE,340.0,358.7,300.05,352.55,350.6,336.2,13729.55,352.55,9360,3360,300,505419636.0,264,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54138,,MIDCPNIFTY,,2026-03-30,2026-03-30,13425.0,CE,MIDCPNIFTY26MAR13425CE,0.0,0.0,0.0,758.95,0.0,758.95,13729.55,546.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54132,,MIDCPNIFTY,,2026-03-30,2026-03-30,13350.0,CE,MIDCPNIFTY26MAR13350CE,0.0,0.0,0.0,803.1,0.0,803.1,13729.55,597.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54048,,MIDCPNIFTY,,2026-03-30,2026-03-30,12500.0,CE,MIDCPNIFTY26MAR12500CE,0.0,0.0,0.0,1405.55,0.0,1405.55,13729.55,1318.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54042,,MIDCPNIFTY,,2026-03-30,2026-03-30,12425.0,CE,MIDCPNIFTY26MAR12425CE,0.0,0.0,0.0,1466.65,0.0,1466.65,13729.55,1390.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54011,,MIDCPNIFTY,,2026-03-30,2026-03-30,12100.0,CE,MIDCPNIFTY26MAR12100CE,0.0,0.0,0.0,1743.1,0.0,1743.1,13729.55,1705.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63379,,MIDCPNIFTY,,2026-02-24,2026-02-24,13925.0,CE,MIDCPNIFTY26FEB13925CE,46.0,55.2,33.7,39.3,36.55,42.1,13729.55,39.3,54360,16800,2159,3618348804.0,1912,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63375,,MIDCPNIFTY,,2026-02-24,2026-02-24,13900.0,CE,MIDCPNIFTY26FEB13900CE,51.0,63.0,39.15,46.3,44.0,48.65,13729.55,46.3,1005960,506160,64978,108765776934.0,47072,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63289,,MIDCPNIFTY,,2026-02-24,2026-02-24,13575.0,CE,MIDCPNIFTY26FEB13575CE,188.15,226.0,174.45,217.95,213.6,191.5,13729.55,217.95,12960,-1080,172,284368914.0,149,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63053,,MIDCPNIFTY,,2026-02-24,2026-02-24,13225.0,CE,MIDCPNIFTY26FEB13225CE,493.2,493.2,464.05,464.05,464.05,700.0,13729.55,522.3,12240,-120,2,3288870.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63044,,MIDCPNIFTY,,2026-02-24,2026-02-24,13125.0,CE,MIDCPNIFTY26FEB13125CE,610.4,611.7,610.4,611.35,611.35,439.2,13729.55,618.85,10080,0,3,4945014.0,3,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62978,,MIDCPNIFTY,,2026-02-24,2026-02-24,12850.0,CE,MIDCPNIFTY26FEB12850CE,866.1,866.15,866.1,866.15,866.15,900.0,13729.55,891.3,600,0,2,3291870.0,2,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62894,,MIDCPNIFTY,,2026-02-24,2026-02-24,12550.0,CE,MIDCPNIFTY26FEB12550CE,0.0,0.0,0.0,1551.85,0.0,1551.85,13729.55,1190.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62834,,MIDCPNIFTY,,2026-02-24,2026-02-24,12275.0,CE,MIDCPNIFTY26FEB12275CE,0.0,0.0,0.0,1785.55,0.0,1785.55,13729.55,1465.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63416,,MIDCPNIFTY,,2026-02-24,2026-02-24,14375.0,PE,MIDCPNIFTY26FEB14375PE,0.0,0.0,0.0,782.9,0.0,782.9,13729.55,635.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63402,,MIDCPNIFTY,,2026-02-24,2026-02-24,14200.0,PE,MIDCPNIFTY26FEB14200PE,485.0,521.85,457.6,461.15,464.65,555.0,13729.55,461.15,9240,-960,26,45844488.0,20,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63400,,MIDCPNIFTY,,2026-02-24,2026-02-24,14175.0,PE,MIDCPNIFTY26FEB14175PE,0.0,0.0,0.0,532.7,532.7,532.7,13729.55,445.2,840,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63049,,MIDCPNIFTY,,2026-02-24,2026-02-24,13175.0,PE,MIDCPNIFTY26FEB13175PE,18.35,18.35,7.25,7.7,7.6,19.65,13729.55,7.7,11520,-4200,262,414554676.0,195,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71557,,MIDCPNIFTY,,2026-04-28,2026-04-28,15200.0,PE,MIDCPNIFTY26APR15200PE,0.0,0.0,0.0,1902.5,0.0,1902.5,13729.55,1377.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71405,,MIDCPNIFTY,,2026-04-28,2026-04-28,14425.0,PE,MIDCPNIFTY26APR14425PE,0.0,0.0,0.0,1252.2,0.0,1252.2,13729.55,757.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71385,,MIDCPNIFTY,,2026-04-28,2026-04-28,14175.0,PE,MIDCPNIFTY26APR14175PE,0.0,0.0,0.0,1063.9,0.0,1063.9,13729.55,592.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71351,,MIDCPNIFTY,,2026-04-28,2026-04-28,14025.0,PE,MIDCPNIFTY26APR14025PE,0.0,0.0,0.0,957.55,0.0,957.55,13729.55,504.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71319,,MIDCPNIFTY,,2026-04-28,2026-04-28,13700.0,PE,MIDCPNIFTY26APR13700PE,0.0,0.0,0.0,745.55,0.0,745.55,13729.55,339.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71101,,MIDCPNIFTY,,2026-04-28,2026-04-28,12925.0,PE,MIDCPNIFTY26APR12925PE,0.0,0.0,0.0,355.3,0.0,355.3,13729.55,99.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70897,,MIDCPNIFTY,,2026-04-28,2026-04-28,11800.0,PE,MIDCPNIFTY26APR11800PE,0.0,0.0,0.0,74.9,0.0,74.9,13729.55,6.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54316,,MIDCPNIFTY,,2026-03-30,2026-03-30,15400.0,PE,MIDCPNIFTY26MAR15400PE,0.0,0.0,0.0,1680.5,0.0,1680.5,13729.55,1588.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54240,,MIDCPNIFTY,,2026-03-30,2026-03-30,14500.0,PE,MIDCPNIFTY26MAR14500PE,0.0,0.0,0.0,978.5,0.0,978.5,13729.55,777.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54212,,MIDCPNIFTY,,2026-03-30,2026-03-30,14150.0,PE,MIDCPNIFTY26MAR14150PE,0.0,0.0,0.0,751.4,0.0,751.4,13729.55,520.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54185,,MIDCPNIFTY,,2026-03-30,2026-03-30,13900.0,PE,MIDCPNIFTY26MAR13900PE,0.0,0.0,0.0,402.25,402.25,402.25,13729.55,367.95,1560,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54120,,MIDCPNIFTY,,2026-03-30,2026-03-30,13250.0,PE,MIDCPNIFTY26MAR13250PE,0.0,0.0,0.0,316.75,0.0,316.75,13729.55,111.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54068,,MIDCPNIFTY,,2026-03-30,2026-03-30,12675.0,PE,MIDCPNIFTY26MAR12675PE,0.0,0.0,0.0,153.4,0.0,153.4,13729.55,24.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54066,,MIDCPNIFTY,,2026-03-30,2026-03-30,12650.0,PE,MIDCPNIFTY26MAR12650PE,0.0,0.0,0.0,148.1,0.0,148.1,13729.55,22.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54033,,MIDCPNIFTY,,2026-03-30,2026-03-30,12300.0,PE,MIDCPNIFTY26MAR12300PE,0.0,0.0,0.0,87.3,0.0,87.3,13729.55,6.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63696,,MIDCPNIFTY,,2026-02-24,2026-02-24,15100.0,PE,MIDCPNIFTY26FEB15100PE,0.0,0.0,0.0,1282.45,0.0,1282.45,13729.55,1356.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63554,,MIDCPNIFTY,,2026-02-24,2026-02-24,14750.0,PE,MIDCPNIFTY26FEB14750PE,0.0,0.0,0.0,1026.55,0.0,1026.55,13729.55,1007.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63429,,MIDCPNIFTY,,2026-02-24,2026-02-24,14475.0,PE,MIDCPNIFTY26FEB14475PE,0.0,0.0,0.0,844.6,0.0,844.6,13729.55,733.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63390,,MIDCPNIFTY,,2026-02-24,2026-02-24,14050.0,PE,MIDCPNIFTY26FEB14050PE,0.0,0.0,0.0,377.95,377.95,377.95,13729.55,335.35,3960,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63292,,MIDCPNIFTY,,2026-02-24,2026-02-24,13575.0,PE,MIDCPNIFTY26FEB13575PE,93.0,93.6,47.5,52.25,52.4,94.8,13729.55,52.25,32520,-3960,4100,6710776410.0,3783,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63284,,MIDCPNIFTY,,2026-02-24,2026-02-24,13525.0,PE,MIDCPNIFTY26FEB13525PE,76.6,77.65,37.25,41.05,41.4,79.75,13729.55,41.05,31800,1080,1871,3049107984.0,1713,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63100,,MIDCPNIFTY,,2026-02-24,2026-02-24,13350.0,PE,MIDCPNIFTY26FEB13350PE,37.55,38.5,15.45,16.75,16.85,39.4,13729.55,16.75,35640,4920,1863,2989458204.0,1416,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63043,,MIDCPNIFTY,,2026-02-24,2026-02-24,13100.0,PE,MIDCPNIFTY26FEB13100PE,13.65,13.75,4.95,5.95,6.2,14.5,13729.55,5.95,216720,7440,4044,6360975870.0,2613,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71297,,MIDCPNIFTY,,2026-04-28,2026-04-28,13450.0,PE,MIDCPNIFTY26APR13450PE,0.0,0.0,0.0,601.25,0.0,601.25,13729.55,239.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71212,,MIDCPNIFTY,,2026-04-28,2026-04-28,13225.0,PE,MIDCPNIFTY26APR13225PE,0.0,0.0,0.0,486.25,0.0,486.25,13729.55,168.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54043,,MIDCPNIFTY,,2026-03-30,2026-03-30,12425.0,PE,MIDCPNIFTY26MAR12425PE,0.0,0.0,0.0,106.25,0.0,106.25,13729.55,10.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54074,,MIDCPNIFTY,,2026-03-30,2026-03-30,12750.0,PE,MIDCPNIFTY26MAR12750PE,0.0,0.0,0.0,170.15,0.0,170.15,13729.55,30.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54081,,MIDCPNIFTY,,2026-03-30,2026-03-30,12825.0,PE,MIDCPNIFTY26MAR12825PE,0.0,0.0,0.0,188.2,0.0,188.2,13729.55,38.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54133,,MIDCPNIFTY,,2026-03-30,2026-03-30,13350.0,PE,MIDCPNIFTY26MAR13350PE,0.0,0.0,0.0,354.0,0.0,354.0,13729.55,138.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54220,,MIDCPNIFTY,,2026-03-30,2026-03-30,14250.0,PE,MIDCPNIFTY26MAR14250PE,0.0,0.0,0.0,813.2,0.0,813.2,13729.55,589.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54324,,MIDCPNIFTY,,2026-03-30,2026-03-30,15500.0,PE,MIDCPNIFTY26MAR15500PE,1595.45,1608.25,1595.45,1608.2,1608.2,1766.55,13729.55,1608.2,720,720,6,12314706.0,6,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54332,,MIDCPNIFTY,,2026-03-30,2026-03-30,15600.0,PE,MIDCPNIFTY26MAR15600PE,0.0,0.0,0.0,1800.0,1800.0,1800.0,13729.55,1782.7,480,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70950,,MIDCPNIFTY,,2026-04-28,2026-04-28,12300.0,PE,MIDCPNIFTY26APR12300PE,0.0,0.0,0.0,162.55,0.0,162.55,13729.55,25.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71012,,MIDCPNIFTY,,2026-04-28,2026-04-28,12400.0,PE,MIDCPNIFTY26APR12400PE,0.0,0.0,0.0,187.1,0.0,187.1,13729.55,32.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71053,,MIDCPNIFTY,,2026-04-28,2026-04-28,12500.0,PE,MIDCPNIFTY26APR12500PE,0.0,0.0,0.0,213.5,0.0,213.5,13729.55,41.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62843,,MIDCPNIFTY,,2026-02-24,2026-02-24,12325.0,CE,MIDCPNIFTY26FEB12325CE,0.0,0.0,0.0,1742.15,0.0,1742.15,13729.55,1415.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62888,,MIDCPNIFTY,,2026-02-24,2026-02-24,12475.0,CE,MIDCPNIFTY26FEB12475CE,0.0,0.0,0.0,1614.35,0.0,1614.35,13729.55,1265.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63302,,MIDCPNIFTY,,2026-02-24,2026-02-24,13650.0,CE,MIDCPNIFTY26FEB13650CE,149.6,179.9,129.0,164.4,158.5,148.1,13729.55,164.4,78360,-43680,8497,14074436016.0,6555,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63309,,MIDCPNIFTY,,2026-02-24,2026-02-24,13675.0,CE,MIDCPNIFTY26FEB13675CE,127.0,164.4,116.7,148.75,145.0,135.35,13729.55,148.75,53520,-32040,7721,12796555470.0,5925,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63354,,MIDCPNIFTY,,2026-02-24,2026-02-24,13775.0,CE,MIDCPNIFTY26FEB13775CE,84.1,110.0,74.8,93.25,90.45,86.7,13729.55,93.25,26280,10800,4895,8144837334.0,4439,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63385,,MIDCPNIFTY,,2026-02-24,2026-02-24,14000.0,CE,MIDCPNIFTY26FEB14000CE,28.05,36.85,20.05,23.05,21.0,27.9,13729.55,23.05,1152240,140280,27349,46030334394.0,20025,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63391,,MIDCPNIFTY,,2026-02-24,2026-02-24,14075.0,CE,MIDCPNIFTY26FEB14075CE,18.35,24.0,11.7,13.2,12.3,18.15,13729.55,13.2,12000,-2040,460,777794526.0,368,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63417,,MIDCPNIFTY,,2026-02-24,2026-02-24,14400.0,CE,MIDCPNIFTY26FEB14400CE,3.45,4.1,1.5,1.9,1.5,3.85,13729.55,1.9,234720,-18960,3411,5895279816.0,2068,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63555,,MIDCPNIFTY,,2026-02-24,2026-02-24,14775.0,CE,MIDCPNIFTY26FEB14775CE,1.8,3.15,0.65,0.8,0.75,1.45,13729.55,0.8,2880,720,49,86885646.0,46,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53939,,MIDCPNIFTY,,2026-03-30,2026-03-30,11600.0,CE,MIDCPNIFTY26MAR11600CE,0.0,0.0,0.0,2197.35,0.0,2197.35,13729.55,2199.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54038,,MIDCPNIFTY,,2026-03-30,2026-03-30,12375.0,CE,MIDCPNIFTY26MAR12375CE,0.0,0.0,0.0,1508.0,0.0,1508.0,13729.55,1438.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54044,,MIDCPNIFTY,,2026-03-30,2026-03-30,12450.0,CE,MIDCPNIFTY26MAR12450CE,0.0,0.0,0.0,1446.15,0.0,1446.15,13729.55,1366.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54088,,MIDCPNIFTY,,2026-03-30,2026-03-30,12900.0,CE,MIDCPNIFTY26MAR12900CE,0.0,0.0,0.0,1100.45,0.0,1100.45,13729.55,954.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54109,,MIDCPNIFTY,,2026-03-30,2026-03-30,13150.0,CE,MIDCPNIFTY26MAR13150CE,0.0,0.0,0.0,928.35,0.0,928.35,13729.55,747.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54115,,MIDCPNIFTY,,2026-03-30,2026-03-30,13200.0,CE,MIDCPNIFTY26MAR13200CE,0.0,0.0,0.0,896.0,0.0,896.0,13729.55,708.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54146,,MIDCPNIFTY,,2026-03-30,2026-03-30,13525.0,CE,MIDCPNIFTY26MAR13525CE,0.0,0.0,0.0,401.35,401.35,401.35,13729.55,481.4,360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54233,,MIDCPNIFTY,,2026-03-30,2026-03-30,14425.0,CE,MIDCPNIFTY26MAR14425CE,0.0,0.0,0.0,84.2,84.2,84.2,13729.55,110.15,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54243,,MIDCPNIFTY,,2026-03-30,2026-03-30,14550.0,CE,MIDCPNIFTY26MAR14550CE,0.0,0.0,0.0,280.15,0.0,280.15,13729.55,85.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54323,,MIDCPNIFTY,,2026-03-30,2026-03-30,15500.0,CE,MIDCPNIFTY26MAR15500CE,7.5,7.5,5.75,6.4,6.0,8.0,13729.55,6.4,3600,3000,31,57683046.0,20,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70912,,MIDCPNIFTY,,2026-04-28,2026-04-28,12000.0,CE,MIDCPNIFTY26APR12000CE,0.0,0.0,0.0,1425.6,0.0,1425.6,13729.55,1865.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70936,,MIDCPNIFTY,,2026-04-28,2026-04-28,12275.0,CE,MIDCPNIFTY26APR12275CE,0.0,0.0,0.0,1207.8,0.0,1207.8,13729.55,1605.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70952,,MIDCPNIFTY,,2026-04-28,2026-04-28,12325.0,CE,MIDCPNIFTY26APR12325CE,0.0,0.0,0.0,1170.0,0.0,1170.0,13729.55,1559.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71103,,MIDCPNIFTY,,2026-04-28,2026-04-28,12950.0,CE,MIDCPNIFTY26APR12950CE,0.0,0.0,0.0,751.45,0.0,751.45,13729.55,1017.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71105,,MIDCPNIFTY,,2026-04-28,2026-04-28,12975.0,CE,MIDCPNIFTY26APR12975CE,0.0,0.0,0.0,736.95,0.0,736.95,13729.55,997.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71211,,MIDCPNIFTY,,2026-04-28,2026-04-28,13225.0,CE,MIDCPNIFTY26APR13225CE,0.0,0.0,0.0,601.65,0.0,601.65,13729.55,810.0,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71318,,MIDCPNIFTY,,2026-04-28,2026-04-28,13700.0,CE,MIDCPNIFTY26APR13700CE,0.0,0.0,0.0,393.25,0.0,393.25,13729.55,510.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71344,,MIDCPNIFTY,,2026-04-28,2026-04-28,13975.0,CE,MIDCPNIFTY26APR13975CE,0.0,0.0,0.0,300.15,0.0,300.15,13729.55,375.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53986,,MIDCPNIFTY,,2026-03-30,2026-03-30,11900.0,PE,MIDCPNIFTY26MAR11900PE,0.0,0.0,0.0,43.65,0.0,43.65,13729.55,1.35,0,0,0,0.0,0,F1,120,,,,,
