TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,63721,,MIDCPNIFTY,,2026-02-24,2026-02-24,15300.0,PE,MIDCPNIFTY26FEB15300PE,0.0,0.0,0.0,1438.15,0.0,1438.15,13729.55,1556.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63427,,MIDCPNIFTY,,2026-02-24,2026-02-24,14450.0,PE,MIDCPNIFTY26FEB14450PE,0.0,0.0,0.0,828.95,0.0,828.95,13729.55,708.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63280,,MIDCPNIFTY,,2026-02-24,2026-02-24,13500.0,PE,MIDCPNIFTY26FEB13500PE,49.0,70.25,32.85,36.1,36.45,71.4,13729.55,36.1,495000,69120,15003,24393539286.0,12483,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63002,,MIDCPNIFTY,,2026-02-24,2026-02-24,12900.0,PE,MIDCPNIFTY26FEB12900PE,5.95,5.95,2.8,3.4,3.8,7.25,13729.55,3.4,117360,8040,2319,3590923704.0,1650,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62895,,MIDCPNIFTY,,2026-02-24,2026-02-24,12550.0,PE,MIDCPNIFTY26FEB12550PE,1.35,1.75,1.2,1.65,1.6,2.45,13729.55,1.65,39360,11040,204,307259592.0,106,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71528,,MIDCPNIFTY,,2026-04-28,2026-04-28,15000.0,CE,MIDCPNIFTY26APR15000CE,0.0,0.0,0.0,94.3,0.0,94.3,13729.55,89.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71390,,MIDCPNIFTY,,2026-04-28,2026-04-28,14250.0,CE,MIDCPNIFTY26APR14250CE,0.0,0.0,0.0,256.25,256.25,256.25,13729.55,267.15,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71529,,MIDCPNIFTY,,2026-04-28,2026-04-28,15000.0,PE,MIDCPNIFTY26APR15000PE,0.0,0.0,0.0,1726.7,0.0,1726.7,13729.55,1204.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71426,,MIDCPNIFTY,,2026-04-28,2026-04-28,14550.0,PE,MIDCPNIFTY26APR14550PE,0.0,0.0,0.0,1350.75,0.0,1350.75,13729.55,847.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71401,,MIDCPNIFTY,,2026-04-28,2026-04-28,14375.0,PE,MIDCPNIFTY26APR14375PE,0.0,0.0,0.0,1213.6,0.0,1213.6,13729.55,723.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71391,,MIDCPNIFTY,,2026-04-28,2026-04-28,14250.0,PE,MIDCPNIFTY26APR14250PE,0.0,0.0,0.0,1119.6,0.0,1119.6,13729.55,640.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71307,,MIDCPNIFTY,,2026-04-28,2026-04-28,13550.0,PE,MIDCPNIFTY26APR13550PE,0.0,0.0,0.0,656.95,0.0,656.95,13729.55,276.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62782,,MIDCPNIFTY,,2026-02-24,2026-02-24,12100.0,CE,MIDCPNIFTY26FEB12100CE,0.0,0.0,0.0,1940.2,0.0,1940.2,13729.55,1640.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71387,,MIDCPNIFTY,,2026-04-28,2026-04-28,14200.0,PE,MIDCPNIFTY26APR14200PE,0.0,0.0,0.0,1082.15,0.0,1082.15,13729.55,608.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71337,,MIDCPNIFTY,,2026-04-28,2026-04-28,13875.0,PE,MIDCPNIFTY26APR13875PE,0.0,0.0,0.0,856.45,0.0,856.45,13729.55,423.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71293,,MIDCPNIFTY,,2026-04-28,2026-04-28,13400.0,PE,MIDCPNIFTY26APR13400PE,0.0,0.0,0.0,574.45,0.0,574.45,13729.55,222.35,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71216,,MIDCPNIFTY,,2026-04-28,2026-04-28,13275.0,PE,MIDCPNIFTY26APR13275PE,0.0,0.0,0.0,510.5,0.0,510.5,13729.55,182.95,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71214,,MIDCPNIFTY,,2026-04-28,2026-04-28,13250.0,PE,MIDCPNIFTY26APR13250PE,0.0,0.0,0.0,498.3,0.0,498.3,13729.55,175.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71202,,MIDCPNIFTY,,2026-04-28,2026-04-28,13125.0,PE,MIDCPNIFTY26APR13125PE,0.0,0.0,0.0,439.75,0.0,439.75,13729.55,142.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71095,,MIDCPNIFTY,,2026-04-28,2026-04-28,12875.0,PE,MIDCPNIFTY26APR12875PE,0.0,0.0,0.0,335.95,0.0,335.95,13729.55,90.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71057,,MIDCPNIFTY,,2026-04-28,2026-04-28,12550.0,PE,MIDCPNIFTY26APR12550PE,0.0,0.0,0.0,227.15,0.0,227.15,13729.55,45.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71007,,MIDCPNIFTY,,2026-04-28,2026-04-28,12375.0,PE,MIDCPNIFTY26APR12375PE,0.0,0.0,0.0,180.4,0.0,180.4,13729.55,30.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70931,,MIDCPNIFTY,,2026-04-28,2026-04-28,12200.0,PE,MIDCPNIFTY26APR12200PE,0.0,0.0,0.0,140.85,0.0,140.85,13729.55,19.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54187,,MIDCPNIFTY,,2026-03-30,2026-03-30,13925.0,PE,MIDCPNIFTY26MAR13925PE,0.0,0.0,0.0,420.0,420.0,420.0,13729.55,381.9,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54173,,MIDCPNIFTY,,2026-03-30,2026-03-30,13750.0,PE,MIDCPNIFTY26MAR13750PE,0.0,0.0,0.0,530.65,0.0,530.65,13729.55,290.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54149,,MIDCPNIFTY,,2026-03-30,2026-03-30,13550.0,PE,MIDCPNIFTY26MAR13550PE,0.0,0.0,0.0,436.8,0.0,436.8,13729.55,204.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54114,,MIDCPNIFTY,,2026-03-30,2026-03-30,13175.0,PE,MIDCPNIFTY26MAR13175PE,0.0,0.0,0.0,290.6,0.0,290.6,13729.55,93.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54112,,MIDCPNIFTY,,2026-03-30,2026-03-30,13150.0,PE,MIDCPNIFTY26MAR13150PE,0.0,0.0,0.0,282.25,0.0,282.25,13729.55,88.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54105,,MIDCPNIFTY,,2026-03-30,2026-03-30,13100.0,PE,MIDCPNIFTY26MAR13100PE,0.0,0.0,0.0,265.95,0.0,265.95,13729.55,78.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54099,,MIDCPNIFTY,,2026-03-30,2026-03-30,13025.0,PE,MIDCPNIFTY26MAR13025PE,0.0,0.0,0.0,242.8,0.0,242.8,13729.55,65.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54076,,MIDCPNIFTY,,2026-03-30,2026-03-30,12775.0,PE,MIDCPNIFTY26MAR12775PE,0.0,0.0,0.0,176.05,0.0,176.05,13729.55,33.1,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63380,,MIDCPNIFTY,,2026-02-24,2026-02-24,13925.0,PE,MIDCPNIFTY26FEB13925PE,257.9,276.0,238.0,266.5,266.5,291.3,13729.55,237.5,10920,-360,18,30637596.0,15,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63033,,MIDCPNIFTY,,2026-02-24,2026-02-24,12975.0,PE,MIDCPNIFTY26FEB12975PE,8.0,8.0,3.4,3.9,4.45,9.25,13729.55,3.9,22560,10560,492,766334766.0,421,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63004,,MIDCPNIFTY,,2026-02-24,2026-02-24,12925.0,PE,MIDCPNIFTY26FEB12925PE,6.4,6.4,3.05,3.35,4.1,7.75,13729.55,3.35,5400,-1920,241,373920042.0,239,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62951,,MIDCPNIFTY,,2026-02-24,2026-02-24,12675.0,PE,MIDCPNIFTY26FEB12675PE,0.0,0.0,0.0,4.0,4.0,4.0,13729.55,0.05,3360,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62945,,MIDCPNIFTY,,2026-02-24,2026-02-24,12600.0,PE,MIDCPNIFTY26FEB12600PE,3.3,3.3,1.3,1.95,2.65,2.75,13729.55,1.95,73800,6240,1292,1953795900.0,667,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71580,,MIDCPNIFTY,,2026-04-28,2026-04-28,15400.0,CE,MIDCPNIFTY26APR15400CE,0.0,0.0,0.0,56.3,0.0,56.3,13729.55,45.25,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71452,,MIDCPNIFTY,,2026-04-28,2026-04-28,14600.0,CE,MIDCPNIFTY26APR14600CE,0.0,0.0,0.0,219.95,219.95,219.95,13729.55,165.35,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71352,,MIDCPNIFTY,,2026-04-28,2026-04-28,14050.0,CE,MIDCPNIFTY26APR14050CE,0.0,0.0,0.0,278.0,0.0,278.0,13729.55,343.2,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71338,,MIDCPNIFTY,,2026-04-28,2026-04-28,13900.0,CE,MIDCPNIFTY26APR13900CE,0.0,0.0,0.0,323.7,0.0,323.7,13729.55,409.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71109,,MIDCPNIFTY,,2026-04-28,2026-04-28,13025.0,CE,MIDCPNIFTY26APR13025CE,0.0,0.0,0.0,708.45,0.0,708.45,13729.55,958.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71100,,MIDCPNIFTY,,2026-04-28,2026-04-28,12925.0,CE,MIDCPNIFTY26APR12925CE,0.0,0.0,0.0,766.15,0.0,766.15,13729.55,1037.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71096,,MIDCPNIFTY,,2026-04-28,2026-04-28,12900.0,CE,MIDCPNIFTY26APR12900CE,0.0,0.0,0.0,781.0,0.0,781.0,13729.55,1057.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71072,,MIDCPNIFTY,,2026-04-28,2026-04-28,12750.0,CE,MIDCPNIFTY26APR12750CE,0.0,0.0,0.0,873.85,0.0,873.85,13729.55,1181.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71052,,MIDCPNIFTY,,2026-04-28,2026-04-28,12500.0,CE,MIDCPNIFTY26APR12500CE,0.0,0.0,0.0,1042.85,0.0,1042.85,13729.55,1399.8,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70872,,MIDCPNIFTY,,2026-04-28,2026-04-28,11500.0,CE,MIDCPNIFTY26APR11500CE,0.0,0.0,0.0,1857.65,0.0,1857.65,13729.55,2350.9,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54259,,MIDCPNIFTY,,2026-03-30,2026-03-30,14750.0,CE,MIDCPNIFTY26MAR14750CE,0.0,0.0,0.0,70.0,70.0,70.0,13729.55,55.15,120,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54186,,MIDCPNIFTY,,2026-03-30,2026-03-30,13925.0,CE,MIDCPNIFTY26MAR13925CE,0.0,0.0,0.0,209.85,209.85,209.85,13729.55,270.1,1440,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54184,,MIDCPNIFTY,,2026-03-30,2026-03-30,13900.0,CE,MIDCPNIFTY26MAR13900CE,242.05,273.3,220.0,246.1,246.35,241.35,13729.55,246.1,3000,1080,53,89899776.0,44,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54126,,MIDCPNIFTY,,2026-03-30,2026-03-30,13325.0,CE,MIDCPNIFTY26MAR13325CE,0.0,0.0,0.0,818.15,0.0,818.15,13729.55,615.6,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54102,,MIDCPNIFTY,,2026-03-30,2026-03-30,13075.0,CE,MIDCPNIFTY26MAR13075CE,0.0,0.0,0.0,978.1,0.0,978.1,13729.55,807.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54092,,MIDCPNIFTY,,2026-03-30,2026-03-30,12950.0,CE,MIDCPNIFTY26MAR12950CE,0.0,0.0,0.0,1064.8,0.0,1064.8,13729.55,911.15,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54080,,MIDCPNIFTY,,2026-03-30,2026-03-30,12825.0,CE,MIDCPNIFTY26MAR12825CE,0.0,0.0,0.0,1154.5,0.0,1154.5,13729.55,1019.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54046,,MIDCPNIFTY,,2026-03-30,2026-03-30,12475.0,CE,MIDCPNIFTY26MAR12475CE,0.0,0.0,0.0,1425.8,0.0,1425.8,13729.55,1342.4,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63711,,MIDCPNIFTY,,2026-02-24,2026-02-24,15200.0,CE,MIDCPNIFTY26FEB15200CE,1.45,1.45,0.75,1.2,1.1,1.4,13729.55,1.2,10440,-120,128,233489052.0,64,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63660,,MIDCPNIFTY,,2026-02-24,2026-02-24,15000.0,CE,MIDCPNIFTY26FEB15000CE,1.2,1.4,0.9,1.15,1.1,1.2,13729.55,1.15,432240,30960,1949,3508455138.0,775,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63557,,MIDCPNIFTY,,2026-02-24,2026-02-24,14800.0,CE,MIDCPNIFTY26FEB14800CE,1.1,1.45,1.0,1.2,1.1,1.4,13729.55,1.2,32040,-59640,978,1737069648.0,332,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63426,,MIDCPNIFTY,,2026-02-24,2026-02-24,14450.0,CE,MIDCPNIFTY26FEB14450CE,2.7,3.45,1.35,1.5,1.35,3.2,13729.55,1.5,33480,11520,462,801231900.0,352,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63409,,MIDCPNIFTY,,2026-02-24,2026-02-24,14300.0,CE,MIDCPNIFTY26FEB14300CE,5.7,6.9,2.5,3.1,2.55,6.05,13729.55,3.1,284400,18480,4473,7677943230.0,2892,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63356,,MIDCPNIFTY,,2026-02-24,2026-02-24,13800.0,CE,MIDCPNIFTY26FEB13800CE,75.0,99.3,66.0,81.2,78.8,78.65,13729.55,81.2,427920,33600,28943,48207182730.0,22363,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63078,,MIDCPNIFTY,,2026-02-24,2026-02-24,13325.0,CE,MIDCPNIFTY26FEB13325CE,392.55,410.25,392.55,410.25,410.25,405.0,13729.55,429.05,10680,-960,11,18109290.0,5,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63055,,MIDCPNIFTY,,2026-02-24,2026-02-24,13250.0,CE,MIDCPNIFTY26FEB13250CE,466.0,484.05,445.3,484.05,484.05,436.0,13729.55,498.6,15840,1800,55,90546384.0,54,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63040,,MIDCPNIFTY,,2026-02-24,2026-02-24,13075.0,CE,MIDCPNIFTY26FEB13075CE,0.0,0.0,0.0,499.1,499.1,499.1,13729.55,667.9,6480,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,63036,,MIDCPNIFTY,,2026-02-24,2026-02-24,13025.0,CE,MIDCPNIFTY26FEB13025CE,0.0,0.0,0.0,639.8,639.8,639.8,13729.55,717.25,7200,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54230,,MIDCPNIFTY,,2026-03-30,2026-03-30,14375.0,PE,MIDCPNIFTY26MAR14375PE,0.0,0.0,0.0,893.95,0.0,893.95,13729.55,680.65,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71359,,MIDCPNIFTY,,2026-04-28,2026-04-28,14100.0,PE,MIDCPNIFTY26APR14100PE,0.0,0.0,0.0,1010.1,0.0,1010.1,13729.55,547.5,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71335,,MIDCPNIFTY,,2026-04-28,2026-04-28,13850.0,PE,MIDCPNIFTY26APR13850PE,0.0,0.0,0.0,840.1,0.0,840.1,13729.55,410.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71332,,MIDCPNIFTY,,2026-04-28,2026-04-28,13825.0,PE,MIDCPNIFTY26APR13825PE,0.0,0.0,0.0,823.95,0.0,823.95,13729.55,398.3,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71206,,MIDCPNIFTY,,2026-04-28,2026-04-28,13150.0,PE,MIDCPNIFTY26APR13150PE,0.0,0.0,0.0,451.1,0.0,451.1,13729.55,148.75,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71098,,MIDCPNIFTY,,2026-04-28,2026-04-28,12900.0,PE,MIDCPNIFTY26APR12900PE,0.0,0.0,0.0,345.55,0.0,345.55,13729.55,94.7,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71079,,MIDCPNIFTY,,2026-04-28,2026-04-28,12825.0,PE,MIDCPNIFTY26APR12825PE,0.0,0.0,0.0,317.35,0.0,317.35,13729.55,81.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71075,,MIDCPNIFTY,,2026-04-28,2026-04-28,12775.0,PE,MIDCPNIFTY26APR12775PE,0.0,0.0,0.0,299.4,0.0,299.4,13729.55,74.05,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71069,,MIDCPNIFTY,,2026-04-28,2026-04-28,12700.0,PE,MIDCPNIFTY26APR12700PE,0.0,0.0,0.0,273.8,0.0,273.8,13729.55,63.45,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70939,,MIDCPNIFTY,,2026-04-28,2026-04-28,12275.0,PE,MIDCPNIFTY26APR12275PE,0.0,0.0,0.0,156.9,0.0,156.9,13729.55,23.85,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70905,,MIDCPNIFTY,,2026-04-28,2026-04-28,11900.0,PE,MIDCPNIFTY26APR11900PE,0.0,0.0,0.0,88.5,0.0,88.5,13729.55,8.55,0,0,0,0.0,0,F1,120,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157101,,RECLTD,,2026-03-30,2026-03-30,360.0,PE,RECLTD26MAR360PE,11.1,11.1,7.65,8.5,8.75,11.45,364.3,8.5,858200,170800,392,202436990.0,277,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157099,,RECLTD,,2026-03-30,2026-03-30,355.0,PE,RECLTD26MAR355PE,7.75,7.75,6.1,6.55,6.55,9.75,364.3,11.1,162400,18200,55,27864410.0,39,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157097,,RECLTD,,2026-03-30,2026-03-30,350.0,PE,RECLTD26MAR350PE,6.25,6.25,4.7,5.15,5.4,7.3,364.3,5.15,1145200,82600,278,138328050.0,198,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130920,,RECLTD,,2026-02-24,2026-02-24,330.0,PE,RECLTD26FEB330PE,0.4,0.4,0.25,0.3,0.3,0.45,364.3,0.3,1157800,-334600,535,247396870.0,247,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156965,,RECLTD,,2026-02-24,2026-02-24,327.5,PE,RECLTD26FEB327.5PE,0.15,0.3,0.15,0.3,0.3,0.4,364.3,0.3,89600,-1400,6,2752890.0,6,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156957,,RECLTD,,2026-02-24,2026-02-24,315.0,PE,RECLTD26FEB315PE,0.2,0.2,0.15,0.15,0.15,0.25,364.3,0.05,169400,-7000,10,4412240.0,10,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154949,,RECLTD,,2026-04-28,2026-04-28,370.0,CE,RECLTD26APR370CE,12.0,12.0,12.0,12.0,12.0,12.0,364.3,20.7,11200,0,1,534800.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154132,,RECLTD,,2026-03-30,2026-03-30,357.5,CE,RECLTD26MAR357.5CE,15.2,18.0,15.2,18.0,18.0,13.7,364.3,21.1,36400,-2800,8,4184600.0,7,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156994,,RECLTD,,2026-02-24,2026-02-24,377.5,CE,RECLTD26FEB377.5CE,0.95,1.75,0.95,1.05,1.05,0.95,364.3,1.05,700000,322000,864,458155180.0,764,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59459,,RECLTD,,2026-02-24,2026-02-24,,,RECLTD26FEBFUT,358.05,367.25,358.0,364.75,363.95,359.15,364.3,364.75,69826400,-5405400,8804,4485649070.0,7453,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156990,,RECLTD,,2026-02-24,2026-02-24,372.5,CE,RECLTD26FEB372.5CE,1.45,2.85,1.45,1.85,1.75,1.4,364.3,1.85,469000,-98000,1157,606781420.0,936,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155028,,RECLTD,,2026-04-28,2026-04-28,375.0,CE,RECLTD26APR375CE,0.0,0.0,0.0,27.35,0.0,27.35,364.3,18.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154791,,RECLTD,,2026-04-28,2026-04-28,325.0,CE,RECLTD26APR325CE,0.0,0.0,0.0,55.2,0.0,55.2,364.3,48.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154661,,RECLTD,,2026-04-28,2026-04-28,300.0,CE,RECLTD26APR300CE,0.0,0.0,0.0,73.95,0.0,73.95,364.3,69.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154152,,RECLTD,,2026-03-30,2026-03-30,407.5,CE,RECLTD26MAR407.5CE,0.0,0.0,0.0,10.85,0.0,10.85,364.3,4.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157078,,RECLTD,,2026-03-30,2026-03-30,305.0,CE,RECLTD26MAR305CE,0.0,0.0,0.0,59.5,0.0,59.5,364.3,61.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130939,,RECLTD,,2026-02-24,2026-02-24,430.0,CE,RECLTD26FEB430CE,0.1,0.15,0.1,0.1,0.1,0.15,364.3,0.1,632800,-284200,309,186063780.0,69,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156538,,RECLTD,,2026-04-28,2026-04-28,430.0,CE,RECLTD26APR430CE,0.0,0.0,0.0,10.75,0.0,10.75,364.3,4.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156945,,RECLTD,,2026-02-24,2026-02-24,295.0,PE,RECLTD26FEB295PE,0.0,0.0,0.0,3.35,0.0,3.35,364.3,0.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156963,,RECLTD,,2026-02-24,2026-02-24,325.0,PE,RECLTD26FEB325PE,0.25,0.3,0.2,0.25,0.25,0.35,364.3,0.25,309400,-29400,73,33238800.0,50,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156975,,RECLTD,,2026-02-24,2026-02-24,345.0,PE,RECLTD26FEB345PE,0.85,0.85,0.45,0.5,0.5,1.1,364.3,0.5,1029000,14000,818,395808210.0,486,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157011,,RECLTD,,2026-02-24,2026-02-24,405.0,PE,RECLTD26FEB405PE,0.0,0.0,0.0,47.2,47.2,47.2,364.3,40.4,4200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130936,,RECLTD,,2026-02-24,2026-02-24,410.0,PE,RECLTD26FEB410PE,48.7,48.75,45.2,45.2,45.2,53.1,364.3,45.35,100800,-1400,10,6414800.0,5,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157023,,RECLTD,,2026-02-24,2026-02-24,425.0,PE,RECLTD26FEB425PE,0.0,0.0,0.0,78.6,78.6,78.6,364.3,60.3,39200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157075,,RECLTD,,2026-03-30,2026-03-30,295.0,PE,RECLTD26MAR295PE,0.0,0.0,0.0,6.3,0.0,6.3,364.3,0.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154662,,RECLTD,,2026-04-28,2026-04-28,300.0,PE,RECLTD26APR300PE,0.0,0.0,0.0,5.4,0.0,5.4,364.3,1.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154796,,RECLTD,,2026-04-28,2026-04-28,335.0,PE,RECLTD26APR335PE,0.0,0.0,0.0,14.45,0.0,14.45,364.3,8.2,0,0,0,0.0,0,F1,1400,,,,,
