TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,154862,,RECLTD,,2026-04-28,2026-04-28,345.0,PE,RECLTD26APR345PE,0.0,0.0,0.0,18.2,0.0,18.2,364.3,11.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155029,,RECLTD,,2026-04-28,2026-04-28,375.0,PE,RECLTD26APR375PE,0.0,0.0,0.0,32.65,0.0,32.65,364.3,25.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155505,,RECLTD,,2026-04-28,2026-04-28,395.0,PE,RECLTD26APR395PE,0.0,0.0,0.0,44.85,0.0,44.85,364.3,38.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156057,,RECLTD,,2026-04-28,2026-04-28,420.0,PE,RECLTD26APR420PE,0.0,0.0,0.0,62.5,0.0,62.5,364.3,57.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157012,,RECLTD,,2026-02-24,2026-02-24,407.5,CE,RECLTD26FEB407.5CE,0.25,0.35,0.2,0.2,0.2,0.3,364.3,0.05,113400,-36400,86,49096740.0,31,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157006,,RECLTD,,2026-02-24,2026-02-24,397.5,CE,RECLTD26FEB397.5CE,0.4,0.45,0.3,0.35,0.35,0.4,364.3,0.15,110600,-11200,22,12253920.0,17,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156998,,RECLTD,,2026-02-24,2026-02-24,385.0,CE,RECLTD26FEB385CE,0.6,0.9,0.55,0.6,0.55,0.65,364.3,0.6,1520400,-148400,1421,767310880.0,878,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156539,,RECLTD,,2026-04-28,2026-04-28,430.0,PE,RECLTD26APR430PE,0.0,0.0,0.0,70.25,0.0,70.25,364.3,65.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157015,,RECLTD,,2026-02-24,2026-02-24,412.5,PE,RECLTD26FEB412.5PE,0.0,0.0,0.0,41.6,41.6,41.6,364.3,47.85,4200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156995,,RECLTD,,2026-02-24,2026-02-24,377.5,PE,RECLTD26FEB377.5PE,16.65,17.3,12.25,13.8,13.8,25.25,364.3,13.8,211400,-32200,57,31284470.0,56,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157122,,RECLTD,,2026-03-30,2026-03-30,415.0,CE,RECLTD26MAR415CE,0.0,0.0,0.0,3.7,3.7,3.7,364.3,3.0,4200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157092,,RECLTD,,2026-03-30,2026-03-30,340.0,CE,RECLTD26MAR340CE,28.25,30.45,27.3,29.6,29.6,25.0,364.3,32.35,119000,18200,19,9814210.0,13,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157076,,RECLTD,,2026-03-30,2026-03-30,300.0,CE,RECLTD26MAR300CE,0.0,0.0,0.0,52.7,52.7,52.7,364.3,66.65,40600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157028,,RECLTD,,2026-02-24,2026-02-24,435.0,CE,RECLTD26FEB435CE,0.05,0.1,0.05,0.1,0.05,0.1,364.3,0.1,441000,0,13,7918400.0,8,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157010,,RECLTD,,2026-02-24,2026-02-24,405.0,CE,RECLTD26FEB405CE,0.35,0.4,0.2,0.25,0.25,0.3,364.3,0.25,450800,-33600,37,20993420.0,22,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130940,,RECLTD,,2026-02-24,2026-02-24,430.0,PE,RECLTD26FEB430PE,67.0,67.35,63.0,65.15,65.15,70.85,364.3,65.3,180600,-51800,85,59008110.0,53,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154119,,RECLTD,,2026-03-30,2026-03-30,322.5,PE,RECLTD26MAR322.5PE,0.0,0.0,0.0,7.25,0.0,7.25,364.3,2.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154125,,RECLTD,,2026-03-30,2026-03-30,337.5,PE,RECLTD26MAR337.5PE,0.0,0.0,0.0,11.5,0.0,11.5,364.3,5.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154133,,RECLTD,,2026-03-30,2026-03-30,357.5,PE,RECLTD26MAR357.5PE,8.25,8.25,8.0,8.0,8.0,19.45,364.3,8.0,1400,1400,2,1023750.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154135,,RECLTD,,2026-03-30,2026-03-30,362.5,PE,RECLTD26MAR362.5PE,10.8,10.8,9.15,9.2,9.2,21.85,364.3,9.2,14000,14000,13,6772570.0,12,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154137,,RECLTD,,2026-03-30,2026-03-30,367.5,PE,RECLTD26MAR367.5PE,0.0,0.0,0.0,24.4,0.0,24.4,364.3,16.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154149,,RECLTD,,2026-03-30,2026-03-30,397.5,PE,RECLTD26MAR397.5PE,0.0,0.0,0.0,42.85,0.0,42.85,364.3,36.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157133,,RECLTD,,2026-03-30,2026-03-30,440.0,PE,RECLTD26MAR440PE,72.0,72.75,72.0,72.75,72.75,78.8,364.3,74.05,215600,2800,2,1434650.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155905,,RECLTD,,2026-04-28,2026-04-28,410.0,PE,RECLTD26APR410PE,0.0,0.0,0.0,50.0,50.0,50.0,364.3,49.25,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155323,,RECLTD,,2026-04-28,2026-04-28,385.0,PE,RECLTD26APR385PE,0.0,0.0,0.0,38.5,0.0,38.5,364.3,31.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157100,,RECLTD,,2026-03-30,2026-03-30,360.0,CE,RECLTD26MAR360CE,13.7,16.75,12.7,14.85,14.6,12.35,364.3,14.85,980000,1400,406,212925440.0,334,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157014,,RECLTD,,2026-02-24,2026-02-24,412.5,CE,RECLTD26FEB412.5CE,0.2,0.2,0.15,0.15,0.15,0.2,364.3,0.15,25200,-2800,2,1155490.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130935,,RECLTD,,2026-02-24,2026-02-24,410.0,CE,RECLTD26FEB410CE,0.3,0.3,0.15,0.15,0.2,0.25,364.3,0.15,982800,-92400,352,202157970.0,90,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130931,,RECLTD,,2026-02-24,2026-02-24,390.0,CE,RECLTD26FEB390CE,0.5,0.65,0.4,0.45,0.45,0.5,364.3,0.45,2868600,9800,1883,1029494480.0,712,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154134,,RECLTD,,2026-03-30,2026-03-30,362.5,CE,RECLTD26MAR362.5CE,12.8,14.8,11.85,13.9,13.9,10.55,364.3,18.4,16800,15400,27,14198730.0,25,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154794,,RECLTD,,2026-04-28,2026-04-28,330.0,PE,RECLTD26APR330PE,0.0,0.0,0.0,12.8,0.0,12.8,364.3,6.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157132,,RECLTD,,2026-03-30,2026-03-30,440.0,CE,RECLTD26MAR440CE,0.65,0.8,0.6,0.7,0.7,0.6,364.3,1.0,288400,33600,51,31464230.0,25,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156985,,RECLTD,,2026-02-24,2026-02-24,362.5,PE,RECLTD26FEB362.5PE,5.0,5.75,3.1,3.45,3.65,7.0,364.3,3.45,463400,9800,986,506244340.0,897,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157081,,RECLTD,,2026-03-30,2026-03-30,310.0,PE,RECLTD26MAR310PE,0.85,0.85,0.65,0.85,0.8,1.05,364.3,0.85,240800,-11200,17,7396830.0,15,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154139,,RECLTD,,2026-03-30,2026-03-30,372.5,PE,RECLTD26MAR372.5PE,0.0,0.0,0.0,23.35,23.35,23.35,364.3,19.7,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154153,,RECLTD,,2026-03-30,2026-03-30,407.5,PE,RECLTD26MAR407.5PE,0.0,0.0,0.0,50.1,0.0,50.1,364.3,44.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157128,,RECLTD,,2026-03-30,2026-03-30,430.0,CE,RECLTD26MAR430CE,0.85,1.05,0.85,0.85,0.85,0.8,364.3,0.85,134400,-15400,67,40429900.0,23,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154140,,RECLTD,,2026-03-30,2026-03-30,377.5,CE,RECLTD26MAR377.5CE,0.0,0.0,0.0,5.85,5.85,5.85,364.3,11.75,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155057,,RECLTD,,2026-04-28,2026-04-28,380.0,PE,RECLTD26APR380PE,0.0,0.0,0.0,35.5,0.0,35.5,364.3,28.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157005,,RECLTD,,2026-02-24,2026-02-24,395.0,PE,RECLTD26FEB395PE,0.0,0.0,0.0,48.95,48.75,48.95,364.3,30.55,29400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157029,,RECLTD,,2026-02-24,2026-02-24,435.0,PE,RECLTD26FEB435PE,70.0,70.3,68.6,70.2,70.2,76.0,364.3,70.3,443800,-8400,6,4241020.0,5,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130923,,RECLTD,,2026-02-24,2026-02-24,350.0,CE,RECLTD26FEB350CE,11.05,17.7,11.05,15.5,14.65,10.95,364.3,15.5,1122800,-348600,692,353235750.0,522,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157016,,RECLTD,,2026-02-24,2026-02-24,415.0,CE,RECLTD26FEB415CE,0.2,0.2,0.15,0.15,0.15,0.2,364.3,0.15,303800,-29400,80,46497150.0,26,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130937,,RECLTD,,2026-02-24,2026-02-24,420.0,CE,RECLTD26FEB420CE,0.2,0.2,0.1,0.15,0.15,0.2,364.3,0.15,1239000,-231000,332,195287890.0,68,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157074,,RECLTD,,2026-03-30,2026-03-30,295.0,CE,RECLTD26MAR295CE,0.0,0.0,0.0,67.1,0.0,67.1,364.3,71.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154126,,RECLTD,,2026-03-30,2026-03-30,342.5,CE,RECLTD26MAR342.5CE,26.3,26.85,26.3,26.6,26.85,23.0,364.3,26.6,42000,-2800,2,1033410.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157108,,RECLTD,,2026-03-30,2026-03-30,380.0,CE,RECLTD26MAR380CE,5.9,7.5,5.4,6.15,6.0,5.25,364.3,6.15,1355200,305200,963,521054520.0,603,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130922,,RECLTD,,2026-02-24,2026-02-24,340.0,PE,RECLTD26FEB340PE,0.65,0.65,0.4,0.4,0.45,0.7,364.3,0.4,1208200,-543200,1375,655381230.0,683,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156967,,RECLTD,,2026-02-24,2026-02-24,332.5,PE,RECLTD26FEB332.5PE,0.35,0.35,0.3,0.35,0.35,0.45,364.3,0.35,112000,-8400,28,13047440.0,13,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130914,,RECLTD,,2026-02-24,2026-02-24,300.0,PE,RECLTD26FEB300PE,0.05,0.1,0.05,0.05,0.05,0.1,364.3,0.05,527800,-29400,61,25624410.0,25,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155412,,RECLTD,,2026-04-28,2026-04-28,390.0,CE,RECLTD26APR390CE,0.0,0.0,0.0,21.55,0.0,21.55,364.3,13.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155322,,RECLTD,,2026-04-28,2026-04-28,385.0,CE,RECLTD26APR385CE,0.0,0.0,0.0,23.35,0.0,23.35,364.3,14.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157126,,RECLTD,,2026-03-30,2026-03-30,425.0,CE,RECLTD26MAR425CE,0.0,0.0,0.0,8.65,0.0,8.65,364.3,1.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154148,,RECLTD,,2026-03-30,2026-03-30,397.5,CE,RECLTD26MAR397.5CE,2.85,3.25,2.55,2.85,2.85,13.45,364.3,2.85,50400,50400,53,29714720.0,45,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154150,,RECLTD,,2026-03-30,2026-03-30,402.5,CE,RECLTD26MAR402.5CE,2.35,2.85,2.3,2.3,2.3,4.15,364.3,2.3,32200,30800,28,15875930.0,23,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157124,,RECLTD,,2026-03-30,2026-03-30,420.0,CE,RECLTD26MAR420CE,1.3,1.65,1.2,1.3,1.25,1.2,364.3,1.3,263200,93800,113,66677590.0,92,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156979,,RECLTD,,2026-02-24,2026-02-24,352.5,PE,RECLTD26FEB352.5PE,2.0,2.0,0.95,1.05,1.15,2.6,364.3,1.05,700000,508200,1285,636490610.0,995,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156983,,RECLTD,,2026-02-24,2026-02-24,357.5,PE,RECLTD26FEB357.5PE,3.95,4.0,1.75,1.9,2.1,4.4,364.3,1.9,445200,46200,842,424264050.0,770,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156966,,RECLTD,,2026-02-24,2026-02-24,332.5,CE,RECLTD26FEB332.5CE,0.0,0.0,0.0,35.45,35.45,35.45,364.3,32.2,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156944,,RECLTD,,2026-02-24,2026-02-24,295.0,CE,RECLTD26FEB295CE,0.0,0.0,0.0,62.45,0.0,62.45,364.3,69.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155413,,RECLTD,,2026-04-28,2026-04-28,390.0,PE,RECLTD26APR390PE,0.0,0.0,0.0,41.6,0.0,41.6,364.3,34.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154950,,RECLTD,,2026-04-28,2026-04-28,370.0,PE,RECLTD26APR370PE,0.0,0.0,0.0,29.9,0.0,29.9,364.3,22.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157121,,RECLTD,,2026-03-30,2026-03-30,410.0,PE,RECLTD26MAR410PE,0.0,0.0,0.0,49.9,49.9,49.9,364.3,46.9,4200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157113,,RECLTD,,2026-03-30,2026-03-30,390.0,PE,RECLTD26MAR390PE,28.0,29.3,25.8,26.7,26.7,33.5,364.3,26.7,208600,21000,16,9351090.0,13,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154127,,RECLTD,,2026-03-30,2026-03-30,342.5,PE,RECLTD26MAR342.5PE,0.0,0.0,0.0,13.25,0.0,13.25,364.3,6.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130930,,RECLTD,,2026-02-24,2026-02-24,380.0,PE,RECLTD26FEB380PE,19.0,19.85,14.4,16.05,16.7,21.5,364.3,16.05,1766800,-186200,240,133468860.0,227,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156991,,RECLTD,,2026-02-24,2026-02-24,372.5,PE,RECLTD26FEB372.5PE,12.25,12.9,8.4,9.45,9.35,14.95,364.3,9.45,355600,-18200,140,75078360.0,138,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130924,,RECLTD,,2026-02-24,2026-02-24,350.0,PE,RECLTD26FEB350PE,1.65,1.65,0.75,0.85,0.9,1.95,364.3,0.85,3606400,1629600,4135,2032591190.0,2143,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156971,,RECLTD,,2026-02-24,2026-02-24,337.5,PE,RECLTD26FEB337.5PE,0.45,0.45,0.35,0.35,0.35,0.55,364.3,0.25,183400,-170800,216,102184390.0,135,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156969,,RECLTD,,2026-02-24,2026-02-24,335.0,PE,RECLTD26FEB335PE,0.45,0.45,0.3,0.35,0.35,0.5,364.3,0.35,212800,-350000,411,192978030.0,220,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156959,,RECLTD,,2026-02-24,2026-02-24,317.5,PE,RECLTD26FEB317.5PE,0.0,0.0,0.0,7.95,0.0,7.95,364.3,0.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154795,,RECLTD,,2026-04-28,2026-04-28,335.0,CE,RECLTD26APR335CE,0.0,0.0,0.0,48.55,0.0,48.55,364.3,40.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154154,,RECLTD,,2026-03-30,2026-03-30,412.5,CE,RECLTD26MAR412.5CE,0.0,0.0,0.0,9.7,0.0,9.7,364.3,3.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154144,,RECLTD,,2026-03-30,2026-03-30,387.5,CE,RECLTD26MAR387.5CE,4.0,5.15,4.0,4.5,4.5,9.25,364.3,8.45,18200,16800,14,7688030.0,11,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154136,,RECLTD,,2026-03-30,2026-03-30,367.5,CE,RECLTD26MAR367.5CE,0.0,0.0,0.0,24.7,0.0,24.7,364.3,15.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154130,,RECLTD,,2026-03-30,2026-03-30,352.5,CE,RECLTD26MAR352.5CE,0.0,0.0,0.0,32.35,0.0,32.35,364.3,24.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154120,,RECLTD,,2026-03-30,2026-03-30,327.5,CE,RECLTD26MAR327.5CE,0.0,0.0,0.0,48.4,0.0,48.4,364.3,42.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157082,,RECLTD,,2026-03-30,2026-03-30,315.0,CE,RECLTD26MAR315CE,0.0,0.0,0.0,52.4,0.0,52.4,364.3,52.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157080,,RECLTD,,2026-03-30,2026-03-30,310.0,CE,RECLTD26MAR310CE,55.55,55.9,55.55,55.9,55.9,43.7,364.3,57.3,47600,0,3,1536290.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157002,,RECLTD,,2026-02-24,2026-02-24,392.5,CE,RECLTD26FEB392.5CE,0.55,0.6,0.35,0.35,0.35,0.45,364.3,0.35,149800,-21000,40,22005690.0,35,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130925,,RECLTD,,2026-02-24,2026-02-24,360.0,CE,RECLTD26FEB360CE,4.65,9.3,4.65,7.15,6.75,4.8,364.3,7.15,1727600,-2133600,5759,2958332860.0,4576,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156968,,RECLTD,,2026-02-24,2026-02-24,335.0,CE,RECLTD26FEB335CE,0.0,0.0,0.0,30.5,30.5,30.5,364.3,29.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157091,,RECLTD,,2026-03-30,2026-03-30,335.0,PE,RECLTD26MAR335PE,2.6,2.75,2.3,2.35,2.35,3.7,364.3,2.35,96600,-22400,49,23149280.0,31,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157103,,RECLTD,,2026-03-30,2026-03-30,365.0,PE,RECLTD26MAR365PE,12.45,12.45,10.1,10.75,10.75,17.9,364.3,10.75,67200,56000,57,30004870.0,53,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157105,,RECLTD,,2026-03-30,2026-03-30,370.0,PE,RECLTD26MAR370PE,15.05,15.4,12.15,13.15,13.75,16.95,364.3,13.15,875000,281400,342,183702610.0,337,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154141,,RECLTD,,2026-03-30,2026-03-30,377.5,PE,RECLTD26MAR377.5PE,0.0,0.0,0.0,25.0,25.0,25.0,364.3,22.7,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154145,,RECLTD,,2026-03-30,2026-03-30,387.5,PE,RECLTD26MAR387.5PE,0.0,0.0,0.0,36.15,0.0,36.15,364.3,29.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154155,,RECLTD,,2026-03-30,2026-03-30,412.5,PE,RECLTD26MAR412.5PE,0.0,0.0,0.0,53.9,0.0,53.9,364.3,49.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157127,,RECLTD,,2026-03-30,2026-03-30,425.0,PE,RECLTD26MAR425PE,0.0,0.0,0.0,75.95,0.0,75.95,364.3,60.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155841,,RECLTD,,2026-04-28,2026-04-28,405.0,PE,RECLTD26APR405PE,0.0,0.0,0.0,51.6,0.0,51.6,364.3,45.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154131,,RECLTD,,2026-03-30,2026-03-30,352.5,PE,RECLTD26MAR352.5PE,0.0,0.0,0.0,17.2,0.0,17.2,364.3,10.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156950,,RECLTD,,2026-02-24,2026-02-24,305.0,CE,RECLTD26FEB305CE,0.0,0.0,0.0,54.25,0.0,54.25,364.3,59.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130917,,RECLTD,,2026-02-24,2026-02-24,320.0,CE,RECLTD26FEB320CE,43.1,43.1,42.95,42.95,42.95,37.85,364.3,44.6,5600,-2800,2,1016470.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156960,,RECLTD,,2026-02-24,2026-02-24,322.5,CE,RECLTD26FEB322.5CE,0.0,0.0,0.0,41.25,0.0,41.25,364.3,42.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156974,,RECLTD,,2026-02-24,2026-02-24,345.0,CE,RECLTD26FEB345CE,16.0,21.75,16.0,19.9,19.7,15.15,364.3,19.9,173600,-53200,137,69843620.0,97,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156978,,RECLTD,,2026-02-24,2026-02-24,352.5,CE,RECLTD26FEB352.5CE,9.95,15.25,9.95,12.95,12.6,9.15,364.3,12.95,148400,-44800,110,56152740.0,106,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156980,,RECLTD,,2026-02-24,2026-02-24,355.0,CE,RECLTD26FEB355CE,7.3,13.3,7.3,10.9,10.35,7.4,364.3,10.9,604800,-259000,669,342013980.0,544,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156992,,RECLTD,,2026-02-24,2026-02-24,375.0,CE,RECLTD26FEB375CE,1.15,2.25,1.15,1.4,1.3,1.15,364.3,1.4,2959600,-198800,3319,1749851040.0,2027,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154116,,RECLTD,,2026-03-30,2026-03-30,317.5,CE,RECLTD26MAR317.5CE,0.0,0.0,0.0,55.85,0.0,55.85,364.3,50.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157102,,RECLTD,,2026-03-30,2026-03-30,365.0,CE,RECLTD26MAR365CE,11.0,13.6,10.9,12.05,11.8,10.2,364.3,12.05,158200,95200,220,116207910.0,153,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154861,,RECLTD,,2026-04-28,2026-04-28,345.0,CE,RECLTD26APR345CE,0.0,0.0,0.0,42.45,0.0,42.45,364.3,34.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155504,,RECLTD,,2026-04-28,2026-04-28,395.0,CE,RECLTD26APR395CE,0.0,0.0,0.0,19.85,0.0,19.85,364.3,11.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155904,,RECLTD,,2026-04-28,2026-04-28,410.0,CE,RECLTD26APR410CE,0.0,0.0,0.0,15.35,0.0,15.35,364.3,7.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130928,,RECLTD,,2026-02-24,2026-02-24,370.0,PE,RECLTD26FEB370PE,10.8,10.85,6.65,7.75,8.35,12.5,364.3,7.75,1626800,-340200,815,431703160.0,698,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156999,,RECLTD,,2026-02-24,2026-02-24,385.0,PE,RECLTD26FEB385PE,23.5,24.65,19.95,21.1,21.1,31.1,364.3,21.2,224000,-14000,22,12552540.0,22,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157013,,RECLTD,,2026-02-24,2026-02-24,407.5,PE,RECLTD26FEB407.5PE,0.0,0.0,0.0,55.7,55.7,55.7,364.3,42.85,2800,0,0,0.0,0,F1,1400,,,,,
