TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,157089,,RECLTD,,2026-03-30,2026-03-30,330.0,PE,RECLTD26MAR330PE,2.15,2.25,1.75,1.9,1.95,2.6,364.3,1.9,519400,156800,302,140342510.0,155,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154761,,RECLTD,,2026-04-28,2026-04-28,315.0,CE,RECLTD26APR315CE,0.0,0.0,0.0,62.35,0.0,62.35,364.3,56.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157116,,RECLTD,,2026-03-30,2026-03-30,400.0,CE,RECLTD26MAR400CE,2.35,3.2,2.25,2.6,2.5,2.35,364.3,2.6,1513400,197400,508,286410600.0,364,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154124,,RECLTD,,2026-03-30,2026-03-30,337.5,CE,RECLTD26MAR337.5CE,0.0,0.0,0.0,41.5,0.0,41.5,364.3,34.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157022,,RECLTD,,2026-02-24,2026-02-24,425.0,CE,RECLTD26FEB425CE,0.15,0.15,0.1,0.1,0.1,0.15,364.3,0.1,200200,-58800,60,35709030.0,16,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157000,,RECLTD,,2026-02-24,2026-02-24,387.5,CE,RECLTD26FEB387.5CE,0.6,0.7,0.45,0.5,0.5,0.5,364.3,0.5,278600,32200,151,82037410.0,125,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156988,,RECLTD,,2026-02-24,2026-02-24,367.5,CE,RECLTD26FEB367.5CE,2.35,4.85,2.35,3.3,3.1,2.3,364.3,3.3,354200,-149800,2005,1041578580.0,1730,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156984,,RECLTD,,2026-02-24,2026-02-24,362.5,CE,RECLTD26FEB362.5CE,4.3,7.6,4.1,5.65,5.25,3.7,364.3,5.65,471800,-100800,1999,1029731570.0,1842,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156976,,RECLTD,,2026-02-24,2026-02-24,347.5,CE,RECLTD26FEB347.5CE,15.25,19.4,14.45,17.9,17.35,12.9,364.3,17.9,144200,-11200,50,25463130.0,46,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154759,,RECLTD,,2026-04-28,2026-04-28,310.0,CE,RECLTD26APR310CE,0.0,0.0,0.0,66.1,0.0,66.1,364.3,60.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67002,,RECLTD,,2026-04-28,2026-04-28,,,RECLTD26APRFUT,363.75,370.7,363.75,368.6,367.6,363.0,364.3,368.6,1211000,8400,292,150332630.0,272,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130915,,RECLTD,,2026-02-24,2026-02-24,310.0,CE,RECLTD26FEB310CE,0.0,0.0,0.0,52.0,52.0,52.0,364.3,54.6,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154948,,RECLTD,,2026-04-28,2026-04-28,365.0,PE,RECLTD26APR365PE,0.0,0.0,0.0,27.3,0.0,27.3,364.3,19.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154872,,RECLTD,,2026-04-28,2026-04-28,360.0,PE,RECLTD26APR360PE,0.0,0.0,0.0,24.85,0.0,24.85,364.3,17.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154790,,RECLTD,,2026-04-28,2026-04-28,320.0,PE,RECLTD26APR320PE,0.0,0.0,0.0,9.85,0.0,9.85,364.3,4.65,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157125,,RECLTD,,2026-03-30,2026-03-30,420.0,PE,RECLTD26MAR420PE,53.5,54.0,53.5,54.0,54.0,60.5,364.3,55.6,35000,2800,2,1326500.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157123,,RECLTD,,2026-03-30,2026-03-30,415.0,PE,RECLTD26MAR415PE,0.0,0.0,0.0,67.9,0.0,67.9,364.3,51.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157115,,RECLTD,,2026-03-30,2026-03-30,395.0,PE,RECLTD26MAR395PE,0.0,0.0,0.0,48.25,48.4,48.25,364.3,34.85,8400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157109,,RECLTD,,2026-03-30,2026-03-30,380.0,PE,RECLTD26MAR380PE,21.25,22.2,18.6,19.65,19.9,24.5,364.3,19.65,295400,74200,120,67217920.0,96,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157083,,RECLTD,,2026-03-30,2026-03-30,315.0,PE,RECLTD26MAR315PE,0.0,0.0,0.0,11.35,0.0,11.35,364.3,1.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157017,,RECLTD,,2026-02-24,2026-02-24,415.0,PE,RECLTD26FEB415PE,0.0,0.0,0.0,55.15,55.15,55.15,364.3,50.35,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157009,,RECLTD,,2026-02-24,2026-02-24,402.5,PE,RECLTD26FEB402.5PE,0.0,0.0,0.0,51.15,51.15,51.15,364.3,37.9,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130932,,RECLTD,,2026-02-24,2026-02-24,390.0,PE,RECLTD26FEB390PE,27.7,29.25,23.55,25.1,25.1,31.05,364.3,25.8,355600,-8400,47,27390370.0,45,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156987,,RECLTD,,2026-02-24,2026-02-24,365.0,PE,RECLTD26FEB365PE,6.5,7.25,4.0,4.55,4.95,8.5,364.3,4.55,785400,-75600,1958,1014189960.0,1659,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156056,,RECLTD,,2026-04-28,2026-04-28,420.0,CE,RECLTD26APR420CE,0.0,0.0,0.0,12.9,0.0,12.9,364.3,5.9,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154947,,RECLTD,,2026-04-28,2026-04-28,365.0,CE,RECLTD26APR365CE,0.0,0.0,0.0,31.85,0.0,31.85,364.3,23.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157090,,RECLTD,,2026-03-30,2026-03-30,335.0,CE,RECLTD26MAR335CE,0.0,0.0,0.0,39.85,0.0,39.85,364.3,36.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157104,,RECLTD,,2026-03-30,2026-03-30,370.0,CE,RECLTD26MAR370CE,9.7,11.3,8.5,9.6,9.45,8.25,364.3,9.6,893200,18200,802,426422780.0,577,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154142,,RECLTD,,2026-03-30,2026-03-30,382.5,CE,RECLTD26MAR382.5CE,5.05,6.7,5.0,6.0,6.0,4.65,364.3,10.0,15400,4200,7,3803450.0,7,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157120,,RECLTD,,2026-03-30,2026-03-30,410.0,CE,RECLTD26MAR410CE,1.8,2.15,1.6,1.8,1.75,1.65,364.3,1.8,221200,103600,161,92843450.0,109,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154793,,RECLTD,,2026-04-28,2026-04-28,330.0,CE,RECLTD26APR330CE,0.0,0.0,0.0,51.8,0.0,51.8,364.3,44.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154863,,RECLTD,,2026-04-28,2026-04-28,350.0,CE,RECLTD26APR350CE,0.0,0.0,0.0,39.6,0.0,39.6,364.3,31.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154871,,RECLTD,,2026-04-28,2026-04-28,360.0,CE,RECLTD26APR360CE,0.0,0.0,0.0,34.3,0.0,34.3,364.3,25.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155840,,RECLTD,,2026-04-28,2026-04-28,405.0,CE,RECLTD26APR405CE,0.0,0.0,0.0,16.75,0.0,16.75,364.3,8.9,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130934,,RECLTD,,2026-02-24,2026-02-24,400.0,PE,RECLTD26FEB400PE,39.6,39.6,33.2,35.2,35.35,41.5,364.3,35.2,1262800,-79800,76,46414760.0,68,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157003,,RECLTD,,2026-02-24,2026-02-24,392.5,PE,RECLTD26FEB392.5PE,29.5,31.15,29.3,30.2,30.2,25.1,364.3,28.15,54600,-16800,14,8279110.0,14,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130926,,RECLTD,,2026-02-24,2026-02-24,360.0,PE,RECLTD26FEB360PE,5.0,5.15,2.3,2.6,2.85,5.6,364.3,2.6,3136000,660800,5887,2994653620.0,3955,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154128,,RECLTD,,2026-03-30,2026-03-30,347.5,CE,RECLTD26MAR347.5CE,0.0,0.0,0.0,35.25,0.0,35.25,364.3,27.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157119,,RECLTD,,2026-03-30,2026-03-30,405.0,PE,RECLTD26MAR405PE,0.0,0.0,0.0,60.2,0.0,60.2,364.3,42.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130913,,RECLTD,,2026-02-24,2026-02-24,300.0,CE,RECLTD26FEB300CE,63.0,66.9,63.0,65.0,65.0,56.95,364.3,65.0,30800,1400,8,4094020.0,6,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156958,,RECLTD,,2026-02-24,2026-02-24,317.5,CE,RECLTD26FEB317.5CE,0.0,0.0,0.0,44.8,0.0,44.8,364.3,47.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154147,,RECLTD,,2026-03-30,2026-03-30,392.5,PE,RECLTD26MAR392.5PE,0.0,0.0,0.0,39.45,0.0,39.45,364.3,32.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154121,,RECLTD,,2026-03-30,2026-03-30,327.5,PE,RECLTD26MAR327.5PE,1.75,1.75,1.65,1.7,1.7,2.5,364.3,3.25,40600,-1400,6,2765350.0,6,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157087,,RECLTD,,2026-03-30,2026-03-30,325.0,PE,RECLTD26MAR325PE,1.7,1.7,1.4,1.55,1.55,2.05,364.3,2.85,85400,0,27,12344500.0,24,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156986,,RECLTD,,2026-02-24,2026-02-24,365.0,CE,RECLTD26FEB365CE,3.0,6.15,3.0,4.3,4.05,2.95,364.3,4.3,1541400,-824600,7128,3687014730.0,5188,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157008,,RECLTD,,2026-02-24,2026-02-24,402.5,CE,RECLTD26FEB402.5CE,0.3,0.35,0.25,0.25,0.25,0.3,364.3,0.05,93800,-15400,14,7894600.0,11,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155702,,RECLTD,,2026-04-28,2026-04-28,400.0,CE,RECLTD26APR400CE,0.0,0.0,0.0,18.25,0.0,18.25,364.3,10.15,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154138,,RECLTD,,2026-03-30,2026-03-30,372.5,CE,RECLTD26MAR372.5CE,0.0,0.0,0.0,7.2,7.2,7.2,364.3,13.75,25200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157096,,RECLTD,,2026-03-30,2026-03-30,350.0,CE,RECLTD26MAR350CE,18.75,23.4,18.55,21.3,21.0,18.15,364.3,21.3,1554000,-25200,252,130915470.0,156,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154122,,RECLTD,,2026-03-30,2026-03-30,332.5,CE,RECLTD26MAR332.5CE,0.0,0.0,0.0,44.85,0.0,44.85,364.3,38.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154118,,RECLTD,,2026-03-30,2026-03-30,322.5,CE,RECLTD26MAR322.5CE,0.0,0.0,0.0,52.05,0.0,52.05,364.3,46.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156970,,RECLTD,,2026-02-24,2026-02-24,337.5,CE,RECLTD26FEB337.5CE,0.0,0.0,0.0,22.05,22.05,22.05,364.3,27.35,29400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156962,,RECLTD,,2026-02-24,2026-02-24,325.0,CE,RECLTD26FEB325CE,0.0,0.0,0.0,39.55,0.0,39.55,364.3,39.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156956,,RECLTD,,2026-02-24,2026-02-24,315.0,CE,RECLTD26FEB315CE,0.0,0.0,0.0,46.6,0.0,46.6,364.3,49.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154123,,RECLTD,,2026-03-30,2026-03-30,332.5,PE,RECLTD26MAR332.5PE,2.15,2.15,2.15,2.15,2.15,3.2,364.3,4.2,16800,1400,1,468510.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157112,,RECLTD,,2026-03-30,2026-03-30,390.0,CE,RECLTD26MAR390CE,3.6,4.65,3.45,4.0,3.9,3.45,364.3,4.0,351400,58800,136,75014870.0,118,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154143,,RECLTD,,2026-03-30,2026-03-30,382.5,PE,RECLTD26MAR382.5PE,0.0,0.0,0.0,33.0,0.0,33.0,364.3,25.9,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154792,,RECLTD,,2026-04-28,2026-04-28,325.0,PE,RECLTD26APR325PE,0.0,0.0,0.0,11.3,0.0,11.3,364.3,5.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154864,,RECLTD,,2026-04-28,2026-04-28,350.0,PE,RECLTD26APR350PE,0.0,0.0,0.0,20.3,0.0,20.3,364.3,13.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155703,,RECLTD,,2026-04-28,2026-04-28,400.0,PE,RECLTD26APR400PE,0.0,0.0,0.0,48.15,0.0,48.15,364.3,41.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157079,,RECLTD,,2026-03-30,2026-03-30,305.0,PE,RECLTD26MAR305PE,0.0,0.0,0.0,2.0,2.0,2.0,364.3,0.8,11200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130938,,RECLTD,,2026-02-24,2026-02-24,420.0,PE,RECLTD26FEB420PE,54.5,55.5,52.9,54.7,54.7,62.3,364.3,54.7,322000,-15400,15,9971780.0,11,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157001,,RECLTD,,2026-02-24,2026-02-24,387.5,PE,RECLTD26FEB387.5PE,0.0,0.0,0.0,29.0,29.0,29.0,364.3,23.45,102200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156997,,RECLTD,,2026-02-24,2026-02-24,382.5,PE,RECLTD26FEB382.5PE,20.75,22.0,16.65,18.55,18.55,35.5,364.3,19.0,270200,-46200,55,31028830.0,54,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156989,,RECLTD,,2026-02-24,2026-02-24,367.5,PE,RECLTD26FEB367.5PE,8.35,8.85,5.25,6.1,6.45,10.55,364.3,6.1,277200,-65800,355,185958430.0,332,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156973,,RECLTD,,2026-02-24,2026-02-24,342.5,PE,RECLTD26FEB342.5PE,0.6,0.65,0.4,0.4,0.4,0.85,364.3,0.4,420000,1400,80,38419570.0,72,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130916,,RECLTD,,2026-02-24,2026-02-24,310.0,PE,RECLTD26FEB310PE,0.1,0.15,0.1,0.15,0.15,0.2,364.3,0.05,259000,-14000,58,25182010.0,32,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156951,,RECLTD,,2026-02-24,2026-02-24,305.0,PE,RECLTD26FEB305PE,0.0,0.0,0.0,0.15,0.15,0.15,364.3,0.05,57400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130912,,RECLTD,,2026-02-24,2026-02-24,290.0,PE,RECLTD26FEB290PE,0.05,0.05,0.05,0.05,0.05,0.1,364.3,0.05,191800,-36400,38,15430660.0,4,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154762,,RECLTD,,2026-04-28,2026-04-28,315.0,PE,RECLTD26APR315PE,0.0,0.0,0.0,8.55,0.0,8.55,364.3,3.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130927,,RECLTD,,2026-02-24,2026-02-24,370.0,CE,RECLTD26FEB370CE,1.85,3.8,1.75,2.4,2.4,1.8,364.3,2.4,3676400,-618800,8199,4278902320.0,5569,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130921,,RECLTD,,2026-02-24,2026-02-24,340.0,CE,RECLTD26FEB340CE,21.2,26.65,20.45,25.0,24.8,19.8,364.3,25.0,317800,-47600,132,67295830.0,88,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52021,,RECLTD,,2026-03-30,2026-03-30,,,RECLTD26MARFUT,360.05,368.65,360.0,366.15,365.7,360.55,364.3,366.15,18125800,4715200,6521,3336144560.0,5421,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154868,,RECLTD,,2026-04-28,2026-04-28,355.0,PE,RECLTD26APR355PE,0.0,0.0,0.0,22.5,0.0,22.5,364.3,15.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157093,,RECLTD,,2026-03-30,2026-03-30,340.0,PE,RECLTD26MAR340PE,3.9,3.95,2.8,3.15,3.2,4.4,364.3,3.15,583800,-96600,346,166351710.0,220,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154117,,RECLTD,,2026-03-30,2026-03-30,317.5,PE,RECLTD26MAR317.5PE,0.0,0.0,0.0,6.1,0.0,6.1,364.3,1.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156993,,RECLTD,,2026-02-24,2026-02-24,375.0,PE,RECLTD26FEB375PE,15.45,15.45,10.1,11.7,12.05,16.65,364.3,11.7,655200,-60200,174,94402070.0,170,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156981,,RECLTD,,2026-02-24,2026-02-24,355.0,PE,RECLTD26FEB355PE,2.9,2.9,1.25,1.4,1.55,3.4,364.3,1.4,1216600,89600,1976,987003290.0,1460,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156977,,RECLTD,,2026-02-24,2026-02-24,347.5,PE,RECLTD26FEB347.5PE,1.3,1.3,0.55,0.65,0.55,1.45,364.3,0.65,210000,61600,244,118995590.0,200,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154146,,RECLTD,,2026-03-30,2026-03-30,392.5,CE,RECLTD26MAR392.5CE,3.95,4.15,3.95,4.15,4.15,3.05,364.3,7.1,15400,2800,4,2220680.0,3,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157110,,RECLTD,,2026-03-30,2026-03-30,385.0,CE,RECLTD26MAR385CE,4.85,5.9,4.35,5.15,5.15,4.25,364.3,5.15,177800,93800,127,69369370.0,96,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130933,,RECLTD,,2026-02-24,2026-02-24,400.0,CE,RECLTD26FEB400CE,0.35,0.4,0.25,0.3,0.3,0.35,364.3,0.3,4293800,-487200,1744,977440030.0,555,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157085,,RECLTD,,2026-03-30,2026-03-30,320.0,PE,RECLTD26MAR320PE,1.3,1.35,1.15,1.25,1.25,1.6,364.3,1.25,221200,-43400,65,29232980.0,44,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157077,,RECLTD,,2026-03-30,2026-03-30,300.0,PE,RECLTD26MAR300PE,0.45,0.6,0.45,0.6,0.55,0.65,364.3,0.6,82600,-5600,28,11783030.0,23,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157007,,RECLTD,,2026-02-24,2026-02-24,397.5,PE,RECLTD26FEB397.5PE,0.0,0.0,0.0,50.7,50.7,50.7,364.3,33.0,16800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156961,,RECLTD,,2026-02-24,2026-02-24,322.5,PE,RECLTD26FEB322.5PE,0.0,0.0,0.0,9.35,0.0,9.35,364.3,0.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130918,,RECLTD,,2026-02-24,2026-02-24,320.0,PE,RECLTD26FEB320PE,0.25,0.25,0.2,0.2,0.2,0.25,364.3,0.2,638400,-42000,54,24208240.0,39,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155056,,RECLTD,,2026-04-28,2026-04-28,380.0,CE,RECLTD26APR380CE,0.0,0.0,0.0,25.3,0.0,25.3,364.3,16.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154867,,RECLTD,,2026-04-28,2026-04-28,355.0,CE,RECLTD26APR355CE,0.0,0.0,0.0,36.9,0.0,36.9,364.3,28.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157118,,RECLTD,,2026-03-30,2026-03-30,405.0,CE,RECLTD26MAR405CE,2.35,2.6,2.1,2.15,2.1,12.6,364.3,2.15,30800,30800,33,18819080.0,29,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157114,,RECLTD,,2026-03-30,2026-03-30,395.0,CE,RECLTD26MAR395CE,3.3,3.65,2.8,3.15,3.1,2.65,364.3,3.15,58800,15400,48,26761140.0,39,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154789,,RECLTD,,2026-04-28,2026-04-28,320.0,CE,RECLTD26APR320CE,0.0,0.0,0.0,58.7,0.0,58.7,364.3,52.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154859,,RECLTD,,2026-04-28,2026-04-28,340.0,CE,RECLTD26APR340CE,0.0,0.0,0.0,45.45,0.0,45.45,364.3,37.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156964,,RECLTD,,2026-02-24,2026-02-24,327.5,CE,RECLTD26FEB327.5CE,0.0,0.0,0.0,37.9,0.0,37.9,364.3,37.15,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156972,,RECLTD,,2026-02-24,2026-02-24,342.5,CE,RECLTD26FEB342.5CE,20.05,23.8,19.3,22.65,22.65,17.4,364.3,22.65,75600,4200,31,15772050.0,31,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130929,,RECLTD,,2026-02-24,2026-02-24,380.0,CE,RECLTD26FEB380CE,0.8,1.4,0.75,0.9,0.85,0.85,364.3,0.9,5553800,-679000,3557,1897462770.0,2104,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156996,,RECLTD,,2026-02-24,2026-02-24,382.5,CE,RECLTD26FEB382.5CE,0.75,1.15,0.6,0.7,0.65,0.7,364.3,0.7,380800,-151200,332,178164910.0,257,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157004,,RECLTD,,2026-02-24,2026-02-24,395.0,CE,RECLTD26FEB395CE,0.4,0.5,0.3,0.4,0.4,0.4,364.3,0.4,506800,-18200,242,133980140.0,169,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157088,,RECLTD,,2026-03-30,2026-03-30,330.0,CE,RECLTD26MAR330CE,0.0,0.0,0.0,33.45,33.2,33.45,364.3,40.0,5600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157094,,RECLTD,,2026-03-30,2026-03-30,345.0,CE,RECLTD26MAR345CE,0.0,0.0,0.0,15.3,15.3,15.3,364.3,28.85,8400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157098,,RECLTD,,2026-03-30,2026-03-30,355.0,CE,RECLTD26MAR355CE,16.45,19.85,16.15,18.1,17.75,15.1,364.3,18.1,149800,-21000,42,21905380.0,36,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157106,,RECLTD,,2026-03-30,2026-03-30,375.0,CE,RECLTD26MAR375CE,6.75,9.1,6.75,7.7,7.65,6.65,364.3,7.7,196000,19600,98,52527230.0,71,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157129,,RECLTD,,2026-03-30,2026-03-30,430.0,PE,RECLTD26MAR430PE,64.75,65.6,62.9,63.4,63.4,70.1,364.3,64.7,28000,22400,16,11080300.0,15,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154129,,RECLTD,,2026-03-30,2026-03-30,347.5,PE,RECLTD26MAR347.5PE,0.0,0.0,0.0,15.15,0.0,15.15,364.3,8.3,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157095,,RECLTD,,2026-03-30,2026-03-30,345.0,PE,RECLTD26MAR345PE,4.75,4.75,3.7,4.05,4.05,5.55,364.3,4.05,64400,39200,100,48879460.0,80,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157086,,RECLTD,,2026-03-30,2026-03-30,325.0,CE,RECLTD26MAR325CE,0.0,0.0,0.0,45.85,0.0,45.85,364.3,44.1,0,0,0,0.0,0,F1,1400,,,,,
