TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,157084,,RECLTD,,2026-03-30,2026-03-30,320.0,CE,RECLTD26MAR320CE,0.0,0.0,0.0,49.05,0.0,49.05,364.3,48.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156982,,RECLTD,,2026-02-24,2026-02-24,357.5,CE,RECLTD26FEB357.5CE,6.0,11.15,6.0,8.85,8.5,6.0,364.3,8.85,155400,-110600,449,230055700.0,414,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130919,,RECLTD,,2026-02-24,2026-02-24,330.0,CE,RECLTD26FEB330CE,32.25,36.4,32.25,35.2,35.2,29.3,364.3,34.65,152600,-5600,12,6130110.0,11,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154860,,RECLTD,,2026-04-28,2026-04-28,340.0,PE,RECLTD26APR340PE,0.0,0.0,0.0,16.25,0.0,16.25,364.3,9.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154760,,RECLTD,,2026-04-28,2026-04-28,310.0,PE,RECLTD26APR310PE,0.0,0.0,0.0,7.4,0.0,7.4,364.3,3.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154151,,RECLTD,,2026-03-30,2026-03-30,402.5,PE,RECLTD26MAR402.5PE,0.0,0.0,0.0,46.45,0.0,46.45,364.3,40.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157117,,RECLTD,,2026-03-30,2026-03-30,400.0,PE,RECLTD26MAR400PE,39.0,39.0,33.8,35.3,35.5,40.95,364.3,35.3,446600,88200,89,54355420.0,76,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157111,,RECLTD,,2026-03-30,2026-03-30,385.0,PE,RECLTD26MAR385PE,23.45,23.45,23.45,23.45,23.45,35.5,364.3,23.45,2800,0,1,571830.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157107,,RECLTD,,2026-03-30,2026-03-30,375.0,PE,RECLTD26MAR375PE,16.0,16.0,16.0,16.0,16.0,24.05,364.3,21.15,7000,1400,1,547400.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169649,,TATATECH,,2026-03-30,2026-03-30,495.0,PE,TATATECH26MAR495PE,0.0,0.0,0.0,0.25,0.0,0.25,604.9,0.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162033,,TATATECH,,2026-02-24,2026-02-24,670.0,PE,TATATECH26FEB670PE,64.25,68.35,63.95,63.95,63.95,64.65,604.9,63.95,60800,-4000,14,8247200.0,14,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162031,,TATATECH,,2026-02-24,2026-02-24,665.0,PE,TATATECH26FEB665PE,0.0,0.0,0.0,25.95,25.95,25.95,604.9,59.5,65600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162027,,TATATECH,,2026-02-24,2026-02-24,650.0,PE,TATATECH26FEB650PE,43.75,47.35,43.0,44.05,45.1,44.95,604.9,44.05,234400,0,22,12244720.0,22,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162017,,TATATECH,,2026-02-24,2026-02-24,615.0,PE,TATATECH26FEB615PE,15.2,17.75,13.4,13.6,13.8,15.1,604.9,13.6,50400,0,18,9085000.0,18,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141379,,TATATECH,,2026-02-24,2026-02-24,560.0,PE,TATATECH26FEB560PE,1.25,1.3,0.65,0.7,0.7,1.2,604.9,0.7,42400,-4000,41,18398520.0,40,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161989,,TATATECH,,2026-02-24,2026-02-24,525.0,PE,TATATECH26FEB525PE,0.0,0.0,0.0,0.9,0.0,0.9,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169786,,TATATECH,,2026-04-28,2026-04-28,710.0,CE,TATATECH26APR710CE,0.0,0.0,0.0,19.95,0.0,19.95,604.9,2.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161992,,TATATECH,,2026-02-24,2026-02-24,535.0,CE,TATATECH26FEB535CE,0.0,0.0,0.0,110.0,0.0,110.0,604.9,70.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162002,,TATATECH,,2026-02-24,2026-02-24,570.0,CE,TATATECH26FEB570CE,0.0,0.0,0.0,37.0,37.0,37.0,604.9,35.6,7200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141382,,TATATECH,,2026-02-24,2026-02-24,600.0,CE,TATATECH26FEB600CE,12.25,13.85,9.7,12.55,11.7,13.85,604.9,12.55,209600,-20800,400,195665640.0,335,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162022,,TATATECH,,2026-02-24,2026-02-24,635.0,CE,TATATECH26FEB635CE,1.85,1.85,1.2,1.4,1.4,2.4,604.9,1.4,246400,-34400,120,61090800.0,88,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141388,,TATATECH,,2026-02-24,2026-02-24,640.0,CE,TATATECH26FEB640CE,1.8,1.8,0.9,1.05,1.1,2.0,604.9,1.05,316800,-37600,260,133349680.0,209,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162032,,TATATECH,,2026-02-24,2026-02-24,670.0,CE,TATATECH26FEB670CE,0.55,0.55,0.35,0.4,0.4,0.65,604.9,0.4,260800,-32000,97,52023840.0,68,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162036,,TATATECH,,2026-02-24,2026-02-24,685.0,CE,TATATECH26FEB685CE,0.0,0.0,0.0,2.15,2.15,2.15,604.9,0.05,22400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169686,,TATATECH,,2026-03-30,2026-03-30,685.0,CE,TATATECH26MAR685CE,0.0,0.0,0.0,20.45,0.0,20.45,604.9,1.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162157,,TATATECH,,2026-03-30,2026-03-30,720.0,PE,TATATECH26MAR720PE,0.0,0.0,0.0,83.45,0.0,83.45,604.9,111.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162149,,TATATECH,,2026-03-30,2026-03-30,680.0,PE,TATATECH26MAR680PE,75.0,75.0,74.0,74.0,74.0,75.5,604.9,74.0,8000,1600,2,1207200.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162137,,TATATECH,,2026-03-30,2026-03-30,620.0,PE,TATATECH26MAR620PE,27.75,27.75,27.75,27.75,27.75,24.5,604.9,26.0,2400,800,1,518200.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169671,,TATATECH,,2026-03-30,2026-03-30,605.0,PE,TATATECH26MAR605PE,0.0,0.0,0.0,10.8,0.0,10.8,604.9,17.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141395,,TATATECH,,2026-02-24,2026-02-24,640.0,PE,TATATECH26FEB640PE,37.5,38.85,34.0,34.85,35.7,29.1,604.9,34.85,234400,0,7,3791880.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141375,,TATATECH,,2026-02-24,2026-02-24,520.0,PE,TATATECH26FEB520PE,0.3,0.35,0.2,0.2,0.2,0.45,604.9,0.05,73600,0,14,5827000.0,14,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169788,,TATATECH,,2026-04-28,2026-04-28,720.0,CE,TATATECH26APR720CE,0.0,0.0,0.0,17.25,0.0,17.25,604.9,1.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169762,,TATATECH,,2026-04-28,2026-04-28,590.0,CE,TATATECH26APR590CE,0.0,0.0,0.0,81.55,0.0,81.55,604.9,37.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141402,,TATATECH,,2026-02-24,2026-02-24,700.0,CE,TATATECH26FEB700CE,0.15,0.25,0.1,0.1,0.1,0.3,604.9,0.1,440800,-23200,57,31926200.0,33,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169758,,TATATECH,,2026-04-28,2026-04-28,570.0,CE,TATATECH26APR570CE,0.0,0.0,0.0,97.25,0.0,97.25,604.9,50.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169752,,TATATECH,,2026-04-28,2026-04-28,540.0,CE,TATATECH26APR540CE,0.0,0.0,0.0,122.9,0.0,122.9,604.9,74.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162164,,TATATECH,,2026-03-30,2026-03-30,760.0,CE,TATATECH26MAR760CE,0.0,0.0,0.0,6.55,0.0,6.55,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162160,,TATATECH,,2026-03-30,2026-03-30,740.0,CE,TATATECH26MAR740CE,0.0,0.0,0.0,9.25,0.0,9.25,604.9,0.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141372,,TATATECH,,2026-02-24,2026-02-24,500.0,CE,TATATECH26FEB500CE,0.0,0.0,0.0,177.6,0.0,177.6,604.9,105.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161984,,TATATECH,,2026-02-24,2026-02-24,510.0,CE,TATATECH26FEB510CE,0.0,0.0,0.0,133.9,0.0,133.9,604.9,95.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162148,,TATATECH,,2026-03-30,2026-03-30,680.0,CE,TATATECH26MAR680CE,0.0,0.0,0.0,7.15,7.15,7.15,604.9,2.05,5600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162122,,TATATECH,,2026-03-30,2026-03-30,550.0,CE,TATATECH26MAR550CE,0.0,0.0,0.0,102.05,0.0,102.05,604.9,60.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169648,,TATATECH,,2026-03-30,2026-03-30,495.0,CE,TATATECH26MAR495CE,0.0,0.0,0.0,161.8,0.0,161.8,604.9,112.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162056,,TATATECH,,2026-02-24,2026-02-24,750.0,CE,TATATECH26FEB750CE,0.05,0.2,0.05,0.2,0.2,0.15,604.9,0.05,65600,-9600,24,14401600.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162050,,TATATECH,,2026-02-24,2026-02-24,730.0,CE,TATATECH26FEB730CE,0.05,0.1,0.05,0.05,0.05,0.2,604.9,0.05,41600,0,8,4672360.0,5,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162042,,TATATECH,,2026-02-24,2026-02-24,705.0,CE,TATATECH26FEB705CE,0.0,0.0,0.0,2.2,2.2,2.2,604.9,0.05,7200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169775,,TATATECH,,2026-04-28,2026-04-28,650.0,PE,TATATECH26APR650PE,0.0,0.0,0.0,32.2,0.0,32.2,604.9,50.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162141,,TATATECH,,2026-03-30,2026-03-30,640.0,PE,TATATECH26MAR640PE,0.0,0.0,0.0,68.0,68.0,68.0,604.9,39.5,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169657,,TATATECH,,2026-03-30,2026-03-30,535.0,PE,TATATECH26MAR535PE,0.0,0.0,0.0,1.25,0.0,1.25,604.9,1.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162045,,TATATECH,,2026-02-24,2026-02-24,710.0,PE,TATATECH26FEB710PE,104.85,104.85,104.85,104.85,104.85,100.2,604.9,104.45,8800,0,3,1955640.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162025,,TATATECH,,2026-02-24,2026-02-24,645.0,PE,TATATECH26FEB645PE,0.0,0.0,0.0,40.1,39.7,40.1,604.9,39.7,123200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169668,,TATATECH,,2026-03-30,2026-03-30,595.0,CE,TATATECH26MAR595CE,0.0,0.0,0.0,71.0,0.0,71.0,604.9,26.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169662,,TATATECH,,2026-03-30,2026-03-30,565.0,CE,TATATECH26MAR565CE,0.0,0.0,0.0,37.85,37.85,37.85,604.9,47.95,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141472,,TATATECH,,2026-02-24,2026-02-24,720.0,CE,TATATECH26FEB720CE,0.15,0.2,0.15,0.15,0.15,0.25,604.9,0.05,203200,-9600,14,8065720.0,9,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162038,,TATATECH,,2026-02-24,2026-02-24,690.0,CE,TATATECH26FEB690CE,0.3,0.3,0.2,0.25,0.25,0.35,604.9,0.05,73600,-4000,13,7178680.0,11,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162030,,TATATECH,,2026-02-24,2026-02-24,665.0,CE,TATATECH26FEB665CE,0.5,0.5,0.4,0.45,0.45,0.9,604.9,0.05,54400,-4000,6,3194040.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169675,,TATATECH,,2026-03-30,2026-03-30,625.0,PE,TATATECH26MAR625PE,0.0,0.0,0.0,29.0,29.0,29.0,604.9,29.1,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162145,,TATATECH,,2026-03-30,2026-03-30,660.0,PE,TATATECH26MAR660PE,59.65,59.65,56.8,56.8,56.8,40.9,604.9,55.4,4000,3200,4,2296360.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169683,,TATATECH,,2026-03-30,2026-03-30,665.0,PE,TATATECH26MAR665PE,0.0,0.0,0.0,34.9,0.0,34.9,604.9,59.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52053,,TATATECH,,2026-03-30,2026-03-30,,,TATATECH26MARFUT,606.55,610.4,603.25,608.9,608.0,608.25,604.9,608.9,2427200,424000,884,428992560.0,715,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162043,,TATATECH,,2026-02-24,2026-02-24,705.0,PE,TATATECH26FEB705PE,0.0,0.0,0.0,68.8,0.0,68.8,604.9,99.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141383,,TATATECH,,2026-02-24,2026-02-24,600.0,PE,TATATECH26FEB600PE,7.6,9.7,5.5,5.9,6.3,7.65,604.9,5.9,328800,-25600,577,280404120.0,474,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169796,,TATATECH,,2026-04-28,2026-04-28,760.0,CE,TATATECH26APR760CE,0.0,0.0,0.0,9.35,0.0,9.35,604.9,0.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169778,,TATATECH,,2026-04-28,2026-04-28,670.0,CE,TATATECH26APR670CE,0.0,0.0,0.0,34.15,0.0,34.15,604.9,7.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169764,,TATATECH,,2026-04-28,2026-04-28,600.0,CE,TATATECH26APR600CE,0.0,0.0,0.0,74.25,0.0,74.25,604.9,31.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169756,,TATATECH,,2026-04-28,2026-04-28,560.0,CE,TATATECH26APR560CE,0.0,0.0,0.0,105.55,0.0,105.55,604.9,57.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169678,,TATATECH,,2026-03-30,2026-03-30,645.0,CE,TATATECH26MAR645CE,0.0,0.0,0.0,38.0,0.0,38.0,604.9,7.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162136,,TATATECH,,2026-03-30,2026-03-30,620.0,CE,TATATECH26MAR620CE,17.95,18.4,14.85,17.9,17.9,19.15,604.9,17.9,44800,-8800,56,28535720.0,48,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162140,,TATATECH,,2026-03-30,2026-03-30,640.0,CE,TATATECH26MAR640CE,10.2,10.3,9.2,10.3,10.3,13.0,604.9,10.3,13600,2400,25,12992640.0,23,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162138,,TATATECH,,2026-03-30,2026-03-30,630.0,CE,TATATECH26MAR630CE,13.95,13.95,12.4,13.25,13.25,16.3,604.9,11.1,15200,2400,6,3086800.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162126,,TATATECH,,2026-03-30,2026-03-30,570.0,CE,TATATECH26MAR570CE,0.0,0.0,0.0,85.7,0.0,85.7,604.9,44.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162120,,TATATECH,,2026-03-30,2026-03-30,540.0,CE,TATATECH26MAR540CE,0.0,0.0,0.0,110.65,0.0,110.65,604.9,69.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141396,,TATATECH,,2026-02-24,2026-02-24,660.0,CE,TATATECH26FEB660CE,0.85,0.85,0.45,0.5,0.5,0.95,604.9,0.5,395200,-29600,128,67640200.0,85,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162024,,TATATECH,,2026-02-24,2026-02-24,645.0,CE,TATATECH26FEB645CE,1.25,1.25,0.8,0.9,0.85,1.6,604.9,0.9,195200,-11200,152,78547280.0,76,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162018,,TATATECH,,2026-02-24,2026-02-24,625.0,CE,TATATECH26FEB625CE,3.85,3.85,2.1,2.55,2.55,3.9,604.9,2.55,184000,10400,91,45673960.0,77,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169677,,TATATECH,,2026-03-30,2026-03-30,635.0,PE,TATATECH26MAR635PE,0.0,0.0,0.0,29.65,29.65,29.65,604.9,35.85,3200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169685,,TATATECH,,2026-03-30,2026-03-30,675.0,PE,TATATECH26MAR675PE,0.0,0.0,0.0,40.65,0.0,40.65,604.9,68.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162159,,TATATECH,,2026-03-30,2026-03-30,730.0,PE,TATATECH26MAR730PE,0.0,0.0,0.0,91.35,0.0,91.35,604.9,120.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162163,,TATATECH,,2026-03-30,2026-03-30,750.0,PE,TATATECH26MAR750PE,143.0,143.5,141.0,141.0,141.0,163.0,604.9,140.7,4000,3200,4,2856120.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169745,,TATATECH,,2026-04-28,2026-04-28,500.0,PE,TATATECH26APR500PE,0.0,0.0,0.0,0.9,0.0,0.9,604.9,0.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169763,,TATATECH,,2026-04-28,2026-04-28,590.0,PE,TATATECH26APR590PE,0.0,0.0,0.0,11.1,0.0,11.1,604.9,16.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169765,,TATATECH,,2026-04-28,2026-04-28,600.0,PE,TATATECH26APR600PE,0.0,0.0,0.0,13.65,0.0,13.65,604.9,20.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161988,,TATATECH,,2026-02-24,2026-02-24,525.0,CE,TATATECH26FEB525CE,0.0,0.0,0.0,119.5,0.0,119.5,604.9,80.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162139,,TATATECH,,2026-03-30,2026-03-30,630.0,PE,TATATECH26MAR630PE,33.0,33.0,33.0,33.0,33.0,35.0,604.9,33.0,3200,800,1,530400.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169673,,TATATECH,,2026-03-30,2026-03-30,615.0,PE,TATATECH26MAR615PE,0.0,0.0,0.0,13.55,0.0,13.55,604.9,23.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169667,,TATATECH,,2026-03-30,2026-03-30,585.0,PE,TATATECH26MAR585PE,0.0,0.0,0.0,6.45,0.0,6.45,604.9,9.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141401,,TATATECH,,2026-02-24,2026-02-24,680.0,PE,TATATECH26FEB680PE,75.8,75.8,73.9,74.1,73.9,74.6,604.9,74.1,89600,-4800,10,6036000.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162007,,TATATECH,,2026-02-24,2026-02-24,585.0,PE,TATATECH26FEB585PE,3.65,4.2,2.45,2.5,2.5,3.5,604.9,2.5,87200,-9600,42,19750880.0,38,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161999,,TATATECH,,2026-02-24,2026-02-24,555.0,PE,TATATECH26FEB555PE,0.0,0.0,0.0,2.4,2.4,2.4,604.9,0.05,17600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162158,,TATATECH,,2026-03-30,2026-03-30,730.0,CE,TATATECH26MAR730CE,0.0,0.0,0.0,2.3,2.3,2.3,604.9,0.25,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141373,,TATATECH,,2026-02-24,2026-02-24,500.0,PE,TATATECH26FEB500PE,0.0,0.0,0.0,0.25,0.25,0.25,604.9,0.05,16000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161981,,TATATECH,,2026-02-24,2026-02-24,495.0,PE,TATATECH26FEB495PE,0.0,0.0,0.0,0.2,0.0,0.2,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169780,,TATATECH,,2026-04-28,2026-04-28,680.0,CE,TATATECH26APR680CE,0.0,0.0,0.0,30.05,0.0,30.05,604.9,5.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169768,,TATATECH,,2026-04-28,2026-04-28,620.0,CE,TATATECH26APR620CE,0.0,0.0,0.0,60.75,0.0,60.75,604.9,21.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169789,,TATATECH,,2026-04-28,2026-04-28,720.0,PE,TATATECH26APR720PE,0.0,0.0,0.0,74.85,0.0,74.85,604.9,109.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169787,,TATATECH,,2026-04-28,2026-04-28,710.0,PE,TATATECH26APR710PE,0.0,0.0,0.0,67.7,0.0,67.7,604.9,100.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169693,,TATATECH,,2026-03-30,2026-03-30,715.0,PE,TATATECH26MAR715PE,0.0,0.0,0.0,68.15,0.0,68.15,604.9,106.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162125,,TATATECH,,2026-03-30,2026-03-30,560.0,PE,TATATECH26MAR560PE,0.0,0.0,0.0,7.75,7.75,7.75,604.9,3.75,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169655,,TATATECH,,2026-03-30,2026-03-30,525.0,PE,TATATECH26MAR525PE,0.0,0.0,0.0,0.85,0.0,0.85,604.9,0.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162113,,TATATECH,,2026-03-30,2026-03-30,500.0,PE,TATATECH26MAR500PE,0.0,0.0,0.0,1.1,0.0,1.1,604.9,0.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141471,,TATATECH,,2026-02-24,2026-02-24,700.0,PE,TATATECH26FEB700PE,96.0,96.0,94.0,94.0,94.0,94.0,604.9,94.45,208800,-1600,2,1272000.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162019,,TATATECH,,2026-02-24,2026-02-24,625.0,PE,TATATECH26FEB625PE,23.4,25.35,21.6,21.6,21.6,23.1,604.9,21.1,96000,-800,7,3632840.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162003,,TATATECH,,2026-02-24,2026-02-24,570.0,PE,TATATECH26FEB570PE,1.9,2.1,1.1,1.25,1.25,1.9,604.9,1.25,143200,4000,73,33370360.0,60,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141377,,TATATECH,,2026-02-24,2026-02-24,540.0,PE,TATATECH26FEB540PE,0.5,0.65,0.35,0.4,0.4,0.65,604.9,0.05,47200,-17600,34,14701280.0,15,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161998,,TATATECH,,2026-02-24,2026-02-24,555.0,CE,TATATECH26FEB555CE,0.0,0.0,0.0,35.7,35.7,35.7,604.9,50.4,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162044,,TATATECH,,2026-02-24,2026-02-24,710.0,CE,TATATECH26FEB710CE,0.15,0.2,0.15,0.2,0.2,0.3,604.9,0.2,38400,-4000,9,5113240.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162114,,TATATECH,,2026-03-30,2026-03-30,510.0,CE,TATATECH26MAR510CE,0.0,0.0,0.0,137.85,0.0,137.85,604.9,98.2,0,0,0,0.0,0,F1,800,,,,,
