TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169656,,TATATECH,,2026-03-30,2026-03-30,535.0,CE,TATATECH26MAR535CE,0.0,0.0,0.0,123.25,0.0,123.25,604.9,74.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169676,,TATATECH,,2026-03-30,2026-03-30,635.0,CE,TATATECH26MAR635CE,0.0,0.0,0.0,25.0,25.0,25.0,604.9,9.6,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161991,,TATATECH,,2026-02-24,2026-02-24,530.0,PE,TATATECH26FEB530PE,0.0,0.0,0.0,0.45,0.45,0.45,604.9,0.05,34400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162029,,TATATECH,,2026-02-24,2026-02-24,655.0,PE,TATATECH26FEB655PE,0.0,0.0,0.0,40.95,40.95,40.95,604.9,49.55,76800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162151,,TATATECH,,2026-03-30,2026-03-30,690.0,PE,TATATECH26MAR690PE,0.0,0.0,0.0,61.45,0.0,61.45,604.9,82.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162147,,TATATECH,,2026-03-30,2026-03-30,670.0,PE,TATATECH26MAR670PE,68.0,68.0,65.0,65.0,65.0,69.0,604.9,64.05,25600,8800,11,6486000.0,11,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169669,,TATATECH,,2026-03-30,2026-03-30,595.0,PE,TATATECH26MAR595PE,0.0,0.0,0.0,8.4,0.0,8.4,604.9,13.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162115,,TATATECH,,2026-03-30,2026-03-30,510.0,PE,TATATECH26MAR510PE,0.0,0.0,0.0,1.55,0.0,1.55,604.9,0.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141545,,TATATECH,,2026-02-24,2026-02-24,760.0,PE,TATATECH26FEB760PE,155.55,156.0,155.55,156.0,156.0,160.5,604.9,154.4,10400,-1600,2,1465240.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141473,,TATATECH,,2026-02-24,2026-02-24,720.0,PE,TATATECH26FEB720PE,0.0,0.0,0.0,132.6,132.6,132.6,604.9,114.45,65600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162037,,TATATECH,,2026-02-24,2026-02-24,685.0,PE,TATATECH26FEB685PE,0.0,0.0,0.0,72.5,72.5,72.5,604.9,79.5,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169744,,TATATECH,,2026-04-28,2026-04-28,500.0,CE,TATATECH26APR500CE,0.0,0.0,0.0,159.95,0.0,159.95,604.9,110.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141376,,TATATECH,,2026-02-24,2026-02-24,540.0,CE,TATATECH26FEB540CE,64.05,67.0,64.05,67.0,67.0,57.4,604.9,67.0,1600,-4000,6,2906520.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161994,,TATATECH,,2026-02-24,2026-02-24,545.0,CE,TATATECH26FEB545CE,0.0,0.0,0.0,100.75,0.0,100.75,604.9,60.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161996,,TATATECH,,2026-02-24,2026-02-24,550.0,CE,TATATECH26FEB550CE,0.0,0.0,0.0,64.75,64.75,64.75,604.9,55.4,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162004,,TATATECH,,2026-02-24,2026-02-24,575.0,CE,TATATECH26FEB575CE,0.0,0.0,0.0,74.5,0.0,74.5,604.9,30.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162010,,TATATECH,,2026-02-24,2026-02-24,595.0,CE,TATATECH26FEB595CE,17.3,17.3,13.55,14.85,14.85,17.3,604.9,13.9,16800,-800,7,3416920.0,6,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141384,,TATATECH,,2026-02-24,2026-02-24,620.0,CE,TATATECH26FEB620CE,4.45,4.75,2.8,3.65,3.55,5.15,604.9,3.65,300000,4800,648,323220840.0,522,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162026,,TATATECH,,2026-02-24,2026-02-24,650.0,CE,TATATECH26FEB650CE,1.5,1.5,0.65,0.8,0.7,1.4,604.9,0.8,1175200,15200,883,459803280.0,508,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162034,,TATATECH,,2026-02-24,2026-02-24,675.0,CE,TATATECH26FEB675CE,0.3,0.3,0.3,0.3,0.3,0.55,604.9,0.05,75200,0,2,1080480.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162128,,TATATECH,,2026-03-30,2026-03-30,580.0,CE,TATATECH26MAR580CE,0.0,0.0,0.0,39.5,39.5,39.5,604.9,36.6,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162130,,TATATECH,,2026-03-30,2026-03-30,590.0,CE,TATATECH26MAR590CE,0.0,0.0,0.0,70.7,0.0,70.7,604.9,29.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162150,,TATATECH,,2026-03-30,2026-03-30,690.0,CE,TATATECH26MAR690CE,0.0,0.0,0.0,20.4,0.0,20.4,604.9,1.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161985,,TATATECH,,2026-02-24,2026-02-24,510.0,PE,TATATECH26FEB510PE,0.2,0.2,0.15,0.2,0.2,0.3,604.9,0.05,55200,-800,5,2040680.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162116,,TATATECH,,2026-03-30,2026-03-30,520.0,CE,TATATECH26MAR520CE,0.0,0.0,0.0,128.6,0.0,128.6,604.9,88.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169658,,TATATECH,,2026-03-30,2026-03-30,545.0,CE,TATATECH26MAR545CE,0.0,0.0,0.0,113.9,0.0,113.9,604.9,65.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162132,,TATATECH,,2026-03-30,2026-03-30,600.0,CE,TATATECH26MAR600CE,29.05,29.05,25.25,26.95,26.95,28.8,604.9,26.95,102400,0,39,19543400.0,36,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162162,,TATATECH,,2026-03-30,2026-03-30,750.0,CE,TATATECH26MAR750CE,0.0,0.0,0.0,7.8,0.0,7.8,604.9,0.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162005,,TATATECH,,2026-02-24,2026-02-24,575.0,PE,TATATECH26FEB575PE,0.0,0.0,0.0,5.45,0.0,5.45,604.9,0.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162011,,TATATECH,,2026-02-24,2026-02-24,595.0,PE,TATATECH26FEB595PE,5.9,6.7,4.1,4.35,4.5,5.8,604.9,4.35,127200,6400,87,41786680.0,68,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162013,,TATATECH,,2026-02-24,2026-02-24,605.0,PE,TATATECH26FEB605PE,9.7,11.7,7.3,7.7,8.1,10.5,604.9,7.7,112000,56000,232,114163720.0,118,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141543,,TATATECH,,2026-02-24,2026-02-24,740.0,PE,TATATECH26FEB740PE,0.0,0.0,0.0,136.3,136.3,136.3,604.9,134.45,3200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162117,,TATATECH,,2026-03-30,2026-03-30,520.0,PE,TATATECH26MAR520PE,2.5,2.5,2.05,2.3,2.3,3.65,604.9,0.45,8800,0,4,1671360.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162119,,TATATECH,,2026-03-30,2026-03-30,530.0,PE,TATATECH26MAR530PE,2.7,2.7,2.5,2.65,2.65,2.9,604.9,0.85,23200,0,7,2982840.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162127,,TATATECH,,2026-03-30,2026-03-30,570.0,PE,TATATECH26MAR570PE,10.0,10.3,8.0,8.5,8.5,9.1,604.9,8.5,28800,2400,20,9267040.0,16,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162131,,TATATECH,,2026-03-30,2026-03-30,590.0,PE,TATATECH26MAR590PE,0.0,0.0,0.0,13.2,0.0,13.2,604.9,11.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162135,,TATATECH,,2026-03-30,2026-03-30,610.0,PE,TATATECH26MAR610PE,23.0,23.0,23.0,23.0,23.0,39.0,604.9,20.35,4000,800,1,506400.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169687,,TATATECH,,2026-03-30,2026-03-30,685.0,PE,TATATECH26MAR685PE,0.0,0.0,0.0,72.0,72.0,72.0,604.9,77.7,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169759,,TATATECH,,2026-04-28,2026-04-28,570.0,PE,TATATECH26APR570PE,0.0,0.0,0.0,7.1,0.0,7.1,604.9,9.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161986,,TATATECH,,2026-02-24,2026-02-24,515.0,CE,TATATECH26FEB515CE,0.0,0.0,0.0,129.05,0.0,129.05,604.9,90.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162000,,TATATECH,,2026-02-24,2026-02-24,565.0,CE,TATATECH26FEB565CE,0.0,0.0,0.0,82.95,0.0,82.95,604.9,40.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162014,,TATATECH,,2026-02-24,2026-02-24,610.0,CE,TATATECH26FEB610CE,8.05,8.35,5.35,7.05,6.8,8.75,604.9,7.05,240000,40800,511,252107360.0,371,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162020,,TATATECH,,2026-02-24,2026-02-24,630.0,CE,TATATECH26FEB630CE,2.95,3.05,1.5,1.9,1.75,3.05,604.9,1.9,485600,7200,475,240138560.0,362,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141544,,TATATECH,,2026-02-24,2026-02-24,760.0,CE,TATATECH26FEB760CE,0.0,0.0,0.0,0.15,0.15,0.15,604.9,0.05,16800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162112,,TATATECH,,2026-03-30,2026-03-30,500.0,CE,TATATECH26MAR500CE,0.0,0.0,0.0,147.25,0.0,147.25,604.9,108.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169755,,TATATECH,,2026-04-28,2026-04-28,550.0,PE,TATATECH26APR550PE,0.0,0.0,0.0,4.3,0.0,4.3,604.9,5.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169753,,TATATECH,,2026-04-28,2026-04-28,540.0,PE,TATATECH26APR540PE,0.0,0.0,0.0,3.25,0.0,3.25,604.9,3.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169749,,TATATECH,,2026-04-28,2026-04-28,520.0,PE,TATATECH26APR520PE,0.0,0.0,0.0,1.75,0.0,1.75,604.9,1.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162155,,TATATECH,,2026-03-30,2026-03-30,710.0,PE,TATATECH26MAR710PE,0.0,0.0,0.0,75.8,0.0,75.8,604.9,101.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169679,,TATATECH,,2026-03-30,2026-03-30,645.0,PE,TATATECH26MAR645PE,0.0,0.0,0.0,24.85,0.0,24.85,604.9,43.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169659,,TATATECH,,2026-03-30,2026-03-30,545.0,PE,TATATECH26MAR545PE,0.0,0.0,0.0,1.8,0.0,1.8,604.9,1.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169653,,TATATECH,,2026-03-30,2026-03-30,515.0,PE,TATATECH26MAR515PE,0.0,0.0,0.0,0.55,0.0,0.55,604.9,0.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162047,,TATATECH,,2026-02-24,2026-02-24,715.0,PE,TATATECH26FEB715PE,0.0,0.0,0.0,76.95,0.0,76.95,604.9,109.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162021,,TATATECH,,2026-02-24,2026-02-24,630.0,PE,TATATECH26FEB630PE,29.8,30.0,24.35,25.4,26.0,26.4,604.9,25.4,196000,-10400,18,9479880.0,16,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161995,,TATATECH,,2026-02-24,2026-02-24,545.0,PE,TATATECH26FEB545PE,0.0,0.0,0.0,1.95,0.0,1.95,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169792,,TATATECH,,2026-04-28,2026-04-28,740.0,CE,TATATECH26APR740CE,0.0,0.0,0.0,12.8,0.0,12.8,604.9,1.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169766,,TATATECH,,2026-04-28,2026-04-28,610.0,CE,TATATECH26APR610CE,0.0,0.0,0.0,67.3,0.0,67.3,604.9,26.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169746,,TATATECH,,2026-04-28,2026-04-28,510.0,CE,TATATECH26APR510CE,0.0,0.0,0.0,150.5,0.0,150.5,604.9,101.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169682,,TATATECH,,2026-03-30,2026-03-30,665.0,CE,TATATECH26MAR665CE,0.0,0.0,0.0,28.25,0.0,28.25,604.9,3.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169664,,TATATECH,,2026-03-30,2026-03-30,575.0,CE,TATATECH26MAR575CE,0.0,0.0,0.0,87.25,0.0,87.25,604.9,40.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162124,,TATATECH,,2026-03-30,2026-03-30,560.0,CE,TATATECH26MAR560CE,0.0,0.0,0.0,41.05,41.05,41.05,604.9,52.05,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162028,,TATATECH,,2026-02-24,2026-02-24,655.0,CE,TATATECH26FEB655CE,0.7,0.7,0.55,0.6,0.55,1.35,604.9,0.6,132000,-11200,30,15735080.0,21,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161982,,TATATECH,,2026-02-24,2026-02-24,505.0,CE,TATATECH26FEB505CE,0.0,0.0,0.0,138.75,0.0,138.75,604.9,100.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161980,,TATATECH,,2026-02-24,2026-02-24,495.0,CE,TATATECH26FEB495CE,0.0,0.0,0.0,148.55,0.0,148.55,604.9,110.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59486,,TATATECH,,2026-02-24,2026-02-24,,,TATATECH26FEBFUT,605.0,608.0,600.7,606.6,606.4,605.9,604.9,606.6,10506400,-16000,1704,823944680.0,1464,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169793,,TATATECH,,2026-04-28,2026-04-28,740.0,PE,TATATECH26APR740PE,0.0,0.0,0.0,90.05,0.0,90.05,604.9,128.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169773,,TATATECH,,2026-04-28,2026-04-28,640.0,PE,TATATECH26APR640PE,0.0,0.0,0.0,27.65,0.0,27.65,604.9,43.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169784,,TATATECH,,2026-04-28,2026-04-28,700.0,CE,TATATECH26APR700CE,0.0,0.0,0.0,0.1,0.1,0.1,604.9,3.35,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161993,,TATATECH,,2026-02-24,2026-02-24,535.0,PE,TATATECH26FEB535PE,0.0,0.0,0.0,1.35,0.0,1.35,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162143,,TATATECH,,2026-03-30,2026-03-30,650.0,PE,TATATECH26MAR650PE,52.8,52.8,47.7,49.0,49.0,50.9,604.9,47.2,63200,8800,14,7835160.0,14,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169663,,TATATECH,,2026-03-30,2026-03-30,565.0,PE,TATATECH26MAR565PE,0.0,0.0,0.0,3.55,0.0,3.55,604.9,4.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162015,,TATATECH,,2026-02-24,2026-02-24,610.0,PE,TATATECH26FEB610PE,10.95,13.85,9.85,10.25,11.1,12.5,604.9,10.25,96000,-3200,38,18899280.0,34,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162001,,TATATECH,,2026-02-24,2026-02-24,565.0,PE,TATATECH26FEB565PE,0.0,0.0,0.0,4.0,0.0,4.0,604.9,0.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162006,,TATATECH,,2026-02-24,2026-02-24,585.0,CE,TATATECH26FEB585CE,24.0,24.0,24.0,24.0,24.0,30.15,604.9,24.0,62400,-800,2,974400.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162048,,TATATECH,,2026-02-24,2026-02-24,725.0,CE,TATATECH26FEB725CE,0.0,0.0,0.0,0.35,0.35,0.35,604.9,0.05,19200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141546,,TATATECH,,2026-02-24,2026-02-24,780.0,CE,TATATECH26FEB780CE,0.0,0.0,0.0,0.1,0.1,0.1,604.9,0.05,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169650,,TATATECH,,2026-03-30,2026-03-30,505.0,CE,TATATECH26MAR505CE,0.0,0.0,0.0,152.05,0.0,152.05,604.9,103.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169652,,TATATECH,,2026-03-30,2026-03-30,515.0,CE,TATATECH26MAR515CE,0.0,0.0,0.0,142.35,0.0,142.35,604.9,93.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169654,,TATATECH,,2026-03-30,2026-03-30,525.0,CE,TATATECH26MAR525CE,0.0,0.0,0.0,132.75,0.0,132.75,604.9,83.7,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169674,,TATATECH,,2026-03-30,2026-03-30,625.0,CE,TATATECH26MAR625CE,0.0,0.0,0.0,49.75,0.0,49.75,604.9,12.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169688,,TATATECH,,2026-03-30,2026-03-30,695.0,CE,TATATECH26MAR695CE,0.0,0.0,0.0,17.2,0.0,17.2,604.9,1.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169690,,TATATECH,,2026-03-30,2026-03-30,705.0,CE,TATATECH26MAR705CE,0.0,0.0,0.0,14.4,0.0,14.4,604.9,0.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169754,,TATATECH,,2026-04-28,2026-04-28,550.0,CE,TATATECH26APR550CE,0.0,0.0,0.0,114.1,0.0,114.1,604.9,65.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162041,,TATATECH,,2026-02-24,2026-02-24,695.0,PE,TATATECH26FEB695PE,0.0,0.0,0.0,39.45,39.45,39.45,604.9,89.45,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162057,,TATATECH,,2026-02-24,2026-02-24,750.0,PE,TATATECH26FEB750PE,146.9,146.9,146.8,146.8,146.8,142.3,604.9,144.4,17600,-1600,2,1434960.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162121,,TATATECH,,2026-03-30,2026-03-30,540.0,PE,TATATECH26MAR540PE,0.0,0.0,0.0,3.9,0.0,3.9,604.9,1.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162133,,TATATECH,,2026-03-30,2026-03-30,600.0,PE,TATATECH26MAR600PE,20.0,21.6,17.55,17.85,18.2,19.5,604.9,17.85,134400,28000,62,30730160.0,57,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169689,,TATATECH,,2026-03-30,2026-03-30,695.0,PE,TATATECH26MAR695PE,0.0,0.0,0.0,53.55,0.0,53.55,604.9,87.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169779,,TATATECH,,2026-04-28,2026-04-28,670.0,PE,TATATECH26APR670PE,0.0,0.0,0.0,42.45,0.0,42.45,604.9,65.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169769,,TATATECH,,2026-04-28,2026-04-28,620.0,PE,TATATECH26APR620PE,0.0,0.0,0.0,19.85,0.0,19.85,604.9,30.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169777,,TATATECH,,2026-04-28,2026-04-28,660.0,PE,TATATECH26APR660PE,0.0,0.0,0.0,50.0,50.0,50.0,604.9,57.55,1600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169797,,TATATECH,,2026-04-28,2026-04-28,760.0,PE,TATATECH26APR760PE,0.0,0.0,0.0,106.3,0.0,106.3,604.9,147.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141474,,TATATECH,,2026-02-24,2026-02-24,740.0,CE,TATATECH26FEB740CE,0.0,0.0,0.0,0.15,0.15,0.15,604.9,0.05,28800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162118,,TATATECH,,2026-03-30,2026-03-30,530.0,CE,TATATECH26MAR530CE,0.0,0.0,0.0,119.5,0.0,119.5,604.9,78.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162134,,TATATECH,,2026-03-30,2026-03-30,610.0,CE,TATATECH26MAR610CE,20.0,23.5,20.0,23.5,23.5,57.2,604.9,18.95,2400,2400,4,2024240.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162146,,TATATECH,,2026-03-30,2026-03-30,670.0,CE,TATATECH26MAR670CE,5.0,5.0,3.9,4.3,4.3,6.8,604.9,3.0,11200,8000,12,6474640.0,8,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162154,,TATATECH,,2026-03-30,2026-03-30,710.0,CE,TATATECH26MAR710CE,0.0,0.0,0.0,4.0,4.0,4.0,604.9,0.6,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169692,,TATATECH,,2026-03-30,2026-03-30,715.0,CE,TATATECH26MAR715CE,0.0,0.0,0.0,12.0,0.0,12.0,604.9,0.45,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169748,,TATATECH,,2026-04-28,2026-04-28,520.0,CE,TATATECH26APR520CE,0.0,0.0,0.0,141.15,0.0,141.15,604.9,91.95,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162009,,TATATECH,,2026-02-24,2026-02-24,590.0,PE,TATATECH26FEB590PE,4.7,5.5,3.05,3.35,3.65,4.6,604.9,3.35,185600,800,173,82234600.0,145,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141387,,TATATECH,,2026-02-24,2026-02-24,620.0,PE,TATATECH26FEB620PE,21.0,21.25,16.4,16.85,17.4,18.75,604.9,16.85,254400,-7200,40,20451160.0,36,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162012,,TATATECH,,2026-02-24,2026-02-24,605.0,CE,TATATECH26FEB605CE,11.05,11.05,7.25,9.5,9.25,11.05,604.9,9.5,125600,84800,461,226323560.0,309,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162039,,TATATECH,,2026-02-24,2026-02-24,690.0,PE,TATATECH26FEB690PE,0.0,0.0,0.0,35.45,35.45,35.45,604.9,84.5,9600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169680,,TATATECH,,2026-03-30,2026-03-30,655.0,CE,TATATECH26MAR655CE,0.0,0.0,0.0,32.9,0.0,32.9,604.9,5.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162144,,TATATECH,,2026-03-30,2026-03-30,660.0,CE,TATATECH26MAR660CE,7.0,7.0,5.5,5.95,6.0,7.45,604.9,5.95,43200,15200,30,15981120.0,26,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169684,,TATATECH,,2026-03-30,2026-03-30,675.0,CE,TATATECH26MAR675CE,0.0,0.0,0.0,24.1,0.0,24.1,604.9,2.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162152,,TATATECH,,2026-03-30,2026-03-30,700.0,CE,TATATECH26MAR700CE,2.5,2.5,2.2,2.35,2.35,3.5,604.9,2.35,108000,20000,38,21351600.0,37,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162156,,TATATECH,,2026-03-30,2026-03-30,720.0,CE,TATATECH26MAR720CE,1.7,1.7,1.2,1.45,1.45,2.0,604.9,1.45,26400,5600,14,8078480.0,8,F1,800,,,,,
