TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169770,,TATATECH,,2026-04-28,2026-04-28,630.0,CE,TATATECH26APR630CE,0.0,0.0,0.0,54.6,0.0,54.6,604.9,17.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169774,,TATATECH,,2026-04-28,2026-04-28,650.0,CE,TATATECH26APR650CE,0.0,0.0,0.0,43.55,0.0,43.55,604.9,11.65,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169782,,TATATECH,,2026-04-28,2026-04-28,690.0,CE,TATATECH26APR690CE,0.0,0.0,0.0,26.3,0.0,26.3,604.9,4.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161987,,TATATECH,,2026-02-24,2026-02-24,515.0,PE,TATATECH26FEB515PE,0.0,0.0,0.0,0.55,0.0,0.55,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141547,,TATATECH,,2026-02-24,2026-02-24,780.0,PE,TATATECH26FEB780PE,0.0,0.0,0.0,181.25,181.25,181.25,604.9,174.4,45600,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169651,,TATATECH,,2026-03-30,2026-03-30,505.0,PE,TATATECH26MAR505PE,0.0,0.0,0.0,0.35,0.0,0.35,604.9,0.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141380,,TATATECH,,2026-02-24,2026-02-24,580.0,CE,TATATECH26FEB580CE,28.05,28.05,27.75,27.9,27.9,28.95,604.9,27.9,33600,-800,4,1945280.0,4,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162123,,TATATECH,,2026-03-30,2026-03-30,550.0,PE,TATATECH26MAR550PE,4.55,5.4,4.55,4.55,4.55,5.2,604.9,4.55,12000,6400,15,6659280.0,15,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169665,,TATATECH,,2026-03-30,2026-03-30,575.0,PE,TATATECH26MAR575PE,0.0,0.0,0.0,4.85,0.0,4.85,604.9,6.85,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169681,,TATATECH,,2026-03-30,2026-03-30,655.0,PE,TATATECH26MAR655PE,0.0,0.0,0.0,29.65,0.0,29.65,604.9,51.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162165,,TATATECH,,2026-03-30,2026-03-30,760.0,PE,TATATECH26MAR760PE,0.0,0.0,0.0,116.55,0.0,116.55,604.9,150.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162016,,TATATECH,,2026-02-24,2026-02-24,615.0,CE,TATATECH26FEB615CE,6.4,6.4,4.0,5.0,5.0,6.65,604.9,5.0,116800,-9600,132,65448440.0,99,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141400,,TATATECH,,2026-02-24,2026-02-24,680.0,CE,TATATECH26FEB680CE,0.35,0.4,0.25,0.35,0.35,0.55,604.9,0.35,240800,-3200,24,13061920.0,24,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162040,,TATATECH,,2026-02-24,2026-02-24,695.0,CE,TATATECH26FEB695CE,0.0,0.0,0.0,0.3,0.3,0.3,604.9,0.05,7200,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169666,,TATATECH,,2026-03-30,2026-03-30,585.0,CE,TATATECH26MAR585CE,0.0,0.0,0.0,26.95,26.95,26.95,604.9,33.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169761,,TATATECH,,2026-04-28,2026-04-28,580.0,PE,TATATECH26APR580PE,0.0,0.0,0.0,8.95,0.0,8.95,604.9,12.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169771,,TATATECH,,2026-04-28,2026-04-28,630.0,PE,TATATECH26APR630PE,0.0,0.0,0.0,23.55,0.0,23.55,604.9,36.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169781,,TATATECH,,2026-04-28,2026-04-28,680.0,PE,TATATECH26APR680PE,0.0,0.0,0.0,48.2,0.0,48.2,604.9,73.75,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169783,,TATATECH,,2026-04-28,2026-04-28,690.0,PE,TATATECH26APR690PE,0.0,0.0,0.0,54.35,0.0,54.35,604.9,82.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161990,,TATATECH,,2026-02-24,2026-02-24,530.0,CE,TATATECH26FEB530CE,0.0,0.0,0.0,67.75,67.75,67.75,604.9,75.4,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141378,,TATATECH,,2026-02-24,2026-02-24,560.0,CE,TATATECH26FEB560CE,0.0,0.0,0.0,55.0,55.0,55.0,604.9,45.45,4000,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162046,,TATATECH,,2026-02-24,2026-02-24,715.0,CE,TATATECH26FEB715CE,0.0,0.0,0.0,2.25,2.25,2.25,604.9,0.05,2400,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169660,,TATATECH,,2026-03-30,2026-03-30,555.0,CE,TATATECH26MAR555CE,0.0,0.0,0.0,104.8,0.0,104.8,604.9,56.25,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169670,,TATATECH,,2026-03-30,2026-03-30,605.0,CE,TATATECH26MAR605CE,24.5,26.8,23.5,23.5,23.5,63.5,604.9,21.4,2400,2400,10,5042440.0,10,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169672,,TATATECH,,2026-03-30,2026-03-30,615.0,CE,TATATECH26MAR615CE,20.0,20.0,20.0,20.0,20.0,56.4,604.9,16.7,2400,2400,3,1524000.0,3,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162142,,TATATECH,,2026-03-30,2026-03-30,650.0,CE,TATATECH26MAR650CE,8.9,8.9,7.15,7.95,7.65,9.0,604.9,7.95,81600,3200,55,28940120.0,50,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169750,,TATATECH,,2026-04-28,2026-04-28,530.0,CE,TATATECH26APR530CE,0.0,0.0,0.0,131.95,0.0,131.95,604.9,82.9,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169760,,TATATECH,,2026-04-28,2026-04-28,580.0,CE,TATATECH26APR580CE,0.0,0.0,0.0,89.25,0.0,89.25,604.9,43.5,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169772,,TATATECH,,2026-04-28,2026-04-28,640.0,CE,TATATECH26APR640CE,0.0,0.0,0.0,48.85,0.0,48.85,604.9,14.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169776,,TATATECH,,2026-04-28,2026-04-28,660.0,CE,TATATECH26APR660CE,0.0,0.0,0.0,38.65,0.0,38.65,604.9,9.3,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161983,,TATATECH,,2026-02-24,2026-02-24,505.0,PE,TATATECH26FEB505PE,0.0,0.0,0.0,0.35,0.0,0.35,604.9,0.05,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161997,,TATATECH,,2026-02-24,2026-02-24,550.0,PE,TATATECH26FEB550PE,0.5,0.95,0.4,0.45,0.4,0.95,604.9,0.45,80000,-12800,46,20265320.0,45,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169785,,TATATECH,,2026-04-28,2026-04-28,700.0,PE,TATATECH26APR700PE,0.0,0.0,0.0,60.85,0.0,60.85,604.9,91.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141374,,TATATECH,,2026-02-24,2026-02-24,520.0,CE,TATATECH26FEB520CE,0.0,0.0,0.0,158.5,0.0,158.5,604.9,85.35,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169767,,TATATECH,,2026-04-28,2026-04-28,610.0,PE,TATATECH26APR610PE,0.0,0.0,0.0,16.55,0.0,16.55,604.9,25.15,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169757,,TATATECH,,2026-04-28,2026-04-28,560.0,PE,TATATECH26APR560PE,0.0,0.0,0.0,5.55,0.0,5.55,604.9,7.2,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169751,,TATATECH,,2026-04-28,2026-04-28,530.0,PE,TATATECH26APR530PE,0.0,0.0,0.0,2.4,0.0,2.4,604.9,2.55,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169747,,TATATECH,,2026-04-28,2026-04-28,510.0,PE,TATATECH26APR510PE,0.0,0.0,0.0,1.25,0.0,1.25,604.9,1.1,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162161,,TATATECH,,2026-03-30,2026-03-30,740.0,PE,TATATECH26MAR740PE,0.0,0.0,0.0,99.55,0.0,99.55,604.9,130.8,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169691,,TATATECH,,2026-03-30,2026-03-30,705.0,PE,TATATECH26MAR705PE,0.0,0.0,0.0,60.65,0.0,60.65,604.9,96.6,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162153,,TATATECH,,2026-03-30,2026-03-30,700.0,PE,TATATECH26MAR700PE,0.0,0.0,0.0,120.0,120.0,120.0,604.9,91.8,24800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169661,,TATATECH,,2026-03-30,2026-03-30,555.0,PE,TATATECH26MAR555PE,0.0,0.0,0.0,2.55,0.0,2.55,604.9,3.0,0,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162051,,TATATECH,,2026-02-24,2026-02-24,730.0,PE,TATATECH26FEB730PE,125.0,125.0,124.75,124.75,124.75,131.4,604.9,124.45,9600,0,6,4103400.0,2,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162035,,TATATECH,,2026-02-24,2026-02-24,675.0,PE,TATATECH26FEB675PE,0.0,0.0,0.0,29.95,29.95,29.95,604.9,69.5,800,0,0,0.0,0,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141399,,TATATECH,,2026-02-24,2026-02-24,660.0,PE,TATATECH26FEB660PE,58.6,58.6,54.5,56.45,56.45,54.35,604.9,54.5,280800,-800,7,4011880.0,7,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162023,,TATATECH,,2026-02-24,2026-02-24,635.0,PE,TATATECH26FEB635PE,33.25,33.25,33.25,33.25,33.25,40.8,604.9,30.1,32000,-800,1,534600.0,1,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141381,,TATATECH,,2026-02-24,2026-02-24,580.0,PE,TATATECH26FEB580PE,3.5,3.5,1.8,1.95,2.0,2.85,604.9,1.95,260800,-15200,229,106733920.0,153,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67024,,TATATECH,,2026-04-28,2026-04-28,,,TATATECH26APRFUT,609.7,612.25,606.4,611.7,611.35,610.4,604.9,611.7,436000,16800,54,26323040.0,53,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162008,,TATATECH,,2026-02-24,2026-02-24,590.0,CE,TATATECH26FEB590CE,17.45,20.05,17.45,19.8,19.7,20.65,604.9,19.8,45600,-3200,9,4386400.0,9,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162129,,TATATECH,,2026-03-30,2026-03-30,580.0,PE,TATATECH26MAR580PE,12.5,13.4,10.95,11.3,11.35,12.5,604.9,11.3,84000,33600,75,35527520.0,55,F1,800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172531,,WAAREEENER,,2026-03-30,2026-03-30,2350.0,PE,WAAREEENER26MAR2350PE,0.0,0.0,0.0,72.45,0.0,72.45,2963.65,7.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172578,,WAAREEENER,,2026-04-28,2026-04-28,2600.0,CE,WAAREEENER26APR2600CE,0.0,0.0,0.0,335.2,0.0,335.2,2963.65,457.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172584,,WAAREEENER,,2026-04-28,2026-04-28,2900.0,CE,WAAREEENER26APR2900CE,0.0,0.0,0.0,204.05,0.0,204.05,2963.65,267.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172594,,WAAREEENER,,2026-04-28,2026-04-28,3400.0,CE,WAAREEENER26APR3400CE,0.0,0.0,0.0,80.5,0.0,80.5,2963.65,87.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172598,,WAAREEENER,,2026-04-28,2026-04-28,3600.0,CE,WAAREEENER26APR3600CE,0.0,0.0,0.0,53.9,0.0,53.9,2963.65,51.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166093,,WAAREEENER,,2026-02-24,2026-02-24,2300.0,PE,WAAREEENER26FEB2300PE,1.55,1.55,0.45,0.45,0.45,1.55,2963.65,0.45,14525,-175,2,805350.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166099,,WAAREEENER,,2026-02-24,2026-02-24,2450.0,PE,WAAREEENER26FEB2450PE,1.85,4.3,1.85,3.4,3.4,2.0,2963.65,0.05,6125,2275,21,9015798.75,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166113,,WAAREEENER,,2026-02-24,2026-02-24,2800.0,PE,WAAREEENER26FEB2800PE,7.0,27.7,7.0,13.8,13.85,6.85,2963.65,13.8,77000,9625,3956,1952000618.75,3036,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166179,,WAAREEENER,,2026-03-30,2026-03-30,2300.0,PE,WAAREEENER26MAR2300PE,12.05,16.05,10.0,10.0,10.0,10.0,2963.65,10.0,1225,-350,17,6879136.25,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172533,,WAAREEENER,,2026-03-30,2026-03-30,2450.0,PE,WAAREEENER26MAR2450PE,22.05,22.05,22.05,22.05,22.05,102.55,2963.65,14.65,175,175,1,432608.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166193,,WAAREEENER,,2026-03-30,2026-03-30,3000.0,PE,WAAREEENER26MAR3000PE,138.7,188.6,138.7,155.5,153.45,134.9,2963.65,155.5,106225,86975,1058,586469782.5,498,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172547,,WAAREEENER,,2026-03-30,2026-03-30,3150.0,PE,WAAREEENER26MAR3150PE,0.0,0.0,0.0,507.2,0.0,507.2,2963.65,269.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172599,,WAAREEENER,,2026-04-28,2026-04-28,3600.0,PE,WAAREEENER26APR3600PE,0.0,0.0,0.0,903.55,0.0,903.55,2963.65,651.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166090,,WAAREEENER,,2026-02-24,2026-02-24,2250.0,CE,WAAREEENER26FEB2250CE,0.0,0.0,0.0,765.4,0.0,765.4,2963.65,715.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166118,,WAAREEENER,,2026-02-24,2026-02-24,2950.0,CE,WAAREEENER26FEB2950CE,127.65,127.65,49.0,71.3,72.0,138.4,2963.65,71.3,45500,30975,3077,1622550798.75,2523,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166148,,WAAREEENER,,2026-02-24,2026-02-24,3700.0,CE,WAAREEENER26FEB3700CE,1.0,1.1,0.95,0.95,0.95,2.0,2963.65,0.05,14700,-350,7,4533751.25,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172532,,WAAREEENER,,2026-03-30,2026-03-30,2450.0,CE,WAAREEENER26MAR2450CE,0.0,0.0,0.0,373.35,0.0,373.35,2963.65,543.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172536,,WAAREEENER,,2026-03-30,2026-03-30,2650.0,CE,WAAREEENER26MAR2650CE,0.0,0.0,0.0,257.6,0.0,257.6,2963.65,374.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172552,,WAAREEENER,,2026-03-30,2026-03-30,3450.0,CE,WAAREEENER26MAR3450CE,0.0,0.0,0.0,82.05,82.05,82.05,2963.65,35.95,3500,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172574,,WAAREEENER,,2026-04-28,2026-04-28,2400.0,CE,WAAREEENER26APR2400CE,0.0,0.0,0.0,452.05,0.0,452.05,2963.65,617.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166102,,WAAREEENER,,2026-02-24,2026-02-24,2550.0,CE,WAAREEENER26FEB2550CE,0.0,0.0,0.0,605.25,605.25,605.25,2963.65,416.1,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166202,,WAAREEENER,,2026-03-30,2026-03-30,3500.0,CE,WAAREEENER26MAR3500CE,35.2,35.2,17.3,21.3,22.35,60.0,2963.65,21.3,4025,3500,34,20947587.5,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172550,,WAAREEENER,,2026-03-30,2026-03-30,3350.0,CE,WAAREEENER26MAR3350CE,0.0,0.0,0.0,51.55,0.0,51.55,2963.65,51.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166122,,WAAREEENER,,2026-02-24,2026-02-24,3050.0,CE,WAAREEENER26FEB3050CE,60.0,61.75,20.7,32.15,33.9,75.4,2963.65,32.15,72625,49700,3193,1722293291.25,2449,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166134,,WAAREEENER,,2026-02-24,2026-02-24,3350.0,CE,WAAREEENER26FEB3350CE,5.8,6.0,2.7,4.0,4.55,7.45,2963.65,4.0,9625,-3675,271,159054367.5,208,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166140,,WAAREEENER,,2026-02-24,2026-02-24,3500.0,CE,WAAREEENER26FEB3500CE,2.5,2.65,1.55,1.9,2.2,3.1,2963.65,1.9,136150,-12950,290,177729781.25,239,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172597,,WAAREEENER,,2026-04-28,2026-04-28,3500.0,PE,WAAREEENER26APR3500PE,0.0,0.0,0.0,817.15,0.0,817.15,2963.65,567.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166092,,WAAREEENER,,2026-02-24,2026-02-24,2300.0,CE,WAAREEENER26FEB2300CE,0.0,0.0,0.0,780.05,780.05,780.05,2963.65,665.75,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166094,,WAAREEENER,,2026-02-24,2026-02-24,2350.0,CE,WAAREEENER26FEB2350CE,0.0,0.0,0.0,762.95,762.95,762.95,2963.65,615.75,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166178,,WAAREEENER,,2026-03-30,2026-03-30,2300.0,CE,WAAREEENER26MAR2300CE,0.0,0.0,0.0,755.95,0.0,755.95,2963.65,682.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172544,,WAAREEENER,,2026-03-30,2026-03-30,3050.0,CE,WAAREEENER26MAR3050CE,185.0,185.0,100.2,118.5,118.5,231.1,2963.65,118.5,3150,2975,22,12179195.0,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166180,,WAAREEENER,,2026-03-30,2026-03-30,2400.0,CE,WAAREEENER26MAR2400CE,0.0,0.0,0.0,675.3,0.0,675.3,2963.65,588.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172593,,WAAREEENER,,2026-04-28,2026-04-28,3300.0,PE,WAAREEENER26APR3300PE,0.0,0.0,0.0,652.15,0.0,652.15,2963.65,413.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172587,,WAAREEENER,,2026-04-28,2026-04-28,3000.0,PE,WAAREEENER26APR3000PE,0.0,0.0,0.0,429.85,0.0,429.85,2963.65,223.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172549,,WAAREEENER,,2026-03-30,2026-03-30,3250.0,PE,WAAREEENER26MAR3250PE,0.0,0.0,0.0,587.35,0.0,587.35,2963.65,340.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166185,,WAAREEENER,,2026-03-30,2026-03-30,2600.0,PE,WAAREEENER26MAR2600PE,45.0,48.0,37.55,39.05,39.05,26.15,2963.65,35.2,8750,3150,28,12952100.0,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172535,,WAAREEENER,,2026-03-30,2026-03-30,2550.0,PE,WAAREEENER26MAR2550PE,0.0,0.0,0.0,139.95,0.0,139.95,2963.65,26.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166137,,WAAREEENER,,2026-02-24,2026-02-24,3400.0,PE,WAAREEENER26FEB3400PE,379.2,421.8,378.15,421.8,421.8,278.2,2963.65,433.65,700,-525,7,4637718.75,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166131,,WAAREEENER,,2026-02-24,2026-02-24,3250.0,PE,WAAREEENER26FEB3250PE,237.55,328.8,232.65,328.8,328.8,204.05,2963.65,286.9,2800,-7000,54,33394760.0,54,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172534,,WAAREEENER,,2026-03-30,2026-03-30,2550.0,CE,WAAREEENER26MAR2550CE,0.0,0.0,0.0,311.85,0.0,311.85,2963.65,455.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166083,,WAAREEENER,,2026-02-24,2026-02-24,2000.0,PE,WAAREEENER26FEB2000PE,0.55,0.55,0.55,0.55,0.55,0.6,2963.65,0.05,16450,0,2,700192.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166181,,WAAREEENER,,2026-03-30,2026-03-30,2400.0,PE,WAAREEENER26MAR2400PE,19.0,21.0,18.85,19.95,19.95,35.5,2963.65,10.45,2100,1925,33,13971982.5,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166183,,WAAREEENER,,2026-03-30,2026-03-30,2500.0,PE,WAAREEENER26MAR2500PE,26.5,33.95,20.5,23.6,23.6,19.75,2963.65,23.6,11725,7350,96,42485117.5,87,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172575,,WAAREEENER,,2026-04-28,2026-04-28,2400.0,PE,WAAREEENER26APR2400PE,0.0,0.0,0.0,120.1,0.0,120.1,2963.65,28.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172579,,WAAREEENER,,2026-04-28,2026-04-28,2600.0,PE,WAAREEENER26APR2600PE,0.0,0.0,0.0,200.2,0.0,200.2,2963.65,66.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172595,,WAAREEENER,,2026-04-28,2026-04-28,3400.0,PE,WAAREEENER26APR3400PE,0.0,0.0,0.0,733.2,0.0,733.2,2963.65,488.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166119,,WAAREEENER,,2026-02-24,2026-02-24,2950.0,PE,WAAREEENER26FEB2950PE,37.1,86.3,37.1,54.85,54.75,27.35,2963.65,54.85,42525,26075,5349,2820672785.0,4453,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166130,,WAAREEENER,,2026-02-24,2026-02-24,3250.0,CE,WAAREEENER26FEB3250CE,12.85,12.9,4.45,6.75,7.4,16.35,2963.65,6.75,51275,19425,1555,886638427.5,1376,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166135,,WAAREEENER,,2026-02-24,2026-02-24,3350.0,PE,WAAREEENER26FEB3350PE,380.25,425.4,380.25,394.7,394.7,240.95,2963.65,384.15,4550,-175,4,2627441.25,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166149,,WAAREEENER,,2026-02-24,2026-02-24,3700.0,PE,WAAREEENER26FEB3700PE,0.0,0.0,0.0,525.1,525.1,525.1,2963.65,733.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166145,,WAAREEENER,,2026-02-24,2026-02-24,3600.0,PE,WAAREEENER26FEB3600PE,0.0,0.0,0.0,645.8,0.0,645.8,2963.65,633.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172585,,WAAREEENER,,2026-04-28,2026-04-28,2900.0,PE,WAAREEENER26APR2900PE,0.0,0.0,0.0,364.45,0.0,364.45,2963.65,173.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172577,,WAAREEENER,,2026-04-28,2026-04-28,2500.0,PE,WAAREEENER26APR2500PE,0.0,0.0,0.0,157.1,0.0,157.1,2963.65,44.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172571,,WAAREEENER,,2026-04-28,2026-04-28,2200.0,PE,WAAREEENER26APR2200PE,0.0,0.0,0.0,64.0,0.0,64.0,2963.65,9.8,0,0,0,0.0,0,F1,175,,,,,
