TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166203,,WAAREEENER,,2026-03-30,2026-03-30,3500.0,PE,WAAREEENER26MAR3500PE,0.0,0.0,0.0,600.15,0.0,600.15,2963.65,545.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172551,,WAAREEENER,,2026-03-30,2026-03-30,3350.0,PE,WAAREEENER26MAR3350PE,0.0,0.0,0.0,671.3,0.0,671.3,2963.65,418.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172545,,WAAREEENER,,2026-03-30,2026-03-30,3050.0,PE,WAAREEENER26MAR3050PE,0.0,0.0,0.0,431.15,0.0,431.15,2963.65,206.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166117,,WAAREEENER,,2026-02-24,2026-02-24,2900.0,PE,WAAREEENER26FEB2900PE,23.95,60.7,23.95,35.1,35.0,17.2,2963.65,35.1,90475,32725,9772,5036439467.5,7495,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172586,,WAAREEENER,,2026-04-28,2026-04-28,3000.0,CE,WAAREEENER26APR3000CE,0.0,0.0,0.0,171.0,0.0,171.0,2963.65,218.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166206,,WAAREEENER,,2026-03-30,2026-03-30,3700.0,CE,WAAREEENER26MAR3700CE,14.75,14.95,6.2,9.0,9.15,21.25,2963.65,9.0,5950,700,18,11689562.5,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172546,,WAAREEENER,,2026-03-30,2026-03-30,3150.0,CE,WAAREEENER26MAR3150CE,87.55,87.55,59.55,59.55,59.55,85.35,2963.65,101.85,350,350,5,2824535.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166188,,WAAREEENER,,2026-03-30,2026-03-30,2800.0,CE,WAAREEENER26MAR2800CE,305.0,305.0,235.0,258.0,258.0,403.5,2963.65,268.85,10675,10675,77,41054492.5,59,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166120,,WAAREEENER,,2026-02-24,2026-02-24,3000.0,CE,WAAREEENER26FEB3000CE,100.0,103.95,31.45,48.0,49.0,104.5,2963.65,48.0,129500,78575,7286,3884064178.75,5753,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166116,,WAAREEENER,,2026-02-24,2026-02-24,2900.0,CE,WAAREEENER26FEB2900CE,150.45,150.45,72.9,101.05,102.0,179.35,2963.65,101.05,27300,4550,1015,531959942.5,944,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166110,,WAAREEENER,,2026-02-24,2026-02-24,2750.0,CE,WAAREEENER26FEB2750CE,208.0,224.3,185.35,224.3,224.25,398.0,2963.65,224.3,19950,-1225,33,17040187.5,33,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166088,,WAAREEENER,,2026-02-24,2026-02-24,2200.0,CE,WAAREEENER26FEB2200CE,0.0,0.0,0.0,811.45,0.0,811.45,2963.65,765.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172591,,WAAREEENER,,2026-04-28,2026-04-28,3200.0,PE,WAAREEENER26APR3200PE,0.0,0.0,0.0,574.2,0.0,574.2,2963.65,344.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166097,,WAAREEENER,,2026-02-24,2026-02-24,2400.0,PE,WAAREEENER26FEB2400PE,1.6,3.85,1.25,1.55,1.75,1.6,2963.65,1.55,30975,3325,71,29851263.75,48,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166101,,WAAREEENER,,2026-02-24,2026-02-24,2500.0,PE,WAAREEENER26FEB2500PE,2.1,5.1,1.1,2.1,2.4,1.5,2963.65,2.1,60025,2625,440,192781592.5,296,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166105,,WAAREEENER,,2026-02-24,2026-02-24,2600.0,PE,WAAREEENER26FEB2600PE,3.35,7.6,2.9,3.8,4.0,2.4,2963.65,3.8,22050,1750,804,366590192.5,581,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166191,,WAAREEENER,,2026-03-30,2026-03-30,2900.0,PE,WAAREEENER26MAR2900PE,97.15,139.85,97.15,109.7,114.0,97.15,2963.65,109.7,15050,13825,245,129589696.25,207,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166204,,WAAREEENER,,2026-03-30,2026-03-30,3600.0,CE,WAAREEENER26MAR3600CE,0.0,0.0,0.0,110.8,0.0,110.8,2963.65,20.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166184,,WAAREEENER,,2026-03-30,2026-03-30,2600.0,CE,WAAREEENER26MAR2600CE,401.0,401.0,401.0,401.0,401.0,560.0,2963.65,414.45,525,175,1,525175.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166200,,WAAREEENER,,2026-03-30,2026-03-30,3400.0,CE,WAAREEENER26MAR3400CE,40.3,40.3,27.0,32.0,33.6,63.3,2963.65,32.0,9100,-175,107,64253070.0,69,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52073,,WAAREEENER,,2026-03-30,2026-03-30,,,WAAREEENER26MARFUT,3066.4,3066.4,2928.8,2981.4,2984.6,3072.2,2963.65,2981.4,739200,232400,3150,1633594847.5,2398,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166124,,WAAREEENER,,2026-02-24,2026-02-24,3100.0,CE,WAAREEENER26FEB3100CE,52.45,52.45,13.1,20.85,22.4,54.25,2963.65,20.85,123375,16800,7700,4207086660.0,6380,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166128,,WAAREEENER,,2026-02-24,2026-02-24,3200.0,CE,WAAREEENER26FEB3200CE,19.65,20.65,6.15,9.45,10.0,24.15,2963.65,9.45,177275,-11900,4946,2779471668.75,3133,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166144,,WAAREEENER,,2026-02-24,2026-02-24,3600.0,CE,WAAREEENER26FEB3600CE,1.85,1.85,0.85,0.9,0.9,1.85,2963.65,0.9,20300,-11725,114,71846810.0,72,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172553,,WAAREEENER,,2026-03-30,2026-03-30,3450.0,PE,WAAREEENER26MAR3450PE,0.0,0.0,0.0,758.35,0.0,758.35,2963.65,501.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166197,,WAAREEENER,,2026-03-30,2026-03-30,3200.0,PE,WAAREEENER26MAR3200PE,0.0,0.0,0.0,391.95,0.0,391.95,2963.65,303.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172543,,WAAREEENER,,2026-03-30,2026-03-30,2950.0,PE,WAAREEENER26MAR2950PE,170.8,170.8,170.8,170.8,170.8,120.0,2963.65,152.0,175,0,1,546140.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166141,,WAAREEENER,,2026-02-24,2026-02-24,3500.0,PE,WAAREEENER26FEB3500PE,0.0,0.0,0.0,373.6,373.6,373.6,2963.65,533.25,3150,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166139,,WAAREEENER,,2026-02-24,2026-02-24,3450.0,PE,WAAREEENER26FEB3450PE,0.0,0.0,0.0,523.95,0.0,523.95,2963.65,483.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166125,,WAAREEENER,,2026-02-24,2026-02-24,3100.0,PE,WAAREEENER26FEB3100PE,98.9,200.0,98.85,154.65,156.8,91.5,2963.65,154.65,33600,-24150,395,224640788.75,361,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166123,,WAAREEENER,,2026-02-24,2026-02-24,3050.0,PE,WAAREEENER26FEB3050PE,72.0,156.55,72.0,114.5,112.7,64.1,2963.65,114.5,15575,-13825,728,402896900.0,689,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166111,,WAAREEENER,,2026-02-24,2026-02-24,2750.0,PE,WAAREEENER26FEB2750PE,5.95,19.05,5.95,9.0,9.7,4.7,2963.65,9.0,25550,9450,815,394080163.75,681,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166109,,WAAREEENER,,2026-02-24,2026-02-24,2700.0,PE,WAAREEENER26FEB2700PE,4.05,13.35,4.05,6.5,6.3,3.2,2963.65,6.5,69300,10500,2037,966023310.0,1607,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166089,,WAAREEENER,,2026-02-24,2026-02-24,2200.0,PE,WAAREEENER26FEB2200PE,1.5,1.5,0.5,0.6,0.55,0.5,2963.65,0.6,16625,-700,18,6933395.0,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172582,,WAAREEENER,,2026-04-28,2026-04-28,2800.0,CE,WAAREEENER26APR2800CE,0.0,0.0,0.0,242.2,0.0,242.2,2963.65,323.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172540,,WAAREEENER,,2026-03-30,2026-03-30,2850.0,CE,WAAREEENER26MAR2850CE,0.0,0.0,0.0,170.3,0.0,170.3,2963.65,238.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166103,,WAAREEENER,,2026-02-24,2026-02-24,2550.0,PE,WAAREEENER26FEB2550PE,3.05,3.05,2.1,2.1,2.1,1.85,2963.65,0.15,4200,-700,9,4020476.25,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172589,,WAAREEENER,,2026-04-28,2026-04-28,3100.0,PE,WAAREEENER26APR3100PE,0.0,0.0,0.0,499.85,0.0,499.85,2963.65,280.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172588,,WAAREEENER,,2026-04-28,2026-04-28,3100.0,CE,WAAREEENER26APR3100CE,0.0,0.0,0.0,142.55,0.0,142.55,2963.65,176.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172538,,WAAREEENER,,2026-03-30,2026-03-30,2750.0,CE,WAAREEENER26MAR2750CE,0.0,0.0,0.0,210.5,0.0,210.5,2963.65,302.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166174,,WAAREEENER,,2026-03-30,2026-03-30,2100.0,CE,WAAREEENER26MAR2100CE,0.0,0.0,0.0,929.35,0.0,929.35,2963.65,877.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166136,,WAAREEENER,,2026-02-24,2026-02-24,3400.0,CE,WAAREEENER26FEB3400CE,4.55,4.55,2.1,3.05,3.5,5.2,2963.65,3.05,47775,-5250,430,256083065.0,287,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67042,,WAAREEENER,,2026-04-28,2026-04-28,,,WAAREEENER26APRFUT,3031.0,3031.0,2941.6,2992.9,2994.5,3083.0,2963.65,2992.9,19775,3850,50,26058900.0,50,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172596,,WAAREEENER,,2026-04-28,2026-04-28,3500.0,CE,WAAREEENER26APR3500CE,0.0,0.0,0.0,65.95,0.0,65.95,2963.65,67.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166138,,WAAREEENER,,2026-02-24,2026-02-24,3450.0,CE,WAAREEENER26FEB3450CE,3.55,3.55,1.6,1.6,1.6,3.9,2963.65,0.15,2450,-1400,17,10271546.25,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172530,,WAAREEENER,,2026-03-30,2026-03-30,2350.0,CE,WAAREEENER26MAR2350CE,0.0,0.0,0.0,442.2,0.0,442.2,2963.65,635.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166182,,WAAREEENER,,2026-03-30,2026-03-30,2500.0,CE,WAAREEENER26MAR2500CE,0.0,0.0,0.0,599.45,0.0,599.45,2963.65,498.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166186,,WAAREEENER,,2026-03-30,2026-03-30,2700.0,CE,WAAREEENER26MAR2700CE,311.0,311.0,311.0,311.0,311.0,447.95,2963.65,337.45,350,175,1,526925.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172542,,WAAREEENER,,2026-03-30,2026-03-30,2950.0,CE,WAAREEENER26MAR2950CE,166.85,166.85,151.05,157.6,157.6,136.4,2963.65,157.6,175,175,4,2175967.5,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172592,,WAAREEENER,,2026-04-28,2026-04-28,3300.0,CE,WAAREEENER26APR3300CE,0.0,0.0,0.0,97.9,0.0,97.9,2963.65,111.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166107,,WAAREEENER,,2026-02-24,2026-02-24,2650.0,PE,WAAREEENER26FEB2650PE,5.05,9.5,3.7,4.95,4.8,2.8,2963.65,4.95,25725,2625,371,172472746.25,244,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166127,,WAAREEENER,,2026-02-24,2026-02-24,3150.0,PE,WAAREEENER26FEB3150PE,149.7,234.55,149.7,196.7,198.7,122.65,2963.65,196.7,25025,-9975,166,97172407.5,137,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166195,,WAAREEENER,,2026-03-30,2026-03-30,3100.0,PE,WAAREEENER26MAR3100PE,0.0,0.0,0.0,140.0,140.0,140.0,2963.65,236.7,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166199,,WAAREEENER,,2026-03-30,2026-03-30,3300.0,PE,WAAREEENER26MAR3300PE,0.0,0.0,0.0,457.1,0.0,457.1,2963.65,378.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166201,,WAAREEENER,,2026-03-30,2026-03-30,3400.0,PE,WAAREEENER26MAR3400PE,0.0,0.0,0.0,526.55,0.0,526.55,2963.65,459.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166106,,WAAREEENER,,2026-02-24,2026-02-24,2650.0,CE,WAAREEENER26FEB2650CE,282.9,315.45,282.9,315.45,315.45,420.0,2963.65,317.2,15575,-350,2,1032211.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166126,,WAAREEENER,,2026-02-24,2026-02-24,3150.0,CE,WAAREEENER26FEB3150CE,26.3,28.9,8.65,13.8,14.45,36.1,2963.65,13.8,77525,175,3684,2040962148.75,3240,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166085,,WAAREEENER,,2026-02-24,2026-02-24,2100.0,PE,WAAREEENER26FEB2100PE,0.0,0.0,0.0,1.05,1.05,1.05,2963.65,0.05,6125,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172590,,WAAREEENER,,2026-04-28,2026-04-28,3200.0,CE,WAAREEENER26APR3200CE,0.0,0.0,0.0,118.4,0.0,118.4,2963.65,140.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172548,,WAAREEENER,,2026-03-30,2026-03-30,3250.0,CE,WAAREEENER26MAR3250CE,0.0,0.0,0.0,66.55,0.0,66.55,2963.65,73.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166190,,WAAREEENER,,2026-03-30,2026-03-30,2900.0,CE,WAAREEENER26MAR2900CE,182.0,193.0,169.0,192.0,192.0,272.75,2963.65,192.0,1925,1400,18,9716621.25,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172528,,WAAREEENER,,2026-03-30,2026-03-30,2250.0,CE,WAAREEENER26MAR2250CE,0.0,0.0,0.0,517.55,0.0,517.55,2963.65,730.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166133,,WAAREEENER,,2026-02-24,2026-02-24,3300.0,PE,WAAREEENER26FEB3300PE,361.0,361.0,339.05,339.05,339.05,242.9,2963.65,339.05,2100,175,3,1918183.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166129,,WAAREEENER,,2026-02-24,2026-02-24,3200.0,PE,WAAREEENER26FEB3200PE,198.2,287.65,193.1,240.35,243.5,156.85,2963.65,240.35,28350,-64225,653,390630003.75,271,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172581,,WAAREEENER,,2026-04-28,2026-04-28,2700.0,PE,WAAREEENER26APR2700PE,0.0,0.0,0.0,249.3,0.0,249.3,2963.65,95.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172541,,WAAREEENER,,2026-03-30,2026-03-30,2850.0,PE,WAAREEENER26MAR2850PE,0.0,0.0,0.0,295.25,0.0,295.25,2963.65,107.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166175,,WAAREEENER,,2026-03-30,2026-03-30,2100.0,PE,WAAREEENER26MAR2100PE,0.0,0.0,0.0,18.0,0.0,18.0,2963.65,0.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166132,,WAAREEENER,,2026-02-24,2026-02-24,3300.0,CE,WAAREEENER26FEB3300CE,11.05,11.05,3.7,5.35,5.95,11.05,2963.65,5.35,215600,69125,2550,1475289366.25,1575,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172529,,WAAREEENER,,2026-03-30,2026-03-30,2250.0,PE,WAAREEENER26MAR2250PE,0.0,0.0,0.0,48.8,0.0,48.8,2963.65,3.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172537,,WAAREEENER,,2026-03-30,2026-03-30,2650.0,PE,WAAREEENER26MAR2650PE,48.0,53.5,48.0,51.8,51.8,43.6,2963.65,45.4,1925,1400,11,5199171.25,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172572,,WAAREEENER,,2026-04-28,2026-04-28,2300.0,CE,WAAREEENER26APR2300CE,0.0,0.0,0.0,519.7,0.0,519.7,2963.65,704.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166095,,WAAREEENER,,2026-02-24,2026-02-24,2350.0,PE,WAAREEENER26FEB2350PE,2.5,2.5,1.05,1.45,1.45,0.3,2963.65,1.45,6300,-1050,32,13168181.25,31,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166112,,WAAREEENER,,2026-02-24,2026-02-24,2800.0,CE,WAAREEENER26FEB2800CE,240.7,240.7,143.35,181.7,177.35,269.0,2963.65,181.7,37275,-11550,266,138043465.0,234,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166084,,WAAREEENER,,2026-02-24,2026-02-24,2100.0,CE,WAAREEENER26FEB2100CE,0.0,0.0,0.0,962.35,962.35,962.35,2963.65,865.55,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52072,,WAAREEENER,,2026-02-24,2026-02-24,,,WAAREEENER26FEBFUT,3066.0,3066.0,2913.9,2967.3,2968.0,3066.4,2963.65,2967.3,2453850,57400,8595,4446294037.5,7011,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166196,,WAAREEENER,,2026-03-30,2026-03-30,3200.0,CE,WAAREEENER26MAR3200CE,111.0,111.0,59.0,69.45,71.35,111.0,2963.65,69.45,9100,6825,102,58328007.5,77,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166194,,WAAREEENER,,2026-03-30,2026-03-30,3100.0,CE,WAAREEENER26MAR3100CE,133.4,135.0,84.5,99.15,97.8,159.0,2963.65,99.15,13125,9800,124,69403985.0,92,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166091,,WAAREEENER,,2026-02-24,2026-02-24,2250.0,PE,WAAREEENER26FEB2250PE,0.0,0.0,0.0,1.6,1.6,1.6,2963.65,0.05,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166187,,WAAREEENER,,2026-03-30,2026-03-30,2700.0,PE,WAAREEENER26MAR2700PE,47.0,72.0,47.0,53.35,54.0,40.0,2963.65,53.35,80150,79100,718,347142346.25,381,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172539,,WAAREEENER,,2026-03-30,2026-03-30,2750.0,PE,WAAREEENER26MAR2750PE,71.0,79.85,71.0,76.4,76.4,60.2,2963.65,71.85,350,175,4,1978488.75,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166189,,WAAREEENER,,2026-03-30,2026-03-30,2800.0,PE,WAAREEENER26MAR2800PE,80.65,95.15,75.35,76.55,77.3,64.65,2963.65,76.55,13825,6300,96,48486287.5,92,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166176,,WAAREEENER,,2026-03-30,2026-03-30,2200.0,CE,WAAREEENER26MAR2200CE,0.0,0.0,0.0,840.85,0.0,840.85,2963.65,779.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166207,,WAAREEENER,,2026-03-30,2026-03-30,3700.0,PE,WAAREEENER26MAR3700PE,650.0,650.0,650.0,650.0,650.0,565.0,2963.65,727.35,2625,175,1,761250.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166100,,WAAREEENER,,2026-02-24,2026-02-24,2500.0,CE,WAAREEENER26FEB2500CE,0.0,0.0,0.0,620.0,620.0,620.0,2963.65,465.95,37625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166098,,WAAREEENER,,2026-02-24,2026-02-24,2450.0,CE,WAAREEENER26FEB2450CE,0.0,0.0,0.0,655.55,655.55,655.55,2963.65,515.85,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166121,,WAAREEENER,,2026-02-24,2026-02-24,3000.0,PE,WAAREEENER26FEB3000PE,49.95,118.35,49.95,80.8,81.2,43.45,2963.65,80.8,60200,1575,4311,2328212381.25,3418,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172576,,WAAREEENER,,2026-04-28,2026-04-28,2500.0,CE,WAAREEENER26APR2500CE,0.0,0.0,0.0,390.6,0.0,390.6,2963.65,534.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172570,,WAAREEENER,,2026-04-28,2026-04-28,2200.0,CE,WAAREEENER26APR2200CE,0.0,0.0,0.0,592.9,0.0,592.9,2963.65,796.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172583,,WAAREEENER,,2026-04-28,2026-04-28,2800.0,PE,WAAREEENER26APR2800PE,0.0,0.0,0.0,304.15,0.0,304.15,2963.65,130.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172573,,WAAREEENER,,2026-04-28,2026-04-28,2300.0,PE,WAAREEENER26APR2300PE,0.0,0.0,0.0,89.3,0.0,89.3,2963.65,17.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166205,,WAAREEENER,,2026-03-30,2026-03-30,3600.0,PE,WAAREEENER26MAR3600PE,0.0,0.0,0.0,677.2,0.0,677.2,2963.65,634.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166177,,WAAREEENER,,2026-03-30,2026-03-30,2200.0,PE,WAAREEENER26MAR2200PE,0.0,0.0,0.0,25.6,25.6,25.6,2963.65,2.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166115,,WAAREEENER,,2026-02-24,2026-02-24,2850.0,PE,WAAREEENER26FEB2850PE,16.65,40.85,15.35,21.9,22.05,9.8,2963.65,21.9,30100,16275,3059,1541378160.0,2272,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172580,,WAAREEENER,,2026-04-28,2026-04-28,2700.0,CE,WAAREEENER26APR2700CE,0.0,0.0,0.0,285.85,0.0,285.85,2963.65,386.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166198,,WAAREEENER,,2026-03-30,2026-03-30,3300.0,CE,WAAREEENER26MAR3300CE,76.05,76.05,40.0,48.4,48.95,84.0,2963.65,48.4,18550,8225,211,123636695.0,183,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166192,,WAAREEENER,,2026-03-30,2026-03-30,3000.0,CE,WAAREEENER26MAR3000CE,185.0,185.0,117.55,136.5,135.65,200.0,2963.65,136.5,102025,99050,1217,668348318.75,730,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166114,,WAAREEENER,,2026-02-24,2026-02-24,2850.0,CE,WAAREEENER26FEB2850CE,151.7,151.75,106.95,141.0,137.7,221.8,2963.65,141.0,20825,1575,136,70822482.5,129,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166108,,WAAREEENER,,2026-02-24,2026-02-24,2700.0,CE,WAAREEENER26FEB2700CE,335.0,335.0,228.0,261.0,261.0,370.0,2963.65,268.9,56175,-34125,369,193820926.25,212,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166104,,WAAREEENER,,2026-02-24,2026-02-24,2600.0,CE,WAAREEENER26FEB2600CE,350.0,364.8,325.55,364.8,364.8,515.0,2963.65,366.45,31150,-875,6,3092048.75,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166096,,WAAREEENER,,2026-02-24,2026-02-24,2400.0,CE,WAAREEENER26FEB2400CE,0.0,0.0,0.0,747.65,747.65,747.65,2963.65,565.8,25025,0,0,0.0,0,F1,175,,,,,
